id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
e044ce1e,Nektarios Alexandrou,cy CYP,"DF,MF",cy APOEL FC,33,1983,0.6,25,3,9,9,7,1,25,0,0,,0,,7,18,4,0,1,0,1,0,11,2,Matches
7a2e46a8,Alisson,br BRA,GK,it Roma,24,1992,12.0,433,373,433,0,0,0,433,1,1,100.0,0,0.0,259,1274,855,0,1,1,1,0,185,0,Matches
cc700722,Allan,br BRA,MF,it Napoli,26,1991,3.4,197,1,22,139,41,3,197,11,6,54.5,5,45.5,107,466,253,5,3,1,6,13,133,8,Matches
cea4ee8f,Dele Alli,eng ENG,"MF,FW",eng Tottenham,21,1996,4.8,255,4,24,114,121,16,255,22,12,54.5,10,45.5,207,1067,444,10,19,5,15,13,208,42,Matches
67b3d74b,André Almeida,pt POR,DF,pt Benfica,26,1990,2.9,329,3,41,191,98,4,329,9,6,66.7,3,33.3,190,1117,712,19,12,0,4,2,224,21,Matches
ba6e52b0,André Almeida Pinto,pt POR,DF,pt Sporting CP,27,1989,2.0,108,9,45,60,3,3,108,0,0,,0,,51,207,91,0,0,0,0,0,74,0,Matches
bdf8165d,Richard Almeida,az AZE,MF,az Qarabağ FK,28,1989,6.0,456,7,85,332,46,2,456,8,6,75.0,2,25.0,322,1674,700,15,11,0,10,7,364,8,Matches
cb7786d5,Stathis Aloneftis,cy CYP,"FW,MF",cy APOEL FC,34,1983,5.6,212,8,55,82,83,18,212,24,10,41.7,14,58.3,125,1130,590,22,10,9,11,14,117,40,Matches
f4290206,Marcos Alonso,es ESP,"DF,MF",eng Chelsea,26,1990,6.6,393,11,93,163,139,15,393,9,7,77.8,2,22.2,199,920,475,6,5,0,8,10,208,44,Matches
8ce30c57,Éder Álvarez Balanta,co COL,DF,ch Basel,24,1993,5.9,402,22,192,209,7,1,402,15,12,80.0,3,20.0,198,1030,614,8,3,1,4,3,198,0,Matches
c9e99e49,Dani Alves,br BRA,DF,fr Paris S-G,34,1983,8.0,749,28,201,377,177,16,749,22,12,54.5,10,45.5,426,1910,1154,29,14,2,8,9,508,45,Matches
5a2cb25d,Sofyan Amrabat,ma MAR,"MF,DF",nl Feyenoord,20,1996,5.9,304,6,70,194,44,1,304,13,11,84.6,2,15.4,189,1113,472,9,6,0,8,6,186,4,Matches
9f31b1d3,André André,pt POR,"MF,FW",pt Porto,27,1989,2.5,132,4,31,86,15,3,132,2,2,100.0,0,0.0,83,407,154,3,0,0,8,3,87,6,Matches
2a70dcc9,Thanasis Androutsos,gr GRE,FW,gr Olympiacos,20,1997,1.0,35,2,11,13,11,2,35,2,1,50.0,1,50.0,20,61,24,1,1,0,4,1,24,5,Matches
632e0184,Minas Antoniou,cy CYP,FW,cy APOEL FC,23,1994,0.1,6,0,1,4,1,0,6,0,0,,0,,2,6,6,0,0,0,0,0,3,0,Matches
91976866,Mirko Antonucci,it ITA,FW,it Roma,18,1999,0.2,7,0,0,2,5,2,7,0,0,,0,,5,28,17,1,0,0,1,0,6,0,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,MF",be Anderlecht,25,1992,5.7,388,18,80,188,123,3,388,13,7,53.8,6,46.2,179,917,459,15,14,2,6,8,253,44,Matches
2f965a72,Alphonse Areola,fr FRA,GK,fr Paris S-G,24,1993,8.0,226,207,226,0,0,0,226,0,0,,0,,87,442,285,0,0,0,0,0,78,0,Matches
97333cf5,Stuart Armstrong,sct SCO,MF,sct Celtic,25,1992,2.6,138,1,22,93,27,2,138,6,6,100.0,0,0.0,70,402,211,4,3,0,6,2,94,9,Matches
963a328b,Tolgay Arslan,de GER,MF,tr Beşiktaş,26,1990,3.6,258,2,49,176,36,1,258,7,6,85.7,1,14.3,158,688,331,4,2,0,1,5,190,2,Matches
089550f5,Kwadwo Asamoah,gh GHA,DF,it Juventus,28,1988,1.1,73,4,17,43,14,0,73,1,1,100.0,0,0.0,43,167,103,3,1,0,1,0,51,3,Matches
45af8a54,Marco Asensio,es ESP,"MF,FW",es Real Madrid,21,1996,5.2,377,7,41,161,183,18,377,14,9,64.3,5,35.7,296,1975,1023,31,20,5,12,3,307,52,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,de Dortmund,28,1989,6.0,151,0,0,58,93,31,151,4,3,75.0,1,25.0,82,631,263,10,7,5,13,11,105,40,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,de RB Leipzig,20,1997,3.8,118,0,6,56,57,19,118,12,5,41.7,7,58.3,88,451,168,6,5,3,16,12,90,31,Matches
0e34de55,Filipe Augusto,br BRA,MF,pt Benfica,23,1993,2.6,190,3,27,135,28,0,190,5,4,80.0,1,20.0,100,521,208,2,2,0,2,3,143,3,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,eng Tottenham,24,1992,5.6,374,17,91,170,117,8,374,9,5,55.6,4,44.4,220,983,489,11,9,1,11,6,214,48,Matches
53fc526b,Márcio Azevedo,br BRA,DF,ua Shakhtar,31,1986,0.3,7,0,1,5,1,0,7,0,0,,0,,4,24,16,1,0,0,0,0,8,1,Matches
53cad200,César Azpilicueta,es ESP,DF,eng Chelsea,27,1989,7.8,584,40,199,311,75,1,584,2,1,50.0,1,50.0,336,1309,721,11,5,0,6,1,402,13,Matches
6438d426,Ryan Babel,nl NED,FW,tr Beşiktaş,30,1986,6.2,284,4,34,141,114,15,284,19,9,47.4,10,52.6,183,1186,477,14,12,2,24,11,217,38,Matches
a1232f4e,Eric Bailly,ci CIV,DF,eng Manchester Utd,23,1994,3.0,194,17,91,104,1,0,194,1,1,100.0,0,0.0,135,512,204,0,1,0,0,1,129,0,Matches
ae8ec371,Gregor Bajde,si SVN,"MF,FW",si NK Maribor,23,1994,2.8,106,4,29,49,30,3,106,7,1,14.3,6,85.7,57,379,108,4,2,1,8,5,78,12,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,eng Chelsea,22,1994,4.0,212,5,30,137,46,13,212,7,4,57.1,3,42.9,149,603,258,6,3,0,9,9,141,7,Matches
509a4ccb,Keita Baldé,sn SEN,"FW,MF",fr Monaco,22,1995,3.2,128,1,7,40,83,12,128,9,5,55.6,4,44.4,93,525,209,9,8,1,12,10,106,39,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",es Real Madrid,28,1989,3.3,162,5,13,63,86,18,162,3,3,100.0,0,0.0,107,470,212,8,6,4,4,3,128,40,Matches
fa937f7a,Éver Banega,ar ARG,MF,es Sevilla,29,1988,8.8,1078,7,119,709,263,9,1078,38,30,78.9,8,21.1,759,3601,2007,23,17,2,15,18,855,38,Matches
72d0e1b6,Gabriel Barbosa,br BRA,"MF,DF",pt Benfica,20,1996,0.3,32,0,0,13,19,1,32,0,0,,0,,28,116,73,2,2,1,1,0,29,4,Matches
b742cc0d,Marc Bartra,es ESP,"DF,MF",de Dortmund,26,1991,3.9,345,15,102,189,61,8,345,6,3,50.0,3,50.0,176,880,524,7,10,3,5,0,219,13,Matches
7c0000fd,Andrea Barzagli,it ITA,DF,it Juventus,36,1981,7.3,560,36,224,325,12,0,560,1,0,0.0,1,100.0,334,1245,709,0,2,0,2,1,387,0,Matches
b9052bad,Bilal Başaçıkoğlu,tr TUR,FW,nl Feyenoord,22,1995,0.3,28,0,0,11,18,1,28,4,1,25.0,3,75.0,20,168,110,5,1,1,2,0,21,7,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,eng Chelsea,23,1993,1.4,47,2,4,14,29,7,47,0,0,,0,,36,122,38,1,1,1,3,2,41,16,Matches
d637fc22,Rodrigo Battaglia,ar ARG,MF,pt Sporting CP,26,1991,6.0,291,9,63,199,34,3,291,8,4,50.0,4,50.0,154,1087,582,13,11,1,5,10,190,10,Matches
49312f11,Sven van Beek,nl NED,DF,nl Feyenoord,23,1994,3.0,151,19,103,45,3,1,151,0,0,,0,,90,347,152,0,1,1,1,0,95,1,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,es Sevilla,26,1990,7.2,253,2,8,84,162,47,251,10,5,50.0,5,50.0,165,668,259,12,5,6,9,11,195,63,Matches
b7e7937d,Diego Benaglio,ch SUI,GK,fr Monaco,33,1983,3.0,77,68,77,0,0,0,77,0,0,,0,,40,265,141,0,0,0,0,0,23,0,Matches
3b15ef2d,Medhi Benatia,ma MAR,DF,it Juventus,30,1987,6.3,414,41,241,169,5,5,414,0,0,,0,,256,1077,464,0,0,0,1,0,271,0,Matches
3b8674e6,Rodrigo Bentancur,uy URU,"MF,FW",it Juventus,20,1997,3.2,235,9,43,164,29,3,235,3,3,100.0,0,0.0,159,670,314,5,3,0,4,5,177,6,Matches
70d74ece,Karim Benzema,fr FRA,FW,es Real Madrid,29,1987,6.7,305,9,22,147,141,38,305,19,13,68.4,6,31.6,209,1320,672,24,15,14,12,14,238,53,Matches
b6e50615,Yuri Berchiche,es ESP,DF,fr Paris S-G,27,1990,2.0,153,9,57,66,31,3,153,3,1,33.3,2,66.7,69,309,195,5,2,0,3,0,99,8,Matches
84ad89fa,Aleksei Berezutski,ru RUS,DF,ru CSKA Moscow,35,1982,3.0,212,15,86,117,9,4,212,1,1,100.0,0,0.0,76,244,130,1,1,1,1,0,112,0,Matches
a49fd565,Vasili Berezutski,ru RUS,DF,ru CSKA Moscow,35,1982,5.0,297,40,139,136,25,7,297,1,1,100.0,0,0.0,131,685,390,5,3,0,0,0,161,2,Matches
713c144a,Steven Berghuis,nl NED,FW,nl Feyenoord,25,1991,5.2,262,5,38,140,87,10,262,14,7,50.0,7,50.0,191,1268,524,17,12,3,14,4,185,34,Matches
ab4b3e35,Bernard,br BRA,FW,ua Shakhtar,24,1992,7.6,413,2,52,194,173,21,413,26,17,65.4,9,34.6,273,1678,772,32,19,12,15,22,323,44,Matches
ee93c1a9,Federico Bernardeschi,it ITA,FW,it Juventus,23,1994,1.5,64,2,13,28,23,6,64,2,1,50.0,1,50.0,38,180,51,2,1,2,2,1,46,11,Matches
17370b95,Bernardo,br BRA,DF,de RB Leipzig,22,1995,1.3,91,2,23,51,18,3,91,1,1,100.0,0,0.0,35,229,154,5,3,1,4,3,49,6,Matches
433dc9a2,Juan Bernat,es ESP,DF,de Bayern Munich,24,1993,0.5,37,3,8,20,9,1,37,0,0,,0,,24,96,58,2,0,0,0,0,26,4,Matches
a3e1d20d,Jean-Claude Billong,cm CMR,DF,si NK Maribor,23,1993,4.0,150,43,118,28,4,4,150,0,0,,0,,54,214,99,0,1,1,2,1,77,0,Matches
f533776b,Nir Bitton,il ISR,"DF,MF",sct Celtic,25,1991,2.1,170,21,90,73,8,1,170,1,1,100.0,0,0.0,94,381,219,1,2,0,0,3,126,0,Matches
691bef82,Daley Blind,nl NED,DF,eng Manchester Utd,27,1990,6.0,498,17,117,277,107,8,497,3,1,33.3,2,66.7,298,1153,542,8,6,0,3,1,311,13,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,de Bayern Munich,28,1988,7.5,507,41,192,297,22,1,507,3,2,66.7,1,33.3,318,1738,1082,9,12,0,2,1,345,3,Matches
faa1b07d,Salvatore Bocchetti,it ITA,DF,ru Spartak Moscow,30,1986,3.0,210,16,90,119,3,1,210,2,2,100.0,0,0.0,94,498,340,3,2,0,0,0,122,0,Matches
0ef05b3e,Frank Boeckx,be BEL,GK,be Anderlecht,30,1986,3.0,97,90,97,0,0,0,97,1,1,100.0,0,0.0,42,226,144,0,0,0,0,0,45,0,Matches
635f2732,Jean-Paul Boëtius,nl NED,FW,nl Feyenoord,23,1994,5.8,237,3,34,121,86,13,237,10,8,80.0,2,20.0,158,782,347,13,14,3,16,12,158,30,Matches
4d1cea6a,Damjan Bohar,si SVN,"MF,FW",si NK Maribor,25,1991,5.4,207,12,62,85,63,10,207,7,7,100.0,0,0.0,123,890,413,9,7,1,5,5,132,30,Matches
e90af77c,Gabriel Boschilia,br BRA,DF,fr Monaco,21,1996,0.1,10,0,0,5,5,0,10,0,0,,0,,8,76,29,2,2,0,0,0,9,4,Matches
7f6bff1f,Alberto Botía,es ESP,DF,gr Olympiacos,28,1989,3.0,107,37,87,20,0,0,107,0,0,,0,,37,130,48,0,1,0,2,0,38,0,Matches
eef95b11,Eric Botteghin,br BRA,DF,nl Feyenoord,29,1987,1.0,44,7,36,8,0,0,44,0,0,,0,,22,89,29,0,0,0,0,0,28,0,Matches
7c473e12,Dedryck Boyata,be BEL,DF,sct Celtic,26,1990,5.0,348,49,192,153,4,2,348,2,2,100.0,0,0.0,182,678,340,1,4,3,1,2,242,0,Matches
56b5d64e,Yacine Brahimi,dz ALG,"FW,MF",pt Porto,27,1990,6.3,324,4,53,170,118,24,324,64,36,56.3,28,43.8,252,2360,1203,39,23,11,12,18,242,42,Matches
10072610,Claudio Bravo,cl CHI,GK,eng Manchester City,34,1983,1.0,44,30,43,1,0,0,44,1,1,100.0,0,0.0,35,133,69,0,0,0,0,0,32,0,Matches
0be28faf,Scott Brown,sct SCO,MF,sct Celtic,32,1985,5.8,407,17,124,280,9,1,407,4,3,75.0,1,25.0,229,770,331,3,2,1,10,4,291,2,Matches
5caa62a7,Bruma,pt POR,"FW,MF",de RB Leipzig,22,1994,3.0,196,0,8,93,104,23,196,30,22,73.3,8,26.7,131,1312,731,28,19,12,11,6,154,37,Matches
4e18cf1c,Massimo Bruno,be BEL,FW,be Anderlecht,23,1993,0.5,54,0,2,23,31,4,54,5,4,80.0,1,20.0,41,236,126,5,4,3,1,0,46,8,Matches
a4f642c5,Kevin Bua,ch SUI,"MF,FW",ch Basel,23,1993,1.1,44,1,4,25,17,6,44,9,5,55.6,3,33.3,32,253,107,5,3,3,6,1,31,8,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,it Juventus,39,1978,9.0,262,226,261,1,0,0,262,0,0,,0,,102,502,306,0,0,0,0,0,98,0,Matches
9d12e142,Roman Bürki,ch SUI,GK,de Dortmund,26,1990,6.0,265,176,262,3,0,0,265,0,0,,0,,154,880,457,0,0,0,0,0,143,0,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,29,1988,8.5,868,22,178,597,98,5,868,5,5,100.0,0,0.0,549,2095,1037,2,8,0,2,2,705,10,Matches
8a7a5ad7,Bohdan Butko,ua UKR,DF,ua Shakhtar,26,1991,7.0,430,33,170,187,78,4,430,3,2,66.7,1,33.3,193,801,389,14,5,2,5,4,232,29,Matches
7914b9fe,Gary Cahill,eng ENG,DF,eng Chelsea,31,1985,5.0,324,26,133,170,21,7,324,0,0,,0,,202,953,480,1,0,0,1,2,238,2,Matches
22ca11f1,Fabrizio Caligara,it ITA,FW,it Juventus,17,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
78841da9,José Callejón,es ESP,FW,it Napoli,30,1987,5.6,252,5,25,115,113,17,252,3,0,0.0,3,100.0,120,424,199,5,5,0,7,4,181,43,Matches
341a40ef,Igor de Camargo,be BEL,FW,cy APOEL FC,34,1983,2.6,110,6,19,62,29,7,110,5,0,0.0,5,100.0,45,174,40,1,2,0,7,7,74,9,Matches
a65ce836,Emre Can,de GER,MF,eng Liverpool,23,1994,5.9,479,3,56,316,110,10,479,10,8,80.0,2,20.0,330,1672,749,13,16,3,9,4,353,18,Matches
dc415e39,Mehdi Carcela,ma MAR,"FW,MF",gr Olympiacos,28,1989,3.0,132,3,23,58,55,9,132,13,7,53.8,6,46.2,91,610,285,8,6,2,10,10,106,20,Matches
0d863fdc,Carlão,br BRA,DF,cy APOEL FC,31,1986,5.0,158,31,104,47,8,2,158,1,0,0.0,1,100.0,67,383,172,1,1,0,3,1,75,2,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",es Atlético Madrid,23,1993,3.0,145,2,14,42,91,11,145,15,9,60.0,6,40.0,107,773,434,18,4,6,12,8,106,32,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,fr Monaco,26,1991,1.5,59,3,3,36,21,9,59,0,0,,0,,27,91,25,1,1,0,2,3,39,8,Matches
4958bfb2,Dani Carvajal,es ESP,DF,es Real Madrid,25,1992,7.2,623,33,155,282,192,10,623,12,10,83.3,2,16.7,369,1850,1071,29,21,1,12,10,402,50,Matches
36b76751,João Carvalho,pt POR,MF,pt Benfica,20,1997,1.0,76,1,8,55,16,1,76,5,2,40.0,3,60.0,45,240,179,1,2,0,1,0,52,3,Matches
dee86451,William Carvalho,pt POR,MF,pt Sporting CP,25,1992,5.0,323,4,57,233,35,3,323,6,5,83.3,1,16.7,192,976,533,4,4,0,5,7,241,3,Matches
4d224fe8,Casemiro,br BRA,MF,es Real Madrid,25,1992,10.5,711,53,233,399,91,12,711,17,13,76.5,4,23.5,391,1439,702,5,13,0,11,15,470,16,Matches
58bc7d18,Kiko Casilla,es ESP,GK,es Real Madrid,30,1986,2.0,58,49,58,0,0,0,58,0,0,,0,,37,194,129,0,0,0,0,0,24,0,Matches
1ddbb0da,Iker Casillas,es ESP,GK,pt Porto,36,1981,3.0,121,101,121,0,0,0,121,0,0,,0,,71,420,302,0,0,0,0,0,55,0,Matches
68829001,Gonzalo Castro,de GER,MF,de Dortmund,30,1987,1.5,130,1,12,85,35,1,130,2,1,50.0,1,50.0,80,415,232,6,2,1,4,3,99,10,Matches
527f063d,Edinson Cavani,uy URU,FW,fr Paris S-G,30,1987,7.6,209,4,21,83,109,41,208,4,0,0.0,4,100.0,100,334,123,5,6,1,12,10,145,43,Matches
c0617e2b,Dani Ceballos,es ESP,"MF,FW",es Real Madrid,20,1996,0.9,137,1,11,71,55,3,137,4,3,75.0,1,25.0,103,523,246,5,3,2,1,2,115,8,Matches
5e1028e5,Franco Cervi,ar ARG,"MF,FW",pt Benfica,23,1994,1.1,57,1,8,26,24,0,57,1,1,100.0,0,0.0,37,222,167,4,3,0,1,0,41,8,Matches
f0faccb9,Bruno César,br BRA,"MF,FW",pt Sporting CP,28,1988,2.8,127,3,17,63,47,4,127,2,2,100.0,0,0.0,61,330,198,5,5,1,7,6,89,11,Matches
f619413f,Júlio César,br BRA,GK,pt Benfica,37,1979,1.0,30,23,29,1,0,0,30,0,0,,0,,8,26,13,0,0,0,0,0,10,0,Matches
042d286e,Fyodor Chalov,ru RUS,FW,ru CSKA Moscow,19,1998,1.6,55,1,6,29,22,5,55,2,2,100.0,0,0.0,29,139,19,3,1,2,3,4,41,10,Matches
e85fb9b8,Giorgio Chiellini,it ITA,DF,it Juventus,32,1984,7.0,570,59,244,284,47,13,570,3,2,66.7,1,33.3,290,1636,1161,13,8,1,2,2,353,6,Matches
c9081f9a,Alexandru Chipciu,ro ROU,DF,be Anderlecht,28,1989,2.0,103,5,32,45,29,2,103,3,2,66.7,1,33.3,39,420,304,8,6,0,0,1,43,3,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,it Napoli,27,1989,1.0,92,6,23,69,0,0,92,0,0,,0,,67,352,245,0,0,0,0,0,71,0,Matches
1cb49278,Andreas Christensen,dk DEN,DF,eng Chelsea,21,1996,5.0,305,31,160,139,8,3,305,0,0,,0,,183,956,505,1,2,0,0,0,214,0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,es Barcelona,28,1989,1.0,40,40,40,0,0,0,40,0,0,,0,,26,96,74,0,0,0,0,0,27,0,Matches
a1c2666d,Orkan Çınar,tr TUR,FW,tr Beşiktaş,21,1996,0.2,16,0,5,2,9,4,16,1,1,100.0,0,0.0,8,85,67,5,1,3,2,0,12,2,Matches
0442183b,Nathaniel Clyne,eng ENG,DF,eng Liverpool,26,1991,0.1,5,1,5,0,0,0,5,0,0,,0,,0,0,0,0,0,0,0,0,1,0,Matches
1fbbfbde,Sebastián Coates,uy URU,DF,pt Sporting CP,26,1990,5.0,181,27,96,74,13,6,181,7,6,85.7,1,14.3,63,328,177,2,3,1,2,4,82,2,Matches
0f8bd0a6,Fábio Coentrão,pt POR,"DF,MF",pt Sporting CP,29,1988,3.0,172,12,44,78,51,2,172,3,2,66.7,1,33.3,81,498,296,8,7,0,2,4,94,14,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",de Bayern Munich,21,1996,4.3,258,0,9,95,156,36,258,27,18,66.7,9,33.3,195,1599,870,37,23,17,8,13,210,61,Matches
3e99c613,Marvin Compper,de GER,DF,de RB Leipzig,32,1985,0.2,8,1,3,4,1,0,8,0,0,,0,,3,5,4,0,0,0,0,0,5,0,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,es Sevilla,26,1990,1.2,86,3,12,35,39,3,86,3,1,33.3,2,66.7,55,316,207,7,4,1,2,2,59,12,Matches
fb938d24,Jesús Corona,mx MEX,MF,pt Porto,24,1993,3.5,194,2,29,94,75,15,194,21,11,52.4,10,47.6,128,792,345,17,10,8,7,9,135,31,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",es Atlético Madrid,22,1995,2.8,151,1,16,31,104,16,151,14,8,57.1,6,42.9,133,759,410,16,11,5,11,13,133,35,Matches
45b9b619,Joaquín Correa,ar ARG,FW,es Sevilla,22,1994,7.0,385,3,28,148,211,39,385,36,21,58.3,14,38.9,271,1796,952,32,17,18,18,16,310,84,Matches
4fa7cb9b,Douglas Costa,br BRA,"FW,MF",it Juventus,26,1990,8.0,402,1,54,211,151,21,402,46,40,87.0,6,13.0,290,2482,1191,43,27,12,22,16,327,70,Matches
1840e36d,Thibaut Courtois,be BEL,GK,eng Chelsea,25,1992,8.0,244,229,244,0,0,0,244,0,0,,0,,116,697,394,0,0,0,0,0,111,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",eng Liverpool,25,1992,3.9,309,1,22,164,129,20,308,23,17,73.9,6,26.1,219,1312,638,18,11,4,8,14,225,24,Matches
0ab1f153,Juan Cuadrado,co COL,FW,it Juventus,29,1988,4.6,295,7,45,153,103,13,295,15,9,60.0,6,40.0,201,1064,593,17,15,7,9,11,234,43,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,de Dortmund,21,1996,2.1,159,7,31,81,50,1,159,8,6,75.0,2,25.0,105,526,225,2,7,0,4,0,112,4,Matches
d9565625,Diogo Dalot,pt POR,DF,pt Porto,18,1999,1.0,68,4,27,40,2,0,68,4,4,100.0,0,0.0,32,195,92,2,1,0,3,0,26,1,Matches
94b2001f,Danilo,br BRA,DF,eng Manchester City,26,1991,4.1,462,8,82,300,84,2,462,8,7,87.5,1,12.5,309,1113,599,8,14,1,3,2,353,14,Matches
96e0490d,Matteo Darmian,it ITA,DF,eng Manchester Utd,27,1989,2.3,176,7,41,100,36,1,176,1,1,100.0,0,0.0,103,311,155,3,4,1,1,1,115,9,Matches
44781702,Ben Davies,wls WAL,DF,eng Tottenham,24,1993,5.0,341,22,87,168,89,2,341,1,1,100.0,0,0.0,164,704,430,7,3,0,3,2,184,28,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,eng Manchester City,26,1991,7.4,713,3,56,426,248,7,713,21,17,81.0,4,19.0,538,2717,1586,32,33,4,6,14,551,40,Matches
532d2690,Daniele De Rossi,it ITA,MF,it Roma,34,1983,8.6,606,32,155,411,42,6,605,1,1,100.0,0,0.0,398,1723,832,5,1,0,0,5,445,4,Matches
ae4e2852,Mattia De Sciglio,it ITA,DF,it Juventus,24,1992,4.4,303,18,97,164,43,0,303,4,2,50.0,2,50.0,166,632,313,4,5,0,1,1,194,13,Matches
854ee61a,Grégoire Defrel,mq MTQ,FW,it Roma,26,1991,1.8,58,2,6,28,25,6,58,2,1,50.0,1,50.0,48,235,106,4,3,2,3,6,46,12,Matches
111c3236,Fabian Delph,eng ENG,DF,eng Manchester City,27,1989,4.3,435,15,106,297,34,0,435,8,5,62.5,3,37.5,323,1104,462,4,3,0,10,5,304,6,Matches
