id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,32-351,1990,7.6,348,312,36,10,1,0,13,26,0,0,0,0,289,0,6,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,FW,Lille,27-016,1996,23.7,1092,1036,52,14,8,4,60,30,8,2,1,0,878,4,42,Matches
a0d55a09,Bradley Barcola,fr FRA,"FW,MF",Lyon,20-221,2002,10.4,298,295,2,0,0,1,17,2,0,0,0,0,208,1,13,Matches
1ddbc7ca,Melvin Bard,fr FRA,DF,Nice,22-156,2000,20.8,1108,936,171,15,1,3,49,156,0,0,0,0,874,1,40,Matches
3a24769f,Ross Barkley,eng ENG,"MF,FW",Nice,29-127,1993,8.0,360,322,37,7,1,2,31,3,27,12,10,0,282,1,7,Matches
e3844ecb,Mickaël Barreto,fr FRA,MF,Ajaccio,32-083,1991,9.9,490,427,61,33,1,4,58,10,18,5,9,0,338,2,14,Matches
20e0dd86,Cyrille Bayala,bf BFA,MF,Ajaccio,26-322,1996,18.2,553,518,32,1,4,0,35,31,0,0,0,0,336,3,26,Matches
5e6355f8,Yanis Begraoui,fr FRA,"FW,MF",Toulouse,21-281,2001,0.7,19,17,2,0,0,0,0,0,0,0,0,0,14,0,0,Matches
4a5e83ad,Alexis Beka Beka,fr FRA,"MF,DF",Nice,22-013,2001,4.4,243,233,10,1,0,2,14,9,0,0,0,0,190,0,3,Matches
5680bf3f,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,30-003,1993,7.7,244,205,39,1,0,1,33,32,5,1,4,0,164,0,17,Matches
705a1642,Reda Belahyane,fr FRA,MF,Nice,18-314,2004,0.1,11,11,0,0,0,0,0,0,0,0,0,0,9,0,1,Matches
1a248246,Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,31-028,1992,12.1,432,374,54,22,4,2,40,11,14,3,6,0,309,4,11,Matches
1a248246,Youcef Belaïli,dz ALG,"FW,MF",Brest,31-028,1992,4.0,158,136,22,7,1,7,21,1,14,10,4,0,114,0,7,Matches
2b1bed19,Haris Belkebla,dz ALG,MF,Brest,29-073,1994,22.1,900,872,24,17,1,8,10,3,0,0,0,0,751,4,22,Matches
10f0fdd3,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,24-288,1998,19.7,974,876,93,22,4,6,102,22,47,12,31,0,736,5,19,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,Rennes,18-053,2005,1.1,86,85,1,1,0,1,0,0,0,0,0,0,80,0,0,Matches
3bd65247,Eliesse Ben Seghir,fr FRA,"FW,MF",Monaco,18-054,2005,9.0,318,302,16,1,4,3,6,1,2,2,0,0,248,0,11,Matches
1f6298f2,Salim Ben Seghir,fr FRA,MF,Marseille,20-046,2003,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Monaco,32-242,1990,18.2,474,441,32,0,1,1,14,0,0,0,0,0,354,1,14,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Angers,28-138,1994,23.2,1552,1397,148,94,5,15,82,1,53,42,10,0,1261,7,18,Matches
e4114f5d,Patrick Berg,no NOR,"MF,FW",Lens,25-138,1997,0.3,20,20,0,0,0,0,0,0,0,0,0,0,17,0,1,Matches
0b2c9aec,Mitchell van Bergen,nl NED,"FW,DF",Reims,23-227,1999,8.9,253,225,28,8,1,0,52,4,13,5,7,0,170,0,11,Matches
3916b09c,Quentin Bernard,fr FRA,DF,Auxerre,33-278,1989,7.0,417,345,69,12,0,4,14,57,0,0,0,0,324,3,8,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Angers,25-358,1997,22.0,554,349,202,46,0,0,0,0,0,0,0,0,380,3,1,Matches
433dc9a2,Juan Bernat,es ESP,DF,Paris S-G,30-041,1993,12.7,725,661,64,6,0,2,8,58,0,0,0,0,671,0,8,Matches
03e91055,Jason Berthomier,fr FRA,MF,Clermont Foot,33-095,1990,0.3,19,17,2,1,0,0,0,0,1,0,0,0,19,0,0,Matches
47c609d5,El Bilal Touré,ml MLI,FW,Reims,21-190,2001,1.0,20,16,4,0,0,0,0,0,0,0,0,0,16,0,1,Matches
a3e1d20d,Jean-Claude Billong,cm CMR,MF,Clermont Foot,29-104,1993,0.3,34,33,1,1,0,0,1,0,0,0,0,0,33,0,0,Matches
636247ca,Veljko Birmančević,rs SRB,"FW,MF",Toulouse,25-037,1998,3.8,128,121,3,1,0,2,3,1,1,0,0,0,88,4,4,Matches
3d214e5f,Marco Bizot,nl NED,GK,Brest,32-032,1991,29.0,845,531,313,73,0,1,0,0,0,0,0,0,609,1,0,Matches
967f34d3,Rubén Blanco,es ESP,GK,Marseille,27-260,1995,5.0,190,146,44,4,0,0,0,0,0,0,0,0,150,0,0,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",Nantes,25-101,1997,24.1,928,835,88,36,2,22,80,13,28,17,9,0,744,5,17,Matches
3cdfc63e,Miha Blažič,si SVN,DF,Angers,29-338,1993,19.7,1071,1023,48,46,1,5,1,2,0,0,0,0,932,0,1,Matches
6a9e4913,Joaquín Blázquez,ar ARG,GK,Brest,22-073,2001,1.0,29,13,16,5,0,1,0,0,0,0,0,0,21,0,1,Matches
5b479568,Myron Boadu,nl NED,FW,Monaco,22-087,2001,1.5,35,34,1,0,0,0,1,0,0,0,0,0,22,0,1,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,Lyon,34-220,1988,3.5,162,157,5,5,1,1,1,0,0,0,0,0,128,0,1,Matches
7d937aa1,Antonin Bobichon,fr FRA,MF,Angers,27-209,1995,0.2,20,19,1,0,1,0,2,0,1,1,0,0,12,0,2,Matches
f6496133,Quentin Boisgard,fr FRA,MF,Lorient,26-025,1997,2.0,98,91,7,1,0,0,8,0,5,3,2,0,79,0,2,Matches
9f936061,Neto Borges,br BRA,DF,Clermont Foot,26-210,1996,26.0,1262,1011,247,20,3,1,69,220,0,0,0,0,984,4,31,Matches
c03b7266,Kenji-Van Boto,mg MAD,DF,Auxerre,27-035,1996,2.0,69,55,14,2,0,0,4,12,0,0,0,0,48,0,3,Matches
65fcf987,Kouamé Botué,bf BFA,"FW,MF",Ajaccio,20-247,2002,2.5,47,47,0,0,0,0,0,0,0,0,0,0,33,0,1,Matches
0400dd2f,Badredine Bouanani,dz ALG,"FW,MF",Nice,18-124,2004,4.0,168,153,14,3,1,2,22,4,7,2,2,0,126,1,5,Matches
f9d5908e,Hicham Boudaoui,dz ALG,MF,Nice,23-200,1999,14.1,761,743,16,14,3,0,15,1,1,0,0,0,664,2,16,Matches
4fb18ca4,Franci Bouebari,fr FRA,DF,Strasbourg,19-211,2003,0.8,23,15,8,0,0,0,1,8,0,0,0,0,13,0,1,Matches
b0c71810,Sofiane Boufal,ma MAR,"FW,MF",Angers,29-206,1993,9.3,487,446,39,11,4,6,37,10,16,10,0,0,370,2,13,Matches
62e02107,Ismaëlben Boura,fr FRA,"DF,FW",Lens,22-240,2000,1.0,64,58,6,0,0,0,7,6,0,0,0,0,47,0,2,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,29-087,1994,26.4,1547,1368,171,45,11,17,174,36,90,37,38,0,1146,8,33,Matches
02bcaf8e,Bilal Brahimi,dz ALG,"FW,MF",Nice,23-028,2000,6.5,287,262,25,5,1,3,51,11,7,2,2,0,212,0,12,Matches
5b146df3,Lilian Brassier,fr FRA,DF,Brest,23-160,1999,26.4,1223,1060,156,56,1,12,30,100,0,0,0,0,929,7,21,Matches
b088d5d3,Andreas Bruus,dk DEN,"DF,FW",Troyes,24-085,1999,14.3,510,413,96,9,0,1,58,77,10,7,2,0,358,1,19,Matches
af69e7f0,Joe Bryan,eng ENG,"MF,DF",Nice,29-206,1993,1.8,99,84,15,0,0,0,3,15,0,0,0,0,78,0,3,Matches
3b676989,Adam Buksa,pl POL,"FW,MF",Lens,26-273,1996,0.7,16,16,0,0,0,0,1,0,0,0,0,0,8,0,0,Matches
7b082ec2,Maxime Busi,be BEL,DF,Reims,23-179,1999,7.4,352,279,72,4,1,1,15,67,1,0,0,0,254,1,10,Matches
db87a2c4,Marcin Bułka,pl POL,GK,Nice,23-189,1999,2.0,67,43,24,6,0,0,0,0,0,0,0,0,54,0,0,Matches
148e136f,Rémy Cabella,fr FRA,"MF,FW",Lille,33-034,1990,21.0,1331,1174,151,54,9,3,117,17,72,25,32,1,1048,6,38,Matches
46359159,Jimmy Cabot,fr FRA,"DF,MF",Lens,28-358,1994,5.7,346,266,78,4,1,2,50,41,33,12,14,0,261,2,7,Matches
928a4a61,Jens Cajuste,se SWE,MF,Reims,23-244,1999,12.6,546,530,15,12,6,6,6,2,1,0,0,0,435,1,15,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,26-206,1996,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
8577e60a,Mahdi Camara,fr FRA,MF,Brest,24-285,1998,17.0,573,535,35,6,0,1,13,6,0,0,0,0,472,3,13,Matches
489e80e3,Mohamed Camara,ml MLI,MF,Monaco,23-095,2000,19.3,1024,988,31,27,3,18,3,4,0,0,0,0,889,5,13,Matches
5a6b06cd,Ousmane Camara,gn GUI,"FW,MF",Auxerre,21-159,2001,0.3,8,8,0,0,0,0,2,0,0,0,0,0,7,0,0,Matches
7d3dfdfd,Ousmane Camara,fr FRA,DF,Angers,20-036,2003,4.6,318,309,7,6,0,0,0,1,0,0,0,0,290,2,2,Matches
9f4a940f,Axel Camblan,fr FRA,"FW,MF",Brest,19-224,2003,0.8,27,27,0,0,0,0,2,0,0,0,0,0,19,0,0,Matches
79b2399c,Pierrick Capelle,fr FRA,"MF,DF",Angers,35-361,1987,14.2,652,596,56,10,0,4,43,20,25,14,7,0,536,0,10,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,Lyon,23-055,2000,23.2,1295,1217,75,25,5,4,66,6,40,16,16,0,1071,3,27,Matches
5e080f73,Irvin Cardona,fr FRA,"FW,MF",Brest,25-246,1997,2.6,58,53,5,0,1,0,1,1,0,0,0,0,34,0,3,Matches
e3e32fbb,Igor Carioca,br BRA,DF,Lorient,26-233,1996,3.3,180,152,27,3,0,0,4,24,0,0,0,0,150,1,5,Matches
8608f269,Matis Carvalho,pt POR,GK,Montpellier,23-348,1999,1.5,53,29,23,9,0,0,0,0,0,0,0,0,21,1,0,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,Nantes,28-075,1995,20.5,993,937,54,26,0,6,6,28,0,0,0,0,823,2,5,Matches
4db5915d,Yoann Cathline,fr FRA,"FW,MF",Lorient,20-263,2002,10.1,282,260,21,3,1,0,35,13,5,2,2,0,188,1,16,Matches
c92c24f0,Maximiliano Caufriez,be BEL,DF,Clermont Foot,26-054,1997,16.7,779,739,40,33,1,9,0,3,0,0,0,0,694,0,7,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,Nantes,27-085,1996,13.8,690,575,114,7,0,1,44,107,0,0,0,0,523,1,16,Matches
f5dfc256,Leonardo César Jardim,br BRA,GK,Lille,28-022,1995,6.0,,,,,,,0,,,,,,,,,Matches
5d9577aa,Florian Chabrolle,fr FRA,MF,Ajaccio,25-004,1998,3.6,133,129,4,3,0,0,0,0,0,0,0,0,116,0,0,Matches
2180c761,El Chadaille Bitshiabu,fr FRA,DF,Paris S-G,17-330,2005,4.3,329,319,10,1,0,0,0,9,0,0,0,0,300,0,1,Matches
357103bd,Fares Chaïbi,dz ALG,"FW,MF",Toulouse,20-134,2002,20.3,744,710,29,7,3,10,43,9,7,1,3,0,539,5,22,Matches
18ebca4b,Gaëtan Charbonnier,fr FRA,"FW,MF",Auxerre,34-105,1988,2.8,89,78,11,0,0,2,1,1,0,0,0,0,79,0,2,Matches
16aa7d4c,Brendan Chardonnet,fr FRA,DF,Brest,28-110,1994,19.7,926,868,55,53,0,20,3,2,0,0,0,0,752,3,2,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Troyes,32-035,1991,21.0,877,830,43,26,4,7,26,11,6,4,2,0,719,4,28,Matches
b34c63a5,Rayan Cherki,fr FRA,"MF,FW",Lyon,19-237,2003,14.2,743,650,91,18,10,4,81,13,54,18,27,0,555,2,16,Matches
9d498560,Ilyes Cheti,dz ALG,DF,Angers,28-079,1995,2.3,118,99,19,0,0,0,5,19,0,0,0,0,102,0,2,Matches
b3d76d84,Lucas Chevalier,fr FRA,GK,Lille,21-156,2001,24.0,758,651,105,29,2,1,0,0,0,0,0,0,593,2,0,Matches
68a26d51,Pedro Chirivella,es ESP,MF,Nantes,25-323,1997,21.0,1310,1244,61,42,1,17,13,3,0,0,0,0,1117,5,15,Matches
7909ffa4,Joris Chotard,fr FRA,MF,Montpellier,21-199,2001,21.0,845,808,34,30,2,9,15,4,0,0,0,0,663,3,17,Matches
7495aba7,Yanis Cimignani,fr FRA,"MF,DF",Ajaccio,21-079,2002,3.1,113,101,11,1,0,0,10,9,1,1,0,0,75,1,6,Matches
ff4d0258,Souleymane Cissé,fr FRA,DF,Clermont Foot,20-246,2002,0.4,11,11,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
741418c3,Alexis Claude-Maurice,fr FRA,FW,Nice,24-309,1998,0.7,25,25,0,0,0,1,1,0,0,0,0,0,20,0,2,Matches
741418c3,Alexis Claude-Maurice,fr FRA,"MF,FW",Lens,24-309,1998,5.8,204,200,3,0,1,0,7,0,3,2,0,0,170,1,4,Matches
5219ab4a,Jonathan Clauss,fr FRA,DF,Marseille,30-198,1992,21.5,1076,900,174,12,4,6,82,155,7,1,5,0,804,2,33,Matches
3010aefb,Marcus Coco,fr FRA,"DF,FW",Nantes,26-291,1996,3.9,155,143,12,3,0,0,15,8,1,0,1,0,114,0,6,Matches
c4065f40,Alexandre Coeff,fr FRA,DF,Auxerre,31-050,1992,6.5,353,340,12,4,0,4,5,8,0,0,0,0,287,1,3,Matches
cfa49cc1,Abdu Conté,pt POR,DF,Troyes,25-018,1998,13.1,695,564,129,11,2,5,36,118,0,0,0,0,545,2,29,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Nantes,32-161,1990,8.7,371,299,71,5,0,0,43,59,7,0,5,0,257,1,11,Matches
59948ef7,David Pereira da Costa,pt POR,"MF,FW",Lens,22-096,2001,15.3,737,715,18,5,3,1,51,6,7,4,2,0,592,4,13,Matches
bfb2056e,Logan Costa,cv CPV,"DF,MF",Toulouse,22-010,2001,0.6,27,26,1,1,0,0,0,0,0,0,0,0,25,0,0,Matches
909222de,Nuno da Costa,cv CPV,"FW,MF",Auxerre,32-060,1991,15.9,276,264,12,1,2,4,11,0,0,0,0,0,190,0,8,Matches
2434f24a,Benoît Costil,fr FRA,GK,Auxerre,35-282,1987,19.0,593,373,218,81,0,3,0,0,0,0,0,0,414,2,0,Matches
ef8ae23b,Mathieu Coutadeur,fr FRA,MF,Ajaccio,37-022,1986,16.9,979,924,51,49,6,5,4,2,0,0,0,0,821,4,11,Matches
8f325097,Nicolas Cozza,fr FRA,DF,Montpellier,24-093,1999,14.2,592,498,90,8,1,2,14,82,0,0,0,0,429,4,16,Matches
1ec7e1c5,Damien Da Silva,fr FRA,DF,Lyon,34-329,1988,3.8,254,238,16,2,0,3,2,14,0,0,0,0,217,0,3,Matches
29c02c9f,Colin Dagba,fr FRA,DF,Strasbourg,24-214,1998,7.9,383,310,71,4,0,0,29,67,0,0,0,0,311,2,12,Matches
b70afb45,Thijs Dallinga,nl NED,FW,Toulouse,22-251,2000,20.1,410,405,4,0,0,3,16,2,0,0,0,0,261,1,22,Matches
7ef972c3,Flavius Daniliuc,at AUT,DF,Nice,21-349,2001,1.0,63,50,13,2,0,1,2,11,0,0,0,0,57,0,1,Matches
e76f6fbe,Kévin Danois,fr FRA,MF,Auxerre,18-287,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
6e33125f,Kevin Danso,at AUT,DF,Lens,24-204,1998,30.0,1952,1860,92,68,1,1,0,6,0,0,0,0,1758,0,9,Matches
fd2bc67d,Dante,br BRA,DF,Nice,39-175,1983,29.0,2037,1968,65,53,3,11,2,4,0,0,0,0,1837,4,11,Matches
5069b796,Achraf Dari,ma MAR,DF,Brest,23-340,1999,14.6,690,661,27,27,0,7,1,0,0,0,0,0,547,2,4,Matches
ce50fd99,Jonathan David,ca CAN,FW,Lille,23-087,2000,27.4,674,624,45,1,5,1,4,3,0,0,0,0,552,5,26,Matches
5fdcb075,Thibault De Smet,be BEL,DF,Reims,24-310,1998,15.7,912,740,167,6,0,1,32,161,0,0,0,0,712,5,21,Matches
4ca4f601,Brecht Dejaegere,be BEL,MF,Toulouse,31-317,1991,18.0,566,526,36,2,5,2,13,6,1,1,0,0,442,4,15,Matches
0be95d34,Romain Del Castillo,fr FRA,"MF,FW",Brest,27-013,1996,11.7,494,424,68,18,3,3,78,14,34,18,16,0,325,2,10,Matches
8332db56,Thomas Delaine,fr FRA,DF,Strasbourg,31-018,1992,10.4,490,399,90,2,1,1,59,88,0,0,0,0,323,1,23,Matches
e4448c8c,Sacha Delaye,fr FRA,"FW,MF",Montpellier,20-353,2002,0.2,14,12,2,0,0,0,0,2,0,0,0,0,8,0,1,Matches
d33c706e,Andy Delort,dz ALG,FW,Nice,31-184,1991,8.7,230,211,17,1,1,2,15,0,0,0,0,0,139,2,4,Matches
d33c706e,Andy Delort,dz ALG,FW,Nantes,31-184,1991,3.8,104,94,9,0,0,0,13,2,1,0,1,0,50,1,3,Matches
7304f3b1,Karamoko Dembele,sct SCO,"FW,MF",Brest,20-048,2003,1.8,81,70,10,3,0,0,12,3,4,1,2,0,54,1,3,Matches
e7986081,Moussa Dembélé,fr FRA,"FW,MF",Lyon,26-273,1996,9.6,189,174,15,0,0,0,2,1,0,0,0,0,136,0,10,Matches
11f54bd5,Siriki Dembélé,ci CIV,MF,Auxerre,26-216,1996,3.2,70,68,2,1,0,0,5,0,1,1,0,0,56,0,2,Matches
99d660b2,Branco van den Boomen,nl NED,MF,Toulouse,27-264,1995,28.1,1918,1642,264,77,9,61,227,18,138,46,84,0,1457,12,32,Matches
477e50ce,Rémy Descamps,fr FRA,GK,Nantes,26-290,1996,1.0,26,18,8,2,0,0,0,0,0,0,0,0,22,0,0,Matches
1d5c96f8,Mikkel Desler,dk DEN,DF,Toulouse,28-051,1995,20.4,1216,1025,187,16,0,1,31,171,0,0,0,0,1030,4,27,Matches
1bfb6fef,Bafodé Diakité,fr FRA,DF,Lille,22-095,2001,22.0,1426,1205,220,29,0,5,17,191,0,0,0,0,1247,1,26,Matches
d8c19a60,Ibrahim Diakité,gn GUI,DF,Reims,19-162,2003,1.5,68,48,20,1,0,0,7,19,0,0,0,0,48,0,2,Matches
fb55f63a,Baila Diallo,fr FRA,"DF,MF",Clermont Foot,21-291,2001,1.0,47,32,15,0,0,0,5,15,0,0,0,0,32,0,2,Matches
6605d143,Habib Diallo,sn SEN,FW,Strasbourg,27-297,1995,25.1,476,458,14,1,4,2,5,0,0,0,0,0,318,4,24,Matches
b3244eeb,Ismael Diallo,ci CIV,DF,Ajaccio,26-072,1997,19.6,909,746,161,11,4,4,32,150,0,0,0,0,679,2,21,Matches
6d0fe035,Mouhamadou Diarra,sn SEN,"MF,FW",Strasbourg,19-098,2004,11.6,444,425,19,1,1,1,31,16,1,0,0,0,333,0,12,Matches
698f11e3,Moussa Diarra,ml MLI,DF,Toulouse,22-152,2000,11.6,547,465,78,18,0,4,13,60,0,0,0,0,456,4,13,Matches
29939a1d,Stéphane Diarra,fr FRA,"FW,MF",Lorient,24-123,1998,11.3,313,298,15,1,0,0,15,10,4,2,0,0,228,0,14,Matches
8104e41e,Krépin Diatta,sn SEN,"MF,FW",Monaco,24-045,1999,19.4,649,636,9,1,0,2,48,8,0,0,0,0,483,4,20,Matches
f41a69e6,Mory Diaw,sn SEN,GK,Clermont Foot,29-293,1993,30.0,1162,810,350,131,0,8,0,0,0,0,0,0,822,2,1,Matches
40774c6b,Bamba Dieng,sn SEN,"FW,MF",Marseille,23-019,2000,2.2,43,39,4,0,0,0,1,0,0,0,0,0,27,0,1,Matches
40774c6b,Bamba Dieng,sn SEN,FW,Lorient,23-019,2000,6.6,106,104,2,0,1,0,5,1,0,0,0,0,82,0,6,Matches
92b56413,Tristan Dingomé,cm CMR,MF,Troyes,32-053,1991,1.1,78,68,9,2,0,0,5,2,5,2,1,0,55,1,1,Matches
6de23ab0,Sinaly Diomande,ci CIV,DF,Lyon,22-002,2001,16.4,1112,1029,83,35,0,2,2,46,0,0,0,0,948,0,12,Matches
4be0b467,Lois Diony,fr FRA,FW,Angers,30-112,1992,4.9,115,100,15,0,0,1,3,2,0,0,0,0,90,0,2,Matches
