id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
c2009df3,Jonas Hector,de GER,DF,Köln,31,1990,30,2553,85,83.4,28.4,30,85,27,0,,0,1.67,43,38,+5,+0.18,+0.53,42.1,39.7,+2.5,+0.09,+0.63,Matches
169fd162,Hwang Hee-chan,kr KOR,FW,RB Leipzig,25,1996,2,49,25,1.6,0.5,0,,0,2,25,0,1.50,0,0,0,0.00,-1.05,1.0,0.2,+0.7,+1.37,+0.67,Matches
699fb8db,Dominique Heintz,de GER,DF,Union Berlin,27,1993,7,467,67,15.3,5.2,7,67,0,0,,5,1.43,4,7,-3,-0.58,-0.89,5.9,4.5,+1.5,+0.28,+0.04,Matches
699fb8db,Dominique Heintz,de GER,DF,Freiburg,27,1993,1,29,29,0.9,0.3,0,,0,1,29,10,1.00,0,0,0,0.00,-0.36,0.4,0.1,+0.4,+1.15,+0.97,Matches
0a89e877,Benjamin Henrichs,de GER,DF,RB Leipzig,24,1997,22,1143,52,37.4,12.7,12,78,7,10,21,8,1.82,27,15,+12,+0.94,-0.13,23.8,15.0,+8.8,+0.69,-0.05,Matches
c3ee18ef,Lucas Hernández,fr FRA,DF,Bayern Munich,25,1996,25,2030,81,66.3,22.6,25,81,14,0,,1,2.36,67,27,+40,+1.77,+0.03,62.3,24.0,+38.3,+1.70,+0.44,Matches
dfb6490a,Patrick Herrmann,de GER,"DF,FW",M'Gladbach,30,1991,23,754,33,24.6,8.4,5,80,2,18,20,10,1.22,14,10,+4,+0.48,+0.91,15.3,12.4,+2.8,+0.34,+0.40,Matches
0c7a48f8,Piero Hincapié,ec ECU,DF,Leverkusen,19,2002,27,1754,65,57.3,19.5,20,81,14,7,20,2,2.00,47,29,+18,+0.92,-0.11,38.5,24.0,+14.4,+0.74,+0.45,Matches
080440a4,Martin Hinteregger,at AUT,DF,Eint Frankfurt,28,1992,27,2222,82,72.6,24.7,25,88,24,2,9,2,1.22,32,37,-5,-0.20,-0.31,29.5,36.4,-6.9,-0.28,-0.44,Matches
2e7ff968,Marwin Hitz,ch SUI,GK,Dortmund,33,1987,5,405,81,13.2,4.5,4,90,4,1,45,28,1.20,10,12,-2,-0.44,-1.63,8.7,7.0,+1.7,+0.38,-0.17,Matches
5d8e331f,Nicolas Höfler,de GER,MF,Freiburg,31,1990,30,2600,87,85.0,28.9,30,87,26,0,,1,1.70,55,44,+11,+0.38,+0.19,45.2,39.8,+5.5,+0.19,0.00,Matches
2903a856,Jonas Hofmann,de GER,"MF,FW",M'Gladbach,29,1992,26,2078,80,67.9,23.1,24,85,18,2,18,0,1.31,37,48,-11,-0.48,-0.84,41.6,35.0,+6.6,+0.29,+0.79,Matches
ca618d23,Lucas Höler,de GER,FW,Freiburg,27,1994,34,2583,76,84.4,28.7,30,82,13,4,29,0,1.62,46,38,+8,+0.28,-0.48,41.8,37.0,+4.9,+0.17,-0.13,Matches
2979c05a,Gerrit Holtmann,ph PHI,"FW,MF",Bochum,26,1995,29,1840,63,60.1,20.4,23,72,4,6,30,0,1.45,25,36,-11,-0.54,-0.32,24.2,34.9,-10.7,-0.55,-0.24,Matches
816192f0,Justin Hoogma,nl NED,DF,Greuther Fürth,23,1998,3,270,90,8.8,3.0,3,90,3,0,,1,0.33,2,9,-7,-2.33,-0.82,3.8,6.5,-2.7,-0.91,-0.02,Matches
2b83fa49,Jannes Horn,de GER,DF,Köln,24,1997,11,478,43,15.6,5.3,3,75,1,8,32,9,1.82,8,8,0,0.00,-0.10,8.7,8.4,+0.3,+0.06,+0.09,Matches
3cd9e95a,Timo Horn,de GER,GK,Köln,28,1993,13,1170,90,38.2,13.0,13,90,13,0,,13,1.38,19,21,-2,-0.15,-0.39,21.3,19.1,+2.2,+0.17,+0.30,Matches
ad3389d5,Lukáš Hrádecký,fi FIN,GK,Leverkusen,31,1989,32,2880,90,94.1,32.0,32,90,32,0,,1,1.81,73,44,+29,+0.91,-1.09,58.5,41.2,+17.3,+0.54,-0.11,Matches
710fbdd1,Branimir Hrgota,se SWE,FW,Greuther Fürth,28,1993,34,2777,82,90.8,30.9,33,83,18,1,27,0,0.53,26,74,-48,-1.56,+0.35,27.9,53.4,-25.5,-0.83,+0.67,Matches
1f2d714c,Ajdin Hrustic,au AUS,MF,Eint Frankfurt,25,1996,23,964,42,31.5,10.7,9,77,3,14,19,6,1.04,7,16,-9,-0.84,-1.05,10.4,15.8,-5.4,-0.51,-0.51,Matches
94302c52,Timo Hübers,de GER,DF,Köln,25,1996,20,1740,87,56.9,19.3,20,87,17,0,,8,1.70,30,26,+4,+0.21,+0.28,26.8,29.2,-2.4,-0.12,-0.25,Matches
