id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,RB Leipzig,21,1997,17,461,27,15.1,5.1,4,78,1,13,11,10,1.35,5,6,-1,-0.20,-1.41,9.9,5.8,+4.1,+0.80,+0.07,Matches
9fec8860,Ludwig Augustinsson,se SWE,DF,Werder Bremen,24,1994,34,3026,89,98.9,33.6,34,89,32,0,,0,1.56,57,48,+9,+0.27,+0.27,49.2,54.5,-5.4,-0.16,+2.47,Matches
2200181e,Kaan Ayhan,tr TUR,DF,Düsseldorf,23,1994,28,2449,87,80.0,27.2,28,87,26,0,,2,1.32,38,52,-14,-0.51,-0.22,36.2,50.6,-14.3,-0.53,-0.39,Matches
150d5992,Florian Baak,de GER,MF,Hertha BSC,19,1999,1,1,1,0.0,0.0,0,,0,1,0,6,3.00,0,0,0,0.00,+0.24,0.0,0.0,0.0,-2.13,-1.83,Matches
45b7edae,Holger Badstuber,de GER,DF,Stuttgart,29,1989,10,522,52,17.1,5.8,5,82,4,5,23,11,0.60,1,13,-12,-2.07,-1.15,4.6,9.3,-4.7,-0.81,-0.26,Matches
f261abcb,Daniel Baier,de GER,MF,Augsburg,34,1984,33,2815,85,92.0,31.3,33,85,24,0,,0,0.97,46,59,-13,-0.42,+2.16,41.3,56.3,-15.0,-0.48,-0.19,Matches
3a233281,Leon Bailey,jm JAM,FW,Leverkusen,20,1997,29,1914,66,62.5,21.3,21,80,8,8,30,1,1.55,36,36,0,0.00,-1.34,33.9,29.2,+4.7,+0.22,-0.53,Matches
04c11885,Marvin Bakalorz,de GER,MF,Hannover 96,28,1989,25,1470,59,48.0,16.3,16,81,11,9,19,6,0.84,18,35,-17,-1.04,+0.26,21.9,30.4,-8.5,-0.52,+0.73,Matches
442b56fa,Ridle Baku,de GER,MF,Mainz 05,20,1998,15,937,62,30.6,10.4,10,84,5,5,20,9,1.20,6,14,-8,-0.77,-0.64,12.5,16.7,-4.2,-0.41,-0.24,Matches
7c3ed041,Leonardo Balerdi,ar ARG,DF,Dortmund,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
3f7cd8f1,Philipp Bargfrede,de GER,"MF,DF",Werder Bremen,29,1989,15,1079,72,35.3,12.0,13,79,5,2,28,1,1.73,19,14,+5,+0.42,+0.24,16.1,14.8,+1.3,+0.11,+0.46,Matches
a2a85828,Aymen Barkok,ma MAR,MF,Düsseldorf,20,1998,12,510,43,16.7,5.7,4,80,2,8,24,6,1.00,8,16,-8,-1.41,-1.13,6.0,11.4,-5.4,-0.96,-0.61,Matches
00242b75,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,18,2000,1,90,90,2.9,1.0,1,90,1,0,,2,0.00,1,5,-4,-4.00,-3.79,1.6,3.1,-1.5,-1.46,-1.27,Matches
acc7b7ec,Fin Bartels,de GER,"MF,FW",Werder Bremen,31,1987,2,23,12,0.8,0.3,0,,0,2,11,0,3.00,2,1,+1,+3.91,+3.68,1.0,0.7,+0.3,+1.23,+1.42,Matches
9b88e120,Robert Bauer,de GER,DF,Nürnberg,23,1995,22,1722,78,56.3,19.1,19,87,14,3,24,7,0.41,13,39,-26,-1.36,-0.28,20.5,28.6,-8.1,-0.42,+0.19,Matches
47064058,Oliver Baumann,de GER,GK,Hoffenheim,28,1990,33,2970,90,97.1,33.0,33,90,33,0,,0,1.45,67,51,+16,+0.48,-1.52,74.0,50.3,+23.7,+0.72,+1.04,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,Stuttgart,22,1996,18,1620,90,52.9,18.0,18,90,18,0,,8,0.83,14,41,-27,-1.50,-0.81,20.9,29.4,-8.5,-0.47,+0.26,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,Leverkusen,30,1988,21,1559,74,50.9,17.3,16,89,14,5,28,4,2.19,43,23,+20,+1.15,+1.33,33.1,17.1,+16.0,+0.92,+1.03,Matches
437f2b00,Christoph Baumgartner,at AUT,MF,Hoffenheim,18,1999,2,85,43,2.8,0.9,1,40,0,1,45,5,0.00,2,0,+2,+2.12,+1.63,1.6,1.5,+0.2,+0.19,-0.51,Matches
fbbc8e15,Noah Joel Sarenren Bazee,ng NGA,"FW,MF",Hannover 96,21,1996,3,155,52,5.1,1.7,3,52,0,0,,1,1.00,3,3,0,0.00,+1.24,3.4,3.0,+0.5,+0.26,+1.23,Matches
a53b661f,Ihlas Bebou,tg TOG,"MF,FW",Hannover 96,24,1994,12,1066,89,34.8,11.8,12,89,10,0,,0,0.92,15,22,-7,-0.59,+0.90,15.6,20.8,-5.2,-0.44,+0.70,Matches
f7097e8a,Uffe Bech,dk DEN,FW,Hannover 96,25,1993,2,19,10,0.6,0.2,0,,0,2,9,3,0.00,0,2,-2,-9.47,-8.35,0.7,0.1,+0.6,+2.78,+3.71,Matches
00a6485f,Andreas Beck,de GER,DF,Stuttgart,31,1987,24,1776,74,58.0,19.7,21,83,15,3,9,5,1.00,23,35,-12,-0.61,+1.21,22.8,33.6,-10.9,-0.55,+0.10,Matches
77b41ac0,Hanno Behrens,de GER,MF,Nürnberg,28,1990,30,2639,88,86.2,29.3,30,88,26,0,,0,0.63,25,58,-33,-1.13,+0.80,30.7,44.4,-13.7,-0.47,+0.29,Matches
71115017,Felix Beijmo,se SWE,DF,Werder Bremen,20,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
ff182fdc,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,26,1992,28,1863,67,60.9,20.7,20,84,13,8,22,5,1.36,45,28,+17,+0.82,+0.75,49.4,29.0,+20.4,+0.99,+0.77,Matches
857a5abe,Stefan Bell,de GER,DF,Mainz 05,26,1991,25,2250,90,73.5,25.0,25,90,25,0,,3,1.08,26,44,-18,-0.72,-1.50,29.0,42.1,-13.1,-0.53,-1.09,Matches
bee0bab1,Karim Bellarabi,de GER,FW,Leverkusen,28,1990,19,1057,56,34.5,11.7,14,70,7,5,14,1,1.68,25,13,+12,+1.02,+0.80,19.8,14.6,+5.2,+0.44,+0.03,Matches
c50281a0,Lars Bender,de GER,"MF,DF",Leverkusen,29,1989,20,1361,68,44.5,15.1,18,75,9,2,8,1,1.50,29,24,+5,+0.33,-0.31,27.3,16.7,+10.6,+0.70,+0.51,Matches
070ec0b1,Sven Bender,de GER,DF,Leverkusen,29,1989,27,1991,74,65.1,22.1,25,79,19,2,3,2,1.81,49,35,+14,+0.63,+0.38,38.4,27.5,+10.9,+0.49,+0.21,Matches
fe888e39,László Bénes,sk SVK,"MF,FW",M'Gladbach,20,1997,1,27,27,0.9,0.3,0,,0,1,26,4,1.00,0,0,0,0.00,-0.39,0.1,2.7,-2.6,-8.70,-8.78,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Schalke 04,23,1994,25,1792,72,58.6,19.9,19,84,14,6,32,0,0.84,22,38,-16,-0.80,-0.66,28.0,29.9,-1.9,-0.10,+0.09,Matches
9af1f9ff,Louis Beyer,de GER,DF,M'Gladbach,18,2000,9,720,80,23.5,8.0,8,84,7,1,45,5,1.67,14,7,+7,+0.87,+0.64,13.7,14.0,-0.3,-0.04,-0.05,Matches
00f36fae,Deji Beyreuther,de GER,DF,Eint Frankfurt,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,Hoffenheim,28,1990,25,1790,72,58.5,19.9,20,84,17,5,23,3,1.72,41,30,+11,+0.55,+0.06,43.1,30.7,+12.3,+0.62,-0.16,Matches
dc62fbee,Leonardo Bittencourt,de GER,MF,Hoffenheim,24,1993,21,1069,51,34.9,11.9,13,73,5,8,15,8,1.57,16,21,-5,-0.42,-1.46,21.9,19.8,+2.1,+0.18,-0.78,Matches
9ab48bde,Pablo de Blasis,ar ARG,FW,Mainz 05,30,1988,1,90,90,2.9,1.0,1,90,1,0,,0,3.00,1,0,+1,+1.00,+1.36,1.2,0.9,+0.4,+0.35,+0.61,Matches
eb61713c,Danny Blum,de GER,MF,Eint Frankfurt,27,1991,1,3,3,0.1,0.0,0,,0,1,2,0,3.00,0,0,0,0.00,-0.35,0.0,0.2,-0.1,-4.02,-4.22,Matches
2db2fd7b,Jérôme Boateng,de GER,DF,Bayern Munich,29,1988,20,1693,85,55.3,18.8,19,89,18,1,0,11,2.40,51,17,+34,+1.81,+0.36,45.8,15.2,+30.6,+1.63,-0.21,Matches
bb8a42fa,Adam Bodzek,de GER,"MF,DF",Düsseldorf,32,1985,21,1596,76,52.2,17.7,20,79,11,1,20,5,1.48,28,29,-1,-0.06,+0.87,25.9,32.6,-6.7,-0.38,+0.15,Matches
635f2732,Jean-Paul Boëtius,nl NED,MF,Mainz 05,24,1994,30,2127,71,69.5,23.6,25,82,16,5,15,2,1.23,36,41,-5,-0.21,+0.37,37.2,41.8,-4.6,-0.20,+0.14,Matches
d728acae,Robin Bormuth,de GER,DF,Düsseldorf,22,1995,10,616,62,20.1,6.8,6,91,6,4,18,15,1.40,9,16,-7,-1.02,-0.69,9.2,12.9,-3.7,-0.54,-0.11,Matches
b4d90315,Brandon Borrello,au AUS,"FW,MF",Freiburg,23,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
541127d5,Nassim Boujellab,ma MAR,MF,Schalke 04,19,1999,7,378,54,12.4,4.2,4,85,2,3,12,0,1.00,3,2,+1,+0.24,+0.88,5.3,6.1,-0.8,-0.19,-0.07,Matches
a167537f,Julian Brandt,de GER,"MF,FW",Leverkusen,22,1996,33,2666,81,87.1,29.6,30,85,20,3,35,1,1.67,64,46,+18,+0.61,+0.84,52.6,38.7,+13.9,+0.47,+0.37,Matches
d28339cb,Fabian Bredlow,de GER,GK,Nürnberg,23,1995,13,1128,87,36.9,12.5,12,90,12,1,47,19,0.64,10,30,-20,-1.60,-0.57,13.2,18.5,-5.4,-0.43,+0.12,Matches
d4a2533d,Josip Brekalo,hr CRO,"FW,MF",Wolfsburg,20,1998,25,1415,57,46.2,15.7,15,79,6,10,22,7,1.52,25,28,-3,-0.19,-1.01,18.4,23.4,-5.0,-0.32,-0.55,Matches
2b5527c4,Joshua Brenet,nl NED,DF,Hoffenheim,24,1994,14,906,65,29.6,10.1,10,86,7,4,12,16,1.71,23,14,+9,+0.89,+0.52,22.1,14.5,+7.6,+0.75,+0.09,Matches
e27da244,John Brooks,us USA,DF,Wolfsburg,25,1993,29,2610,90,85.3,29.0,29,90,29,0,,0,1.55,46,43,+3,+0.10,-1.70,40.4,41.0,-0.7,-0.02,-0.01,Matches
a7813ac4,Daniel Brosinski,de GER,DF,Mainz 05,30,1988,26,2203,85,72.0,24.5,26,85,23,0,,5,1.27,30,50,-20,-0.82,-1.76,31.0,45.1,-14.2,-0.58,-1.22,Matches
5caa62a7,Bruma,pt POR,MF,RB Leipzig,23,1994,14,553,40,18.1,6.1,6,80,3,8,9,13,1.71,9,5,+4,+0.65,-0.43,10.6,8.0,+2.6,+0.42,-0.39,Matches
fbffc4b1,Jeffrey Bruma,nl NED,DF,Wolfsburg,26,1991,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
fbffc4b1,Jeffrey Bruma,nl NED,DF,Schalke 04,26,1991,9,624,69,20.4,6.9,7,87,6,2,7,4,0.78,6,16,-10,-1.44,-1.15,6.8,14.3,-7.5,-1.09,-1.20,Matches
4e204552,Jacob Bruun Larsen,dk DEN,FW,Dortmund,19,1998,24,1265,53,41.3,14.1,16,74,3,8,10,7,2.17,31,21,+10,+0.71,-0.64,25.5,19.4,+6.1,+0.43,-0.35,Matches
0e0ab524,Niko Bungert,de GER,DF,Mainz 05,31,1986,7,284,41,9.3,3.2,3,79,1,4,12,5,2.29,7,3,+4,+1.27,+1.75,6.6,5.1,+1.5,+0.47,+0.78,Matches
2bcc6d52,Guido Burgstaller,at AUT,FW,Schalke 04,29,1989,24,1526,64,49.9,17.0,17,83,12,7,17,0,0.88,22,29,-7,-0.41,+0.23,23.7,25.1,-1.4,-0.08,+0.09,Matches
05f99a4a,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,18,2000,4,259,65,8.5,2.9,4,65,1,0,,1,1.00,2,4,-2,-0.69,-0.41,5.2,4.6,+0.6,+0.20,+0.47,Matches
9d12e142,Roman Bürki,ch SUI,GK,Dortmund,27,1990,32,2880,90,94.1,32.0,32,90,32,0,,0,2.19,75,40,+35,+1.09,+0.09,56.8,36.6,+20.2,+0.63,-0.03,Matches
278f6efc,Gaëtan Bussmann,fr FRA,DF,Mainz 05,27,1991,1,90,90,2.9,1.0,1,90,1,0,,8,0.00,0,1,-1,-1.00,-0.70,0.8,1.5,-0.7,-0.74,-0.52,Matches
2b350e6b,Jakub Błaszczykowski,pl POL,MF,Wolfsburg,32,1985,1,13,13,0.4,0.1,0,,0,1,12,1,0.00,0,1,-1,-6.92,-7.31,0.1,0.5,-0.4,-2.91,-2.90,Matches
c6637acf,Caiuby,br BRA,"MF,FW",Augsburg,30,1988,14,1006,72,32.9,11.2,10,87,7,4,35,0,0.79,16,19,-3,-0.27,+0.48,18.9,18.8,+0.1,+0.01,+0.70,Matches
d1273f09,Daniel Caligiuri,it ITA,"DF,FW",Schalke 04,30,1988,31,2756,89,90.1,30.6,31,89,27,0,,0,0.94,35,52,-17,-0.56,-0.26,42.8,44.8,-2.0,-0.07,+0.65,Matches
0999a593,Jan-Ingwer Callsen-Bracker,de GER,DF,Augsburg,33,1984,1,7,7,0.2,0.1,0,,0,1,6,9,0.00,0,1,-1,-12.86,-12.30,0.1,0.6,-0.5,-6.44,-5.99,Matches
8ed9b33a,Ignacio Camacho,es ESP,MF,Wolfsburg,28,1990,6,540,90,17.6,6.0,6,90,6,0,,0,1.50,10,9,+1,+0.17,-0.23,8.7,6.7,+2.0,+0.34,+0.44,Matches
2bb48e86,Jonas Carls,de GER,FW,Schalke 04,21,1997,1,90,90,2.9,1.0,1,90,1,0,,5,0.00,2,5,-3,-3.00,-2.55,2.0,1.9,+0.1,+0.12,+0.26,Matches
db401046,Koen Casteels,be BEL,GK,Wolfsburg,26,1992,26,2295,88,75.0,25.5,26,88,25,0,,0,1.50,40,39,+1,+0.04,-1.25,34.3,35.6,-1.3,-0.05,-0.12,Matches
68829001,Gonzalo Castro,de GER,MF,Stuttgart,31,1987,25,1692,68,55.3,18.8,19,79,12,6,31,8,0.80,19,44,-25,-1.33,-0.47,21.3,30.5,-9.1,-0.49,+0.24,Matches
15db8855,Moody Chana,de GER,DF,Hoffenheim,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
b3b7f5a6,Timothy Chandler,us USA,DF,Eint Frankfurt,28,1990,1,17,17,0.6,0.2,0,,0,1,16,3,0.00,0,0,0,0.00,-0.35,0.1,0.2,-0.1,-0.39,-0.59,Matches
ecab64a0,Per Ciljan Skjelbred,no NOR,MF,Hertha BSC,31,1987,16,997,62,32.6,11.1,12,78,8,4,16,11,1.31,14,14,0,0.00,+0.35,16.4,19.1,-2.7,-0.25,+0.09,Matches
042e8a49,Kingsley Coman,fr FRA,"FW,MF",Bayern Munich,22,1996,21,1378,66,45.0,15.3,17,76,5,4,22,0,2.57,42,13,+29,+1.89,+0.45,38.0,12.3,+25.6,+1.67,-0.08,Matches
15a21c79,Diego Contento,de GER,DF,Düsseldorf,28,1990,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
229cd98a,Sergio Córdova,ve VEN,FW,Augsburg,20,1997,20,531,27,17.4,5.9,3,85,2,17,16,4,0.65,12,20,-8,-1.36,-0.93,6.5,13.2,-6.7,-1.14,-0.82,Matches
5ddb8f9f,Danny da Costa,de GER,"DF,FW",Eint Frankfurt,25,1993,34,3033,89,99.1,33.7,34,89,32,0,,0,1.59,60,48,+12,+0.36,+0.36,56.8,50.5,+6.3,+0.19,-0.53,Matches
5722eced,Mickaël Cuisance,fr FRA,MF,M'Gladbach,18,1999,11,279,25,9.1,3.1,1,100,1,10,18,16,1.09,3,2,+1,+0.32,-0.07,3.5,6.4,-2.9,-0.94,-1.03,Matches
dc62b55d,Matheus Cunha,br BRA,"FW,MF",RB Leipzig,19,1999,25,853,34,27.9,9.5,9,75,2,16,11,9,1.80,13,8,+5,+0.53,-0.66,18.1,11.8,+6.3,+0.66,-0.11,Matches
e5be34dd,Christoph Daferner,de GER,FW,Freiburg,20,1998,1,25,25,0.8,0.3,0,,0,1,24,0,0.00,0,2,-2,-7.20,-6.81,0.2,1.6,-1.3,-4.78,-4.22,Matches
dee3013b,Finn Dahmen,de GER,GK,Mainz 05,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
db4ed67b,Mahmoud Dahoud,de GER,MF,Dortmund,22,1996,14,697,50,22.8,7.7,7,81,4,7,18,17,2.07,22,14,+8,+1.03,-0.07,16.1,11.0,+5.0,+0.65,+0.02,Matches
aeaf1bc1,Leon Dajaku,de GER,"DF,MF",Stuttgart,17,2001,2,27,14,0.9,0.3,0,,0,2,13,3,0.00,0,2,-2,-6.67,-5.60,0.1,0.8,-0.7,-2.25,-1.67,Matches
6e33125f,Kevin Danso,at AUT,DF,Augsburg,19,1998,18,1247,69,40.8,13.9,13,88,12,5,21,15,1.17,24,31,-7,-0.51,+0.14,15.8,26.7,-11.0,-0.79,-0.55,Matches
db7161ed,Palkó Dárdai,hu HUN,"FW,MF",Hertha BSC,19,1999,7,113,16,3.7,1.3,1,69,0,6,7,15,1.00,1,2,-1,-0.80,-0.58,1.7,2.5,-0.8,-0.63,-0.33,Matches
3eb0f2df,Vladimír Darida,cz CZE,MF,Hertha BSC,27,1990,10,376,38,12.3,4.2,3,83,1,7,18,7,1.00,5,11,-6,-1.44,-1.37,7.1,9.0,-1.9,-0.47,-0.18,Matches
d781d855,Alphonso Davies,ca CAN,"MF,FW",Bayern Munich,17,2000,6,80,13,2.6,0.9,0,,0,6,12,7,2.17,3,1,+2,+2.25,+0.62,2.6,1.4,+1.2,+1.33,-0.40,Matches
fe641c1a,Thomas Delaney,dk DEN,MF,Dortmund,26,1991,30,2283,76,74.6,25.4,27,83,19,3,13,2,2.27,54,26,+28,+1.10,+0.06,41.8,27.7,+14.1,+0.55,-0.31,Matches
54b4dc4e,Kerem Demirbay,de GER,MF,Hoffenheim,25,1993,26,2017,78,65.9,22.4,24,81,16,2,42,1,1.46,47,32,+15,+0.67,+0.41,50.9,32.4,+18.5,+0.83,+0.41,Matches
dc3fa3b5,Diego Demme,de GER,MF,RB Leipzig,26,1991,26,2055,79,67.2,22.8,24,85,16,2,3,3,1.88,40,18,+22,+0.96,-0.11,42.4,25.3,+17.1,+0.75,+0.03,Matches
549c6ba7,Franco Di Santo,ar ARG,"MF,FW",Schalke 04,29,1989,4,245,61,8.0,2.7,3,73,0,1,27,2,0.75,2,4,-2,-0.73,-0.22,3.6,3.6,-0.1,-0.03,+0.11,Matches
fc62f087,Abdou Diallo,sn SEN,DF,Dortmund,22,1996,28,2379,85,77.7,26.4,27,88,24,1,7,0,2.07,58,38,+20,+0.76,-1.49,47.2,32.3,+14.9,+0.57,-0.31,Matches
d3096421,Daniel Didavi,de GER,"MF,FW",Stuttgart,28,1990,20,956,48,31.2,10.6,8,77,4,12,28,4,0.80,10,21,-11,-1.04,+0.12,13.5,17.8,-4.3,-0.40,+0.27,Matches
96f8ab0c,Tim Dierßen,de GER,MF,Hannover 96,22,1996,1,16,16,0.5,0.2,0,,0,1,15,1,0.00,1,1,0,0.00,+1.18,0.1,0.1,0.0,-0.19,+0.71,Matches
34a0f5ff,Javairô Dilrosun,nl NED,"FW,MF",Hertha BSC,20,1998,17,898,53,29.3,10.0,7,85,4,10,31,1,1.24,17,20,-3,-0.30,-0.09,15.0,24.2,-9.3,-0.93,-0.88,Matches
22051fbe,Giulio Donati,it ITA,DF,Mainz 05,28,1990,9,625,69,20.4,6.9,6,89,4,3,30,7,1.67,16,6,+10,+1.44,+2.22,17.2,10.5,+6.7,+0.96,+1.50,Matches
7d841904,Ji Dong-won,kr KOR,"MF,FW",Augsburg,27,1991,14,891,64,29.1,9.9,10,84,7,4,13,5,1.00,14,29,-15,-1.52,-1.31,11.7,19.2,-7.5,-0.76,-0.41,Matches
0f26fd24,Anastasios Donis,gr GRE,"FW,MF",Stuttgart,21,1996,24,962,40,31.4,10.7,11,64,1,13,20,2,0.96,12,19,-7,-0.65,+0.67,13.3,18.7,-5.4,-0.50,+0.13,Matches
6fd8a334,Aleksandar Dragović,at AUT,DF,Leverkusen,27,1991,18,1335,74,43.6,14.8,13,88,12,5,38,16,1.94,28,21,+7,+0.47,-0.05,24.3,19.4,+4.8,+0.33,-0.17,Matches
15ea94de,Josip Drmić,ch SUI,FW,M'Gladbach,25,1992,5,222,44,7.3,2.5,2,92,2,3,13,3,1.00,6,3,+3,+1.22,+0.90,3.5,3.3,+0.2,+0.08,+0.09,Matches
e4a30d8c,Jaroslav Drobný,cz CZE,GK,Düsseldorf,38,1979,2,180,90,5.9,2.0,2,90,2,0,,8,1.50,2,3,-1,-0.50,-0.03,1.4,1.9,-0.6,-0.29,+0.17,Matches
638a4d71,Marvin Ducksch,de GER,FW,Düsseldorf,24,1994,16,823,51,26.9,9.1,8,81,3,8,22,11,0.94,9,19,-10,-1.09,-0.85,9.0,18.5,-9.4,-1.03,-0.80,Matches
79ca3e23,Ondrej Duda,sk SVK,MF,Hertha BSC,23,1994,32,2563,80,83.8,28.5,30,84,16,2,17,1,1.25,40,49,-9,-0.32,-0.50,41.5,49.8,-8.3,-0.29,+0.09,Matches
d571df78,Johannes Eggestein,de GER,"FW,MF",Werder Bremen,20,1998,23,1113,48,36.4,12.4,12,71,1,11,23,7,1.57,21,18,+3,+0.24,-0.03,21.6,22.6,-1.0,-0.08,+0.16,Matches
beb882a8,Maximilian Eggestein,de GER,MF,Werder Bremen,21,1996,34,3052,90,99.7,33.9,34,90,33,0,,0,1.56,58,49,+9,+0.27,+0.27,49.6,56.1,-6.5,-0.19,-2.01,Matches
