id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
036bba5f,Rubén Alcaraz,es ESP,MF,Valladolid,27,1991,33.1,2152,93,559,1332,288,21,2151,30,23,76.7,7,23.3,1201,6376,3051,45,33,3,33,40,1324,21,Matches
46166b49,Álex Alegría,es ESP,"FW,MF",Rayo Vallecano,25,1992,1.6,56,0,4,27,25,8,56,8,6,75.0,2,25.0,36,183,78,4,3,3,10,4,41,7,Matches
3d7e48ce,Iván Alejo,es ESP,MF,Getafe,23,1995,1.6,67,1,12,30,27,1,67,10,4,40.0,6,60.0,41,462,177,7,7,0,4,5,42,10,Matches
6c811eb7,Carles Aleñá,es ESP,MF,Barcelona,20,1998,7.1,644,2,48,387,215,11,644,18,12,66.7,6,33.3,481,2498,1154,18,25,3,12,14,574,38,Matches
3e1858af,Alexander,ar ARG,FW,Leganés,29,1988,0.1,11,0,5,2,4,0,11,0,0,,0,,6,7,3,0,0,0,1,0,4,3,Matches
b18a3023,Júnior Alonso,py PAR,"DF,MF",Celta Vigo,25,1993,6.0,386,24,121,202,65,8,386,4,1,25.0,3,75.0,196,649,336,6,10,0,6,3,231,19,Matches
88d91621,Sergio Álvarez,es ESP,"DF,MF",Eibar,26,1992,11.9,619,49,178,405,42,6,619,2,1,50.0,1,50.0,276,1152,482,7,2,0,2,6,330,3,Matches
8875b8c9,Sergio Álvarez,es ESP,GK,Celta Vigo,31,1986,13.0,490,444,489,1,0,0,490,0,0,,0,,221,1397,1043,0,0,0,0,0,189,0,Matches
3ecc11d8,Yeray Álvarez,es ESP,DF,Athletic Club,23,1995,29.0,1628,172,772,819,55,23,1628,6,5,83.3,1,16.7,755,4481,2747,18,14,1,10,8,902,2,Matches
9260926b,Ibrahim Amadou,fr FRA,"MF,DF",Sevilla,25,1993,8.5,451,31,153,258,45,5,451,6,5,83.3,1,16.7,222,942,458,3,5,0,6,8,268,13,Matches
d70a2141,Jordi Amat,id IDN,DF,Rayo Vallecano,26,1992,30.7,1595,145,758,816,42,10,1595,28,24,85.7,4,14.3,907,5429,3118,22,13,0,18,6,913,3,Matches
f3b1d9a2,Amath,sn SEN,MF,Getafe,22,1996,11.1,387,10,65,153,177,42,387,45,20,44.4,25,55.6,222,1738,801,30,24,12,36,26,231,72,Matches
3024e383,José Ángel,es ESP,DF,Eibar,28,1989,33.6,2485,92,597,1189,734,12,2485,61,45,73.8,16,26.2,1137,6323,3094,78,81,7,22,19,1197,75,Matches
011d8c56,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,34,1984,11.0,389,319,385,5,0,0,389,1,1,100.0,0,0.0,183,925,668,0,1,1,1,0,184,0,Matches
dbe519cf,Antoñito,es ESP,"DF,MF",Valladolid,30,1987,20.7,1090,42,279,454,368,17,1090,40,22,55.0,18,45.0,580,3435,1937,56,49,5,29,18,649,136,Matches
3e4f735d,Vitorino Antunes,pt POR,"DF,MF",Getafe,31,1987,24.2,1457,74,400,642,431,20,1457,34,22,64.7,12,35.3,541,3181,1569,45,37,8,26,13,613,54,Matches
c93231dc,Anuar,ma MAR,"MF,FW",Valladolid,23,1995,12.0,513,32,146,315,64,12,513,6,4,66.7,2,33.3,255,1813,915,15,10,3,12,11,281,15,Matches
a230ebcc,Emmanuel Apeh,ng NGA,"FW,MF",Celta Vigo,21,1996,0.2,6,0,0,3,3,1,6,0,0,,0,,7,18,0,0,1,0,0,3,8,3,Matches
58afe001,Mauro Arambarri,uy URU,MF,Getafe,22,1995,29.7,1095,50,213,682,218,21,1095,50,34,68.0,16,32.0,465,2242,888,16,20,4,36,25,478,24,Matches
2b15a82a,Guilherme Arana,br BRA,DF,Sevilla,21,1997,7.0,346,13,108,146,93,14,346,8,3,37.5,5,62.5,168,846,506,15,8,3,6,3,201,27,Matches
27a013f7,Néstor Araujo,mx MEX,DF,Celta Vigo,26,1991,29.8,1796,212,948,814,43,21,1796,2,2,100.0,0,0.0,913,3923,2076,4,3,0,6,2,1157,5,Matches
850c0a0d,Anaitz Arbilla,es ESP,DF,Eibar,31,1987,21.7,1380,92,458,833,100,18,1380,6,4,66.7,2,33.3,686,4776,2605,26,23,1,15,5,721,7,Matches
fdd60087,Santiago Arias,co COL,DF,Atlético Madrid,26,1992,19.7,1205,48,289,508,412,18,1205,14,8,57.1,6,42.9,571,2793,1520,39,45,2,22,10,637,113,Matches
46e07328,José Arnaiz,es ESP,"MF,FW",Leganés,23,1995,1.3,48,1,9,16,23,4,48,5,3,60.0,2,40.0,40,259,85,4,2,2,4,5,40,13,Matches
9f0ea33f,Sergio Asenjo,es ESP,GK,Villarreal,29,1989,32.0,928,833,922,6,0,0,928,0,0,,0,,361,2745,1899,0,0,0,0,0,233,0,Matches
45af8a54,Marco Asensio,es ESP,FW,Real Madrid,22,1996,19.8,1214,6,86,501,647,86,1214,60,41,68.3,19,31.7,865,6386,3271,116,60,30,46,15,970,228,Matches
7dcf86f6,Iago Aspas,es ESP,"FW,MF",Celta Vigo,30,1987,25.0,1129,7,86,511,540,114,1124,36,20,55.6,16,44.4,758,4366,1975,81,61,28,31,36,898,201,Matches
253a06b9,Ezequiel Ávila,ar ARG,"FW,MF",Huesca,24,1994,22.2,879,27,106,365,417,99,878,46,22,47.8,24,52.2,506,2852,1336,55,33,18,52,28,611,131,Matches
1f54ed90,Abdoulaye Ba,sn SEN,DF,Rayo Vallecano,27,1991,23.4,1357,203,836,502,26,11,1357,5,4,80.0,1,20.0,740,3135,1515,5,1,0,14,3,734,3,Matches
09a9e921,Carlos Bacca,co COL,FW,Villarreal,31,1986,14.1,382,4,27,150,208,63,381,19,12,63.2,7,36.8,241,1262,642,21,17,15,26,27,288,89,Matches
a58bb1e1,Gareth Bale,wls WAL,FW,Real Madrid,29,1989,19.8,997,14,92,441,473,92,996,44,24,54.5,20,45.5,669,4094,1802,73,44,25,24,19,822,205,Matches
1fe67e86,Mikel Balenziaga,es ESP,DF,Athletic Club,30,1988,5.8,272,20,96,132,46,0,272,2,2,100.0,0,0.0,119,520,265,7,4,0,2,2,132,9,Matches
fa937f7a,Éver Banega,ar ARG,MF,Sevilla,30,1988,29.6,2527,55,574,1507,484,17,2525,81,59,72.8,22,27.2,1546,7883,4241,50,33,7,43,58,1759,58,Matches
35f6db55,Léo Baptistão,br BRA,"FW,MF",Espanyol,25,1992,13.7,565,17,90,231,258,48,564,32,21,65.6,11,34.4,327,2161,1220,36,19,13,35,16,374,97,Matches
cac2537b,Enis Bardhi,mk MKD,MF,Levante,23,1995,31.5,1564,57,307,745,545,40,1564,72,43,59.7,29,40.3,838,4858,2567,68,62,8,69,56,995,128,Matches
487d9b09,Antonio Barragán,es ESP,"DF,FW",Betis,31,1987,10.4,731,38,198,286,250,15,731,9,3,33.3,6,66.7,361,1739,781,21,9,6,14,4,497,99,Matches
200e89e1,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,16,2001,4.4,175,5,25,64,93,14,175,32,19,59.4,13,40.6,119,853,441,14,11,5,15,8,118,30,Matches
b742cc0d,Marc Bartra,es ESP,DF,Betis,27,1991,32.5,2679,236,1175,1398,125,21,2679,22,13,59.1,9,40.9,1569,9118,5799,32,43,3,26,13,1894,10,Matches
8c44e37b,Borja Bastón,es ESP,FW,Alavés,25,1992,16.0,471,14,56,224,194,49,471,9,5,55.6,4,44.4,230,878,319,10,10,2,39,18,327,75,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Valencia,24,1993,5.9,202,4,20,93,93,28,202,10,4,40.0,6,60.0,125,597,250,9,4,4,19,18,165,36,Matches
debc6b55,Jon Bautista,es ESP,FW,Real Sociedad,23,1995,6.6,223,6,10,116,97,33,223,8,5,62.5,3,37.5,83,350,117,4,2,3,18,14,152,27,Matches
d8712bf9,Bebé,cv CPV,"FW,MF",Rayo Vallecano,28,1990,14.5,736,19,123,285,359,20,736,60,35,58.3,25,41.7,470,4255,1995,78,56,9,39,30,498,105,Matches
d8712bf9,Bebé,cv CPV,MF,Eibar,28,1990,0.7,45,0,3,12,31,3,45,2,0,0.0,2,100.0,33,246,102,4,5,0,4,0,35,11,Matches
ed5c5fa3,Fran Beltrán,es ESP,MF,Celta Vigo,19,1999,16.9,1005,28,222,620,178,10,1005,15,12,80.0,3,20.0,625,2995,1212,15,17,1,20,21,702,29,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Sevilla,27,1990,31.2,1082,4,63,397,643,210,1080,81,46,56.8,35,43.2,661,3729,1994,72,57,33,65,37,788,249,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,30,1987,32.8,1531,27,72,639,828,202,1528,74,47,63.5,26,35.1,1012,5582,2583,110,67,46,62,48,1252,273,Matches
b6e50615,Yuri Berchiche,es ESP,"DF,FW",Athletic Club,28,1990,34.7,2118,106,629,950,568,37,2118,56,33,58.9,23,41.1,1043,6258,3519,90,72,9,41,19,1146,138,Matches
04a65a8f,Markel Bergara,es ESP,MF,Getafe,32,1986,0.6,33,2,7,17,9,1,33,1,0,0.0,1,100.0,11,67,27,1,2,0,3,0,15,2,Matches
697295b1,Pedro Bigas,es ESP,DF,Eibar,27,1990,6.5,346,24,118,219,10,4,346,1,0,0.0,1,100.0,171,1144,620,6,2,0,1,1,194,0,Matches
c4dce677,Alejandro Blanco,es ESP,"FW,MF",Alavés,19,1998,0.2,8,1,3,2,3,1,8,1,1,100.0,0,0.0,6,39,9,0,1,1,1,0,6,2,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,23,1995,25.0,881,744,874,7,0,0,881,0,0,,0,,353,2232,1477,0,0,0,1,0,325,0,Matches
9ab48bde,Pablo de Blasis,ar ARG,"DF,MF",Eibar,30,1988,16.9,956,27,154,450,365,24,956,18,8,44.4,10,55.6,472,2405,1249,36,26,4,32,16,574,86,Matches
2e23c66b,Emmanuel Boateng,gh GHA,FW,Levante,22,1996,7.8,171,8,11,62,98,31,171,7,4,57.1,3,42.9,104,498,188,9,1,6,16,12,143,38,Matches
f4ec4fd0,Kevin-Prince Boateng,gh GHA,FW,Barcelona,31,1987,2.7,86,3,5,41,40,7,86,1,0,0.0,1,100.0,62,175,36,0,0,0,9,10,72,17,Matches
13b0c150,Daniele Bonera,it ITA,DF,Villarreal,37,1981,2.6,115,17,58,60,0,0,115,0,0,,0,,69,390,212,1,0,0,1,0,74,0,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Celta Vigo,28,1990,8.0,478,8,49,222,217,21,478,18,13,72.2,5,27.8,285,1486,711,18,23,3,16,14,348,56,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Betis,28,1990,6.0,401,2,32,156,213,13,401,10,7,70.0,3,30.0,259,1395,642,13,18,3,15,15,342,46,Matches
b0c71810,Sofiane Boufal,ma MAR,"MF,FW",Celta Vigo,24,1993,23.2,1270,8,181,548,584,90,1270,224,144,64.3,80,35.7,888,7683,4395,154,113,44,90,64,953,126,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Girona,27,1991,31.8,1062,975,1060,1,1,1,1062,1,1,100.0,0,0.0,530,3130,2043,0,1,1,2,1,396,0,Matches
fd771f95,Martin Braithwaite,dk DEN,FW,Leganés,27,1991,15.6,385,3,22,155,218,57,385,33,17,51.5,16,48.5,263,1400,654,24,17,14,38,24,292,75,Matches
4accb7e0,Darko Brašanac,rs SRB,MF,Alavés,26,1992,17.6,782,32,165,463,164,16,782,16,12,75.0,4,25.0,362,2032,1074,24,8,3,27,15,412,28,Matches
1519a888,Rajko Brežančić,rs SRB,DF,Huesca,28,1989,0.7,27,2,10,7,10,0,27,0,0,,0,,4,32,24,0,0,0,1,0,10,3,Matches
7b5ab7f2,Bryan,es ESP,"MF,FW",Sevilla,17,2001,1.9,117,4,18,41,58,7,117,21,9,42.9,12,57.1,88,583,252,10,3,0,5,5,93,28,Matches
45e304c8,Burgui,es ESP,"MF,FW",Alavés,24,1993,6.2,261,1,41,121,106,8,261,13,6,46.2,7,53.8,158,955,508,13,9,3,9,3,186,39,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,30,1988,30.2,2673,85,585,1733,366,16,2673,15,9,60.0,6,40.0,1521,5928,3029,12,24,0,14,25,1982,13,Matches
f3112790,Unai Bustinza,es ESP,DF,Leganés,26,1992,22.5,1307,121,543,590,187,18,1307,4,3,75.0,1,25.0,520,2925,1832,26,20,0,11,7,563,15,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Levante,23,1995,18.1,891,108,422,438,35,12,891,3,1,33.3,2,66.7,389,2294,1586,20,7,0,8,3,480,2,Matches
92b4a127,Gustavo Cabral,ar ARG,DF,Celta Vigo,32,1985,21.1,1152,125,561,561,34,21,1152,2,1,50.0,1,50.0,603,2573,1402,4,4,0,10,8,691,3,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Getafe,27,1991,31.0,1525,209,633,740,166,41,1525,5,2,40.0,3,60.0,410,2379,1220,19,14,2,11,3,469,13,Matches
bdef8cdb,Jordi Calavera,es ESP,DF,Eibar,22,1995,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
41b3069f,Fernando Calero,es ESP,DF,Valladolid,22,1995,34.8,1832,226,1004,779,58,21,1832,12,12,100.0,0,0.0,907,4472,2534,19,14,1,12,4,1032,7,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Alavés,24,1993,31.9,1184,58,127,505,568,146,1182,67,41,61.2,26,38.8,582,3351,1311,63,36,20,114,75,848,189,Matches
1a1609ab,Juanjo Camacho,es ESP,"MF,DF",Huesca,37,1980,0.4,35,1,7,16,12,5,35,2,2,100.0,0,0.0,15,47,25,0,2,0,1,3,17,3,Matches
873619c6,Sergio Camello,es ESP,FW,Atlético Madrid,17,2001,0.5,16,0,2,5,9,3,16,1,0,0.0,1,100.0,11,52,32,1,0,1,1,0,11,4,Matches
61220da2,José Campaña,es ESP,MF,Levante,25,1993,35.7,2359,106,512,1315,565,36,2358,80,48,60.0,32,40.0,1167,7783,4301,87,54,9,42,31,1462,84,Matches
a6de370d,Sergio Canales,es ESP,MF,Betis,27,1991,29.5,2193,19,290,1037,905,73,2191,78,58,74.4,20,25.6,1375,9073,4259,113,94,13,68,54,1684,182,Matches
37f1cf47,Ander Capa,es ESP,"DF,FW",Athletic Club,26,1992,18.2,1134,38,275,487,386,32,1134,47,20,42.6,27,57.4,522,3824,2260,70,61,11,21,20,582,107,Matches
b92b456a,Marc Cardona,es ESP,"FW,MF",Eibar,23,1995,6.7,274,2,21,105,150,38,274,23,6,26.1,17,73.9,161,847,288,13,9,9,26,9,206,66,Matches
e1deea75,Daniel Carriço,pt POR,DF,Sevilla,29,1988,23.7,1239,130,620,576,55,19,1239,9,8,88.9,1,11.1,602,3147,1846,14,9,0,6,6,679,2,Matches
8f898ba8,Guido Carrillo,ar ARG,FW,Leganés,27,1991,22.1,858,25,59,416,388,126,855,13,10,76.9,3,23.1,374,1179,286,6,9,2,38,22,631,76,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,26,1992,23.4,2069,82,540,949,603,58,2069,56,34,60.7,22,39.3,1114,5653,3310,72,58,18,26,18,1400,152,Matches
dee86451,William Carvalho,pt POR,MF,Betis,26,1992,26.5,2083,61,377,1419,305,12,2083,58,43,74.1,15,25.9,1309,6052,3162,47,33,2,17,35,1676,31,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,26,1992,25.7,1958,99,548,1177,254,33,1958,21,17,81.0,4,19.0,1030,4175,2114,15,32,3,14,17,1306,23,Matches
958bba56,Santiago Cáseres,ar ARG,MF,Villarreal,21,1997,17.6,1014,43,240,689,96,5,1014,15,11,73.3,4,26.7,583,2809,1221,11,10,2,12,5,656,11,Matches
274ab13c,Catena,es ESP,DF,Rayo Vallecano,23,1994,2.0,131,13,66,59,6,3,131,0,0,,0,,65,357,247,2,0,0,3,0,81,2,Matches
e2e9c250,Santi Cazorla,es ESP,"MF,FW",Villarreal,33,1984,29.4,2038,44,344,1065,658,39,2035,72,49,68.1,23,31.9,1233,6738,3044,69,50,11,48,53,1420,117,Matches
c0617e2b,Dani Ceballos,es ESP,"MF,FW",Real Madrid,21,1996,13.9,1206,13,141,675,409,29,1206,32,14,43.8,18,56.3,879,4653,2097,38,46,6,23,28,944,70,Matches
c4b8bcf4,Charles,br BRA,FW,Eibar,34,1984,19.3,741,16,38,296,412,114,734,6,1,16.7,5,83.3,363,1177,399,10,14,5,35,16,527,122,Matches
e98f3a6a,Chechu,es ESP,DF,Rayo Vallecano,36,1982,1.0,58,4,27,31,0,0,58,2,2,100.0,0,0.0,41,235,165,1,0,0,0,0,44,0,Matches
7f203b54,Chema,es ESP,DF,Levante,26,1992,13.9,535,100,310,214,16,2,535,2,2,100.0,0,0.0,174,756,433,3,3,1,3,1,246,0,Matches
0ac94a23,Denis Cheryshev,ru RUS,MF,Valencia,27,1990,19.0,946,22,169,370,423,74,946,38,19,50.0,19,50.0,515,3010,1591,55,28,16,44,17,621,178,Matches
8d957256,Leandro Chichizola,ar ARG,GK,Getafe,28,1990,1.0,28,16,28,0,0,0,28,0,0,,0,,12,74,60,0,0,0,0,0,6,0,Matches
b8a642fc,Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,19,1999,19.0,765,9,109,277,400,114,765,95,52,54.7,43,45.3,532,4110,2428,102,39,57,45,32,567,170,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Barcelona,29,1989,3.0,119,111,119,0,0,0,119,0,0,,0,,67,306,191,0,0,0,0,0,59,0,Matches
6d8f8441,Coke,es ESP,DF,Levante,31,1987,20.2,1161,86,404,481,286,37,1161,30,12,40.0,18,60.0,515,2910,1475,28,21,7,25,13,639,86,Matches
85dace26,Álex Collado,es ESP,FW,Barcelona,19,1999,0.9,42,1,5,22,16,4,42,1,0,0.0,1,100.0,31,161,53,3,1,1,1,0,33,2,Matches
5ae499d0,Santi Comesaña,es ESP,MF,Rayo Vallecano,21,1996,22.6,1300,73,401,780,129,12,1300,37,26,70.3,11,29.7,751,3516,1652,13,11,0,17,29,841,13,Matches
8b0b02c9,Duje Čop,hr CRO,FW,Valladolid,28,1990,7.6,252,6,24,96,135,40,252,7,1,14.3,6,85.7,131,628,294,16,8,7,16,6,187,57,Matches
a6951bf8,Francis Coquelin,fr FRA,MF,Valencia,27,1991,19.6,1169,48,301,714,172,14,1169,33,27,81.8,6,18.2,623,2614,1230,18,13,1,16,26,773,19,Matches
49ea92be,Iñigo Córdoba,es ESP,"FW,MF",Athletic Club,21,1997,14.7,679,14,116,255,323,35,679,63,32,50.8,31,49.2,410,2490,1100,41,30,10,45,29,455,116,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,23,1995,21.3,1051,25,146,437,493,100,1051,101,63,62.4,38,37.6,690,4190,2077,71,55,26,64,61,760,151,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,29,1988,12.4,422,8,25,185,215,47,422,21,10,47.6,11,52.4,280,1379,419,18,10,12,40,26,362,93,Matches
808d48f3,Jaume Costa,es ESP,DF,Villarreal,30,1988,16.6,1124,60,314,530,291,20,1124,14,10,71.4,4,28.6,566,2661,1635,38,28,2,8,4,681,94,Matches
545e2f01,David Costas,es ESP,DF,Celta Vigo,23,1995,13.0,818,87,428,358,32,6,818,3,1,33.3,2,66.7,475,2248,1136,5,7,1,3,5,552,2,Matches
1840e36d,Thibaut Courtois,be BEL,GK,Real Madrid,26,1992,27.0,897,809,895,1,1,1,897,1,1,100.0,0,0.0,469,2590,1419,0,0,0,0,0,397,0,Matches
0ef89a37,Philippe Coutinho,br BRA,"FW,MF",Barcelona,26,1992,22.4,1719,8,105,743,887,103,1719,90,51,56.7,39,43.3,1227,7370,3465,101,92,36,42,46,1431,229,Matches
3c05c659,Sebastián Cristóforo,uy URU,MF,Getafe,24,1993,5.0,219,6,47,111,63,2,219,10,3,30.0,7,70.0,100,503,207,4,7,1,4,7,113,11,Matches
71b47ab9,Cucho,co COL,FW,Huesca,19,1999,23.9,934,19,76,398,478,119,932,75,37,49.3,38,50.7,581,3854,1643,63,48,28,68,49,671,166,Matches
1daec722,Marc Cucurella,es ESP,"MF,FW",Eibar,20,1998,26.2,1258,24,169,484,624,78,1258,40,17,42.5,23,57.5,612,2979,1405,40,33,10,49,25,743,200,Matches
75751c99,Iván Cuéllar,es ESP,GK,Leganés,34,1984,33.9,1135,872,1121,14,0,0,1135,0,0,,0,,517,4618,2963,0,0,0,1,0,373,0,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,24,1993,30.1,1595,37,276,873,478,44,1595,55,33,60.0,22,40.0,990,5904,2829,53,42,10,45,23,1123,96,Matches
248c409d,Moisés Delgado,es ESP,DF,Valladolid,24,1994,3.0,137,7,49,58,31,1,137,2,2,100.0,0,0.0,60,294,157,5,2,0,5,1,69,10,Matches
b19db005,Ousmane Dembélé,fr FRA,"FW,MF",Barcelona,21,1997,18.5,1212,6,76,434,728,109,1212,111,68,61.3,43,38.7,883,6560,3681,113,109,49,39,44,1013,232,Matches
549c6ba7,Franco Di Santo,ar ARG,FW,Rayo Vallecano,29,1989,1.9,54,2,5,27,22,4,54,4,1,25.0,3,75.0,21,119,9,1,0,0,4,0,34,9,Matches
d2110326,Mouctar Diakhaby,gn GUI,DF,Valencia,21,1996,17.6,872,143,472,383,23,16,872,7,5,71.4,2,28.6,443,2396,1223,7,2,0,3,2,511,0,Matches
407feb71,Brahim Díaz,es ESP,FW,Real Madrid,18,1999,4.2,233,0,21,104,109,35,233,34,17,50.0,17,50.0,173,1137,535,17,10,11,18,8,204,49,Matches
17a1299d,Javier Díaz,es ESP,GK,Sevilla,21,1997,1.0,26,24,26,0,0,0,26,0,0,,0,,14,74,39,0,0,0,0,0,12,0,Matches
70438d35,Adrián Diéguez,es ESP,DF,Huesca,22,1996,8.3,306,44,180,118,11,3,306,7,6,85.7,1,14.3,110,626,286,2,3,0,8,1,117,0,Matches
fc70e345,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,24,1993,21.0,685,624,683,2,0,0,685,0,0,,0,,311,2194,1657,0,0,0,1,0,202,0,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,32,1986,26.1,1394,27,166,903,338,35,1394,21,17,81.0,4,19.0,624,2496,1081,13,22,4,30,12,748,22,Matches
a4971d84,Djené,tg TOG,DF,Getafe,26,1991,33.1,1348,181,641,649,76,20,1348,19,16,84.2,3,15.8,500,3162,1543,17,9,2,18,11,414,11,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,26,1992,24.0,816,630,813,3,0,0,816,0,0,,0,,366,2441,1859,0,1,1,1,0,247,0,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,27,1990,4.0,102,93,102,0,0,0,102,0,0,,0,,40,327,249,0,0,0,0,0,18,0,Matches
e208bcc8,Cheick Doukouré,ci CIV,MF,Levante,25,1992,3.5,157,4,27,111,21,2,157,3,2,66.7,1,33.3,83,369,130,0,2,0,6,4,97,5,Matches
c49afee6,Seydou Doumbia,ci CIV,FW,Girona,30,1987,6.0,141,4,12,58,75,36,141,17,12,70.6,5,29.4,87,553,207,9,10,4,15,15,92,27,Matches
aa0ac32d,Óscar Duarte,cr CRC,"DF,MF",Espanyol,29,1989,7.3,406,45,223,175,11,1,406,0,0,,0,,206,1009,508,2,1,0,0,1,246,2,Matches
1fe0492d,Rubén Duarte,es ESP,DF,Alavés,22,1995,30.8,1625,138,596,753,287,19,1625,10,5,50.0,5,50.0,602,3184,1533,34,31,1,19,7,667,81,Matches
37e103f8,Hugo Duro,es ESP,"MF,FW",Getafe,18,1999,4.6,114,2,16,56,45,11,114,11,5,45.5,6,54.5,62,333,116,3,3,0,8,2,68,18,Matches
525f9bf4,Raphael Dwamena,gh GHA,FW,Levante,22,1995,2.5,71,3,6,25,41,8,71,6,2,33.3,4,66.7,40,284,128,7,2,0,6,2,54,17,Matches
7f8fb807,Dennis Eckert,de GER,FW,Celta Vigo,21,1997,2.4,73,3,5,27,42,16,73,3,0,0.0,3,100.0,36,312,118,2,4,2,4,8,52,17,Matches
f7dc2ae5,Aritz Elustondo,es ESP,DF,Real Sociedad,24,1994,25.0,1541,167,746,659,149,31,1541,19,16,84.2,3,15.8,722,4275,2566,25,14,2,13,3,833,24,Matches
7b309e55,Gorka Elustondo,es ESP,"MF,DF",Rayo Vallecano,31,1987,3.2,185,18,61,112,13,2,185,2,1,50.0,1,50.0,88,468,249,4,2,2,4,2,102,1,Matches
fd47b4f2,Rodrigo Ely,br BRA,DF,Alavés,24,1993,4.8,226,35,132,84,13,10,226,0,0,,0,,68,303,164,0,0,0,3,0,83,2,Matches
db8f0eba,Adri Embarba,es ESP,"MF,FW",Rayo Vallecano,26,1992,25.4,1210,13,182,442,609,77,1207,100,48,48.0,52,52.0,668,4990,2144,93,57,21,74,49,675,164,Matches
df8b52a5,Emerson,br BRA,"FW,DF",Betis,19,1999,3.5,248,11,69,91,89,7,248,3,0,0.0,3,100.0,129,632,287,7,6,3,8,1,151,26,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,Leganés,21,1997,23.4,814,28,76,349,401,113,814,63,27,42.9,36,57.1,446,2531,902,38,22,28,60,54,616,143,Matches
bb4b1242,Sergi Enrich,es ESP,FW,Eibar,28,1990,28.7,1207,13,47,493,670,164,1207,14,10,71.4,4,28.6,620,2085,528,14,14,7,69,45,936,210,Matches
