id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
ddd5348b,Martín Merquelanz,es ESP,"MF,FW",Real Sociedad,25,1995,6.1,334,15,49,118,174,19,334,10,6,60.0,4,40.0,195,1098,527,18,12,4,14,8,221,58,Matches
7c4243d4,Roque Mesa,es ESP,MF,Valladolid,31,1989,19.6,1126,40,201,675,273,17,1125,42,34,81.0,8,19.0,699,4348,2295,44,38,5,29,40,743,45,Matches
d70ce98e,Lionel Messi,ar ARG,"FW,MF",Barcelona,33,1987,33.6,2850,0,64,1133,1687,211,2845,247,159,64.4,88,35.6,2120,13045,7076,215,222,65,57,87,2481,263,Matches
bdc14559,Omenuke Mfulu,cd COD,MF,Elche,26,1994,8.8,420,24,149,246,27,2,420,3,1,33.3,2,66.7,232,838,393,3,3,0,9,4,276,1,Matches
418f8f61,Míchel,es ESP,MF,Valladolid,32,1988,10.5,781,20,171,451,168,5,781,18,8,44.4,10,55.6,410,1924,930,13,12,1,11,7,502,12,Matches
2784f898,Éder Militão,br BRA,DF,Real Madrid,22,1998,12.6,917,106,496,377,48,15,917,2,2,100.0,0,0.0,538,2811,1415,13,4,1,9,1,650,5,Matches
19c36442,Luis Milla,es ESP,MF,Granada,25,1994,13.9,652,21,134,392,137,3,652,26,20,76.9,6,23.1,315,1822,889,11,9,0,10,12,363,21,Matches
335039a2,Pere Milla,es ESP,"FW,MF",Elche,27,1992,22.0,821,29,140,485,211,42,821,30,19,63.3,11,36.7,487,2052,1081,27,30,1,61,33,595,79,Matches
29ad0dd4,Álex Millán,es ESP,FW,Villarreal,20,1999,0.0,1,0,0,1,0,0,1,0,0,,0,,1,17,5,0,0,0,0,0,1,0,Matches
0b90bb97,Santi Mina,es ESP,FW,Celta Vigo,24,1995,26.8,885,19,76,484,332,70,884,25,10,40.0,15,60.0,448,1637,684,17,18,7,70,30,674,135,Matches
056269d7,Óscar Mingueza,es ESP,DF,Barcelona,21,1999,21.1,1856,113,583,1015,265,17,1856,10,8,80.0,2,20.0,1271,5232,2932,23,32,1,9,7,1420,33,Matches
bbf5c11b,Rafa Mir,es ESP,FW,Huesca,23,1997,32.0,802,33,86,344,389,142,799,27,15,55.6,12,44.4,380,2278,1106,42,27,19,82,19,543,117,Matches
7f4c7c9f,Jorge Miramón,es ESP,DF,Levante,31,1989,19.2,1241,90,458,453,343,19,1241,23,16,69.6,7,30.4,627,3130,1725,48,32,2,7,6,673,93,Matches
