id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
45736cec,Pablo Barrios,es ESP,MF,Atlético Madrid,19-314,2003,5.8,3,0,0,6,8,0,6,8,8,0,0,0,43,5,7,41.7,Matches
d637fc22,Rodrigo Battaglia,ar ARG,MF,Mallorca,31-287,1991,7.6,5,0,0,11,11,0,1,5,5,0,2,0,29,11,8,57.9,Matches
d8712bf9,Bebé,cv CPV,FW,Rayo Vallecano,32-287,1990,0.7,1,0,0,2,2,0,16,0,0,0,0,0,6,0,1,0.0,Matches
f874dd44,Héctor Bellerín,es ESP,DF,Barcelona,28-037,1995,1.6,0,0,0,2,0,0,3,3,0,0,0,0,10,3,0,100.0,Matches
ed5c5fa3,Fran Beltrán,es ESP,MF,Celta Vigo,24-081,1999,27.2,4,0,0,23,12,2,36,46,19,0,0,0,162,13,43,23.2,Matches
50cbc806,Iker Benito,es ESP,FW,Osasuna,20-258,2002,0.4,0,0,0,1,1,1,1,0,1,0,0,0,5,0,0,,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,35-127,1987,18.8,1,0,0,9,5,18,2,1,5,2,0,0,30,13,11,54.2,Matches
b6e50615,Yuri Berchiche,es ESP,DF,Athletic Club,33-074,1990,18.7,7,1,1,24,25,3,54,31,21,0,0,0,116,40,19,67.8,Matches
dc1c2fce,Álex Berenguer,es ESP,FW,Athletic Club,27-295,1995,20.2,1,0,0,37,21,15,100,8,29,0,0,0,92,30,35,46.2,Matches
697295b1,Pedro Bigas,es ESP,DF,Elche,32-222,1990,19.2,3,2,0,13,15,0,5,30,19,1,1,0,114,35,13,72.9,Matches
47c609d5,El Bilal Touré,ml MLI,FW,Almería,21-204,2001,13.0,0,0,0,25,5,13,4,1,3,0,0,0,42,41,42,49.4,Matches
506daeac,Blanco,es ESP,MF,Cádiz,22-276,2000,1.8,0,0,0,2,1,0,0,1,4,0,0,0,7,3,0,100.0,Matches
1657f448,Lautaro Blanco,ar ARG,"DF,MF",Elche,24-065,1999,5.2,1,0,0,3,0,1,50,1,4,0,0,0,30,0,3,0.0,Matches
0da6a13e,Theo Bongonda,cd COD,MF,Cádiz,27-156,1995,15.9,0,0,0,10,28,4,58,5,16,0,0,0,66,12,12,50.0,Matches
