id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
0d267745,259,8,8,0,2,0,0,0,0,0,0,1,1
0d4fd3a0,117,40,1,0,0,2,39,0,0,0,0,0,4
0d72fbca,100,9,1,0,1,10,1,6,3,3,0,1,2
0d901d79,7,0,0,0,0,0,0,0,0,0,0,0,0
0db169ae,273,23,13,2,0,12,0,10,6,4,0,0,2
0e5753c7,58,26,1,0,0,3,25,0,0,0,0,0,1
0e96a5e1,13,1,1,0,1,0,0,0,0,0,0,0,0
0eb8ee41,302,35,4,0,1,7,31,0,0,0,0,1,3
0eeafda5,77,3,3,0,0,0,0,0,0,0,0,0,0
0f888175,160,43,5,1,1,34,21,17,5,8,0,1,4
0fbb73c2,157,46,2,0,3,18,44,0,0,0,0,1,10
1013b476,126,7,4,0,1,0,0,0,0,0,0,1,5
10161491,10,10,5,0,0,0,0,0,0,0,0,0,0
108fe016,139,1,1,0,0,2,0,0,0,0,0,0,1
112c495e,162,30,2,0,0,9,28,0,0,0,0,1,7
11a1a615,104,8,8,0,4,2,0,0,0,0,0,0,2
11b4f41a,31,8,1,0,0,5,0,3,3,0,0,0,0
11b9265b,18,7,1,0,0,1,6,0,0,0,0,0,0
11c0fa9d,67,5,0,0,2,1,0,0,0,0,0,0,3
11c7fa75,67,15,1,0,0,0,0,0,0,0,0,0,0
11f5df14,55,49,17,0,0,0,0,0,0,0,0,3,0
121101a4,90,1,1,0,0,0,0,0,0,0,0,0,0
123dd5e2,87,2,0,0,0,5,2,0,0,0,0,0,9
1295b5e3,222,11,10,0,0,1,1,0,0,0,0,1,1
12aa7661,83,3,0,0,0,3,3,0,0,0,0,0,1
12c35abe,88,1,0,1,1,0,1,0,0,0,0,1,3
12dcbdcc,239,54,2,0,1,16,52,0,0,0,0,1,9
12e6d21a,167,15,0,0,3,8,4,0,0,0,0,1,8
130a7a3f,266,18,8,1,3,19,5,5,2,2,1,0,9
132a82f1,278,27,11,0,2,0,16,0,0,0,0,0,4
1338e42b,193,44,3,0,0,6,41,0,0,0,0,1,3
1395682c,38,7,7,0,1,0,0,0,0,0,0,1,2
13b44b02,146,34,4,0,3,9,30,0,0,0,0,0,6
13c8e5f6,46,4,2,0,0,6,0,2,0,2,0,1,3
13ea2544,211,3,3,0,3,5,0,0,0,0,0,1,1
14229604,2,0,0,0,0,0,0,0,0,0,0,0,0
14349aeb,67,16,2,0,1,19,0,14,9,2,0,2,3
14866457,13,1,0,0,0,1,0,1,1,0,0,0,0
148e136f,137,13,2,0,0,9,2,7,3,0,0,0,2
14a4dd0d,1,0,0,0,0,0,0,0,0,0,0,0,0
15975a3c,82,19,2,0,0,9,17,0,0,0,0,0,0
1598599e,116,1,1,0,1,0,0,0,0,0,0,0,0
15b949ab,67,6,6,0,1,0,0,0,0,0,0,0,4
15eb04ec,317,12,9,0,1,6,0,3,2,1,0,1,2
15fd5593,176,1,1,2,2,0,0,0,0,0,0,1,5
165a2e40,39,1,0,0,0,1,1,0,0,0,0,0,0
16657b95,673,27,26,1,6,3,1,0,0,0,0,4,10
166a981d,30,12,3,0,0,2,9,0,0,0,0,0,0
1695c659,63,5,1,0,0,6,4,0,0,0,0,0,0
16aa3654,152,19,2,1,0,29,1,16,6,7,0,1,3
16b9d5cf,555,22,18,0,0,2,1,0,0,0,0,1,1
16c149b8,245,24,5,0,0,7,19,0,0,0,0,4,2
16daec92,207,9,5,0,1,3,4,0,0,0,0,3,6
172bab0a,86,7,0,0,0,9,1,6,4,1,0,0,5
17695062,269,3,0,0,0,9,2,0,0,0,0,1,5
179d2851,437,106,50,0,6,0,0,0,0,0,0,0,0
17e3e467,107,7,6,0,5,1,0,1,0,0,0,0,0
1880614f,188,24,9,0,3,23,2,13,4,8,0,0,4
1971591f,83,1,1,0,1,3,0,0,0,0,0,0,2
197640fd,53,12,1,0,0,5,11,0,0,0,0,0,2
19a12bed,151,30,4,0,1,9,26,0,0,0,0,1,4
19c36442,272,34,19,1,4,18,0,14,4,3,0,1,2
19e74ea6,14,0,0,0,0,4,0,0,0,0,0,0,1
1a4ef233,45,16,0,0,0,0,16,0,0,0,0,0,1
1a6b7ea4,306,6,5,0,3,3,1,0,0,0,0,0,3
1a799243,123,23,2,0,2,7,20,1,0,1,0,0,6
1a9db1c5,8,0,0,0,0,0,0,0,0,0,0,0,0
1adcf39e,301,37,11,0,2,5,26,0,0,0,0,1,1
1b033987,166,9,4,0,2,3,5,0,0,0,0,1,4
1b192c1f,283,88,1,0,1,17,87,0,0,0,0,1,14
1b7af391,28,4,0,0,0,0,0,0,0,0,0,0,1
1b81794d,86,4,0,0,0,3,2,0,0,0,0,1,5
1bd5735a,27,4,0,0,0,1,4,0,0,0,0,0,2
1bda5842,117,10,3,0,0,21,3,4,2,0,0,1,3
1bfdb73a,93,22,1,0,1,6,21,0,0,0,0,0,2
1c07b06e,123,1,1,0,2,0,0,0,0,0,0,0,1
1cfd188f,25,2,1,0,0,2,1,0,0,0,0,0,0
1d25929b,38,4,1,1,0,16,0,3,3,0,0,0,0
1d42db4a,415,11,9,0,3,5,0,1,0,0,0,1,8
1d54e8f8,74,13,9,0,0,18,1,3,0,3,0,0,5
1d5cab82,108,3,1,0,2,3,2,0,0,0,0,1,2
1d8e9add,514,15,11,1,2,3,4,0,0,0,0,2,1
1dbfae2d,23,2,0,0,0,3,2,0,0,0,0,0,0
1e1378e1,47,0,0,0,0,1,0,0,0,0,0,0,1
1e8dbb59,162,6,6,0,2,1,0,0,0,0,0,0,3
1f0072a6,23,1,0,0,0,0,0,0,0,0,0,0,1
1f079188,269,56,6,0,0,9,50,0,0,0,0,0,8
1f3afdcb,117,2,2,0,0,0,0,0,0,0,0,0,0
1f6298f2,16,2,0,0,0,2,0,2,0,2,0,0,0
1fda91b3,178,29,5,0,2,3,24,0,0,0,0,0,2
2003bf6f,0,0,0,0,0,0,0,0,0,0,0,0,0
200e89e1,49,9,1,0,0,9,8,0,0,0,0,0,2
202b3b68,63,0,0,0,0,4,0,0,0,0,0,0,1
20730eae,82,4,0,0,0,2,0,0,0,0,0,0,4
20b9f052,298,112,21,0,1,0,0,0,0,0,0,0,0
210bade3,20,4,0,0,0,0,0,0,0,0,0,0,3
21166ff4,162,3,3,1,1,0,0,0,0,0,0,1,2
21453b2e,17,0,0,0,0,1,0,0,0,0,0,0,3
2146785a,94,21,3,0,0,7,18,0,0,0,0,1,2
216891d5,20,6,2,0,0,1,4,0,0,0,0,1,1
21945a9e,5,0,0,0,0,1,0,0,0,0,0,0,0
21a66f6a,110,3,3,0,3,5,0,0,0,0,0,0,5
2209c211,154,32,2,0,1,11,28,2,1,1,0,0,5
228b0d9d,46,12,0,0,0,5,12,0,0,0,0,1,4
22919e97,26,1,0,1,0,1,0,0,0,0,0,0,1
22f2ce4b,94,0,0,0,0,6,0,0,0,0,0,1,5
230a2fac,383,61,5,0,1,17,55,1,1,0,0,3,8
230f0471,93,33,2,0,1,8,31,0,0,0,0,1,2
23559bd9,98,4,3,0,0,0,1,0,0,0,0,1,1
235a646b,102,21,3,0,0,0,18,0,0,0,0,0,5
23a10591,11,0,0,0,0,0,0,0,0,0,0,0,1
23f9e9d3,31,4,0,0,0,0,0,0,0,0,0,0,1
24228180,226,7,1,0,4,7,0,0,0,0,0,1,11
2429a3ec,111,4,3,0,5,0,1,0,0,0,0,0,2
242e1043,237,42,5,0,3,6,37,0,0,0,0,1,2
244a31b9,270,64,10,0,17,4,54,0,0,0,0,2,11
2475dcc6,226,38,8,4,2,40,6,18,5,9,0,2,11
24b98f95,7,0,0,0,0,0,0,0,0,0,0,0,0
24fc70d3,216,11,8,0,2,0,3,0,0,0,0,1,2
25126342,163,11,11,0,7,0,0,0,0,0,0,2,0
254b831b,53,5,5,0,0,0,0,0,0,0,0,0,1
258a6f4d,60,9,0,0,0,0,3,0,0,0,0,0,2
25b74470,203,48,6,0,1,13,42,0,0,0,0,0,4
25e6f8cb,32,14,2,0,2,4,12,0,0,0,0,0,1
2628fd2b,250,56,14,0,0,0,0,0,0,0,0,0,0
262e5a82,83,2,2,1,1,0,0,0,0,0,0,0,2
264b6d64,3,0,0,0,0,0,0,0,0,0,0,0,0
26a796c1,197,21,10,1,0,11,2,9,7,2,0,1,4
26b7d548,61,10,0,0,1,2,10,0,0,0,0,1,1
26ce2263,143,26,11,1,5,24,4,11,5,4,0,0,4
2707b562,35,6,0,0,0,1,0,0,0,0,0,1,1
275f52fc,4,0,0,0,0,0,0,0,0,0,0,0,0
27b35319,1,0,0,0,0,0,0,0,0,0,0,0,0
27d902c8,31,14,5,0,0,0,0,0,0,0,0,0,0
27e3271e,292,42,15,1,9,35,1,26,11,10,0,1,9
27f0ddef,189,1,0,0,1,0,1,0,0,0,0,0,3
27f0fcda,8,0,0,0,0,1,0,0,0,0,0,0,0
27ff9bdb,77,0,0,0,0,2,0,0,0,0,0,0,3
282faa70,152,18,10,0,3,10,2,6,2,2,0,0,4
28eaa0f3,98,3,3,0,3,0,0,0,0,0,0,1,2
28eea0fc,206,7,5,0,2,2,2,0,0,0,0,0,2
292a652a,215,9,9,0,0,0,0,0,0,0,0,0,1
2969ccd2,102,3,0,0,0,11,1,2,1,0,0,0,4
29733c72,25,0,0,0,0,2,0,0,0,0,0,0,1
29e48848,123,32,2,0,1,15,30,0,0,0,0,1,5
29fbdc88,277,10,4,0,3,8,1,4,2,1,0,1,8
2a70dcc9,45,7,0,0,0,2,7,0,0,0,0,0,1
2a74db8a,15,3,1,0,0,2,0,0,0,0,0,0,0
2a8c9f98,19,7,3,0,0,8,0,4,3,1,0,0,0
2acd49b9,338,13,7,0,2,1,6,0,0,0,0,0,5
2b1c4abd,27,4,0,0,0,0,1,0,0,0,0,1,2
2b3efa4a,419,96,12,0,2,12,84,0,0,0,0,1,9
2b53f7a5,159,11,5,0,0,4,2,4,1,2,0,0,1
2b622f01,250,19,4,0,2,16,5,10,8,0,0,7,9
2b79c1a3,0,0,0,0,0,0,0,0,0,0,0,0,0
2ba38347,112,32,3,0,1,5,29,0,0,0,0,1,6
2bab583c,230,13,11,0,0,0,2,0,0,0,0,1,0
2baec6ce,83,3,2,0,0,0,1,0,0,0,0,0,0
2bf50b37,22,0,0,0,0,1,0,0,0,0,0,0,2
2ccd89a3,21,0,0,0,0,4,0,0,0,0,0,0,1
2cd081e3,25,5,0,0,0,0,0,0,0,0,0,0,0
2ce71308,44,1,0,0,1,1,1,0,0,0,0,0,0
2d26a704,50,17,1,0,0,2,16,0,0,0,0,0,1
2d45ce0a,68,3,0,0,0,1,0,0,0,0,0,0,1
2d49b833,174,57,1,0,1,18,55,0,0,0,0,2,10
2e594b84,213,8,7,3,0,3,1,0,0,0,0,2,1
2e77d607,338,18,6,0,2,1,12,0,0,0,0,0,1
2ef7c612,41,2,1,0,0,3,1,0,0,0,0,0,0
2f3452eb,84,14,1,0,0,3,13,0,0,0,0,2,1
2f557579,274,24,6,2,5,12,4,11,4,0,0,1,6
2f7acede,546,18,11,2,3,2,2,0,0,0,0,1,3
301c287b,190,7,7,0,1,0,0,0,0,0,0,1,2
30223b33,42,19,5,0,0,0,0,0,0,0,0,0,0
3060f38c,13,1,0,0,0,0,0,0,0,0,0,0,1
30643ce2,13,0,0,0,0,2,0,0,0,0,0,0,0
3092b473,10,0,0,0,0,1,0,0,0,0,0,0,0
3098c0df,14,0,0,0,0,1,0,0,0,0,0,0,0
30d4a2e5,204,46,12,0,0,7,34,0,0,0,0,4,5
30d75bfb,5,1,0,0,0,0,1,0,0,0,0,0,0
30fab1ee,171,8,2,0,2,3,0,4,2,1,0,1,10
313d5ee5,85,2,0,0,0,1,2,0,0,0,0,0,3
315e74cf,291,4,0,0,0,1,1,3,0,0,0,0,7
316de854,237,12,0,0,1,8,0,0,0,0,0,1,8
31822f8c,14,1,0,0,0,0,0,0,0,0,0,0,0
319322cd,169,17,17,0,8,0,0,0,0,0,0,0,2
31a62dc7,166,45,4,0,1,12,41,0,0,0,0,0,9
321a71a7,113,4,4,0,2,0,0,0,0,0,0,1,0
321f83a2,219,26,2,0,3,40,2,21,12,8,0,0,7
327c20e6,208,7,5,0,6,1,2,0,0,0,0,1,1
328f7d51,204,1,1,0,0,5,0,0,0,0,0,1,10
32f7976d,93,63,10,0,0,0,0,0,0,0,0,0,0
3318193b,85,5,0,0,0,2,0,0,0,0,0,0,4
3353737a,111,21,2,0,0,10,19,0,0,0,0,0,4
346d51d9,296,18,12,0,2,0,0,0,0,0,0,0,3
34caa4b3,40,4,0,0,1,3,3,1,0,1,0,0,2
35044395,80,2,2,0,0,0,0,0,0,0,0,0,3
35141f4c,281,14,5,0,1,2,9,0,0,0,0,0,7
352ca5eb,84,1,1,0,0,2,0,0,0,0,0,1,0
35389469,79,15,3,0,0,5,12,0,0,0,0,0,2
3564fbc8,28,0,0,0,0,0,0,0,0,0,0,0,0
359a9fb4,52,6,2,0,0,4,4,0,0,0,0,0,2
35c54115,212,11,6,0,0,3,5,0,0,0,0,2,6
3624ce4c,122,34,3,0,2,13,29,2,1,0,0,0,3
3626daea,311,33,4,0,8,21,29,0,0,0,0,3,6
370ae604,31,1,1,0,0,0,0,0,0,0,0,0,0
37268799,28,2,1,0,0,6,0,1,1,0,0,0,0
374ee424,171,48,17,0,1,0,0,0,0,0,0,0,0
3768a876,9,4,2,0,1,1,1,1,1,0,0,0,1
376d4a41,5,0,0,0,0,0,0,0,0,0,0,0,0
37736209,118,5,4,0,4,0,1,0,0,0,0,1,2
37d0048f,173,2,2,0,2,0,0,0,0,0,0,0,2
37d39918,151,11,4,0,0,0,7,0,0,0,0,0,1
37f606f0,121,20,11,1,5,8,0,9,3,3,0,0,1
3814b753,84,5,0,0,1,2,2,1,0,0,0,1,1
383e8f03,14,2,0,0,0,0,0,0,0,0,0,0,0
387750b7,25,28,8,0,0,0,0,0,0,0,0,1,1
390eb94b,139,12,1,0,0,7,1,1,0,0,0,0,12
3925ee80,5,1,1,0,0,0,0,0,0,0,0,0,0
3935e52e,262,25,1,0,2,7,24,0,0,0,0,0,4
393a257c,75,5,4,0,0,0,1,0,0,0,0,0,0
39769cff,89,14,1,0,1,3,13,0,0,0,0,0,3
398dc4f4,116,6,1,1,2,7,1,0,0,0,0,1,5
3a17d72b,6,0,0,0,0,0,0,0,0,0,0,0,0
3a233281,183,17,2,2,3,23,5,10,3,4,1,2,8
3a4e124d,62,6,1,0,1,7,2,2,0,0,0,1,6
3a770838,399,87,15,0,4,76,1,53,30,22,0,9,7
3a7e7259,129,3,3,0,4,1,0,0,0,0,0,1,1
3add8ed8,7,0,0,0,0,0,0,0,0,0,0,0,0
3b0108d6,22,8,2,0,0,0,0,0,0,0,0,0,0
3b5cd50d,95,10,0,0,0,3,1,2,0,2,0,1,4
3bb7f478,168,11,0,1,4,3,0,0,0,0,0,3,4
3c70fb81,174,69,2,1,0,26,59,8,8,0,0,1,7
3c93b9f0,258,8,5,0,0,4,3,0,0,0,0,0,3
3ca7254a,290,8,4,5,5,21,1,3,3,0,0,3,9
3ce20eda,225,6,5,0,0,0,1,0,0,0,0,0,1
3ce9bc90,0,0,0,0,0,2,0,0,0,0,0,0,0
3d214e5f,163,64,19,0,0,0,0,0,0,0,0,4,0
3d62c18b,199,5,5,0,0,0,0,0,0,0,0,0,1
3d6691dd,54,0,0,0,0,0,0,0,0,0,0,0,0
3d688b46,111,0,0,0,0,0,0,0,0,0,0,0,5
3dab8efd,50,5,1,0,0,6,1,3,2,0,1,0,1
3e6b69c2,175,8,7,0,10,0,1,0,0,0,0,3,2
3e8c66c3,74,2,2,0,1,0,0,0,0,0,0,2,1
3ea50f67,190,3,3,2,0,5,0,0,0,0,0,0,8
3ead85f9,321,8,8,0,0,0,0,0,0,0,0,1,1
3ec9f005,15,0,0,0,0,0,0,0,0,0,0,0,0
3ee0dd59,367,7,6,1,3,0,1,0,0,0,0,0,2
3f2587ee,2,0,0,0,0,0,0,0,0,0,0,0,0
3f2d59fe,290,1,1,0,2,0,0,0,0,0,0,0,0
3ff205d5,14,1,0,0,0,0,1,0,0,0,0,0,0
4037db79,262,7,7,0,3,1,0,0,0,0,0,0,0
403f5d20,503,26,19,0,7,1,7,0,0,0,0,1,3
4044e8d8,78,12,2,0,1,21,4,6,3,3,0,0,4
407feb71,144,2,0,1,0,1,1,0,0,0,0,2,3
41034650,355,22,7,0,0,0,15,0,0,0,0,0,2
41723204,49,3,0,0,0,0,0,0,0,0,0,0,0
41f0b196,125,40,12,0,0,0,0,0,0,0,0,1,0
4210aebe,7,0,0,0,0,0,0,0,0,0,0,0,0
42eaa028,133,2,1,2,2,2,1,0,0,0,0,1,3
42ec696a,87,60,13,0,0,0,0,0,0,0,0,0,0
437f2b00,251,9,3,1,1,6,3,0,0,0,0,2,8
4383b0da,72,14,1,0,2,1,0,0,0,0,0,0,4
4398b5cb,217,3,2,0,2,1,1,0,0,0,0,1,2
43c004a8,140,5,5,0,0,0,0,0,0,0,0,1,5
43f71e77,183,6,1,1,0,3,0,0,0,0,0,1,10
4468ec10,40,7,0,0,0,14,4,3,3,0,0,0,3
44781702,519,115,20,0,2,17,95,0,0,0,0,3,6
44b49036,188,12,12,0,1,0,0,0,0,0,0,0,1
45191c29,6,0,0,0,0,1,0,0,0,0,0,0,0
452c3055,84,2,2,0,0,6,0,0,0,0,0,0,2
4567a0b4,53,5,0,0,0,3,0,0,0,0,0,1,2
45963054,46,4,0,1,0,4,0,0,0,0,0,0,1
45e17712,239,92,4,0,1,21,88,0,0,0,0,2,11
45f5aa2f,36,9,0,0,0,7,9,0,0,0,0,0,1
46152b69,25,0,0,0,0,1,0,0,0,0,0,0,2
469be117,104,6,5,1,2,5,0,1,1,0,0,0,4
46e58246,192,33,4,0,3,16,29,0,0,0,0,2,4
46fcf2fb,30,1,0,0,0,2,0,0,0,0,0,1,2
47064058,206,50,16,0,1,0,0,0,0,0,0,0,0
4737cebe,132,37,8,1,5,47,2,26,16,8,1,2,6
474439fb,80,7,1,0,1,11,4,2,0,1,0,0,2
4760b2f2,23,1,1,0,0,0,0,0,0,0,0,0,0
47681787,5,0,0,0,0,0,0,0,0,0,0,0,0
47a0b54d,201,73,15,0,4,30,48,10,8,2,0,2,9
47a34c4f,291,4,2,0,1,0,2,0,0,0,0,1,3
47c1458c,256,8,8,0,2,1,0,0,0,0,0,2,4
47c7a40c,72,61,8,0,1,0,0,0,0,0,0,0,0
47dc80f5,233,10,9,1,0,1,0,1,0,0,0,1,1
481c9ece,250,77,4,0,0,13,73,0,0,0,0,2,13
48a2b92a,152,2,1,1,0,1,0,1,1,0,0,0,3
48a5a5d6,30,3,1,0,0,2,2,0,0,0,0,0,2
48c81dd3,3,2,0,0,0,0,0,0,0,0,0,0,0
492e9836,1,0,0,0,0,0,0,0,0,0,0,0,0
49aa1724,118,5,1,0,0,16,4,0,0,0,0,0,6
49e9d799,66,6,0,0,0,1,1,0,0,0,0,0,2
4a1abff3,196,3,2,0,1,0,1,0,0,0,0,0,4
4a56052c,203,36,4,0,2,18,18,13,6,3,0,2,5
4a5a45c7,293,49,18,2,3,40,0,27,16,7,0,5,9
4a97f4c2,76,3,2,0,0,1,0,1,0,0,0,1,1
4a99131a,25,14,0,0,1,0,0,0,0,0,0,0,0
4adc7b42,366,63,9,0,4,14,54,0,0,0,0,0,15
4b3c863f,3,0,0,0,0,0,0,0,0,0,0,0,0
4b3e1a38,139,2,2,0,0,0,0,0,0,0,0,0,0
4b3f2936,24,5,3,0,1,3,0,2,1,1,0,0,0
4b48d876,35,2,1,0,0,1,0,1,0,1,0,1,4
4b803b3c,25,1,1,0,0,0,0,0,0,0,0,0,0
4bce9c16,139,10,0,0,0,5,0,0,0,0,0,0,9
4bd414c1,669,30,28,0,7,1,0,0,0,0,0,0,3
4c07f0e8,162,9,7,0,2,0,2,0,0,0,0,0,2
4c0a6a48,21,1,0,0,0,0,1,0,0,0,0,0,3
4c184730,25,5,0,0,0,0,0,0,0,0,0,0,0
4c1b67d6,185,40,6,0,2,10,33,0,0,0,0,1,4
4c45cdc2,97,5,4,1,1,0,1,0,0,0,0,0,2
4c5039bd,21,9,2,0,0,0,0,0,0,0,0,0,0
4c5e78da,122,2,2,0,0,2,0,0,0,0,0,0,1
4c6711e2,52,20,4,0,2,0,0,0,0,0,0,1,0
4c700f46,234,9,9,1,0,0,0,0,0,0,0,0,0
4c82730b,133,2,0,0,1,4,2,0,0,0,0,1,7
4cb950ea,137,26,0,0,2,6,26,0,0,0,0,0,4
4cd69919,24,6,0,0,0,1,6,0,0,0,0,1,2
4cde5509,105,10,1,0,0,4,3,0,0,0,0,2,3
4d6a842d,185,121,42,0,0,0,0,0,0,0,0,1,0
4d77b365,97,5,1,0,0,2,2,0,0,0,0,0,2
4d90ce8c,10,0,0,0,0,0,0,0,0,0,0,0,0
4da9191b,536,15,10,2,0,0,5,0,0,0,0,4,6
4dedd469,139,39,4,0,0,13,35,0,0,0,0,1,4
4e204552,7,0,0,0,0,0,0,0,0,0,0,0,0
4e2da7f7,89,17,1,1,0,7,16,0,0,0,0,0,4
4e358a2d,310,14,11,0,4,7,3,0,0,0,0,0,6
4e3f5992,49,0,0,0,0,0,0,0,0,0,0,1,0
4f1e6a0b,185,1,0,0,0,11,1,0,0,0,0,1,8
4f5a953e,99,2,2,0,0,0,0,0,0,0,0,0,0
4fac8f81,76,2,0,0,1,2,2,0,0,0,0,0,1
501055d8,19,0,0,0,0,0,0,0,0,0,0,0,0
507c7bdf,436,42,16,5,7,36,5,8,4,2,0,2,11
50c1ff86,105,25,2,0,0,4,23,0,0,0,0,0,1
50ccf47d,107,20,0,0,0,9,20,0,0,0,0,0,5
50cddd19,45,8,0,0,0,1,1,0,0,0,0,2,1
50dc94ce,66,0,0,1,2,1,0,0,0,0,0,0,1
5136940a,16,0,0,0,0,6,0,0,0,0,0,1,2
518918ad,117,10,4,0,1,11,1,5,2,3,0,0,2
518f2234,159,14,4,1,0,15,1,9,4,3,0,0,4
51b41c5c,246,8,8,0,3,0,0,0,0,0,0,1,7
520b18e0,2,1,1,0,0,0,0,0,0,0,0,0,0
526541e5,265,16,10,0,11,3,6,0,0,0,0,1,1
527f063d,86,2,0,2,1,1,0,0,0,0,0,1,1
529f49ab,364,6,6,0,6,0,0,0,0,0,0,1,3
52d7f819,268,64,6,0,2,17,58,0,0,0,0,0,5
532e1e4f,448,16,12,0,9,0,2,0,0,0,0,0,4
536cebe5,60,4,0,0,0,2,1,0,0,0,0,2,4
53af52f3,165,58,19,0,1,0,0,0,0,0,0,0,0
53ccc8ad,242,15,15,0,5,1,0,0,0,0,0,1,2
53d93280,73,21,7,0,1,0,0,0,0,0,0,1,0
540c9a17,101,13,0,0,0,3,0,0,0,0,0,0,4
540ec57b,139,5,0,1,0,1,0,5,0,0,0,0,3
54b4dc4e,360,24,12,1,0,12,2,9,2,4,0,2,5
54bb5c3f,92,81,12,0,0,0,0,0,0,0,0,1,1
54f5ce34,85,27,1,0,0,11,26,0,0,0,0,1,2
5521f419,10,3,0,0,0,0,0,0,0,0,0,0,0
555031bc,9,0,0,0,0,0,0,0,0,0,0,0,0
555d5edd,287,29,4,1,1,23,2,19,4,14,0,1,7
55a480e4,138,9,3,0,0,8,1,5,5,0,0,0,2
55a88fd9,137,2,2,0,1,1,0,0,0,0,0,1,5
55abe554,74,30,3,0,0,5,27,0,0,0,0,0,3
55b93ae0,25,8,1,0,0,0,0,0,0,0,0,0,0
55bd7d45,146,88,14,0,0,0,0,0,0,0,0,1,1
55c95c3e,212,30,1,0,0,26,29,0,0,0,0,2,4
561b8eb8,259,83,2,0,4,22,81,0,0,0,0,1,14
5631b735,181,7,7,0,3,3,0,0,0,0,0,0,1
56413b1f,53,5,4,0,1,0,1,0,0,0,0,0,1
56901a62,68,22,4,0,0,0,0,0,0,0,0,2,1
56ad2519,191,47,3,0,3,21,44,0,0,0,0,1,8
56dd5e10,152,48,6,0,4,15,41,1,1,0,0,1,5
56f6f826,544,14,14,0,13,0,0,0,0,0,0,4,1
56f7a928,326,17,10,1,3,6,1,3,1,2,0,1,5
5700824a,75,9,0,0,1,4,4,0,0,0,0,0,6
57a0ea13,15,2,0,0,0,1,2,0,0,0,0,0,0
57a46f3f,33,3,0,0,0,5,2,1,1,0,0,0,0
