id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Matches
4d3e9033,Mathieu Gorgelin,fr FRA,GK,Lyon,27,1990,4,4,360,4.0,5,1.25,15,10,66.7,3,0,1,1,25.0,0,0,0,0,,Matches
bc270726,Régis Gurtner,fr FRA,GK,Amiens,31,1986,38,38,3420,38.0,52,1.37,166,114,72.3,9,11,18,11,28.9,9,6,2,1,25.0,Matches
a56bd2ee,Karl-Johan Johnsson,se SWE,GK,Guingamp,28,1990,17,17,1530,17.0,34,2.00,78,43,59.0,1,5,11,4,23.5,4,2,1,1,33.3,Matches
a4527d33,Eiji Kawashima,jp JPN,GK,Strasbourg,35,1983,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
dc366c36,Tomáš Koubek,cz CZE,GK,Rennes,25,1992,33,32,2925,32.5,48,1.48,138,90,67.4,10,11,11,9,28.1,4,3,1,0,25.0,Matches
2fa2a875,Benjamin Lecomte,fr FRA,GK,Montpellier,27,1991,37,37,3330,37.0,42,1.14,143,102,72.7,15,13,9,11,29.7,5,3,1,1,25.0,Matches
f00de885,Anthony Lopes,pt POR,GK,Lyon,27,1990,34,34,3060,34.0,42,1.24,134,95,72.4,18,9,7,9,26.5,5,5,0,0,0.0,Matches
fcb38f57,Mike Maignan,fr FRA,GK,Lille,23,1995,38,38,3420,38.0,33,0.87,125,90,78.4,22,9,7,15,39.5,10,6,2,2,25.0,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,Marseille,33,1985,31,31,2736,30.4,40,1.32,113,72,69.9,14,5,12,9,29.0,7,6,1,0,14.3,Matches
33887998,Edouard Mendy,sn SEN,GK,Reims,26,1992,38,38,3420,38.0,42,1.11,150,110,76.7,13,16,9,14,36.8,7,7,0,0,0.0,Matches
28a65a2c,Jessy Moulin,fr FRA,GK,Saint-Étienne,32,1986,1,1,90,1.0,1,1.00,5,5,80.0,0,1,0,0,0.0,0,0,0,0,,Matches
c977ef13,Alexandre Olliero,fr FRA,GK,Nantes,22,1996,1,1,90,1.0,1,1.00,1,0,100.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
76806215,Yohann Pelé,fr FRA,GK,Marseille,35,1982,9,7,680,7.6,12,1.59,25,12,68.0,4,2,1,3,42.9,5,4,1,0,20.0,Matches
c252c705,Gaëtan Poussin,fr FRA,GK,Bordeaux,19,1999,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,Matches
bcf1b2e9,Baptiste Reynet,fr FRA,GK,Toulouse,27,1990,31,31,2704,30.0,45,1.50,143,98,71.3,6,11,14,6,19.4,5,4,1,0,20.0,Matches
cac76a72,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,31,1986,37,37,3330,37.0,40,1.08,148,107,77.7,19,8,10,13,35.1,9,7,1,1,12.5,Matches
60d90c55,Brice Samba,cg CGO,GK,Caen,24,1994,38,38,3420,38.0,54,1.42,193,139,75.1,7,12,19,9,23.7,8,6,2,0,25.0,Matches
834b5c4c,Matz Sels,be BEL,GK,Strasbourg,26,1992,37,37,3330,37.0,48,1.30,148,99,72.3,10,16,11,8,21.6,9,7,2,0,22.2,Matches
f6db3bd5,Danijel Subašić,hr CRO,GK,Monaco,33,1984,14,14,1138,12.6,12,0.95,39,26,74.4,4,5,5,4,28.6,3,2,1,0,33.3,Matches
8417953b,Seydou Sy,sn SEN,GK,Monaco,22,1995,3,2,225,2.5,7,2.80,12,6,41.7,0,1,1,0,0.0,0,0,0,0,,Matches
b056e3da,Ciprian Tătărușanu,ro ROU,GK,Nantes,32,1986,27,27,2391,26.6,30,1.13,95,62,69.5,8,6,13,7,25.9,4,1,3,0,75.0,Matches
