id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
01c3aff5,Weston McKennie,us USA,"MF,DF",Juventus,24-225,1998,11.7,1,8,4,50.0,0.68,0.34,0.13,0.25,10.1,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
563a68ad,Gary Medel,cl CHI,"MF,DF",Bologna,35-250,1987,15.0,0,2,0,0.0,0.13,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
5cec2c74,Soualiho Meïté,fr FRA,MF,Cremonese,29-024,1994,17.3,0,13,2,15.4,0.75,0.12,0.00,0.00,23.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
9413b19f,Alex Meret,it ITA,GK,Napoli,26-019,1997,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c730da00,Yıldırım Mert Çetin,tr TUR,DF,Lecce,26-099,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
f49c4ae9,Junior Messias,br BRA,"FW,DF",Milan,31-332,1991,12.3,4,24,9,37.5,1.96,0.73,0.17,0.44,17.7,0,0,0,2.0,2.0,0.08,+2.0,+2.0,Matches
b2561711,Tommaso Milanese,it ITA,MF,Cremonese,20-253,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
bee704fc,Nikola Milenković,rs SRB,DF,Fiorentina,25-180,1997,18.2,2,14,4,28.6,0.77,0.22,0.14,0.50,8.9,0,0,0,1.7,1.7,0.12,+0.3,+0.3,Matches
85613cf0,Arkadiusz Milik,pl POL,FW,Juventus,29-041,1994,11.9,6,30,17,56.7,2.52,1.43,0.20,0.35,13.6,1,0,0,4.5,4.5,0.15,+1.5,+1.5,Matches
4e6dbac4,Sergej Milinković-Savić,rs SRB,MF,Lazio,28-042,1995,25.3,6,44,11,25.0,1.74,0.43,0.14,0.55,18.7,6,0,0,3.9,3.9,0.09,+2.1,+2.1,Matches
9fa26bc2,Vanja Milinković-Savić,rs SRB,GK,Torino,26-049,1997,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
e0f8151c,Kim Min-jae,kr KOR,DF,Napoli,26-146,1996,27.2,2,8,3,37.5,0.29,0.11,0.25,0.67,6.6,0,0,0,1.0,1.0,0.13,+1.0,+1.0,Matches
a9aa0d1d,Aleksei Miranchuk,ru RUS,MF,Torino,27-175,1995,17.9,4,29,11,37.9,1.62,0.61,0.14,0.36,19.4,1,0,0,2.4,2.4,0.08,+1.6,+1.6,Matches
34693494,Fabio Miretti,it ITA,"MF,FW",Juventus,19-250,2003,10.6,0,17,5,29.4,1.61,0.47,0.00,0.00,18.0,0,0,0,1.4,1.4,0.08,-1.4,-1.4,Matches
dd0daf32,Henrikh Mkhitaryan,am ARM,MF,Inter,34-079,1989,19.0,3,28,5,17.9,1.47,0.26,0.11,0.60,19.4,0,0,0,2.4,2.4,0.09,+0.6,+0.6,Matches
54ab971f,Salvatore Molina,it ITA,DF,Monza,31-099,1992,2.5,0,1,0,0.0,0.39,0.00,0.00,,16.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
ca73910d,Daniele Montevago,it ITA,FW,Sampdoria,20-023,2003,2.6,0,7,1,14.3,2.73,0.39,0.00,0.00,13.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
c1d95617,Lorenzo Montipò,it ITA,GK,Hellas Verona,27-049,1996,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ff579c7e,Nikola Moro,hr CRO,MF,Bologna,25-029,1998,9.4,1,14,3,21.4,1.49,0.32,0.07,0.33,23.8,0,0,0,0.5,0.5,0.04,+0.5,+0.5,Matches
efc9e31f,Dany Mota,pt POR,"FW,MF",Monza,24-343,1998,13.4,3,17,5,29.4,1.27,0.37,0.18,0.60,11.1,0,0,0,3.8,3.8,0.22,-0.8,-0.8,Matches
a0aee24e,João Moutinho,pt POR,"DF,FW",Spezia,25-088,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1295552e,Mert Müldür,tr TUR,DF,Sassuolo,24-007,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
eb2fe5b6,Luis Muriel,co COL,FW,Atalanta,31-359,1991,9.2,1,17,6,35.3,1.84,0.65,0.00,0.00,21.0,3,1,1,1.6,0.8,0.05,-0.6,-0.8,Matches
b233e8e4,Jeison Murillo,co COL,DF,Sampdoria,30-318,1992,9.8,0,2,0,0.0,0.21,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
d183e9d6,Nicola Murru,it ITA,DF,Sampdoria,28-115,1994,6.1,0,2,0,0.0,0.33,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
a111cf41,Juan Musso,ar ARG,GK,Atalanta,28-339,1994,22.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c459a650,Joakim Mæhle,dk DEN,"DF,MF",Atalanta,25-325,1997,16.7,2,21,5,23.8,1.26,0.30,0.10,0.40,17.3,0,0,0,2.9,2.9,0.14,-0.9,-0.9,Matches
c39babc1,Herculano Nabian,pt POR,MF,Empoli,19-075,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
599d91d0,Michel Ndary Adopo,fr FRA,"MF,DF",Torino,22-265,2000,2.8,0,2,0,0.0,0.71,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
5cdddffa,Tanguy Ndombele,fr FRA,MF,Napoli,26-103,1996,7.5,1,14,2,14.3,1.86,0.27,0.07,0.50,22.3,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
b1236c63,Ilija Nestorovski,mk MKD,"FW,MF",Udinese,33-029,1990,1.9,1,4,1,25.0,2.14,0.54,0.25,1.00,11.9,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
2b8360f1,Cyril Ngonge,be BEL,"MF,FW",Hellas Verona,22-319,2000,4.2,2,13,5,38.5,3.13,1.20,0.15,0.40,26.7,0,0,0,0.9,0.9,0.07,+1.1,+1.1,Matches
