id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
5f09991f,Patrick van Aanholt,nl NED,DF,tr Galatasaray,30,1990,7.8,1,0,0,5,4,2,17,11,9,0,0,0,50,1,0,100.0,Matches
1339039e,Liel Abada,il ISR,"FW,MF",sct Celtic,19,2001,3.8,0,0,0,4,4,2,18,1,3,1,0,0,15,1,8,11.1,Matches
7bb0fe4a,Khalid Abdul Basit,gh GHA,FW,md Sheriff Tiraspol,24,1996,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,33.3,Matches
8bc373ea,Pape Abou Cissé,sn SEN,DF,gr Olympiacos,25,1995,6.5,5,0,0,6,1,0,2,11,11,0,1,0,50,14,9,60.9,Matches
c603091a,Joel Abu Hanna,il ISR,DF,pl Legia Warsaw,23,1998,0.1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,100.0,Matches
b96b595c,Francesco Acerbi,it ITA,DF,it Lazio,33,1988,6.0,1,0,0,4,3,0,0,8,3,0,1,0,40,9,5,64.3,Matches
dc38e3bc,Ragnar Ache,de GER,FW,de Eint Frankfurt,23,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,Matches
81442ecb,Marcos Acuña,ar ARG,DF,es Sevilla,29,1991,3.0,2,0,0,3,6,0,17,2,3,0,1,0,18,2,3,40.0,Matches
2b09d998,Tyler Adams,us USA,"MF,DF",de RB Leipzig,22,1999,1.7,0,0,0,2,1,0,0,6,3,0,0,0,12,2,3,40.0,Matches
6af56975,Edmund Addo,gh GHA,MF,md Sheriff Tiraspol,21,2000,1.3,0,0,0,5,0,0,0,1,2,0,0,0,14,2,3,40.0,Matches
ee926a02,Arijan Ademi,mk MKD,MF,hr Dinamo Zagreb,30,1991,4.3,0,0,0,2,4,0,1,4,4,0,0,0,19,5,3,62.5,Matches
dcfb17f4,Amine Adli,fr FRA,"FW,MF",de Leverkusen,21,2000,5.5,1,0,0,11,8,4,6,3,3,0,0,0,22,1,9,10.0,Matches
4b00cd47,David Affengruber,at AUT,DF,at Sturm Graz,20,2001,6.0,0,0,0,5,8,0,0,10,11,0,0,0,25,14,15,48.3,Matches
3dd738a1,Ruben Aguilar,fr FRA,DF,fr Monaco,28,1993,4.1,1,0,0,7,5,0,12,8,8,0,0,0,28,3,3,50.0,Matches
d810c13b,Emanuel Aiwum,at AUT,"DF,MF",at Rapid Wien,20,2000,6.0,1,0,0,9,8,0,1,11,9,0,0,0,50,4,11,26.7,Matches
2b1c4abd,Albian Ajeti,ch SUI,FW,sct Celtic,24,1997,1.7,0,0,0,3,2,2,0,3,1,1,0,0,7,3,1,75.0,Matches
89ac64a6,Manuel Akanji,ch SUI,DF,de Dortmund,26,1995,0.6,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
31f5b89b,Paul Akouokou,ci CIV,MF,es Betis,23,1997,1.6,1,0,0,6,2,0,1,5,1,0,0,0,8,0,2,0.0,Matches
fdf4b948,Jean-Daniel Akpa-Akpro,ci CIV,MF,it Lazio,28,1992,1.2,1,0,0,6,0,0,1,1,1,0,0,0,4,1,1,50.0,Matches
f28659fb,Kerem Aktürkoğlu,tr TUR,"FW,MF",tr Galatasaray,22,1998,6.9,1,0,0,4,8,3,6,7,3,0,1,0,38,6,8,42.9,Matches
834d0be5,Lucas Alario,ar ARG,FW,de Leverkusen,28,1992,3.9,1,0,0,2,1,3,0,0,0,0,0,0,5,8,21,27.6,Matches
4601e194,Jordi Alba,es ESP,DF,es Barcelona,32,1989,6.0,2,0,0,1,4,2,25,11,7,0,0,0,46,2,7,22.2,Matches
5294a83f,Luis Alberto,es ESP,MF,it Lazio,28,1992,5.4,2,0,0,5,0,2,31,1,3,0,0,0,33,4,3,57.1,Matches
65159211,Yuri Alberto,br BRA,"FW,MF",ru Zenit,20,2001,1.2,0,0,0,1,0,0,2,0,0,0,0,0,2,2,2,50.0,Matches
b827d5b3,Marc Albrighton,eng ENG,"DF,FW",eng Leicester City,31,1989,0.4,1,0,0,1,1,0,4,1,3,0,0,0,6,1,0,100.0,Matches
182a8b9d,Ajibola Alese,eng ENG,DF,eng West Ham,20,2001,1.0,0,0,0,2,0,0,0,0,0,0,0,0,3,4,0,100.0,Matches
cd6a1a59,Almoatasembellah Ali,ly LBY,MF,pt Braga,25,1996,10.8,2,0,0,12,5,0,3,22,14,0,0,0,86,32,14,69.6,Matches
f014e1bd,Dinis Almeida,pt POR,DF,be Antwerp,26,1995,6.0,0,0,0,6,2,0,4,5,9,0,2,0,34,11,6,64.7,Matches
414b2ce4,Barış Alper Yılmaz,tr TUR,"FW,MF",tr Galatasaray,21,2000,1.0,1,0,0,3,2,0,4,0,2,0,0,0,7,0,1,0.0,Matches
1a4ef233,Daniel Amartey,gh GHA,DF,eng Leicester City,26,1994,3.9,0,0,0,3,0,1,1,3,6,0,0,0,16,4,7,36.4,Matches
555d5edd,Nadiem Amiri,de GER,MF,de Leverkusen,24,1996,1.7,0,0,0,3,1,0,8,0,1,0,0,0,12,1,1,50.0,Matches
