id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
572498c7,Søren Rieks,dk DEN,"MF,DF",se Malmö,35,1987,2.3,0,0,0,0,2,0,2,1,2,0,0,0,10,1,4,20.0,Matches
6ff91a3a,Charles Rigon Matos,br BRA,MF,dk Midtjylland,26,1996,1.0,0,0,0,0,1,1,0,2,0,0,0,0,14,0,2,0.0,Matches
335fa267,Sergi Roberto,es ESP,"FW,MF",es Barcelona,30,1992,1.3,1,0,0,3,0,0,0,0,1,0,0,0,7,0,0,,Matches
4dedd469,Milan Rodić,rs SRB,DF,rs Red Star,31,1991,5.9,2,0,0,5,3,0,17,11,3,0,0,1,20,17,14,54.8,Matches
8d62d31a,Joe Rodon,wls WAL,DF,fr Rennes,24,1997,5.0,1,0,0,6,3,0,0,5,0,0,0,0,19,10,6,62.5,Matches
85bed4ee,Rodrigo,es ESP,"FW,MF",es Betis,22,2000,4.5,1,0,0,2,6,1,9,3,6,0,0,0,21,0,1,0.0,Matches
2ab7149e,Bruno Rodrigues,pt POR,DF,pt Braga,21,2001,1.0,0,0,0,2,1,0,0,0,0,0,0,0,5,2,2,50.0,Matches
149895bf,Garry Rodrigues,cv CPV,"FW,MF",gr Olympiacos,31,1990,1.5,1,0,0,1,4,1,3,0,0,0,0,0,6,1,0,100.0,Matches
34e393f2,Guido Rodríguez,ar ARG,MF,es Betis,28,1994,3.9,0,0,0,10,8,0,1,7,9,0,0,0,32,5,1,83.3,Matches
55e81c76,José Rodríguez,es ESP,"MF,FW",be Union SG,27,1994,1.1,1,0,0,1,0,0,0,0,0,0,0,0,9,0,0,,Matches
ac4961c8,Fabian Rohner,ch SUI,"FW,DF",ch Zürich,23,1998,2.9,0,0,0,3,1,2,8,1,2,0,0,0,8,1,4,20.0,Matches
3ead85f9,Alessio Romagnoli,it ITA,DF,it Lazio,27,1995,3.8,2,0,0,4,1,0,0,2,2,0,0,0,25,2,2,50.0,Matches
fef20ac5,Julio Romão,br BRA,MF,az Qarabağ Ağdam,24,1998,0.9,2,0,0,8,0,0,0,1,7,0,0,0,7,0,0,,Matches
ca6edaa0,Luka Romero,ar ARG,FW,it Lazio,17,2004,0.5,2,1,1,1,0,0,0,1,1,0,0,0,1,1,0,100.0,Matches
dea698d9,Cristiano Ronaldo,pt POR,FW,eng Manchester Utd,37,1985,5.9,1,0,0,6,7,5,5,0,1,0,0,0,7,10,12,45.5,Matches
81069528,Roberto Rosales,ve VEN,"DF,FW",cy AÉK Lárnaka,33,1988,4.5,2,0,0,6,1,0,10,5,5,0,0,0,25,4,4,50.0,Matches
a81dba8c,Diego Rossi,uy URU,"FW,MF",tr Fenerbahçe,24,1998,3.1,1,0,0,3,6,1,14,1,4,1,0,0,12,1,1,50.0,Matches
13203c45,Jérôme Roussillon,fr FRA,DF,de Union Berlin,29,1993,2.8,0,0,0,1,2,0,8,2,2,0,0,0,15,0,5,0.0,Matches
a55d8df5,Aitor Ruibal,es ESP,"DF,FW",es Betis,26,1996,7.0,2,0,0,11,12,2,8,13,10,0,1,0,41,4,3,57.1,Matches
6cbf8d0d,Abel Ruiz,es ESP,FW,pt Braga,22,2000,4.7,1,0,0,3,3,5,2,0,1,0,0,0,13,0,18,0.0,Matches
b3dc6eca,Víctor Ruiz,es ESP,DF,es Betis,33,1989,2.5,1,0,0,1,0,0,0,7,0,0,0,0,12,5,0,100.0,Matches
625c144a,Gerónimo Rulli,ar ARG,GK,nl Ajax,30,1992,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0,Matches
009a4f60,Julian Ryerson,no NOR,DF,de Union Berlin,24,1997,5.1,2,0,0,6,7,0,18,2,7,0,0,0,38,5,6,45.5,Matches
a70b8345,Frederik Rønnow,dk DEN,GK,de Union Berlin,29,1992,9.5,1,0,0,0,1,0,0,0,0,0,0,0,15,1,1,50.0,Matches
fbbb9269,Youssouf Sabaly,sn SEN,DF,es Betis,29,1993,2.5,0,0,0,2,2,0,6,6,5,0,0,0,13,0,2,0.0,Matches
e280527c,Marcel Sabitzer,at AUT,MF,eng Manchester Utd,28,1994,0.3,0,0,0,0,0,1,2,0,2,0,0,0,2,0,0,,Matches
686cbe7d,Umar Sadiq,ng NGA,FW,es Real Sociedad,25,1997,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
595ccab1,Məhəmmədəliyev Şahruddin Maqomedoviç,az AZE,GK,az Qarabağ Ağdam,28,1994,6.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Matches
3ec9f005,Ismael Saibari,ma MAR,FW,nl PSV Eindhoven,21,2001,2.7,0,0,0,6,1,1,5,2,4,0,0,0,11,2,2,50.0,Matches
bc7dc64d,Bukayo Saka,eng ENG,FW,eng Arsenal,20,2001,4.5,1,0,0,3,8,4,21,2,3,0,0,0,18,2,6,25.0,Matches
cad3fd4d,Ibrahim Salah,be BEL,"FW,MF",fr Rennes,20,2001,0.5,0,0,0,1,2,0,2,2,0,0,0,0,1,0,2,0.0,Matches
972aeb2a,William Saliba,fr FRA,DF,eng Arsenal,21,2001,3.2,0,0,0,2,3,0,0,3,1,0,0,0,21,6,4,60.0,Matches
218e344d,Mudasiru Salifu,gh GHA,"MF,FW",md Sheriff Tiraspol,25,1997,3.3,2,0,0,9,8,0,2,6,3,0,0,0,22,2,1,66.7,Matches
bf075f6b,Roland Sallai,hu HUN,"FW,MF",de Freiburg,25,1997,1.3,1,0,0,2,9,0,5,0,2,0,0,0,4,2,2,50.0,Matches
f6af14b0,Ulrik Saltnes,no NOR,MF,no Bodø/Glimt,29,1992,4.3,0,0,0,1,4,0,1,4,5,0,0,0,24,0,1,0.0,Matches
4736039a,Lars-Jørgen Salvesen,no NOR,FW,no Bodø/Glimt,26,1996,1.3,0,0,0,1,2,1,3,0,2,0,0,0,1,2,2,50.0,Matches
1b4f1169,Albert Sambi Lokonga,be BEL,MF,eng Arsenal,22,1999,5.3,0,0,0,4,7,0,0,4,1,0,0,0,24,5,3,62.5,Matches
5d873dfb,Alfons Sampsted,is ISL,DF,no Bodø/Glimt,24,1998,6.0,1,0,0,3,8,0,13,7,9,0,0,1,28,3,4,42.9,Matches
dbf053da,Jadon Sancho,eng ENG,"FW,MF",eng Manchester Utd,22,2000,4.3,0,0,0,0,2,4,3,3,5,0,0,0,22,2,0,100.0,Matches
0d82903c,Alex Sandro,br BRA,DF,it Juventus,31,1991,2.2,0,0,0,7,4,0,2,0,5,0,0,0,12,3,7,30.0,Matches
bced0375,Ibrahim Sangaré,ci CIV,MF,nl PSV Eindhoven,24,1997,5.7,0,0,0,10,10,0,0,5,14,0,0,0,53,4,2,66.7,Matches
466824fb,Oier Sanjurjo,es ESP,MF,cy AÉK Lárnaka,36,1986,3.0,1,0,0,5,3,0,1,2,2,0,0,0,16,2,2,50.0,Matches
90d7dda6,Sékou Sanogo,ci CIV,MF,rs Red Star,33,1989,2.6,2,0,0,8,1,0,0,3,2,0,0,0,17,3,2,60.0,Matches
5e22e2a4,Baptiste Santamaria,fr FRA,MF,fr Rennes,27,1995,2.2,1,0,0,3,3,0,0,3,1,0,0,0,19,5,0,100.0,Matches
086d7db3,Ivan Santini,hr CRO,"FW,DF",ch Zürich,33,1989,0.3,0,0,0,0,2,2,0,0,1,0,0,0,0,10,1,90.9,Matches
a6ee4f55,Nuno Santos,pt POR,"DF,MF",pt Sporting CP,27,1995,1.8,0,0,0,3,1,0,13,3,4,0,0,0,15,0,2,0.0,Matches
04f661ea,Anastasios Sapountzis,gr GRE,MF,gr Olympiacos,20,2002,0.5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,Matches
33591ff0,Manprit Sarkaria,at AUT,"FW,MF",at Sturm Graz,25,1996,1.4,0,0,0,0,2,0,6,0,0,0,0,0,4,3,4,42.9,Matches
4315f30d,Malang Sarr,fr FRA,DF,fr Monaco,23,1999,3.2,0,0,0,2,2,0,0,11,2,0,0,1,14,3,6,33.3,Matches
fe6e7156,Sávio,br BRA,FW,nl PSV Eindhoven,18,2004,0.6,0,0,0,0,2,0,1,0,1,0,0,0,4,0,2,0.0,Matches
52afb588,Kevin Schade,de GER,"MF,FW",de Freiburg,20,2001,1.4,1,0,0,4,7,0,2,0,1,1,0,0,10,4,3,57.1,Matches
049751d7,András Schäfer,hu HUN,MF,de Union Berlin,23,1999,2.4,2,1,0,5,3,0,1,4,3,0,0,0,17,3,1,75.0,Matches
5d4f7d61,Patrik Schick,cz CZE,FW,de Leverkusen,26,1996,0.6,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,28.6,Matches
f6bdc830,Keven Schlotterbeck,de GER,DF,de Freiburg,25,1997,1.0,1,0,0,3,0,0,0,0,2,0,0,0,6,3,1,75.0,Matches
1c341b14,David Schnegg,at AUT,DF,at Sturm Graz,23,1998,0.5,1,0,0,2,0,0,3,2,0,0,0,0,4,3,0,100.0,Matches
28c6e925,Nicolas Seiwald,at AUT,MF,at RB Salzburg,21,2001,1.8,0,0,0,4,0,0,4,1,5,0,0,0,13,1,4,20.0,Matches
57d9707f,Patriot Sejdiu,xk KVX,"MF,FW",se Malmö,22,2000,1.5,1,0,0,4,3,2,1,2,1,0,0,0,6,1,2,33.3,Matches
830a34ec,Astrit Seljmani,xk KVX,FW,dk Midtjylland,24,1997,0.5,0,0,0,1,0,1,1,0,0,0,0,0,0,3,2,60.0,Matches
4db2157a,Ole Selnæs,no NOR,MF,ch Zürich,28,1994,5.2,1,0,0,5,3,0,18,6,4,0,0,1,35,3,1,75.0,Matches
7a2cf111,Nuno Sequeira,pt POR,DF,pt Braga,31,1990,5.8,1,0,0,3,12,0,29,5,7,1,0,0,35,5,8,38.5,Matches
03e7a498,Japhet Sery,dk DEN,DF,no Bodø/Glimt,22,2000,0.8,1,0,0,1,1,0,0,0,2,0,0,0,3,1,0,100.0,Matches
3260690c,Benjamin Šeško,si SVN,FW,at RB Salzburg,19,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
d3aaad90,Stephan El Shaarawy,it ITA,"DF,MF",it Roma,29,1992,4.0,0,0,0,6,5,1,11,1,3,0,0,0,21,5,1,83.3,Matches
17e3e467,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,23,1998,0.7,0,0,0,2,2,0,0,1,3,0,0,0,5,0,0,,Matches
9c94165b,Luke Shaw,eng ENG,DF,eng Manchester Utd,27,1995,5.1,1,0,0,4,3,0,21,5,5,0,0,0,31,6,6,50.0,Matches
a81ed730,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,25,1997,3.7,1,0,0,7,5,0,5,5,0,0,0,0,20,3,3,50.0,Matches
14a04bea,Ramil Sheydayev,az AZE,"FW,MF",az Qarabağ Ağdam,26,1996,3.4,1,0,0,2,5,0,3,1,2,0,0,0,14,3,2,60.0,Matches
57469b2d,Eldor Shomurodov,uz UZB,"FW,MF",it Roma,27,1995,0.4,0,0,0,1,1,0,1,0,1,0,0,0,2,0,2,0.0,Matches
b9392438,Show,ao ANG,MF,bg Ludogorets,23,1999,3.1,2,0,0,5,3,0,1,2,4,0,0,0,15,3,1,75.0,Matches
fcea4f04,Maryan Shved,ua UKR,MF,ua Shakhtar,25,1997,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
b69dfb42,Jörg Siebenhandl,at AUT,GK,at Sturm Graz,32,1990,6.0,1,0,0,0,1,0,0,0,0,0,0,0,12,1,1,50.0,Matches
03998238,Danylo Sikan,ua UKR,"FW,MF",ua Shakhtar,21,2001,1.0,0,0,0,1,1,1,1,0,2,0,0,0,5,3,3,50.0,Matches
313254a3,Kiliann Sildillia,fr FRA,"DF,MF",de Freiburg,20,2002,6.0,1,0,0,9,2,0,13,11,8,0,0,0,32,9,5,64.3,Matches
0eb83e1a,Bruno Felipe Souza da Silva,br BRA,FW,cy AC Omonia,28,1994,4.4,0,0,0,0,5,4,18,0,1,0,0,0,17,3,9,25.0,Matches
30af8b93,Caio Henrique Oliveira Silva,br BRA,"DF,MF",fr Monaco,25,1997,8.2,1,0,0,2,5,0,67,9,13,0,0,0,50,2,4,33.3,Matches
e2716bd0,David Silva,es ESP,MF,es Real Sociedad,36,1986,3.9,1,0,0,7,5,0,5,3,3,0,0,0,23,1,2,33.3,Matches
e7aa9d7c,Fábio Silva,pt POR,FW,nl PSV Eindhoven,20,2002,0.6,0,0,0,0,0,3,2,0,0,0,0,0,3,2,0,100.0,Matches
ea83bfa6,Rui Silva,pt POR,GK,es Betis,28,1994,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
5f3eaaf5,Moses Simon,ng NGA,"FW,MF",fr Nantes,27,1995,4.4,0,0,0,2,2,0,26,0,1,0,0,0,19,1,5,16.7,Matches
da4d670f,Xavi Simons,nl NED,"FW,MF",nl PSV Eindhoven,19,2003,6.0,3,0,0,14,15,3,6,1,11,0,0,0,38,3,12,20.0,Matches
f91fa277,Doguhan Simsir,dk DEN,FW,dk Midtjylland,20,2002,0.1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,,Matches
36a6f28d,Emmanouil Siopis,gr GRE,MF,tr Trabzonspor,28,1994,3.2,1,0,0,4,16,0,0,5,5,0,0,0,25,4,4,50.0,Matches
c6cf860f,Hugo Siquet,be BEL,DF,de Freiburg,20,2002,0.8,1,0,0,1,0,0,0,2,1,0,0,0,4,2,0,100.0,Matches
2acd49b9,Moussa Sissoko,fr FRA,MF,fr Nantes,32,1989,4.8,1,0,0,5,4,1,3,5,6,0,0,0,26,10,5,66.7,Matches
fd9c4805,Pione Sisto,dk DEN,FW,dk Midtjylland,27,1995,3.0,0,0,0,1,10,1,3,1,0,0,0,0,16,0,2,0.0,Matches
65857fdf,Tim Skarke,de GER,MF,de Union Berlin,25,1996,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,Matches
b6964eb6,Chris Smalling,eng ENG,DF,it Roma,32,1989,9.5,1,0,0,3,2,0,1,12,7,0,0,0,49,17,7,70.8,Matches
17695062,Emile Smith Rowe,eng ENG,MF,eng Arsenal,22,2000,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
839c14e1,Cédric Soares,pt POR,DF,eng Arsenal,30,1991,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
59671448,Pyry Soiri,fi FIN,DF,fi HJK,27,1994,5.2,0,0,0,2,7,0,6,5,2,0,0,0,30,1,7,12.5,Matches
5fa714d5,Alex Sola,es ESP,DF,es Real Sociedad,23,1999,2.0,1,0,0,3,3,0,9,2,5,0,0,0,11,1,2,33.3,Matches
78f13530,Ola Solbakken,no NOR,FW,no Bodø/Glimt,23,1998,3.9,0,0,0,1,1,0,19,0,3,0,0,0,13,1,0,100.0,Matches
0670ee51,Oumar Solet,fr FRA,DF,at RB Salzburg,22,2000,2.0,0,0,0,2,0,0,1,4,0,0,0,0,13,2,2,50.0,Matches
c13ddd3e,Matìas Soulé,ar ARG,"MF,FW",it Juventus,19,2003,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0,Matches
9bc9a519,Djed Spence,eng ENG,DF,fr Rennes,21,2000,2.3,1,0,0,1,1,1,6,3,0,0,0,0,9,4,2,66.7,Matches
3626daea,Leonardo Spinazzola,it ITA,DF,it Roma,29,1993,5.4,2,0,0,2,3,0,16,3,2,0,0,0,32,2,2,50.0,Matches
cf8ef0a1,Slavoljub Srnić,rs SRB,"MF,DF",rs Red Star,30,1992,2.8,1,0,0,3,2,0,8,3,2,0,1,0,14,0,4,0.0,Matches
90339309,Jerry St. Juste,nl NED,DF,pt Sporting CP,25,1996,4.3,0,0,0,2,1,0,2,5,2,0,0,0,24,4,4,50.0,Matches
ee3519f5,Taras Stepanenko,ua UKR,MF,ua Shakhtar,32,1989,3.7,1,0,0,6,6,0,0,4,5,0,0,0,20,8,2,80.0,Matches
