id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
a7e4760c,Ismael Aaneba,fr FRA,DF,Strasbourg,19,1999,2.3,3,1.32,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
32c2d95f,Yunis Abdelhamid,ma MAR,DF,Reims,30,1987,38.0,25,0.66,17,1,3,4,0,0,2,0.05,2,0,0,0,0,0,Matches
a4c3f7af,Mehdi Abeid,dz ALG,MF,Dijon,25,1992,22.5,41,1.82,30,4,4,1,1,1,2,0.09,2,0,0,0,0,0,Matches
469d3d84,Charles Abi,fr FRA,"DF,FW",Saint-Étienne,18,2000,0.4,2,5.63,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
16714a62,Khaled Adénon,bj BEN,DF,Amiens,33,1985,22.2,11,0.50,8,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
26777636,Yacine Adli,fr FRA,MF,Bordeaux,18,2000,2.4,10,4.17,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
288e1e13,Nayef Aguerd,ma MAR,DF,Dijon,22,1996,11.7,8,0.69,5,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
3dd738a1,Ruben Aguilar,fr FRA,DF,Montpellier,25,1993,28.1,103,3.67,80,8,6,2,7,0,7,0.25,6,0,0,1,0,0,Matches
48b28bfd,Jean-Eudes Aholou,ci CIV,MF,Monaco,24,1994,11.9,28,2.34,20,0,3,3,1,1,3,0.25,2,0,0,1,0,0,Matches
c46fa34c,Youssef Aït Bennasser,ma MAR,MF,Saint-Étienne,22,1996,10.4,20,1.93,18,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
c46fa34c,Youssef Aït Bennasser,ma MAR,MF,Monaco,22,1996,11.9,27,2.26,26,0,1,0,0,0,5,0.42,4,0,1,0,0,0,Matches
9b398aea,Rayan Aït Nouri,fr FRA,"DF,MF",Angers,17,2001,0.6,2,3.16,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
462475ed,Ludovic Ajorque,fr FRA,FW,Strasbourg,24,1994,17.0,35,2.06,22,1,1,3,6,2,4,0.24,3,0,0,1,0,0,Matches
5314e067,Sofiane Alakouch,ma MAR,DF,Nîmes,20,1998,21.1,56,2.66,37,6,7,0,6,0,5,0.24,4,0,0,0,1,0,Matches
0f4c0bad,Alexis Alegue,fr FRA,FW,Nantes,21,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8fa8f8d2,Rúnar Alex Rúnarsson,is ISL,GK,Dijon,23,1995,25.0,5,0.20,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
bdedd861,Rachid Alioui,ma MAR,FW,Nîmes,26,1992,13.9,41,2.95,29,1,2,7,1,1,1,0.07,1,0,0,0,0,0,Matches
8870154f,Bobby Allain,fr FRA,GK,Dijon,26,1991,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0a63446f,Mickaël Alphonse,gp GLP,DF,Dijon,29,1989,6.3,16,2.52,13,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
c9e99e49,Dani Alves,br BRA,"MF,DF",Paris S-G,35,1983,18.0,60,3.33,54,2,0,1,2,1,11,0.61,10,0,0,0,0,1,Matches
d7bf3d19,Romain Amalfitano,fr FRA,"MF,FW",Dijon,28,1989,28.0,40,1.43,36,0,0,1,2,1,1,0.04,0,0,0,1,0,0,Matches
22721b88,Jordan Amavi,fr FRA,DF,Marseille,24,1994,24.2,53,2.19,41,5,2,3,0,2,3,0.12,3,0,0,0,0,0,Matches
bcc81786,Kelvin Amian,fr FRA,DF,Toulouse,20,1998,32.0,38,1.19,26,5,5,2,0,0,2,0.06,2,0,0,0,0,0,Matches
aeed036d,Yanis Ammour,fr FRA,MF,Montpellier,19,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
