id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
42eaa028,Jonathan Ikone,fr FRA,"MF,FW",Lille,22,1998,24.2,63,2.60,40,1,11,8,2,1,10,0.41,5,0,1,3,1,0,Matches
23bf644d,Yun Il-lok,kr KOR,"MF,FW",Montpellier,28,1992,3.5,11,3.16,9,2,0,0,0,0,2,0.58,2,0,0,0,0,0,Matches
7d9b37bf,Corentin Jean,fr FRA,"FW,MF",Lens,25,1995,6.4,27,4.20,17,1,2,2,4,1,4,0.62,1,0,1,0,2,0,Matches
4a537185,Jesé,es ESP,FW,Paris S-G,27,1993,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f36c432f,Stevan Jovetić,me MNE,"FW,MF",Monaco,30,1989,8.9,36,4.04,20,3,4,5,4,0,8,0.90,4,0,1,0,3,0,Matches
32f3d97e,Abdoul Kader Bamba,fr FRA,"FW,MF",Nantes,26,1994,10.2,45,4.42,28,7,4,1,5,0,3,0.29,2,0,1,0,0,0,Matches
7d08063d,Tino Kadewere,zw ZIM,FW,Lyon,24,1996,22.3,69,3.09,47,0,6,8,7,1,12,0.54,9,0,1,0,1,1,Matches
5b1bf5e3,Gaël Kakuta,cd COD,"MF,FW",Lens,29,1991,26.6,93,3.50,59,18,8,3,4,1,10,0.38,8,1,0,0,1,0,Matches
bf4c41f9,Arnaud Kalimuendo,fr FRA,FW,Paris S-G,18,2002,0.8,3,3.70,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
bf4c41f9,Arnaud Kalimuendo,fr FRA,"FW,MF",Lens,18,2002,13.5,41,3.03,22,0,4,8,6,1,10,0.74,4,0,1,3,2,0,Matches
b8d22478,Samuel Kalu,ng NGA,"FW,MF",Bordeaux,22,1997,10.7,23,2.15,8,4,7,0,4,0,2,0.19,1,0,1,0,0,0,Matches
4047c976,Aboubakar Kamara,mr MTN,"FW,MF",Dijon,25,1995,6.2,19,3.07,11,0,2,2,4,0,1,0.16,1,0,0,0,0,0,Matches
3814120d,Bingourou Kamara,sn SEN,GK,Strasbourg,23,1996,8.0,5,0.62,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
cc77354e,Boubacar Kamara,fr FRA,MF,Marseille,20,1999,32.2,64,1.99,51,1,3,3,5,1,9,0.28,7,0,0,0,2,0,Matches
19a12bed,Hassane Kamara,ci CIV,"DF,FW",Nice,26,1994,32.9,59,1.79,48,0,3,2,6,0,2,0.06,1,0,0,0,1,0,Matches
b4c816a9,Wilfried Kanga,ci CIV,FW,Angers,22,1998,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
a4527d33,Eiji Kawashima,jp JPN,GK,Strasbourg,37,1983,24.0,4,0.17,4,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
3d50bcdb,Moise Kean,it ITA,FW,Paris S-G,20,2000,18.9,23,1.22,14,0,4,3,2,0,1,0.05,1,0,0,0,0,0,Matches
51dbeea9,Thilo Kehrer,de GER,DF,Paris S-G,23,1996,18.0,12,0.67,9,1,0,1,1,0,2,0.11,1,0,0,1,0,0,Matches
cc588cbe,Habib Keita,ml MLI,MF,Lyon,18,2002,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
796b1c41,Saîf-Eddine Khaoui,tn TUN,"FW,DF",Marseille,25,1995,6.7,11,1.63,9,0,1,1,0,0,1,0.15,1,0,0,0,0,0,Matches
2677a1de,Wahbi Khazri,tn TUN,FW,Saint-Étienne,29,1991,13.1,41,3.13,26,5,3,2,5,0,3,0.23,0,0,1,0,2,0,Matches
aef6e670,Presnel Kimpembe,fr FRA,DF,Paris S-G,24,1995,25.6,19,0.74,19,0,0,0,0,0,2,0.08,2,0,0,0,0,0,Matches
c0b3669f,Randal Kolo Muani,fr FRA,FW,Nantes,21,1998,33.7,92,2.73,54,0,17,3,17,1,18,0.53,7,0,5,2,4,0,Matches
ab096c6f,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,28,1991,22.6,16,0.71,14,1,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
6b2c894b,Ghislain Konan,ci CIV,DF,Reims,24,1995,29.0,43,1.48,34,1,5,1,0,2,3,0.10,2,0,0,1,0,0,Matches
fcbcbd94,Moussa Konaté,sn SEN,FW,Dijon,27,1993,13.3,21,1.58,12,0,3,3,3,0,4,0.30,1,0,1,2,0,0,Matches
a46472d0,Lamine Koné,ci CIV,DF,Strasbourg,31,1989,11.6,7,0.60,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
