id,Player,Nation
5e22e2a4,Baptiste Santamaria,fr FRA
9744ff80,Pablo Sarabia,es ESP
1a4b9094,Bouna Sarr,sn SEN
a0b65401,Sidy Sarr,sn SEN
6bde367b,Téji Savanier,fr FRA
bc9479b9,Aurélien Scheidler,fr FRA
51b41c5c,Morgan Schneiderlin,fr FRA
c0f706f3,Malik Sellouki,fr FRA
834b5c4c,Matz Sels,be BEL
10efd0e1,Jean Seri,ci CIV
6d075c67,Mahame Siby,ml MLI
a13028f6,Abdoulaye Sidibé,fr FRA
4c5b714f,Djibril Sidibé,fr FRA
9c2b1f11,Kaj Sierhuis,nl NED
30af8b93,Caio Henrique Oliveira Silva,br BRA
8db95f95,Florent da Silva,fr FRA
4914ed4a,Gabriel Silva,br BRA
fcb27134,Mohamed Simakan,fr FRA
5f3eaaf5,Moses Simon,ng NGA
da4d670f,Xavi Simons,nl NED
792a9d41,Issouf Sissokho,ml MLI
0f8418aa,Ibrahima Sissoko,fr FRA
12bd0579,Nelson Sissoko,fr FRA
c39b09e3,Jacques Siwe,fr FRA
d9a66c60,Petar Škuletić,rs SRB
ffec9769,Islam Slimani,dz ALG
28f66c2e,Brandon Soppy,fr FRA
7a42d0df,Florian Sotoca,fr FRA
39c0c75b,Cheick Souaré,fr FRA
e3ad3368,Rayan Souici,fr FRA
7b075c75,Adama Soumaoro,fr FRA
ae59b359,Boubakary Soumaré,fr FRA
cb4e852b,Yaya Soumaré,fr FRA
4e0afc5d,Arnaud Souquet,fr FRA
754d5c33,Ansou Sow,fr FRA
f6b94e8d,Saidou Sow,gn GUI
ef2e5e1a,Kevin Strootman,nl NED
2aeb43f1,Abdoulaye Sylla,gn GUI
b99bec05,Issiaga Sylla,gn GUI
ff3a6a60,Eddy Sylvestre,fr FRA
95192fe4,Waniss Taibi,fr FRA
a0f9b535,Flavien Tait,fr FRA
2d9f280e,Heriberto Tavares,pt POR
93b8f9f4,Warren Tchimbembé,cg CGO
4f255115,Aurélien Tchouaméni,fr FRA
5148dcc5,Martin Terrier,fr FRA
77d7c96f,Kenny Tete,nl NED
2b9fdeea,Florian Thauvin,fr FRA
f4bc42b1,Sada Thioub,sn SEN
275e2c51,Romain Thomas,fr FRA
c76b7567,Adrien Thomasson,fr FRA
7d9397f8,Khéphren Thuram-Ulie,fr FRA
9ddf7fae,Cheikh Tidiane Sabaly,sn SEN
88f130ed,Jean-Clair Todibo,fr FRA
5ceba7fc,Karl Toko Ekambi,cm CMR
0d99c6e1,Tyron Tormin,fr FRA
ef7cd87a,Abdoulaye Touré,fr FRA
4eb0686f,Amadou Traore,fr FRA
999ceb5f,Boubacar Traoré,ml MLI
de488e56,Charles Traore,ml MLI
bfcef334,Cheick Traoré,ml MLI
a4b1028a,Hamari Traoré,ml MLI
b666421b,Ismaël Traoré,ci CIV
e4b72e34,Miguel Trauco,pe PER
0a8d6b91,Alexis Trouillet,fr FRA
5d0e0a1f,Adrien Truffert,fr FRA
7a0b1e96,Marvin Tshibuabua,fr FRA
cc41f558,Matthieu Udol,fr FRA
539b4f25,Naomichi Ueda,jp JPN
1df4a109,Chimuanya Ugochukwu,fr FRA
a2d873dd,Hwang Ui-jo,kr KOR
95981861,Antoine Valerio,fr FRA
1467af0d,Marco Verratti,it ITA
b2791a55,Clément Vidal,fr FRA
64f69877,Kevin Volland,de GER
7cbf91b2,Franklin Wadja,cm CMR
8eec784d,Timothy Weah,us USA
2500cef9,Yoane Wissa,cd COD
f3600c02,Xeka,pt POR
f5c8b425,Yusuf Yazıcı,tr TUR
165a2e40,Burak Yılmaz,tr TUR
2736b85e,Wilitty Younoussa,cm CMR
e2f9bb5f,Zaydou Youssouf,fr FRA
3225654e,Arthur Zagre,fr FRA
095e4199,Arber Zeneli,xk KVX
53f6306f,Mehdi Zerkane,dz ALG
775185ae,Kévin Zohi,ml MLI
