id,Player,Nation
f7b1d4e0,Saman Ghoddos,ir IRN
112c495e,Dimitris Giannoulis,gr GRE
32f60ed8,Morgan Gibbs-White,eng ENG
bcfb0142,Ben Gibson,eng ENG
df10e27c,Billy Gilmour,sct SCO
9f7c837d,Ben Godfrey,eng ENG
1961b2aa,André Gomes,pt POR
f0caab96,Toti Gomes,pt POR
7a11550b,Joe Gomez,eng ENG
7aee4dd3,Charlie Goode,eng ENG
2bd83368,Anthony Gordon,eng ENG
19a9cb70,Kaide Gordon,eng ENG
7fec31a0,Dan Gosling,eng ENG
4468ec10,Demarai Gray,eng ENG
b0b4fd3e,Jack Grealish,eng ENG
58eee997,Mason Greenwood,eng ENG
f3354c07,Sam Greenwood,eng ENG
8aec0537,Pascal Groß,de GER
ab13a5aa,Vicente Guaita,es ESP
d0706b27,Marc Guéhi,eng ENG
82518f62,Bruno Guimarães,br BRA
819b3158,İlkay Gündoğan,de GER
e082af5b,Angus Gunn,eng ENG
e9254eec,Grant Hanley,sct SCO
aa849a12,Jack Harrison,eng ENG
bf8fad51,Kortney Hause,eng ENG
fed7cb61,Kai Havertz,de GER
c951a6df,Isaac Hayden,eng ENG
169fd162,Hwang Hee-chan,kr KOR
935e6b8f,Jordan Henderson,eng ENG
989d5705,Jeff Hendrick,ie IRL
76eca7e2,Wayne Hennessey,wls WAL
8a3c1dc7,Rico Henry,eng ENG
92e7e919,Son Heung-min,kr KOR
9a71e978,Ki-Jana Hoever,nl NED
d79a8c87,Rob Holding,eng ENG
d0042ab9,Mason Holgate,eng ENG
15f3ec41,Callum Hudson-Odoi,eng ENG
a0666d3e,Will Hughes,eng ENG
8b04d6c1,Pierre Højbjerg,dk DEN
291e3ec3,Adam Idah,ie IRL
c92e1a31,Kelechi Iheanacho,ng NGA
07802f7f,Danny Ings,eng ENG
84c5ceea,Tim Iroegbunam,eng ENG
6ca5ec4b,Alex Iwobi,ng NGA
c931d9f9,Daniel James,wls WAL
1265a93a,Reece James,eng ENG
8449d35e,Vitaly Janelt,de GER
172e52d8,Pontus Jansson,se SWE
0f134faf,Mathias Jensen,dk DEN
b66315ae,Gabriel Jesus,br BRA
b561db50,Raúl Jiménez,mx MEX
e8832875,João Pedro,br BRA
c17bfb65,Joelinton,br BRA
9319781b,Ben Johnson,eng ENG
4fb9c88f,Curtis Jones,eng ENG
def899bd,Phil Jones,eng ENG
45db685d,Jorginho,it ITA
178ae8f8,Diogo Jota,pt POR
fb614c44,James Justin,eng ENG
0db5d2c8,Mathias Jørgensen,dk DEN
2d61d13a,Ozan Kabak,tr TUR
914ab9a1,Christian Kabasele,be BEL
b8d22478,Samuel Kalu,ng NGA
19a12bed,Hassane Kamara,ci CIV
21a66f6a,Harry Kane,eng ENG
b9fbae28,N'Golo Kanté,fr FRA
f99b71de,Edo Kayembe,cd COD
3d50bcdb,Moise Kean,it ITA
c5b7c315,Michael Keane,eng ENG
f25c8e3a,Naby Keïta,gn GUI
62d7ef38,Caoimhín Kelleher,ie IRL
5eebbfdf,Kenedy,br BRA
099e666f,Jonjoe Kenny,eng ENG
d0f72bf1,Max Kilman,eng ENG
43458538,Joshua King,no NOR
3f70db80,Kristoffer Klaesson,no NOR
282679b4,Mateusz Klich,pl POL
ea6bc03a,Robin Koch,de GER
3935e52e,Sead Kolašinac,ba BIH
5ed9b537,Ibrahima Konaté,fr FRA
0313a347,Ezri Konsa,eng ENG
8d3c902d,Cheikhou Kouyaté,sn SEN
79c0821a,Mateo Kovačić,hr CRO
77cf6852,Emil Krafth,se SWE
e717705a,Alex Král,cz CZE
f23f9d20,Tim Krul,nl NED
5aaef9ef,Juraj Kucka,sk SVK
df3cda47,Dejan Kulusevski,se SWE
9dbb75ca,Alexandre Lacazette,fr FRA
99813635,Adam Lallana,eng ENG
f4e433d4,Tariq Lamptey,gh GHA
26f6dca8,Manuel Lanzini,ar ARG
119b9a8e,Aymeric Laporte,es ESP
450ab6fc,Jamaal Lascelles,eng ENG
f5044e54,Pierre Lees-Melou,fr FRA
2ff964a0,Aaron Lennon,eng ENG
2628fd2b,Bernd Leno,de GER
efb9215a,Jamal Lewis,nir NIR
f5deef4c,Victor Lindelöf,se SWE
810e3c74,Jesse Lingard,eng ENG
afed6722,Valentino Livramento,eng ENG
bba30585,Diego Llorente,es ESP
8f62b6ee,Hugo Lloris,fr FRA
d7553721,Giovani Lo Celso,ar ARG
6cc47ae1,Jürgen Locadia,nl NED
e97fd090,Ruben Loftus-Cheek,eng ENG
5a4280b1,Kevin Long,ie IRL
9f472354,Shane Long,ie IRL
a2b105e0,Sean Longstaff,eng ENG
7c104bb7,Ademola Lookman,ng NGA
939bc634,Jonas Lössl,dk DEN
e1df6989,Imran Louza,ma MAR
9a9c05db,Matthew Lowton,eng ENG
6f7d826d,Douglas Luiz,br BRA
5eae500a,Romelu Lukaku,be BEL
b5bf1770,Lyanco,br BRA
83d074ff,Alexis Mac Allister,ar ARG
ee38d9c5,James Maddison,eng ENG
d8931174,Harry Maguire,eng ENG
892d5bb1,Riyad Mahrez,dz ALG
e3a5814e,Ainsley Maitland-Niles,eng ENG
c691bfe2,Sadio Mané,sn SEN
758dd7f0,Javier Manquillo,es ESP
9ae9eaea,Fernando Marçal,br BRA
bb5fbd2b,Solly March,eng ENG
aa54ec6f,Pablo Marí,es ESP
8b788c01,Anthony Martial,fr FRA
48a5a5d6,Martinelli,br BRA
7956236f,Emiliano Martínez,ar ARG
de0f152c,Adam Masina,ma MAR
57df7a11,Arthur Masuaku,cd COD
29733c72,Juan Mata,es ESP
50e6dc35,Jean-Philippe Mateta,fr FRA
eb7822d7,Nemanja Matić,rs SRB
b217ef29,Joël Matip,cm CMR
4bcf39f6,Neal Maupay,fr FRA
6afaebf2,Bryan Mbeumo,cm CMR
cee31595,James McArthur,sct SCO
96593e89,James Mcatee,eng ENG
b2c66859,Kasey McAteer,eng ENG
076bb352,Liam McCarron,sct SCO
36c2ca73,Alex McCarthy,eng ENG
90f91999,John McGinn,sct SCO
1000a059,Stuart McKinstry,sct SCO
471f16b3,Kenny McLean,sct SCO
fc15fb84,Dwight McNeil,eng ENG
d93c2511,Scott McTominay,sct SCO
8df7a2fb,Ben Mee,eng ENG
ca22ccb0,Hannibal Mejbri,tn TUN
5271c8f1,Benjamin Mendy,fr FRA
33887998,Edouard Mendy,sn SEN
1598599e,Nampalys Mendy,sn SEN
6b625ac2,Illan Meslier,fr FRA
2ce2508a,Luka Milivojević,rs SRB
2f90f6b8,James Milner,eng ENG
6d5701f2,Yerry Mina,co COL
f833a830,Takumi Minamino,jp JPN
8397a50c,Tyrone Mings,eng ENG
5cbd1eb0,Tyrick Mitchell,eng ENG
f230bc30,Jakub Moder,pl POL
bfae110f,Wesley Moraes,br BRA
2bc28bb9,Tyler Morton,eng ENG
9674002f,Mason Mount,eng ENG
2b622f01,Lucas Moura,br BRA
f5a00fa4,João Moutinho,pt POR
2d760d7b,Bali Mumba,eng ENG
de112b84,Jacob Murphy,eng ENG
1d5cab82,Enock Mwepu,zm ZAM
30d4a2e5,Vitaliy Mykolenko,ua UKR
de5b5570,Marvelous Nakamba,zw ZIM
6b47c5db,Wilfred Ndidi,ng NGA
5cdddffa,Tanguy Ndombele,fr FRA
c5bdb6e3,Reiss Nelson,eng ENG
7ba2eaa9,Pedro Neto,pt POR
44bfb6c5,Rúben Neves,pt POR
3631ad41,Jeremy Ngakia,eng ENG
c14bc029,Saúl Ñíguez,es ESP
a53649b7,Eddie Nketiah,eng ENG
93cf32a8,Nicolas Nkoulou,cm CMR
ff527768,Mark Noble,eng ENG
8996350d,Mathias Normann,no NOR
df0a4c90,Christian Nørgaard,dk DEN
74b2cd7e,Angelo Ogbonna,it ITA
c4486bac,Michael Olise,fr FRA
e7ee38c3,Robin Olsen,se SWE
c393a6c4,Andrew Omobamidele,ie IRL
d86a1f3e,Tyler Onyango,eng ENG
2944f86f,Frank Onyeka,ng NGA
43a166b4,Divock Origi,be BEL
38c7feef,Alex Oxlade-Chamberlain,eng ENG
dc7f8a28,Cole Palmer,eng ENG
e0bc6fdc,Emerson Palmieri,it ITA
529f49ab,Thomas Partey,gh GHA
57e3f0c7,Nicolas Pépé,ci CIV
75a72a99,Ricardo Pereira,pt POR
819aa8e7,Ayoze Pérez,es ESP
87f12e30,Sonny Perkins,eng ENG
6dfd8f05,Romain Perraud,fr FRA
4f565d77,Kalvin Phillips,eng ENG
19f4d211,Jaden Philogene Bidace,eng ENG
4806ec67,Jordan Pickford,eng ENG
1ef37668,Erik Pieters,nl NED
e541326e,Ethan Pinnock,jm JAM
7fcc71d8,Daniel Podence,pt POR
867239d3,Paul Pogba,fr FRA
4b40d9ca,Nick Pope,eng ENG
b9403c99,Isaac Price,nir NIR
0745b37d,Teemu Pukki,fi FIN
1bf33a9a,Christian Pulisic,us USA
3c33f9d9,Przemysław Płacheta,pl POL
45685411,Jesuran Rak Sakyi,eng ENG
466fb2c5,Aaron Ramsdale,eng ENG
1544f145,Jacob Ramsey,eng ENG
3423f250,Raphinha,br BRA
a1d5bd30,Marcus Rashford,eng ENG
6c6a3300,Milot Rashica,xk KVX
98ea5115,David Raya,es ESP
ab651565,Nathan Redmond,eng ENG
3353737a,Sergio Reguilón,es ESP
1c7012b8,Declan Rice,eng ENG
e0243d23,Taylor Richards,eng ENG
fa031b34,Richarlison,br BRA
7a1f2c08,Jaïro Riedewald,nl NED
71ef519e,Matt Ritchie,sct SCO
24fae784,Connor Roberts,wls WAL
6c17e046,Tyler Roberts,wls WAL
2e4f5f03,Andrew Robertson,sct SCO
8d62d31a,Joe Rodon,wls WAL
6434f10d,Rodri,es ESP
1fb1c435,Rodrigo,es ESP
4ab53cdb,Jay Rodriguez,eng ENG
57c94db2,Mads Roerslev,dk DEN
a3d94a58,Cristian Romero,ar ARG
4b511457,Oriol Romeu,es ESP
dea698d9,Cristiano Ronaldo,pt POR
b318a643,Salomón Rondón,ve VEN
89d10e53,Danny Rose,eng ENG
8c12f884,Jon Rowe,eng ENG
da8b19e2,John Ruddy,eng ENG
18b896d6,Antonio Rüdiger,de GER
3faa1780,Lukas Rupp,de GER
903b6e8b,José Sá,pt POR
2b16cb1a,Allan Saint-Maximin,fr FRA
9fbbcf39,Romain Saïss,ma MAR
bc7dc64d,Bukayo Saka,eng ENG
e342ad68,Mohamed Salah,eg EGY
0b33f6ad,Mohammed Salisu,gh GHA
1b4f1169,Albert Sambi Lokonga,be BEL
da7b447d,Davinson Sánchez,co COL
6a713852,Robert Sánchez,es ESP
dbf053da,Jadon Sancho,eng ENG
6e7f1353,Morgan Sanson,fr FRA
92b4758e,Samir Santos,br BRA
a8d4428b,Josh Sargent,us USA
ac0d576d,Jeremy Sarmiento,ec ECU
bfdb33aa,Ismaila Sarr,sn SEN
4315f30d,Malang Sarr,fr FRA
21945a9e,Dane Scarlett,eng ENG
c8aa95da,Fabian Schär,ch SUI
3312f911,Jeffrey Schlupp,gh GHA
53af52f3,Kasper Schmeichel,dk DEN
1770bd68,Ken Sema,se SWE
d04b94db,Nélson Semedo,pt POR
6aa3e78b,Ryan Sessegnon,eng ENG
8d03ca5a,Jamie Shackleton,eng ENG
9c94165b,Luke Shaw,eng ENG
3727dd3c,Jonjo Shelvey,eng ENG
00f0482f,Shola Shoretire,eng ENG
0f933743,Francisco Sierralta,cl CHI
3eb22ec9,Bernardo Silva,pt POR
e7aa9d7c,Fábio Silva,pt POR
86e7deaf,Thiago Silva,br BRA
26d3b5be,Ellis Simms,eng ENG
2acd49b9,Moussa Sissoko,fr FRA
6250083a,Oliver Skipp,eng ENG
5e105217,William Smallbone,ie IRL
17695062,Emile Smith Rowe,eng ENG
839c14e1,Cédric Soares,pt POR
6613c819,Tomáš Souček,cz CZE
ae59b359,Boubakary Soumaré,fr FRA
21166ff4,Çağlar Söyüncü,tr TUR
35be8087,Tony Springett,eng ENG
28300a16,Jason Steele,eng ENG
a8a3d139,Jed Steer,eng ENG
42130443,Zack Steffen,us USA
653ee42d,Dale Stephens,eng ENG
6adbc307,Jack Stephens,eng ENG
b400bde0,Raheem Sterling,eng ENG
7e003182,Finley Stevens,wls WAL
5eecec3d,John Stones,eng ENG
f4d296e4,Pascal Struijk,nl NED
df04eb4b,Crysencio Summerville,nl NED
953c30b0,Jakob Sørensen,dk DEN
e9971f2d,Japhet Tanganga,eng ENG
e514ab62,Matt Targett,eng ENG
15ea812b,James Tarkowski,eng ENG
a65c844b,Nuno Tavares,pt POR
cc2d7ad5,Charlie Taylor,eng ENG
f1e94cd6,Nathan Tella,eng ENG
e73c9bb2,Alex Telles,br BRA
fc027d02,Luke Thomas,eng ENG
235a62f8,Dominic Thompson,eng ENG
56f7a928,Youri Tielemans,be BEL
fce2302c,Kieran Tierney,sct SCO
b3af9be1,Takehiro Tomiyasu,jp JPN
e7ca0439,James Tomkins,eng ENG
e09f279b,Ivan Toney,eng ENG
9e1035f8,Ferrán Torres,es ESP
9a104dee,Cenk Tosun,tr TUR
b28bbd58,Andros Townsend,eng ENG
9a28eba4,Adama Traoré,es ESP
c47541e0,Bertrand Traoré,bf BFA
3ae14ed1,Trézéguet,eg EGY
77e39b04,Francisco Trincão,pt POR
21512407,Kieran Trippier,eng ENG
7ed4921e,William Troost-Ekong,ng NGA
38ceb24a,Leandro Trossard,be BEL
f315ca93,Kostas Tsimikas,gr GRE
2baec6ce,Axel Tuanzebe,eng ENG
17d45fb2,Ozan Tufan,tr TUR
9f333379,Christos Tzolis,gr GRE
531a4aa8,Yan Valery,tn TUN
e06683ca,Virgil van Dijk,nl NED
9f8e9423,Raphaël Varane,fr FRA
45963054,Jamie Vardy,eng ENG
dad4b285,Joël Veltman,nl NED
1900032e,Jannik Vestergaard,dk DEN
aa8e289e,Nikola Vlašić,hr CRO
0d4ceb32,Matěj Vydra,cz CZE
1ecb65be,Theo Walcott,eng ENG
86dd77d1,Kyle Walker,eng ENG
984a5a64,Kyle Walker-Peters,eng ENG
9e525177,Aaron Wan-Bissaka,eng ENG
d3ce0e89,Danny Ward,wls WAL
8a7ff278,Joel Ward,eng ENG
3515d404,James Ward-Prowse,eng ENG
aed3a70f,Ollie Watkins,eng ENG
c40b6180,Adam Webster,eng ENG
c4e87b8b,Wout Weghorst,nl NED
ce5143da,Danny Welbeck,eng ENG
49fe9070,Timo Werner,de GER
495945ef,Ashley Westwood,eng ENG
35e413f1,Ben White,eng ENG
5e74d6c8,Brandon Williams,eng ENG
dd323728,Neco Williams,wls WAL
a3b03921,Joe Willock,eng ENG
c596fcb0,Callum Wilson,eng ENG
2f7acede,Harry Winks,eng ENG
2500cef9,Yoane Wissa,cd COD
4e9a0555,Chris Wood,nz NZL
19e50035,Freddie Woodman,eng ENG
e61b8aee,Granit Xhaka,ch SUI
849c826a,Andriy Yarmolenko,ua UKR
be927d03,Ashley Young,eng ENG
f9682888,Nathan Young-Coombes,eng ENG
b2bc3b1f,Wilfried Zaha,ci CIV
2d5f03bf,Christoph Zimmermann,de GER
51cf8561,Oleksandr Zinchenko,ua UKR
6622454d,Hakim Ziyech,ma MAR
ce4246f5,Kurt Zouma,fr FRA
79300479,Martin Ødegaard,no NOR
