id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
d06ae2ba,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,48.2
d072a976,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d0a01d27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d0b6129f,2,8,4,0,0,0,0.6,0.6,1.4,1.4,167.2
d0d8dd44,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,24.2
d14229f3,2,4,3,0,0,0,1.6,1.6,0.4,0.4,44.0
d1675302,0,5,1,0,0,0,0.9,0.9,-0.9,-0.9,53.5
d1992a3b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d1fea02e,0,3,0,0,0,0,0.2,0.2,-0.2,-0.2,51.0
d2110326,1,2,1,0,0,0,0.7,0.7,0.3,0.3,10.8
d2131e09,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,31.8
d2416c2e,1,8,3,0,0,0,1.1,1.1,-0.1,-0.1,105.6
d248cd8f,0,4,0,0,0,0,0.2,0.2,-0.2,-0.2,59.2
d2795011,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d28b8f40,0,1,0,0,0,0,0.0,0.0,0.0,0.0,13.2
d2a802b8,1,6,3,0,0,0,0.5,0.5,0.5,0.5,116.4
d3013717,1,9,1,0,0,0,0.4,0.4,0.6,0.6,198.9
d3272fba,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d3bd981b,0,4,0,0,0,0,0.2,0.2,-0.2,-0.2,76.4
d3ce9f1f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d3ec34cf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d4222f7b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d4232ba9,2,5,3,0,0,0,0.2,0.2,1.8,1.8,130.0
d4535821,1,2,1,0,0,0,0.1,0.1,0.9,0.9,31.2
d49f80d7,0,1,0,1,0,0,0.0,0.0,0.0,0.0,27.7
d4cb83cc,0,5,0,0,0,0,0.5,0.5,-0.5,-0.5,58.5
d4e93bab,1,4,2,0,0,0,1.6,1.2,-0.6,-0.2,47.6
d4f46475,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d5575935,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,50.2
d57d680c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d5dd5f1f,8,47,22,2,0,0,7.3,7.3,0.7,0.7,719.1
d61b3354,1,1,1,0,0,0,0.5,0.5,0.5,0.5,5.1
d637fc22,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,27.4
d63e2912,0,1,1,0,0,0,0.8,0.8,-0.8,-0.8,4.1
d6a889ea,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d6d8582b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d6f5490e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d717630e,0,1,0,0,0,0,0.0,0.0,0.0,0.0,24.8
d72f8d9e,1,2,1,0,0,0,0.2,0.2,0.8,0.8,16.4
d7398ac3,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,65.4
d7553721,5,16,7,0,0,0,1.8,1.8,3.2,3.2,305.6
d75cf9bf,0,1,0,0,0,0,0.0,0.0,0.0,0.0,10.0
d75f3980,0,4,1,0,0,0,0.2,0.2,-0.2,-0.2,98.0
