id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
0027c6cc,0,3,1,0,0,0,0.2,0.2,-0.2,-0.2,38.7
003a5c72,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,61.8
003d7410,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
011d8c56,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
016ff750,0,7,1,0,0,0,1.0,1.0,-1.0,-1.0,97.3
0174ba21,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,18.0
0193a8bf,1,17,4,0,0,0,1.0,1.0,0.0,0.0,302.6
01eb744d,1,9,2,0,0,0,0.4,0.4,0.6,0.6,178.2
02f4b798,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,14.2
038aa94a,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,81.3
03de83d9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
03f946ed,2,17,5,0,0,0,2.5,2.5,-0.5,-0.5,249.9
042d286e,1,2,2,0,0,0,0.8,0.8,0.2,0.2,13.2
0488e833,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,99.3
0489db27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
048a1cbc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
04f2ed4d,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,40.4
053f6e16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0557ff4f,0,6,0,1,0,0,0.3,0.3,-0.3,-0.3,121.2
0562b7f1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
05a275e0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,13.4
05ad9890,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
05cb19c5,0,4,1,0,0,0,0.3,0.3,-0.3,-0.3,84.0
05e19d6a,0,7,1,0,0,0,0.3,0.3,-0.3,-0.3,153.3
061e8e23,0,3,2,0,0,0,0.2,0.2,-0.2,-0.2,62.1
0630eb63,1,15,5,0,0,0,1.7,1.7,-0.7,-0.7,279.0
06eae126,0,9,1,0,0,0,0.0,0.0,0.0,0.0,0.0
0711c00f,0,2,2,0,0,0,0.6,0.6,-0.6,-0.6,14.4
075fe5a3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
077b773d,1,6,1,0,0,0,0.5,0.5,0.5,0.5,129.0
07a0baa9,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,33.8
080ac8d8,1,12,4,0,0,0,2.9,2.9,-1.9,-1.9,177.6
0810b6df,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
08593525,0,3,2,0,0,0,0.1,0.1,-0.1,-0.1,91.5
08990838,0,3,0,0,0,0,0.8,0.8,-0.8,-0.8,53.7
08f5afaa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
08fe932d,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,23.0
0984c5d5,0,4,1,0,0,0,0.1,0.1,-0.1,-0.1,92.8
099e666f,0,1,0,0,0,0,0.0,0.0,0.0,0.0,17.4
09a9e921,2,16,7,0,0,0,3.1,3.1,-1.1,-1.1,222.4
09bcc566,0,8,2,0,0,0,0.8,0.8,-0.8,-0.8,155.2
0a215326,0,1,1,0,0,0,0.0,0.0,0.0,0.0,20.4
0ac94a23,1,3,1,0,0,0,0.8,0.8,0.2,0.2,55.2
0aeeed3f,1,10,2,0,0,0,1.3,1.3,-0.3,-0.3,129.0
0af4dcf0,3,9,5,0,0,0,1.2,1.2,1.8,1.8,139.5
0b221abd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0b2c9aec,0,1,0,0,0,0,0.0,0.0,0.0,0.0,27.7
0b5a292a,0,1,1,0,0,0,0.0,0.0,0.0,0.0,34.1
0b5b8057,0,2,1,0,0,0,0.4,0.4,-0.4,-0.4,26.6
0be28faf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0be3255b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0be46103,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0cd0e21b,0,2,1,0,0,0,0.5,0.5,-0.5,-0.5,33.0
0d077b88,1,5,1,0,0,0,0.2,0.2,0.8,0.8,149.5
0daa34cc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0e5753c7,1,1,1,0,0,0,0.1,0.1,0.9,0.9,18.1
0e61c46b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0eeafda5,1,4,1,0,0,0,0.3,0.3,0.7,0.7,37.2
0efacb06,3,12,6,0,0,0,0.7,0.7,2.3,2.3,226.8
0f5e0b8a,1,9,4,0,0,0,1.5,1.5,-0.5,-0.5,132.3
0f816ae5,0,1,1,0,0,0,0.0,0.0,0.0,0.0,25.0
0f888175,0,1,1,1,0,0,0.1,0.1,-0.1,-0.1,29.1
0f8bd0a6,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,71.1
0f9b8301,0,8,2,0,0,0,0.2,0.2,-0.2,-0.2,256.8
0fffd034,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0
10206347,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10a81962,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
10d58a78,2,4,2,0,0,0,1.4,1.4,0.6,0.6,50.8
10efd0e1,0,5,0,0,0,0,0.2,0.2,-0.2,-0.2,113.0
110a95ca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
119b9a8e,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,8.9
11a1a615,1,0,0,0,1,1,0.8,0.0,0.2,0.0,0.0
11c0fa9d,0,7,1,0,0,0,0.4,0.4,-0.4,-0.4,95.2
120c594d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
