id,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks
2677a1de,845,250,77,4,27,197,21,132,50,58,4,5,38
26975a92,571,426,136,0,3,0,0,0,0,0,0,5,1
275e2c51,1157,57,52,1,19,0,5,0,0,0,0,1,6
276cce2e,1539,567,83,1,8,249,400,84,56,17,3,5,66
279ddf6a,1384,133,70,6,29,107,5,56,34,13,2,10,29
28129034,193,67,10,0,1,6,57,0,0,0,0,1,7
288e1e13,561,40,18,0,8,3,22,0,0,0,0,3,8
28a65a2c,27,5,2,0,0,0,0,0,0,0,0,0,0
28dabd43,657,458,168,0,2,0,0,0,0,0,0,3,2
29c02c9f,587,67,5,1,0,17,62,0,0,0,0,1,7
29d8ad3f,945,36,34,0,18,0,2,0,0,0,0,2,4
29ef0f49,251,13,0,1,0,2,0,0,0,0,0,1,10
2a657da0,645,113,40,5,12,147,5,63,35,21,4,7,18
2b16cb1a,908,52,7,6,21,82,14,11,3,7,0,2,40
2b9fdeea,1133,109,23,14,13,125,13,51,27,16,0,3,44
2c92d3c0,349,12,1,1,1,26,2,0,0,0,0,3,8
2d22cea7,4,0,0,0,0,0,0,0,0,0,0,0,0
2e0367a6,751,185,70,11,11,139,7,93,38,39,1,6,27
2e52206e,414,21,1,0,3,11,7,0,0,0,0,2,14
2ef637bd,458,95,3,0,4,35,92,0,0,0,0,4,17
2f8f43f3,179,9,1,0,6,11,0,7,1,5,0,2,4
2f965a72,354,162,23,0,2,0,0,0,0,0,0,0,1
2fa2a875,860,420,143,0,10,0,0,0,0,0,0,2,0
3010aefb,562,22,2,0,1,60,11,0,0,0,0,0,29
30395d3b,761,121,39,0,2,125,11,65,27,29,1,4,28
3067cbef,363,14,14,0,6,0,0,0,0,0,0,2,4
3071a619,341,36,0,0,2,9,0,0,0,0,0,2,14
31a62dc7,1336,386,17,2,2,87,369,0,0,0,0,5,56
32c2d95f,1543,63,62,0,31,0,1,0,0,0,0,8,19
33508c78,675,80,44,4,8,30,6,30,9,14,0,4,6
33887998,697,455,164,0,5,0,0,0,0,0,0,7,0
3681cfff,2108,77,67,0,16,3,10,0,0,0,0,1,18
3708e9fa,1056,39,15,3,6,67,7,17,11,5,0,7,24
375622c5,1131,22,10,8,17,27,12,0,0,0,0,1,25
3767b3b7,415,64,19,0,0,11,45,0,0,0,0,1,13
378825c7,1031,235,32,1,7,33,203,0,0,0,0,6,34
380a15e2,18,18,5,0,0,0,0,0,0,0,0,0,1
392d98fc,27,1,1,0,0,4,0,0,0,0,0,0,1
397ba086,0,0,0,0,0,0,0,0,0,0,0,0,0
39901146,119,10,0,0,0,4,0,0,0,0,0,0,6
3acddfdd,78,6,1,2,0,6,1,4,0,3,1,0,2
3befc2b6,788,18,16,1,11,4,2,0,0,0,0,1,16
3cefcaef,1701,264,20,2,19,80,244,0,0,0,0,9,43
3d3b0206,115,21,9,0,1,18,5,7,4,3,0,0,3
3dd738a1,1334,297,15,0,7,115,281,1,0,0,0,9,51
3e092724,1810,205,93,7,23,131,6,106,35,50,1,3,30
3e87d087,434,149,3,0,2,21,146,0,0,0,0,1,16
3eaf8817,457,25,0,0,0,10,1,0,0,0,0,0,11
3ef0fa48,513,6,1,0,0,58,5,0,0,0,0,1,25
3f5b4635,1492,54,43,2,16,6,11,0,0,0,0,1,13
403f5d20,551,113,22,1,9,32,82,9,5,4,0,3,8
41e7ef1c,496,77,0,0,2,24,76,1,0,0,0,3,6
4207e578,393,25,0,0,0,28,0,0,0,0,0,2,11
42c8ede1,8,1,0,0,0,0,0,0,0,0,0,0,0
42e8eba2,37,0,0,0,0,0,0,0,0,0,0,0,0
42eaa028,931,15,7,19,8,23,7,1,0,0,0,5,41
42fd9c7f,769,42,4,8,8,25,6,6,1,0,0,3,21
4315f30d,2032,153,62,0,23,10,91,0,0,0,0,4,25
433dc9a2,1063,111,12,3,3,41,94,5,3,0,0,4,18
43af5b1b,5,0,0,0,0,0,0,0,0,0,0,0,0
43e7a164,1352,65,51,0,16,3,11,0,0,0,0,1,12
44f8c299,530,11,7,0,5,24,4,0,0,0,0,2,15
450e277f,911,30,30,1,9,0,0,0,0,0,0,2,5
462475ed,431,26,1,1,5,5,0,0,0,0,0,2,11
46291841,562,45,32,2,4,17,0,13,2,8,0,1,6
468fdbad,1470,67,50,1,37,20,13,4,1,0,0,4,22
46907171,576,29,1,5,1,40,4,15,6,3,1,2,23
469d3d84,17,0,0,0,0,0,0,0,0,0,0,0,3
46d50339,552,76,10,0,4,16,66,0,0,0,0,3,10
4749367a,156,20,0,0,1,11,20,0,0,0,0,1,4
475583ff,453,192,10,1,2,13,182,0,0,0,0,2,8
47af88b8,1910,62,61,1,4,2,1,0,0,0,0,2,7
4887118d,87,2,0,0,0,28,1,1,0,1,0,0,9
48b28bfd,537,12,9,4,8,5,2,0,0,0,0,0,8
49000148,285,3,0,1,1,26,3,0,0,0,0,2,12
4914ed4a,453,153,10,0,2,34,143,0,0,0,0,2,12
4a57580c,581,111,4,0,0,26,107,0,0,0,0,1,25
4b96c347,732,57,28,4,2,46,5,24,8,16,0,5,28
4be0b467,309,8,1,1,0,28,2,0,0,0,0,1,20
4bf69118,1030,280,13,0,3,74,267,0,0,0,0,6,32
4c5b714f,1130,301,31,2,10,81,268,2,0,2,0,4,41
4c700f46,776,18,18,0,7,0,0,0,0,0,0,1,6
4d1666ff,1908,101,58,4,10,5,43,0,0,0,0,6,20
4d3e9033,76,36,7,0,0,0,0,0,0,0,0,0,0
4db2157a,891,29,17,8,10,24,0,12,0,12,0,5,15
4e7bfc23,652,54,34,2,4,40,0,19,8,9,0,2,17
4f255115,273,7,7,0,3,1,0,0,0,0,0,1,7
4fdf1fd9,1272,45,43,1,26,4,2,0,0,0,0,3,4
5046b7d4,416,64,2,2,0,29,7,0,0,0,0,0,26
5113d9a7,548,22,20,0,6,0,2,0,0,0,0,2,2
51450467,11,0,0,0,0,0,0,0,0,0,0,0,0
5148dcc5,511,20,6,7,2,16,9,3,2,0,0,1,11
516dc25b,856,34,18,1,4,27,3,13,12,1,0,2,14
51c30111,699,50,25,1,26,45,0,25,14,11,0,2,9
51dbeea9,1325,67,20,2,9,8,47,0,0,0,0,1,9
527f063d,333,26,1,3,1,5,4,1,0,0,0,2,8
5314e067,838,254,5,2,2,40,249,0,0,0,0,4,32
53283127,81,2,2,0,3,0,0,0,0,0,0,0,2
542cc80f,904,103,13,1,6,40,89,1,0,0,0,2,15
56f7a928,880,93,52,5,13,55,9,32,16,13,0,1,18
574aa9ec,48,2,2,0,0,0,0,0,0,0,0,0,0
57c433c8,24,1,0,0,0,1,0,0,0,0,0,0,2
57e3f0c7,1204,88,43,16,6,74,19,21,10,8,0,3,28
58ae47b2,977,238,77,19,13,213,25,127,57,54,2,10,25
5b54bf3b,273,64,15,1,0,34,26,23,9,9,0,1,5
5b5724d2,847,203,21,1,9,51,182,0,0,0,0,2,35
5c2da10f,193,27,0,1,0,2,0,0,0,0,0,1,6
5c4dc0ff,29,2,0,1,0,1,0,0,0,0,0,0,2
5cdddffa,1938,41,29,22,8,6,12,0,0,0,0,8,24
5d42d487,62,6,5,0,0,7,0,1,1,0,0,0,2
5d59e0df,334,34,0,2,0,4,1,0,0,0,0,1,17
5d8d7454,1149,268,15,0,18,91,252,1,0,0,0,8,42
5e22e2a4,1491,10,9,1,28,11,1,0,0,0,0,3,15
5ee6e943,300,242,69,0,0,0,0,0,0,0,0,4,1
5f4ce4b6,306,2,1,0,2,15,0,0,0,0,0,0,11
6043997c,239,8,7,0,2,0,1,0,0,0,0,0,1
60d90c55,755,474,158,0,6,0,0,0,0,0,0,2,0
61590953,457,54,6,0,3,6,48,0,0,0,0,3,5
6191093d,918,9,6,5,21,20,1,0,0,0,0,3,17
62a54183,1,1,0,0,0,0,1,0,0,0,0,0,0
63a10528,41,0,0,0,0,1,0,0,0,0,0,0,2
6421dd73,835,86,24,2,3,189,9,47,14,30,1,5,39
6453830e,1,0,0,0,0,0,0,0,0,0,0,0,0
6481421d,621,23,6,1,15,37,6,7,3,2,0,5,16
64ba07c0,153,42,4,0,0,1,38,0,0,0,0,0,1
65391fa7,25,2,1,0,1,0,1,0,0,0,0,0,0
66116290,592,75,2,6,1,7,5,0,0,0,0,4,16
6644712a,17,0,0,0,0,1,0,0,0,0,0,0,0
6690ef25,1250,51,31,0,33,10,20,0,0,0,0,6,11
677ee102,532,20,14,0,0,1,6,0,0,0,0,0,3
67ac5bb8,611,34,31,1,3,0,1,0,0,0,0,0,4
67b7357e,192,0,0,1,4,1,0,0,0,0,0,0,2
68a87d66,104,5,0,0,0,6,1,0,0,0,0,1,6
69384e5d,935,116,34,41,7,56,12,63,27,11,7,11,19
698b37b8,6,0,0,0,0,0,0,0,0,0,0,0,1
6a189491,186,89,1,0,1,19,88,0,0,0,0,2,16
6a827d8e,1056,204,27,3,7,72,175,2,0,1,0,1,28
6b200d45,1564,52,46,1,16,5,6,0,0,0,0,4,5
6b2c894b,752,259,9,2,2,68,250,0,0,0,0,4,33
6b9f2f3e,193,11,4,0,0,2,7,0,0,0,0,0,1
6bca20fe,413,4,4,2,2,3,0,0,0,0,0,1,5
6bde367b,1549,329,149,6,50,256,8,171,67,87,7,7,38
6c6ecdd4,173,2,2,0,2,2,0,0,0,0,0,1,3
6c8ddd52,4,0,0,0,0,0,0,0,0,0,0,0,0
6c9642ae,199,15,5,0,2,4,10,0,0,0,0,0,5
6ca88b2a,841,172,24,0,5,41,148,0,0,0,0,2,25
6e2c94ad,259,31,0,3,0,4,1,0,0,0,0,2,12
6e5b5a45,1534,51,45,0,16,0,5,0,0,0,0,2,14
6e7f1353,1326,24,14,9,28,49,10,0,0,0,0,3,23
6ed1a2a2,912,16,10,14,6,7,1,3,0,1,0,7,20
6f8cd6d0,808,26,0,2,1,44,6,0,0,0,0,2,12
6fb7edd3,1,0,0,0,0,0,0,0,0,0,0,0,0
6fbde63a,100,2,0,1,3,3,0,0,0,0,0,0,1
6fea4e00,33,13,2,0,1,4,11,0,0,0,0,0,0
6ff8ef56,177,13,2,0,0,2,1,0,0,0,0,0,5
706a60e1,343,12,0,1,1,7,3,0,0,0,0,0,8
71ec39ef,966,13,13,3,13,2,0,0,0,0,0,4,8
743fdcd3,198,3,1,0,4,1,2,0,0,0,0,1,4
745ca0a3,43,0,0,0,0,0,0,0,0,0,0,0,0
74dc806c,783,141,49,9,16,60,15,52,32,3,0,6,15
76806215,168,74,17,0,2,0,0,0,0,0,0,1,0
76c131da,10,1,1,0,0,0,0,0,0,0,0,1,0
770d7eb8,1720,467,64,7,55,202,350,53,16,30,1,5,62
775185ae,193,2,1,1,0,13,1,0,0,0,0,0,11
7768df30,996,41,40,0,9,1,1,0,0,0,0,2,5
779847d6,1021,29,28,1,14,5,1,0,0,0,0,6,18
77cf6852,1089,405,36,0,3,70,368,1,0,0,0,5,47
77d7c96f,675,88,5,1,4,47,83,0,0,0,0,7,10
77f278a0,112,6,0,1,0,2,4,0,0,0,0,1,4
79135368,1809,330,203,7,93,217,13,105,41,55,0,7,33
79584585,145,1,1,0,1,0,0,0,0,0,0,0,0
7961f7aa,311,36,8,1,3,44,3,23,14,3,0,1,7
796b1c41,441,27,14,2,1,23,0,9,3,3,1,4,19
797f6070,31,0,0,0,0,1,0,0,0,0,0,0,0
79b2399c,827,124,21,2,5,62,84,19,14,3,0,4,16
7a137df4,8,0,0,0,0,0,0,0,0,0,0,0,0
7add56e1,43,8,0,0,0,7,8,0,0,0,0,0,2
7b075c75,881,45,45,0,3,0,0,0,0,0,0,0,3
7b9a86e6,100,4,1,0,1,21,0,1,1,0,0,0,10
7b9a9e25,324,17,3,1,0,31,8,6,0,1,0,4,21
7b9c2d84,141,2,2,2,0,0,0,0,0,0,0,1,3
7c2965bb,557,127,30,5,2,146,14,81,43,26,0,5,37
7c56da38,621,18,3,5,3,15,11,4,2,0,0,6,6
7c6d6c96,1043,23,23,1,12,2,0,0,0,0,0,3,6
7cab69b5,1031,47,46,1,16,0,1,0,0,0,0,3,10
7cdda3bf,932,11,0,4,4,52,2,0,0,0,0,8,50
7cf431a5,425,17,5,2,10,58,11,1,1,0,0,4,15
7d937aa1,819,59,27,3,9,49,5,27,11,16,0,1,17
7d9b37bf,184,18,3,0,1,27,0,8,6,2,0,2,8
7e82a78f,1273,207,76,2,32,201,6,117,45,62,0,1,35
7f622eef,138,4,3,1,0,0,0,0,0,0,0,0,2
7fb301af,49,6,0,0,0,2,6,0,0,0,0,0,1
7fecbcdb,971,308,14,1,1,70,294,0,0,0,0,2,36
7ffaf233,166,8,0,0,0,12,0,0,0,0,0,0,10
80556f08,552,65,33,2,7,46,3,28,24,2,0,3,12
813aae2f,148,44,16,0,1,44,5,23,15,4,0,1,4
81d3318f,902,25,6,5,9,29,8,11,7,1,0,4,36
821233cc,1112,30,28,3,5,3,2,0,0,0,0,4,7
822d51d7,340,12,5,2,3,6,7,0,0,0,0,3,8
82671804,1408,37,37,1,6,7,0,0,0,0,0,2,12
8325870c,198,6,6,0,3,3,0,0,0,0,0,0,5
834b5c4c,722,420,92,0,2,0,1,0,0,0,0,5,0
8417953b,40,22,9,0,0,0,0,0,0,0,0,0,0
84549a07,317,13,3,0,3,20,5,3,1,1,0,1,12
84d94b91,1391,72,49,5,20,11,2,1,0,1,0,10,25
854a2041,14,0,0,0,0,1,0,0,0,0,0,0,0
8577e60a,1,0,0,0,0,0,0,0,0,0,0,0,0
86574238,41,0,0,0,0,0,0,0,0,0,0,0,2
86df8ac0,0,0,0,0,0,0,0,0,0,0,0,0,0
86e7deaf,1828,52,49,5,10,1,3,0,0,0,0,5,7
872cd68c,0,1,0,0,0,0,1,0,0,0,0,0,0
873ce3a2,223,5,4,2,0,0,1,0,0,0,0,0,2
8746d5d0,625,134,18,0,0,24,115,1,1,0,0,1,17
8794e251,1043,15,9,4,4,6,5,1,0,0,0,2,10
8802c1d5,209,8,5,0,2,23,0,3,2,1,0,0,9
885b7aa7,328,6,4,1,2,6,2,0,0,0,0,0,7
8870154f,281,177,52,0,0,0,0,0,0,0,0,0,0
88f130ed,408,18,15,0,2,0,3,0,0,0,0,1,1
8a2248b4,756,390,82,0,0,0,0,0,0,0,0,3,1
8b28686a,704,27,24,0,15,0,3,0,0,0,0,1,4
8b298f56,1651,163,86,10,31,120,5,70,35,26,2,3,23
8b529245,95,5,0,0,0,4,0,0,0,0,0,0,6
8b66d9cc,483,52,15,7,4,69,8,26,10,11,1,3,26
8c2c48a9,12,1,1,0,0,0,0,0,0,0,0,0,0
8c955557,120,8,2,1,2,1,2,4,0,0,0,1,2
8ca253a3,358,21,2,1,1,33,10,0,0,0,0,2,11
8da74c05,1815,68,52,2,10,5,16,0,0,0,0,5,25
8dbff17c,824,21,21,0,7,2,0,0,0,0,0,2,5
8eec784d,7,1,0,1,0,1,0,0,0,0,0,0,2
8f325097,434,33,10,0,6,2,23,0,0,0,0,3,10
8f4d116f,1209,40,34,0,13,5,6,0,0,0,0,4,21
8f534f8e,124,3,3,0,0,0,0,0,0,0,0,0,2
8f696594,1220,254,55,18,14,200,20,146,68,43,4,16,46
8fa8f8d2,573,295,82,0,0,0,0,0,0,0,0,3,5
8ff07990,419,42,6,3,15,3,1,0,0,0,0,1,7
8ff4872e,597,227,12,0,1,41,214,1,0,1,0,1,20
9001138b,176,24,0,0,0,3,1,0,0,0,0,0,6
909222de,468,31,0,4,2,15,5,0,0,0,0,1,22
90eb507d,1096,336,16,1,5,53,320,0,0,0,0,5,34
90f87966,2130,98,88,1,19,6,10,0,0,0,0,3,19
90fcf472,548,46,12,2,6,35,10,8,5,2,0,5,27
91e58f66,577,11,10,1,1,2,1,0,0,0,0,1,13
91f2da4c,520,21,0,3,4,52,19,0,0,0,0,1,29
92232aad,918,250,15,1,4,97,235,0,0,0,0,3,37
923f4dda,324,5,1,0,2,10,0,0,0,0,0,1,10
92b1763b,14,2,0,0,0,1,0,0,0,0,0,0,1
92b56413,589,9,1,8,4,11,2,0,0,0,0,2,10
92cd4bef,62,2,2,0,0,0,0,0,0,0,0,0,0
933d3b51,50,4,4,0,1,0,0,0,0,0,0,0,0
934a0957,11,0,0,0,0,0,0,0,0,0,0,0,0
93c942fb,1,0,0,0,0,0,0,0,0,0,0,0,0
9453d2f4,264,16,0,0,1,3,0,0,0,0,0,1,7
94f8d10c,803,20,19,0,12,1,1,0,0,0,0,2,2
950ff24d,61,23,6,0,0,0,0,0,0,0,0,0,0
972aeb2a,630,36,15,0,7,0,21,0,0,0,0,0,10
97b87472,17,9,0,0,0,0,9,0,0,0,0,0,0
97fb4608,278,52,3,0,0,18,49,0,0,0,0,0,6
9836e892,3,0,0,0,0,0,0,0,0,0,0,0,0
9980269a,432,14,0,2,2,14,2,1,0,0,0,3,15
9a1f2e1c,621,122,15,2,3,47,107,0,0,0,0,3,23
9a506145,515,22,21,0,1,0,1,0,0,0,0,0,5
9ae9eaea,752,62,12,2,6,9,50,0,0,0,0,0,5
9b398aea,33,2,0,0,0,0,2,0,0,0,0,0,0
9b6d9b53,681,175,12,0,6,27,163,0,0,0,0,3,17
9daeac61,292,61,6,1,0,7,55,0,0,0,0,0,5
9dafff2a,183,2,1,1,2,5,0,1,0,1,0,0,1
9dd5da03,713,187,7,0,3,71,180,0,0,0,0,1,18
9e27e5de,964,21,16,1,12,6,0,0,0,0,0,4,18
9f29c204,228,59,4,0,0,17,55,0,0,0,0,0,10
9f6325f9,31,14,0,0,0,3,14,0,0,0,0,0,1
9f90c06b,194,7,7,1,7,0,0,0,0,0,0,1,1
9fc0f253,406,22,22,1,7,1,0,0,0,0,0,0,0
a0434482,1127,32,24,3,2,4,6,2,0,0,0,4,17
a08b974a,877,62,5,5,6,70,56,0,0,0,0,2,30
a0f9b535,1372,178,55,11,3,199,41,82,41,37,0,6,41
a1d04509,324,5,0,0,3,25,5,0,0,0,0,2,16
a44d3a3c,13,0,0,0,0,0,0,0,0,0,0,0,0
a4527d33,22,18,3,0,0,0,0,0,0,0,0,0,0
a46472d0,1041,44,38,0,29,4,6,0,0,0,0,0,9
a4b1028a,1523,399,40,3,10,79,359,0,0,0,0,5,47
a4c3f7af,1028,35,17,4,12,24,5,10,1,6,0,5,13
a56bd2ee,305,186,55,0,4,0,0,0,0,0,0,2,0
a5db0bec,2034,37,29,8,11,7,6,2,0,2,0,7,43
a6138e4a,446,17,9,0,9,14,3,4,2,2,0,1,9
a634b9d2,286,61,5,0,2,17,56,0,0,0,0,0,10
a671316d,10,0,0,0,0,2,0,0,0,0,0,0,3
a7e4760c,92,28,3,0,2,11,25,0,0,0,0,0,8
a8797cf1,116,1,1,0,3,0,0,0,0,0,0,0,1
a8b4a643,194,3,1,0,0,5,2,0,0,0,0,1,9
aa21406e,6,1,0,0,0,1,1,0,0,0,0,0,0
ab096c6f,1804,198,34,0,14,38,164,0,0,0,0,1,23
acde3581,57,1,0,1,0,3,0,0,0,0,0,0,2
ad82197c,66,3,0,0,2,0,3,0,0,0,0,0,0
ae59b359,340,6,5,2,4,0,1,0,0,0,0,1,6
ae6941ec,213,14,5,0,1,0,9,0,0,0,0,1,1
ae82fa48,83,26,9,1,2,18,1,10,6,4,0,0,2
aeed036d,0,0,0,0,0,0,0,0,0,0,0,0,0
aeed5c06,541,19,0,6,3,30,15,4,0,0,0,2,19
aef6e670,1429,63,40,1,5,7,23,0,0,0,0,2,9
af0c835b,645,10,2,0,7,17,3,5,4,0,0,3,17
b0547a87,445,59,21,2,8,74,7,29,20,8,0,2,22
b056e3da,544,288,68,0,1,0,0,0,0,0,0,2,1
b1adaefa,58,0,0,0,0,0,0,0,0,0,0,0,3
b2459674,1,0,0,0,0,0,0,0,0,0,0,0,0
b2bd0f6c,1158,74,20,17,12,56,31,22,11,6,0,1,39
b4a014b1,1613,82,73,0,38,5,9,0,0,0,0,11,10
b4c816a9,86,5,0,0,0,5,0,0,0,0,0,0,5
b666421b,1052,44,43,0,3,2,1,0,0,0,0,4,13
b66d1d8a,410,95,17,0,1,10,78,0,0,0,0,2,10
b684a484,82,10,0,0,0,1,0,0,0,0,0,0,1
b6dac747,995,13,10,1,14,8,1,2,2,0,0,0,21
b7e7937d,402,246,60,0,1,0,0,0,0,0,0,1,0
b8d22478,494,72,21,3,10,96,6,45,16,25,1,6,22
b92edde2,1158,298,25,1,3,107,272,1,0,1,0,5,41
b931d9d1,275,96,3,0,3,28,93,0,0,0,0,2,14
b99bec05,933,206,14,1,3,48,191,1,0,0,0,4,24
bb4a42be,300,34,11,1,1,56,3,20,10,7,0,1,12
bc0bfc64,51,1,0,1,0,1,0,0,0,0,0,1,1
bc270726,656,499,170,0,2,0,0,0,0,0,0,3,1
bc7b4580,500,143,15,1,2,35,128,0,0,0,0,3,10
bcc81786,956,248,34,0,3,21,214,0,0,0,0,4,23
bced0375,1497,36,28,11,15,11,7,1,0,0,0,6,22
bcf1b2e9,680,421,109,1,2,0,0,0,0,0,0,3,0
bd4f5f94,191,51,10,0,4,7,41,0,0,0,0,0,4
bdedd861,363,18,0,1,3,19,5,0,0,0,0,2,5
beae3a73,1034,160,4,3,1,77,136,0,0,0,0,3,57
beb391dd,444,27,5,4,0,52,5,16,14,0,0,1,21
bece776f,972,101,41,5,8,79,4,54,27,14,0,6,13
bfcef334,478,209,8,1,3,71,201,0,0,0,0,5,33
bfdb33aa,733,17,3,1,4,46,10,0,0,0,0,5,34
c0b3669f,26,1,0,0,0,1,0,0,0,0,0,0,1
c20bdcd7,54,10,2,0,0,4,8,0,0,0,0,0,1
c2211709,1621,49,34,3,22,6,14,0,0,0,0,3,25
c252c705,15,20,7,0,0,0,0,0,0,0,0,0,0
c26a3918,1285,333,30,2,9,59,303,0,0,0,0,6,30
c27dfb82,462,46,4,0,3,70,38,3,0,0,0,2,14
c39d9657,181,7,6,0,0,0,1,0,0,0,0,0,1
c3e4ecbb,792,125,19,1,5,22,106,0,0,0,0,3,13
c4527123,72,3,3,0,0,1,0,0,0,0,0,0,0
c46fa34c,1355,34,26,6,18,6,8,0,0,0,0,4,19
