id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0cbc8baa,863,839,22,19,2,12,0,3,0,0,0,0,725,2,7
72a0fb65,1366,1307,57,52,0,6,2,5,0,0,0,0,1151,2,7
5c9ac7f0,79,75,4,1,0,2,0,1,0,0,0,0,55,0,3
bc7b4580,533,428,104,3,0,1,20,101,0,0,0,0,422,1,12
33508c78,776,700,71,37,8,9,30,7,22,7,9,1,636,5,12
767212e6,1278,979,295,22,4,13,80,269,4,0,1,0,887,4,28
005c0807,938,812,119,43,2,6,165,15,61,17,33,5,587,7,34
05816e19,363,339,21,3,0,1,36,11,5,3,0,0,227,3,11
375622c5,731,687,40,27,1,16,30,4,9,2,6,0,594,4,22
4c4ffacc,764,747,14,13,1,3,1,1,0,0,0,0,642,3,6
132a82f1,657,622,35,23,1,3,2,12,0,0,0,0,536,0,6
822d51d7,439,438,0,0,1,3,8,0,0,0,0,0,362,1,8
822d51d7,361,354,6,2,2,5,6,4,0,0,0,0,303,1,6
90eb507d,1308,1008,298,21,0,10,48,277,0,0,0,0,1037,2,33
2145368f,405,399,4,0,0,1,6,1,0,0,0,0,278,2,16
90f87966,1479,1421,56,52,1,12,3,4,0,0,0,0,1279,2,7
f84a807c,17,14,3,0,0,0,0,0,0,0,0,0,11,0,1
4b96c347,922,848,71,26,4,5,60,8,36,5,28,0,717,3,23
9e64fc85,297,287,10,9,0,1,0,1,0,0,0,0,245,0,3
7ebfac0f,33,30,3,2,0,0,1,0,1,0,1,0,17,0,1
c1b16364,264,234,29,13,0,3,24,2,12,7,5,0,195,1,3
72c812f3,1575,1557,16,16,2,10,7,0,0,0,0,0,1452,2,12
23c63b7f,361,348,13,0,2,2,18,5,0,0,0,0,274,0,8
6be41a31,52,51,1,1,0,0,1,0,0,0,0,0,39,0,3
4c700f46,548,534,14,14,0,1,1,0,0,0,0,0,482,0,3
ea0ff634,437,419,16,3,1,5,26,7,0,0,0,0,314,2,17
f7b1d4e0,97,84,13,4,1,2,16,2,6,2,3,0,68,0,1
3befc2b6,1242,1197,42,42,0,8,4,0,0,0,0,0,1049,3,11
c6056d58,1128,1096,31,31,1,8,0,0,0,0,0,0,994,1,3
1232e1dc,657,637,17,16,0,1,4,1,0,0,0,0,586,3,2
a0434482,730,703,26,23,0,4,6,2,0,0,0,0,658,1,5
132bb875,64,38,26,6,0,0,0,0,0,0,0,0,33,0,0
3708e9fa,1125,990,127,41,9,13,126,4,82,30,43,0,847,8,26
cecbce23,734,501,233,65,0,0,0,0,0,0,0,0,519,0,0
d26cd32d,138,137,1,1,0,0,0,0,0,0,0,0,107,0,5
42dcf26d,884,861,23,19,1,7,1,4,0,0,0,0,757,0,6
7c6d6c96,103,97,6,6,0,1,1,0,0,0,0,0,91,0,0
aad56ca3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5a500ca,591,520,66,24,0,0,77,15,20,9,10,0,378,5,27
d2448564,528,517,7,2,3,7,59,3,1,0,0,0,363,4,22
8b298f56,456,406,45,32,2,7,24,2,11,8,3,0,333,5,8
53283127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82518f62,193,186,6,6,0,1,0,0,0,0,0,0,175,1,2
923f4dda,622,594,26,2,1,5,8,5,0,0,0,0,440,2,24
7091324a,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0
bc270726,817,484,333,78,0,0,0,0,0,0,0,0,529,0,0
82671804,99,96,3,3,0,0,2,0,0,0,0,0,93,0,0
0b4d8274,270,240,30,9,3,5,46,1,14,6,8,0,182,0,10
0a89e877,526,462,61,13,0,6,17,48,0,0,0,0,421,3,12
3681cfff,906,842,63,20,0,2,10,43,0,0,0,0,804,1,7
436a9dd0,494,474,18,2,0,1,7,16,0,0,0,0,454,2,5
c4bbea9f,1420,1354,63,53,1,16,4,10,0,0,0,0,1139,3,12
fa060e71,21,16,5,0,0,0,0,5,0,0,0,0,14,0,1
db7849ca,390,344,46,2,1,1,52,44,0,0,0,0,234,0,24
d14229f3,315,307,7,0,0,0,9,2,0,0,0,0,235,1,9
7ffaf233,61,58,1,0,0,0,1,0,0,0,0,0,27,2,6
885b7aa7,1426,1388,38,30,4,19,22,6,0,0,0,0,1250,0,19
43b78598,175,151,23,0,1,0,5,0,0,0,0,0,147,1,5
42eaa028,700,659,35,5,19,4,21,12,3,0,0,0,533,6,25
23bf644d,55,54,1,0,0,0,5,1,0,0,0,0,40,0,3
14e8e9d7,539,523,16,16,0,3,0,0,0,0,0,0,445,0,3
46d50339,565,429,133,14,0,3,40,103,16,10,2,0,433,3,7
7d9b37bf,7,6,1,0,0,0,2,1,0,0,0,0,3,0,1
2e52206e,67,58,9,1,1,1,1,3,0,0,0,0,51,0,2
7cab69b5,648,587,59,26,1,6,6,33,0,0,0,0,539,2,8
4a537185,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
0eb03d5b,462,446,16,7,0,3,0,9,0,0,0,0,409,0,1
f36c432f,208,198,10,0,1,2,6,4,0,0,0,0,132,0,4
32f3d97e,726,674,50,18,3,2,55,10,21,13,6,1,566,2,18
5b1bf5e3,850,770,72,12,10,2,94,3,35,15,9,0,565,8,26
3a74f92b,117,66,51,13,0,0,0,0,0,0,0,0,57,0,0
b8d22478,523,489,30,0,2,7,30,29,1,0,1,0,380,4,11
81d3318f,313,297,16,2,3,3,8,14,0,0,0,0,249,0,7
cc77354e,1307,1256,51,50,2,12,0,1,0,0,0,0,1120,0,6
19a12bed,1117,952,160,8,0,14,57,152,0,0,0,0,891,5,25
b4c816a9,21,19,2,0,0,0,1,0,0,0,0,0,15,0,1
51dbeea9,401,377,24,7,0,1,2,17,0,0,0,0,374,0,3
8c955557,35,35,0,0,1,0,0,0,0,0,0,0,26,0,0
796b1c41,61,54,7,2,1,0,7,0,5,3,1,0,40,0,1
2677a1de,358,282,71,16,2,11,57,8,36,19,10,1,220,5,14
aef6e670,1114,1090,23,21,0,4,1,2,0,0,0,0,1056,1,8
ab096c6f,732,658,73,17,0,1,24,56,0,0,0,0,558,1,4
6b2c894b,913,734,178,9,0,5,48,168,1,0,0,0,713,1,18
fcbcbd94,109,98,11,0,0,0,2,1,0,0,0,0,77,0,3
86574238,378,374,3,3,1,1,1,0,0,0,0,0,305,1,4
a46472d0,741,710,30,27,1,15,4,3,0,0,0,0,598,1,10
3ef68782,21,20,1,0,0,2,1,0,0,0,0,0,17,0,1
e6eadfb8,654,567,85,8,0,5,24,77,0,0,0,0,554,2,5
f5efb153,1378,1333,42,36,2,6,0,6,0,0,0,0,1209,3,6
21f8d950,501,466,33,1,0,2,13,3,0,0,0,0,359,2,13
9a506145,156,150,6,6,0,0,0,0,0,0,0,0,135,0,0
41e7ef1c,675,604,69,7,0,1,21,62,0,0,0,0,601,2,8
1b6862e8,152,149,1,0,1,0,7,1,0,0,0,0,109,2,8
4bf69118,614,510,103,17,1,1,26,86,0,0,0,0,469,1,5
7cdda3bf,661,642,9,1,2,2,34,4,0,0,0,0,428,10,28
4e7db402,886,615,267,80,0,2,0,0,0,0,0,0,552,4,2
07f73a4f,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
770d7eb8,1362,1044,316,51,2,30,132,226,39,11,21,0,1009,2,29
08082af0,395,380,14,14,0,7,0,0,0,0,0,0,308,1,1
b49729cb,1019,730,288,53,0,2,0,0,0,0,0,0,746,1,0
542cc80f,665,657,5,3,2,4,12,2,0,0,0,0,546,3,10
6e5b5a45,990,957,32,30,1,13,2,2,0,0,0,0,853,1,13
d512db65,21,19,2,0,0,0,1,0,0,0,0,0,16,0,1
8f4d116f,992,949,41,39,1,8,7,2,0,0,0,0,790,2,11
7cf431a5,405,391,13,13,3,4,22,0,0,0,0,0,303,1,7
ca122e29,5,4,1,0,0,0,1,0,1,1,0,0,3,0,1
2fa2a875,850,558,291,79,0,1,0,0,0,0,0,0,633,1,0
f5044e54,1221,1168,50,29,3,17,46,15,6,2,4,0,1019,3,23
c3e4ecbb,503,455,48,11,0,11,7,37,0,0,0,0,407,0,3
586ef3a3,27,18,9,1,0,0,0,0,0,0,0,0,22,0,0
51c83a90,42,26,16,8,0,0,0,0,0,0,0,0,29,0,0
29ef0f49,178,159,19,0,1,1,2,0,0,0,0,0,133,0,1
f7691f63,1037,916,117,40,1,35,128,8,69,27,30,0,791,4,11
57a46f3f,14,14,0,0,0,0,0,0,0,0,0,0,11,0,0
0f52f925,181,140,40,10,0,1,32,17,13,2,11,0,125,1,6
ccee698e,54,51,3,0,1,0,11,1,2,2,0,0,34,0,2
ac89503b,178,177,1,1,0,1,0,0,0,0,0,0,163,0,1
6bca20fe,118,113,5,1,0,1,5,0,4,0,3,0,94,0,2
f00de885,821,588,233,45,0,2,0,1,0,0,0,0,687,0,0
7c2965bb,26,25,1,0,0,0,0,1,0,0,0,0,24,0,0
20094685,899,868,31,13,1,1,23,9,9,3,4,0,789,0,9
934a0957,22,22,0,0,0,0,0,0,0,0,0,0,21,0,0
e1df6989,1155,1021,126,48,4,17,78,6,55,19,25,1,878,8,9
a99138af,149,146,3,3,1,1,4,0,0,0,0,0,131,0,1
54131505,443,413,30,11,0,7,11,4,9,1,4,0,371,0,10
d4133fa1,1207,1182,23,22,1,13,0,1,0,0,0,0,1034,2,13
0bb6e193,63,44,19,0,0,2,3,19,0,0,0,0,43,0,2
d4d35152,163,161,2,0,0,3,6,2,0,0,0,0,127,0,1
91e58f66,39,36,3,1,0,0,0,2,0,0,0,0,31,0,0
e768de1f,1298,1267,26,17,2,14,53,8,0,0,0,0,1044,5,23
fcb38f57,765,484,279,79,0,1,0,0,0,0,0,0,493,2,1
bc0bfc64,207,189,16,1,2,0,0,1,0,0,0,0,171,2,4
46907171,86,85,1,0,2,0,7,1,0,0,0,0,61,0,2
22bfb57e,442,436,5,3,2,1,8,1,1,1,0,0,364,1,6
0f86995c,89,88,1,1,0,0,0,0,0,0,0,0,73,0,0
c26a3918,1347,1080,265,18,0,5,42,247,0,0,0,0,1069,2,22
1d2d5cc8,841,623,218,74,0,1,0,0,0,0,0,0,573,0,1
c20bdcd7,669,563,106,10,0,3,40,96,0,0,0,0,520,0,23
c801616a,1387,1230,153,73,0,10,134,4,76,28,40,2,1083,4,12
706a60e1,315,312,3,0,0,1,9,3,0,0,0,0,254,0,4
e54a9890,1011,797,212,11,1,2,61,201,0,0,0,0,757,2,20
9ae9eaea,752,662,89,15,0,4,30,74,0,0,0,0,609,1,6
e3d0b0c4,1171,1131,38,36,0,7,1,2,0,0,0,0,997,2,6
5d93ccee,62,61,1,1,0,0,0,0,0,0,0,0,52,0,0
0d2158d5,107,103,4,2,1,1,4,0,2,0,2,0,78,0,4
d9764034,1081,1050,31,29,0,13,4,2,0,0,0,0,949,0,6
d5f2f82b,1309,1283,23,16,5,12,3,6,0,0,0,0,1218,3,4
468fdbad,84,79,5,5,0,0,1,0,0,0,0,0,76,0,0
468fdbad,186,167,19,16,0,4,6,1,2,1,0,0,166,0,0
1ad8cb67,1076,1019,55,54,0,10,0,1,0,0,0,0,835,2,7
3ef0fa48,787,715,72,4,2,2,64,68,0,0,0,0,615,0,28
30144daa,348,339,8,0,2,1,15,0,0,0,0,0,275,1,9
0e6bc38c,108,102,5,0,1,0,2,1,0,0,0,0,85,1,4
6a26e528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42fd9c7f,661,622,37,3,3,3,48,9,14,0,1,0,501,2,11
8f534f8e,75,71,4,0,0,0,2,4,0,0,0,0,69,0,0
aa1a8c7e,37,31,5,1,0,0,5,1,3,0,2,0,27,1,2
46750e9c,113,106,7,2,1,2,8,2,3,1,0,0,76,0,8
d21e361a,98,97,1,1,1,2,8,0,0,0,0,0,65,0,5
8f696594,485,420,60,20,7,6,38,3,31,11,8,0,358,5,13
6690ef25,723,690,29,25,1,16,6,4,0,0,0,0,576,4,5
c6e5d20f,1174,1136,38,26,5,13,9,8,4,0,2,0,1004,0,15
e68f2cb4,386,369,15,4,2,6,23,4,3,3,0,0,262,2,17
e067808c,163,154,7,1,1,1,3,0,0,0,0,0,115,2,3
33887998,789,567,220,57,0,4,0,0,0,0,0,0,581,2,1
f99fe221,850,682,163,17,0,2,46,146,0,0,0,0,649,5,16
e162b013,930,802,126,7,0,7,55,118,1,0,0,0,768,2,20
ce492295,1128,1004,121,38,0,19,9,83,0,0,0,0,903,3,17
b66d1d8a,991,722,264,12,0,1,65,252,0,0,0,0,696,5,31
4788cb6b,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
e6777e6b,952,922,30,30,0,16,0,0,0,0,0,0,851,0,1
7e82a78f,887,766,120,48,3,13,127,2,63,38,21,0,682,1,19
84d94b91,729,650,73,41,5,9,27,2,17,8,6,0,545,6,13
f10983ae,726,586,139,7,2,2,33,132,0,0,0,0,559,1,20
e97150c0,1039,937,100,42,1,7,12,58,0,0,0,0,858,2,15
3eaf8817,235,229,6,0,1,2,11,0,0,0,0,0,192,0,6
5f26e0c5,587,565,20,10,0,1,1,10,0,0,0,0,506,2,5
28a65a2c,175,110,63,21,0,0,0,0,0,0,0,0,104,2,0
4c93a97f,30,25,5,0,0,0,0,5,0,0,0,0,21,0,0
af0c835b,320,285,33,3,0,1,8,29,1,1,0,0,261,2,10
2acf0cd7,385,374,11,9,2,7,6,2,0,0,0,0,296,0,7
e50623a0,905,871,33,30,1,7,0,2,0,0,0,0,802,1,10
4749367a,214,184,30,2,0,2,24,28,0,0,0,0,151,0,9
2b3d9aad,12,12,0,0,0,0,0,0,0,0,0,0,8,0,3
e110ea4b,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
61590953,1038,935,102,30,0,4,3,72,0,0,0,0,934,1,7
ecada4fc,543,382,160,23,0,0,0,0,0,0,0,0,470,1,0
87e9c7cd,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0
