id,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches
f8405304,Mohamed Ali Cho,fr FRA,"FW,MF",Angers,16,2004,3.9,67,111,60.4,894,257,45,60,75.0,12,28,42.9,5,8,62.5,0,0.1,0.2,-0.1,2,3,2,1,4,Matches
bdedd861,Rachid Alioui,ma MAR,FW,Angers,28,1992,0.2,8,8,100.0,92,21,6,6,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
b052b8bf,Saturnin Allagbé,bj BEN,GK,Dijon,26,1993,12.0,269,403,66.7,7971,6167,48,48,100.0,115,116,99.1,106,237,44.7,0,0.0,0.0,0.0,0,2,0,0,0,Matches
9260926b,Ibrahim Amadou,fr FRA,MF,Angers,27,1993,16.7,582,691,84.2,9479,3023,290,326,89.0,240,272,88.2,37,59,62.7,0,0.2,0.2,-0.2,4,52,1,0,63,Matches
d7bf3d19,Romain Amalfitano,fr FRA,"FW,DF",Dijon,30,1989,1.3,44,57,77.2,877,276,16,16,100.0,21,29,72.4,7,10,70.0,0,0.0,0.0,0.0,1,6,0,0,8,Matches
22721b88,Jordan Amavi,fr FRA,DF,Marseille,26,1994,9.0,343,442,77.6,5892,1736,158,193,81.9,138,166,83.1,39,47,83.0,0,0.3,0.3,-0.3,5,11,6,2,25,Matches
2945f4b7,Thierry Ambrose,gp GLP,FW,Metz,23,1997,8.4,164,243,67.5,2580,643,83,113,73.5,51,65,78.5,16,30,53.3,1,1.4,1.0,-0.4,11,21,9,2,30,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Lyon,24,1996,2.1,105,117,89.7,2031,794,45,47,95.7,47,51,92.2,13,18,72.2,0,0.0,0.0,0.0,0,11,0,0,12,Matches
ef9c1c95,Benjamin André,fr FRA,MF,Lille,29,1990,32.1,1703,2040,83.5,26480,7377,886,984,90.0,606,706,85.8,124,189,65.6,1,1.1,1.6,-0.1,22,194,7,4,200,Matches
d8992b84,Victorien Angban,ci CIV,MF,Metz,23,1996,18.6,780,890,87.6,14254,3981,327,360,90.8,350,385,90.9,94,118,79.7,1,0.5,0.7,+0.5,12,81,6,1,90,Matches
a5db0bec,Houssem Aouar,fr FRA,"MF,FW",Lyon,22,1998,19.8,833,991,84.1,11684,3218,484,542,89.3,247,278,88.8,47,69,68.1,3,4.0,3.6,-1.0,38,91,29,0,130,Matches
b94b8be1,Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,18,2002,19.2,571,818,69.8,10069,3336,307,364,84.3,152,213,71.4,85,181,47.0,5,5.8,4.0,-0.8,59,57,25,7,87,Matches
feb5d3ab,Dennis Appiah,fr FRA,DF,Nantes,28,1992,17.3,628,868,72.4,9400,4932,368,422,87.2,219,305,71.8,32,98,32.7,2,1.3,1.0,+0.7,14,66,15,5,77,Matches
fa18c72e,Luiz Araújo,br BRA,MF,Lille,24,1996,16.6,455,606,75.1,7916,2031,224,271,82.7,169,213,79.3,50,80,62.5,2,2.0,2.7,0.0,22,42,20,2,65,Matches
08534272,Karim Aribi,dz ALG,FW,Nîmes,26,1994,3.3,38,68,55.9,453,66,25,35,71.4,9,16,56.3,0,2,0.0,0,0.1,0.1,-0.1,2,1,1,0,2,Matches
5d5219b1,Roger Assalé,ci CIV,"FW,MF",Dijon,26,1993,9.2,118,181,65.2,1837,381,68,100,68.0,36,54,66.7,11,14,78.6,1,0.2,0.3,+0.8,3,8,5,0,14,Matches
6a827d8e,Youcef Atal,dz ALG,"DF,FW",Nice,24,1996,10.6,496,630,78.7,7378,2017,282,322,87.6,172,206,83.5,26,59,44.1,0,0.8,1.5,-0.8,5,27,11,6,44,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,Nantes,23,1997,0.4,4,4,100.0,36,0,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
d3ce9f1f,Ludovic Baal,gf GUF,"DF,MF",Brest,34,1986,3.3,212,253,83.8,3890,1562,85,95,89.5,94,106,88.7,28,43,65.1,0,0.4,0.1,-0.4,2,29,1,1,24,Matches
114bbdee,Loïc Bade,fr FRA,DF,Lens,20,2000,29.0,1672,1961,85.3,34428,11940,453,510,88.8,995,1089,91.4,207,320,64.7,0,0.3,0.5,-0.3,7,93,3,3,113,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Monaco,19,2001,31.9,2124,2450,86.7,43718,16007,566,632,89.6,1268,1366,92.8,274,412,66.5,1,1.2,1.4,-0.2,6,168,4,0,170,Matches
5046b7d4,Stéphane Bahoken,cm CMR,FW,Angers,28,1992,18.0,234,333,70.3,3151,429,135,169,79.9,70,94,74.5,11,15,73.3,2,1.0,0.5,+1.0,11,14,7,1,22,Matches
be13e5a8,Stefan Bajic,fr FRA,GK,Saint-Étienne,18,2001,1.0,23,37,62.2,650,391,4,4,100.0,12,12,100.0,7,21,33.3,0,0.0,0.0,0.0,0,0,0,0,0,Matches
a8567629,Mitchel Bakker,nl NED,DF,Paris S-G,20,2000,18.8,1177,1334,88.2,15565,4196,750,792,94.7,340,394,86.3,31,64,48.4,2,1.9,2.4,+0.1,16,75,21,9,77,Matches
2b5a35e5,Dilane Bakwa,fr FRA,"FW,MF",Bordeaux,17,2002,0.6,34,40,85.0,532,88,17,18,94.4,13,14,92.9,3,4,75.0,0,0.0,0.0,0.0,1,5,0,0,6,Matches
7c3ed041,Leonardo Balerdi,ar ARG,DF,Marseille,21,1999,18.2,921,1064,86.6,17058,5887,343,378,90.7,477,525,90.9,87,129,67.4,0,0.0,0.1,0.0,1,41,0,0,48,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Monaco,23,1997,7.4,349,432,80.8,5366,1549,198,222,89.2,117,140,83.6,24,42,57.1,3,0.7,0.7,+2.3,8,25,11,7,24,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,30,1990,15.0,650,875,74.3,10169,4909,358,398,89.9,223,298,74.8,46,118,39.0,0,1.4,1.4,-1.4,8,47,11,5,53,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,MF,Lille,24,1996,33.2,1305,1680,77.7,19157,4900,751,841,89.3,374,472,79.2,104,210,49.5,9,5.1,5.4,+3.9,64,94,43,9,128,Matches
d4fa7d01,Robson Bambu,br BRA,DF,Nice,22,1997,11.6,720,827,87.1,13344,4730,266,285,93.3,392,423,92.7,58,96,60.4,0,0.0,0.1,0.0,0,19,0,0,21,Matches
be47b750,Simon Banza,fr FRA,FW,Lens,23,1996,15.2,228,321,71.0,3292,581,117,159,73.6,83,101,82.2,13,21,61.9,2,2.1,1.3,-0.1,12,28,7,2,34,Matches
0557ff4f,Danilo Barbosa,br BRA,DF,Nice,24,1996,2.8,178,203,87.7,3422,1147,48,56,85.7,119,123,96.7,10,20,50.0,0,0.0,0.0,0.0,0,6,0,0,11,Matches
1ddbc7ca,Melvin Bard,fr FRA,DF,Lyon,19,2000,4.8,309,385,80.3,4557,1389,179,202,88.6,121,143,84.6,6,27,22.2,0,0.4,0.4,-0.4,4,23,6,3,30,Matches
80556f08,Toma Bašić,hr CRO,MF,Bordeaux,23,1996,28.9,1048,1289,81.3,18608,4548,450,506,88.9,452,521,86.8,111,193,57.5,1,2.5,2.2,-1.5,26,78,18,3,111,Matches
0f9b8301,Cristian Battocchio,it ITA,MF,Brest,28,1992,3.9,171,209,81.8,2823,838,94,102,92.2,62,73,84.9,14,31,45.2,0,0.3,0.4,-0.3,5,16,0,0,20,Matches
2515040a,Paul Baysse,fr FRA,DF,Bordeaux,32,1988,29.0,1502,1715,87.6,29524,10632,504,546,92.3,813,877,92.7,171,255,67.1,2,0.6,0.4,+1.4,8,76,4,1,88,Matches
7615f332,Erwan Belhadji,fr FRA,MF,Dijon,19,2001,0.3,7,8,87.5,104,30,5,5,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches
2b1bed19,Haris Belkebla,dz ALG,MF,Brest,26,1994,30.3,1237,1421,87.1,22256,6504,519,568,91.4,570,631,90.3,126,163,77.3,0,0.9,1.1,-0.9,11,114,9,0,127,Matches
10f0fdd3,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,22,1998,23.2,618,806,76.7,11359,2057,267,318,84.0,263,315,83.5,72,110,65.5,1,2.5,3.1,-1.5,19,41,16,7,68,Matches
c05d65d1,Sami Ben Amar,ma MAR,MF,Nîmes,22,1998,0.1,2,4,50.0,28,24,1,1,100.0,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,0,0,0,2,Matches
74dc806c,Hatem Ben Arfa,fr FRA,"MF,FW",Bordeaux,33,1987,18.9,719,894,80.4,11319,2908,390,438,89.0,222,265,83.8,63,120,52.5,4,3.8,4.0,+0.2,31,60,21,4,87,Matches
1f6298f2,Salim Ben Seghir,fr FRA,DF,Nice,17,2003,0.1,7,7,100.0,111,54,3,3,100.0,1,1,100.0,2,2,100.0,0,0.0,0.0,0.0,0,1,1,0,2,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Monaco,29,1990,29.0,651,893,72.9,9062,1824,377,491,76.8,190,243,78.2,35,53,66.0,7,6.7,5.2,+0.3,41,57,38,3,109,Matches
90c99c5c,Samy Benchamma,fr FRA,"DF,MF",Montpellier,20,2000,0.5,20,23,87.0,343,63,10,11,90.9,7,8,87.5,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,1,Matches
bef0a7ac,Darío Benedetto,ar ARG,FW,Marseille,30,1990,17.5,240,360,66.7,3372,425,137,178,77.0,57,90,63.3,19,38,50.0,3,1.8,1.7,+1.2,12,16,7,1,22,Matches
8a2248b4,Walter Benítez,ar ARG,GK,Nice,27,1993,38.0,994,1222,81.3,22629,15207,257,258,99.6,534,546,97.8,201,412,48.8,0,0.0,0.0,0.0,0,5,0,0,1,Matches
f5b6fb78,Loris Benito,ch SUI,DF,Bordeaux,28,1992,29.5,1515,1799,84.2,24582,9332,756,812,93.1,631,725,87.0,96,190,50.5,0,1.3,1.0,-1.3,15,102,11,8,120,Matches
b6047994,Bilal Benkhedim,fr FRA,FW,Saint-Étienne,19,2001,0.8,32,48,66.7,524,66,19,23,82.6,9,15,60.0,3,8,37.5,0,0.1,0.0,-0.1,1,0,0,0,1,Matches
2ab14aaa,Djamel Benlamri,dz ALG,DF,Lyon,30,1989,1.7,72,81,88.9,1496,516,20,24,83.3,39,40,97.5,10,13,76.9,0,0.0,0.0,0.0,1,5,0,0,7,Matches
fbf76716,Yassine Benrahou,fr FRA,MF,Nîmes,21,1999,13.8,442,604,73.2,7035,2018,227,254,89.4,121,168,72.0,55,121,45.5,0,2.7,2.8,-2.7,25,45,15,4,61,Matches
6fbde63a,Yassine Benzia,dz ALG,"MF,FW",Dijon,25,1994,4.5,155,201,77.1,2618,724,78,93,83.9,55,66,83.3,15,32,46.9,1,0.5,0.3,+0.5,9,16,1,1,19,Matches
d5575935,Valon Berisha,xk KVX,MF,Reims,27,1993,18.3,827,1014,81.6,16000,4037,333,380,87.6,316,377,83.8,143,205,69.8,3,1.8,2.2,+1.2,25,101,19,2,130,Matches
28dabd43,Paul Bernardoni,fr FRA,GK,Angers,23,1997,38.0,640,985,65.0,19137,14456,89,89,100.0,303,309,98.1,246,580,42.4,0,0.0,0.0,0.0,0,7,0,0,0,Matches
433dc9a2,Juan Bernat,es ESP,DF,Paris S-G,27,1993,2.2,114,125,91.2,1434,351,74,76,97.4,35,38,92.1,0,0,,0,0.2,0.2,-0.2,2,4,5,0,11,Matches
380a15e2,Dimitry Bertaud,fr FRA,GK,Montpellier,22,1998,8.3,217,312,69.6,8283,6744,17,17,100.0,70,71,98.6,130,223,58.3,0,0.0,0.0,0.0,0,11,0,0,0,Matches
4e9957ff,Loïc Bessile,tg TOG,DF,Bordeaux,21,1999,1.0,38,44,86.4,788,195,7,7,100.0,29,29,100.0,2,8,25.0,0,0.0,0.0,0.0,0,2,0,0,2,Matches
de40e38c,Giulian Biancone,fr FRA,"DF,MF",Monaco,20,2000,1.0,66,90,73.3,1105,347,31,38,81.6,26,34,76.5,7,10,70.0,0,0.1,0.3,-0.1,2,4,4,2,6,Matches
47c609d5,El Bilal Touré,ml MLI,FW,Reims,18,2001,13.8,205,288,71.2,2622,424,123,157,78.3,63,89,70.8,3,8,37.5,1,0.7,0.4,+0.3,10,16,3,0,20,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",Nantes,22,1997,31.0,764,968,78.9,13269,3267,357,412,86.7,305,353,86.4,78,132,59.1,4,3.6,2.2,+0.4,29,85,26,5,132,Matches
7d937aa1,Antonin Bobichon,fr FRA,"MF,FW",Angers,24,1995,10.1,441,548,80.5,7153,1993,241,266,90.6,138,164,84.1,47,86,54.7,1,1.4,1.5,-0.4,17,39,5,0,61,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,Dijon,19,2000,20.7,801,1054,76.0,13195,5417,408,463,88.1,306,400,76.5,67,144,46.5,1,1.5,1.3,-0.5,18,48,17,12,65,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,Rennes,19,2000,1.4,75,88,85.2,1226,361,38,44,86.4,26,30,86.7,8,9,88.9,0,0.1,0.2,-0.1,1,1,1,1,5,Matches
f6496133,Quentin Boisgard,fr FRA,"MF,FW",Lorient,23,1997,14.6,360,555,64.9,5283,1568,200,231,86.6,112,158,70.9,24,100,24.0,2,1.7,1.8,+0.3,22,21,8,2,43,Matches
ccce7025,Sven Botman,nl NED,DF,Lille,20,2000,36.8,2249,2605,86.3,42850,16766,830,902,92.0,1165,1262,92.3,221,377,58.6,0,0.3,0.9,-0.3,5,165,4,0,183,Matches
0b0cbe5b,Denis Bouanga,ga GAB,"MF,FW",Saint-Étienne,25,1994,30.2,506,794,63.7,7494,1972,300,398,75.4,136,209,65.1,43,112,38.4,4,3.1,3.1,+0.9,24,28,16,5,51,Matches
f9d5908e,Hicham Boudaoui,dz ALG,MF,Nice,20,1999,19.3,692,853,81.1,10316,2396,394,445,88.5,234,272,86.0,38,62,61.3,2,1.9,1.0,+0.1,8,46,9,2,64,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,30,1990,7.2,344,467,73.7,6230,1864,160,185,86.5,120,154,77.9,50,89,56.2,1,2.8,2.0,-1.8,22,32,12,5,49,Matches
b0c71810,Sofiane Boufal,ma MAR,"FW,MF",Angers,26,1993,8.1,206,287,71.8,3046,811,120,137,87.6,67,86,77.9,12,31,38.7,0,0.1,0.3,-0.1,3,24,6,0,34,Matches
a0791826,Farid Boulaya,dz ALG,"MF,FW",Metz,27,1993,31.3,1080,1581,68.3,20923,6768,447,528,84.7,404,542,74.5,186,377,49.3,8,8.5,6.8,-0.5,76,167,50,9,217,Matches
62e02107,Ismaëlben Boura,fr FRA,DF,Lens,19,2000,9.1,372,484,76.9,6068,1867,192,215,89.3,141,183,77.0,28,55,50.9,0,0.7,1.3,-0.7,7,14,11,7,34,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",Rennes,26,1994,28.4,1442,1908,75.6,26552,7192,667,749,89.1,519,643,80.7,220,399,55.1,5,5.6,7.0,-0.6,59,142,41,9,192,Matches
861227d2,John Boye,gh GHA,DF,Metz,33,1987,33.8,1033,1249,82.7,20643,7640,337,380,88.7,543,606,89.6,141,236,59.7,2,0.2,0.1,+1.8,7,25,0,0,38,Matches
6e2c94ad,Umut Bozok,tr TUR,"MF,FW",Lorient,23,1996,0.7,17,27,63.0,252,52,7,10,70.0,7,10,70.0,1,2,50.0,0,0.0,0.1,0.0,0,1,1,0,3,Matches
8bbe2df5,Domagoj Bradarić,hr CRO,DF,Lille,20,1999,14.0,722,911,79.3,10395,2747,428,465,92.0,221,288,76.7,43,95,45.3,2,0.9,0.9,+1.1,11,44,10,5,44,Matches
5b146df3,Lilian Brassier,fr FRA,DF,Brest,20,1999,10.7,569,692,82.2,11460,4282,195,212,92.0,283,307,92.2,82,155,52.9,1,1.0,0.9,0.0,5,57,6,1,51,Matches
16324e1d,Anthony Briançon,fr FRA,DF,Nîmes,25,1994,13.6,722,850,84.9,16420,5969,185,205,90.2,381,424,89.9,152,208,73.1,0,0.2,0.3,-0.2,4,51,5,1,57,Matches
f83c8d6c,Jimmy Briand,fr FRA,FW,Bordeaux,34,1985,6.3,124,164,75.6,1548,199,78,98,79.6,33,43,76.7,3,6,50.0,2,0.2,0.1,+1.8,2,8,0,0,7,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,Metz,25,1995,37.9,1498,1806,82.9,30027,11619,486,525,92.6,807,876,92.1,187,354,52.8,0,0.3,0.4,-0.3,7,105,4,1,119,Matches
f9921b7f,Lucas Buadés,fr FRA,MF,Nîmes,22,1997,0.2,2,5,40.0,19,6,2,3,66.7,0,1,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nice,24,1996,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches
8746d5d0,Patrick Burner,mq MTQ,DF,Nîmes,24,1996,14.6,522,683,76.4,8115,3245,278,316,88.0,199,246,80.9,34,92,37.0,0,0.4,0.4,-0.4,10,29,3,3,56,Matches
db87a2c4,Marcin Bułka,pl POL,GK,Paris S-G,20,1999,1.0,26,31,83.9,518,390,8,8,100.0,15,16,93.8,3,6,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches
46359159,Jimmy Cabot,fr FRA,"FW,MF",Angers,26,1994,10.5,315,429,73.4,5004,1245,178,213,83.6,105,141,74.5,27,42,64.3,1,1.1,1.1,-0.1,11,27,16,3,42,Matches
0118c54c,Anthony Caci,fr FRA,DF,Strasbourg,23,1997,31.1,1464,1921,76.2,28156,11238,624,714,87.4,591,727,81.3,220,383,57.4,2,2.5,2.7,-0.5,19,131,30,17,159,Matches
2a657da0,Mathieu Cafaro,fr FRA,"MF,FW",Reims,23,1997,23.0,515,840,61.3,9450,2697,242,308,78.6,183,275,66.5,77,197,39.1,2,2.6,2.4,-0.6,24,54,25,10,69,Matches
677ee102,Yannick Cahuzac,fr FRA,MF,Lens,35,1985,25.0,730,885,82.5,11875,2986,347,399,87.0,318,369,86.2,45,73,61.6,0,0.6,1.1,-0.6,12,60,17,2,100,Matches
5ee6e943,Marc-Aurèle Caillard,fr FRA,GK,Metz,26,1994,4.0,67,102,65.7,1867,1477,13,13,100.0,37,39,94.9,17,48,35.4,0,0.0,0.0,0.0,0,1,0,0,0,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,Marseille,23,1996,31.3,1641,1908,86.0,31561,12192,630,681,92.5,832,897,92.8,168,303,55.4,1,1.0,1.2,0.0,7,91,4,0,82,Matches
8577e60a,Mahdi Camara,fr FRA,"MF,DF",Saint-Étienne,22,1998,36.6,1422,1669,85.2,22984,6506,710,794,89.4,539,595,90.6,117,166,70.5,2,1.3,1.7,+0.7,24,105,24,12,141,Matches
7b9c2d84,Eduardo Camavinga,fr FRA,MF,Rennes,17,2002,26.7,1425,1604,88.8,23116,5441,702,763,92.0,595,652,91.3,92,113,81.4,2,1.8,1.4,+0.2,21,150,12,1,185,Matches
79b2399c,Pierrick Capelle,fr FRA,"MF,DF",Angers,33,1987,22.8,939,1168,80.4,14193,4262,519,597,86.9,330,381,86.6,52,99,52.5,3,2.1,1.7,+0.9,23,60,14,6,97,Matches
f81ef10d,Maxence Caqueret,fr FRA,MF,Lyon,20,2000,19.6,921,1077,85.5,14607,5416,478,537,89.0,330,367,89.9,72,95,75.8,1,1.6,2.4,-0.6,16,108,30,2,174,Matches
5e080f73,Irvin Cardona,fr FRA,FW,Brest,22,1997,22.5,320,487,65.7,4886,942,192,258,74.4,90,138,65.2,25,49,51.0,1,1.1,1.4,-0.1,20,21,15,5,34,Matches
5b5724d2,Lionel Carole,fr FRA,DF,Strasbourg,29,1991,14.9,710,931,76.3,14068,5828,269,308,87.3,323,396,81.6,106,189,56.1,1,1.1,1.1,-0.1,11,64,15,9,69,Matches
f54d2149,Moreto Cassamã,gw GNB,MF,Reims,22,1998,22.6,1225,1398,87.6,25441,6620,411,442,93.0,575,623,92.3,223,300,74.3,1,0.7,0.9,+0.3,15,113,8,1,112,Matches
e0f3a1f6,Jean-Charles Castelletto,cm CMR,DF,Nantes,25,1995,21.6,651,806,80.8,11686,4856,264,299,88.3,316,374,84.5,58,108,53.7,0,0.3,0.1,-0.3,4,44,2,1,50,Matches
31a62dc7,Zeki Çelik,tr TUR,DF,Lille,23,1997,26.5,1273,1648,77.2,19810,7827,673,745,90.3,470,592,79.4,80,183,43.7,2,2.0,2.6,0.0,22,85,19,8,102,Matches
3043d33f,Bersant Celina,xk KVX,"MF,FW",Dijon,23,1996,25.5,825,1092,75.5,13178,3929,454,522,87.0,263,326,80.7,82,178,46.1,5,4.6,3.9,+0.4,48,85,35,7,113,Matches
3c6bbbab,Fabien Centonze,fr FRA,DF,Metz,24,1996,35.8,1375,1808,76.1,20578,8848,793,899,88.2,473,625,75.7,75,179,41.9,0,2.4,2.5,-2.4,22,74,29,20,107,Matches
5c61496e,Nassim Chadli,fr FRA,"FW,MF",Nîmes,19,2001,0.3,11,15,73.3,160,71,5,7,71.4,5,5,100.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches
edd1466a,Fouad Chafik,ma MAR,DF,Dijon,33,1986,18.0,769,1018,75.5,12433,5098,395,431,91.6,297,388,76.5,63,156,40.4,0,0.8,1.4,-0.8,8,57,12,7,65,Matches
1787195f,Mehdi Chahiri,ma MAR,"FW,MF",Strasbourg,24,1996,8.9,197,269,73.2,3013,934,97,119,81.5,75,94,79.8,13,29,44.8,0,1.0,1.0,-1.0,8,19,7,0,37,Matches
84c0768a,Aníbal Chalá,ec ECU,DF,Dijon,24,1996,8.3,298,392,76.0,4642,2224,165,186,88.7,108,149,72.5,17,35,48.6,0,0.1,0.1,-0.1,3,22,3,0,28,Matches
5515376c,Trevoh Chalobah,eng ENG,"DF,MF",Lorient,21,1999,24.9,1026,1221,84.0,17775,5505,449,498,90.2,472,529,89.2,86,136,63.2,2,0.7,0.9,+1.3,8,75,5,0,93,Matches
18ebca4b,Gaëtan Charbonnier,fr FRA,"MF,FW",Brest,31,1988,17.4,541,705,76.7,8200,1650,295,354,83.3,196,248,79.0,28,49,57.1,1,3.1,2.7,-2.1,23,38,19,6,65,Matches
16aa7d4c,Brendan Chardonnet,fr FRA,DF,Brest,25,1994,30.2,1383,1688,81.9,30098,12317,391,435,89.9,747,818,91.3,237,400,59.3,1,0.8,1.0,+0.2,6,114,16,1,106,Matches
279ddf6a,Xavier Chavalerin,fr FRA,MF,Reims,29,1991,28.3,843,1017,82.9,14334,4525,431,483,89.2,289,337,85.8,96,136,70.6,3,2.6,1.7,+0.4,23,86,14,3,101,Matches
873ce3a2,Pape Cheikh Diop,sn SEN,MF,Dijon,22,1997,12.1,514,604,85.1,8659,2213,228,253,90.1,238,261,91.2,35,55,63.6,0,0.6,0.5,-0.6,8,43,4,0,51,Matches
b34c63a5,Rayan Cherki,fr FRA,"FW,MF",Lyon,16,2003,7.8,281,348,80.7,4188,1006,155,181,85.6,82,100,82.0,23,29,79.3,3,1.8,2.4,+1.2,13,20,15,1,43,Matches
68a26d51,Pedro Chirivella,es ESP,MF,Nantes,23,1997,25.3,1023,1229,83.2,17640,5058,467,515,90.7,424,481,88.1,103,166,62.0,2,1.4,1.6,+0.6,18,125,16,2,148,Matches
