id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
011d8c56,Miguel Ángel Moyá,es ESP,GK,Real Sociedad,33,1984,8.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
56cafd0a,Miguel Ángel Rubio,es ESP,DF,Getafe,19,1998,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3e4f735d,Vitorino Antunes,pt POR,DF,Getafe,30,1987,31.1,0,29,3,10.3,0.93,0.10,0.00,0.00,29.8,10,0,1,1.7,0.9,0.03,-1.7,-0.9,Matches
ad340e17,Alberto Aquilani,it ITA,MF,Las Palmas,33,1984,14.4,0,12,4,33.3,0.83,0.28,0.00,0.00,23.5,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
58afe001,Mauro Arambarri,uy URU,MF,Getafe,21,1995,23.6,1,21,3,14.3,0.89,0.13,0.05,0.33,23.4,1,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
2b15a82a,Guilherme Arana,br BRA,DF,Sevilla,20,1997,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
080ac8d8,Sergio Araujo,ar ARG,"MF,FW",Las Palmas,25,1992,0.4,0,2,0,0.0,4.62,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
850c0a0d,Anaitz Arbilla,es ESP,DF,Eibar,30,1987,26.8,2,17,4,23.5,0.63,0.15,0.12,0.50,24.2,8,0,0,0.8,0.8,0.05,+1.2,+1.2,Matches
46e07328,José Arnaiz,es ESP,MF,Barcelona,22,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
cc29324e,Alejandro Arribas,es ESP,DF,La Coruña,28,1989,3.0,0,2,0,0.0,0.67,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Athletic Club,22,1994,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
01ae64cd,Aythami Artiles,es ESP,DF,Las Palmas,31,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9f0ea33f,Sergio Asenjo,es ESP,GK,Villarreal,28,1989,23.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
45af8a54,Marco Asensio,es ESP,"FW,MF",Real Madrid,21,1996,20.5,6,56,22,39.3,2.73,1.07,0.11,0.27,19.2,3,0,0,4.5,4.5,0.08,+1.5,+1.5,Matches
7dcf86f6,Iago Aspas,es ESP,FW,Celta Vigo,29,1987,32.6,22,91,40,44.0,2.79,1.23,0.22,0.50,16.5,6,2,3,17.3,15.0,0.16,+4.7,+5.0,Matches
09a9e921,Carlos Bacca,co COL,FW,Villarreal,30,1986,27.7,15,72,33,45.8,2.60,1.19,0.19,0.42,15.6,0,1,1,14.0,13.2,0.18,+1.0,+0.8,Matches
0af4dcf0,Cédric Bakambu,cd COD,FW,Villarreal,26,1991,14.0,9,30,15,50.0,2.14,1.07,0.27,0.53,15.1,0,1,1,5.9,5.1,0.17,+3.1,+2.9,Matches
ec3efd7f,Zakaria Bakkali,be BEL,"FW,MF",La Coruña,21,1996,10.1,0,25,6,24.0,2.48,0.59,0.00,0.00,20.4,0,0,0,1.2,1.2,0.05,-1.2,-1.2,Matches
a58bb1e1,Gareth Bale,wls WAL,"FW,MF",Real Madrid,28,1989,20.0,16,76,31,40.8,3.80,1.55,0.20,0.48,15.5,4,1,1,11.8,11.0,0.15,+4.2,+4.0,Matches
1fe67e86,Mikel Balenziaga,es ESP,DF,Athletic Club,29,1988,17.2,0,3,0,0.0,0.17,0.00,0.00,,20.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
fa937f7a,Éver Banega,ar ARG,MF,Sevilla,29,1988,26.7,3,34,10,29.4,1.28,0.38,0.00,0.00,28.0,4,3,3,3.8,1.4,0.04,-0.8,-1.4,Matches
35f6db55,Léo Baptistão,br BRA,"FW,MF",Espanyol,24,1992,29.7,8,79,26,32.9,2.66,0.87,0.10,0.31,16.0,0,0,0,10.2,10.2,0.13,-2.2,-2.2,Matches
aad4f74f,Mariano Barbosa,ar ARG,GK,Villarreal,33,1984,12.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
cac2537b,Enis Bardhi,mk MKD,MF,Levante,22,1995,17.6,9,37,13,35.1,2.11,0.74,0.24,0.69,24.6,16,0,0,3.1,3.1,0.08,+5.9,+5.9,Matches
487d9b09,Antonio Barragán,es ESP,DF,Betis,30,1987,26.4,0,9,4,44.4,0.34,0.15,0.00,0.00,17.7,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
9704b62b,Barri,es ESP,"MF,FW",Getafe,21,1995,1.3,0,1,1,100.0,0.80,0.80,0.00,0.00,20.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
b742cc0d,Marc Bartra,es ESP,DF,Betis,26,1991,15.8,1,13,4,30.8,0.82,0.25,0.08,0.25,23.4,1,0,0,0.8,0.8,0.06,+0.2,+0.2,Matches
8c44e37b,Borja Bastón,es ESP,FW,Málaga,24,1992,10.9,2,25,8,32.0,2.28,0.73,0.04,0.13,15.6,0,1,2,5.1,3.6,0.14,-3.1,-2.6,Matches
debc6b55,Jon Bautista,es ESP,"FW,MF",Real Sociedad,22,1995,2.0,1,7,3,42.9,3.48,1.49,0.14,0.33,11.5,0,0,0,1.3,1.3,0.18,-0.3,-0.3,Matches
2515040a,Paul Baysse,fr FRA,DF,Málaga,29,1988,13.8,1,11,2,18.2,0.80,0.15,0.09,0.50,13.3,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
8ca253a3,Claudio Beauvue,gp GLP,FW,Leganés,29,1988,18.6,2,39,9,23.1,2.10,0.48,0.05,0.22,17.3,0,0,0,4.2,4.2,0.11,-2.2,-2.2,Matches
d8712bf9,Bebé,cv CPV,"MF,FW",Eibar,27,1990,4.1,0,9,1,11.1,2.22,0.25,0.00,0.00,24.7,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,Sevilla,26,1990,18.9,9,48,25,52.1,2.54,1.32,0.19,0.36,11.7,1,0,0,12.3,12.3,0.26,-3.3,-3.3,Matches
70d74ece,Karim Benzema,fr FRA,FW,Real Madrid,29,1987,23.9,5,61,15,24.6,2.55,0.63,0.05,0.20,13.2,0,2,2,12.8,11.2,0.19,-7.8,-8.2,Matches
04a65a8f,Markel Bergara,es ESP,MF,Getafe,31,1986,16.3,4,16,9,56.3,0.98,0.55,0.25,0.44,11.5,0,0,0,2.8,2.8,0.20,+1.2,+1.2,Matches
697295b1,Pedro Bigas,es ESP,DF,Las Palmas,26,1990,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,18.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
967f34d3,Rubén Blanco,es ESP,GK,Celta Vigo,22,1995,21.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2e23c66b,Emmanuel Boateng,gh GHA,FW,Levante,21,1996,14.2,6,42,15,35.7,2.96,1.06,0.14,0.40,13.7,0,0,0,7.1,7.1,0.17,-1.1,-1.1,Matches
13b0c150,Daniele Bonera,it ITA,DF,Villarreal,36,1981,13.2,0,2,0,0.0,0.15,0.00,0.00,,30.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
b8836910,Celso Borges,cr CRC,MF,La Coruña,29,1988,25.6,3,32,8,25.0,1.25,0.31,0.09,0.38,14.3,1,0,0,3.4,3.4,0.11,-0.4,-0.4,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",Betis,27,1990,15.1,2,19,12,63.2,1.26,0.79,0.11,0.17,25.1,2,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,Girona,26,1991,29.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1771f2c1,Eneko Bóveda,es ESP,DF,La Coruña,28,1988,7.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1771f2c1,Eneko Bóveda,es ESP,DF,Athletic Club,28,1988,5.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d49f3e6b,Lucas Boyé,ar ARG,"FW,MF",Celta Vigo,21,1996,3.1,0,8,2,25.0,2.61,0.65,0.00,0.00,15.5,0,0,0,1.1,1.1,0.14,-1.1,-1.1,Matches
4accb7e0,Darko Brašanac,rs SRB,"MF,FW",Leganés,25,1992,13.4,2,10,5,50.0,0.75,0.37,0.20,0.40,15.1,0,0,0,1.6,1.6,0.16,+0.4,+0.4,Matches
9b878773,Alberto Bueno,es ESP,"MF,FW",Málaga,29,1988,2.5,0,5,1,20.0,1.99,0.40,0.00,0.00,13.3,0,0,0,1.1,1.1,0.22,-1.1,-1.1,Matches
45e304c8,Burgui,es ESP,"MF,FW",Alavés,23,1993,11.5,1,15,4,26.7,1.31,0.35,0.07,0.25,22.6,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,Barcelona,29,1988,28.8,1,5,3,60.0,0.17,0.10,0.20,0.33,10.7,0,0,0,1.0,1.0,0.20,0.0,0.0,Matches
f3112790,Unai Bustinza,es ESP,DF,Leganés,25,1992,18.2,2,15,9,60.0,0.82,0.49,0.13,0.22,9.5,0,0,0,2.4,2.4,0.18,-0.4,-0.4,Matches
e7ab4179,Erick Cabaco,uy URU,DF,Levante,22,1995,11.6,0,2,2,100.0,0.17,0.17,0.00,0.00,6.3,0,0,0,0.6,0.6,0.30,-0.6,-0.6,Matches
92b4a127,Gustavo Cabral,ar ARG,DF,Celta Vigo,31,1985,21.0,1,10,2,20.0,0.48,0.10,0.10,0.50,11.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
69cbc8b6,Leandro Cabrera,uy URU,DF,Getafe,26,1991,8.0,0,2,1,50.0,0.25,0.12,0.00,0.00,6.9,0,0,0,0.5,0.5,0.24,-0.5,-0.5,Matches
fe05804b,Cala,es ESP,DF,Getafe,27,1989,20.0,2,16,5,31.3,0.80,0.25,0.13,0.40,10.7,0,0,0,1.6,1.6,0.10,+0.4,+0.4,Matches
4e2c27bb,Carlos Calderón,es ESP,MF,Getafe,22,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6922f806,Jonathan Calleri,ar ARG,FW,Las Palmas,23,1993,34.5,9,94,23,24.5,2.72,0.67,0.04,0.17,15.8,0,5,5,13.5,9.6,0.10,-4.5,-5.6,Matches
b2d03887,Víctor Camarasa,es ESP,MF,Betis,23,1994,13.9,1,21,4,19.0,1.51,0.29,0.05,0.25,22.2,1,0,0,1.4,1.4,0.07,-0.4,-0.4,Matches
61220da2,José Campaña,es ESP,MF,Levante,24,1993,30.4,1,22,8,36.4,0.72,0.26,0.05,0.13,23.7,1,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
895ff3ca,Joel Campbell,cr CRC,"MF,FW",Betis,25,1992,2.4,2,7,4,57.1,2.94,1.68,0.29,0.50,18.9,0,0,0,1.1,1.1,0.16,+0.9,+0.9,Matches
a6de370d,Sergio Canales,es ESP,"MF,FW",Real Sociedad,26,1991,21.4,4,66,15,22.7,3.08,0.70,0.06,0.27,24.8,6,0,0,3.4,3.4,0.05,+0.6,+0.6,Matches
bd6351cd,João Cancelo,pt POR,MF,Valencia,23,1994,1.0,0,4,2,50.0,4.00,2.00,0.00,0.00,11.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
37f1cf47,Ander Capa,es ESP,DF,Eibar,25,1992,25.0,0,6,1,16.7,0.24,0.04,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
5b5724d2,Lionel Carole,fr FRA,DF,Sevilla,26,1991,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,27.9,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
de39485a,Yannick Carrasco,be BEL,"MF,FW",Atlético Madrid,23,1993,10.0,3,26,8,30.8,2.60,0.80,0.12,0.38,20.6,0,0,0,2.3,2.3,0.09,+0.7,+0.7,Matches
e1deea75,Daniel Carriço,pt POR,DF,Sevilla,28,1988,5.1,0,2,0,0.0,0.39,0.00,0.00,,12.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
a8e6bebf,Federico Cartabia,ar ARG,"FW,MF",La Coruña,24,1993,14.7,2,32,9,28.1,2.18,0.61,0.06,0.22,23.1,3,0,0,1.7,1.7,0.05,+0.3,+0.3,Matches
4958bfb2,Dani Carvajal,es ESP,DF,Real Madrid,25,1992,24.7,0,13,6,46.2,0.53,0.24,0.00,0.00,20.8,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
4d224fe8,Casemiro,br BRA,MF,Real Madrid,25,1992,28.8,5,32,12,37.5,1.11,0.42,0.16,0.42,23.2,2,0,0,3.3,3.3,0.10,+1.7,+1.7,Matches
58bc7d18,Kiko Casilla,es ESP,GK,Real Madrid,30,1986,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
21d4e122,Dani Castellano,es ESP,DF,Las Palmas,29,1987,22.5,0,4,0,0.0,0.18,0.00,0.00,,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
dac68523,Javi Castellano,es ESP,MF,Las Palmas,29,1987,17.4,0,4,2,50.0,0.23,0.11,0.00,0.00,30.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
130a7a3f,Samu Castillejo,es ESP,"MF,FW",Villarreal,22,1995,23.0,6,57,19,33.3,2.47,0.82,0.11,0.32,20.6,2,0,0,4.5,4.5,0.08,+1.5,+1.5,Matches
8cc3d96e,Chory Castro,uy URU,"MF,FW",Málaga,32,1984,22.9,4,31,8,25.8,1.35,0.35,0.10,0.38,19.4,2,1,1,3.4,2.4,0.08,+0.6,+0.6,Matches
e28868f3,Jonny Castro,es ESP,DF,Celta Vigo,23,1994,35.6,2,15,4,26.7,0.42,0.11,0.13,0.50,20.0,0,0,0,1.8,1.8,0.12,+0.2,+0.2,Matches
d109f62b,Rubén Castro,es ESP,FW,Betis,36,1981,4.0,1,8,4,50.0,2.01,1.00,0.00,0.00,17.7,0,1,1,1.8,1.1,0.14,-0.8,-1.1,Matches
c0617e2b,Dani Ceballos,es ESP,MF,Real Madrid,20,1996,4.5,2,7,4,57.1,1.57,0.90,0.29,0.50,21.6,0,0,0,0.4,0.4,0.06,+1.6,+1.6,Matches
5c256395,Emanuel Cecchini,ar ARG,"MF,DF",Málaga,20,1996,0.3,0,1,0,0.0,3.00,0.00,0.00,,34.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
7a9fae62,Nereo Champagne,ar ARG,GK,Leganés,32,1985,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c4b8bcf4,Charles,br BRA,FW,Eibar,33,1984,17.6,8,44,15,34.1,2.50,0.85,0.16,0.47,14.5,0,1,1,8.1,7.3,0.17,-0.1,-0.3,Matches
7f203b54,Chema,es ESP,DF,Levante,25,1992,22.4,1,7,3,42.9,0.31,0.13,0.14,0.33,14.3,0,0,0,0.5,0.5,0.08,+0.5,+0.5,Matches
0ac94a23,Denis Cheryshev,ru RUS,"MF,FW",Villarreal,26,1990,10.3,2,29,9,31.0,2.82,0.87,0.07,0.22,18.1,0,0,0,5.1,5.1,0.17,-3.1,-3.1,Matches
8d957256,Leandro Chichizola,ar ARG,GK,Las Palmas,27,1990,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c4af5889,Chuca,es ESP,MF,Villarreal,20,1997,1.0,0,3,0,0.0,3.07,0.00,0.00,,27.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
90f83973,Cifu,es ESP,DF,Málaga,26,1990,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
04ac8285,Jasper Cillessen,nl NED,GK,Barcelona,28,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6d8f8441,Coke,es ESP,DF,Levante,30,1987,15.4,3,11,5,45.5,0.72,0.33,0.27,0.60,17.2,0,0,0,1.9,1.9,0.17,+1.1,+1.1,Matches
643b39a6,Emre Çolak,tr TUR,MF,La Coruña,26,1991,16.1,1,17,8,47.1,1.06,0.50,0.06,0.13,22.5,0,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
a6951bf8,Francis Coquelin,fr FRA,"MF,DF",Valencia,26,1991,7.3,1,4,3,75.0,0.55,0.41,0.25,0.33,16.7,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
0e7ccfc4,Sébastien Corchia,fr FRA,DF,Sevilla,26,1990,9.1,0,5,3,60.0,0.55,0.33,0.00,0.00,15.0,1,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
49ea92be,Iñigo Córdoba,es ESP,FW,Athletic Club,20,1997,16.2,1,18,4,22.2,1.11,0.25,0.06,0.25,20.2,0,0,0,1.5,1.5,0.08,-0.5,-0.5,Matches
01eb744d,Ángel Correa,ar ARG,"MF,FW",Atlético Madrid,22,1995,25.0,8,47,26,55.3,1.88,1.04,0.17,0.31,18.2,0,0,0,5.9,5.9,0.13,+2.1,+2.1,Matches
45b9b619,Joaquín Correa,ar ARG,FW,Sevilla,22,1994,13.3,1,24,5,20.8,1.81,0.38,0.04,0.20,14.2,0,0,0,2.4,2.4,0.10,-1.4,-1.4,Matches
a190d597,Diego Costa,es ESP,FW,Atlético Madrid,28,1988,11.6,3,25,10,40.0,2.16,0.86,0.12,0.30,14.9,0,0,0,3.6,3.6,0.14,-0.6,-0.6,Matches
808d48f3,Jaume Costa,es ESP,DF,Villarreal,29,1988,28.2,0,12,3,25.0,0.43,0.11,0.00,0.00,22.4,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Barcelona,25,1992,14.4,8,37,20,54.1,2.57,1.39,0.22,0.40,21.2,0,0,0,3.6,3.6,0.10,+4.4,+4.4,Matches
cc2dd8a5,Juan Cruz,es ESP,FW,Málaga,17,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
75751c99,Iván Cuéllar,es ESP,GK,Leganés,33,1984,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
070a3904,Sergi Darder,es ESP,MF,Espanyol,23,1993,30.9,1,29,8,27.6,0.94,0.26,0.03,0.13,25.8,2,0,0,1.1,1.1,0.04,-0.1,-0.1,Matches
60ee859c,Salem Al-Dawsari,sa KSA,MF,Villarreal,25,1991,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
b19db005,Ousmane Dembélé,fr FRA,"FW,MF",Barcelona,20,1997,10.3,3,20,10,50.0,1.95,0.97,0.15,0.30,18.8,0,0,0,2.1,2.1,0.10,+0.9,+0.9,Matches
ed79b7d3,Ermedin Demirović,ba BIH,FW,Alavés,19,1998,2.0,1,6,3,50.0,2.97,1.48,0.17,0.33,12.7,0,0,0,1.7,1.7,0.29,-0.7,-0.7,Matches
39583cfd,Gerard Deulofeu,es ESP,"MF,FW",Barcelona,23,1994,5.6,1,8,4,50.0,1.43,0.72,0.13,0.25,13.5,0,0,0,1.2,1.2,0.16,-0.2,-0.2,Matches
70438d35,Adrián Diéguez,es ESP,DF,Alavés,21,1996,4.8,0,3,0,0.0,0.62,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1b84dbe1,Lucas Digne,fr FRA,DF,Barcelona,24,1993,7.8,0,2,1,50.0,0.26,0.13,0.00,0.00,15.4,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
7329018e,Papakouli Diop,sn SEN,MF,Espanyol,31,1986,2.9,0,1,0,0.0,0.34,0.00,0.00,,24.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
7329018e,Papakouli Diop,sn SEN,MF,Eibar,31,1986,10.4,0,14,1,7.1,1.34,0.10,0.00,0.00,16.3,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
a4971d84,Djené,tg TOG,DF,Getafe,25,1991,36.0,1,11,2,18.2,0.31,0.06,0.09,0.50,15.3,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,Eibar,25,1992,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c9cb972b,Jaume Doménech,es ESP,GK,Valencia,26,1990,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ec699fdd,Mauro dos Santos,ar ARG,DF,Leganés,28,1989,10.9,0,1,1,100.0,0.09,0.09,0.00,0.00,9.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
e208bcc8,Cheick Doukouré,ci CIV,MF,Levante,24,1992,11.4,1,19,1,5.3,1.67,0.09,0.05,1.00,20.1,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
aa0ac32d,Óscar Duarte,cr CRC,DF,Espanyol,28,1989,11.0,0,3,0,0.0,0.27,0.00,0.00,,10.0,0,0,0,0.6,0.6,0.19,-0.6,-0.6,Matches
