id,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
467bae22,915,881,17,12,10,7,32,4,1,0,0,0,655,17,31
46a8347f,891,700,187,6,0,4,81,178,3,1,1,1,608,4,29
46e07328,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
4737cebe,552,485,58,13,2,10,59,11,34,12,18,0,407,9,20
474ecac8,961,893,65,63,2,16,3,2,0,0,0,0,768,3,5
48593154,112,102,10,0,0,0,3,0,0,0,0,0,76,0,3
485e4939,161,161,0,0,2,4,6,0,0,0,0,0,142,0,4
487d9b09,1618,1394,219,14,2,7,92,205,0,0,0,0,1293,5,28
48e4c485,124,122,2,1,0,1,5,1,0,0,0,0,97,0,5
48e89655,679,570,103,31,1,3,145,7,63,28,33,0,428,6,30
4958bfb2,1898,1628,261,31,4,20,91,230,0,0,0,0,1595,9,40
49ea92be,540,527,10,5,2,3,70,5,0,0,0,0,348,3,33
4a478107,973,902,67,16,8,10,148,30,18,1,13,1,609,4,75
4a895384,161,161,0,0,0,1,0,0,0,0,0,0,136,0,3
4ac7608e,561,475,81,13,1,2,7,68,0,0,0,0,408,5,5
4accb7e0,419,402,13,9,1,3,10,2,2,0,2,0,331,4,11
4b32b2be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b3f2936,249,237,10,1,0,1,5,0,0,0,0,0,193,2,7
4bc5f2b4,74,61,13,9,0,2,6,1,3,2,1,0,44,0,1
4c0a6a48,23,23,0,0,0,0,0,0,0,0,0,0,18,0,3
4c2e9442,649,557,90,5,1,11,16,2,0,0,0,0,459,2,17
4c5b14d2,1348,1236,106,31,9,21,94,15,60,24,11,3,1114,6,22
4cafb146,30,30,0,0,0,0,0,0,0,0,0,0,17,0,1
4d224fe8,1762,1704,48,47,3,47,6,1,0,0,0,0,1545,10,21
4db76f57,640,607,32,24,0,14,1,8,0,0,0,0,506,1,12
4e2c27bb,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
4efd29bb,137,135,1,0,0,0,1,0,0,0,0,0,89,1,0
4f28a6ff,1727,1663,55,52,2,12,1,3,0,0,0,0,1441,9,15
4f6d9bcd,189,167,22,2,0,0,14,20,0,0,0,0,157,0,4
4ffb647d,384,361,23,17,0,2,0,6,0,0,0,0,297,0,2
5070881b,444,426,13,12,4,11,0,1,0,0,0,0,402,5,3
50b51fac,584,569,13,13,0,10,1,0,0,0,0,0,478,2,5
51e3954c,1083,1046,36,30,2,26,6,6,0,0,0,0,945,1,8
529f49ab,1437,1378,52,11,5,17,20,32,5,1,3,1,1182,7,27
532e1e4f,32,29,2,2,1,0,0,0,0,0,0,0,20,1,2
54073b28,1027,905,115,73,5,13,68,0,40,21,14,0,812,7,18
5418d47c,45,45,0,0,0,0,0,0,0,0,0,0,39,0,1
54f5ce34,607,459,145,7,0,1,32,138,0,0,0,0,396,3,29
55126f3b,2153,1953,180,73,15,23,140,4,97,33,45,0,1729,20,36
555f3a0b,962,908,49,46,0,32,2,1,2,2,0,0,712,5,7
56cafd0a,10,10,0,0,0,0,0,0,0,0,0,0,3,0,0
576575e5,104,77,27,1,0,4,8,26,0,0,0,0,77,0,3
57ebd662,1074,1043,22,16,2,30,15,2,2,1,1,0,851,9,25
581c5276,33,14,19,8,0,0,0,0,0,0,0,0,13,0,0
5890cef1,1047,835,209,16,1,15,134,190,3,0,2,0,738,3,37
58afe001,629,618,5,4,3,30,6,0,0,0,0,0,435,6,18
58bc7d18,268,175,92,20,0,1,0,0,0,0,0,0,211,1,0
59b7d823,1231,1005,216,16,0,5,72,200,0,0,0,0,922,10,35
59d53e8a,601,512,88,9,0,2,37,79,0,0,0,0,456,1,27
5a3f6fae,529,441,86,13,0,4,12,73,0,0,0,0,412,2,5
5ab0ea87,2249,2152,91,89,5,27,0,2,0,0,0,0,2031,6,17
5b2a4b8d,102,93,9,1,1,1,20,2,6,6,0,0,62,0,7
5b5724d2,360,299,58,3,0,0,8,55,0,0,0,0,294,3,6
5c256395,16,16,0,0,0,0,0,0,0,0,0,0,13,0,2
5c2da10f,367,359,7,0,1,6,12,5,0,0,0,0,274,1,6
5c7845f6,944,935,7,6,2,18,2,1,0,0,0,0,810,2,11
5ca20b7a,1264,901,362,34,0,5,78,328,0,0,0,0,921,1,36
5ce0b5ba,2585,2405,169,152,7,20,49,8,7,2,3,0,2229,11,35
5cec2487,1257,1016,234,18,0,5,51,215,1,0,0,0,976,7,25
5d311e8d,511,481,28,25,1,9,0,3,0,0,0,0,441,2,3
5db04597,1240,953,282,8,1,5,112,272,2,0,0,0,879,5,23
5f0241b2,668,417,250,58,0,1,0,0,0,0,0,0,444,1,0
5f5501ed,146,143,2,0,2,1,17,1,0,0,0,0,82,1,7
5f7db81a,118,113,0,0,1,1,12,0,0,0,0,0,69,5,9
6025fab1,1572,1530,36,29,11,33,18,1,6,0,4,0,1394,6,21
603116a7,1969,1721,239,31,4,36,155,197,11,0,1,0,1569,9,44
60713cb3,48,24,24,5,0,1,0,0,0,0,0,0,32,0,0
608f2092,1163,914,246,6,1,6,147,239,1,0,0,0,855,3,45
60ee859c,17,17,0,0,0,0,0,0,0,0,0,0,15,0,1
61220da2,1693,1549,138,60,5,34,113,4,74,28,29,5,1352,6,34
61bb7498,40,25,15,3,0,0,0,0,0,0,0,0,14,0,0
61bd33d0,936,891,40,5,4,16,67,23,12,1,7,1,710,5,27
625c144a,1115,882,228,77,0,4,0,0,0,0,0,0,847,5,0
63f04c6c,720,666,48,3,1,3,77,42,1,0,1,0,454,6,62
6434f10d,2483,2412,66,66,3,20,5,0,0,0,0,0,2227,5,22
6435143e,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
643b39a6,881,805,69,24,9,20,70,12,30,15,11,0,683,7,20
64e8ed6d,121,113,7,0,1,0,0,0,0,0,0,0,101,1,2
65d62814,1256,911,344,91,0,1,0,0,0,0,0,0,868,1,1
65d750b5,1779,1637,133,100,4,17,45,4,29,2,23,2,1484,9,26
6639e500,405,388,14,3,1,4,65,2,9,3,6,0,262,3,19
6922f806,748,644,98,3,1,12,30,2,0,0,0,0,464,6,21
6941883f,111,110,0,0,0,0,2,0,0,0,0,0,81,1,0
697295b1,596,566,28,22,0,10,0,6,0,0,0,0,522,2,7
69cbc8b6,297,215,80,11,0,8,12,69,0,0,0,0,151,2,9
6a7586f4,84,82,2,2,0,0,2,0,0,0,0,0,69,0,1
6a99e0b1,761,723,34,2,4,1,63,14,0,0,0,0,555,4,32
6c2f5996,1238,1199,38,36,4,14,7,2,0,0,0,0,1033,1,9
6ca663b4,66,51,15,0,1,0,1,0,0,0,0,0,43,0,1
6ce1f46f,2235,1995,233,91,9,61,148,10,132,36,64,0,1982,7,16
6cffc9df,42,40,2,0,0,0,5,0,2,2,0,0,31,0,1
6d5701f2,244,234,10,9,0,2,0,1,0,0,0,0,226,0,1
6d8f8441,748,589,155,7,0,2,36,148,0,0,0,0,543,4,21
6dce77a5,1275,1127,138,92,3,19,74,1,41,21,19,0,1013,10,13
6df0dc74,342,325,14,13,0,5,4,1,0,0,0,0,304,3,1
6f0d613a,62,61,1,0,0,1,2,0,0,0,0,0,45,0,1
6f51e382,1304,989,313,51,0,6,0,0,0,0,0,0,1068,2,1
6f5f82c0,50,41,9,0,0,0,3,9,0,0,0,0,42,0,1
6f7d826d,144,133,8,4,0,4,8,1,3,3,0,0,107,3,3
6fb59070,325,170,153,58,0,0,0,0,0,0,0,0,174,2,1
6fd1ba62,1013,868,142,48,2,12,154,8,85,36,44,0,746,3,31
70438d35,168,133,34,7,0,4,1,27,0,0,0,0,131,1,2
70d74ece,881,832,42,2,8,10,6,0,1,0,0,0,723,7,25
71d4e271,642,612,27,12,2,5,23,9,1,0,0,0,512,3,14
72a99e38,724,698,23,2,5,9,22,16,5,1,1,0,549,3,13
72b92c4e,106,90,14,0,1,0,7,14,0,0,0,0,74,2,4
730bd100,251,215,33,4,2,1,21,8,21,12,0,0,183,3,8
7329018e,529,512,17,15,1,5,5,2,0,0,0,0,403,0,4
73683fa9,270,153,117,25,0,0,0,0,0,0,0,0,147,0,1
7460ca0d,2560,2197,347,164,7,56,171,9,172,53,73,5,2090,16,31
75751c99,1126,684,433,175,0,1,0,0,0,0,0,0,503,9,2
76ee80ee,2,1,1,0,0,0,0,1,0,0,0,0,2,0,0
7789bf63,36,35,1,1,0,0,0,0,0,0,0,0,32,0,0
78c40e94,73,68,3,2,0,0,0,0,0,0,0,0,58,2,1
79135368,1068,907,150,84,3,61,121,3,55,15,20,1,738,11,22
7956236f,153,81,70,22,0,0,0,0,0,0,0,0,70,2,1
79c0821a,797,777,19,16,1,5,4,1,1,0,0,0,742,1,6
7a4cd784,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0
7a9fae62,58,29,28,9,0,0,0,0,0,0,0,0,32,1,0
7c218bf9,114,83,31,11,0,0,0,0,0,0,0,0,76,0,0
7c2a398c,481,450,24,0,5,3,61,13,2,1,0,0,296,7,23
7c4243d4,223,215,6,5,0,2,1,0,1,0,0,0,202,2,2
7c689c48,40,39,1,1,0,0,0,0,0,0,0,0,25,0,2
7cefa219,294,233,61,3,0,0,15,58,0,0,0,0,215,0,8
7dcf86f6,1316,1236,69,20,9,18,62,9,29,7,3,0,992,11,47
7e28d6f7,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
7eb97a8e,239,211,24,3,1,2,17,2,9,4,0,1,177,4,10
7ebfac0f,104,95,8,2,0,1,9,1,5,1,4,0,75,1,3
7f203b54,693,650,41,41,0,10,0,0,0,0,0,0,535,2,1
808d48f3,1583,1350,225,16,1,6,67,208,1,0,0,0,1262,8,22
81069528,1936,1481,442,52,0,17,168,345,44,23,19,1,1359,13,52
81f0781e,1246,1211,30,7,10,25,39,5,0,0,0,0,846,5,55
82927de4,1373,1339,21,6,17,19,30,4,9,3,4,0,1047,13,43
833fb62e,259,243,16,0,1,2,18,3,10,9,1,0,198,0,7
83627094,82,74,8,2,0,0,2,6,0,0,0,0,73,0,0
83a83b0a,41,26,14,2,0,1,1,12,0,0,0,0,28,1,0
84399660,356,345,11,0,0,2,5,3,0,0,0,0,286,0,10
8497faf7,1072,875,192,15,1,5,69,177,0,0,0,0,852,5,19
8499c713,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
850c0a0d,1559,1447,101,59,0,88,11,40,2,0,1,0,1235,11,16
8617e3d9,698,546,148,22,2,4,19,126,0,0,0,0,519,4,16
8696bc90,724,604,115,34,4,6,83,8,35,18,15,1,471,5,33
8754c7ca,1441,1356,83,58,2,31,28,4,20,10,0,0,1207,2,16
87882adc,514,487,21,21,2,6,2,0,0,0,0,0,420,6,6
87ec1a2a,386,334,51,9,0,0,46,6,36,19,14,1,291,1,14
8875b8c9,626,442,181,52,0,2,0,0,0,0,0,0,424,3,1
88a359d4,904,884,7,0,6,3,29,2,1,1,0,0,610,13,28
89151b16,825,780,42,35,0,25,3,7,0,0,0,0,668,3,5
895ff3ca,94,92,1,0,0,2,3,1,0,0,0,0,80,1,0
89f951b5,2575,2460,104,40,11,19,54,15,49,17,19,0,2282,11,22
8b6d1830,71,65,5,0,0,1,1,0,0,0,0,0,53,1,0
8b8a56ce,790,764,26,25,0,9,1,1,0,0,0,0,666,0,7
8c3c640c,1008,915,89,8,2,14,85,14,60,33,20,0,740,4,45
8c44e37b,236,212,22,0,3,1,5,0,0,0,0,0,171,2,9
8c83efb6,238,232,6,4,0,1,1,1,1,0,1,0,214,0,3
8ca253a3,321,279,37,1,2,1,11,3,0,0,0,0,208,5,10
8cc3d96e,1013,889,111,32,2,18,133,45,33,8,16,1,672,13,37
8cfc2f69,392,374,15,1,3,5,20,1,0,0,0,0,260,3,21
8d957256,1142,809,328,98,0,3,0,0,0,0,0,0,807,5,1
8db394aa,1372,1259,111,90,1,10,11,21,0,0,0,0,1130,2,17
8e010ff4,1020,985,26,5,15,5,29,11,8,0,3,0,739,9,37
8e088e04,411,332,76,7,0,1,10,69,0,0,0,0,317,3,8
8ef81d2d,133,130,2,2,0,0,0,0,0,0,0,0,112,1,3
8f8c6934,377,247,130,32,0,0,0,0,0,0,0,0,273,0,0
9038c2a1,576,543,27,4,5,3,63,7,14,1,10,0,370,6,38
90f83973,85,66,19,1,0,0,12,18,0,0,0,0,65,0,7
9109185e,288,200,88,23,0,0,0,0,0,0,0,0,175,0,0
9243fea6,123,119,4,1,0,0,11,2,0,0,0,0,94,0,8
92b4a127,1283,1243,37,35,0,2,0,2,0,0,0,0,1134,3,3
92d38e6c,744,704,35,27,0,4,2,8,0,0,0,0,547,5,5
93568a16,173,171,2,0,0,0,20,2,0,0,0,0,113,0,10
942b4f90,481,440,39,0,2,0,8,0,0,0,0,0,371,2,10
9592289a,465,423,37,0,3,7,9,0,0,0,0,0,319,5,25
960fb42d,1160,1069,90,80,0,25,2,10,0,0,0,0,931,1,12
963829d0,1912,1762,137,82,9,34,83,2,53,18,12,1,1612,13,33
967f34d3,819,602,209,58,0,0,0,0,0,0,0,0,507,8,1
9704b62b,16,14,0,0,0,0,0,0,0,0,0,0,10,2,0
9744ff80,1178,1057,113,20,8,3,113,48,45,20,16,0,865,8,45
97852360,1056,579,474,119,0,0,0,0,0,0,0,0,580,3,1
983ccabe,33,18,15,7,0,0,0,0,0,0,0,0,12,0,0
9857e65d,404,366,33,13,2,2,34,8,12,3,7,0,312,5,12
9970da54,15,9,6,1,0,0,0,0,0,0,0,0,7,0,0
999908af,480,422,50,14,1,16,19,32,4,0,2,0,330,8,5
99bebd12,405,396,4,0,4,3,14,1,1,1,0,0,258,5,15
9b337c7c,888,876,7,4,5,19,7,1,2,0,1,0,763,5,15
9b5ce51a,1103,1075,20,19,4,15,2,1,0,0,0,0,894,8,14
9b878773,98,94,3,1,0,3,3,1,0,0,0,0,78,1,2
9ba48d64,1869,1537,326,25,1,14,161,299,2,0,1,0,1335,6,56
9d2a3d5f,997,788,196,72,7,9,145,20,79,34,28,5,647,13,20
9d4c3227,55,38,16,1,0,0,0,15,0,0,0,0,35,1,0
9d4c45d6,511,496,8,2,3,2,18,2,3,0,1,0,395,7,18
9e098912,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9e1035f8,110,108,1,0,0,1,11,0,1,0,1,0,68,1,5
9f0ea33f,657,390,264,64,0,1,0,0,0,0,0,0,406,3,0
9f323c71,921,758,160,10,2,8,58,150,0,0,0,0,706,3,25
9f8e9423,1339,1280,54,51,0,25,1,3,0,0,0,0,1211,5,4
9fa0a0b8,141,133,7,0,1,2,4,0,0,0,0,0,109,1,5
a0b4bb3e,1636,1527,101,23,10,19,94,13,51,11,12,0,1387,8,35
a10361d2,571,500,67,31,0,27,39,1,35,7,16,4,459,4,6
a190d597,316,311,4,0,3,2,2,0,0,0,0,0,237,1,16
a25250f8,1859,1583,264,171,3,60,172,3,90,20,28,14,1395,12,27
a2609621,434,415,18,17,0,4,0,1,0,0,0,0,360,1,5
a300ac7e,1001,763,231,37,7,7,168,18,111,52,34,1,680,7,26
a3a306f6,513,498,13,12,0,14,8,1,0,0,0,0,430,2,12
a4971d84,992,925,56,52,2,8,10,4,0,0,0,0,688,11,9
a55d8df5,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
a58bb1e1,779,746,25,1,2,22,55,20,0,0,0,0,603,8,25
a60823a4,830,614,215,15,0,3,53,200,0,0,0,0,612,1,21
a6154613,1080,1009,64,2,11,14,12,7,1,0,0,0,818,7,31
a68856b5,18,16,2,0,0,0,5,0,1,0,1,0,10,0,2
a6951bf8,310,296,9,8,0,8,1,1,0,0,0,0,256,5,4
a6b9bd00,539,463,74,31,0,12,76,16,26,12,6,0,387,2,11
a6de370d,1334,1156,174,56,6,19,153,11,101,40,47,0,1050,4,34
a7a9d95a,234,224,8,0,3,0,6,3,3,2,0,1,188,2,5
a7f00c8c,1580,1254,319,16,1,11,88,303,0,0,0,0,1206,7,36
a83d8b0c,173,162,10,2,0,1,22,4,4,1,2,0,118,1,5
a8599c17,22,21,1,1,0,0,0,0,0,0,0,0,18,0,0
a8e6bebf,596,544,49,12,3,10,47,21,16,4,4,0,451,3,16
a8fbae1d,897,863,32,26,1,12,1,6,0,0,0,0,658,2,4
a92669f6,228,214,14,14,1,1,0,0,0,0,0,0,197,0,0
a9dc785c,820,417,401,124,0,0,0,0,0,0,0,0,484,2,0
aa0ac32d,483,461,21,21,0,1,1,0,0,0,0,0,380,1,1
aa55fe48,11,10,1,1,0,0,0,0,0,0,0,0,10,0,0
aaa4239e,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
aad4f74f,335,202,133,28,0,0,0,0,0,0,0,0,225,0,0
ab13a5aa,1002,578,416,132,0,2,0,0,0,0,0,0,429,8,0
ac290817,236,217,17,7,0,3,32,2,8,3,3,0,160,2,8
ac295d9e,1163,785,373,157,1,0,0,0,0,0,0,0,580,5,0
ac3fb1be,1098,1050,47,46,1,10,3,1,0,0,0,0,939,1,6
ac454a4f,529,511,13,12,2,22,2,0,1,1,0,0,412,5,11
ad178594,1230,1175,47,44,2,20,1,3,0,0,0,0,1054,8,7
ad340e17,1008,974,31,29,4,35,7,2,0,0,0,0,838,3,13
