id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0d863fdc,158,31,104,47,8,2,158,1,0,1,67,383.0,172.0,1,1,0,3,1,75,2
0e34de55,190,3,27,135,28,0,190,5,4,1,100,521.0,208.0,2,2,0,2,3,143,3
0e7ccfc4,86,3,12,35,39,3,86,3,1,2,55,316.0,207.0,7,4,1,2,2,59,12
0ef05b3e,97,90,97,0,0,0,97,1,1,0,42,226.0,144.0,0,0,0,0,0,45,0
0ef89a37,309,1,22,164,129,20,308,23,17,6,219,1312.0,638.0,18,11,4,8,14,225,24
0f8bd0a6,172,12,44,78,51,2,172,3,2,1,81,498.0,296.0,8,7,0,2,4,94,14
0ff9eabc,228,6,62,148,22,0,228,0,0,0,135,602.0,187.0,1,1,0,3,5,140,1
10072610,44,30,43,1,0,0,44,1,1,0,35,133.0,69.0,0,0,0,0,0,32,0
101da2b5,771,30,195,510,70,2,771,7,7,0,556,2326.0,1221.0,16,9,0,9,7,574,4
10d8eff2,35,5,17,16,2,0,35,1,0,1,19,69.0,30.0,0,0,0,1,0,18,0
110338ae,88,83,88,0,0,0,88,1,1,0,42,317.0,231.0,0,0,0,0,0,24,0
111c3236,435,15,106,297,34,0,435,8,5,3,323,1104.0,462.0,4,3,0,10,5,304,6
114b510e,273,26,109,118,50,0,273,7,2,5,122,709.0,401.0,8,4,0,2,2,139,16
119b9a8e,398,20,94,250,55,1,398,1,1,0,262,962.0,647.0,10,12,0,4,0,279,4
11b9265b,578,19,134,303,143,16,578,4,2,2,339,1261.0,704.0,9,13,2,6,2,387,42
129af0db,146,5,8,61,78,34,146,16,6,10,83,363.0,128.0,7,6,9,14,11,111,36
12c50af5,141,0,10,69,63,4,141,6,6,0,111,571.0,293.0,3,13,0,1,10,118,19
13c44fc5,232,7,57,138,41,2,232,7,3,4,115,635.0,299.0,6,4,2,5,6,100,19
1467af0d,810,17,189,512,115,5,810,11,9,2,510,2016.0,975.0,8,9,1,5,11,668,13
14a04bea,21,0,0,15,6,2,21,4,2,2,16,105.0,25.0,0,0,1,0,0,14,3
14b8fcdf,61,5,29,30,2,1,61,0,0,0,32,129.0,61.0,1,0,0,0,0,43,0
157c5e0b,70,4,14,33,23,6,70,3,2,1,30,150.0,32.0,1,0,1,6,2,51,9
15b6e8d7,356,18,122,174,64,2,356,10,6,4,152,804.0,484.0,10,8,1,3,2,190,13
16b9d5cf,96,3,35,62,0,0,96,0,0,0,67,450.0,354.0,2,0,0,0,1,70,0
16ceb862,23,1,1,14,8,1,23,0,0,0,10,24.0,11.0,0,0,0,0,0,18,1
17370b95,91,2,23,51,18,3,91,1,1,0,35,229.0,154.0,5,3,1,4,3,49,6
1840e36d,244,229,244,0,0,0,244,0,0,0,116,697.0,394.0,0,0,0,0,0,111,0
1880614f,83,4,12,30,41,5,83,6,4,2,54,320.0,110.0,3,3,1,8,7,60,19
18b896d6,280,8,81,183,20,5,280,2,1,1,188,1107.0,718.0,13,4,0,1,2,202,2
1932f8f4,37,0,5,19,13,1,37,1,1,0,19,77.0,46.0,1,1,0,3,0,25,0
1961b2aa,155,1,12,105,41,3,155,3,1,2,113,653.0,320.0,8,6,1,8,5,127,6
19cda00b,104,2,10,27,68,13,104,12,6,6,62,439.0,248.0,9,7,4,3,3,78,20
1a2935f6,787,80,373,399,17,11,787,2,2,0,494,1892.0,1028.0,3,3,1,3,1,545,1
1a992676,265,10,35,165,66,8,265,9,7,2,163,1005.0,493.0,10,13,3,5,7,216,21
1b7ec703,37,1,1,13,23,10,37,5,2,3,27,165.0,86.0,3,2,1,2,4,32,6
1b84dbe1,238,11,54,106,79,10,238,4,3,1,135,486.0,229.0,4,5,0,1,4,151,27
1bebde9d,15,14,14,1,0,0,15,0,0,0,8,51.0,41.0,0,0,0,0,0,5,0
1bf33a9a,214,1,7,87,131,28,214,39,21,18,164,1663.0,886.0,29,21,13,13,12,172,51
1c8dc17d,133,0,3,65,65,8,133,3,2,1,90,337.0,164.0,7,3,5,3,0,106,21
1cb49278,305,31,160,139,8,3,305,0,0,0,183,956.0,505.0,1,2,0,0,0,214,0
1ddbb0da,121,101,121,0,0,0,121,0,0,0,71,420.0,302.0,0,0,0,0,0,55,0
1e26e376,56,50,56,0,0,0,56,0,0,0,31,104.0,80.0,0,0,0,0,0,20,0
1f9328da,550,8,63,316,177,17,549,18,13,5,394,1986.0,698.0,24,12,2,25,13,425,50
1f9a3a04,57,8,23,26,8,0,57,1,1,0,26,96.0,50.0,2,0,0,1,1,27,8
1fbbfbde,181,27,96,74,13,6,181,7,6,1,63,328.0,177.0,2,3,1,2,4,82,2
20030c06,363,33,153,206,5,4,363,0,0,0,176,922.0,587.0,2,0,0,0,0,212,2
21512407,241,13,60,124,58,8,241,2,2,0,123,394.0,188.0,3,3,2,4,2,145,16
21a66f6a,197,9,14,69,119,42,197,30,20,10,150,830.0,383.0,15,9,11,19,16,160,45
22a94b80,43,36,43,0,0,0,43,0,0,0,23,119.0,62.0,0,0,0,0,0,15,0
22ca11f1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
230255f5,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,0,0,0,0,1,1,1
2327c29e,6,0,0,3,3,1,6,0,0,0,3,38.0,26.0,0,0,1,1,1,5,3
2334478a,186,4,57,101,30,4,186,1,1,0,111,512.0,271.0,6,8,0,1,1,126,4
23593121,34,0,1,18,15,3,34,0,0,0,27,111.0,59.0,1,1,0,1,0,31,2
244a1281,283,34,150,108,25,2,283,1,1,0,108,438.0,161.0,0,3,0,5,2,114,4
2513a588,31,1,1,15,15,2,31,0,0,0,20,126.0,61.0,2,0,1,5,0,22,10
2557c196,218,16,22,111,87,15,218,8,6,2,121,558.0,190.0,8,5,2,20,9,156,35
2649ff32,47,1,6,33,9,0,47,0,0,0,29,91.0,25.0,0,0,0,0,0,40,2
273c483b,114,2,19,55,42,13,114,23,9,14,75,856.0,427.0,16,8,5,7,3,85,23
27b89843,124,5,11,69,45,11,124,4,4,0,70,381.0,137.0,3,5,1,13,12,95,9
27c8e860,135,39,108,26,1,1,135,0,0,0,53,247.0,103.0,0,0,0,1,0,79,0
27ff9bdb,139,0,11,96,37,2,139,12,6,6,89,549.0,256.0,7,7,1,6,6,99,10
28b1f3ce,56,0,5,34,18,3,56,2,2,0,42,210.0,97.0,2,2,1,1,2,46,9
292a652a,31,5,22,10,0,0,31,0,0,0,19,135.0,79.0,0,0,0,0,0,20,0
294450ba,84,5,24,51,10,0,84,0,0,0,50,164.0,110.0,0,0,0,1,0,58,1
2946f9a1,466,30,183,224,60,5,466,7,4,3,265,896.0,396.0,3,6,1,2,1,309,13
29733c72,302,1,28,165,110,15,302,7,5,2,211,972.0,385.0,6,9,1,6,5,221,36
2973d8ff,47,2,4,14,29,7,47,0,0,0,36,122.0,38.0,1,1,1,3,2,41,16
2a70dcc9,35,2,11,13,11,2,35,2,1,1,20,61.0,24.0,1,1,0,4,1,24,5
2acd49b9,211,9,38,115,60,5,211,9,5,4,131,685.0,343.0,9,8,1,2,2,148,14
2b114be3,448,2,16,147,294,57,448,54,30,24,345,2252.0,1147.0,47,28,22,30,13,351,124
2b1c4abd,16,0,0,8,8,1,16,0,0,0,8,53.0,17.0,0,0,0,1,2,11,2
2b622f01,6,0,0,2,4,0,6,0,0,0,5,21.0,19.0,0,2,0,1,0,5,0
2baec6ce,14,0,0,9,5,1,14,2,2,0,10,49.0,18.0,0,0,0,0,0,9,0
2bea06e0,75,63,75,0,0,0,75,0,0,0,36,171.0,126.0,0,0,0,0,0,32,0
2c0f8e9e,97,0,2,55,40,5,97,9,6,3,79,543.0,250.0,7,8,2,5,6,79,9
2c6e72bf,52,4,18,19,16,3,52,7,3,4,32,333.0,92.0,1,3,3,5,4,32,10
2db2fd7b,507,41,192,297,22,1,507,3,2,1,318,1738.0,1082.0,9,12,0,2,1,345,3
2e4f5f03,366,31,93,201,73,7,366,7,5,2,204,1064.0,673.0,11,10,3,2,2,212,20
2e85c59c,5,0,0,4,1,1,5,0,0,0,3,15.0,13.0,1,0,1,0,0,3,1
2f061b36,20,18,20,0,0,0,20,0,0,0,6,43.0,29.0,0,0,0,0,0,2,0
2f3452eb,433,23,114,243,83,4,433,7,6,1,228,1176.0,646.0,17,14,3,10,9,255,34
2f557579,333,2,29,193,119,15,333,11,8,3,240,1582.0,968.0,31,23,5,5,6,272,55
2f7acede,375,9,75,259,45,1,375,5,5,0,276,1381.0,618.0,4,6,0,2,3,304,1
2f7af524,107,10,42,61,5,0,107,2,0,2,41,233.0,117.0,2,0,0,1,0,54,0
2f90f6b8,729,24,95,414,226,25,728,15,9,6,445,1786.0,922.0,26,21,4,12,5,491,59
2f965a72,226,207,226,0,0,0,226,0,0,0,87,442.0,285.0,0,0,0,0,0,78,0
31c69ef1,93,8,56,35,3,2,93,0,0,0,44,263.0,190.0,2,0,0,1,0,53,0
31d7f557,184,8,44,110,31,2,184,3,2,1,69,327.0,155.0,6,7,0,1,3,101,9
321f83a2,229,3,16,113,103,9,229,8,8,0,134,891.0,463.0,16,9,4,5,7,165,28
32c0491f,249,26,80,129,43,4,249,9,7,2,124,898.0,474.0,14,10,2,4,5,127,13
32e73151,87,0,17,38,33,3,87,4,2,2,54,336.0,194.0,6,4,1,5,4,53,10
32e7ce92,453,383,449,5,0,0,453,0,0,0,233,1305.0,879.0,0,0,0,1,0,188,0
33508c78,612,16,105,343,169,11,611,3,2,1,336,1446.0,758.0,12,10,2,3,8,445,21
335fa267,493,7,62,280,152,7,493,12,6,6,349,1516.0,838.0,15,17,4,9,6,390,39
341a40ef,110,6,19,62,29,7,110,5,0,5,45,174.0,40.0,1,2,0,7,7,74,9
34269bdf,205,32,147,61,2,1,205,7,6,1,139,612.0,286.0,2,1,0,4,0,129,0
346d51d9,311,9,50,218,44,1,311,4,4,0,171,822.0,470.0,6,7,0,1,1,232,3
34c3b935,459,384,459,0,0,0,459,0,0,0,238,1291.0,779.0,0,0,0,0,0,255,0
34c3ec17,477,10,105,304,73,2,477,2,2,0,248,1283.0,649.0,4,11,1,4,3,340,8
352cabbc,12,1,6,6,0,0,12,0,0,0,7,26.0,13.0,0,0,0,0,0,10,0
36b76751,76,1,8,55,16,1,76,5,2,3,45,240.0,179.0,1,2,0,1,0,52,3
3708e9fa,373,1,63,200,123,8,373,14,11,3,249,2171.0,1105.0,35,27,4,16,17,276,38
38ac43d3,358,10,74,215,71,8,358,8,4,4,220,1030.0,455.0,9,12,0,7,5,267,26
38c7feef,171,8,24,71,79,11,171,16,10,6,107,570.0,185.0,6,4,2,9,7,111,19
39583cfd,127,0,3,27,97,18,127,7,5,2,94,510.0,241.0,11,1,9,2,3,107,42
3b15ef2d,414,41,241,169,5,5,414,0,0,0,256,1077.0,464.0,0,0,0,1,0,271,0
3b8674e6,235,9,43,164,29,3,235,3,3,0,159,670.0,314.0,5,3,0,4,5,177,6
3bb7b8b4,330,286,328,2,0,0,330,0,0,0,235,998.0,650.0,0,0,0,0,1,195,0
3bb7f478,382,9,18,166,201,66,382,20,9,11,260,1375.0,507.0,23,12,13,31,19,300,109
3c1b7c60,189,0,44,128,24,0,189,9,8,1,122,668.0,406.0,6,5,0,5,9,119,3
3c6089ab,390,5,33,146,214,69,390,8,6,2,188,919.0,461.0,17,17,3,8,9,295,91
3ca7254a,215,3,31,78,110,15,215,11,7,4,162,915.0,459.0,15,9,5,6,3,173,36
3e587547,214,17,65,98,54,2,214,5,2,3,116,630.0,369.0,8,7,0,4,1,126,10
3e6b69c2,318,21,104,189,32,1,318,15,11,4,176,1506.0,941.0,19,10,0,8,9,202,2
3e975352,19,0,5,12,2,0,19,1,0,1,18,139.0,25.0,0,1,0,1,1,18,0
3e99c613,8,1,3,4,1,0,8,0,0,0,3,5.0,4.0,0,0,0,0,0,5,0
3eb22ec9,419,3,25,199,199,23,419,28,20,8,320,1807.0,781.0,27,23,8,8,12,334,69
3eed9821,771,65,310,448,17,2,771,1,1,0,523,2709.0,1784.0,15,10,0,5,1,573,0
3ef0fa48,223,3,38,90,102,19,223,19,12,7,158,1221.0,629.0,22,14,13,14,19,160,33
3f0cc58f,162,5,14,98,56,10,162,13,8,5,102,497.0,206.0,8,7,4,16,5,112,37
3f10bd22,293,22,78,98,119,8,293,13,9,4,170,1222.0,797.0,25,11,3,6,0,181,41
3f359b33,8,4,7,1,0,0,8,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0
3f944dad,150,8,35,100,15,3,150,4,2,2,87,407.0,185.0,0,0,0,1,0,100,2
407feb71,55,0,1,28,28,6,55,12,11,1,48,353.0,195.0,7,7,3,6,1,51,14
41e7ef1c,385,12,93,201,93,13,385,6,3,3,207,808.0,511.0,13,7,0,10,5,270,37
42276181,53,0,2,18,33,12,53,3,1,2,35,182.0,67.0,2,1,2,5,2,41,20
42a632ba,262,26,84,138,42,0,262,3,2,1,151,630.0,296.0,6,3,0,0,2,174,14
42ec696a,190,169,189,1,0,0,190,0,0,0,82,470.0,398.0,0,0,0,0,0,72,0
42fd9c7f,350,0,29,139,193,61,350,38,27,11,247,1739.0,998.0,38,21,14,12,18,301,78
433dc9a2,37,3,8,20,9,1,37,0,0,0,24,96.0,58.0,2,0,0,0,0,26,4
436a9dd0,405,10,61,276,69,3,405,6,5,1,275,944.0,473.0,1,1,0,3,2,302,10
44781702,341,22,87,168,89,2,341,1,1,0,164,704.0,430.0,7,3,0,3,2,184,28
44c3d1d2,92,5,18,39,36,4,92,3,2,1,58,336.0,166.0,5,3,2,4,5,72,18
45af8a54,377,7,41,161,183,18,377,14,9,5,296,1975.0,1023.0,31,20,5,12,3,307,52
45b9b619,385,3,28,148,211,39,385,36,21,14,271,1796.0,952.0,32,17,18,18,16,310,84
45db685d,171,3,26,131,17,2,170,2,2,0,65,275.0,166.0,4,3,0,1,0,134,4
4601e194,628,32,146,311,174,7,628,5,2,3,359,1263.0,573.0,7,9,1,6,1,451,61
460976a2,120,4,22,59,45,9,120,11,7,4,68,690.0,428.0,14,9,4,11,0,84,20
467bae22,350,5,35,168,152,18,350,24,14,10,236,1246.0,559.0,16,22,3,14,11,274,51
46907171,41,1,4,26,12,1,41,8,5,3,33,161.0,58.0,1,1,0,2,4,27,4
46a8347f,71,4,20,28,24,1,71,0,0,0,29,138.0,69.0,0,2,0,2,2,34,6
47fd5136,426,53,271,148,9,3,426,0,0,0,266,1164.0,454.0,2,1,0,2,2,308,3
489a73e9,24,0,4,15,7,3,24,1,1,0,14,57.0,33.0,1,1,0,1,0,16,3
49296448,803,30,167,354,286,27,803,4,2,2,498,2817.0,1394.0,32,25,6,10,2,558,106
49312f11,151,19,103,45,3,1,151,0,0,0,90,347.0,152.0,0,1,1,1,0,95,1
4958bfb2,623,33,155,282,192,10,623,12,10,2,369,1850.0,1071.0,29,21,1,12,10,402,50
49fe9070,122,1,13,41,69,29,121,7,6,1,70,661.0,403.0,25,3,13,6,1,88,39
4a5a45c7,179,4,17,101,65,7,179,3,1,2,116,633.0,258.0,7,10,0,7,8,123,15
4bd414c1,433,26,163,260,12,6,433,0,0,0,261,1366.0,783.0,3,0,0,1,0,323,1
4c370d81,569,6,26,270,283,82,568,31,23,8,370,1915.0,927.0,33,28,16,29,27,428,102
4c45cdc2,233,5,35,118,83,13,233,5,4,1,124,563.0,316.0,11,13,2,10,13,184,23
4c5b714f,159,8,38,68,53,2,159,3,1,2,80,247.0,112.0,2,3,1,3,3,100,23
4cde5509,17,0,0,12,5,1,17,0,0,0,11,25.0,3.0,0,0,0,1,0,12,3
4d034881,186,0,4,72,113,36,184,11,7,4,137,764.0,370.0,17,9,10,9,13,148,37
4d1cea6a,207,12,62,85,63,10,207,7,7,0,123,890.0,413.0,9,7,1,5,5,132,30
4d224fe8,711,53,233,399,91,12,711,17,13,4,391,1439.0,702.0,5,13,0,11,15,470,16
4d425e6e,317,16,64,220,39,6,317,13,9,4,185,1100.0,498.0,17,13,0,9,7,221,14
4d982baf,88,0,4,42,42,17,88,2,0,2,48,174.0,42.0,3,4,2,8,5,66,17
4dbd0916,116,0,6,61,49,4,116,10,6,4,76,522.0,273.0,9,10,1,2,7,81,12
4e18cf1c,54,0,2,23,31,4,54,5,4,1,41,236.0,126.0,5,4,3,1,0,46,8
4e358a2d,703,73,319,363,28,9,703,9,8,1,442,2098.0,1335.0,10,3,1,3,1,432,2
4f28a6ff,596,45,268,316,13,10,596,3,2,1,385,1578.0,1077.0,3,1,0,1,1,402,2
4f56170e,230,22,77,104,53,1,230,2,1,1,105,544.0,256.0,10,5,1,2,3,131,18
4f5a953e,162,19,108,55,1,0,162,0,0,0,88,430.0,189.0,1,2,0,3,0,99,0
4fa7cb9b,402,1,54,211,151,21,402,46,40,6,290,2482.0,1191.0,43,27,12,22,16,327,70
4fdf1fd9,227,44,145,76,6,3,227,0,0,0,128,583.0,283.0,0,1,0,1,0,131,0
50310821,59,52,59,0,0,0,59,0,0,0,20,137.0,111.0,0,0,0,0,0,10,0
5070881b,123,3,24,94,6,1,123,0,0,0,104,521.0,347.0,0,1,0,0,0,107,0
507c7bdf,377,0,33,202,148,14,377,15,9,6,194,1004.0,487.0,14,15,2,13,11,281,39
509a4ccb,128,1,7,40,83,12,128,9,5,4,93,525.0,209.0,9,8,1,12,10,106,39
518918ad,230,7,50,124,61,4,230,20,14,6,140,1114.0,466.0,15,11,3,7,10,159,11
51a3c4c8,371,49,234,131,9,8,371,3,3,0,199,1005.0,509.0,4,0,0,3,0,200,1
51cf8561,147,0,10,119,18,0,147,0,0,0,118,377.0,233.0,5,5,0,2,1,122,11
520c318f,76,2,2,29,45,16,76,3,2,1,37,242.0,74.0,4,3,0,6,6,63,12
523057ea,350,46,215,131,7,3,350,2,2,0,144,747.0,417.0,2,3,1,1,1,161,1
5271c8f1,82,1,10,51,22,1,82,1,1,0,52,205.0,103.0,2,2,0,2,0,58,10
527f063d,209,4,21,83,109,41,208,4,0,4,100,334.0,123.0,5,6,1,12,10,145,43
529f49ab,358,16,74,206,84,1,358,10,8,2,242,1454.0,851.0,12,10,0,3,4,272,7
532d2690,606,32,155,411,42,6,605,1,1,0,398,1723.0,832.0,5,1,0,0,5,445,4
53cad200,584,40,199,311,75,1,584,2,1,1,336,1309.0,721.0,11,5,0,6,1,402,13
53fc526b,7,0,1,5,1,0,7,0,0,0,4,24.0,16.0,1,0,0,0,0,8,1
54c9ed15,444,45,220,194,32,5,444,0,0,0,198,845.0,482.0,2,0,0,2,0,282,3
55126f3b,322,3,48,180,95,6,322,2,1,1,197,954.0,417.0,7,8,0,2,7,250,16
56208b05,53,7,21,29,4,0,53,1,1,0,20,128.0,62.0,1,1,1,0,1,28,1
563a68ad,286,29,134,142,10,0,286,0,0,0,124,465.0,229.0,1,2,0,4,1,176,1
56b5d64e,324,4,53,170,118,24,324,64,36,28,252,2360.0,1203.0,39,23,11,12,18,242,42
56bf1cc0,265,240,265,0,0,0,265,0,0,0,121,850.0,530.0,0,0,0,1,0,80,0
56f7a928,188,2,20,121,48,6,188,2,2,0,112,485.0,225.0,4,3,1,4,4,114,13
57ef0d97,350,13,97,223,32,0,350,1,1,0,163,529.0,261.0,4,3,0,3,4,282,3
58a9a4d9,123,5,28,74,23,5,123,4,4,0,68,356.0,200.0,3,0,0,2,1,69,3
58bc7d18,58,49,58,0,0,0,58,0,0,0,37,194.0,129.0,0,0,0,0,0,24,0
5984e9f9,103,27,84,19,2,1,103,0,0,0,53,207.0,63.0,1,0,1,1,0,56,0
59bf127b,212,5,30,137,46,13,212,7,4,3,149,603.0,258.0,6,3,0,9,9,141,7
59d93937,96,2,21,48,31,8,96,15,6,9,68,652.0,436.0,11,11,3,8,6,60,11
5a2cb25d,304,6,70,194,44,1,304,13,11,2,189,1113.0,472.0,9,6,0,8,6,186,4
5a7301ae,332,15,76,214,46,7,332,5,4,1,147,850.0,325.0,5,4,2,5,7,230,7
5ab0ea87,868,22,178,597,98,5,868,5,5,0,549,2095.0,1037.0,2,8,0,2,2,705,10
5af687a1,147,1,12,122,14,2,147,4,3,1,78,427.0,202.0,2,2,1,2,3,108,1
5afafbfe,298,3,30,145,123,20,298,8,5,3,185,853.0,353.0,10,7,5,12,4,238,29
5b887c7a,269,33,135,128,7,1,269,2,2,0,128,871.0,576.0,2,1,0,1,1,159,0
5c2b4f07,374,17,91,170,117,8,374,9,5,4,220,983.0,489.0,11,9,1,11,6,214,48
5c4f4e43,276,7,41,173,66,10,276,12,7,5,151,1090.0,566.0,16,11,2,14,6,202,20
5caa62a7,196,0,8,93,104,23,196,30,22,8,131,1312.0,731.0,28,19,12,11,6,154,37
5cec2c74,29,1,7,19,4,0,29,2,1,1,18,93.0,48.0,0,1,0,1,0,20,0
5cef5a64,74,1,20,52,3,0,74,3,3,0,65,428.0,225.0,2,1,0,0,1,63,1
5d4f7d61,71,0,4,29,43,14,71,5,3,2,46,317.0,144.0,5,5,1,9,5,50,15
5d91cf0f,104,0,12,46,48,3,104,8,2,6,67,502.0,204.0,9,6,2,4,6,76,12
5e082d51,220,8,44,123,56,7,220,3,1,2,143,787.0,417.0,11,4,3,7,12,141,12
5e1028e5,57,1,8,26,24,0,57,1,1,0,37,222.0,167.0,4,3,0,1,0,41,8
5eae500a,257,5,6,112,144,36,257,22,15,7,172,889.0,402.0,21,13,5,18,12,222,69
5eecec3d,609,56,260,346,6,5,609,3,3,0,430,1966.0,895.0,1,0,0,2,0,513,0
5f0241b2,191,171,191,0,0,0,191,0,0,0,82,438.0,317.0,0,0,0,0,0,63,0
5f424f35,235,4,24,100,116,17,235,23,17,6,155,978.0,584.0,16,18,6,8,14,178,37
5f956fcf,109,4,20,35,55,10,109,7,3,4,79,566.0,314.0,12,6,5,3,8,75,23
6025fab1,800,13,120,498,191,17,800,24,16,8,621,3264.0,1478.0,22,26,5,13,17,662,34
603116a7,908,26,183,413,321,21,908,18,10,8,620,2837.0,1823.0,42,30,9,8,3,679,88
60a93897,237,14,90,143,4,2,237,0,0,0,110,320.0,161.0,0,0,0,0,0,144,0
61b0b44d,30,2,3,15,14,1,30,2,2,0,18,89.0,22.0,1,2,0,2,0,23,3
62ba5881,30,27,30,0,0,0,30,0,0,0,17,95.0,70.0,0,0,0,0,0,14,0
632e0184,6,0,1,4,1,0,6,0,0,0,2,6.0,6.0,0,0,0,0,0,3,0
635f2732,237,3,34,121,86,13,237,10,8,2,158,782.0,347.0,13,14,3,16,12,158,30
63b0ca6b,60,3,8,37,16,5,59,3,0,3,17,106.0,33.0,1,1,1,4,2,48,7
63c3659d,61,21,47,12,2,1,61,0,0,0,15,56.0,35.0,0,0,0,0,0,16,0
6438d426,284,4,34,141,114,15,284,19,9,10,183,1186.0,477.0,14,12,2,24,11,217,38
64bac8b2,57,3,14,18,26,4,57,4,4,0,26,191.0,134.0,5,2,0,1,2,29,13
64e8ed6d,48,2,2,21,25,8,48,1,1,0,31,130.0,39.0,1,1,0,2,1,40,7
652d4c37,495,10,58,320,118,15,495,5,4,1,342,1241.0,551.0,9,10,2,4,4,411,27
6554bb97,279,6,53,191,40,2,279,6,4,2,196,978.0,430.0,12,8,1,4,13,218,1
65553d96,19,0,5,9,6,1,19,1,0,1,12,73.0,26.0,1,0,1,0,0,11,2
65585e3a,86,2,15,38,35,8,86,6,2,4,52,415.0,247.0,10,4,2,5,6,57,19
65d750b5,360,8,42,246,73,3,360,0,0,0,243,1334.0,794.0,12,9,1,1,1,273,7
66116290,145,5,13,74,61,18,145,9,7,2,84,347.0,159.0,2,2,0,13,8,102,16
67b3d74b,329,3,41,191,98,4,329,9,6,3,190,1117.0,712.0,19,12,0,4,2,224,21
67cdbc0e,393,6,73,238,83,16,393,1,1,0,249,920.0,445.0,6,12,2,0,10,290,16
6800f515,168,2,31,98,41,6,168,2,1,1,98,514.0,219.0,8,4,1,4,10,132,15
68829001,130,1,12,85,35,1,130,2,1,1,80,415.0,232.0,6,2,1,4,3,99,10
68dc0dac,296,9,44,153,104,25,296,26,17,9,190,1471.0,856.0,29,22,7,18,15,208,25
691bef82,498,17,117,277,107,8,497,3,1,2,298,1153.0,542.0,8,6,0,3,1,311,13
69384e5d,547,0,30,263,278,57,547,84,51,33,410,3199.0,1666.0,53,47,18,37,23,459,75
6b6c793c,49,5,23,24,4,0,49,1,1,0,26,117.0,41.0,1,1,0,1,0,27,0
