id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
2928dca2,1514,1692,33155.0,12540.0,322,348,927,977,257,343,0,0.1,0.2,-0.1,3,51,3,0,35
2944f86f,259,332,4083.0,990.0,135,159,94,115,18,30,0,0.2,0.4,-0.2,4,23,7,1,35
29733c72,187,217,2589.0,580.0,119,127,43,52,14,19,0,0.2,0.3,-0.2,2,16,6,2,16
2acd49b9,922,1188,14966.0,4705.0,469,570,321,398,89,131,1,3.1,2.3,-2.1,37,95,24,11,116
2b16cb1a,529,747,7953.0,1853.0,299,359,165,225,38,75,5,4.3,3.8,0.7,50,51,32,8,87
2b622f01,567,774,7667.0,2267.0,340,413,180,243,17,38,6,5.0,2.8,1.0,34,59,27,4,99
2b91cf8e,290,370,5127.0,1772.0,110,126,152,181,20,41,1,0.3,0.3,0.7,4,15,1,1,17
2baec6ce,207,241,3996.0,1437.0,66,73,111,123,25,39,0,0.0,0.0,0.0,0,4,0,0,6
2bc28bb9,30,35,527.0,116.0,15,16,9,9,5,7,0,0.0,0.0,0.0,0,5,0,0,4
2bd83368,482,743,6816.0,1929.0,265,340,151,224,28,92,2,3.8,3.1,-1.8,35,27,21,8,51
2c44a35d,411,628,5461.0,1617.0,261,349,100,147,21,37,6,4.1,2.1,1.9,33,26,19,4,61
2ce2508a,400,493,7100.0,2097.0,182,202,157,185,46,79,0,0.7,1.0,-0.7,11,36,6,3,37
2d5f03bf,46,63,817.0,404.0,15,19,23,27,5,12,0,0.0,0.0,0.0,0,3,1,0,4
2d61d13a,350,431,6460.0,2309.0,127,147,190,213,28,56,0,0.0,0.2,0.0,2,16,1,0,20
2d760d7b,7,10,78.0,27.0,6,6,1,1,0,2,0,0.0,0.0,0.0,0,0,0,0,1
2e4f5f03,1885,2350,30530.0,10280.0,980,1078,759,906,120,268,10,5.6,5.5,4.4,55,131,45,13,186
2f6ec02a,223,334,3517.0,1068.0,123,157,69,89,19,53,1,1.5,1.0,-0.5,16,21,9,3,31
2f7acede,585,683,9806.0,3088.0,248,272,258,286,50,80,1,1.5,1.9,-0.5,11,79,13,3,73
2f8d27bc,3,5,29.0,30.0,3,3,0,0,0,2,0,0.0,0.0,0.0,0,0,0,0,0
2f90f6b8,646,777,11063.0,3500.0,301,327,264,312,62,95,1,2.2,1.5,-1.2,22,73,18,6,73
2f965a72,21,40,785.0,656.0,2,2,8,8,11,30,0,0.0,0.0,0.0,0,0,0,0,0
2fba6108,340,450,4282.0,910.0,229,265,71,97,12,21,2,2.4,1.2,-0.4,9,11,8,2,18
2ff964a0,252,382,3280.0,783.0,156,197,65,102,10,28,0,0.5,0.5,-0.5,9,14,4,2,19
30d4a2e5,319,465,4900.0,2092.0,188,216,96,155,25,66,0,0.8,0.8,-0.8,8,21,7,5,27
