id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
003a5c72,94,132,1514.0,526.0,47,62,34,44,8,13,0,0.0,0.1,0.0,1,6,2,0,11
0076ab7f,597,662,10300.0,2390.0,266,283,256,276,56,70,0,0.1,0.3,-0.1,2,39,2,2,34
00b28772,520,742,7860.0,2097.0,238,333,179,247,41,69,0,0.8,0.9,-0.8,14,40,12,3,68
011d8c56,367,462,10505.0,7373.0,53,54,175,178,137,227,0,0.0,0.0,0.0,0,6,0,0,0
01a49bd2,343,446,7241.0,3397.0,92,110,190,222,55,100,1,0.3,0.1,0.7,4,21,1,0,28
01eb744d,431,591,5165.0,1280.0,278,333,87,127,11,29,6,4.6,4.3,1.4,27,26,18,3,53
02319ad7,486,771,6788.0,1551.0,285,397,142,225,28,54,3,2.9,2.5,0.1,29,36,21,13,45
02c15616,382,493,5380.0,1372.0,207,241,126,149,16,36,3,2.3,2.1,0.7,16,24,7,1,46
02ef8778,208,275,3392.0,684.0,117,142,58,74,21,34,0,0.6,0.5,-0.6,6,14,6,1,26
036bba5f,830,1066,17151.0,5017.0,316,366,353,406,148,248,2,1.0,1.2,1.0,16,99,4,1,100
04965583,617,856,10688.0,3353.0,310,367,207,277,75,140,4,4.7,3.2,-0.7,43,52,29,13,84
04a65a8f,9,18,117.0,18.0,6,8,3,7,0,1,0,0.0,0.0,0.0,0,0,0,0,1
04ac8285,482,760,13784.0,10635.0,106,107,198,202,172,439,1,0.0,0.0,1.0,1,6,0,0,0
04e17fd5,249,426,3457.0,555.0,149,221,60,101,17,31,2,0.7,0.7,1.2999999999999998,11,11,8,2,22
05a4465d,508,712,8331.0,2368.0,242,310,205,258,37,82,0,0.2,0.2,-0.2,3,41,3,0,62
062fc2e6,150,227,2667.0,1380.0,70,88,56,80,20,47,0,0.4,0.3,-0.4,7,12,6,5,18
06983922,94,152,1207.0,258.0,65,85,22,36,4,8,0,0.1,0.1,-0.1,2,10,1,0,8
070a3904,805,1090,14722.0,4159.0,361,456,303,381,111,186,1,2.7,2.8,-1.7,31,102,19,3,125
07129f3c,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
073b1b37,691,972,10575.0,4948.0,376,435,251,340,38,108,0,1.6,1.6,-1.6,16,44,23,12,69
08511d65,1963,2164,40705.0,16148.0,683,732,938,985,319,398,0,0.6,0.7,-0.6,5,174,9,0,166
09332647,257,274,3821.0,1088.0,142,150,92,99,13,13,0,0.0,0.1,0.0,0,10,1,0,16
0959c2a2,961,1104,14698.0,3788.0,571,619,283,323,74,98,5,3.3,2.3,1.7,20,104,19,2,112
09a9e921,99,134,1308.0,131.0,60,72,29,41,3,5,1,0.9,0.3,0.1,5,5,1,0,6
09e81276,24,35,388.0,128.0,13,14,10,13,1,5,0,0.0,0.0,0.0,0,1,0,0,2
0a0cc13c,53,96,860.0,137.0,27,38,16,32,5,9,0,0.1,0.3,-0.1,2,3,2,0,9
0ac94a23,231,354,3508.0,992.0,117,156,82,117,15,37,2,1.5,1.3,0.5,6,14,12,3,33
0ae4e09a,283,453,4068.0,1129.0,173,223,77,137,17,39,1,3.0,1.4,-2.0,25,23,15,0,56
0b33f6ad,894,1115,17504.0,7079.0,277,320,512,579,94,181,1,0.5,0.2,0.5,2,45,1,1,62
0b90bb97,486,706,6410.0,1760.0,298,384,118,172,24,38,3,3.4,2.0,-0.4,20,37,19,4,61
0ba976e4,438,530,4762.0,787.0,324,358,61,83,10,18,1,2.1,2.1,-1.1,18,13,14,1,29
0bc4e720,62,92,924.0,173.0,29,36,18,33,6,7,0,0.5,0.3,-0.5,4,6,3,1,9
0c2ac3cb,1264,1480,19084.0,4676.0,681,749,413,451,91,141,1,2.3,3.4,-1.3,27,109,32,2,149
0cc474e7,303,388,4820.0,1170.0,175,200,88,117,32,43,0,0.3,0.3,-0.3,6,35,3,0,43
0d690336,44,77,542.0,117.0,31,39,9,18,2,12,0,0.1,0.2,-0.1,1,0,2,2,1
0e50f929,584,785,12068.0,4177.0,204,250,235,304,126,187,1,0.7,0.8,0.3,9,89,9,2,112
0e7ccfc4,143,178,2264.0,755.0,75,80,58,67,8,19,0,1.0,0.7,-1.0,7,6,7,6,10
0f0aa5b4,471,673,10398.0,4410.0,130,164,239,303,95,183,0,0.5,0.5,-0.5,5,36,3,2,43
0ff67313,7,7,76.0,17.0,6,6,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
10f1cd17,145,217,2476.0,706.0,63,72,71,101,8,27,0,0.2,0.3,-0.2,4,5,4,2,9
112521d1,366,495,5939.0,1774.0,173,195,162,204,23,61,0,0.2,0.8,-0.2,4,16,8,3,25
114b510e,42,57,629.0,337.0,20,24,17,21,3,7,0,0.1,0.4,-0.1,1,1,2,1,3
11b9265b,825,976,12969.0,4146.0,411,444,320,371,55,91,0,0.4,0.9,-0.4,10,32,15,5,63
129af0db,321,512,3505.0,753.0,189,282,69,110,6,17,2,4.9,3.2,-2.9,25,10,14,1,27
12c50af5,658,875,10210.0,3427.0,369,422,200,255,60,115,5,5.0,4.5,0.0,42,60,37,11,117
12eda7be,9,14,153.0,18.0,4,6,5,6,0,1,0,0.0,0.0,0.0,0,1,0,0,1
132ac341,760,1002,16360.0,5958.0,213,250,402,500,136,227,0,0.2,0.7,-0.2,3,33,4,1,60
167c1bb0,164,197,2789.0,755.0,75,84,74,88,13,18,0,0.0,0.0,0.0,0,12,0,0,12
16aa3654,526,766,6991.0,2079.0,329,404,146,203,15,58,4,2.7,3.5,1.3,34,36,36,6,94
16e9d0ea,993,1299,14683.0,4422.0,573,668,333,413,53,125,4,2.6,2.1,1.4,25,48,27,13,83
174651c8,252,430,5528.0,2060.0,95,135,79,137,62,127,0,0.2,0.5,-0.2,4,50,7,1,49
1840e36d,861,1086,21460.0,13247.0,141,141,535,539,181,397,0,0.0,0.0,0.0,0,3,1,0,0
189cee7b,56,81,669.0,115.0,36,49,10,14,2,2,0,0.2,0.2,-0.2,3,1,1,0,6
18abe173,1078,1250,21536.0,7006.0,305,336,647,708,112,167,1,0.7,0.5,0.3,3,57,2,0,89
18f0a9f0,4,7,53.0,11.0,3,5,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,1
19709006,549,811,9167.0,2685.0,299,373,160,222,69,146,2,2.9,2.5,-0.9,31,56,24,8,97
19b776e9,31,46,476.0,126.0,20,26,9,12,2,4,0,0.3,0.4,-0.3,3,0,3,1,3
19cdceb0,25,31,336.0,30.0,14,16,7,7,1,3,0,0.0,0.0,0.0,0,2,0,0,0
1a317a1b,410,630,7183.0,3453.0,207,235,148,204,44,139,1,0.6000000000000001,0.7,0.39999999999999997,12,35,16,13,33
1b17ed86,161,224,2696.0,835.0,79,91,58,78,18,39,0,0.4,0.6,-0.4,11,17,1,1,18
1b40049a,81,116,1052.0,265.0,49,55,23,30,2,13,0,0.3,0.2,-0.3,5,3,4,2,10
1bacc518,1519,1660,22524.0,5475.0,881,940,462,493,102,114,2,2.4,2.7,-0.4,25,157,19,0,146
1bda5842,434,670,5879.0,1734.0,257,323,114,171,25,78,7,5.4,4.7,1.6,34,33,27,11,56
1d1691ad,148,169,2361.0,760.0,82,88,50,60,13,14,1,1.0,0.5,0.0,5,2,4,1,8
1d5f96d9,15,21,138.0,18.0,11,14,2,2,0,1,0,0.1,0.1,-0.1,1,0,0,0,0
1d8c99b0,1,3,20.0,9.0,0,1,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0
1daec722,916,1409,14483.0,5633.0,479,587,307,448,84,224,5,4.4,4.7,0.6,53,97,52,21,153
1f079188,1015,1312,16885.0,6169.0,496,571,404,490,90,175,2,2.1,2.2,-0.1,18,61,19,11,90
1fb1c435,470,639,7297.0,1590.0,242,299,144,188,42,78,7,5.7,2.8,1.3,27,42,26,7,77
1fc3c3d7,11,21,141.0,50.0,6,9,4,5,0,2,0,0.2,0.2,-0.2,2,1,2,1,2
1fe0492d,912,1356,15201.0,7662.0,451,533,355,516,80,226,1,1.4,1.8,-0.4,13,87,17,9,107
1fe67e86,183,262,2816.0,1179.0,109,127,56,81,15,32,0,0.0,0.3,0.0,0,10,2,1,15
200e89e1,134,186,2043.0,491.0,74,88,43,61,9,15,0,0.5,1.0,-0.5,8,9,8,1,20
206b11c5,9,11,167.0,40.0,3,5,6,6,0,0,0,0.0,0.0,0.0,0,1,0,0,0
21512407,939,1329,15231.0,6986.0,481,528,323,458,91,240,4,4.5,4.9,-0.5,40,67,53,9,115
228b0d9d,502,660,7833.0,2552.0,255,288,210,253,28,89,0,0.1,0.4,-0.1,1,21,7,7,24
2327c29e,85,167,1520.0,521.0,43,56,27,58,13,34,0,2.3,1.6,-2.3,11,2,10,7,8
237a3851,86,97,1427.0,369.0,49,51,31,33,6,12,0,0.1,0.0,-0.1,4,5,0,0,14
240d3a0b,1240,1535,24170.0,6352.0,449,524,559,644,197,286,1,1.2,1.2,-0.2,14,111,4,1,128
