id,Cmp,Att,TotDist,PrgDist,Cmp.1,Att.1,Cmp.2,Att.2,Cmp.3,Att.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP
1bda5842,353,486,4582.0,1293.0,209,258,102,135,8,25,2,2.5,2.6,-0.5,18,19,22,5,41
1c2c55fc,595,712,13331.0,4573.0,123,134,374,406,93,155,0,0.0,0.2,0.0,0,24,0,0,23
1c5d79e2,14,21,175.0,36.0,10,12,4,7,0,0,0,0.2,0.0,-0.2,1,0,0,0,0
1c96ad85,86,107,1584.0,539.0,35,43,32,37,14,17,1,0.2,0.2,0.8,6,5,5,2,8
1ccd3dae,14,18,197.0,31.0,10,10,2,4,2,3,0,0.2,0.1,-0.2,2,0,0,0,1
1daec722,15,21,207.0,28.0,11,11,3,5,1,4,0,0.1,0.0,-0.1,1,0,0,0,2
1ea5f91c,163,250,2640.0,966.0,77,94,73,97,10,40,2,1.4,0.7,0.6,5,16,4,1,20
1f079188,38,52,563.0,252.0,24,29,10,13,3,5,0,1.1,0.7,-1.1,2,3,3,2,3
1f1c8a15,30,44,354.0,67.0,22,29,7,10,0,1,0,0.0,0.0,0.0,0,2,0,0,5
1f462f95,191,226,3666.0,1177.0,56,67,113,119,18,28,0,0.0,0.0,0.0,0,8,0,0,10
1fc474ae,149,203,2232.0,832.0,78,90,57,79,6,19,0,0.9,0.6,-0.9,6,10,3,0,13
1fe0492d,897,1352,15269.0,7747.0,439,510,351,495,90,265,4,2.5,2.6,1.5,22,77,25,16,85
1fe67e86,765,1013,11605.0,4473.0,430,484,256,349,48,112,0,0.4,0.7,-0.4,8,49,13,7,68
200e89e1,129,184,1869.0,529.0,74,90,43,61,5,12,1,0.8,1.1,0.2,6,6,10,0,22
21512407,607,780,10394.0,4042.0,295,325,216,279,74,129,0,0.3,0.9,-0.3,7,39,24,2,80
228b0d9d,577,772,9469.0,3960.0,296,338,221,279,47,107,0,0.4,0.7,-0.4,6,48,10,4,51
237a3851,181,248,2800.0,778.0,103,122,58,75,15,24,0,0.8,0.4,-0.8,6,18,4,0,19
240d3a0b,804,1036,14471.0,4403.0,334,403,343,405,90,161,0,0.6,1.3,-0.6,9,92,7,1,115
244bc2c8,189,253,2470.0,375.0,108,135,60,76,5,7,5,2.4,1.5,2.6,17,5,4,0,16
253a06b9,307,556,5848.0,1808.0,132,199,111,184,51,111,1,1.6,2.0,-0.6,18,24,27,18,47
2683eda7,520,638,7019.0,1224.0,320,356,146,176,20,32,1,1.2,1.4,-0.2,21,26,17,2,56
274ab13c,1393,1723,32147.0,13809.0,371,423,705,785,301,464,2,0.8,0.7,1.2,7,89,1,0,84
2784f898,1801,2037,34764.0,12063.0,650,688,893,953,220,314,2,1.1,1.5,0.9,12,137,5,1,102
27a013f7,1326,1555,26401.0,6871.0,399,443,752,814,156,253,0,0.2,0.4,-0.2,2,57,3,1,83
27dc1378,1005,1271,17578.0,5602.0,496,561,347,411,123,216,0,2.2,1.8,-2.2,26,109,14,5,130
2946f9a1,962,1047,16192.0,5660.0,436,461,429,454,71,90,0,0.3,0.3,-0.3,8,44,3,2,59
29b61deb,267,374,3994.0,984.0,148,187,93,126,14,27,0,0.6,0.5,-0.6,12,22,8,2,37
2a0c8ba4,1601,1833,29338.0,7166.0,698,766,658,725,199,254,1,1.6,2.1,-0.6,24,158,19,2,170
2a9f6b4d,100,122,1288.0,156.0,61,65,22,29,6,9,0,0.2,0.4,-0.2,2,4,4,2,4
2ad0e5e5,86,129,1220.0,301.0,47,51,30,40,4,18,0,0.1,0.2,-0.1,3,5,4,3,7
2ae30661,21,35,304.0,80.0,12,17,9,13,0,2,0,0.0,0.1,0.0,0,2,1,0,4
2bea832e,4,5,49.0,0.0,3,3,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
2bed3eab,1568,1689,29467.0,10517.0,565,596,844,885,139,172,0,0.1,0.7,-0.1,4,157,3,0,137
2bef2bca,1491,1662,28250.0,8838.0,511,544,828,876,133,209,0,1.2,0.8,-1.2,8,74,4,3,91
2c56a792,611,686,8708.0,1806.0,329,359,214,232,26,34,1,0.8,1.1,0.2,13,53,5,0,65
2dce876a,7,13,148.0,51.0,2,5,3,5,2,2,0,0.0,0.0,0.0,0,2,0,0,1
2fbe6af0,28,34,426.0,53.0,10,12,15,16,1,1,0,0.0,0.2,0.0,0,3,1,0,4
30061f53,20,31,449.0,276.0,6,6,8,8,6,17,0,0.0,0.0,0.0,0,0,0,0,0
3024e383,590,785,12280.0,5279.0,242,278,228,298,117,191,1,1.5,1.8,-0.5,8,72,23,13,98
3061e1ec,70,80,1696.0,1086.0,12,12,43,46,15,22,0,0.0,0.0,0.0,0,0,0,0,0
31f5b89b,284,325,4724.0,1363.0,142,156,121,136,17,24,0,0.1,0.3,-0.1,3,32,2,1,30
32974271,270,403,3792.0,824.0,168,223,67,97,16,24,2,2.0,1.9,0.0,15,10,12,2,32
32c0491f,95,141,2044.0,1073.0,34,42,39,49,20,44,0,0.1,0.3,-0.1,2,7,3,3,14
3318286e,641,1177,22171.0,18032.0,89,89,250,258,301,826,0,0.0,0.1,0.0,0,33,1,0,1
335039a2,367,515,5192.0,1300.0,213,266,102,140,25,52,3,1.7,1.0,1.3,12,20,13,4,39
335fa267,230,257,3128.0,673.0,145,154,63,71,9,13,1,0.4,0.2,0.6,4,12,3,1,15
3376a776,693,777,11834.0,3731.0,294,316,349,376,39,62,2,0.4,0.5,1.6,5,33,5,1,30
33a61a52,668,878,10342.0,3922.0,376,410,228,291,42,111,0,0.8,1.5,-0.8,11,58,15,4,66
34269bdf,683,862,13136.0,3802.0,244,275,312,366,102,157,0,0.3,0.4,-0.3,4,68,6,1,65
34caa4b3,332,440,5631.0,1268.0,161,188,123,150,36,60,1,1.9000000000000001,3.3000000000000003,-0.9,22,17,16,5,40
34e393f2,1245,1458,21543.0,7291.0,598,673,484,534,127,180,2,0.5,1.0,1.5,14,112,9,1,123
3521abfe,131,167,2526.0,819.0,52,60,59,63,16,36,0,0.0,0.2,0.0,0,8,1,0,9
355c883a,547,792,9008.0,4537.0,279,349,216,294,44,110,1,0.7,0.7,0.3,14,51,20,12,57
3594a357,63,95,740.0,150.0,46,57,12,21,1,11,0,0.5,0.2,-0.5,4,6,1,0,5
35a6e5c7,52,67,788.0,242.0,28,33,21,25,3,6,0,0.0,0.1,0.0,1,4,4,1,9
35d4f151,45,69,660.0,154.0,20,27,17,26,2,8,1,0.5,0.2,0.5,1,1,1,0,1
360d70f8,27,46,313.0,106.0,23,30,2,6,1,4,0,0.0,0.0,0.0,0,0,0,0,3
3624ce4c,508,694,9817.0,4121.0,181,208,245,290,70,162,0,0.1,0.6,-0.1,3,42,4,3,37
365113c0,209,269,3259.0,871.0,108,127,80,93,16,29,1,1.2,0.4,-0.2,6,10,6,2,11
3672b352,291,398,4346.0,1097.0,159,194,97,125,18,35,1,0.6,0.5,0.4,11,19,4,3,28
374d5158,524,684,8418.0,2766.0,257,297,223,271,30,69,2,1.9,1.1,0.1,11,33,11,5,43
374ee424,949,1259,26662.0,19222.0,178,180,440,449,331,627,0,0.0,0.0,0.0,0,14,0,0,0
375ed9d7,25,48,265.0,44.0,15,28,4,8,1,2,0,0.0,0.0,0.0,0,3,0,0,1
379652be,392,436,5899.0,1600.0,205,214,141,154,22,31,0,1.7,1.0,-1.7,18,49,14,1,66
37e103f8,273,396,3268.0,673.0,149,210,74,97,7,15,1,0.7,1.0,0.3,14,12,3,0,21
37f1cf47,1,2,19.0,19.0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,1,0,0,1
37f827ec,949,1158,20066.0,7944.0,266,298,504,561,165,260,0,0.1,0.2,-0.1,3,47,2,0,42
38126309,46,53,789.0,222.0,23,27,16,17,6,7,0,0.2,0.2,-0.2,1,6,1,0,9
38699c72,175,282,2419.0,629.0,107,151,44,69,10,21,2,0.9,1.1,1.1,10,15,6,3,25
38b0cf42,49,63,732.0,149.0,30,35,14,21,3,5,0,0.1,0.1,-0.1,3,3,1,0,5
38ce1150,320,499,5109.0,1866.0,177,221,98,149,28,65,7,3.3,3.2,3.7,22,26,26,11,49
3902e91b,657,778,9911.0,2323.0,365,415,232,260,34,49,2,1.0,0.6,1.0,16,49,6,0,84
3a58d075,30,47,564.0,183.0,14,16,14,19,2,6,0,0.1,0.1,-0.1,2,3,3,0,5
3a9c4b7b,1069,1514,18449.0,8062.0,486,583,444,615,112,215,1,2.2,2.0,-1.2,21,89,29,9,93
3aa4a3be,51,92,689.0,128.0,29,39,9,21,5,10,0,0.7,0.2,-0.7,5,3,2,1,5
3aa74860,1,1,27.0,19.0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
3b3cbebb,1,2,16.0,0.0,0,1,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
3ca6106c,286,446,4067.0,940.0,171,211,85,135,14,52,0,0.5,0.5,-0.5,6,16,6,5,18
3cefcaef,1226,1351,16815.0,4718.0,757,797,367,399,47,63,1,1.4,2.3,-0.4,19,85,14,1,99
3d688b46,95,127,1589.0,466.0,39,50,47,57,4,10,0,0.0,0.0,0.0,1,9,0,0,17
3d7e48ce,193,329,3129.0,1194.0,103,129,54,85,23,76,2,1.8,2.1,0.2,20,19,23,23,25
3e42f707,1169,1466,24413.0,10143.0,329,404,654,749,174,284,0,0.5,0.8,-0.5,9,101,1,0,117
3ecc11d8,832,1019,16426.0,6655.0,290,322,436,484,98,180,0,0.1,0.3,-0.1,4,49,2,0,64
3ee0dd59,1245,1459,21021.0,6372.0,581,641,511,577,114,166,1,0.6,0.8,0.4,15,131,9,0,129
3eed9821,42,50,832.0,310.0,17,19,19,22,6,7,0,0.0,0.0,0.0,0,5,0,0,6
3f10bd22,1095,1413,19200.0,6116.0,548,605,387,494,134,244,3,4.6,3.4,-1.6,35,68,51,23,117
3f2d59fe,287,368,6770.0,2506.0,53,68,176,196,56,95,0,0.0,0.1,0.0,0,24,0,0,18
3f79a1c8,265,399,4139.0,1281.0,145,190,82,122,20,43,0,0.2,0.2,-0.2,7,42,3,0,41
3fc45c73,952,1213,20507.0,8335.0,296,342,485,549,163,288,0,0.5,0.7,-0.5,4,60,6,2,78
405f267a,212,360,2930.0,1025.0,123,157,59,99,11,49,1,1.2,0.9,-0.2,8,14,15,9,25
40883e3a,198,263,2823.0,876.0,124,136,62,84,8,19,0,0.1,0.2,-0.1,3,11,3,1,15
4112ace5,1013,1310,19123.0,6198.0,406,483,453,535,134,225,0,0.7,1.6,-0.7,15,128,24,5,180
411fabd7,57,66,866.0,309.0,30,33,18,20,4,5,0,0.0,0.3,0.0,1,8,2,0,12
41b3069f,528,633,9557.0,3859.0,226,237,248,278,47,103,0,0.1,0.2,-0.1,2,36,0,0,24
41c12f75,1017,1430,15178.0,6057.0,596,707,329,488,61,133,3,2.4,1.9,0.6,31,78,22,10,101
41f32541,1115,1253,22507.0,6147.0,376,416,564,587,163,214,1,0.4,0.4,0.6,6,82,4,0,86
42a028c5,41,53,681.0,108.0,21,24,14,16,5,8,0,0.0,0.0,0.0,0,2,0,0,5
43f71e77,331,522,4457.0,1164.0,201,275,88,133,17,34,5,3.4,3.1,1.6,31,26,12,2,51
44150beb,193,230,3445.0,1182.0,75,85,105,111,11,28,0,0.0,0.0,0.0,0,9,1,0,11
4442fbcd,60,73,846.0,235.0,31,36,26,28,0,2,0,0.0,0.0,0.0,2,4,0,0,9
452c3055,125,179,1715.0,591.0,78,91,36,54,5,15,0,0.5,0.4,-0.5,8,10,6,0,21
4535e4bb,67,107,1976.0,1435.0,11,11,30,30,26,66,0,0.0,0.0,0.0,0,1,0,0,0
45af8a54,731,894,10841.0,2086.0,415,452,221,261,55,102,0,2.4,3.0,-2.4,31,59,19,2,80
45e17712,748,1086,12649.0,5556.0,374,434,296,412,61,160,1,0.6,0.7,0.4,12,69,13,8,84
45f771db,4,5,91.0,9.0,1,2,2,2,1,1,0,0.0,0.0,0.0,0,0,0,0,0
4601e194,2334,2795,36392.0,12699.0,1218,1329,868,995,154,273,10,7.1,5.8,2.9,58,212,60,18,291
466824fb,228,324,3845.0,1235.0,120,161,73,98,27,44,0,0.2,0.4,-0.2,2,26,9,2,34
46a8347f,436,601,6434.0,2426.0,252,290,132,196,27,64,2,0.5,0.7,1.5,3,22,6,4,45
4737cebe,486,749,9086.0,3098.0,231,268,161,224,76,190,0,2.9,3.7,-2.9,34,46,35,9,80
474ecac8,304,364,5624.0,2444.0,111,121,162,174,29,63,0,0.1,0.1,-0.1,3,15,0,0,25
484ebdb0,18,38,187.0,69.0,13,20,4,11,0,1,0,0.3,0.1,-0.3,6,3,1,0,3
487d9b09,423,542,7372.0,3246.0,182,206,182,223,42,87,0,0.1,0.2,-0.1,2,27,4,2,41
4887118d,52,90,643.0,146.0,37,49,12,28,1,2,0,0.1,0.1,-0.1,3,4,2,1,3
48e89655,75,101,1003.0,187.0,44,56,19,25,4,5,0,0.4,0.4,-0.4,4,1,2,0,2
4958bfb2,1020,1193,16957.0,4438.0,522,568,396,459,87,122,3,2.4,2.8,0.6,25,51,24,8,73
49d028db,797,909,14594.0,5482.0,314,338,403,439,71,103,1,0.8,0.2,0.2,3,30,0,0,39
49dbab27,623,895,10490.0,2954.0,321,402,202,272,76,149,4,3.1,2.9,0.9,34,76,22,3,94
4a478107,497,774,8019.0,2631.0,273,339,149,223,52,114,7,5.2,3.8,1.8,36,47,36,10,97
4a5f2032,23,28,347.0,131.0,8,11,9,10,2,2,0,0.0,0.0,0.0,0,0,0,0,0
4a633cfe,411,555,9682.0,3347.0,95,109,227,275,87,162,0,0.1,0.1,-0.1,3,43,2,0,37
4aa253fd,89,131,1347.0,374.0,52,65,29,42,5,9,1,0.4,0.6,0.6,3,8,6,2,14
4ac7608e,594,721,12217.0,3976.0,172,204,352,377,68,127,0,0.0,0.1,0.0,2,21,0,0,17
4accb7e0,676,910,9449.0,2146.0,374,463,224,286,28,51,2,1.7,1.7,0.3,29,63,17,3,103
4bd414c1,1339,1560,28053.0,9682.0,355,392,780,850,186,277,0,0.1,0.2,-0.1,4,63,1,0,90
4c0a6a48,57,81,745.0,150.0,33,42,16,21,2,5,0,0.1,0.0,-0.1,1,8,1,0,8
4c2e9442,254,411,3630.0,715.0,152,226,72,107,15,30,1,1.9,1.4,-0.9,18,20,11,2,32
4c2fa917,2,4,24.0,0.0,1,1,1,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0
4c5b14d2,212,274,3331.0,926.0,113,126,73,91,16,36,1,1.4,1.3,-0.4,14,19,9,1,28
4cee5954,162,211,2338.0,909.0,89,105,58,71,7,17,0,0.3,0.4,-0.3,6,10,4,2,16
4d034881,30,42,396.0,45.0,14,20,12,15,0,0,0,0.1,0.2,-0.1,1,3,0,0,3
4d1666ff,1894,2153,34950.0,12876.0,758,821,887,955,218,319,1,2.3,2.2,-1.3,17,121,13,5,168
4d224fe8,1695,1989,30880.0,10039.0,782,857,630,743,227,288,3,2.8,2.9,0.2,26,194,21,4,162
4d753a3f,435,605,8781.0,3312.0,128,152,240,279,60,150,0,0.7,0.2,-0.7,4,29,0,0,30
4d8cd038,52,67,705.0,121.0,33,41,12,15,3,3,3,0.8,0.6,2.2,5,3,3,0,7
4dbd0916,621,791,9420.0,2948.0,330,379,189,231,58,105,5,3.3,3.7,1.7,31,48,39,14,95
4e219ad2,140,184,2081.0,460.0,76,86,52,66,5,17,1,0.2,0.5,0.8,4,7,10,2,18
4eae5bc4,0,6,0.0,0.0,0,0,0,0,0,6,0,0.0,0.0,0.0,0,0,0,0,0
4f28a6ff,743,820,14042.0,4898.0,265,285,381,392,80,111,1,0.3,0.5,0.7,2,62,2,0,80
505dce2b,0,1,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
506daeac,18,20,278.0,93.0,7,8,7,7,2,2,0,0.0,0.0,0.0,0,2,0,0,1
50cbc806,19,29,240.0,91.0,12,14,6,9,0,0,0,0.1,0.1,-0.1,1,1,1,1,3
51a3c4c8,632,780,11329.0,4090.0,260,297,298,333,60,114,1,0.4,0.6,0.6,5,21,1,0,32
532e1e4f,1700,1991,33767.0,11933.0,560,615,920,998,200,330,1,1.5,1.5,-0.5,9,159,6,0,162
53520a67,255,336,3813.0,969.0,148,173,89,111,13,31,1,0.9,0.6,0.1,8,13,5,2,20
540ec57b,409,530,5445.0,1210.0,239,287,131,154,13,21,4,3.5,2.7,0.5,26,9,23,2,38
5496cc91,272,372,4247.0,1393.0,138,152,99,139,21,48,1,0.6,1.0,0.4,12,31,12,6,53
55126f3b,1505,1772,23282.0,7036.0,814,869,504,576,112,196,2,1.5,1.9,0.5,26,149,26,3,197
555f3a0b,1115,1297,20339.0,7153.0,502,542,447,491,139,209,1,0.8,0.7,0.2,9,82,13,5,123
56545648,29,37,376.0,81.0,21,24,5,10,2,2,0,0.0,0.0,0.0,1,3,0,0,3
57be54ec,70,120,803.0,111.0,46,59,17,31,0,5,0,0.1,0.1,-0.1,3,5,1,0,3
58a9a4d9,523,656,9467.0,2636.0,259,291,168,202,81,128,3,1.4,1.7,1.6,12,67,11,4,76
58afe001,933,1266,19318.0,5465.0,347,418,364,456,200,325,5,2.2,2.7,2.8,45,87,8,5,79
58bc7d18,324,486,9565.0,7217.0,58,58,134,139,128,283,0,0.1,0.0,-0.1,1,4,0,0,0
592f3158,1102,1320,20083.0,6347.0,472,517,468,533,135,200,0,1.0,0.9,-1.0,15,132,11,0,140
5976f83e,876,999,12393.0,3470.0,530,561,281,327,29,48,3,2.5,2.8,0.5,18,63,15,4,81
59b7d823,874,1205,14858.0,6450.0,417,475,352,468,79,186,2,2.3,2.2,-0.3,13,66,19,14,84
5a626448,474,596,7442.0,1880.0,266,287,163,208,35,59,2,2.7,2.5,-0.7,19,38,20,6,71
5ab0ea87,2430,2793,42404.0,12095.0,1078,1187,984,1090,272,355,0,1.7,2.7,-1.7,33,274,25,1,291
5acc4a10,1167,1330,19093.0,5195.0,567,616,476,522,86,124,1,0.5,2.1,0.5,5,131,10,1,134
5ae499d0,1214,1481,20966.0,6613.0,562,658,473,535,134,180,2,2.0,2.0,0.0,27,127,19,3,165
5b28b2f6,383,537,5957.0,2134.0,195,241,148,197,25,51,3,3.2,3.1,-0.2,18,19,23,13,38
5c2b4f07,623,742,10097.0,3419.0,309,346,266,306,32,48,1,1.4,1.0,-0.4,6,35,11,4,59
5c4dc0ff,42,61,602.0,163.0,26,32,11,15,3,7,1,0.8,0.6,0.2,6,2,4,0,5
5c7845f6,908,1045,17954.0,6031.0,272,298,534,576,96,151,1,1.0,0.4,0.0,2,55,4,1,63
5c96b017,899,1268,15312.0,4754.0,466,550,278,390,109,219,6,3.4,4.2,2.6,58,64,50,21,96
5ca20b7a,473,616,7937.0,3205.0,228,257,190,247,41,77,0,0.2,0.5,-0.2,4,24,10,5,37
5ccc9672,138,150,1779.0,312.0,93,96,37,41,3,6,0,0.0,0.2,0.0,1,6,3,2,7
5ce0b5ba,252,292,4040.0,1091.0,125,134,101,114,20,30,0,0.3,0.3,-0.3,4,12,1,0,19
5cec2487,251,317,3846.0,1321.0,140,162,91,115,13,26,1,1.0,0.3,0.0,3,22,4,1,31
5db04597,888,1328,14240.0,5931.0,466,554,333,493,62,193,4,2.1,3.2,1.9,28,30,30,21,53
5dcf3e90,682,937,19101.0,14000.0,126,126,329,334,224,470,0,0.0,0.1,0.0,1,15,2,0,0
5e1028e5,560,763,8070.0,1975.0,320,371,167,220,39,85,3,1.1,1.4,1.9,12,39,11,3,61
5e95c000,76,89,1190.0,499.0,35,39,36,39,2,6,0,0.1,0.0,-0.1,2,8,0,0,9
5f0241b2,245,360,8430.0,7125.0,43,43,80,83,121,233,0,0.0,0.0,0.0,1,5,0,0,0
5f5501ed,43,72,688.0,267.0,26,32,9,19,6,13,0,0.1,0.2,-0.1,2,2,4,2,5
5fa714d5,17,24,257.0,100.0,9,11,8,9,0,2,0,0.1,0.0,-0.1,1,1,0,0,2
6025fab1,1500,1706,25207.0,7617.0,753,799,517,571,165,219,8,5.2,5.1,2.8,37,188,38,3,221
603116a7,385,466,6104.0,1530.0,203,220,145,166,23,52,2,0.7,0.8,1.3,9,29,10,4,47
605eb473,412,646,13217.0,10583.0,94,95,147,147,166,394,0,0.0,0.0,0.0,0,13,1,0,0
608f2092,1400,1863,23024.0,10026.0,784,862,424,549,144,308,5,5.3,4.6,-0.3,29,95,45,27,128
61220da2,715,880,11816.0,4424.0,365,395,248,291,74,141,2,1.1,1.3,0.9,24,79,16,1,133
