id,MP,Min,90s,Starts,Compl,Subs,unSub,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
5853ac44,6,118,1,0,0,6,3,2,1,1,1.4,1.5,-0.2,0,0,0,0
58a2e9f6,22,905,10,10,2,12,7,11,14,-3,11.0,14.0,-3.0,0,0,0,0
58ce23e5,13,419,4,3,1,10,4,3,10,-7,4.5,9.9,-5.4,0,0,0,0
5939baa2,24,1956,21,22,19,2,6,12,56,-44,17.0,44.5,-27.5,0,0,0,0
59a48c59,3,34,0,0,0,3,8,0,2,-2,0.1,0.6,-0.5,0,0,0,0
59e4b92e,27,1818,20,23,11,4,5,22,26,-4,20.6,32.8,-12.1,0,0,0,0
5c4bf6ba,31,2790,31,31,31,0,0,33,46,-13,45.3,45.0,0.3,2790,31,31,31
5c899683,7,362,4,3,2,4,14,9,3,6,8.4,4.5,4.0,0,0,0,0
5d4f7d61,29,1866,20,20,12,9,0,34,21,13,31.4,25.8,5.6,0,0,0,0
5d8e331f,31,2729,30,30,29,1,0,49,43,6,41.9,45.8,-3.9,0,0,0,0
5db45ee5,3,10,0,0,0,3,8,0,1,-1,0.0,0.1,-0.1,0,0,0,0
5ddb8f9f,22,1318,14,16,7,6,7,21,23,-2,19.8,18.5,1.3,0,0,0,0
5dfc6ad5,15,1130,12,13,11,2,0,24,18,6,23.9,15.1,8.7,0,0,0,0
5e22e2a4,30,2209,24,28,13,2,0,37,36,1,32.3,32.3,0.0,0,0,0,0
5e66fa06,31,2711,30,30,29,1,1,50,52,-2,45.8,45.2,0.7,0,0,0,0
5ea8ef20,24,1818,20,19,16,5,0,27,29,-2,28.7,25.8,2.8,0,0,0,0
5ed9b537,14,695,7,8,4,6,10,15,9,6,11.9,8.0,3.9,0,0,0,0
5fd5e542,13,829,9,10,2,3,14,22,17,5,15.5,10.8,4.6,0,0,0,0
60097ff6,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0
603cb947,28,2379,26,26,17,2,0,43,41,2,39.9,41.0,-1.1,0,0,0,0
