id,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG
4315f30d,1,0,0,31,30,0,0,1,1
433dc9a2,6,1,0,33,20,6,0,0,0
43af5b1b,0,0,0,0,0,0,0,0,0
43e7a164,9,1,0,50,43,1,0,2,0
44f8c299,4,0,0,32,12,2,0,0,0
450e277f,7,1,0,28,8,0,0,0,0
462475ed,5,0,0,45,16,2,1,0,0
46291841,1,0,0,18,14,0,0,0,0
468fdbad,9,0,0,35,23,0,0,1,0
46907171,3,0,0,17,73,11,3,0,0
469d3d84,0,0,0,2,1,0,0,0,0
46d50339,3,0,0,8,3,0,0,1,0
4749367a,0,0,0,3,4,0,0,0,0
475583ff,5,0,0,18,11,0,0,0,0
47af88b8,2,0,0,13,9,0,0,1,0
4887118d,1,0,0,6,4,0,0,0,0
48b28bfd,2,0,0,26,17,0,0,0,0
49000148,3,0,0,11,7,0,0,0,0
4914ed4a,1,0,0,18,30,2,0,0,0
4a57580c,4,0,0,22,10,1,0,1,0
4b96c347,1,0,0,21,46,1,1,0,0
4be0b467,3,0,0,29,28,6,0,0,0
4bf69118,4,0,0,27,20,1,0,0,0
4c5b714f,5,0,0,38,30,9,0,2,0
4c700f46,3,1,0,17,8,0,0,0,0
4d1666ff,4,0,0,25,22,0,0,2,0
4d3e9033,0,0,0,0,0,0,0,0,0
4db2157a,6,0,0,30,11,1,0,0,0
4e7bfc23,3,0,0,21,20,0,0,0,0
4f255115,3,0,0,19,8,1,0,0,0
4fdf1fd9,4,0,0,20,17,2,0,0,1
5046b7d4,3,0,0,54,35,30,0,0,0
5113d9a7,3,0,0,11,5,0,0,0,0
51450467,0,0,0,0,0,0,0,0,0
5148dcc5,2,0,0,13,12,5,0,0,0
516dc25b,2,0,0,18,25,0,0,0,0
51c30111,1,0,0,11,4,0,0,0,0
51dbeea9,4,0,0,26,18,0,0,3,0
527f063d,1,0,0,11,16,10,2,0,0
5314e067,4,0,0,29,32,0,0,0,0
53283127,2,0,0,4,3,1,0,1,0
542cc80f,5,0,0,30,26,4,0,1,0
56f7a928,5,0,0,22,31,0,0,0,0
574aa9ec,0,0,0,1,1,0,0,0,0
57c433c8,0,0,0,0,1,2,0,0,0
57e3f0c7,1,0,0,24,108,11,5,0,0
58ae47b2,3,0,0,13,33,0,1,0,0
5b54bf3b,1,0,0,10,8,2,0,0,0
5b5724d2,2,0,0,12,27,2,0,0,0
5c2da10f,3,0,0,18,10,10,1,0,0
5c4dc0ff,0,0,0,3,1,0,0,0,0
5cdddffa,3,0,0,42,72,0,0,1,0
5d42d487,0,0,0,3,7,1,0,0,0
5d59e0df,0,0,0,16,34,13,1,0,0
5d8d7454,10,1,1,57,37,1,0,0,0
5e22e2a4,2,0,0,50,50,1,0,0,0
5ee6e943,0,0,0,0,5,0,0,0,0
5f4ce4b6,0,0,0,19,31,0,0,0,0
6043997c,1,1,1,12,2,0,0,0,0
60d90c55,1,0,0,0,2,0,0,0,0
61590953,2,0,0,9,3,1,0,0,0
6191093d,5,0,0,38,35,2,0,0,0
62a54183,0,0,0,0,0,0,0,0,0
63a10528,1,0,0,4,6,0,0,0,0
6421dd73,0,0,0,28,46,19,1,0,0
6453830e,0,0,0,0,0,0,0,0,0
6481421d,5,0,0,29,68,8,1,0,0
64ba07c0,1,0,0,4,6,0,0,0,0
65391fa7,0,0,0,0,1,0,0,0,0
66116290,10,0,0,70,63,14,1,1,0
6644712a,0,0,0,0,0,0,0,0,0
6690ef25,7,0,0,45,48,0,1,0,0
677ee102,8,1,0,24,19,0,0,1,0
67ac5bb8,1,0,0,14,13,0,0,0,0
67b7357e,1,1,0,10,1,0,0,0,0
68a87d66,0,1,0,12,6,4,1,0,0
69384e5d,2,0,0,12,58,7,2,0,0
698b37b8,0,0,0,0,0,0,0,0,0
6a189491,0,0,0,7,7,0,0,0,0
6a827d8e,8,0,0,42,58,9,3,0,0
6b200d45,2,0,0,26,20,0,0,3,0
6b2c894b,0,0,0,15,29,3,0,1,0
6b9f2f3e,0,0,0,4,0,0,0,0,0
6bca20fe,4,1,1,13,19,0,0,0,0
6bde367b,6,1,0,51,96,0,0,0,0
6c6ecdd4,5,0,0,19,9,0,0,0,0
6c8ddd52,0,0,0,0,0,0,0,0,0
6c9642ae,0,0,0,3,5,0,0,0,0
6ca88b2a,3,0,0,22,19,1,0,0,0
6e2c94ad,1,0,0,14,30,11,0,0,0
6e5b5a45,12,1,1,52,37,0,0,1,1
6e7f1353,9,0,0,52,50,1,0,0,0
6ed1a2a2,2,1,1,28,46,0,0,0,0
6f8cd6d0,4,2,0,44,45,7,2,1,0
6fb7edd3,0,0,0,0,0,0,0,0,0
6fbde63a,0,0,0,3,3,0,0,0,0
6fea4e00,0,0,0,2,1,0,0,0,0
6ff8ef56,1,0,0,22,4,2,0,0,0
706a60e1,2,0,0,5,7,3,0,0,0
71ec39ef,3,2,2,26,17,1,0,0,1
743fdcd3,1,0,0,9,7,0,1,0,0
745ca0a3,1,0,0,3,2,0,0,0,0
74dc806c,1,0,0,18,42,4,1,0,0
76806215,0,0,0,0,1,0,0,0,0
76c131da,0,0,0,0,3,0,0,0,0
770d7eb8,4,0,0,33,37,0,0,2,0
775185ae,0,0,0,7,10,2,0,0,0
7768df30,2,0,0,26,27,1,0,0,0
779847d6,8,0,0,24,12,2,0,2,0
77cf6852,2,0,0,40,34,0,0,1,0
77d7c96f,1,0,0,19,12,1,0,0,0
77f278a0,0,0,0,7,3,1,0,0,0
79135368,6,0,0,43,89,3,0,0,0
79584585,0,0,0,6,3,0,0,0,0
7961f7aa,1,0,0,8,12,4,0,0,0
796b1c41,0,0,0,19,10,0,0,0,0
797f6070,0,0,0,2,2,0,0,0,0
79b2399c,2,0,0,32,8,1,0,0,0
7a137df4,0,0,0,0,0,0,0,0,0
7add56e1,0,0,0,0,3,0,0,0,0
7b075c75,6,1,1,26,20,0,0,0,0
7b9a86e6,0,0,0,3,10,0,0,0,0
7b9a9e25,2,0,0,13,35,1,0,0,0
7b9c2d84,1,0,0,9,11,0,0,0,0
7c2965bb,1,0,0,16,28,5,0,0,0
7c56da38,0,0,0,21,30,0,0,0,0
7c6d6c96,2,0,0,32,41,0,0,2,1
7cab69b5,9,1,1,43,20,1,0,1,0
7cdda3bf,1,1,0,35,36,7,0,0,0
7cf431a5,2,0,0,25,25,0,0,0,0
7d937aa1,2,0,0,35,11,0,0,0,0
7d9b37bf,1,0,0,8,15,5,1,0,0
7e82a78f,6,1,1,45,33,7,0,0,0
7f622eef,0,0,0,2,3,0,0,0,0
7fb301af,1,0,0,2,1,1,0,0,0
7fecbcdb,6,0,0,21,22,2,0,0,0
7ffaf233,3,0,0,24,16,13,0,0,0
80556f08,3,0,0,24,23,0,0,0,0
813aae2f,0,0,0,11,8,1,0,0,0
81d3318f,6,0,0,49,50,10,1,0,0
821233cc,2,1,0,12,4,0,0,0,0
822d51d7,0,0,0,17,9,0,0,0,0
82671804,8,0,0,37,40,2,0,2,0
8325870c,0,0,0,2,6,0,0,0,0
834b5c4c,2,0,0,1,6,0,0,0,0
8417953b,0,0,0,0,0,0,0,0,0
84549a07,2,0,0,14,21,4,0,0,0
84d94b91,6,0,0,52,40,1,0,0,0
854a2041,0,0,0,1,0,0,0,0,0
8577e60a,0,0,0,1,0,0,0,0,0
86574238,0,0,0,1,1,0,0,0,0
86df8ac0,0,0,0,0,0,0,0,0,0
86e7deaf,4,0,0,20,25,1,0,2,0
872cd68c,0,0,0,1,0,0,0,0,0
873ce3a2,3,0,0,13,7,0,0,0,0
8746d5d0,3,0,0,15,12,0,0,1,0
8794e251,3,0,0,23,8,0,0,0,1
8802c1d5,3,1,1,14,5,1,0,0,0
885b7aa7,3,0,0,17,11,0,0,0,0
8870154f,1,0,0,1,6,0,0,1,0
88f130ed,3,1,1,13,5,0,1,1,0
8a2248b4,1,0,0,0,4,0,0,0,0
8b28686a,2,0,0,9,8,0,0,0,0
8b298f56,6,0,0,34,25,0,0,1,0
8b529245,3,0,0,12,7,9,1,0,0
8b66d9cc,2,0,0,11,27,4,0,0,0
8c2c48a9,0,0,0,0,0,0,0,0,0
8c955557,3,0,0,12,8,4,0,0,0
8ca253a3,1,0,0,20,28,4,1,0,0
8da74c05,7,0,0,45,36,0,0,1,0
8dbff17c,2,0,0,17,10,2,0,3,0
8eec784d,1,0,0,2,0,0,0,0,0
8f325097,0,0,0,11,10,0,0,1,0
8f4d116f,3,0,0,54,26,1,0,0,0
8f534f8e,0,0,0,1,0,0,0,0,0
8f696594,5,0,0,36,33,10,0,0,0
8fa8f8d2,0,0,0,0,4,0,0,0,0
8ff07990,10,1,0,43,40,7,0,0,0
8ff4872e,3,0,0,18,21,2,0,1,0
9001138b,0,0,0,32,23,4,0,0,0
909222de,3,0,0,40,42,9,1,0,0
90eb507d,7,0,0,49,42,4,0,2,0
90f87966,5,1,0,29,14,0,0,2,0
90fcf472,4,0,0,49,13,7,0,0,0
91e58f66,4,0,0,18,14,0,0,0,0
91f2da4c,9,0,0,64,35,16,0,0,0
92232aad,5,1,1,35,19,7,0,2,0
923f4dda,0,1,0,16,40,7,0,0,0
92b1763b,0,0,0,1,1,0,0,0,0
92b56413,5,0,0,29,12,2,0,0,0
92cd4bef,0,0,0,0,1,0,0,0,0
933d3b51,0,0,0,0,0,0,0,0,0
934a0957,0,0,0,1,0,0,0,0,0
93c942fb,0,0,0,0,0,0,0,0,0
9453d2f4,4,0,0,24,21,3,1,0,0
94f8d10c,1,2,0,13,6,0,0,0,0
950ff24d,0,0,0,0,0,0,0,0,0
972aeb2a,1,0,0,9,11,0,0,2,0
97b87472,1,0,0,1,0,0,0,0,0
97fb4608,0,0,0,11,1,0,0,0,0
9836e892,0,0,0,0,0,0,0,0,0
9980269a,6,1,1,54,21,21,1,0,0
9a1f2e1c,4,1,0,22,19,2,0,0,1
9a506145,2,0,0,6,12,0,0,0,0
9ae9eaea,2,0,0,9,9,0,0,0,0
9b398aea,1,0,0,1,1,0,0,1,0
9b6d9b53,2,0,0,36,19,2,0,0,0
9daeac61,0,0,0,7,7,1,0,0,0
9dafff2a,3,0,0,17,7,0,0,0,0
9dd5da03,5,1,1,19,15,1,0,1,0
9e27e5de,3,0,0,26,27,0,0,0,0
9f29c204,1,0,0,10,8,0,0,1,0
9f6325f9,0,0,0,1,1,0,0,0,0
9f90c06b,1,0,0,6,3,0,0,0,0
9fc0f253,5,0,0,11,4,0,0,2,0
a0434482,4,2,2,35,9,3,0,0,0
a08b974a,11,0,0,51,64,6,0,0,0
a0f9b535,2,0,0,34,69,4,2,0,0
a1d04509,2,0,0,9,9,3,0,0,0
a44d3a3c,1,0,0,4,2,0,0,0,0
a4527d33,0,0,0,0,0,0,0,0,0
a46472d0,2,0,0,22,22,0,0,2,0
a4b1028a,7,0,0,51,26,5,0,0,0
a4c3f7af,6,0,0,57,28,1,0,0,0
a56bd2ee,0,0,0,0,3,0,0,0,0
a5db0bec,2,0,0,30,53,11,2,0,0
a6138e4a,2,0,0,22,14,0,0,0,0
a634b9d2,0,0,0,7,5,1,0,0,0
a671316d,0,0,0,1,0,0,0,0,0
a7e4760c,3,0,0,6,0,0,0,0,0
a8797cf1,2,0,0,5,5,0,0,0,0
a8b4a643,2,1,0,9,11,0,0,0,0
aa21406e,0,0,0,0,0,0,0,0,0
ab096c6f,7,0,0,31,11,0,0,0,0
acde3581,0,0,0,4,12,0,1,0,0
ad82197c,0,0,0,0,0,0,0,0,0
ae59b359,2,0,0,6,7,0,0,0,0
ae6941ec,1,0,0,2,1,0,0,0,0
ae82fa48,1,0,0,8,9,0,1,0,0
aeed036d,0,0,0,1,0,0,0,0,0
aeed5c06,1,0,0,15,6,2,0,0,0
aef6e670,4,1,0,29,41,1,0,0,1
af0c835b,0,0,0,17,11,4,0,0,0
b0547a87,5,0,0,42,35,4,0,1,0
b056e3da,0,0,0,0,2,0,0,0,0
b1adaefa,0,0,0,1,1,0,0,0,0
b2459674,0,0,0,1,0,0,0,0,0
b2bd0f6c,4,0,0,25,65,2,0,0,0
b4a014b1,8,0,0,44,26,2,0,1,0
b4c816a9,3,0,0,11,6,0,1,0,0
b666421b,2,1,0,14,5,2,1,1,0
b66d1d8a,2,1,1,13,19,1,0,0,0
b684a484,0,0,0,13,7,2,1,0,0
b6dac747,3,0,0,26,14,0,1,0,0
b7e7937d,2,0,0,1,2,0,0,1,0
b8d22478,3,1,0,18,38,2,1,0,0
b92edde2,4,0,0,24,21,1,0,0,0
b931d9d1,3,0,0,21,8,0,0,1,0
b99bec05,5,0,0,35,15,3,0,0,0
bb4a42be,2,1,1,21,31,6,1,0,0
bc0bfc64,1,0,0,3,2,0,0,0,0
bc270726,4,0,0,1,6,0,0,1,0
bc7b4580,4,1,0,18,19,1,0,1,0
bcc81786,6,0,0,38,11,3,0,1,0
bced0375,7,0,0,51,39,2,0,0,0
bcf1b2e9,0,1,0,1,8,0,0,0,1
bd4f5f94,1,1,0,1,6,1,0,0,0
bdedd861,1,0,0,11,11,5,0,0,0
beae3a73,2,0,0,37,69,7,0,0,0
beb391dd,2,0,0,8,18,9,0,0,0
bece776f,5,0,0,44,63,18,1,0,0
bfcef334,3,0,0,25,10,1,0,1,0
bfdb33aa,6,0,0,36,98,10,3,0,0
c0b3669f,1,0,0,8,1,0,0,0,0
c20bdcd7,0,0,0,5,2,0,0,0,0
c2211709,5,0,0,40,34,0,0,0,0
c252c705,0,0,0,0,1,0,0,0,0
c26a3918,2,0,0,29,34,0,0,0,1
c27dfb82,3,0,0,31,6,2,0,0,0
c39d9657,1,0,0,5,8,0,0,0,0
c3e4ecbb,4,1,0,15,15,1,0,1,0
c4527123,1,0,0,3,0,0,0,0,0
c46fa34c,2,0,0,21,21,0,0,0,0
c47541e0,5,0,0,21,45,18,3,0,0
c4bbea9f,5,1,0,23,45,0,0,1,1
c58270f8,0,0,0,3,6,2,0,0,0
c5a500ca,6,0,0,71,94,17,3,0,0
c6056d58,10,0,0,29,38,0,0,2,0
c650629d,6,0,0,36,35,5,1,0,0
c693347d,4,0,0,39,17,8,0,0,0
c69ef855,4,0,0,30,33,1,0,1,0
c6ac6579,0,0,0,8,5,5,0,0,0
c6e5d20f,10,0,0,39,66,0,0,2,0
c76577a0,2,0,0,11,13,1,1,0,0
c76b7567,5,1,1,24,41,6,0,1,0
c801616a,2,1,0,13,10,0,0,1,0
c8090cb3,2,0,0,19,11,0,1,0,0
c8c02ac7,4,0,0,11,5,1,0,0,0
c8c60119,0,0,0,5,2,0,0,0,0
c977ef13,0,0,0,0,0,0,0,0,0
c9e99e49,4,0,0,43,23,4,0,0,1
cac76a72,1,0,0,2,1,0,0,1,0
cb9ec45d,0,0,0,1,0,0,0,0,0
cc77354e,6,0,0,25,30,1,0,1,0
ccb1c3af,0,0,0,2,2,0,0,0,0
ccee698e,2,0,0,6,27,9,0,0,0
ce492295,3,0,0,10,10,0,1,1,0
ce84946a,1,0,0,3,2,0,0,0,0
cfd41fad,0,0,0,0,0,0,0,0,0
cfd8dde3,0,0,0,17,19,2,0,0,0
d14229f3,1,0,0,14,23,13,0,0,0
d21e361a,1,0,0,6,7,0,0,0,0
d2448564,1,2,0,13,4,4,0,0,0
d29202c2,0,0,0,12,6,3,0,0,0
d2aa8ac0,4,0,0,42,28,3,0,0,0
d33c706e,4,0,0,93,53,25,0,0,0
d3ce9f1f,0,0,0,0,2,0,0,0,0
d4133fa1,5,1,0,20,33,0,0,0,0
d504b3e1,2,0,0,31,68,3,1,0,0
d512db65,2,0,0,2,3,1,0,0,0
d520120b,4,0,0,44,42,14,0,0,0
d5f2f82b,2,1,0,29,10,1,0,1,0
d63e2912,3,0,0,32,25,1,0,1,0
d6f88a1d,6,0,0,22,17,0,0,0,0
d7553721,0,0,0,1,2,0,0,0,0
d7bf3d19,3,1,0,42,29,1,0,0,0
d880dc16,1,0,0,1,1,0,0,0,0
d8b97bb3,1,0,0,8,13,1,1,0,0
d8fc044e,0,0,0,0,0,0,0,0,0
d9a66c60,0,0,0,16,7,4,1,0,0
dc366c36,1,0,0,0,1,0,0,0,0
dc709ab5,3,0,0,18,10,0,0,1,1
dcf7cf44,1,0,0,9,10,0,0,0,0
dd73120f,0,0,0,2,1,0,0,0,0
de40e38c,0,0,0,2,0,0,0,0,0
de488e56,3,0,0,26,22,0,0,1,0
df819670,2,0,0,9,2,0,0,0,0
dff153a4,1,0,0,14,23,0,0,0,0
e067808c,2,0,0,14,9,10,0,0,0
e110ea4b,0,0,0,1,0,0,0,0,0
e162b013,2,0,0,23,4,5,1,0,1
e1df6989,1,0,0,4,0,0,0,0,0
e2f9bb5f,1,0,0,10,13,1,0,0,0
e3d0b0c4,6,0,0,33,10,0,0,0,1
e3e05edf,5,0,0,23,24,0,0,0,1
e4086af3,3,0,0,15,13,0,0,0,0
e40d028b,0,0,0,0,1,0,0,0,0
e493cff8,0,0,0,1,0,0,0,0,0
e4a26a91,0,0,0,6,7,0,0,0,0
e50623a0,2,0,0,8,2,0,0,0,0
e53ab10b,1,0,0,13,6,1,0,0,0
e54a9890,2,1,1,12,25,0,0,0,0
e562a02e,0,0,0,0,1,0,0,0,0
e6777e6b,8,2,0,18,9,1,0,0,1
e68f2cb4,4,0,0,24,45,2,0,0,0
e6eadfb8,3,0,0,18,27,2,0,0,0
e7986081,1,0,0,35,13,17,3,0,0
e8a65bc8,0,0,0,1,3,0,0,0,0
e8b5ad37,0,0,0,1,1,0,0,0,0
e90af77c,1,0,0,17,24,0,0,0,0
e97150c0,4,0,0,13,9,0,0,1,0
ea02beaf,4,0,0,33,16,6,0,0,0
ea0aa7e0,0,0,0,3,5,0,0,0,0
ea0ff634,1,0,0,22,20,5,0,0,0
ea540835,8,0,0,39,14,0,0,0,0
eb78322b,0,0,0,1,0,0,0,0,0
eba1e557,0,0,0,0,1,0,0,0,0
ec400194,6,1,1,29,11,4,0,0,0
ed0c3318,3,0,0,48,30,11,1,0,0
ed45c4a5,3,0,0,44,29,3,0,0,0
edd1466a,2,0,0,14,18,1,0,0,0
ef2e5e1a,7,0,0,35,9,2,0,1,0
ef7cd87a,4,1,0,26,47,1,1,0,0
ef9c1c95,8,1,1,59,48,5,1,0,0
f00de885,0,0,0,1,6,0,0,1,0
f09a8b75,5,0,0,27,18,1,0,0,0
f10983ae,2,0,0,13,5,2,0,0,0
f18d7ab2,0,0,0,3,2,0,0,0,0
f1b2365a,4,0,0,32,25,3,1,0,0
f3085377,0,0,0,1,1,0,0,0,0
f323d995,8,0,0,44,18,2,0,1,0
f3600c02,10,0,0,56,28,0,0,0,0
f3642ba8,1,0,0,12,13,1,0,0,0
f36c432f,1,0,0,4,3,1,0,0,0
f4319ee8,1,0,0,6,15,1,0,0,0
f449640d,7,0,0,30,51,3,1,1,1
f4bc42b1,3,0,0,39,27,3,1,0,0
f5044e54,5,1,0,43,32,1,0,0,0
f54d2149,0,0,0,2,0,0,0,0,0
f6db3bd5,1,0,0,1,2,0,0,0,0
f7691f63,1,0,0,5,16,3,0,0,0
f7b1d4e0,4,0,0,28,43,5,0,0,0
f83c8d6c,1,0,0,37,48,19,0,0,0
f86ca403,2,0,0,19,12,1,0,0,0
fa18c72e,2,1,0,22,8,1,0,0,0
fbbb9269,3,0,0,32,29,3,0,0,0
fbf76716,0,0,0,2,4,0,0,0,0
fca455cc,0,0,0,2,0,0,0,0,0
fcb38f57,1,0,0,0,10,0,0,0,0
fcbcbd94,2,0,0,44,38,24,1,0,0
fd2bc67d,11,0,0,44,16,1,0,1,0
fe006f82,0,0,0,1,0,0,0,0,0
ff0ab48c,2,0,0,30,15,2,0,0,0
ff3a6a60,0,0,0,4,6,0,0,0,0
