id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
1fe67e86,10,6,7,1,2,5,8,3,6,2,4,2,12,21,0,25
200e89e1,7,2,2,0,5,2,8,6,8,0,8,4,11,1,0,18
20b9f052,0,0,0,0,0,0,2,2,1,0,1,2,2,17,2,56
220c11f1,23,13,7,13,3,5,20,15,13,1,12,4,27,39,0,60
228b0d9d,13,8,11,2,0,10,19,9,19,9,10,7,20,26,0,42
2306bfde,11,7,2,9,0,4,17,13,14,6,8,21,32,9,0,86
23fffc06,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1
240d3a0b,56,34,21,32,3,24,63,39,28,8,20,49,105,46,1,187
244f57b9,20,14,6,7,7,7,37,30,18,0,18,22,42,12,2,186
248c409d,7,6,3,3,1,2,3,1,2,1,1,3,10,9,0,12
24f59bb2,38,25,16,14,8,10,24,14,27,2,25,23,61,48,0,105
253a06b9,18,10,7,7,4,4,26,22,21,2,19,13,31,22,0,75
25c72b36,3,3,2,0,1,2,4,2,7,1,6,1,4,4,0,16
2683eda7,2,1,0,2,0,0,7,7,5,1,4,6,8,4,0,21
26f2473f,1,0,1,0,0,1,1,0,0,0,0,1,2,7,0,5
274ab13c,4,4,3,1,0,2,2,0,4,2,2,8,12,8,0,7
27a013f7,42,22,32,9,1,18,22,4,32,21,11,35,77,153,1,127
27d0a506,51,31,28,16,7,32,80,48,36,2,34,39,90,60,1,179
293211e1,4,2,1,1,2,1,7,6,2,1,1,0,4,4,0,17
2946f9a1,26,19,14,7,5,11,22,11,19,7,12,32,58,65,1,108
2973d8ff,1,1,0,1,0,0,3,3,5,2,3,0,1,3,0,14
29b61deb,83,46,34,38,11,30,82,52,48,12,36,35,118,39,0,177
29e48848,16,11,8,6,2,6,13,7,5,1,4,4,20,10,1,30
2a0c8ba4,63,40,16,38,9,28,80,52,38,4,34,32,95,18,1,249
2a8c9f98,0,0,0,0,0,0,1,1,1,0,1,1,1,2,0,0
2b15a82a,11,6,5,5,1,6,7,1,6,3,3,9,20,8,0,35
2bee98fd,18,10,4,11,3,3,16,13,6,1,5,10,28,4,0,58
2e23c66b,4,3,0,0,4,0,3,3,5,0,5,1,5,7,0,12
2e8fc160,6,3,5,1,0,4,8,4,2,0,2,3,9,9,0,15
2ef16f06,16,10,11,2,3,2,18,16,4,0,4,2,18,1,0,21
3024e383,66,46,36,23,7,31,56,25,24,5,19,41,107,113,1,234
3061e1ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30672832,3,3,3,0,0,2,2,0,2,0,2,3,6,0,0,1
307fcd26,1,0,1,0,0,1,1,0,0,0,0,0,1,4,1,12
31223bcf,15,8,5,6,4,6,21,15,10,1,9,17,32,9,0,93
32974271,20,12,1,11,8,2,13,11,12,0,12,5,25,17,0,41
32c0491f,32,23,25,7,0,13,26,13,27,7,20,27,59,64,1,120
335039a2,7,6,1,5,1,0,5,5,4,1,3,2,9,1,0,21
3353737a,25,14,15,9,1,10,21,11,13,3,10,20,45,41,1,69
335fa267,28,20,15,9,4,16,24,8,18,3,15,43,71,31,0,102
355c883a,45,29,32,10,3,28,46,18,33,11,22,27,72,65,1,116
35f6db55,22,14,11,5,6,8,27,19,17,0,17,8,30,14,0,76
36d5469c,15,9,6,5,4,8,19,11,9,1,8,9,24,5,0,74
375a669e,3,2,2,0,1,1,3,2,2,0,2,2,5,2,0,12
379652be,17,8,7,6,4,10,26,16,17,1,16,13,30,9,0,99
37e103f8,6,4,1,2,3,3,6,3,6,1,5,3,9,4,0,18
37f1cf47,43,27,32,8,3,13,27,14,20,2,18,30,73,47,0,78
37f96552,8,4,2,4,2,0,5,5,4,0,4,4,12,1,0,53
38699c72,6,5,3,3,0,0,6,6,7,1,6,0,6,6,0,28
3902e91b,26,23,5,19,2,11,48,37,14,4,10,2,28,23,0,96
3aa4a3be,18,12,4,11,3,6,27,21,24,1,23,6,24,18,0,35
3c05c659,15,8,4,8,3,5,14,9,13,0,13,8,23,5,0,27
3c7bc9bd,71,42,27,40,4,32,80,48,35,8,27,40,111,34,1,225
3cb6f224,12,5,1,7,4,2,7,5,7,1,6,1,13,1,0,20
3d7e48ce,2,0,0,2,0,0,4,4,2,0,2,0,2,3,0,5
3e1858af,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
3e4f735d,41,26,22,17,2,27,45,18,33,7,26,43,84,75,1,151
3e5a168c,0,0,0,0,0,0,2,2,2,0,2,1,1,2,0,3
3e96f3e7,8,4,5,3,0,5,6,1,10,4,6,5,13,18,1,13
3ecc11d8,55,30,39,14,2,19,33,14,35,16,19,63,118,149,1,138
3ee0dd59,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
3eed9821,8,5,3,4,1,4,6,2,10,8,2,18,26,28,2,82
3ef0fa48,5,3,3,1,1,3,4,1,1,0,1,1,6,1,0,11
3effaa34,8,5,1,4,3,1,11,10,17,1,16,3,11,32,0,57
3f10bd22,28,21,15,11,2,16,24,8,23,5,18,29,57,62,0,172
3f79a1c8,49,28,11,35,3,19,46,27,37,2,35,21,70,21,0,106
3fc45c73,53,26,36,16,1,23,37,14,24,14,10,69,122,144,0,183
407feb71,9,7,5,4,0,3,8,5,2,0,2,0,9,0,0,13
418f8f61,60,38,25,31,4,18,73,55,40,4,36,43,103,30,1,228
41b3069f,51,31,33,18,0,23,38,15,55,31,24,55,106,170,0,160
41c12f75,24,17,11,8,5,10,18,8,25,2,23,10,34,22,0,66
42276181,14,9,4,6,4,1,6,5,12,2,10,5,19,3,0,43
4242011c,20,14,16,4,0,8,17,9,46,31,15,40,60,197,5,128
42dcf26d,49,35,33,14,2,25,35,10,34,24,10,37,86,177,2,128
43f71e77,12,9,1,4,7,2,15,13,22,0,22,7,19,26,1,98
4442fbcd,25,18,12,9,4,9,24,15,15,5,10,10,35,17,0,39
44e07fac,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0
45af8a54,12,8,3,5,4,2,24,22,16,1,15,14,26,7,0,76
45e17712,29,12,10,14,5,11,22,11,23,2,21,20,49,38,0,104
45e304c8,6,6,4,2,0,1,3,2,4,0,4,0,6,2,1,38
4601e194,42,22,20,15,7,20,48,28,24,6,18,60,102,76,1,208
46166b49,1,1,0,1,0,0,3,3,1,0,1,0,1,0,0,4
467bae22,51,37,21,21,9,23,66,43,25,2,23,23,74,27,1,153
46e07328,1,1,1,0,0,0,3,3,0,0,0,2,3,1,0,5
4737cebe,11,8,5,2,4,3,13,10,7,0,7,6,17,6,0,59
474ecac8,25,15,22,3,0,15,19,4,21,12,9,20,45,77,0,75
487d9b09,14,8,9,4,1,2,12,10,15,4,11,5,19,30,2,37
48b3dd60,15,10,5,6,4,6,13,7,8,0,8,9,24,9,1,109
48e89655,21,15,8,10,3,8,16,8,15,0,15,2,23,8,0,49
4958bfb2,40,24,17,15,8,18,41,23,31,7,24,26,66,35,0,137
49ea92be,37,23,15,17,5,14,47,33,27,0,27,17,54,13,0,96
4a478107,21,15,6,10,5,8,49,41,22,1,21,12,33,17,0,127
4a537185,7,4,3,3,1,2,8,6,8,0,8,1,8,1,0,20
4a895384,47,23,32,12,3,26,47,21,38,25,13,39,86,163,3,114
4accb7e0,32,16,15,13,4,10,26,16,17,4,13,13,45,19,0,109
4acd733a,20,15,13,6,1,10,17,7,15,1,14,8,28,10,0,52
4b5e7e90,23,10,14,9,0,8,15,7,2,0,2,12,35,40,0,32
4b803b3c,12,9,8,2,2,3,6,3,6,0,6,7,19,16,0,35
4c2e9442,6,4,1,4,1,1,12,11,3,0,3,2,8,43,0,79
4c5b14d2,10,4,4,2,4,3,7,4,13,2,11,14,24,31,1,64
4cee5954,29,18,19,8,2,14,18,4,13,6,7,8,37,18,0,48
4d224fe8,86,52,44,35,7,38,94,56,52,12,40,41,127,56,3,184
4db76f57,49,34,27,17,5,15,28,13,18,6,12,37,86,49,1,93
4dbd0916,38,21,23,11,4,19,42,23,26,1,25,22,60,7,1,106
4f28a6ff,47,29,26,19,2,22,36,14,30,20,10,21,68,70,0,106
4ffb647d,15,9,12,3,0,6,11,5,4,3,1,22,37,48,0,23
51c30111,18,13,7,9,2,5,11,6,11,7,4,11,29,11,1,39
51e3954c,47,32,34,13,0,21,30,9,16,7,9,30,77,73,2,110
525f9bf4,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,5
529f49ab,66,42,32,25,9,21,49,28,26,5,21,49,115,22,2,144
54073b28,30,21,14,13,3,6,24,18,14,2,12,14,44,14,0,93
545e2f01,25,13,21,4,0,10,15,5,12,6,6,18,43,58,1,63
549c6ba7,2,2,1,0,1,1,2,1,0,0,0,0,2,2,0,4
55126f3b,84,46,41,32,11,34,86,52,25,5,20,31,115,37,1,176
5512b1a9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7
555f3a0b,38,24,29,7,2,21,39,18,34,25,9,37,75,175,2,181
581c5276,1,1,1,0,0,1,3,2,0,0,0,0,1,8,1,24
5890cef1,9,8,2,5,2,6,7,1,1,0,1,7,16,17,1,24
58afe001,59,33,18,37,4,23,76,53,44,9,35,30,89,36,0,166
59b7d823,5,2,3,2,0,2,7,5,4,0,4,4,9,11,0,11
59d53e8a,51,28,25,16,10,23,41,18,15,1,14,21,72,47,4,79
59d93937,7,6,5,2,0,3,15,12,5,0,5,3,10,2,1,23
5a626448,42,28,15,25,2,11,46,35,27,3,24,28,70,27,0,252
5ab0ea87,90,60,35,45,10,41,89,48,43,8,35,54,144,22,1,194
5ae499d0,56,35,29,25,2,22,61,39,30,5,25,30,86,45,2,137
5b1bf5e3,12,7,5,5,2,2,10,8,4,1,3,9,21,9,0,35
5c4dc0ff,2,1,1,1,0,0,3,3,2,0,2,0,2,2,0,3
5c7845f6,61,35,32,24,5,22,54,32,30,6,24,45,106,60,0,200
5ca20b7a,36,27,23,10,3,15,32,17,19,3,16,38,74,72,0,90
5ce0b5ba,39,24,22,14,3,21,51,30,36,9,27,31,70,46,1,182
5ceba7fc,11,8,1,6,4,2,14,12,8,0,8,11,22,9,1,63
5d311e8d,16,9,12,4,0,9,17,8,34,19,15,31,47,73,0,95
5dcf3e90,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,5
5efb80d5,49,32,38,9,2,20,34,14,29,7,22,47,96,106,1,78
5f186f5c,5,3,0,5,0,0,1,1,0,0,0,1,6,0,0,10
5f3eaaf5,14,8,10,2,2,5,9,4,10,1,9,12,26,14,0,47
5fa714d5,4,3,0,3,1,3,4,1,0,0,0,1,5,2,0,12
6025fab1,49,30,11,25,13,14,48,34,20,3,17,31,80,7,1,158
603116a7,34,19,17,12,5,15,39,24,19,2,17,17,51,21,0,109
60359288,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0
608f2092,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
61220da2,65,45,31,29,5,27,86,59,51,7,44,48,113,46,1,268
61bb7498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
61bd33d0,13,8,6,6,1,8,25,17,8,0,8,5,18,4,0,68
625c144a,2,1,2,0,0,1,3,2,1,0,1,1,3,12,6,33
636eae97,51,32,24,18,9,20,47,27,15,0,15,12,63,10,0,108
63f04c6c,59,44,34,19,6,22,62,40,33,7,26,29,88,55,0,105
6434f10d,103,70,45,50,8,39,75,36,35,11,24,41,144,68,0,280
6435143e,3,2,0,2,1,2,4,2,3,0,3,1,4,0,0,7
64e8ed6d,9,4,1,6,2,5,16,11,10,1,9,5,14,5,0,64
65d62814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6763373d,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
67cdbc0e,78,44,32,37,9,30,69,39,46,5,41,29,107,23,1,121
6853490f,3,2,0,1,2,2,3,1,7,0,7,1,4,1,0,24
6922f806,20,13,3,11,6,1,24,23,34,7,27,7,27,53,0,86
697295b1,4,3,2,0,2,1,5,4,6,2,4,8,12,22,0,29
69cbc8b6,47,26,28,17,2,24,41,17,29,16,13,52,99,216,2,137
6a99e0b1,27,18,9,7,11,5,22,17,22,1,21,7,34,33,0,82
6b5ea2f4,1,1,1,0,0,0,2,2,1,0,1,2,3,0,0,2
6c811eb7,7,4,0,6,1,2,8,6,4,0,4,2,9,0,0,38
6cbf8d0d,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1
6ce1f46f,51,35,18,24,9,14,57,43,25,4,21,14,65,13,1,168
6d8f8441,44,27,24,17,3,26,56,30,18,8,10,40,84,54,1,113
6dce77a5,2,2,1,1,0,1,1,0,0,0,0,6,8,2,0,8
6f51e382,0,0,0,0,0,0,3,3,0,0,0,2,2,5,2,58
6f5f82c0,16,9,10,5,1,8,13,5,5,1,4,4,20,20,1,23
6f7d826d,34,19,13,20,1,9,38,29,19,7,12,21,55,26,0,136
6fd1ba62,17,10,4,6,7,3,23,20,10,1,9,12,29,5,0,70
70438d35,16,10,11,4,1,9,16,7,9,4,5,12,28,46,1,35
70d74ece,24,11,2,11,11,2,17,15,16,1,15,8,32,25,0,60
7106f0a0,37,23,17,17,3,15,28,13,10,3,7,14,51,17,2,92
7111d552,10,6,3,6,1,3,16,13,6,1,5,7,17,1,0,31
71b47ab9,22,13,6,10,6,6,18,12,23,2,21,9,31,21,0,86
72a99e38,32,20,18,9,5,17,35,18,19,0,19,16,48,17,1,96
72b07a9c,51,38,35,15,1,22,48,26,31,18,13,46,97,173,2,201
72b92c4e,12,6,7,5,0,4,11,7,2,0,2,4,16,15,0,25
7329018e,66,40,14,44,8,14,34,20,21,1,20,37,103,27,0,170
73683fa9,0,0,0,0,0,0,0,0,0,0,0,2,2,9,3,51
7460ca0d,73,42,41,24,8,31,90,59,41,7,34,46,119,26,2,270
74e0a984,52,34,22,27,3,16,33,17,30,11,19,34,86,54,1,97
75645f0e,23,14,7,8,8,5,24,19,14,6,8,7,30,41,0,85
75751c99,0,0,0,0,0,0,1,1,0,0,0,2,2,10,0,36
7958dc65,19,13,6,11,2,5,22,17,9,1,8,5,24,5,0,65
7b309e55,7,5,4,3,0,5,8,3,6,1,5,6,13,10,0,14
7b456af7,0,0,0,0,0,0,1,1,0,0,0,0,0,9,6,39
7b5ab7f2,6,4,4,1,1,1,5,4,0,0,0,1,7,0,0,11
7c388b20,63,45,23,28,12,14,48,34,19,3,16,22,85,28,1,132
7c4243d4,46,27,16,22,8,15,38,23,16,0,16,14,60,12,4,153
7c689c48,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2
7cefa219,14,9,12,2,0,7,22,15,22,2,20,17,31,41,0,52
7dcf86f6,16,11,4,8,4,4,20,16,14,0,14,16,32,5,0,97
7eb97a8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f203b54,27,19,16,9,2,13,19,6,19,11,8,19,46,83,0,51
7f4c7c9f,73,55,49,17,7,34,53,19,34,11,23,44,117,65,1,222
7f8fb807,3,2,0,1,2,0,2,2,1,0,1,2,5,3,0,6
808d48f3,33,21,26,5,2,20,33,13,12,3,9,21,54,61,0,82
808df563,6,5,1,4,1,3,7,4,1,0,1,4,10,3,0,13
81069528,48,31,22,16,10,21,44,23,19,7,12,22,70,68,0,114
81f0781e,22,12,2,15,5,8,27,19,23,9,14,9,31,39,0,89
82927de4,49,26,14,26,9,15,54,39,32,4,28,24,73,19,0,163
82e9b89d,21,15,3,13,5,3,19,16,17,2,15,8,29,32,0,45
833fb62e,19,10,7,10,2,4,11,7,12,1,11,9,28,3,0,68
84399660,21,12,7,11,3,8,22,14,12,0,12,16,37,13,0,62
8455ad90,2,0,1,1,0,1,3,2,0,0,0,1,3,0,0,2
84fb6aff,10,4,5,4,1,6,12,6,5,2,3,8,18,17,0,29
850c0a0d,31,24,25,5,1,17,27,10,12,5,7,46,77,92,2,151
857cb4f3,11,8,7,4,0,5,9,4,11,6,5,10,21,18,0,26
85dace26,1,0,0,1,0,0,1,1,3,0,3,0,1,2,0,2
8696bc90,20,13,6,8,6,3,10,7,16,0,16,6,26,10,0,38
873619c6,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
875898c7,17,11,15,2,0,12,17,5,17,11,6,11,28,58,3,46
87882adc,2,1,2,0,0,0,3,3,0,0,0,2,4,0,0,3
88050721,7,5,3,2,2,2,12,10,10,3,7,1,8,2,0,25
8875b8c9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18
88d91621,34,25,12,20,2,13,23,10,9,4,5,17,51,43,0,76
88f130ed,7,2,4,3,0,5,6,1,1,0,1,3,10,8,0,13
89151b16,38,23,31,6,1,16,28,12,19,8,11,31,69,94,2,106
896b5df2,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2
8970907e,36,22,13,19,4,11,64,53,27,1,26,24,60,14,2,145
89cbc961,41,29,30,9,2,19,44,25,36,24,12,42,83,149,2,175
89f951b5,30,24,10,14,6,12,37,25,32,8,24,51,81,33,0,215
8b0b02c9,5,4,1,2,2,0,8,8,8,3,5,3,8,3,0,15
8b8a56ce,29,19,25,3,1,9,16,7,41,34,7,27,56,136,0,108
8c3c640c,36,20,15,15,6,12,49,37,54,3,51,14,50,26,0,137
8c44e37b,16,7,4,9,3,2,24,22,16,5,11,4,20,10,0,40
8cfc2f69,16,7,1,6,9,6,26,20,15,1,14,8,24,8,0,59
8d2ad5c0,5,5,3,2,0,3,11,8,8,0,8,1,6,2,0,33
8d957256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8db394aa,57,35,44,12,1,32,45,13,25,11,14,47,104,143,1,150
8e010ff4,26,16,6,15,5,9,29,20,14,0,14,17,43,9,0,132
8e088e04,6,4,4,1,1,1,5,4,9,3,6,6,12,13,0,19
8e48dc61,3,1,0,3,0,2,6,4,1,0,1,1,4,0,0,5
8ef81d2d,38,25,18,19,1,11,25,14,21,4,17,31,69,31,0,136
8f898ba8,25,14,4,12,9,6,19,13,12,1,11,8,33,25,0,58
8f8c6934,1,0,1,0,0,1,2,1,2,0,2,1,2,15,6,33
8fae77ea,1,1,1,0,0,0,0,0,1,0,1,1,2,3,3,38
9038c2a1,44,25,22,11,11,20,71,51,25,4,21,46,90,27,0,139
90bbd822,22,19,11,7,4,4,25,21,24,0,24,19,41,30,0,90
9109185e,0,0,0,0,0,0,2,2,0,0,0,0,0,11,2,27
9127f9ce,17,12,7,9,1,6,16,10,14,2,12,14,31,25,0,55
9260926b,27,20,9,15,3,2,9,7,7,4,3,11,38,24,0,45
92b4a127,37,26,28,7,2,17,27,10,31,11,20,33,70,102,1,96
92d38e6c,57,32,38,18,1,27,47,20,32,15,17,65,122,155,1,221
933e8c8a,25,17,17,6,2,15,30,15,20,9,11,25,50,88,2,110
942b4f90,18,16,3,11,4,2,12,10,18,0,18,11,29,2,0,93
958bba56,67,35,20,38,9,25,57,32,22,9,13,14,81,24,1,98
960fb42d,38,28,25,13,0,14,28,14,7,2,5,45,83,69,1,111
963829d0,46,35,18,23,5,20,57,37,17,6,11,16,62,17,0,106
967f34d3,1,0,1,0,0,1,2,1,1,0,1,2,3,13,2,19
9744ff80,30,15,6,15,9,6,47,41,30,3,27,22,52,20,0,141
97572117,32,24,20,10,2,12,17,5,7,2,5,20,52,35,0,90
97852360,0,0,0,0,0,0,1,1,0,0,0,1,1,23,0,34
978cd030,63,42,40,19,4,32,51,19,39,18,21,50,113,158,0,134
98554bfd,7,4,3,4,0,5,10,5,3,1,2,6,13,1,0,22
9970da54,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
999908af,46,30,23,19,4,12,36,24,37,9,28,16,62,19,2,138
99bebd12,4,1,0,3,1,0,4,4,4,0,4,1,5,6,0,16
9a64e67e,5,2,2,3,0,1,3,2,3,0,3,4,9,13,1,18
9ab48bde,32,19,17,8,7,12,32,20,18,0,18,13,45,20,0,99
9b337c7c,19,10,8,8,3,8,24,16,8,2,6,9,28,13,2,81
9ba48d64,20,12,13,5,2,9,16,7,9,4,5,19,39,37,0,76
9d2a3d5f,20,11,12,5,3,10,28,18,18,1,17,10,30,25,0,127
9e098912,2,2,2,0,0,0,1,1,0,0,0,0,2,3,0,1
9e1035f8,15,8,4,8,3,5,11,6,10,1,9,10,25,9,0,50
9f0ea33f,0,0,0,0,0,0,1,1,0,0,0,3,3,26,2,37
9f323c71,60,32,34,17,9,29,62,33,29,4,25,27,87,62,0,117
9f8e9423,33,18,25,7,1,15,19,4,21,9,12,32,65,141,1,155
a01c3d54,1,0,1,0,0,1,1,0,0,0,0,1,2,10,1,20
a0255c67,21,11,9,9,3,7,19,12,7,3,4,5,26,9,0,48
a03c82b2,22,14,15,5,2,7,10,3,11,5,6,31,53,79,0,61
a0b4bb3e,29,14,14,8,7,14,34,20,9,1,8,6,35,3,0,68
a10361d2,37,19,17,20,0,13,36,23,21,6,15,21,58,18,0,120
a190d597,4,1,0,4,0,1,8,7,5,0,5,2,6,6,0,24
a230ebcc,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
a25250f8,64,28,30,31,3,34,83,49,34,5,29,35,99,36,1,164
a2609621,18,10,9,5,4,6,10,4,19,13,6,26,44,112,1,77
a4971d84,54,34,43,11,0,26,43,17,27,11,16,74,128,154,3,265
a4b00319,61,39,36,23,2,34,59,25,22,1,21,19,80,52,1,95
a58bb1e1,16,8,5,7,4,6,20,14,19,3,16,11,27,13,0,36
a60823a4,5,3,5,0,0,3,7,4,8,3,5,8,13,7,0,26
a6154613,18,11,1,6,11,4,10,6,12,4,8,8,26,24,0,69
a685f013,5,3,4,1,0,3,6,3,6,2,4,7,12,21,0,21
a6951bf8,46,31,25,14,7,17,35,18,21,5,16,49,95,29,1,162
a6de370d,44,30,19,18,7,11,53,42,34,3,31,9,53,8,1,150
a7f00c8c,14,10,9,5,0,10,17,7,6,1,5,16,30,17,0,27
a8f21b9f,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
a8fbae1d,49,39,33,16,0,28,44,16,25,10,15,36,85,116,0,123
a9dc785c,2,0,2,0,0,2,3,1,0,0,0,1,3,9,3,29
aa0ac32d,12,5,7,5,0,4,7,3,7,7,0,13,25,34,0,35
aa386464,3,3,1,1,1,0,3,3,2,0,2,1,4,0,0,9
ac295d9e,0,0,0,0,0,0,0,0,0,0,0,2,2,11,3,56
ac3fb1be,20,17,15,3,2,9,18,9,30,23,7,16,36,140,0,89
ac454a4f,22,16,9,13,0,6,25,19,15,2,13,13,35,13,0,61
ad178594,23,14,20,3,0,13,21,8,20,9,11,20,43,60,1,97
ad1ffcfd,31,18,22,5,4,14,37,23,25,7,18,22,53,41,1,119
