id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
13203c45,48,29,26,18,4,15,29,14,33,5,28,30,78,58,0
80f36c88,73,49,31,29,13,28,75,47,26,5,21,27,100,38,0
3faa1780,9,4,3,5,1,3,6,3,5,0,5,5,14,3,0
009a4f60,7,5,2,1,4,3,6,3,5,3,2,5,12,9,0
a70b8345,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1a1033a1,35,22,12,17,6,10,38,28,31,1,30,9,44,9,0
4830e0af,20,16,6,11,3,9,27,18,9,2,7,8,28,18,1
e280527c,39,25,15,18,6,19,56,37,27,4,23,23,62,25,0
f4081572,27,16,10,14,3,11,35,24,15,7,8,37,64,38,0
bf075f6b,17,10,4,9,4,7,20,13,12,2,10,7,24,4,0
217c93a1,4,4,2,2,0,1,4,3,2,1,1,0,4,0,0
08593525,37,18,14,17,6,12,34,22,25,8,17,40,77,27,1
032f894e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbf053da,14,11,6,6,2,8,24,16,8,0,8,14,28,6,0
791abba1,16,9,12,4,0,11,19,8,19,7,12,21,37,50,0
1c96ad85,8,6,2,5,1,5,6,1,3,1,2,1,9,5,0
a8d4428b,11,6,5,4,2,2,12,10,17,1,16,14,25,21,0
b50ec54b,15,12,2,9,4,5,14,9,10,1,9,3,18,2,0
5d4f7d61,7,3,1,3,3,2,9,7,8,2,6,2,9,17,0
37c213cf,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
bd527260,8,5,3,5,0,4,12,8,6,1,5,6,14,17,0
8f056768,47,29,13,30,4,14,44,30,16,2,14,17,64,12,0
f6bdc830,52,27,36,15,1,17,29,12,40,21,19,40,92,113,1
34e12499,6,3,4,2,0,2,5,3,7,5,2,3,9,20,1
89565ac5,2,1,1,1,0,1,1,0,0,0,0,1,3,2,0
088ca1bd,42,27,19,19,4,19,37,18,23,8,15,35,77,84,0
d8f5dc3d,4,1,0,3,1,1,7,6,1,1,0,3,7,3,0
ad00b1a8,28,17,13,11,4,16,36,20,11,1,10,16,44,27,0
efd623db,64,43,50,14,0,41,66,25,36,15,21,40,104,138,1
106bca06,29,16,11,10,8,12,33,21,17,1,16,26,55,8,0
289b90cd,0,0,0,0,0,0,1,1,0,0,0,0,0,9,4
fa274d97,11,7,3,6,2,8,13,5,14,4,10,9,20,9,0
0d55d942,0,0,0,0,0,0,0,0,2,0,2,1,1,8,3
1238a3f9,6,3,2,2,2,4,7,3,7,1,6,1,7,11,0
1238a3f9,2,0,1,1,0,0,2,2,1,0,1,0,2,2,0
b3325a30,56,37,16,33,7,18,61,43,39,7,32,24,80,7,0
f935709c,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
3effaa34,7,2,0,5,2,2,14,12,9,0,9,8,15,4,0
4ba886c6,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
73000a79,20,16,11,6,3,8,24,16,12,3,9,10,30,16,0
c2211709,74,52,30,37,7,29,77,48,47,9,38,67,141,33,0
ff98492b,41,28,30,9,2,26,50,24,26,6,20,20,61,40,0
58ce23e5,4,4,2,1,1,0,16,16,10,0,10,10,14,4,0
45f6f52b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c46607bf,1,0,0,0,1,0,0,0,0,0,0,4,5,6,0
664590fa,15,10,6,8,1,4,13,9,9,1,8,9,24,12,0
420c18a1,0,0,0,0,0,0,1,1,0,0,0,1,1,11,6
4c6facae,56,33,26,17,13,16,47,31,15,3,12,30,86,9,0
1fdec858,11,6,4,4,3,5,18,13,11,1,10,3,14,9,0
90339309,46,25,34,10,2,14,34,20,35,19,16,52,98,86,1
861e0116,10,3,7,2,1,4,10,6,10,3,7,2,12,17,0
5939baa2,31,19,14,15,2,11,21,10,16,6,10,12,43,28,1
aad48be9,36,20,24,10,2,9,21,12,27,12,15,21,57,97,2
dd669209,25,18,4,14,7,14,39,25,25,2,23,23,48,10,0
42130443,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
7cd6badb,27,16,4,15,8,10,28,18,18,2,16,10,37,7,0
e5649a78,21,15,10,7,4,6,24,18,24,2,22,26,47,7,1
17780d2b,9,6,5,4,0,3,8,5,8,4,4,11,20,5,0
9c2394c9,26,22,21,5,0,20,42,22,16,10,6,25,51,92,0
821233cc,30,18,12,16,2,8,32,24,21,8,13,34,64,89,0
c5224618,7,5,7,0,0,4,6,2,4,1,3,6,13,15,0
e33c06cf,10,6,8,2,0,4,5,1,8,6,2,8,18,22,1
7391c2d9,21,16,11,9,1,11,24,13,22,7,15,13,34,33,0
53e07d0b,8,4,0,6,2,1,11,10,9,0,9,2,10,14,0
bd142efb,36,26,23,11,2,18,29,11,25,13,12,27,63,98,2
a73c8f95,24,15,17,5,2,15,25,10,9,5,4,9,33,44,0
c8cfb04d,3,1,1,2,0,2,4,2,0,0,0,3,6,1,0
7bf8ad6c,4,4,1,2,1,0,2,2,5,0,5,2,6,0,0
4e3a947f,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0
863ff1ee,8,5,4,3,1,3,13,10,14,3,11,2,10,14,0
ff5ea0bf,2,0,1,1,0,1,2,1,2,2,0,2,4,4,1
cac55e10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fd53759d,9,6,2,6,1,5,12,7,8,0,8,8,17,6,0
df8e7b62,40,23,16,16,8,15,39,24,23,2,21,16,56,20,1
6f8cd6d0,26,18,7,8,11,11,29,18,20,1,19,12,38,18,0
45954ec7,21,10,14,5,2,7,12,5,13,4,9,32,53,49,2
88f130ed,15,10,10,5,0,8,9,1,2,0,2,15,30,24,0
652d4c37,9,4,4,3,2,1,9,8,9,3,6,4,13,2,1
c5fd13e9,7,2,4,2,1,3,6,3,6,4,2,12,19,41,0
0e4fef6e,12,7,6,6,0,8,16,8,2,1,1,8,20,3,0
f86cabbd,32,19,21,11,0,18,27,9,33,18,15,31,63,75,0
c8c60119,32,19,18,11,3,11,22,11,18,7,11,23,55,54,1
096a77c4,4,3,1,1,2,1,7,6,1,0,1,1,5,3,0
ce17b5eb,0,0,0,0,0,0,1,1,0,0,0,3,3,5,0
056d2d95,71,41,35,32,4,32,54,22,31,10,21,51,122,88,1
99be8fb5,8,6,4,2,2,1,6,5,0,0,0,3,11,10,0
7d3e7da6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d248cd8f,52,31,37,15,0,23,43,20,31,17,14,43,95,88,1
a3ddb1b9,19,12,4,10,5,9,32,23,15,0,15,7,26,3,0
a3ddb1b9,3,2,1,1,1,0,3,3,4,0,4,1,4,0,0
6ecbddf6,32,16,18,7,7,8,36,28,26,1,25,26,58,35,0
d3112d86,73,45,34,31,8,28,81,53,47,6,41,34,107,50,0
a5ae8f8e,55,33,36,18,1,33,53,20,25,11,14,26,81,92,1
28eaa0f3,20,11,9,10,1,11,21,10,8,1,7,4,24,10,1
1d8e9add,7,5,4,3,0,3,9,6,12,6,6,8,15,52,1
1d8e9add,14,10,8,6,0,8,16,8,15,12,3,25,39,37,1
64f69877,16,6,5,6,5,5,16,11,14,2,12,5,21,7,0
e5a35ae9,10,7,3,5,2,2,18,16,11,2,9,4,14,4,0
c4e87b8b,15,8,4,5,6,1,17,16,17,4,13,2,17,30,0
346d51d9,16,9,12,3,1,9,16,7,10,0,10,8,24,21,0
30c220c3,41,29,20,17,4,18,30,12,19,2,17,24,65,22,1
f9acca3a,64,42,26,26,12,41,66,25,30,4,26,36,100,36,0
b69261a0,26,14,16,8,2,12,31,19,27,6,21,20,46,45,0
49fe9070,20,9,6,7,7,3,16,13,16,0,16,5,25,2,0
e2d34771,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
d4d0a9ad,55,26,34,14,7,27,59,32,10,3,7,24,79,38,1
e7fcf289,4,2,0,4,0,2,4,2,4,0,4,2,6,1,0
5dfc6ad5,28,20,10,17,1,14,33,19,26,7,19,31,59,19,1
be42a291,3,0,0,1,2,1,4,3,0,0,0,0,3,0,0
fa661778,19,11,9,7,3,10,27,17,14,1,13,17,36,13,0
7ca196eb,2,1,0,2,0,0,1,1,1,0,1,0,2,2,0
a4effc55,16,10,12,4,0,6,8,2,12,8,4,15,31,38,0
384d58d9,49,30,23,23,3,20,39,19,39,12,27,37,86,31,1
5c4bf6ba,1,1,1,0,0,1,1,0,0,0,0,0,1,11,0
912e63b5,11,6,5,5,1,5,10,5,3,1,2,3,14,0,0
e199d5b0,62,47,26,27,9,31,64,33,41,15,26,43,105,59,0
bf9d9070,3,1,3,0,0,2,4,2,0,0,0,0,3,7,2
028e70b9,5,2,0,2,3,2,4,2,2,0,2,1,6,0,0
4d50454e,17,9,7,9,1,7,27,20,12,0,12,8,25,4,0
b6a6e0a7,11,10,7,2,2,9,19,10,4,1,3,9,20,12,0
