id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
58027adc,Ladislav Krejčí,cz CZE,DF,Bologna,27,1992,11.7,734,32,226,345,174,14,734,17,9,52.9,8,47.1,390,2334,1318,35,20,2,9,4,479,42,Matches
817c6964,Rade Krunić,ba BIH,"MF,FW",Milan,25,1993,6.0,297,4,57,140,106,13,297,12,10,83.3,2,16.7,191,894,440,11,9,3,14,5,204,22,Matches
5aaef9ef,Juraj Kucka,sk SVK,"MF,FW",Parma,32,1987,21.5,1018,64,216,498,322,52,1016,46,26,56.5,20,43.5,569,2765,1294,27,37,5,44,31,683,91,Matches
df3cda47,Dejan Kulusevski,se SWE,"FW,MF",Parma,19,2000,32.6,1605,24,217,711,729,159,1604,131,76,58.0,55,42.0,1091,8750,4602,164,98,58,127,82,1118,237,Matches
a40819d9,Marash Kumbulla,al ALB,DF,Hellas Verona,19,2000,21.7,1167,143,548,579,51,13,1167,4,2,50.0,2,50.0,617,2501,1292,10,11,1,11,4,699,14,Matches
144607cc,Jasmin Kurtić,si SVN,MF,SPAL,30,1989,15.7,854,31,131,433,306,32,854,29,18,62.1,11,37.9,561,3791,2044,62,44,6,16,16,639,87,Matches
144607cc,Jasmin Kurtić,si SVN,"MF,FW",Parma,30,1989,18.5,975,35,201,514,268,14,975,12,7,58.3,5,41.7,586,3551,1795,42,41,3,20,9,658,65,Matches
0a483542,Giorgos Kyriakopoulos,gr GRE,DF,Sassuolo,23,1996,18.3,1343,54,432,520,401,23,1343,32,16,50.0,16,50.0,762,4730,2698,66,53,7,20,14,885,81,Matches
822a7761,Antonino La Gumina,it ITA,FW,Sampdoria,23,1996,2.1,50,1,4,21,25,6,50,2,1,50.0,1,50.0,36,186,69,2,1,0,5,1,38,15,Matches
c375dfa5,Andrea La Mantia,it ITA,FW,Lecce,28,1991,6.1,176,12,17,85,75,30,176,5,3,60.0,2,40.0,100,296,101,3,4,2,7,4,144,26,Matches
ff4296df,Riccardo Ladinetti,it ITA,MF,Cagliari,18,2000,1.4,83,3,19,59,8,0,83,2,2,100.0,0,0.0,55,281,148,1,2,0,0,1,53,0,Matches
2ead2809,Gianluca Lapadula,pe PER,FW,Lecce,29,1990,19.8,548,17,48,251,252,111,546,28,17,60.7,11,39.3,345,1454,546,19,13,5,52,36,418,126,Matches
fed5f993,Danilo Larangeira,br BRA,DF,Bologna,35,1984,29.3,1596,247,789,780,40,11,1596,3,3,100.0,0,0.0,867,5127,3298,14,7,0,11,0,871,1,Matches
09538fdb,Kevin Lasagna,it ITA,FW,Udinese,26,1992,28.5,811,25,84,326,420,145,811,35,12,34.3,23,65.7,448,2762,1402,66,36,35,79,28,525,139,Matches
3535098b,Vincent Laurini,fr FRA,DF,Parma,30,1989,9.8,631,38,203,327,110,1,631,13,11,84.6,2,15.4,361,1772,1024,12,14,0,9,14,376,18,Matches
f26e3c59,Diego Laxalt,uy URU,"DF,MF",Torino,26,1993,6.6,400,20,106,176,127,10,400,10,5,50.0,5,50.0,180,1107,646,21,16,3,11,5,210,28,Matches
f26e3c59,Diego Laxalt,uy URU,DF,Milan,26,1993,1.9,134,3,29,75,30,2,134,1,0,0.0,1,100.0,73,476,320,10,2,1,1,1,89,15,Matches
016ff750,Valentino Lazaro,at AUT,DF,Inter,23,1996,3.6,238,5,45,86,109,10,238,14,5,35.7,9,64.3,138,847,416,11,9,7,6,3,150,32,Matches
5128bde4,Darko Lazović,rs SRB,DF,Hellas Verona,28,1990,36.0,1962,85,358,851,764,106,1962,84,37,44.0,47,56.0,999,6307,3937,143,69,54,40,18,1219,321,Matches
02caf6e0,Manuel Lazzari,it ITA,DF,Lazio,25,1993,28.3,1272,42,279,407,599,84,1272,62,32,51.6,30,48.4,790,5909,3870,140,85,40,39,17,853,267,Matches
20730eae,Rafael Leão,pt POR,FW,Milan,20,1999,15.6,631,5,36,230,379,94,631,61,39,63.9,22,36.1,451,3424,1741,66,45,32,42,21,522,150,Matches
4c78b5ed,Lucas Leiva,br BRA,MF,Lazio,32,1987,20.1,1354,68,343,870,152,8,1354,10,5,50.0,5,50.0,632,3008,1502,18,16,0,16,9,832,10,Matches
1b82f8df,Lukas Lerager,dk DEN,MF,Genoa,26,1993,15.4,738,26,142,414,188,22,738,8,5,62.5,3,37.5,367,1235,467,6,5,1,20,8,486,62,Matches
7d3cbc67,Mehdi Léris,dz ALG,"MF,FW",Sampdoria,21,1998,5.7,313,13,57,127,135,12,313,14,11,78.6,3,21.4,201,1171,516,11,15,1,21,7,218,54,Matches
