id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
35b4bc62,Wisdom Amey,it ITA,DF,Bologna,15,2005,0.8,41,1,17,23,2,0,41,1,0,0.0,1,100.0,19,125,68,0,1,0,0,0,17,0,Matches
bcc81786,Kelvin Amian,fr FRA,DF,Spezia,23,1998,29.4,1446,122,592,577,294,34,1446,37,23,62.2,14,37.8,670,3141,1537,38,25,5,27,20,739,50,Matches
555d5edd,Nadiem Amiri,de GER,"MF,FW",Genoa,24,1996,7.6,402,1,34,197,177,16,402,29,12,41.4,17,58.6,238,1400,672,17,27,2,33,13,277,34,Matches
10b9fa99,Ethan Ampadu,wls WAL,"MF,DF",Venezia,20,2000,25.4,1472,125,587,706,194,12,1472,17,13,76.5,4,23.5,712,3664,1759,26,23,3,19,10,767,23,Matches
5a2cb25d,Sofyan Amrabat,ma MAR,MF,Fiorentina,24,1996,10.5,799,28,176,530,101,0,799,12,10,83.3,2,16.7,506,2432,1014,13,9,0,9,6,572,3,Matches
9f1893b9,Felipe Anderson,br BRA,FW,Lazio,28,1993,32.1,1869,31,204,846,850,130,1869,108,58,53.7,50,46.3,1091,7188,4004,142,101,48,88,38,1335,264,Matches
39aa05a7,Ebenezer Annan,gh GHA,DF,Bologna,18,2002,0.3,14,0,4,7,3,0,14,0,0,,0,,4,35,29,2,1,0,0,0,4,0,Matches
bbafc0c4,Cristian Ansaldi,ar ARG,DF,Torino,34,1986,7.7,500,22,106,206,190,14,500,16,8,50.0,8,50.0,288,1532,790,24,10,7,16,4,293,40,Matches
38d9ce53,Janis Antiste,fr FRA,FW,Spezia,18,2002,8.8,312,6,63,119,135,39,312,21,8,38.1,13,61.9,156,995,395,10,6,8,24,7,192,60,Matches
0847b5a5,Mattia Aramu,it ITA,"MF,FW",Venezia,26,1995,23.3,1042,22,103,438,514,36,1038,38,17,44.7,21,55.3,580,2939,1312,39,22,5,43,24,650,117,Matches
00459419,Marko Arnautović,at AUT,FW,Bologna,32,1989,29.9,1203,19,72,525,618,154,1200,59,37,62.7,22,37.3,639,2856,903,34,21,16,81,36,941,221,Matches
963a328b,Tolgay Arslan,de GER,MF,Udinese,30,1990,18.4,866,34,166,499,216,19,866,34,22,64.7,12,35.3,463,2699,1387,35,29,4,27,15,518,35,Matches
a820e429,Arthur,br BRA,FW,Fiorentina,23,1998,8.3,231,10,30,116,90,42,231,14,9,64.3,5,35.7,117,797,330,8,6,4,17,8,163,27,Matches
a69cc629,Kristoffer Askildsen,no NOR,MF,Sampdoria,20,2001,8.4,323,36,101,160,66,8,323,5,4,80.0,1,20.0,138,602,239,5,4,1,9,5,157,11,Matches
0fdcef0e,Kristjan Asllani,al ALB,MF,Empoli,19,2002,15.0,897,48,274,498,130,5,897,10,7,70.0,3,30.0,573,2653,1112,10,11,2,18,7,596,19,Matches
649b01d8,Emil Audero,it ITA,GK,Sampdoria,24,1997,28.4,1076,953,1074,2,0,0,1076,0,0,,0,,593,2866,1726,0,0,0,0,0,501,0,Matches
3cd3b384,Tommaso Augello,it ITA,DF,Sampdoria,26,1994,26.6,1614,96,616,633,384,14,1614,44,23,52.3,21,47.7,867,4352,2402,60,30,2,29,13,898,100,Matches
6a1f66a7,Ramzi Aya,it ITA,DF,Salernitana,30,1990,1.5,33,4,11,18,4,0,33,0,0,,0,,16,47,30,0,0,0,0,0,15,2,Matches
2200181e,Kaan Ayhan,tr TUR,DF,Sassuolo,26,1994,15.0,999,115,477,504,21,5,999,1,1,100.0,0,0.0,574,3300,2328,19,3,0,2,0,692,2,Matches
e8c930bb,Milan Badelj,hr CRO,MF,Genoa,32,1989,31.6,1922,76,466,1186,297,25,1922,50,34,68.0,16,32.0,944,3678,1469,19,32,6,47,26,1119,24,Matches
ad263695,Nicola Bagnolini,it ITA,GK,Bologna,17,2004,0.0,4,4,4,0,0,0,4,0,0,,0,,2,16,15,0,0,0,0,0,0,0,Matches
956a78ea,Issa Bah,lu LUX,FW,Venezia,19,2002,0.1,8,0,1,6,1,0,8,0,0,,0,,5,23,12,0,0,0,0,2,4,1,Matches
f42d6c13,Nedim Bajrami,al ALB,"MF,FW",Empoli,22,1999,22.8,1119,10,75,444,621,89,1116,71,42,59.2,29,40.8,639,4134,2072,72,39,27,55,34,742,177,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,Milan,26,1994,5.6,374,16,83,236,59,4,374,7,4,57.1,3,42.9,184,915,381,3,7,0,3,4,242,1,Matches
102e2599,Tommaso Baldanzi,it ITA,FW,Empoli,18,2003,0.2,10,0,0,2,8,0,10,0,0,,0,,7,19,6,0,0,0,2,0,8,2,Matches
509a4ccb,Keita Baldé,sn SEN,FW,Cagliari,26,1995,13.7,411,6,23,183,209,51,411,18,6,33.3,12,66.7,234,977,342,14,12,4,49,10,305,73,Matches
f449640d,Fodé Ballo-Touré,sn SEN,DF,Milan,24,1997,5.0,329,9,61,162,109,14,329,10,5,50.0,5,50.0,188,1190,642,17,10,0,5,6,196,48,Matches
d44360be,Filippo Bandinelli,it ITA,MF,Empoli,26,1995,21.7,976,54,213,423,354,43,976,39,17,43.6,22,56.4,564,3152,1755,57,42,10,40,25,627,101,Matches
0821331c,Mattia Bani,it ITA,DF,Genoa,27,1993,13.5,642,129,383,240,25,18,642,1,1,100.0,0,0.0,248,1193,552,1,1,0,8,0,262,1,Matches
01efac19,Antonín Barák,cz CZE,"MF,FW",Hellas Verona,26,1994,26.0,1376,40,185,723,488,91,1372,55,31,56.4,24,43.6,851,4966,2391,68,51,16,42,54,1039,124,Matches
0acda699,Francesco Bardi,it ITA,GK,Bologna,29,1992,2.0,54,49,54,0,0,0,54,0,0,,0,,25,142,83,0,0,0,0,0,22,0,Matches
6928979a,Nicolò Barella,it ITA,MF,Inter,24,1997,32.4,2199,28,344,1133,757,95,2199,64,37,57.8,27,42.2,1427,8196,4128,114,69,15,56,38,1703,204,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Bologna,22,1998,23.7,1193,6,118,495,600,78,1193,63,31,49.2,32,50.8,753,4411,2030,61,51,22,63,52,911,158,Matches
ea06dd97,Daniele Baselli,it ITA,"MF,FW",Torino,29,1992,1.7,102,4,25,45,33,3,102,2,1,50.0,1,50.0,49,256,106,1,5,0,3,0,62,11,Matches
ea06dd97,Daniele Baselli,it ITA,MF,Cagliari,29,1992,3.2,189,5,40,89,62,2,189,9,4,44.4,5,55.6,103,502,191,4,6,0,5,8,107,5,Matches
80556f08,Toma Bašić,hr CRO,MF,Lazio,24,1996,10.9,570,27,95,331,148,24,570,14,7,50.0,7,50.0,318,1627,644,18,15,2,17,6,404,44,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Inter,22,1999,25.7,2036,242,881,956,218,18,2036,19,11,57.9,8,42.1,1280,5399,3236,30,30,5,21,5,1448,34,Matches
1ac232b8,Simone Bastoni,it ITA,"MF,DF",Spezia,24,1996,25.4,1546,68,403,716,461,28,1546,68,42,61.8,26,38.2,804,4624,2198,50,45,6,61,32,887,89,Matches
19e4eab9,Rodrigo Becão,br BRA,DF,Udinese,25,1996,34.8,1755,200,852,744,175,42,1755,8,5,62.5,3,37.5,848,3867,2372,23,19,3,18,7,977,34,Matches
d3d758d8,Valon Behrami,ch SUI,"MF,FW",Genoa,36,1985,3.5,90,9,20,53,17,3,90,1,1,100.0,0,0.0,42,140,57,2,0,1,6,3,44,4,Matches
4f8ce0e1,Vid Belec,si SVN,GK,Salernitana,31,1990,21.5,629,562,628,1,0,0,629,0,0,,0,,308,2007,1375,0,0,0,1,0,180,0,Matches
e3756e72,Raoul Bellanova,it ITA,"DF,FW",Cagliari,21,2000,27.7,1228,68,328,496,424,53,1228,73,39,53.4,34,46.6,720,4934,2553,81,38,10,42,22,755,146,Matches
d705ba44,Andrea Belotti,it ITA,FW,Torino,27,1993,15.2,551,14,27,236,293,83,548,25,15,60.0,10,40.0,318,1397,576,25,10,10,59,28,461,117,Matches
0000acda,Marco Benassi,it ITA,"DF,MF",Fiorentina,26,1994,1.8,146,6,45,65,37,2,146,1,1,100.0,0,0.0,75,332,115,3,0,1,1,0,97,6,Matches
0000acda,Marco Benassi,it ITA,MF,Empoli,26,1994,4.2,216,9,27,114,78,15,216,4,1,25.0,3,75.0,119,774,382,13,7,2,5,1,145,29,Matches
305a3820,Filip Benković,hr CRO,"DF,FW",Udinese,24,1997,0.1,6,1,3,2,1,1,6,0,0,,0,,2,8,7,0,0,0,0,0,5,0,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Milan,23,1997,16.9,1293,44,228,838,247,12,1293,47,36,76.6,11,23.4,790,4679,2094,28,27,3,29,26,881,34,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Juventus,24,1997,12.8,887,27,164,578,155,10,887,11,7,63.6,4,36.4,521,2267,1072,22,17,2,17,13,628,32,Matches
ec1f737d,Alessandro Berardi,it ITA,GK,Hellas Verona,30,1991,1.0,32,26,32,0,0,0,32,0,0,,0,,22,118,72,0,0,0,0,0,13,0,Matches
53a0e358,Domenico Berardi,it ITA,FW,Sassuolo,26,1994,31.3,1804,31,184,794,859,115,1798,68,30,44.1,38,55.9,1172,6443,2824,77,67,26,63,43,1331,265,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,29,1992,32.7,1939,113,684,846,426,31,1939,47,27,57.4,20,42.6,1011,4722,2256,52,32,5,38,17,1076,108,Matches
ee833569,Etrit Berisha,al ALB,GK,Torino,32,1989,10.0,345,289,344,1,0,0,345,0,0,,0,,183,1125,655,0,0,0,0,0,118,0,Matches
ee93c1a9,Federico Bernardeschi,it ITA,"MF,FW",Juventus,27,1994,16.4,776,25,135,295,359,44,776,61,32,52.5,29,47.5,468,3321,1409,40,31,19,35,14,548,111,Matches
04b40c58,Nicolò Bertola,it ITA,"MF,DF",Spezia,18,2003,0.4,21,3,15,4,2,0,21,0,0,,0,,5,17,15,1,1,0,1,0,4,0,Matches
88895312,Daniel Bessa,it ITA,MF,Hellas Verona,28,1993,8.5,565,16,104,303,164,13,565,16,12,75.0,4,25.0,327,1832,865,16,12,3,8,14,377,29,Matches
ed5c0319,Beto,gw GNB,FW,Udinese,23,1998,24.1,719,27,47,352,338,111,719,74,40,54.1,33,44.6,383,2165,816,31,33,16,104,54,491,119,Matches
36e88fbc,Luis Binks,eng ENG,DF,Bologna,19,2001,7.2,415,65,223,182,14,4,415,4,2,50.0,2,50.0,187,905,425,1,2,0,1,2,229,1,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,Fiorentina,28,1992,35.0,2799,72,837,1122,862,46,2797,26,12,46.2,14,53.8,1460,6283,3246,61,52,8,25,6,1793,177,Matches
64cd167d,Davide Biraschi,it ITA,DF,Genoa,27,1994,10.3,571,72,259,277,45,2,571,19,15,78.9,4,21.1,291,1425,833,15,10,2,7,2,300,11,Matches
f1d25de7,Bjarki Bjarkason,is ISL,MF,Venezia,21,2000,0.0,3,0,1,1,1,0,3,0,0,,0,,3,20,19,1,0,0,0,0,3,0,Matches
fe012aca,Jeremie Boga,ci CIV,"FW,MF",Atalanta,24,1997,8.5,531,5,44,180,315,59,531,59,31,52.5,28,47.5,366,2848,1451,64,40,27,21,18,406,77,Matches
fe012aca,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,24,1997,7.4,353,1,44,162,159,34,353,48,28,58.3,20,41.7,249,2201,1239,46,27,22,19,7,292,58,Matches
cb678320,Luka Bogdan,hr CRO,DF,Salernitana,25,1996,4.4,178,30,113,61,7,3,178,0,0,,0,,84,322,130,1,3,0,2,0,82,0,Matches
c83c203f,Emil Bohinen,no NOR,MF,Salernitana,22,1999,7.8,402,26,92,226,90,7,402,17,11,64.7,6,35.3,179,1138,653,14,10,2,11,9,195,13,Matches
d995ed27,Giacomo Bonaventura,it ITA,MF,Fiorentina,31,1989,25.2,1419,19,213,736,490,73,1419,47,30,63.8,17,36.2,838,5099,2799,76,65,18,37,19,1087,94,Matches
bf57eaab,Federico Bonazzoli,it ITA,"FW,MF",Salernitana,24,1997,20.7,781,5,65,403,325,57,779,30,15,50.0,15,50.0,463,2175,1025,25,23,1,60,25,555,85,Matches
fb77bfef,Kevin Bonifazi,it ITA,DF,Bologna,25,1996,13.4,833,95,384,404,61,10,833,21,17,81.0,4,19.0,458,2804,1505,18,16,0,10,4,505,4,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,Juventus,34,1987,22.3,1522,285,850,635,47,24,1519,7,4,57.1,3,42.9,820,3177,1550,2,3,0,11,1,1048,0,Matches
0d077b88,Mehdi Bourabia,ma MAR,MF,Spezia,29,1991,3.1,163,17,64,82,20,0,163,10,6,60.0,4,40.0,67,249,127,1,3,0,6,2,73,1,Matches
ae94a6c5,Edoardo Bove,it ITA,"MF,DF",Roma,19,2002,0.8,44,0,7,26,11,2,44,1,1,100.0,0,0.0,24,112,49,2,1,0,4,0,29,2,Matches
d4a2533d,Josip Brekalo,hr CRO,MF,Torino,23,1998,25.4,1379,10,107,587,705,57,1379,70,40,57.1,30,42.9,878,5424,2234,78,52,20,51,37,1033,186,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,Torino,24,1997,32.1,1909,198,945,893,96,54,1909,23,17,73.9,6,26.1,936,4224,1763,18,14,2,29,8,879,6,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,28,1992,32.6,2911,120,793,1711,431,30,2911,37,28,75.7,9,24.3,1859,9377,3997,51,49,3,40,20,2165,36,Matches
59f2d958,Aleksander Buksa,pl POL,FW,Genoa,18,2003,0.7,18,1,2,11,6,1,18,0,0,,0,,7,26,15,1,1,0,2,1,12,4,Matches
4ae67f27,Alessandro Buongiorno,it ITA,DF,Torino,22,1999,13.1,693,58,270,365,66,11,693,4,2,50.0,2,50.0,362,1684,782,8,11,0,10,5,394,3,Matches
4a0b7f07,Gianluca Busio,us USA,MF,Venezia,19,2002,21.7,1145,63,337,621,194,18,1145,21,11,52.4,10,47.6,644,3199,1580,26,23,3,33,15,717,44,Matches
e34e086c,Jovane Cabral,cv CPV,FW,Lazio,23,1998,2.1,63,1,7,30,26,10,63,4,2,50.0,2,50.0,50,205,38,0,0,0,9,5,51,13,Matches
dd86e8e4,Liberato Cacace,nz NZL,DF,Empoli,20,2000,5.2,297,18,90,147,67,1,297,17,6,35.3,11,64.7,169,926,524,13,5,0,6,3,165,16,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Cagliari,34,1987,9.2,541,34,180,285,82,8,541,1,1,100.0,0,0.0,270,1273,610,8,6,0,7,2,284,7,Matches
93b891d1,Felipe Caicedo,ec ECU,FW,Genoa,32,1988,3.2,112,4,9,47,56,19,112,5,1,20.0,4,80.0,49,164,67,4,0,4,8,0,84,22,Matches
93b891d1,Felipe Caicedo,ec ECU,"FW,DF",Inter,32,1988,0.3,12,0,0,4,8,1,12,0,0,,0,,10,48,36,1,1,0,1,2,11,4,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,24,1996,23.5,1521,43,422,756,361,26,1521,20,10,50.0,10,50.0,693,3396,2000,36,24,2,16,6,862,74,Matches
aded8e6f,Riccardo Calafiori,it ITA,DF,Genoa,19,2002,0.9,37,5,21,7,9,1,37,1,0,0.0,1,100.0,12,122,54,2,2,0,1,0,11,1,Matches
aded8e6f,Riccardo Calafiori,it ITA,DF,Roma,19,2002,1.9,98,2,28,40,32,1,98,3,2,66.7,1,33.3,53,296,146,3,4,0,2,0,56,6,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Venezia,27,1994,30.0,1529,306,935,538,72,23,1529,7,3,42.9,4,57.1,770,3699,1932,15,7,0,12,4,808,5,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,MF,Inter,27,1994,27.6,2089,27,309,1045,750,43,2085,28,13,46.4,15,53.6,1220,5763,2882,75,50,9,43,19,1464,126,Matches
78841da9,José Callejón,es ESP,FW,Fiorentina,34,1987,14.4,697,4,76,316,307,41,697,13,7,53.8,6,46.2,411,1613,840,31,17,4,18,13,538,105,Matches
247ed022,Andrea Cambiaso,it ITA,DF,Genoa,21,2000,19.9,1120,69,348,481,310,33,1120,54,27,50.0,27,50.0,606,3944,2098,71,41,17,35,22,603,92,Matches
b6a1cdf9,Matteo Cancellieri,it ITA,"MF,DF",Hellas Verona,19,2002,2.5,98,0,6,46,50,10,98,12,6,50.0,6,50.0,56,425,193,7,4,3,8,2,56,13,Matches
356c9002,Antonio Candreva,it ITA,"MF,FW",Sampdoria,34,1987,34.7,2263,43,328,1007,955,80,2261,51,21,41.2,30,58.8,1424,7478,3352,105,97,23,58,35,1627,223,Matches
07ea0ef2,Leonardo Capezzi,it ITA,MF,Salernitana,26,1995,1.9,76,7,14,40,22,1,76,2,2,100.0,0,0.0,35,129,56,1,1,0,7,5,33,5,Matches
54e53b7e,Gianluca Caprari,it ITA,"MF,FW",Hellas Verona,28,1993,30.4,1667,10,133,714,850,139,1665,119,65,54.6,54,45.4,1072,5946,2937,117,76,51,93,54,1258,270,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sampdoria,33,1987,31.0,790,11,53,363,378,140,789,27,13,48.1,14,51.9,454,1965,715,30,16,23,57,16,623,196,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sassuolo,33,1987,1.7,46,0,2,22,22,10,46,1,0,0.0,1,100.0,30,99,18,1,0,0,2,2,38,10,Matches
f7e2af2c,Andrea Carboni,it ITA,DF,Cagliari,20,2001,24.6,1349,143,588,636,137,14,1349,10,4,40.0,6,60.0,678,3532,2171,29,27,0,14,5,765,18,Matches
3f5f38fb,Nicolò Casale,it ITA,DF,Hellas Verona,23,1998,28.7,1494,138,643,703,167,21,1494,19,9,47.4,10,52.6,690,3782,2022,40,17,1,21,8,776,29,Matches
96960855,Francesco Cassata,it ITA,MF,Genoa,24,1997,0.1,2,0,0,1,1,0,2,0,0,,0,,2,10,8,0,0,0,0,0,1,1,Matches
130a7a3f,Samu Castillejo,es ESP,"FW,MF",Milan,26,1995,1.4,88,2,5,31,53,8,88,2,0,0.0,2,100.0,52,337,187,4,3,1,5,3,62,13,Matches
0728bebe,Gaetano Castrovilli,it ITA,MF,Fiorentina,24,1997,15.5,705,13,106,329,283,44,705,29,25,86.2,4,13.8,425,2754,1309,40,30,9,43,19,483,59,Matches
ba3d3bea,Danilo Cataldi,it ITA,MF,Lazio,26,1994,19.0,1540,54,338,1004,206,2,1540,15,10,66.7,5,33.3,844,3194,1177,9,12,0,11,6,1089,16,Matches
4d1efb48,Pietro Ceccaroni,it ITA,DF,Venezia,25,1995,34.7,2068,389,1311,650,117,26,2068,12,5,41.7,7,58.3,1157,6279,3804,37,17,1,15,4,1300,12,Matches
d9624b51,Federico Ceccherini,it ITA,DF,Hellas Verona,29,1992,26.2,1471,108,604,728,155,33,1471,21,14,66.7,7,33.3,813,3512,1626,20,21,3,30,12,864,41,Matches
98a84572,Emil Ceide,no NOR,"FW,MF",Sassuolo,19,2001,0.6,36,0,4,14,18,4,36,4,1,25.0,3,75.0,23,209,115,5,2,2,4,6,26,9,Matches
7d50454d,Luca Ceppitelli,it ITA,DF,Cagliari,31,1989,16.1,954,120,451,460,46,14,954,2,2,100.0,0,0.0,482,1892,1087,3,6,0,8,3,570,5,Matches
eade5337,Damir Ceter,co COL,FW,Cagliari,23,1997,0.1,2,0,0,1,1,0,2,0,0,,0,,2,42,29,1,1,0,0,0,2,0,Matches
ae7058f9,Julian Chabot,de GER,DF,Sampdoria,23,1998,5.4,331,41,168,158,7,4,331,2,0,0.0,2,100.0,149,744,444,0,0,0,4,2,172,1,Matches
e85fb9b8,Giorgio Chiellini,it ITA,DF,Juventus,36,1984,15.0,1108,140,486,563,63,7,1108,4,2,50.0,2,50.0,567,2812,1778,21,15,0,7,1,730,5,Matches
b0f7e36c,Federico Chiesa,it ITA,"MF,FW",Juventus,23,1997,9.6,427,7,58,167,208,47,427,41,21,51.2,21,51.2,258,1758,1134,36,20,14,20,15,266,59,Matches
c316607a,Vlad Chiricheș,ro ROU,DF,Sassuolo,31,1989,25.6,1563,229,808,741,26,9,1563,6,4,66.7,2,33.3,941,3763,1903,4,6,1,13,9,1019,3,Matches
da77b60b,Riccardo Ciervo,it ITA,"MF,DF",Sampdoria,19,2002,2.5,94,2,18,42,36,8,94,4,2,50.0,2,50.0,52,432,220,10,3,2,4,1,55,12,Matches
ee3c4b3f,Moustapha Cissé,gn GUI,FW,Atalanta,17,2003,0.4,20,0,1,8,11,3,20,1,1,100.0,0,0.0,9,60,34,2,1,0,5,1,17,4,Matches
e4ba67f2,Giorgio Cittadini,it ITA,DF,Atalanta,19,2002,0.0,3,1,1,1,1,0,3,0,0,,0,,2,8,0,0,0,0,0,0,0,0,Matches
bf356094,Ebrima Colley,gm GAM,"FW,MF",Spezia,21,2000,4.4,195,5,34,88,78,10,195,18,12,66.7,6,33.3,126,891,460,17,12,4,14,9,139,27,Matches
8b95acda,Omar Colley,gm GAM,DF,Sampdoria,28,1992,30.5,1791,300,1046,711,46,19,1791,3,3,100.0,0,0.0,986,4578,2476,12,11,0,11,1,1001,4,Matches
8cabdc1e,Andrea Consigli,it ITA,GK,Sassuolo,34,1987,36.9,1572,1199,1557,15,0,0,1572,0,0,,0,,915,5130,3501,0,0,0,0,0,783,0,Matches
8fef5412,Andrea Conti,it ITA,"DF,MF",Sampdoria,27,1994,2.6,114,11,41,42,31,8,114,3,2,66.7,1,33.3,54,186,79,3,3,1,4,0,64,13,Matches
8fef5412,Andrea Conti,it ITA,DF,Milan,27,1994,0.1,6,0,3,2,1,0,6,0,0,,0,,4,12,2,0,0,0,0,0,3,0,Matches
22ae86f9,Diego Coppola,it ITA,DF,Hellas Verona,17,2003,2.8,127,14,62,56,10,4,127,0,0,,0,,56,399,181,2,0,1,2,1,68,1,Matches
45b9b619,Joaquín Correa,ar ARG,FW,Inter,26,1994,11.4,492,4,21,178,304,85,492,40,17,42.5,23,57.5,326,2001,1100,41,22,26,28,12,385,93,Matches
85a44ecc,Lassana Coulibaly,ml MLI,MF,Salernitana,25,1996,25.9,1139,64,273,666,229,8,1139,64,35,54.7,29,45.3,650,4205,1814,39,38,1,35,20,632,38,Matches
c976160c,Mamadou Coulibaly,sn SEN,MF,Salernitana,22,1999,9.0,444,11,96,228,131,12,444,26,18,69.2,8,30.8,245,1594,699,16,12,1,27,6,255,30,Matches
f554e29b,Alessio Cragno,it ITA,GK,Cagliari,27,1994,35.0,1305,1064,1295,11,0,0,1305,0,0,,0,,638,3585,2184,0,0,0,1,1,487,0,Matches
35dd6d80,Domenico Criscito,it ITA,DF,Genoa,34,1986,18.0,1218,110,439,563,227,14,1211,11,8,72.7,3,27.3,625,3007,1770,33,25,3,13,9,648,32,Matches
16657b95,Bryan Cristante,it ITA,MF,Roma,26,1995,29.8,2112,85,461,1393,272,42,2112,30,23,76.7,7,23.3,1099,5646,2749,31,33,0,19,15,1431,24,Matches
22cd43d2,Domen Črnigoj,si SVN,MF,Venezia,25,1995,20.9,938,60,246,440,269,34,938,38,18,47.4,20,52.6,496,2766,1169,34,22,9,41,17,569,66,Matches
8c964914,Giovanni Crociata,it ITA,FW,Empoli,23,1997,0.2,11,0,0,5,6,2,11,0,0,,0,,7,47,25,0,0,0,0,1,9,1,Matches
0ab1f153,Juan Cuadrado,co COL,"DF,MF",Juventus,33,1988,27.6,2170,59,492,1038,665,69,2169,74,46,62.2,28,37.8,1313,6878,3900,93,63,33,46,15,1544,175,Matches
5722eced,Mickaël Cuisance,fr FRA,MF,Venezia,21,1999,10.2,494,5,105,257,140,5,494,35,19,54.3,16,45.7,277,1394,497,10,11,0,13,26,303,22,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Empoli,23,1998,15.6,391,3,17,132,250,78,391,18,9,50.0,8,44.4,235,1281,442,20,4,9,37,18,293,139,Matches
44eb9093,Danilo D'Ambrosio,it ITA,DF,Inter,32,1988,11.1,872,84,401,379,98,24,872,6,4,66.7,2,33.3,522,2004,1027,8,11,1,16,5,628,31,Matches
215f3907,Mikkel Damsgaard,dk DEN,"MF,FW",Sampdoria,21,2000,6.4,352,9,60,155,145,23,352,25,16,64.0,9,36.0,202,1050,522,11,11,2,12,10,235,40,Matches
94b2001f,Danilo,br BRA,"DF,MF",Juventus,30,1991,21.0,1655,105,565,904,200,16,1655,9,4,44.4,5,55.6,832,3222,1871,25,17,2,9,4,1097,30,Matches
cf043a33,Ebrima Darboe,gm GAM,MF,Roma,20,2001,0.7,45,1,5,34,6,1,45,0,0,,0,,34,120,15,0,0,0,1,0,33,2,Matches
96e0490d,Matteo Darmian,it ITA,DF,Inter,31,1989,16.7,806,35,245,312,253,29,806,9,4,44.4,5,55.6,381,1572,772,25,16,8,15,2,483,96,Matches
16bb656a,Paweł Dawidowicz,pl POL,DF,Hellas Verona,26,1995,13.3,757,82,301,379,84,16,757,5,5,100.0,0,0.0,413,2108,1100,16,19,1,7,2,437,13,Matches
952a03fe,Sebastien De Maio,fr FRA,DF,Udinese,34,1987,2.0,97,13,69,29,0,0,97,1,1,100.0,0,0.0,40,203,61,0,0,0,2,0,44,0,Matches
7f9d956a,Tommaso De Nipoti,it ITA,FW,Atalanta,18,2003,0.1,2,0,0,2,0,0,2,0,0,,0,,1,1,1,0,0,0,1,0,1,0,Matches
