id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
114bbdee,Loïc Bade,fr FRA,DF,Rennes,22-334,2000,1,1,90,1.0,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,0,3,0,0.00,1.00,1.00,0.00,1.00,0.20,0.06,0.26,0.20,0.26,Matches
06df8256,Benoît Badiashile,fr FRA,DF,Monaco,21-350,2001,11,9,839,9.3,2,0,2,2,0,0,3,0,0.6,0.6,0.4,1.0,3,39,0,0.21,0.00,0.21,0.21,0.21,0.07,0.04,0.11,0.07,0.11,Matches
a1232f4e,Eric Bailly,ci CIV,DF,Marseille,28-333,1994,9,4,422,4.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,5,3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
5065d67d,Dénys Bain,fr FRA,DF,Auxerre,29-252,1993,2,1,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7e3e825e,Brandon Baiye,be BEL,MF,Clermont Foot,22-074,2000,7,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,Matches
0af4dcf0,Cédric Bakambu,cd COD,MF,Marseille,31-334,1991,3,0,59,0.7,0,1,1,0,0,0,0,0,0.0,0.0,1.0,1.0,1,0,4,0.00,1.53,1.53,0.00,1.53,0.00,1.56,1.56,0.00,1.56,Matches
3975195f,Thierno Balde,fr FRA,DF,Troyes,20-274,2002,21,18,1524,16.9,0,0,0,0,0,0,1,0,0.2,0.2,0.7,1.0,41,43,76,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.06,0.01,0.06,Matches
a1390d2f,Carlos Baleba,cm CMR,MF,Lille,19-067,2004,12,3,277,3.1,0,0,0,0,0,0,2,1,0.3,0.3,0.1,0.3,12,21,6,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.11,0.08,0.11,Matches
7c3ed041,Leonardo Balerdi,ar ARG,DF,Marseille,24-044,1999,26,23,2035,22.6,0,1,1,0,0,0,5,0,0.6,0.6,0.1,0.7,11,70,13,0.00,0.04,0.04,0.00,0.04,0.02,0.00,0.03,0.02,0.03,Matches
31822f8c,Folarin Balogun,eng ENG,FW,Reims,21-251,2001,25,22,1943,21.6,15,1,16,11,4,5,3,0,16.1,12.1,2.0,14.0,38,37,175,0.69,0.05,0.74,0.51,0.56,0.75,0.09,0.84,0.56,0.65,Matches
7fecbcdb,Abdoulaye Bamba,ci CIV,DF,Angers,32-320,1990,9,4,555,6.2,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,6,20,11,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
b2bd0f6c,Jonathan Bamba,fr FRA,FW,Lille,26-350,1996,23,21,1886,21.0,5,5,10,5,0,0,5,0,5.2,5.2,4.7,9.9,76,107,224,0.24,0.24,0.48,0.24,0.48,0.26,0.23,0.49,0.26,0.49,Matches
a0d55a09,Bradley Barcola,fr FRA,"FW,MF",Lyon,20-190,2002,17,7,687,7.6,3,2,5,3,0,0,1,0,2.0,2.0,1.4,3.4,25,14,72,0.39,0.26,0.66,0.39,0.66,0.31,0.21,0.52,0.31,0.52,Matches
1ddbc7ca,Melvin Bard,fr FRA,DF,Nice,22-125,2000,21,17,1588,17.6,0,0,0,0,0,0,4,0,0.3,0.3,0.5,0.8,28,48,76,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
3a24769f,Ross Barkley,eng ENG,"FW,MF",Nice,29-096,1993,18,6,638,7.1,3,1,4,3,0,0,1,0,3.3,3.3,0.8,4.0,15,26,31,0.42,0.14,0.56,0.42,0.56,0.48,0.11,0.59,0.48,0.59,Matches
e3844ecb,Mickaël Barreto,fr FRA,MF,Ajaccio,32-052,1991,10,5,535,5.9,0,1,1,0,0,0,1,0,0.3,0.3,1.3,1.6,13,31,31,0.00,0.17,0.17,0.00,0.17,0.04,0.22,0.27,0.04,0.27,Matches
20e0dd86,Cyrille Bayala,bf BFA,MF,Ajaccio,26-291,1996,25,19,1520,16.9,1,1,2,1,0,0,3,0,2.1,2.1,1.8,3.8,41,52,87,0.06,0.06,0.12,0.06,0.12,0.12,0.10,0.23,0.12,0.23,Matches
5e6355f8,Yanis Begraoui,fr FRA,"FW,MF",Toulouse,21-250,2001,3,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.00,0.37,Matches
