id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
8c3c640c,Mikel Oyarzabal,es ESP,FW,es Real Sociedad,25-354,1997,1.1,0,2,1,50.0,1.89,0.95,0.00,0.00,6.2,0,0,0,0.6,0.6,0.34,-0.6,-0.6,Matches
a8f41212,Filip Ozobić,az AZE,MF,az Qarabağ Ağdam,32-002,1991,1.8,1,2,0,0.0,1.13,0.00,0.00,,25.8,0,1,1,0.9,0.1,0.06,+0.1,-0.1,Matches
44150beb,Jon Pacheco,es ESP,DF,es Real Sociedad,22-092,2001,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
be855308,Sergio Padt,nl NED,GK,bg Ludogorets,32-308,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
089c7323,Igor Paixão,br BRA,FW,nl Feyenoord,22-286,2000,1.4,0,3,1,33.3,2.18,0.73,0.00,0.00,17.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
e82adcab,Exequiel Palacios,ar ARG,MF,de Leverkusen,24-187,1998,3.3,1,5,3,60.0,1.50,0.90,0.20,0.33,25.0,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
779847d6,Nicolas Pallois,fr FRA,DF,fr Nantes,35-203,1987,6.0,0,2,0,0.0,0.34,0.00,0.00,,23.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
16ea3bb1,Nikolas Panayiotou,cy CYP,"DF,MF",cy AC Omonia,22-333,2000,3.3,1,1,1,100.0,0.30,0.30,1.00,1.00,10.0,0,0,0,0.3,0.3,0.29,+0.7,+0.7,Matches
1e8dbb59,Radovan Pankov,rs SRB,"DF,MF",rs Red Star,27-248,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
b682dcf6,Sokratis Papastathopoulos,gr GRE,DF,gr Olympiacos,34-305,1988,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
