id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
caffaf5a,4,3,2,2,0,2,6,4,15,12,3,27,31,72,0,60
cbec1196,10,4,2,5,3,5,18,13,8,1,7,4,14,11,0,39
cc700722,50,27,20,21,9,18,54,36,19,3,16,16,66,11,1,87
cce9f582,0,0,0,0,0,0,1,1,4,3,1,4,4,13,0,11
cd0fa27b,42,21,15,21,6,12,35,23,26,2,24,26,68,26,1,156
cdf65d12,40,23,24,15,1,17,27,10,20,13,7,35,75,69,0,91
ce30bfc8,38,19,12,18,8,14,41,27,28,8,20,30,68,20,1,71
ce5b170a,5,3,4,1,0,2,3,1,4,3,1,3,8,7,0,11
cedb3e36,38,23,12,22,4,12,37,25,32,10,22,18,56,24,2,103
cf007308,16,7,5,6,5,5,20,15,11,1,10,11,27,4,0,59
cf1c23d8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
cfbf9881,19,10,13,4,2,7,17,10,22,11,11,15,34,42,0,71
d023d70f,61,32,24,25,12,21,65,44,26,3,23,26,87,17,0,140
d0d8dd44,33,18,20,12,1,14,27,13,34,24,10,52,85,121,1,174
d0dbca9f,18,13,13,5,0,7,12,5,13,8,5,12,30,31,0,69
d183e9d6,40,22,24,8,8,21,41,20,22,4,18,27,67,58,0,116
d1b49282,53,34,17,23,13,27,52,25,24,6,18,17,70,34,0,107
d2fd20d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d37b0350,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0
d3b888e3,13,7,9,4,0,5,15,10,5,0,5,7,20,14,0,37
d3d758d8,34,26,13,17,4,8,32,24,25,10,15,9,43,16,0,70
d3de9af0,7,3,1,2,4,1,6,5,18,7,11,2,9,11,0,43
d4535821,11,6,7,4,0,4,11,7,14,2,12,14,25,16,0,38
d4890c25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d4931a5a,2,1,0,2,0,0,0,0,2,0,2,1,3,1,0,12
d4c9725f,56,39,32,18,6,33,53,20,34,6,28,43,99,62,2,185
d5575935,1,1,0,1,0,1,2,1,0,0,0,0,1,1,0,2
d6a889ea,8,6,4,3,1,5,6,1,4,1,3,3,11,2,0,21
d6e53a3a,25,15,14,10,1,13,23,10,30,23,7,25,50,101,2,146
d705ba44,29,16,7,17,5,5,31,26,23,5,18,5,34,20,1,78
d711d04f,12,8,2,7,3,3,25,22,4,1,3,0,12,5,1,79
d7918b13,3,2,0,3,0,2,3,1,1,0,1,0,3,4,0,6
d7d32194,3,2,1,2,0,1,3,2,1,0,1,0,3,1,0,7
d80b1835,3,1,0,2,1,2,2,0,2,0,2,1,4,2,0,4
d85c238b,20,11,10,5,5,3,15,12,14,3,11,20,40,21,0,93
d89b0ebb,1,1,1,0,0,0,0,0,1,0,1,1,2,1,0,0
d8dfae8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d9624b51,14,8,11,3,0,10,10,0,9,5,4,13,27,37,1,59
d97f2e8d,41,28,26,10,5,17,31,14,29,3,26,16,57,39,0,81
d995ed27,16,9,5,6,5,5,17,12,8,3,5,7,23,10,0,62
da13074e,5,3,1,3,1,2,13,11,9,4,5,5,10,4,0,43
da5a981b,29,24,17,11,1,17,31,14,4,0,4,13,42,15,1,55
da974c7b,51,33,30,17,4,17,28,11,28,16,12,31,82,61,1,159
db092d3b,67,47,21,34,12,29,73,44,25,7,18,54,121,15,2,253
dc1c2fce,20,6,6,13,1,8,33,25,17,1,16,18,38,17,0,106
dc3a9a0d,27,15,14,10,3,10,33,23,6,0,6,11,38,9,0,53
dc3fa3b5,18,8,14,3,1,8,23,15,9,1,8,8,26,9,0,55
dc61b402,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,3
dd06d56c,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
dd0daf32,32,22,10,17,5,19,45,26,27,3,24,11,43,6,0,77
dd29f81d,10,4,7,3,0,7,9,2,10,3,7,9,19,16,0,30
de045b15,27,13,20,6,1,12,25,13,48,37,11,38,65,145,1,101
dea698d9,14,10,3,3,8,4,20,16,10,3,7,6,20,21,1,68
deb748c9,48,27,33,9,6,23,45,22,41,24,17,37,85,109,3,149
df301450,8,3,3,1,4,0,13,13,9,1,8,5,13,1,0,23
df3cda47,41,21,10,24,7,19,64,45,25,1,24,23,64,17,0,189
df525574,16,4,7,7,2,4,13,9,19,5,14,9,25,25,1,57
df85d472,13,8,3,0,10,1,4,3,3,0,3,7,20,12,0,28
dfd56738,1,1,1,0,0,0,0,0,0,0,0,2,3,0,0,3
e01ca8f4,3,1,1,1,1,3,7,4,1,0,1,3,6,0,0,13
e0314d87,37,19,23,12,2,23,46,23,14,6,8,36,73,68,2,110
e0921a4f,19,10,6,9,4,9,39,30,15,0,15,13,32,3,0,86
e14ec482,36,22,21,10,5,12,47,35,23,1,22,16,52,20,0,126
e1b0a70d,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
e1cbb531,11,9,3,5,3,5,12,7,3,1,2,9,20,2,0,46
e23f56c1,13,7,4,5,4,5,18,13,11,1,10,2,15,1,0,90
e26bd2f4,52,27,26,20,6,20,56,36,27,11,16,35,87,32,2,150
e288d4b3,14,11,8,4,2,7,20,13,9,3,6,16,30,19,0,68
e33f36d5,46,32,30,13,3,17,27,10,50,32,18,27,73,96,1,131
e358587b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
e3756e72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e3cceee6,8,7,5,3,0,1,3,2,4,3,1,4,12,16,1,14
e40d028b,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14
e468c053,12,6,5,6,1,6,17,11,4,0,4,5,17,3,0,67
e58cbfd5,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,12
e599253a,47,21,17,18,12,16,52,36,27,7,20,27,74,22,2,156
e5bf73f3,21,14,11,7,3,7,24,17,19,0,19,5,26,12,0,70
e63e122d,2,1,0,2,0,0,0,0,0,0,0,1,3,1,0,4
e726e11e,4,3,1,2,1,2,8,6,4,0,4,0,4,4,0,27
e74f0e59,15,8,4,7,4,11,27,16,20,7,13,19,34,72,0,89
e7ee38c3,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,12
e83f8ebb,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2
e85fb9b8,3,0,3,0,0,1,1,0,2,2,0,1,4,9,0,8
e8c930bb,29,17,10,16,3,15,50,35,21,3,18,45,74,34,1,109
e947ee4a,47,24,25,15,7,19,46,27,33,15,18,27,74,19,2,141
e94d79e3,47,31,34,11,2,16,34,18,29,13,16,31,78,74,2,137
ea06dd97,43,23,17,19,7,13,40,27,20,4,16,25,68,25,0,100
ea164f99,23,15,8,13,2,14,29,15,19,14,5,27,50,28,0,76
eb2fe5b6,15,9,3,8,4,3,14,11,12,0,12,4,19,0,0,50
eccbe56a,23,14,2,10,11,3,19,16,20,3,17,8,31,14,0,75
ed5886d2,54,26,19,27,8,18,46,28,44,15,29,26,80,49,0,103
ed65da8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eda40760,37,28,16,16,5,20,37,17,20,9,11,31,68,57,0,158
ee251371,14,8,5,7,2,6,20,14,13,1,12,8,22,1,0,38
ee4f2f3b,9,5,0,6,3,2,30,28,13,0,13,8,17,15,0,54
ee833569,3,2,3,0,0,2,3,1,0,0,0,1,4,9,0,42
ee93c1a9,13,5,4,5,4,5,25,20,11,0,11,13,26,12,1,61
ef5b337e,4,3,2,0,2,0,6,6,4,0,4,13,17,9,0,52
ef619b0b,20,15,6,8,6,6,24,18,18,3,15,11,31,12,0,62
ef94dc2f,2,1,0,0,2,0,8,8,3,0,3,1,3,10,0,13
f058ed1f,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
f0f7f62f,0,0,0,0,0,0,2,2,0,0,0,0,0,13,2,67
f1cfc209,56,25,23,25,8,23,65,42,20,3,17,36,92,62,0,179
f1f1f238,39,25,22,15,2,19,29,10,45,39,6,55,94,131,1,190
f239e6dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f26e3c59,22,13,13,6,3,7,23,16,16,4,12,6,28,23,0,48
f32df091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f45f9427,52,25,35,12,5,18,51,33,34,4,30,19,71,65,0,123
f4ec4fd0,3,1,0,2,1,2,8,6,3,0,3,1,4,7,0,11
f503ea63,51,25,18,31,2,24,68,44,35,14,21,33,84,46,1,204
f554e29b,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16
f5ba8903,1,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0
f61c7c4e,20,14,7,10,3,4,20,16,9,0,9,3,23,3,0,80
f6a06749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6f6b6e8,3,2,3,0,0,1,4,3,3,2,1,1,4,3,0,13
f7036e1c,22,7,2,8,12,4,34,30,30,2,28,15,37,11,0,76
f7223718,34,20,24,7,3,18,25,7,19,9,10,15,49,45,0,111
f7e2af2c,8,4,3,5,0,3,4,1,6,6,0,7,15,20,0,14
f8d41a8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8f0744b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f91e81c9,27,19,15,9,3,17,30,13,20,5,15,20,47,52,0,134
f93ed0df,2,1,2,0,0,2,3,1,0,0,0,0,2,11,10,32
faa1b07d,5,3,3,2,0,2,3,1,2,2,0,17,22,23,0,14
fb2c533b,27,17,16,8,3,14,34,20,10,3,7,18,45,15,0,117
fb77bfef,25,17,21,4,0,14,24,10,23,14,9,40,65,60,2,119
fba81826,30,21,19,7,4,11,27,16,20,7,13,18,48,22,0,67
fc4f85b1,38,29,19,16,3,18,32,14,17,7,10,45,83,60,1,96
fe012aca,12,7,3,8,1,6,20,14,24,0,24,3,15,4,0,95
fe0b8f0e,1,1,0,1,0,1,2,1,2,2,0,1,2,6,0,10
fe471a89,1,0,1,0,0,1,3,2,0,0,0,0,1,0,0,4
fe479e17,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,6
fe6a7685,20,8,13,7,0,6,17,11,38,34,4,33,53,96,1,89
fed5f993,34,17,19,15,0,16,28,12,54,39,15,30,64,99,0,158
ff4296df,2,2,0,2,0,1,1,0,0,0,0,4,6,0,1,14
ff764de3,28,16,12,13,3,8,27,19,11,3,8,14,42,9,1,58
ff800ed8,34,20,18,10,6,21,38,17,16,4,12,26,60,52,0,153
