id,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Matches
9c94165b,Luke Shaw,eng ENG,DF,Manchester Utd,25,1995,29.5,115,3.90,75,33,2,1,4,0,9,0.31,6,2,0,0,1,0,Matches
3727dd3c,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,28,1992,29.1,72,2.48,39,25,1,6,1,0,8,0.28,4,4,0,0,0,0,Matches
00f0482f,Shola Shoretire,eng ENG,FW,Manchester Utd,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
76dd1480,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,30,1989,25.0,75,2.99,42,23,2,6,2,0,7,0.28,4,2,0,1,0,0,Matches
3eb22ec9,Bernardo Silva,pt POR,"MF,FW",Manchester City,25,1994,22.9,84,3.66,69,3,6,4,2,0,12,0.52,11,0,0,1,0,0,Matches
e7aa9d7c,Fábio Silva,pt POR,FW,Wolves,18,2002,15.2,29,1.91,17,0,2,7,3,0,3,0.20,2,0,0,0,1,0,Matches
86e7deaf,Thiago Silva,br BRA,DF,Chelsea,35,1984,21.5,25,1.16,24,0,0,1,0,0,1,0.05,1,0,0,0,0,0,Matches
2acd49b9,Moussa Sissoko,fr FRA,MF,Tottenham,30,1989,17.6,17,0.97,16,0,1,0,0,0,2,0.11,2,0,0,0,0,0,Matches
ffec9769,Islam Slimani,dz ALG,FW,Leicester City,32,1988,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
5e105217,William Smallbone,ie IRL,MF,Southampton,20,2000,1.9,4,2.09,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
17695062,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,20,2000,16.0,49,3.06,40,0,4,2,3,0,7,0.44,6,0,0,1,0,0,Matches
9f4647e9,Robert Snodgrass,sct SCO,"MF,FW",West Brom,32,1987,5.8,5,0.86,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
9f4647e9,Robert Snodgrass,sct SCO,"FW,MF",West Ham,32,1987,0.1,2,36.00,1,0,0,0,1,0,1,18.00,0,0,0,0,1,0,Matches
839c14e1,Cédric Soares,pt POR,DF,Arsenal,28,1991,8.3,15,1.81,10,2,2,0,1,0,2,0.24,2,0,0,0,0,0,Matches
6613c819,Tomáš Souček,cz CZE,MF,West Ham,25,1995,38.0,58,1.53,44,1,1,6,5,1,8,0.21,7,0,0,1,0,0,Matches
21166ff4,Çağlar Söyüncü,tr TUR,DF,Leicester City,24,1996,20.2,11,0.54,7,1,1,1,0,1,0,0.00,0,0,0,0,0,0,Matches
42130443,Zack Steffen,us USA,GK,Manchester City,25,1995,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
653ee42d,Dale Stephens,eng ENG,MF,Burnley,31,1989,2.9,4,1.38,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
6adbc307,Jack Stephens,eng ENG,DF,Southampton,26,1994,17.1,17,1.00,16,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
b400bde0,Raheem Sterling,eng ENG,FW,Manchester City,25,1994,28.2,107,3.80,76,0,14,8,9,0,15,0.53,9,0,3,2,1,0,Matches
17d4507a,Enda Stevens,ie IRL,DF,Sheffield Utd,30,1990,30.0,39,1.30,36,0,0,1,2,0,4,0.13,3,0,0,0,1,0,Matches
5eecec3d,John Stones,eng ENG,DF,Manchester City,26,1994,21.5,18,0.84,15,0,1,1,1,0,2,0.09,2,0,0,0,0,0,Matches
f4d296e4,Pascal Struijk,nl NED,"DF,MF",Leeds United,20,1999,23.1,15,0.65,14,0,0,1,0,0,2,0.09,2,0,0,0,0,0,Matches
e9971f2d,Japhet Tanganga,eng ENG,DF,Tottenham,21,1999,5.4,3,0.55,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
e514ab62,Matt Targett,eng ENG,DF,Aston Villa,24,1995,37.8,82,2.17,58,19,0,0,3,2,9,0.24,6,2,0,0,1,0,Matches
15ea812b,James Tarkowski,eng ENG,DF,Burnley,27,1992,36.0,29,0.81,20,4,0,2,2,1,0,0.00,0,0,0,0,0,0,Matches
4d0eb7d2,Percy Tau,za RSA,FW,Brighton,26,1994,1.1,5,4.37,4,0,1,0,0,0,1,0.87,1,0,0,0,0,0,Matches
3add8ed8,Sidnei Tavares,pt POR,MF,Leicester City,18,2001,0.9,1,1.06,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
cc2d7ad5,Charlie Taylor,eng ENG,DF,Burnley,26,1993,27.0,31,1.15,21,0,2,2,6,0,3,0.11,2,0,0,0,1,0,Matches
c2f9d19f,Neil Taylor,wls WAL,DF,Aston Villa,31,1989,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
ab7d7882,Allan Tchaptchet,fr FRA,DF,Southampton,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
f1e94cd6,Nathan Tella,eng ENG,"FW,MF",Southampton,21,1999,8.3,21,2.54,11,0,3,1,6,0,2,0.24,1,0,0,0,1,0,Matches
e73c9bb2,Alex Telles,br BRA,DF,Manchester Utd,27,1992,7.7,24,3.13,10,10,0,2,1,1,3,0.39,2,1,0,0,0,0,Matches
77d7c96f,Kenny Tete,nl NED,"DF,MF",Fulham,24,1995,16.5,35,2.13,33,0,0,0,2,0,2,0.12,2,0,0,0,0,0,Matches
b2ee9d2c,William Thomas Fish,eng ENG,FW,Manchester Utd,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
fc027d02,Luke Thomas,eng ENG,DF,Leicester City,19,2001,10.8,17,1.58,13,0,0,1,1,2,3,0.28,3,0,0,0,0,0,Matches
56f7a928,Youri Tielemans,be BEL,MF,Leicester City,23,1997,37.3,126,3.38,96,15,4,5,3,3,16,0.43,14,0,1,0,0,1,Matches
fce2302c,Kieran Tierney,sct SCO,DF,Arsenal,23,1997,25.5,57,2.23,45,2,5,1,4,0,8,0.31,3,0,4,0,1,0,Matches
e7ca0439,James Tomkins,eng ENG,DF,Crystal Palace,31,1989,6.1,3,0.49,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
7edfbb8a,Fikayo Tomori,eng ENG,DF,Chelsea,22,1997,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
9e1035f8,Ferrán Torres,es ESP,"FW,MF",Manchester City,20,2000,14.5,40,2.76,25,2,7,1,5,0,6,0.41,3,0,1,0,2,0,Matches
9a104dee,Cenk Tosun,tr TUR,FW,Everton,29,1991,0.5,2,3.75,2,0,0,0,0,0,1,1.87,1,0,0,0,0,0,Matches
b28bbd58,Andros Townsend,eng ENG,"MF,FW",Crystal Palace,29,1991,25.1,76,3.03,42,19,6,1,5,3,9,0.36,7,2,0,0,0,0,Matches
4dc4f138,Conor Townsend,eng ENG,DF,West Brom,27,1993,24.8,46,1.85,36,4,0,3,2,1,4,0.16,4,0,0,0,0,0,Matches
9a28eba4,Adama Traoré,es ESP,"FW,MF",Wolves,24,1996,29.4,115,3.91,74,0,25,3,13,0,5,0.17,3,0,1,0,1,0,Matches
c47541e0,Bertrand Traoré,bf BFA,FW,Aston Villa,24,1995,25.7,83,3.22,43,12,12,7,8,1,9,0.35,6,1,0,0,1,1,Matches
3ae14ed1,Trézéguet,eg EGY,FW,Aston Villa,25,1994,13.0,34,2.63,24,0,2,3,5,0,2,0.15,2,0,0,0,0,0,Matches
38ceb24a,Leandro Trossard,be BEL,"MF,FW",Brighton,25,1994,29.0,110,3.79,80,13,3,8,3,3,11,0.38,6,3,1,1,0,0,Matches
f315ca93,Kostas Tsimikas,gr GRE,"DF,FW",Liverpool,24,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
2baec6ce,Axel Tuanzebe,eng ENG,DF,Manchester Utd,22,1997,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
1880614f,Cengiz Ünder,tr TUR,"FW,MF",Leicester City,23,1997,3.1,15,4.82,11,0,3,1,0,0,2,0.64,2,0,0,0,0,0,Matches
531a4aa8,Yan Valery,tn TUN,"DF,MF",Southampton,21,1999,1.1,1,0.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
e06683ca,Virgil van Dijk,nl NED,DF,Liverpool,29,1991,4.1,2,0.49,2,0,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
45963054,Jamie Vardy,eng ENG,FW,Leicester City,33,1987,31.6,64,2.03,39,0,12,7,6,0,20,0.63,9,0,3,3,5,0,Matches
dad4b285,Joël Veltman,nl NED,DF,Brighton,28,1992,25.3,51,2.01,33,6,4,3,3,2,1,0.04,1,0,0,0,0,0,Matches
1900032e,Jannik Vestergaard,dk DEN,DF,Southampton,27,1992,28.6,28,0.98,24,0,0,3,1,0,4,0.14,2,0,0,1,1,0,Matches
b937e490,Rúben Vinagre,pt POR,"MF,DF",Wolves,21,1999,1.9,1,0.52,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
8b529245,Carlos Vinícius,br BRA,FW,Tottenham,25,1995,3.4,5,1.46,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
728e9b2e,João Virgínia,pt POR,GK,Everton,20,1999,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
3b029691,Vitinha,pt POR,MF,Wolves,20,2000,5.8,23,3.99,19,2,1,1,0,0,2,0.35,2,0,0,0,0,0,Matches
d484c261,Jake Vokins,eng ENG,DF,Southampton,20,2000,0.7,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
0d4ceb32,Matěj Vydra,cz CZE,FW,Burnley,28,1992,15.2,32,2.10,16,0,8,5,3,0,3,0.20,2,0,1,0,0,0,Matches
1ecb65be,Theo Walcott,eng ENG,"MF,FW",Southampton,31,1989,18.0,31,1.72,23,0,1,3,3,1,6,0.33,2,0,1,1,2,0,Matches
1ecb65be,Theo Walcott,eng ENG,FW,Everton,31,1989,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
86dd77d1,Kyle Walker,eng ENG,DF,Manchester City,30,1990,21.6,33,1.53,27,3,1,1,1,0,3,0.14,3,0,0,0,0,0,Matches
984a5a64,Kyle Walker-Peters,eng ENG,DF,Southampton,23,1997,29.4,53,1.80,38,2,3,3,7,0,8,0.27,4,1,0,0,3,0,Matches
9e525177,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,22,1997,34.0,57,1.68,54,1,1,0,0,1,8,0.24,8,0,0,0,0,0,Matches
8a7ff278,Joel Ward,eng ENG,DF,Crystal Palace,30,1989,25.1,19,0.76,18,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
3515d404,James Ward-Prowse,eng ENG,MF,Southampton,25,1994,38.0,105,2.76,53,46,0,3,3,0,12,0.32,5,7,0,0,0,0,Matches
aed3a70f,Ollie Watkins,eng ENG,FW,Aston Villa,24,1995,37.0,112,3.03,87,0,6,12,6,1,14,0.38,9,0,1,3,1,0,Matches
c7170b46,Caleb Watts,au AUS,MF,Southampton,18,2002,0.4,1,2.31,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
c40b6180,Adam Webster,eng ENG,DF,Brighton,25,1995,28.8,28,0.97,24,0,0,1,2,1,1,0.03,1,0,0,0,0,0,Matches
ce5143da,Danny Welbeck,eng ENG,FW,Brighton,29,1990,17.2,53,3.09,35,0,2,8,8,0,5,0.29,2,0,0,1,2,0,Matches
49fe9070,Timo Werner,de GER,"FW,MF",Chelsea,24,1996,28.9,89,3.08,60,0,7,11,11,0,15,0.52,8,0,2,1,4,0,Matches
495945ef,Ashley Westwood,eng ENG,MF,Burnley,30,1990,37.9,106,2.80,75,28,0,0,2,1,5,0.13,3,2,0,0,0,0,Matches
35e413f1,Ben White,eng ENG,"DF,MF",Brighton,22,1997,35.5,32,0.90,27,1,2,0,1,1,4,0.11,4,0,0,0,0,0,Matches
eb58eef0,Georginio Wijnaldum,nl NED,MF,Liverpool,29,1990,32.7,68,2.08,56,0,3,4,4,1,7,0.21,5,0,0,1,0,1,Matches
5e74d6c8,Brandon Williams,eng ENG,DF,Manchester Utd,19,2000,2.1,2,0.96,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
dd323728,Neco Williams,wls WAL,DF,Liverpool,19,2001,2.8,3,1.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
012c975a,Rhys Williams,eng ENG,DF,Liverpool,19,2001,7.3,6,0.82,5,0,0,1,0,0,1,0.14,0,0,0,1,0,0,Matches
8b9ebd03,Willian,br BRA,FW,Arsenal,31,1988,15.6,66,4.23,42,13,2,4,5,0,11,0.70,5,2,0,3,1,0,Matches
a3b03921,Joe Willock,eng ENG,MF,Arsenal,20,1999,2.6,9,3.40,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
a3b03921,Joe Willock,eng ENG,MF,Newcastle Utd,20,1999,10.9,28,2.57,17,0,3,3,4,1,3,0.28,1,0,1,1,0,0,Matches
c596fcb0,Callum Wilson,eng ENG,FW,Newcastle Utd,28,1992,23.2,51,2.20,30,0,3,3,15,0,11,0.48,5,0,0,3,3,0,Matches
2f7acede,Harry Winks,eng ENG,MF,Tottenham,24,1996,9.6,7,0.73,6,0,0,0,0,1,1,0.10,1,0,0,0,0,0,Matches
4e9a0555,Chris Wood,nz NZL,FW,Burnley,28,1991,30.5,60,1.97,50,0,3,5,2,0,10,0.33,6,0,2,1,1,0,Matches
e61b8aee,Granit Xhaka,ch SUI,"MF,DF",Arsenal,27,1992,28.0,50,1.79,43,1,0,3,2,1,5,0.18,4,0,0,0,0,1,Matches
849c826a,Andriy Yarmolenko,ua UKR,"FW,MF",West Ham,30,1989,4.2,14,3.36,10,1,1,1,1,0,2,0.48,2,0,0,0,0,0,Matches
ae0a7ddf,DeAndre Yedlin,us USA,DF,Newcastle Utd,27,1993,4.8,9,1.86,7,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
e49ce451,Okay Yokuşlu,tr TUR,MF,West Brom,26,1994,14.6,14,0.96,9,0,0,1,4,0,3,0.21,2,0,0,1,0,0,Matches
b2bc3b1f,Wilfried Zaha,ci CIV,FW,Crystal Palace,27,1992,29.0,96,3.31,52,0,21,4,18,1,10,0.34,6,0,2,0,2,0,Matches
6bb2c084,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,24,1995,28.7,63,2.19,49,0,9,2,2,1,6,0.21,4,0,2,0,0,0,Matches
d01231f0,Andi Zeqiri,ch SUI,"FW,DF",Brighton,21,1999,1.9,4,2.09,3,0,1,0,0,0,1,0.52,1,0,0,0,0,0,Matches
51cf8561,Oleksandr Zinchenko,ua UKR,DF,Manchester City,23,1996,16.4,32,1.95,26,4,0,1,1,0,2,0.12,2,0,0,0,0,0,Matches
6622454d,Hakim Ziyech,ma MAR,"MF,FW",Chelsea,27,1993,13.0,73,5.60,54,7,4,7,1,0,6,0.46,5,1,0,0,0,0,Matches
ce4246f5,Kurt Zouma,fr FRA,DF,Chelsea,25,1994,22.5,14,0.62,11,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
79300479,Martin Ødegaard,no NOR,MF,Arsenal,21,1998,9.6,42,4.36,34,4,2,1,1,0,5,0.52,5,0,0,0,0,0,Matches
