id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
58f077c0,Dominik Livaković,hr CRO,GK,hr Dinamo Zagreb,26,1995,8.0,9,1,0,2,0,9.6,0.30,+0.6,+0.07,31,110,28.2,164,31,47.0,37.7,58,56.9,44.6,112,2,1.8,4,0.50,15.0,Matches
f00de885,Anthony Lopes,pt POR,GK,fr Lyon,30,1990,8.0,6,0,0,0,0,4.6,0.24,-1.4,-0.18,50,94,53.2,232,39,31.9,32.2,54,37.0,34.2,100,5,5.0,7,0.88,12.7,Matches
20b9f052,Pau López,es ESP,GK,fr Marseille,26,1994,5.0,7,0,0,1,1,6.2,0.46,+0.2,+0.04,5,27,18.5,164,25,14.6,23.3,19,15.8,24.0,33,1,3.0,9,1.80,20.8,Matches
939bc634,Jonas Lössl,dk DEN,GK,dk Midtjylland,32,1989,3.0,2,0,0,0,0,1.9,0.27,-0.1,-0.04,25,53,47.2,70,13,40.0,37.4,33,75.8,51.2,26,1,3.8,5,1.67,23.1,Matches
8a6ab963,Andrey Lunyov,ru RUS,GK,de Leverkusen,29,1991,1.0,1,0,0,1,0,0.7,0.66,-0.3,-0.34,5,8,62.5,24,2,25.0,31.5,10,20.0,26.2,9,0,0.0,1,1.00,19.5,Matches
20de219a,Radosław Majecki,pl POL,GK,fr Monaco,21,1999,1.0,1,1,0,0,0,2.2,0.29,+1.2,+1.16,8,26,30.8,42,9,45.2,38.8,9,77.8,54.1,11,2,18.2,1,1.00,14.2,Matches
6f4e1c93,Aleksandr Maksimenko,ru RUS,GK,ru Spartak Moscow,23,1998,3.0,7,0,0,0,0,6.1,0.51,-0.9,-0.29,12,35,34.3,64,8,35.9,36.2,24,50.0,39.1,36,0,0.0,9,3.00,21.3,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,fr Marseille,36,1985,1.0,0,0,0,0,0,0.0,,0.0,0.00,5,12,41.7,55,4,20.0,27.2,4,25.0,29.8,10,1,10.0,0,0.00,7.5,Matches
a3b0ed18,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,35,1985,4.0,5,1,0,1,0,6.7,0.35,+1.7,+0.43,16,30,53.3,109,20,17.4,27.2,35,31.4,30.2,63,2,3.2,6,1.50,15.8,Matches
ef3909cd,Matheus,br BRA,GK,pt Braga,29,1992,11.7,12,5,0,3,0,15.1,0.30,+3.1,+0.28,64,174,36.8,383,67,37.3,34.6,84,36.9,33.6,160,13,8.1,33,3.00,17.0,Matches
f3a97d02,Allan McGregor,sct SCO,GK,sct Rangers,39,1982,14.7,15,1,0,4,2,14.7,0.26,+1.7,+0.12,82,232,35.3,389,48,43.4,36.0,118,53.4,42.0,196,3,1.5,14,1.00,16.4,Matches
3b0108d6,Jon McLaughlin,sct SCO,GK,sct Rangers,33,1987,1.0,1,0,0,0,1,0.3,0.09,+0.3,+0.27,5,7,71.4,55,6,12.7,24.5,5,0.0,23.4,14,1,7.1,0,0.00,7.7,Matches
9413b19f,Alex Meret,it ITA,GK,it Napoli,24,1997,7.0,13,2,0,2,0,9.5,0.31,-3.5,-0.51,13,34,38.2,140,25,12.9,23.9,62,25.8,27.5,78,0,0.0,7,1.00,17.2,Matches
d0d98611,Thomas Mikkelsen,dk DEN,GK,dk Brøndby,37,1983,1.0,2,0,0,1,0,2.5,0.33,+0.5,+0.53,3,7,42.9,26,8,26.9,29.4,5,0.0,22.8,11,1,9.1,0,0.00,15.0,Matches
b9139383,Cezary Miszta,pl POL,GK,pl Legia Warsaw,19,2001,4.0,10,2,0,1,0,9.2,0.26,-0.8,-0.20,12,66,18.2,86,24,50.0,38.4,39,59.0,41.0,71,1,1.4,1,0.25,10.1,Matches
a2abe631,Fernando Muslera,uy URU,GK,tr Galatasaray,35,1986,6.0,3,0,0,0,0,6.1,0.24,+3.1,+0.52,42,110,38.2,214,19,37.4,34.3,51,58.8,47.0,84,3,3.6,7,1.17,15.4,Matches
a111cf41,Juan Musso,ar ARG,GK,it Atalanta,27,1994,6.0,6,1,0,0,1,7.4,0.30,+2.4,+0.40,28,65,43.1,106,19,43.4,36.9,32,59.4,47.8,52,3,5.8,4,0.67,15.1,Matches
a9a3b55d,Florin Niță,ro ROU,GK,cz Sparta Prague,34,1987,4.0,7,0,0,0,0,7.5,0.40,+0.5,+0.13,34,76,44.7,126,18,49.2,38.3,20,70.0,50.9,46,2,4.3,6,1.50,14.2,Matches
afb0c500,Alexander Nübel,de GER,GK,fr Monaco,24,1996,7.0,6,0,0,1,0,5.7,0.27,-0.3,-0.05,28,122,23.0,244,33,34.0,34.2,72,54.2,43.7,72,2,2.8,9,1.29,18.7,Matches
118b60ce,Daniil Odoevski,ru RUS,GK,ru Zenit,18,2003,1.0,0,0,0,0,0,0.0,,0.0,0.00,0,6,0.0,16,2,31.3,35.6,9,11.1,25.6,12,0,0.0,0,0.00,8.0,Matches
82b1198a,David Ospina,co COL,GK,it Napoli,32,1988,1.0,2,0,0,0,0,1.7,0.35,-0.3,-0.25,1,4,25.0,26,2,15.4,23.6,3,0.0,21.0,7,0,0.0,3,3.00,22.8,Matches
0743d0ec,Berke Özer,tr TUR,GK,tr Fenerbahçe,21,2000,3.0,2,0,0,0,0,2.5,0.28,+0.5,+0.18,13,51,25.5,68,18,42.6,37.4,36,61.1,45.7,68,3,4.4,3,1.00,12.0,Matches
be855308,Sergio Padt,nl NED,GK,bg Ludogorets,31,1990,2.0,1,0,0,0,0,3.6,0.36,+2.6,+1.31,14,40,35.0,73,9,37.0,34.7,22,59.1,41.9,36,2,5.6,0,0.00,8.0,Matches
cc1c5035,Iñaki Peña,es ESP,GK,tr Galatasaray,22,1999,2.0,2,0,0,0,0,2.9,0.48,+0.9,+0.45,21,41,51.2,73,9,41.1,34.8,19,57.9,40.2,40,4,10.0,0,0.00,8.0,Matches
d6f6ce93,Julian Pollersbeck,de GER,GK,fr Lyon,26,1994,2.0,4,0,0,1,0,1.7,0.21,-2.3,-1.17,2,3,66.7,55,14,5.5,20.5,9,0.0,16.6,19,1,5.3,7,3.50,26.6,Matches
d1a08b5a,Zoran Popović,rs SRB,GK,rs Red Star,33,1988,1.0,0,0,0,0,0,0.1,0.05,+0.1,+0.05,4,20,20.0,25,1,64.0,45.2,4,100.0,64.5,10,1,10.0,1,1.00,10.6,Matches
99047b00,Elías Rafn Ólafsson,is ISL,GK,dk Midtjylland,21,2000,3.0,5,1,0,0,0,4.8,0.24,-0.2,-0.08,14,40,35.0,101,19,30.7,33.3,19,47.4,39.7,26,2,7.7,12,4.00,18.6,Matches
374ee424,Álex Remiro,es ESP,GK,es Real Sociedad,26,1995,5.0,4,0,0,1,0,4.3,0.31,+0.3,+0.06,36,72,50.0,148,18,29.7,33.2,41,68.3,47.9,55,2,3.6,2,0.40,9.5,Matches
4535e4bb,Mathew Ryan,au AUS,GK,es Real Sociedad,29,1992,3.0,7,2,0,0,0,8.0,0.25,+1.0,+0.34,15,29,51.7,67,15,26.9,31.2,20,55.0,42.9,37,0,0.0,5,1.67,18.9,Matches
fd834d1d,Tiago Sá,pt POR,GK,pt Braga,26,1995,1.0,3,1,0,0,0,3.6,0.44,+0.6,+0.61,6,23,26.1,44,8,47.7,38.9,4,50.0,35.0,4,1,25.0,3,3.00,20.2,Matches
53af52f3,Kasper Schmeichel,dk DEN,GK,eng Leicester City,34,1986,6.0,11,0,0,0,0,9.4,0.34,-1.6,-0.27,25,50,50.0,131,22,29.8,31.9,37,29.7,34.3,60,3,5.0,2,0.33,13.1,Matches
972d595a,Aleksandr Selikhov,ru RUS,GK,ru Spartak Moscow,27,1994,3.0,2,0,0,1,0,5.4,0.26,+3.4,+1.12,21,57,36.8,58,8,72.4,48.6,28,53.6,45.1,65,4,6.2,0,0.00,4.3,Matches
b69dfb42,Jörg Siebenhandl,at AUT,GK,at Sturm Graz,31,1990,6.0,10,1,0,4,0,10.6,0.37,+0.6,+0.10,24,83,28.9,131,26,43.5,37.0,55,47.3,41.6,104,2,1.9,7,1.17,17.4,Matches
ea83bfa6,Rui Silva,pt POR,GK,es Betis,27,1994,6.5,11,1,0,1,1,9.8,0.35,-0.2,-0.04,18,90,20.0,171,28,39.8,35.4,50,44.0,38.0,87,5,5.7,5,0.80,15.0,Matches
339fe0e8,Thomas Strakosha,al ALB,GK,it Lazio,26,1995,8.0,7,2,0,0,1,7.4,0.22,+1.4,+0.17,20,49,40.8,170,25,25.9,26.8,64,7.8,22.5,75,0,0.0,3,0.38,15.0,Matches
6f51e382,Marc-André ter Stegen,de GER,GK,es Barcelona,29,1992,6.0,8,2,0,2,0,6.4,0.21,-1.6,-0.26,12,38,31.6,199,38,17.1,25.9,22,18.2,21.5,39,4,10.3,10,1.67,20.2,Matches
ce17b5eb,Kevin Trapp,de GER,GK,de Eint Frankfurt,31,1990,13.7,13,2,0,1,0,17.0,0.31,+4.0,+0.31,52,194,26.8,343,59,41.1,36.1,93,57.0,47.5,174,15,8.6,17,1.31,14.2,Matches
7b456af7,Tomáš Vaclík,cz CZE,GK,gr Olympiacos,32,1989,8.0,12,1,0,4,0,10.6,0.32,-1.4,-0.18,42,128,32.8,213,31,39.0,33.9,77,58.4,43.6,125,8,6.4,5,0.63,11.2,Matches
f9e0c603,Maarten Vandevoordt,be BEL,GK,be Genk,19,2002,6.0,10,2,0,1,0,8.0,0.22,-2.0,-0.34,29,69,42.0,199,34,25.1,28.9,40,47.5,41.3,62,2,3.2,14,2.33,19.8,Matches
