id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
65d62814,Antonio Adán,es ESP,GK,pt Sporting CP,35-323,1987,4.3,4,0,0,1,1,5.0,0.27,+2.0,+0.51,17,69,24.6,149,16,38.9,35.7,36,30.6,31.4,49,5,10.2,4,1.00,12.6,Matches
9e17ccff,Doğan Alemdar,tr TUR,GK,fr Rennes,20-154,2002,1.4,3,0,1,0,0,1.7,0.29,-1.3,-0.91,9,27,33.3,34,4,52.9,42.3,10,90.0,65.9,17,1,5.9,0,0.00,9.5,Matches
dbd1b101,Noah Atubolu,de GER,GK,de Freiburg,20-311,2002,1.0,1,0,0,0,0,1.0,0.20,0.0,+0.01,4,20,20.0,34,7,35.3,37.2,10,80.0,61.3,15,0,0.0,1,1.00,18.0,Matches
072e68ed,Altay Bayındır,tr TUR,GK,tr Fenerbahçe,24-352,1998,8.0,9,1,0,0,0,6.7,0.26,-2.3,-0.29,29,86,33.7,189,40,37.6,36.5,35,42.9,44.6,69,5,7.2,13,1.63,19.0,Matches
8a2248b4,Walter Benítez,ar ARG,GK,nl PSV Eindhoven,30-072,1993,7.0,6,0,0,1,0,7.6,0.27,+1.6,+0.22,32,101,31.7,139,19,47.5,37.5,58,60.3,45.6,72,3,4.2,1,0.14,12.5,Matches
53d93280,Justin Bijlow,nl NED,GK,nl Feyenoord,25-069,1998,6.0,9,0,0,0,0,7.9,0.29,-1.1,-0.18,25,67,37.3,184,31,24.5,30.7,44,50.0,41.0,62,7,11.3,5,0.83,12.0,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,35-160,1987,6.0,11,1,1,2,1,6.5,0.20,-3.5,-0.58,30,88,34.1,162,23,43.2,36.5,43,41.9,34.5,65,4,6.2,5,0.83,16.1,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,31-361,1991,1.0,0,0,0,0,0,0.8,0.21,+0.8,+0.78,6,15,40.0,36,2,30.6,31.6,5,80.0,56.8,14,0,0.0,1,1.00,13.5,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,35-062,1988,2.0,3,0,1,0,0,2.7,0.27,-0.3,-0.15,12,28,42.9,60,11,31.7,33.0,20,45.0,40.2,25,1,4.0,0,0.00,9.7,Matches
10072610,Claudio Bravo,cl CHI,GK,es Betis,39-353,1983,6.0,8,1,1,3,0,7.6,0.24,-0.4,-0.07,29,100,29.0,143,31,53.8,41.6,34,67.6,47.8,82,5,6.1,4,0.67,12.0,Matches
6115fddd,Yanick Brecher,ch SUI,GK,ch Zürich,29-311,1993,6.0,16,0,0,2,1,12.6,0.39,-2.4,-0.40,36,95,37.9,195,23,35.9,33.5,59,42.4,39.0,87,2,2.3,4,0.67,12.9,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,28-305,1994,2.0,4,0,,,,,,,,,,,,,,,,,,,,,,,,Matches
f63a8347,Uğurcan Çakır,tr TUR,GK,tr Trabzonspor,26-361,1996,5.0,6,1,0,1,0,6.2,0.28,+0.2,+0.04,33,113,29.2,149,14,55.0,42.2,50,62.0,53.6,70,3,4.3,3,0.60,10.0,Matches
2edbd8d5,Dumitru Celeadnic,md MDA,GK,md Sheriff Tiraspol,30-343,1992,1.0,3,0,0,0,0,1.8,0.22,-1.2,-1.21,4,23,17.4,14,1,78.6,55.1,15,80.0,51.9,12,0,0.0,0,0.00,,Matches
a04e2dd2,Johan Dahlin,se SWE,GK,se Malmö,36-205,1986,2.0,5,0,0,0,0,5.0,0.29,0.0,+0.02,14,39,35.9,49,14,57.1,43.1,18,61.1,47.1,36,0,0.0,1,0.50,13.0,Matches
a9107589,Ismael Diawara,ml MLI,GK,se Malmö,28-141,1994,4.0,6,2,0,1,0,8.5,0.25,+2.5,+0.63,27,63,42.9,101,28,34.7,35.7,38,73.7,49.6,69,5,7.2,3,0.75,15.3,Matches
4030c7ae,Dénes Dibusz,hu HUN,GK,hu Ferencváros,32-136,1990,8.0,13,1,0,0,0,12.9,0.28,-0.1,-0.02,33,86,38.4,196,44,32.1,33.3,62,37.1,33.9,133,0,0.0,4,0.50,12.4,Matches
ac295d9e,Marko Dmitrović,rs SRB,GK,es Sevilla,31-067,1992,3.0,3,1,0,0,0,3.6,0.20,+0.6,+0.18,22,92,23.9,110,11,64.5,45.6,22,95.5,61.7,44,3,6.8,1,0.33,11.3,Matches
510c6a3f,Joel Drommel,nl NED,GK,nl PSV Eindhoven,26-136,1996,1.0,1,0,0,0,0,0.9,0.29,-0.1,-0.12,6,11,54.5,32,3,34.4,33.2,9,0.0,13.7,19,0,0.0,0,0.00,4.0,Matches
54bb5c3f,Fabiano,br BRA,GK,cy AC Omonia,35-031,1988,2.5,6,0,0,1,0,4.6,0.33,-1.4,-0.57,7,47,14.9,43,5,67.4,47.4,28,64.3,47.4,32,2,6.3,2,0.80,11.4,Matches
a92ab7be,Mark Flekken,nl NED,GK,de Freiburg,29-292,1993,7.0,5,1,0,0,0,7.5,0.23,+2.5,+0.36,37,104,35.6,235,25,29.4,33.3,49,71.4,56.2,62,2,3.2,6,0.86,15.5,Matches
7ba6d84e,David de Gea,es ESP,GK,eng Manchester Utd,32-145,1990,10.0,7,2,0,1,0,9.6,0.27,+2.6,+0.26,26,79,32.9,254,42,24.4,30.3,46,37.0,38.3,83,5,6.0,10,1.00,16.6,Matches
37998008,Lennart Grill,de GER,GK,de Union Berlin,24-066,1999,0.5,0,0,0,0,0,0.1,0.14,+0.1,+0.27,2,10,20.0,7,0,85.7,56.6,4,100.0,69.3,11,0,0.0,0,0.00,9.0,Matches
60831426,Nikita Haikin,ru RUS,GK,no Bodø/Glimt,27-264,1995,6.0,10,0,0,1,1,11.5,0.38,+2.5,+0.42,25,77,32.5,216,30,23.6,29.5,49,53.1,42.5,72,2,2.8,10,1.67,16.2,Matches
10161491,Conor Hazard,nir NIR,GK,fi HJK,25-027,1998,6.0,13,1,0,1,1,11.4,0.26,-0.6,-0.09,28,93,30.1,176,32,37.5,35.7,64,42.2,38.3,71,4,5.6,0,0.00,7.9,Matches
