id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
59948ef7,1,25,7,3,0,0,2.7,2.7,-1.7,-1.7,440.0
5a6b06cd,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,11.1
5b146df3,0,12,1,0,0,0,0.4,0.4,-0.4,-0.4,242.4
5b1bf5e3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,29.8
5b3cfa12,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,18.1
5b479568,2,3,2,0,0,0,0.9,0.9,1.1,1.1,26.1
5b4bc323,0,7,0,0,0,0,0.1,0.1,-0.1,-0.1,164.5
5b92d896,3,20,9,0,0,0,2.5,2.5,0.5,0.5,276.0
5b9512c5,1,7,4,0,0,0,0.5,0.5,0.5,0.5,82.6
5bf26efc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5c42e7ce,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5cb215fc,1,8,4,0,0,0,1.2,1.2,-0.2,-0.2,69.6
5ceba7fc,4,48,21,0,0,0,5.6000000000000005,5.6000000000000005,-1.6,-1.6,1324.8
5d0e0a1f,0,10,3,0,0,0,0.7,0.7,-0.7,-0.7,206.0
5d8d7454,0,4,1,1,0,0,0.1,0.1,-0.1,-0.1,116.4
5d9577aa,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,53.2
5e080f73,0,4,2,0,0,0,0.2,0.2,-0.2,-0.2,53.6
5e22e2a4,1,12,5,0,0,0,0.6,0.6,0.4,0.4,284.4
5e5249c8,0,30,7,0,0,0,2.3,2.3,-2.3,-2.3,519.0
5e6355f8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
5ea8ef20,1,23,5,0,0,0,2.4,2.4,-1.4,-1.4,370.3
5f3eaaf5,5,23,6,1,1,1,3.9,2.9,1.1,1.1,423.2
5fdcb075,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6043997c,0,7,2,0,0,0,0.8,0.8,-0.8,-0.8,65.1
60d90c55,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6191093d,6,70,23,3,2,3,6.6,4.4,-0.6,-0.4,1568.0
61b77d0a,0,2,0,0,0,0,0.3,0.3,-0.3,-0.3,73.4
627b570a,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,13.6
62e02107,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,57.2
636247ca,0,6,1,0,0,0,0.4,0.4,-0.4,-0.4,135.6
6388e356,0,3,0,0,0,0,0.3,0.3,-0.3,-0.3,38.4
645a3363,2,35,10,2,1,1,3.1,2.3,-1.1,-1.3,836.5
64ba07c0,0,3,2,0,0,0,0.2,0.2,-0.2,-0.2,43.8
64c14d49,0,13,2,0,0,0,0.5,0.5,-0.5,-0.5,317.2
64f69877,2,11,6,0,0,0,1.3,1.3,0.7,0.7,167.2
652d4c37,0,12,5,0,0,0,0.8,0.8,-0.8,-0.8,268.8
654f49ca,0,6,1,0,0,0,0.8,0.8,-0.8,-0.8,83.4
65c55288,0,2,0,0,0,0,0.2,0.2,-0.2,-0.2,36.8
65fcf987,0,7,0,0,0,0,1.2,1.2,-1.2,-1.2,99.4
6605d143,13,52,23,1,1,1,9.2,8.4,3.8,3.6,655.2
