id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
314c2af0,Stephan Andersen,dk DEN,GK,dk FC Copenhagen,35,1981,2.0,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,Matches
9f1893b9,Felipe Anderson,br BRA,"FW,MF",it Lazio,24,1993,4.1,10,5,3,7,0,0,8,0.0,8,12,0,12,3,13,3,0,Matches
ef8f266e,Pål André Helland,no NOR,FW,no Rosenborg,27,1990,1.1,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,0,0,Matches
4e3f5992,Oleksandr Andriyevskyi,ua UKR,MF,ua Zorya Luhansk,23,1994,4.8,13,11,5,7,1,7,17,41.2,10,7,0,7,8,21,14,0,Matches
d3149135,Giannis Anestis,gr GRE,GK,gr AEK Athens,26,1991,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches
011d8c56,Miguel Ángel Moyá,es ESP,GK,es Atlético Madrid,33,1984,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
f08a8947,Marin Aničić,ba BIH,DF,kz FC Astana,27,1989,6.0,12,7,8,4,0,6,7,85.7,1,10,9,1,11,23,32,0,Matches
df525574,Peter Ankersen,dk DEN,DF,dk FC Copenhagen,26,1990,8.0,11,9,4,6,1,4,10,40.0,6,7,0,7,7,18,20,0,Matches
1a63f024,Gheorghe Anton,md MDA,MF,md Sheriff Tiraspol,24,1993,5.7,19,11,9,10,0,4,8,50.0,4,8,2,6,11,30,7,0,Matches
40f0ed6c,Luca Antonelli,it ITA,DF,it Milan,30,1987,2.2,5,3,2,2,1,2,6,33.3,4,2,0,2,2,7,3,0,Matches
a5db0bec,Houssem Aouar,fr FRA,"FW,MF",fr Lyon,19,1998,5.1,11,9,3,7,1,2,13,15.4,11,7,3,4,3,14,14,0,Matches
ba7673a6,João Araújo,br BRA,FW,bg Ludogorets,29,1988,0.7,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,Matches
080ac8d8,Sergio Araujo,ar ARG,FW,gr AEK Athens,25,1992,5.4,12,8,5,4,3,4,9,44.4,5,8,3,5,1,13,8,0,Matches
6e8272e0,Musa Araz,ch SUI,"MF,FW",tr Konyaspor,23,1994,4.4,5,1,1,2,2,0,5,0.0,5,2,0,2,7,12,6,0,Matches
c48130b7,Frank Arhin,gh GHA,"FW,MF",se Östersund,18,1999,0.1,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,1,Matches
30643ce2,Ari,ru RUS,FW,ru Loko Moscow,31,1985,1.5,0,0,0,0,0,0,0,,0,2,0,2,2,2,3,0,Matches
9f0ea33f,Sergio Asenjo,es ESP,GK,es Villarreal,28,1989,2.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0,Matches
5d5219b1,Roger Assalé,ci CIV,FW,ch Young Boys,23,1993,4.8,2,2,0,1,1,0,5,0.0,5,3,0,3,0,2,0,0,Matches
583d6c1f,David Atanga,gh GHA,MF,at RB Salzburg,20,1996,0.3,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0,0,Matches
9deab2db,Eliran Atar,il ISR,"FW,MF",il Maccabi Tel Aviv,30,1987,3.3,6,4,4,1,1,2,3,66.7,1,2,0,2,5,11,0,1,Matches
92fffd91,Omer Atzili,il ISR,"FW,MF",il Maccabi Tel Aviv,24,1993,0.5,1,1,1,0,0,1,2,50.0,1,2,0,2,4,5,0,0,Matches
97bfa797,Jean-Kévin Augustin,fr FRA,FW,de RB Leipzig,20,1997,3.8,3,3,0,2,1,1,4,25.0,3,1,0,1,1,4,3,0,Matches
05a275e0,João Aurélio,pt POR,DF,pt Vitória,28,1988,3.4,6,3,4,1,1,4,10,40.0,6,5,1,4,7,13,10,0,Matches
63a60d73,Selim Ay,tr TUR,DF,tr Konyaspor,26,1991,2.0,5,3,4,1,0,1,2,50.0,1,6,4,2,3,8,21,0,Matches
6e905b8d,Volkan Babacan,tr TUR,GK,tr Başakşehir,28,1988,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
816cdcbb,Ruslan Babenko,ua UKR,MF,ua Zorya Luhansk,25,1992,1.2,2,1,0,2,0,2,4,50.0,2,0,0,0,1,3,0,0,Matches
075fe5a3,Srđan Babić,rs SRB,DF,rs Red Star,21,1996,1.3,1,1,1,0,0,0,1,0.0,1,2,2,0,2,3,14,0,Matches
ba998e22,Jean-Sylvain Babin,mq MTQ,DF,il Maccabi Tel Aviv,30,1986,4.8,4,3,2,2,0,1,3,33.3,2,2,1,1,8,12,28,0,Matches
09a9e921,Carlos Bacca,co COL,FW,es Villarreal,30,1986,5.4,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,3,0,Matches
75229233,Fouad Bachirou,km COM,MF,se Östersund,27,1990,6.0,7,7,4,3,0,1,5,20.0,4,5,2,3,14,21,9,0,Matches
4285332d,Ondřej Bačo,cz CZE,DF,cz Fastav Zlín,21,1996,5.0,8,6,6,2,0,3,10,30.0,7,5,4,1,13,21,49,0,Matches
799caf80,Ziguy Badibanga,be BEL,FW,md Sheriff Tiraspol,25,1991,4.1,6,3,1,2,3,2,4,50.0,2,1,0,1,4,10,2,0,Matches
ce538b0b,Dzmitry Baha,by BLR,MF,by BATE Borisov,27,1990,0.8,5,5,3,2,0,0,1,0.0,1,1,0,1,1,6,5,0,Matches
b18095b6,Leighton Baines,eng ENG,DF,eng Everton,32,1984,2.0,3,2,2,1,0,0,1,0.0,1,1,1,0,2,5,8,0,Matches
50ccf47d,Michalis Bakakis,gr GRE,DF,gr AEK Athens,26,1991,8.0,24,13,15,9,0,10,13,76.9,3,9,3,6,14,38,32,0,Matches
0af4dcf0,Cédric Bakambu,cd COD,FW,es Villarreal,26,1991,2.9,0,0,0,0,0,0,2,0.0,2,2,1,1,0,0,4,0,Matches
dead55e5,Anastasios Bakasetas,gr GRE,"FW,MF",gr AEK Athens,24,1993,4.4,11,8,3,6,2,3,5,60.0,2,3,1,2,5,16,1,0,Matches
a3bf2258,Marek Bakoš,sk SVK,FW,cz Viktoria Plzeň,34,1983,2.6,4,3,1,2,1,2,5,40.0,3,1,0,1,0,4,0,0,Matches
cb85d8d0,Mihai Bălașa,ro ROU,DF,ro FCSB,22,1995,6.3,6,5,6,0,0,2,10,20.0,8,5,4,1,11,17,26,0,Matches
1fe67e86,Mikel Balenziaga,es ESP,DF,es Athletic Club,29,1988,5.3,16,15,9,7,0,8,14,57.1,6,7,4,3,2,18,18,0,Matches
7d74f9fd,Wilfried Balima,bf BFA,"MF,FW",md Sheriff Tiraspol,32,1985,0.6,1,0,0,0,1,0,0,,0,0,0,0,1,2,1,0,Matches
f7b10c66,David von Ballmoos,ch SUI,GK,ch Young Boys,22,1994,5.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,Matches
8ff07990,Mario Balotelli,it ITA,FW,fr Nice,26,1990,5.9,2,2,1,0,1,2,2,100.0,0,1,0,1,1,3,2,0,Matches
ca9178af,Beni Baningime,cd COD,"MF,DF",eng Everton,18,1998,3.0,15,9,8,7,0,6,13,46.2,7,9,2,7,6,21,7,0,Matches
0557ff4f,Danilo Barbosa,br BRA,MF,pt Braga,21,1996,5.7,15,8,7,5,3,8,11,72.7,3,12,4,8,18,33,16,0,Matches
aad4f74f,Mariano Barbosa,ar ARG,GK,es Villarreal,33,1984,6.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
b58b3e7b,Elyaniv Barda,il ISR,FW,il Be'er Sheva,35,1981,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
d7c09951,Dmitri Barinov,ru RUS,MF,ru Loko Moscow,20,1996,0.4,1,0,1,0,0,0,0,,0,0,0,0,1,2,2,0,Matches
c2e41cfb,Vasilios Barkas,gr GRE,GK,gr AEK Athens,23,1994,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
28c2d647,Tigran Barseghyan,am ARM,"FW,MF",mk FK Vardar,23,1993,5.6,6,5,1,1,4,2,3,66.7,1,1,0,1,4,10,12,0,Matches
d2ba04be,Robert Bartolomeu,cz CZE,MF,cz Fastav Zlín,23,1993,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
3811e046,Lukáš Bartošák,cz CZE,"DF,MF",cz Fastav Zlín,27,1990,1.1,2,1,0,2,0,0,1,0.0,1,3,0,3,1,3,1,0,Matches
3b57f7f8,Dušan Basta,rs SRB,DF,it Lazio,32,1984,6.2,3,3,2,1,0,1,8,12.5,7,5,0,5,19,22,12,1,Matches
c01c66d9,Bastos,ao ANG,DF,it Lazio,26,1991,5.7,9,6,6,3,0,5,8,62.5,3,6,3,3,11,20,9,0,Matches
b340a30a,Mehmet Batdal,tr TUR,FW,tr Başakşehir,31,1986,1.5,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,3,0,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,de Dortmund,23,1993,3.7,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,2,0,Matches
d637fc22,Rodrigo Battaglia,ar ARG,"MF,DF",pt Sporting CP,26,1991,5.1,12,9,3,6,3,6,13,46.2,7,4,0,4,4,16,12,0,Matches
0f9b8301,Cristian Battocchio,it ITA,"MF,FW",il Maccabi Tel Aviv,25,1992,4.9,9,2,3,5,1,4,10,40.0,6,2,0,2,3,12,5,0,Matches
404a2746,Marvin Baudry,cg CGO,DF,be Zulte Waregem,27,1990,3.9,4,2,2,2,0,2,2,100.0,0,2,1,1,3,7,24,0,Matches
47064058,Oliver Baumann,de GER,GK,de Hoffenheim,27,1990,5.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,3,0,Matches
debc6b55,Jon Bautista,es ESP,FW,es Real Sociedad,22,1995,2.7,2,1,1,1,0,0,2,0.0,2,1,0,1,0,2,1,0,Matches
a08b5224,Jean-David Beauguel,fr FRA,FW,cz Fastav Zlín,25,1992,0.1,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0,Matches
beb6c168,Abzal Beisebekov,kz KAZ,"MF,DF",kz FC Astana,24,1992,6.7,9,7,3,6,0,2,7,28.6,5,8,2,6,7,16,14,0,Matches
f874dd44,Héctor Bellerín,es ESP,DF,eng Arsenal,22,1995,8.0,14,8,10,3,1,5,16,31.3,11,5,1,4,10,24,19,0,Matches
48add958,Emre Belözoğlu,tr TUR,MF,tr Başakşehir,36,1980,2.3,6,4,1,4,1,1,5,20.0,4,1,0,1,4,10,0,0,Matches
2277a390,Tal Ben Haim,il ISR,DF,il Maccabi Tel Aviv,35,1982,4.0,7,5,4,2,1,3,4,75.0,1,7,4,3,8,15,16,1,Matches
9f9c57f0,Nicklas Bendtner,dk DEN,FW,no Rosenborg,29,1988,6.0,1,1,0,1,0,0,2,0.0,2,3,1,2,1,2,7,1,Matches
d1992a3b,Pierre Bengtsson,se SWE,DF,dk FC Copenhagen,29,1988,4.2,4,2,3,1,0,4,8,50.0,4,4,0,4,6,10,26,0,Matches
8a2248b4,Walter Benítez,ar ARG,GK,fr Nice,24,1993,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
f5b6fb78,Loris Benito,ch SUI,DF,ch Young Boys,25,1992,1.0,6,5,3,3,0,1,7,14.3,6,1,1,0,2,8,1,0,Matches
2e3596d1,Romario Benzar,ro ROU,DF,ro FCSB,25,1992,4.3,7,5,3,4,0,4,5,80.0,1,2,1,1,6,13,15,0,Matches
bb6ab7af,Yevgeniy Berezkin,by BLR,MF,by BATE Borisov,21,1996,1.0,4,2,3,1,0,2,3,66.7,1,0,0,0,2,6,1,0,Matches
84ad89fa,Aleksei Berezutski,ru RUS,DF,ru CSKA Moscow,35,1982,4.0,8,1,5,3,0,5,13,38.5,8,4,2,2,17,25,13,0,Matches
a49fd565,Vasili Berezutski,ru RUS,DF,ru CSKA Moscow,35,1982,4.5,5,4,3,1,1,3,5,60.0,2,4,1,3,10,15,18,0,Matches
0b2c9aec,Mitchell van Bergen,nl NED,FW,nl Vitesse,17,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
5d0d1ec7,Steve von Bergen,ch SUI,DF,ch Young Boys,34,1983,4.0,3,3,3,0,0,1,6,16.7,5,4,4,0,8,11,22,0,Matches
73221bb0,Doug Bergqvist,se SWE,DF,se Östersund,24,1993,0.2,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,Matches
ee833569,Etrit Berisha,al ALB,GK,it Atalanta,28,1989,8.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,Matches
d5575935,Valon Berisha,xk KVX,MF,at RB Salzburg,24,1993,12.6,42,33,12,25,5,11,45,24.4,34,24,2,22,20,62,14,0,Matches
17370b95,Bernardo,br BRA,DF,de RB Leipzig,22,1995,2.9,12,8,9,2,1,6,8,75.0,2,3,1,2,5,17,31,0,Matches
2e06f387,Leonardo Bertone,ch SUI,MF,ch Young Boys,23,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
7ca9f0f0,Muhamed Bešić,ba BIH,"DF,MF",eng Everton,24,1992,2.5,11,10,9,2,0,5,10,50.0,5,5,2,3,8,19,2,1,Matches
11c0fa9d,Artem Besyedin,ua UKR,"FW,MF",ua Dynamo Kyiv,21,1996,3.7,6,3,1,1,4,1,4,25.0,3,6,0,6,3,9,0,0,Matches
7aac47fe,Ermin Bičakčić,ba BIH,DF,de Hoffenheim,27,1990,1.5,4,4,3,1,0,1,1,100.0,0,1,0,1,4,8,7,0,Matches
5710a281,Lucas Biglia,ar ARG,MF,it Milan,31,1986,5.0,29,17,16,10,3,11,24,45.8,13,7,1,6,6,35,7,0,Matches
79370f8c,Kristijan Bistrović,hr CRO,MF,ru CSKA Moscow,19,1998,0.9,5,2,2,3,0,3,6,50.0,3,0,0,0,1,6,0,0,Matches
dc62fbee,Leonardo Bittencourt,de GER,"MF,FW",de Köln,23,1993,2.7,12,10,4,6,2,2,4,50.0,2,0,0,0,5,17,1,0,Matches
26b7d548,Ben Bitton,il ISR,DF,il Be'er Sheva,26,1991,1.8,2,1,0,2,0,1,2,50.0,1,2,1,1,3,5,10,0,Matches
d4e7c451,Nick Blackman,bb BRB,"FW,MF",il Maccabi Tel Aviv,27,1989,4.1,2,2,1,1,0,1,3,33.3,2,8,1,7,3,5,3,0,Matches
33c7af24,Michael Blauensteiner,at AUT,DF,at Austria Wien,22,1995,1.0,2,1,1,1,0,2,2,100.0,0,1,0,1,6,8,1,0,Matches
bf5fc4fc,Dejan Blaževski,mk MKD,FW,mk FK Vardar,31,1985,3.5,2,1,2,0,0,0,3,0.0,3,1,0,1,1,3,1,0,Matches
c9e5f0f6,Younes Bnou Marzouk,ma MAR,"FW,MF",ch Lugano,21,1996,1.4,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,0,0,Matches
27f0fcda,Richmond Boakye,gh GHA,FW,rs Red Star,24,1993,5.6,2,1,1,1,0,0,2,0.0,2,3,0,3,2,4,5,0,Matches
faa1b07d,Salvatore Bocchetti,it ITA,DF,ru Spartak Moscow,30,1986,1.0,1,1,1,0,0,0,2,0.0,2,0,0,0,5,6,4,0,Matches
08fe932d,Nicolai Boilesen,dk DEN,DF,dk FC Copenhagen,25,1992,4.2,3,3,1,1,1,0,2,0.0,2,2,1,1,5,8,8,0,Matches
d995ed27,Giacomo Bonaventura,it ITA,"MF,DF",it Milan,27,1989,3.8,4,4,0,4,0,1,2,50.0,1,3,0,3,6,10,3,0,Matches
13b0c150,Daniele Bonera,it ITA,DF,es Villarreal,36,1981,5.0,10,9,5,5,0,3,3,100.0,0,8,6,2,8,18,18,0,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Milan,30,1987,8.1,6,3,2,4,0,1,3,33.3,2,0,0,0,9,15,23,1,Matches
65166f80,Vedat Bora,tr TUR,"FW,MF",tr Konyaspor,22,1995,1.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
2b3efa4a,Jan Bořil,cz CZE,DF,cz Slavia Prague,26,1991,2.5,7,6,5,2,0,3,6,50.0,3,3,3,0,4,11,7,0,Matches
ef5b337e,Fabio Borini,it ITA,"DF,FW",it Milan,26,1991,5.2,5,1,1,4,0,2,8,25.0,6,7,1,6,11,16,12,0,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,29,1987,8.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,4,0,Matches
1443ca7d,Aleksandar Borković,at AUT,DF,at Austria Wien,18,1999,1.5,1,0,1,0,0,1,2,50.0,1,3,2,1,0,1,5,0,Matches
e66a1ad7,Louis Bostyn,be BEL,GK,be Zulte Waregem,23,1993,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0,Matches
3d13d9e4,Erik Botheim,no NOR,FW,no Rosenborg,17,2000,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
cd0ecf81,Mattia Bottani,ch SUI,"FW,MF",ch Lugano,26,1991,4.9,9,3,5,3,1,2,4,50.0,2,2,0,2,3,12,1,0,Matches
0d077b88,Mehdi Bourabia,ma MAR,MF,tr Konyaspor,25,1991,6.0,25,14,11,10,4,5,18,27.8,13,9,2,7,15,40,8,0,Matches
1771f2c1,Eneko Bóveda,es ESP,DF,es Athletic Club,28,1988,1.5,5,4,2,3,0,3,5,60.0,2,3,1,2,1,6,3,0,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,29,1988,4.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,2,0,Matches
605873e1,Filip Bradarić,hr CRO,MF,hr Rijeka,25,1992,5.0,8,5,1,4,3,2,6,33.3,4,3,2,1,10,18,7,0,Matches
8d3bca49,Vladica Brdarovski,mk MKD,DF,mk FK Vardar,27,1990,0.5,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
93b0fa3c,Josip Brezovec,hr CRO,MF,md Sheriff Tiraspol,31,1986,4.6,9,5,5,3,1,2,13,15.4,11,2,0,2,3,12,1,0,Matches
43309491,Nathan Broadhead,wls WAL,FW,eng Everton,19,1998,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
6503ae16,Jorge Broun,ar ARG,GK,bg Ludogorets,31,1986,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
0be28faf,Scott Brown,sct SCO,MF,sct Celtic,32,1985,2.0,5,3,4,1,0,1,3,33.3,2,3,0,3,6,11,4,0,Matches
60963682,Vladimir Brown,il ISR,"MF,DF",il Be'er Sheva,28,1989,2.9,6,6,2,2,2,3,5,60.0,2,5,5,0,5,11,9,0,Matches
5caa62a7,Bruma,pt POR,"MF,FW",de RB Leipzig,22,1994,5.5,12,7,7,4,1,9,24,37.5,15,5,0,5,9,21,2,0,Matches
16952f65,Thomas Bruns,nl NED,MF,nl Vitesse,25,1992,4.8,8,4,3,4,1,2,14,14.3,12,8,0,8,2,10,3,0,Matches
2196d7d2,Constantin Budescu,ro ROU,MF,ro FCSB,28,1989,6.1,5,3,3,1,1,0,3,0.0,3,3,0,3,3,8,1,0,Matches
6b8b53d7,Johannes Bühler,de GER,FW,de Hoffenheim,20,1997,0.2,3,2,2,1,0,2,3,66.7,1,1,0,1,0,3,0,0,Matches
4c54b6ec,Jurica Buljat,hr CRO,DF,by BATE Borisov,30,1986,1.0,3,1,2,0,1,1,1,100.0,0,0,0,0,1,4,3,0,Matches
44f050bc,Mykyta Burda,ua UKR,DF,ua Dynamo Kyiv,22,1995,2.0,3,1,2,1,0,1,2,50.0,1,1,0,1,3,6,16,1,Matches
70a9cba5,Mick van Buren,nl NED,"FW,MF",cz Slavia Prague,24,1992,1.2,4,3,2,1,1,3,3,100.0,0,1,0,1,1,5,3,0,Matches
794e2914,Marco Bürki,ch SUI,DF,ch Young Boys,24,1993,2.0,2,1,1,1,0,2,2,100.0,0,0,0,0,2,4,4,0,Matches
9d12e142,Roman Bürki,ch SUI,GK,de Dortmund,26,1990,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,2,Matches
8746d5d0,Patrick Burner,mq MTQ,"DF,MF",fr Nice,21,1996,4.4,6,3,3,2,1,4,8,50.0,4,5,1,4,8,14,10,0,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,23,1994,3.0,,,,,,,,,,,,,,,,,Matches
a44f7c60,Alexander Büttner,nl NED,DF,nl Vitesse,28,1989,3.0,7,6,3,3,1,4,10,40.0,6,3,1,2,4,11,4,0,Matches
b8814868,Vitaliy Buyalskyi,ua UKR,MF,ua Dynamo Kyiv,24,1993,8.7,17,10,7,10,0,3,13,23.1,10,11,0,11,12,29,7,0,Matches
e94d79e3,Martín Cáceres,uy URU,DF,it Lazio,30,1987,1.3,0,0,0,0,0,0,0,,0,0,0,0,4,4,2,0,Matches
038aa94a,Júnior Caiçara,br BRA,DF,tr Başakşehir,28,1989,6.0,16,12,13,3,0,8,16,50.0,8,11,0,11,13,29,22,0,Matches
93b891d1,Felipe Caicedo,ec ECU,FW,it Lazio,28,1988,5.8,5,4,1,3,1,0,3,0.0,3,7,3,4,2,7,2,0,Matches
2146785a,Davide Calabria,it ITA,DF,it Milan,20,1996,3.9,18,9,10,7,1,9,15,60.0,6,3,0,3,10,28,13,0,Matches
ac7e640b,Mattia Caldara,it ITA,DF,it Atalanta,23,1994,6.4,15,9,8,7,0,6,11,54.5,5,11,5,6,21,36,26,0,Matches
94f8d10c,Duje Ćaleta-Car,hr CRO,DF,at RB Salzburg,20,1996,13.3,7,6,5,2,0,5,9,55.6,4,8,7,1,8,15,89,0,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,"MF,FW",it Milan,23,1994,6.8,11,8,1,7,3,3,14,21.4,11,9,0,9,3,14,3,0,Matches
78841da9,José Callejón,es ESP,FW,it Napoli,30,1987,1.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,eng Everton,20,1997,2.5,2,2,0,1,1,0,0,,0,3,0,3,0,2,1,0,Matches
