id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
f4290206,Marcos Alonso,es ESP,DF,es Barcelona,32-073,1990,0.8,65,8,28,29,8,1,65,0,0,,0,,36,234,130,1,2,0,1,0,45,0,Matches
0afff3b7,Omri Altman,il ISR,"FW,MF",cy AÉK Lárnaka,28-353,1994,4.2,141,6,20,60,62,13,141,17,6,35.3,6,35.3,86,555,237,13,6,3,9,8,103,21,Matches
8b3ab7ad,Edson Álvarez,mx MEX,MF,nl Ajax,25-138,1997,2.0,186,12,35,142,10,2,186,3,2,66.7,1,33.3,127,523,325,2,3,0,1,1,131,4,Matches
555d5edd,Nadiem Amiri,de GER,"FW,MF",de Leverkusen,26-135,1996,2.3,82,0,14,40,30,2,82,9,3,33.3,6,66.7,49,235,107,4,5,0,4,3,62,7,Matches
7fdb872a,Isak Amundsen,no NOR,DF,no Bodø/Glimt,23-148,1999,0.4,43,7,27,16,0,0,43,0,0,,0,,31,236,139,0,0,0,1,0,38,0,Matches
9f1893b9,Felipe Anderson,br BRA,FW,it Lazio,29-330,1993,4.9,256,1,25,107,132,26,256,20,8,40.0,9,45.0,206,1171,502,15,13,5,13,7,194,60,Matches
b5f66351,Joel Andersson,se SWE,DF,dk Midtjylland,26-120,1996,4.2,239,15,84,115,43,1,239,1,1,100.0,0,0.0,88,335,125,2,2,0,4,1,99,5,Matches
8382b207,Leandro Andrade,cv CPV,"FW,MF",az Qarabağ Ağdam,23-168,1999,0.8,35,0,7,13,16,2,35,5,0,0.0,4,80.0,23,204,85,2,3,2,3,0,21,4,Matches
4f9f721c,Valdemar Andreasen,dk DEN,FW,dk Midtjylland,18-045,2005,1.3,48,0,7,21,20,0,48,1,0,0.0,1,100.0,25,132,43,2,2,0,5,3,28,4,Matches
40dc75f0,Henry Andreou,cy CYP,MF,cy AÉK Lárnaka,21-343,2001,0.0,1,0,0,1,0,0,1,0,0,,0,,1,2,1,0,0,0,0,0,1,0,Matches
e0b113a7,Robert Andrich,de GER,MF,de Leverkusen,28-170,1994,2.3,153,6,40,98,17,3,153,3,3,100.0,0,0.0,56,321,179,3,5,1,1,1,98,1,Matches
4e3f5992,Oleksandr Andriyevskyi,ua UKR,MF,ua Dynamo Kyiv,28-259,1994,1.0,71,0,13,50,10,1,71,1,1,100.0,0,0.0,43,289,162,2,2,0,2,0,46,2,Matches
2a70dcc9,Thanasis Androutsos,gr GRE,DF,gr Olympiacos,25-309,1997,1.0,67,2,24,21,23,1,67,1,0,0.0,0,0.0,46,259,104,1,4,0,2,3,44,8,Matches
4a7078f9,Ángel,es ESP,DF,cy AÉK Lárnaka,30-036,1993,4.9,273,16,92,124,62,7,273,11,4,36.4,5,45.5,167,1044,601,11,6,0,8,2,162,12,Matches
50cddd19,Karim Ansarifard,ir IRN,FW,cy AC Omonia,32-342,1990,2.2,75,3,9,33,33,9,75,6,1,16.7,4,66.7,42,187,54,1,2,1,9,4,52,14,Matches
108fe016,Marcos Antônio,br BRA,MF,it Lazio,22-271,2000,1.6,129,4,33,82,14,0,129,1,1,100.0,0,0.0,115,487,202,2,1,0,2,0,105,0,Matches
99127249,Antony,br BRA,FW,eng Manchester Utd,23-015,2000,5.1,240,1,17,88,141,11,240,26,9,34.6,8,30.8,175,922,364,11,9,2,5,8,179,58,Matches
feb5d3ab,Dennis Appiah,fr FRA,"DF,FW",fr Nantes,30-275,1992,3.2,197,14,68,69,60,5,197,3,0,0.0,3,100.0,80,491,229,11,3,1,6,3,89,19,Matches
c63f6e46,Youssef El-Arabi,ma MAR,"FW,MF",gr Olympiacos,36-036,1987,1.8,90,1,11,43,36,5,90,4,2,50.0,2,50.0,56,228,72,2,1,0,11,4,68,8,Matches
7e6b3664,Paulus Arajuuri,fi FIN,DF,fi HJK,34-269,1988,0.5,18,6,17,1,0,0,18,0,0,,0,,11,59,6,0,1,0,0,0,8,0,Matches
f28876e5,Aritz Arambarri,es ESP,DF,es Real Sociedad,25-039,1998,0.7,40,0,16,10,14,0,40,0,0,,0,,22,81,12,0,0,0,0,0,24,2,Matches
f47a530a,Willian Arão,br BRA,MF,tr Fenerbahçe,30-098,1992,3.5,125,1,27,86,12,3,125,2,0,0.0,2,100.0,40,149,59,0,1,0,2,2,73,1,Matches
2bef2bca,Ronald Araújo,uy URU,DF,es Barcelona,24-004,1999,1.9,101,7,42,44,16,3,101,2,2,100.0,0,0.0,55,385,246,3,1,0,3,0,68,3,Matches
184ad240,Arthur,br BRA,"DF,MF",pt Sporting CP,24-251,1998,1.4,92,2,14,40,39,6,92,7,3,42.9,4,57.1,64,542,310,12,11,2,4,3,67,11,Matches
31b7d437,Emam Ashour,eg EGY,"FW,MF",dk Midtjylland,25-019,1998,0.8,42,0,6,16,22,2,42,6,1,16.7,5,83.3,22,186,82,3,4,1,4,1,22,5,Matches
b026bbf6,Lorenz Assignon,tg TOG,DF,fr Rennes,22-262,2000,3.3,198,10,43,88,69,10,198,7,5,71.4,2,28.6,114,779,356,13,3,2,6,4,110,16,Matches
8f5bfaac,Iyayi Atiemwen,ng NGA,FW,md Sheriff Tiraspol,27-046,1996,3.6,146,2,18,70,61,6,145,12,5,41.7,7,58.3,69,499,181,5,4,2,15,6,89,6,Matches
dbd1b101,Noah Atubolu,de GER,GK,de Freiburg,20-290,2002,1.0,46,39,46,0,0,0,46,0,0,,0,,21,136,60,0,0,0,0,0,18,0,Matches
e65a7469,Donis Avdijaj,xk KVX,"MF,FW",ch Zürich,26-198,1996,0.9,35,1,5,12,18,2,35,2,0,0.0,2,100.0,20,139,33,0,1,0,1,0,26,9,Matches
dd95af65,Irakli Azarov,ge GEO,DF,rs Red Star,21-018,2002,0.1,6,0,1,3,2,0,6,0,0,,0,,4,13,0,0,0,0,0,0,4,0,Matches
8e34b9f5,Serdar Aziz,tr TUR,DF,tr Fenerbahçe,32-139,1990,4.0,216,11,93,118,8,6,216,0,0,,0,,106,487,312,3,1,0,1,1,158,1,Matches
10549b49,Sardar Azmoun,ir IRN,MF,de Leverkusen,28-069,1995,0.7,6,0,4,1,1,0,6,0,0,,0,,3,1,0,0,0,0,1,0,4,0,Matches
85f476cc,Oussama El Azzouzi,nl NED,MF,be Union SG,21-286,2001,1.4,36,0,6,20,11,2,36,1,1,100.0,0,0.0,18,87,45,2,0,1,0,1,25,2,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,27-120,1995,2.0,139,35,99,42,0,0,139,1,0,0.0,1,100.0,82,379,107,0,0,0,0,1,85,0,Matches
75229233,Fouad Bachirou,km COM,MF,cy AC Omonia,32-330,1990,1.0,35,2,11,23,1,0,35,2,2,100.0,0,0.0,14,80,30,1,0,0,0,2,11,0,Matches
114bbdee,Loïc Bade,fr FRA,DF,es Sevilla,22-334,2000,0.2,13,5,8,5,0,0,13,0,0,,0,,5,33,23,1,0,0,0,0,6,0,Matches
3b216df2,Nikolai Baden Frederiksen,dk DEN,FW,hu Ferencváros,22-297,2000,0.0,,,,,,,,,,,,,,,,,,,,,,,Matches
06df8256,Benoît Badiashile,fr FRA,DF,fr Monaco,21-350,2001,5.0,328,35,112,196,23,4,328,0,0,,0,,241,1244,649,4,5,0,0,0,218,1,Matches
d7abc42e,Cédric Badolo,bf BFA,"MF,FW",md Sheriff Tiraspol,24-127,1998,6.0,262,3,41,128,97,6,262,12,3,25.0,7,58.3,131,783,364,11,9,3,22,13,154,19,Matches
dead55e5,Anastasios Bakasetas,gr GRE,MF,tr Trabzonspor,29-256,1993,5.1,408,4,31,235,149,9,408,6,3,50.0,0,0.0,295,1166,495,12,9,3,6,2,320,22,Matches
0caa2fd4,Johan Bakayoko,be BEL,FW,nl PSV Eindhoven,19-325,2003,2.7,133,1,17,50,67,14,133,11,4,36.4,6,54.5,84,534,295,10,9,0,5,2,92,34,Matches
a8567629,Mitchel Bakker,nl NED,DF,de Leverkusen,22-264,2000,1.3,96,3,28,32,36,3,96,5,3,60.0,1,20.0,58,181,42,2,0,0,2,2,58,9,Matches
5ccc9672,Alejandro Balde,es ESP,DF,es Barcelona,19-144,2003,1.3,76,1,31,24,23,4,76,7,6,85.7,1,14.3,48,301,110,5,6,2,4,5,44,7,Matches
be47b750,Simon Banza,fr FRA,FW,pt Braga,26-210,1996,2.0,56,1,2,25,30,10,56,1,1,100.0,0,0.0,26,90,29,3,1,2,7,2,46,13,Matches
cac2537b,Enis Bardhi,mk MKD,"MF,FW",tr Trabzonspor,27-252,1995,3.6,158,5,24,75,62,7,158,5,3,60.0,2,40.0,111,592,275,6,6,4,6,7,113,16,Matches
3098c0df,Brandon Barker,eng ENG,"FW,MF",cy AC Omonia,26-158,1996,2.1,72,2,10,35,30,1,72,3,2,66.7,1,33.3,48,314,160,3,3,0,6,4,55,5,Matches
200e89e1,Ander Barrenetxea,es ESP,MF,es Real Sociedad,21-074,2001,0.1,7,0,2,2,4,0,7,1,1,100.0,0,0.0,5,41,15,1,1,0,0,0,4,0,Matches
b742cc0d,Marc Bartra,es ESP,DF,tr Trabzonspor,32-055,1991,6.0,519,46,200,275,44,9,519,7,5,71.4,2,28.6,336,1809,1116,6,8,0,8,2,378,7,Matches
80556f08,Toma Bašić,hr CRO,MF,it Lazio,26-106,1996,2.2,115,4,19,63,33,7,115,4,2,50.0,2,50.0,92,546,264,8,3,1,3,2,89,12,Matches
a36524bf,Calvin Bassey,ng NGA,DF,nl Ajax,23-070,1999,2.0,231,15,64,157,10,4,231,0,0,,0,,182,725,360,0,2,0,2,1,182,1,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,tr Fenerbahçe,29-160,1993,3.5,95,2,7,45,45,20,94,8,4,50.0,4,50.0,60,228,82,4,1,1,11,5,81,24,Matches
072e68ed,Altay Bayındır,tr TUR,GK,tr Fenerbahçe,24-331,1998,7.0,184,145,184,0,0,0,184,0,0,,0,,102,453,276,0,0,0,2,0,83,0,Matches
a74ea18d,Toral Bayramov,az AZE,DF,az Qarabağ Ağdam,22-016,2001,2.6,154,2,38,72,45,7,154,4,2,50.0,2,50.0,72,459,176,4,5,0,3,2,88,20,Matches
8eb55dbb,Sheraldo Becker,sr SUR,FW,de Union Berlin,28-030,1995,8.5,254,1,15,69,172,31,254,13,7,53.8,5,38.5,176,1450,798,36,22,12,18,9,188,77,Matches
50dc94ce,Donny van de Beek,nl NED,MF,eng Manchester Utd,25-327,1997,0.8,30,0,4,15,11,2,30,0,0,,0,,19,60,9,1,1,0,1,1,23,6,Matches
30ae134d,Kevin Behrens,de GER,FW,de Union Berlin,32-036,1991,3.8,136,8,10,81,47,14,136,2,1,50.0,1,50.0,66,313,100,2,4,0,11,5,99,13,Matches
71115017,Felix Beijmo,se SWE,DF,se Malmö,25-039,1998,5.6,459,30,161,239,62,4,459,4,1,25.0,1,25.0,236,1403,969,12,3,1,5,1,271,13,Matches
f874dd44,Héctor Bellerín,es ESP,DF,pt Sporting CP,27-357,1995,0.8,64,1,20,26,18,3,64,5,2,40.0,3,60.0,37,214,131,3,1,1,3,2,43,13,Matches
c678ddd7,Jeanöel Belocian,fr FRA,DF,fr Rennes,18-022,2005,3.3,239,14,97,140,3,1,239,0,0,,0,,175,741,400,1,1,0,0,0,195,0,Matches
d705ba44,Andrea Belotti,it ITA,FW,it Roma,29-081,1993,4.8,154,1,8,50,96,26,154,6,1,16.7,1,16.7,113,526,138,5,2,2,18,7,127,32,Matches
3bd65247,Eliesse Ben Seghir,fr FRA,FW,fr Monaco,18-023,2005,1.4,82,0,6,47,31,4,82,8,1,12.5,6,75.0,52,289,145,4,4,0,3,1,62,14,Matches
942b4f90,Wissam Ben Yedder,fr FRA,FW,fr Monaco,32-211,1990,5.8,197,0,3,77,119,31,195,4,3,75.0,1,25.0,134,690,268,8,4,6,13,7,133,36,Matches
8a2248b4,Walter Benítez,ar ARG,GK,nl PSV Eindhoven,30-051,1993,7.0,211,193,211,0,0,0,211,0,0,,0,,108,509,285,0,0,0,0,0,83,0,Matches
e4114f5d,Patrick Berg,no NOR,MF,no Bodø/Glimt,25-107,1997,5.0,316,14,79,173,69,0,316,3,1,33.3,1,33.3,149,918,494,5,4,0,4,2,213,6,Matches
713c144a,Steven Berghuis,nl NED,"MF,FW",nl Ajax,31-082,1991,2.0,157,4,13,94,52,5,157,5,3,60.0,2,40.0,123,562,172,6,4,2,3,2,123,24,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",nl Ajax,25-154,1997,1.7,88,1,1,39,48,4,88,4,2,50.0,1,25.0,70,370,175,5,7,2,6,4,72,24,Matches
17370b95,Bernardo,br BRA,DF,at RB Salzburg,27-301,1995,1.0,79,7,39,39,2,0,79,0,0,,0,,38,218,121,2,0,0,1,0,48,2,Matches
7ca9f0f0,Muhamed Bešić,ba BIH,MF,hu Ferencváros,30-182,1992,3.6,205,11,55,121,32,1,205,6,3,50.0,2,33.3,117,844,408,8,4,1,4,2,118,5,Matches
11c0fa9d,Artem Besyedin,ua UKR,FW,ua Dynamo Kyiv,26-345,1996,2.8,86,1,6,53,28,3,86,2,0,0.0,1,50.0,43,164,41,1,1,0,8,3,56,11,Matches
a0b730dc,Roman Bezus,ua UKR,MF,cy AC Omonia,32-166,1990,2.2,133,3,12,75,47,6,133,6,2,33.3,2,33.3,84,376,146,1,5,0,8,1,100,13,Matches
1c59240b,Pep Biel,es ESP,"MF,FW",gr Olympiacos,26-187,1996,4.4,182,5,21,89,73,8,182,14,4,28.6,9,64.3,103,489,169,3,6,1,11,6,124,23,Matches
53d93280,Justin Bijlow,nl NED,GK,nl Feyenoord,25-048,1998,6.0,242,217,241,1,0,0,242,0,0,,0,,175,846,438,0,0,0,1,0,114,0,Matches
4c6e2ab5,Emmanuel van de Blaak,nl NED,DF,nl PSV Eindhoven,18-024,2005,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Matches
6191093d,Ludovic Blas,fr FRA,"MF,FW",fr Nantes,25-070,1997,7.5,391,0,30,188,185,28,391,52,27,51.9,21,40.4,254,1942,982,31,22,11,16,19,290,54,Matches
5b479568,Myron Boadu,nl NED,"FW,MF",fr Monaco,22-056,2001,1.3,45,1,3,18,24,5,45,3,1,33.3,2,66.7,30,102,42,1,2,2,4,5,32,13,Matches
9c2b4382,Franck Boli,ci CIV,FW,hu Ferencváros,29-094,1993,1.2,41,1,5,22,16,4,41,6,4,66.7,2,33.3,24,130,42,1,3,1,8,1,29,2,Matches
7713c72a,Valerii Bondar,ua UKR,DF,ua Shakhtar,24-012,1999,2.3,170,23,114,56,1,0,170,0,0,,0,,97,361,152,0,0,0,1,0,125,0,Matches
415568b5,Artem Bondarenko,ua UKR,MF,ua Shakhtar,22-202,2000,3.3,117,6,37,58,22,2,116,1,0,0.0,0,0.0,66,324,156,1,2,0,6,2,91,4,Matches
b146275b,Victor Boniface,ng NGA,FW,be Union SG,22-078,2000,5.7,183,5,10,86,89,23,183,23,11,47.8,11,47.8,122,952,327,10,4,5,19,9,144,33,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,it Juventus,35-314,1987,0.9,10,5,6,3,1,0,10,0,0,,0,,6,48,28,0,0,0,0,0,7,0,Matches
f893dba4,Nikola Boranijašević,rs SRB,DF,ch Zürich,30-296,1992,5.6,314,19,93,140,82,6,314,7,5,71.4,2,28.6,149,770,381,10,7,1,7,2,173,29,Matches
ae05689a,Kady Borges,br BRA,"MF,FW",az Qarabağ Ağdam,26-313,1996,5.7,306,6,31,112,173,27,306,27,13,48.1,11,40.7,170,1030,522,22,17,7,17,8,178,31,Matches
9d7d5334,Cristian Borja,co COL,DF,pt Braga,30-021,1993,0.2,15,1,6,8,1,0,15,0,0,,0,,10,31,8,0,0,0,0,0,9,0,Matches
5e8936be,Milan Borjan,ca CAN,GK,rs Red Star,35-139,1987,6.0,219,182,214,5,0,0,219,0,0,,0,,130,763,531,0,0,0,0,0,101,0,Matches
1443ca7d,Aleksandar Borković,at AUT,DF,at Sturm Graz,23-273,1999,1.1,57,9,38,18,1,0,57,1,0,0.0,0,0.0,29,96,55,0,0,0,1,0,35,1,Matches
2cb77ec6,Endre Botka,hu HUN,DF,hu Ferencváros,28-198,1994,5.6,232,33,110,97,27,1,232,6,2,33.3,2,33.3,108,567,292,2,2,0,1,4,95,4,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,29-340,1993,4.1,253,7,70,165,20,1,253,1,1,100.0,0,0.0,158,625,306,1,3,0,3,2,179,5,Matches
541127d5,Nassim Boujellab,ma MAR,MF,fi HJK,23-264,1999,2.7,111,5,25,44,43,12,111,5,0,0.0,4,80.0,64,304,146,6,4,2,5,2,75,10,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,31-340,1991,1.0,46,28,43,3,0,0,46,0,0,,0,,25,79,40,0,0,0,0,0,28,0,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,"MF,FW",fr Rennes,29-056,1994,5.7,357,10,52,154,153,9,357,7,2,28.6,5,71.4,226,1078,428,9,10,1,7,3,220,30,Matches
ae94a6c5,Edoardo Bove,it ITA,"MF,FW",it Roma,20-299,2002,0.9,51,0,3,30,18,3,51,2,0,0.0,2,100.0,35,174,57,1,0,0,1,1,37,1,Matches
ea39a081,Josh Bowler,eng ENG,FW,gr Olympiacos,24-006,1999,2.0,61,0,13,33,18,4,61,8,2,25.0,6,75.0,48,433,235,8,3,2,2,3,49,10,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,35-041,1988,2.0,83,77,83,0,0,0,83,0,0,,0,,50,228,118,0,0,0,0,0,38,0,Matches
6e2c94ad,Umut Bozok,tr TUR,"FW,MF",tr Trabzonspor,26-173,1996,2.6,89,0,6,45,38,7,89,1,1,100.0,0,0.0,58,229,64,1,1,1,7,5,70,15,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,nl PSV Eindhoven,20-257,2002,2.9,166,24,90,73,3,0,166,0,0,,0,,98,325,137,0,1,0,1,1,112,0,Matches
10072610,Claudio Bravo,cl CHI,GK,es Betis,39-332,1983,6.0,152,126,151,1,0,0,152,0,0,,0,,87,515,309,0,0,0,0,0,55,0,Matches
6115fddd,Yanick Brecher,ch SUI,GK,ch Zürich,29-290,1993,6.0,272,235,271,1,0,0,272,0,0,,0,,151,642,355,0,0,0,0,0,145,0,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,it Juventus,25-358,1997,3.0,154,31,79,69,6,4,154,0,0,,0,,84,294,139,0,0,0,1,0,103,0,Matches
4c184730,Brian Brobbey,nl NED,FW,nl Ajax,21-038,2002,0.8,24,1,1,2,21,5,24,1,0,0.0,1,100.0,12,30,0,0,0,0,5,1,16,10,Matches
582beb9d,David Browne,pg PNG,DF,fi HJK,27-074,1995,5.5,252,18,70,100,86,15,252,10,3,30.0,7,70.0,150,882,363,14,4,6,17,5,151,29,Matches
7b5ab7f2,Bryan,es ESP,MF,es Sevilla,22-028,2001,2.2,85,1,7,33,46,5,85,11,5,45.5,5,45.5,59,421,184,7,1,3,4,3,64,19,Matches
eab85789,Osman Bukari,gh GHA,"MF,FW",rs Red Star,24-088,1998,3.9,154,3,14,57,87,18,154,16,10,62.5,4,25.0,101,718,392,15,9,4,15,6,111,43,Matches
e0b5ac38,Ezequiel Bullaude,ar ARG,MF,nl Feyenoord,22-136,2000,0.2,16,0,0,10,6,0,16,0,0,,0,,11,43,15,0,0,0,1,0,13,5,Matches
44f050bc,Mykyta Burda,ua UKR,DF,ua Dynamo Kyiv,27-352,1995,1.0,35,6,26,9,0,0,35,0,0,,0,,15,69,20,0,0,0,0,0,16,0,Matches
f8766ef9,Christian Burgess,eng ENG,DF,be Union SG,31-155,1991,6.5,390,46,214,172,7,2,390,2,2,100.0,0,0.0,213,1125,624,6,0,0,2,0,219,1,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,28-284,1994,2.0,,,,,,,,,,,,,,,,,,,,,,,Matches
5ab0ea87,Sergio Busquets,es ESP,MF,es Barcelona,34-238,1988,1.0,69,7,24,39,6,0,69,1,1,100.0,0,0.0,22,78,43,0,0,0,1,0,29,0,Matches
8e456005,Mohamed Buya Turay,sl SLE,"FW,MF",se Malmö,28-060,1995,2.4,76,0,7,26,43,6,76,2,1,50.0,1,50.0,47,228,40,1,1,0,4,6,54,19,Matches
b8814868,Vitaliy Buyalskyi,ua UKR,"FW,MF",ua Dynamo Kyiv,30-064,1993,5.6,148,2,12,78,59,12,148,5,3,60.0,2,40.0,91,327,157,5,4,0,11,5,104,22,Matches
f63a8347,Uğurcan Çakır,tr TUR,GK,tr Trabzonspor,26-340,1996,5.0,212,178,212,0,0,0,212,0,0,,0,,108,575,427,0,0,0,0,0,99,0,Matches
13ea2544,Mohamed Camara,gn GUI,MF,it Roma,26-011,1997,2.4,162,1,18,113,35,2,162,1,0,0.0,1,100.0,132,797,368,2,4,0,1,3,123,3,Matches
489e80e3,Mohamed Camara,ml MLI,MF,fr Monaco,23-064,2000,7.2,407,9,89,269,56,2,407,20,11,55.0,5,25.0,277,1415,670,5,10,0,6,3,276,10,Matches
a6de370d,Sergio Canales,es ESP,MF,es Betis,32-023,1991,5.0,424,1,39,227,164,10,424,8,4,50.0,4,50.0,305,1726,946,18,20,1,4,4,337,26,Matches
b6a1cdf9,Matteo Cancellieri,it ITA,FW,it Lazio,21-027,2002,2.5,93,2,13,42,40,12,93,9,6,66.7,1,11.1,63,425,157,4,3,2,9,1,60,15,Matches
6885cc44,Nicolás Capaldo,ar ARG,MF,at RB Salzburg,25-178,1997,1.9,70,1,15,31,24,3,70,0,0,,0,,22,118,62,2,1,0,3,2,35,5,Matches
dee86451,William Carvalho,pt POR,MF,es Betis,30-338,1992,2.7,169,1,12,120,38,5,169,2,1,50.0,1,50.0,126,610,332,3,5,0,2,0,143,4,Matches
3f5f38fb,Nicolò Casale,it ITA,DF,it Lazio,25-025,1998,1.1,93,6,38,55,1,1,93,0,0,,0,,79,481,227,0,0,0,2,0,76,1,Matches
4d224fe8,Casemiro,br BRA,MF,eng Manchester Utd,31-016,1992,8.0,557,26,135,313,110,13,557,3,1,33.3,1,33.3,307,1024,538,8,2,0,4,5,358,15,Matches
