id,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Matches
4c45cdc2,Alan Dzagoev,ru RUS,MF,ru CSKA Moscow,29,1990,0.4,31,0,3,9,19,5,31,2,1,50.0,1,50.0,19,72,50,1,1,0,2,0,26,10,Matches
3bb7f478,Edin Džeko,ba BIH,FW,it Roma,33,1986,7.6,268,9,15,148,107,36,268,14,4,28.6,10,71.4,128,732,325,16,9,11,21,13,204,45,Matches
46ff3923,George Edmundson,eng ENG,DF,sct Rangers,21,1997,2.0,82,26,61,19,2,1,82,0,0,,0,,38,155,69,0,0,0,0,0,42,0,Matches
0562b7f1,Odsonne Édouard,fr FRA,FW,sct Celtic,21,1998,5.9,208,2,4,85,122,46,207,22,9,40.9,13,59.1,113,754,406,19,10,16,29,15,146,54,Matches
b3b310f0,Wilson Eduardo,ao ANG,FW,pt Braga,29,1990,0.9,39,2,5,10,24,3,39,0,0,,0,,21,59,23,0,1,0,2,1,32,8,Matches
57760e66,Marcus Edwards,eng ENG,"MF,FW",pt Vitória,20,1998,3.8,141,1,12,63,71,12,141,16,10,62.5,6,37.5,91,837,498,15,7,6,11,9,99,27,Matches
65553d96,Giorgos Efrem,cy CYP,FW,cy APOEL,30,1989,0.8,52,0,4,25,26,2,52,5,3,60.0,2,40.0,34,288,99,3,2,1,1,1,33,7,Matches
a0313275,Vegar Eggen Hedenstad,no NOR,DF,no Rosenborg,28,1991,5.0,317,11,83,128,111,7,317,11,7,63.6,4,36.4,131,860,493,9,3,2,6,3,133,15,Matches
a1c5b23e,Carel Eiting,nl NED,MF,nl Ajax,21,1998,1.0,100,3,17,64,22,2,100,0,0,,0,,42,231,158,4,1,0,2,2,59,4,Matches
7afbd2c3,Caleb Ekuban,gh GHA,"FW,MF",tr Trabzonspor,25,1994,0.9,32,0,0,19,14,4,32,4,2,50.0,2,50.0,20,140,73,4,3,2,2,2,25,5,Matches
4f56170e,Omar Elabdellaoui,no NOR,DF,gr Olympiacos,27,1991,4.3,300,18,68,157,77,9,300,3,1,33.3,2,66.7,162,533,291,7,3,0,7,2,204,26,Matches
05cb19c5,Eljero Elia,nl NED,"FW,MF",tr Başakşehir,32,1987,2.7,132,7,30,48,56,8,132,11,5,45.5,6,54.5,70,584,250,10,6,4,7,3,88,30,Matches
47a34c4f,Mohamed Elneny,eg EGY,MF,tr Beşiktaş,27,1992,4.5,447,6,69,319,61,4,447,2,2,100.0,0,0.0,312,1513,771,7,8,1,1,2,361,9,Matches
053f6e16,Yao Eloge Koffi,ci CIV,DF,ch Lugano,23,1996,4.4,229,18,98,113,21,1,229,3,2,66.7,1,33.3,78,465,268,5,4,1,4,1,91,5,Matches
48035304,Nico Elvedi,ch SUI,DF,de M'Gladbach,22,1996,5.0,455,36,215,232,11,2,455,5,5,100.0,0,0.0,205,1371,793,5,2,0,2,1,310,0,Matches
68dc0dac,Mohamed Elyounoussi,no NOR,FW,sct Celtic,24,1994,4.5,251,2,30,103,126,24,251,14,6,42.9,8,57.1,123,1157,509,21,14,14,18,9,152,44,Matches
0b4f388a,Breel Embolo,ch SUI,"FW,MF",de M'Gladbach,22,1997,3.4,110,1,6,50,57,16,110,19,11,57.9,8,42.1,69,538,186,8,8,3,7,6,83,20,Matches
5c9ac7f0,Renaud Emond,be BEL,FW,be Standard Liège,27,1991,3.8,94,1,10,51,33,13,94,2,1,50.0,1,50.0,38,99,25,0,0,0,6,2,63,16,Matches
04e17fd5,Youssef En-Nesyri,ma MAR,FW,es Sevilla,22,1997,3.0,69,4,8,31,31,13,69,5,3,60.0,2,40.0,37,237,95,1,4,3,7,6,53,21,Matches
58dda688,Alexandru Epureanu,md MDA,DF,tr Başakşehir,32,1986,4.8,347,31,185,156,6,4,347,1,1,100.0,0,0.0,183,941,522,1,0,0,1,2,238,0,Matches
571d3ac1,Doğan Erdoğan,tr TUR,MF,tr Trabzonspor,22,1996,4.9,339,22,94,213,35,3,339,10,7,70.0,3,30.0,169,867,386,5,4,0,11,9,227,6,Matches
88b748d2,Nenad Erić,kz KAZ,GK,kz Astana FK,37,1982,5.3,184,159,184,0,0,0,184,0,0,,0,,66,326,268,0,0,0,0,0,52,0,Matches
980522ec,Christian Eriksen,dk DEN,MF,it Inter,27,1992,2.7,210,5,27,86,99,10,210,5,2,40.0,3,60.0,109,450,188,4,6,0,4,2,137,15,Matches
15b6e8d7,Caner Erkin,tr TUR,"FW,DF",tr Beşiktaş,30,1988,3.7,271,5,44,138,89,2,271,7,6,85.7,1,14.3,127,789,419,11,6,1,7,0,182,22,Matches
b0616e3d,Sergio Escudero,es ESP,DF,es Sevilla,29,1989,7.0,644,16,118,366,162,11,644,12,6,50.0,6,50.0,335,1651,940,13,17,2,9,6,449,53,Matches
12dcbdcc,Ricardo Esgaio,pt POR,DF,pt Braga,26,1993,8.0,640,24,178,335,130,4,640,2,0,0.0,2,100.0,366,1817,1109,30,12,1,14,6,393,44,Matches
4242011c,Bernardo Espinosa,co COL,DF,es Espanyol,30,1989,2.5,181,7,77,92,12,9,181,1,0,0.0,1,100.0,112,533,255,2,0,0,0,1,118,1,Matches
7ff93107,Sebastiano Esposito,it ITA,FW,it Inter,17,2002,0.4,13,0,3,8,2,0,13,0,0,,0,,8,18,2,0,0,0,1,1,8,1,Matches
4a895384,Xabier Etxeita,es ESP,DF,es Getafe,31,1987,3.0,72,11,35,33,4,2,72,0,0,,0,,13,65,15,0,1,1,2,0,14,1,Matches
5f4ce4b6,Lucas Evangelista,br BRA,MF,pt Vitória,24,1995,3.7,172,5,21,90,62,7,172,7,4,57.1,3,42.9,76,401,192,6,3,0,7,7,103,14,Matches
d019d5db,Håkon Evjen,no NOR,MF,nl AZ Alkmaar,19,2000,1.0,51,1,3,28,23,1,51,6,5,83.3,1,16.7,25,108,13,0,1,0,4,1,30,5,Matches
3e59d360,Mohamed Ezzarfani,ma MAR,MF,es Espanyol,21,1997,0.2,13,0,7,2,4,0,13,1,0,0.0,1,100.0,5,17,5,0,0,0,2,0,4,2,Matches
46e58246,Collins Fai,cm CMR,DF,be Standard Liège,26,1992,2.9,167,9,50,81,38,2,167,9,6,66.7,3,33.3,77,359,181,2,2,0,4,1,86,8,Matches
79135368,Fayçal Fajr,ma MAR,MF,es Getafe,30,1988,4.9,270,1,28,153,92,6,270,0,0,,0,,124,517,164,5,3,1,4,1,143,8,Matches
