id,Player,Nation,Pos,Squad,Age,Born,90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Matches
6503ae16,Jorge Broun,ar ARG,GK,bg Ludogorets,31,1986,4.0,3,0,0,0,0,4.2,0.32,+1.2,+0.29,25,61,41.0,91,8,51.6,41.8,27,51.9,44.9,62,1,1.6,2,0.50,11.6,Matches
9d12e142,Roman Bürki,ch SUI,GK,de Dortmund,26,1990,4.0,5,1,0,1,0,6.2,0.35,+1.2,+0.30,19,82,23.2,145,19,41.4,35.7,34,64.7,52.6,39,5,12.8,6,1.50,13.0,Matches
eb2b33aa,Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,23,1994,3.0,4,,,,,,,,,,,,,,,,,,,,,,,,,Matches
950ff24d,Yoan Cardinale,fr FRA,GK,fr Nice,23,1994,4.0,5,0,0,1,0,7.0,0.33,+2.0,+0.49,14,35,40.0,86,20,22.1,28.0,39,41.0,37.6,42,0,0.0,1,0.25,9.9,Matches
71672fa0,Petr Čech,cz CZE,GK,eng Arsenal,35,1982,3.0,3,0,1,0,0,3.3,0.29,+0.3,+0.08,18,59,30.5,66,23,50.0,40.0,29,89.7,59.7,36,2,5.6,2,0.67,10.9,Matches
31e3ab68,David Da Costa,ch SUI,GK,ch Lugano,31,1986,5.0,11,1,0,0,0,7.8,0.26,-3.2,-0.64,44,102,43.1,123,12,55.3,40.5,45,75.6,53.6,68,1,1.5,5,1.00,16.7,Matches
a4bd9edd,Antonio Donnarumma,it ITA,GK,it Milan,27,1990,1.0,0,0,0,0,0,0.1,0.04,+0.1,+0.08,7,15,46.7,35,5,31.4,30.5,11,36.4,35.3,12,1,8.3,0,0.00,12.0,Matches
08f5afaa,Gianluigi Donnarumma,it ITA,GK,it Milan,18,1999,8.0,9,2,0,1,0,8.9,0.28,-0.1,-0.02,28,52,53.8,205,29,18.5,25.1,51,27.5,33.8,64,0,0.0,15,1.88,20.0,Matches
6bfaecc4,Renan dos Santos,br BRA,GK,bg Ludogorets,28,1989,4.0,6,1,0,1,0,6.1,0.21,+0.1,+0.03,17,44,38.6,74,14,36.5,34.5,26,65.4,45.8,60,2,3.3,1,0.25,10.6,Matches
4841ba80,Stanislav Dostál,cz CZE,GK,cz Fastav Zlín,26,1991,3.0,6,1,0,0,0,3.3,0.17,-2.7,-0.89,17,45,37.8,76,15,35.5,34.8,20,90.0,57.5,27,2,7.4,0,0.00,11.2,Matches
e961d3ac,Douglas,br BRA,GK,pt Vitória,34,1983,3.0,5,0,0,0,0,3.7,0.53,-1.3,-0.42,18,49,36.7,87,14,36.8,33.7,30,56.7,45.8,26,1,3.8,3,1.00,15.5,Matches
88b748d2,Nenad Erić,kz KAZ,GK,kz FC Astana,35,1982,8.0,13,1,0,0,0,12.4,0.25,-0.6,-0.08,44,153,28.8,153,25,63.4,42.7,64,87.5,56.0,142,11,7.7,5,0.63,11.2,Matches
6cd38213,Filip Gačevski,mk MKD,GK,mk FK Vardar,26,1990,6.0,20,2,0,3,0,16.9,0.40,-3.1,-0.52,25,78,32.1,99,30,40.4,34.5,62,61.3,44.4,111,4,3.6,5,0.83,12.0,Matches
03de83d9,David Goresh,il ISR,GK,il Be'er Sheva,37,1980,4.0,5,0,0,0,0,4.9,0.32,-0.1,-0.03,19,55,34.5,79,13,30.4,33.5,41,75.6,51.8,52,0,0.0,3,0.75,13.9,Matches
bcb2ccd8,Péter Gulácsi,hu HUN,GK,de RB Leipzig,27,1990,6.0,10,0,1,0,1,9.2,0.34,+0.2,+0.04,53,132,40.2,160,18,59.4,41.8,44,84.1,56.7,79,3,3.8,10,1.67,18.4,Matches
b583aef5,Mert Günok,tr TUR,GK,tr Başakşehir,28,1989,4.0,6,0,0,1,0,4.9,0.27,-1.1,-0.28,23,67,34.3,131,16,42.0,37.0,29,41.4,39.5,67,5,7.5,3,0.75,11.1,Matches
6c228bb6,Guy Haimov,il ISR,GK,il Be'er Sheva,31,1986,2.0,3,0,0,0,1,2.5,0.31,+0.5,+0.23,20,35,57.1,55,14,38.2,35.6,19,73.7,53.9,26,1,3.8,0,0.00,11.0,Matches
5e91ddf8,André Hansen,no NOR,GK,no Rosenborg,27,1989,6.0,11,0,0,2,1,10.5,0.28,+0.5,+0.08,55,122,45.1,166,27,47.6,38.0,60,71.7,51.8,92,3,3.3,1,0.17,7.9,Matches
9109185e,Iago Herrerín,es ESP,GK,es Athletic Club,29,1988,10.0,13,1,0,1,0,13.7,0.27,+0.7,+0.07,92,212,43.4,221,21,69.2,46.6,59,100.0,65.0,123,7,5.7,8,0.80,14.0,Matches
3cd9e95a,Timo Horn,de GER,GK,de Köln,24,1993,6.0,8,0,0,0,0,6.5,0.25,-1.5,-0.25,34,125,27.2,146,19,51.4,41.7,61,82.0,57.9,63,2,3.2,8,1.33,15.6,Matches
f4eb377b,Aleš Hruška,cz CZE,GK,cz Viktoria Plzeň,31,1985,10.3,12,1,1,1,0,15.1,0.29,+3.1,+0.31,81,198,40.9,274,41,44.5,36.9,105,72.4,51.6,124,1,0.8,6,0.60,12.2,Matches
27d2618c,Rune Jarstein,no NOR,GK,de Hertha BSC,32,1984,1.0,2,0,1,1,0,2.2,0.35,+0.2,+0.18,14,24,58.3,43,5,44.2,35.7,6,83.3,59.5,14,0,0.0,0,0.00,12.8,Matches
92c62328,Aly Keita,gn GUI,GK,se Östersund,30,1986,8.0,8,0,0,1,1,10.4,0.27,+3.4,+0.43,49,123,39.8,245,40,29.4,33.1,79,64.6,45.0,142,12,8.5,12,1.50,13.1,Matches
da1c9094,Joël Kiassumbua,cd COD,GK,ch Lugano,25,1992,1.0,0,0,0,0,0,0.5,0.54,+0.5,+0.54,9,20,45.0,24,6,50.0,41.5,9,88.9,61.0,13,0,0.0,0,0.00,6.0,Matches
53b03dac,Serkan Kırıntılı,tr TUR,GK,tr Konyaspor,32,1985,6.0,6,0,0,2,2,5.5,0.23,+1.5,+0.24,60,180,33.3,162,27,72.2,47.0,66,95.5,62.5,97,7,7.2,10,1.67,14.4,Matches
3470f44e,Anastasios Kissas,cy CYP,GK,cy Apollon Limassol,29,1988,1.0,3,0,0,0,0,2.4,0.26,-0.6,-0.63,4,6,66.7,15,6,20.0,23.9,4,75.0,50.3,10,0,0.0,1,1.00,17.0,Matches
1e29552f,Jonathan Klinsmann,us USA,GK,de Hertha BSC,20,1997,1.0,1,0,0,1,0,1.6,0.13,+0.6,+0.58,12,22,54.5,41,1,46.3,37.3,3,100.0,63.0,2,0,0.0,0,0.00,10.5,Matches
cd59b9df,Gregor Kobel,ch SUI,GK,de Hoffenheim,19,1997,1.0,1,0,0,0,0,0.6,0.29,-0.4,-0.42,2,18,11.1,30,4,43.3,36.3,13,38.5,39.2,15,2,13.3,0,0.00,9.3,Matches
4e034598,Anton Kochenkov,ru RUS,GK,ru Loko Moscow,30,1987,3.0,6,1,0,0,0,6.2,0.38,+0.2,+0.07,15,50,30.0,52,8,61.5,42.5,20,90.0,58.0,43,3,7.0,2,0.67,11.4,Matches
60713cb3,Maksym Koval,ua UKR,GK,ua Dynamo Kyiv,24,1992,3.0,5,0,0,1,0,3.7,0.52,-1.3,-0.44,22,47,46.8,58,9,50.0,39.4,24,75.0,56.5,28,3,10.7,0,0.00,10.4,Matches
87c7c2b1,Přemysl Kovář,cz CZE,GK,cz Slavia Prague,31,1985,2.0,1,0,0,0,0,1.8,0.25,+0.8,+0.38,15,42,35.7,37,6,62.2,45.2,19,100.0,63.6,32,1,3.1,1,0.50,8.7,Matches
bb25c778,Thomas Kraft,de GER,GK,de Hertha BSC,29,1988,4.0,4,3,0,0,0,5.0,0.21,+1.0,+0.24,49,104,47.1,155,9,52.3,38.8,32,71.9,48.2,51,2,3.9,4,1.00,13.6,Matches
d0c41b99,Jan Laštůvka,cz CZE,GK,cz Slavia Prague,35,1982,4.0,5,0,0,0,1,4.7,0.29,+0.7,+0.17,33,82,40.2,78,18,55.1,40.4,48,81.3,57.7,69,1,1.4,4,1.00,12.3,Matches
5f9970a0,Nicola Leali,it ITA,GK,be Zulte Waregem,24,1993,2.0,7,0,0,1,0,7.2,0.52,+0.2,+0.11,7,16,43.8,33,11,12.1,27.2,15,80.0,50.8,25,2,8.0,0,0.00,6.3,Matches
59f0c185,Yuri Lodygin,ru RUS,GK,ru Zenit,27,1990,2.0,2,0,0,1,0,3.0,0.22,+1.0,+0.51,22,53,41.5,53,14,54.7,42.2,29,82.8,54.6,50,4,8.0,1,0.50,10.8,Matches
f00de885,Anthony Lopes,pt POR,GK,fr Lyon,26,1990,10.0,8,0,1,1,0,10.0,0.28,+2.0,+0.20,38,121,31.4,197,25,37.6,34.6,87,54.0,45.3,129,5,3.9,3,0.30,10.4,Matches
3061e1ec,Andriy Lunin,ua UKR,GK,ua Zorya Luhansk,18,1999,6.0,9,0,0,1,1,9.4,0.32,+1.4,+0.23,32,118,27.1,147,25,46.3,39.4,62,80.6,56.4,105,6,5.7,12,2.00,13.2,Matches
8a6ab963,Andrey Lunyov,ru RUS,GK,ru Zenit,25,1991,8.0,7,1,0,1,0,11.1,0.27,+4.1,+0.51,45,103,43.7,181,43,37.0,34.9,54,66.7,50.6,117,9,7.7,3,0.38,9.7,Matches
136e7649,Matt Macey,eng ENG,GK,eng Arsenal,22,1994,1.0,0,0,0,0,0,0.5,0.18,+0.5,+0.50,2,5,40.0,14,4,21.4,29.3,7,28.6,32.6,7,1,14.3,2,2.00,20.3,Matches
1d2d5cc8,Steve Mandanda,fr FRA,GK,fr Marseille,32,1985,7.0,8,2,0,0,0,7.5,0.33,-0.5,-0.06,55,130,42.3,171,24,53.2,40.4,57,68.4,47.7,79,4,5.1,1,0.14,11.3,Matches
a3b0ed18,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,31,1985,6.4,6,1,0,0,0,8.2,0.29,+2.2,+0.35,42,107,39.3,116,36,48.3,39.5,65,78.5,51.9,129,8,6.2,7,1.10,14.8,Matches
ef3909cd,Matheus,br BRA,GK,pt Braga,25,1992,8.0,11,1,1,2,1,12.3,0.28,+2.3,+0.29,54,119,45.4,181,44,41.4,36.3,66,66.7,48.5,123,8,6.5,3,0.38,12.3,Matches
e8ce5a3e,Nikita Medvedev,ru RUS,GK,ru Loko Moscow,22,1994,0.6,2,0,0,0,0,3.2,0.45,+1.2,+1.83,0,4,0.0,13,5,30.8,38.3,3,0.0,27.0,10,0,0.0,1,1.55,31.0,Matches
a565da59,Zvonimir Mikulić,hr CRO,GK,md Sheriff Tiraspol,27,1990,6.0,4,0,0,2,0,6.4,0.25,+2.4,+0.40,44,120,36.7,103,11,67.0,45.5,53,96.2,59.6,99,1,1.0,4,0.67,14.9,Matches
a9a3b55d,Florin Niță,ro ROU,GK,ro FCSB,30,1987,4.0,5,0,0,0,0,5.7,0.34,+0.7,+0.17,26,62,41.9,81,12,45.7,39.3,34,73.5,50.8,45,7,15.6,1,0.25,10.4,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,24,1993,6.0,2,0,0,1,0,4.5,0.19,+2.5,+0.41,40,100,40.0,92,21,51.1,40.7,56,94.6,61.2,105,3,2.9,3,0.50,13.4,Matches
e7ee38c3,Robin Olsen,se SWE,GK,dk FC Copenhagen,27,1990,6.0,6,0,0,2,0,4.8,0.21,-1.2,-0.19,45,98,45.9,138,28,46.4,38.8,41,82.9,61.9,54,3,5.6,6,1.00,14.1,Matches
82b1198a,David Ospina,co COL,GK,eng Arsenal,28,1988,10.0,9,1,0,0,0,11.1,0.26,+2.1,+0.21,57,118,48.3,247,54,29.1,31.5,72,63.9,44.0,98,5,5.1,11,1.10,14.4,Matches
3392603d,Remko Pasveer,nl NED,GK,nl Vitesse,33,1983,6.0,10,0,0,2,1,6.8,0.25,-2.2,-0.36,34,92,37.0,172,26,37.2,35.5,38,73.7,54.5,69,8,11.6,4,0.67,12.3,Matches
79b0d6a0,Rui Patrício,pt POR,GK,pt Sporting CP,29,1988,6.3,8,0,0,3,0,7.4,0.30,-0.6,-0.11,59,118,50.0,194,19,46.4,37.6,47,59.6,46.6,65,1,1.5,1,0.17,11.1,Matches
76806215,Yohann Pelé,fr FRA,GK,fr Marseille,34,1982,8.3,7,0,0,0,1,5.5,0.20,-0.5,-0.06,75,167,44.9,211,48,50.2,38.5,74,82.4,51.5,88,6,6.8,9,1.13,13.3,Matches
0810b6df,Patrick Pentz,at AUT,GK,at Austria Wien,20,1997,5.0,11,0,0,0,0,11.4,0.37,+0.4,+0.08,32,68,47.1,205,29,22.0,29.2,38,60.5,44.6,73,5,6.8,2,0.40,9.4,Matches
4806ec67,Jordan Pickford,eng ENG,GK,eng Everton,23,1994,3.0,7,1,0,0,0,5.7,0.27,-1.3,-0.44,20,68,29.4,72,11,62.5,47.9,28,82.1,60.2,35,2,5.7,8,2.67,17.9,Matches
0b221abd,Andrej Prskalo,hr CRO,GK,hr Rijeka,30,1987,3.0,8,0,1,1,0,6.4,0.34,-1.6,-0.52,23,61,37.7,66,13,59.1,42.0,26,84.6,54.5,35,1,2.9,6,2.00,16.9,Matches
58ad9383,Predrag Rajković,rs SRB,GK,il Maccabi Tel Aviv,21,1995,6.0,8,1,0,0,0,7.3,0.35,-0.7,-0.11,42,109,38.5,186,29,41.9,37.7,57,54.4,45.9,66,2,3.0,16,2.67,20.5,Matches
dc4511f3,Toño Ramírez,es ESP,GK,es Real Sociedad,30,1986,0.2,0,0,0,0,0,0.1,0.09,+0.1,+0.57,2,10,20.0,7,0,100.0,52.1,3,100.0,52.3,5,0,0.0,0,0.00,10.0,Matches
50310821,Artyom Rebrov,ru RUS,GK,ru Spartak Moscow,33,1984,1.0,3,0,0,0,1,1.5,0.73,-0.5,-0.54,8,16,50.0,31,7,41.9,36.6,5,60.0,45.2,3,0,0.0,0,0.00,11.6,Matches
e358587b,Pepe Reina,es ESP,GK,it Napoli,34,1982,2.0,3,0,0,0,0,3.0,0.38,0.0,+0.02,15,22,68.2,62,15,21.0,25.7,16,56.3,40.6,16,2,12.5,8,4.00,18.9,Matches
cda0b317,Joel Robles,es ESP,GK,eng Everton,27,1990,2.0,5,0,0,3,0,3.8,0.18,-1.2,-0.59,20,50,40.0,51,6,70.6,46.7,19,73.7,53.2,24,0,0.0,0,0.00,12.6,Matches
625c144a,Gerónimo Rulli,ar ARG,GK,es Real Sociedad,25,1992,7.8,10,1,0,1,1,8.2,0.30,-0.8,-0.10,21,56,37.5,230,28,17.0,27.0,38,44.7,39.3,54,3,5.6,8,1.02,16.3,Matches
110a95ca,Denis Scherbitskiy,by BLR,GK,by BATE Borisov,21,1996,6.0,16,2,1,1,1,16.0,0.36,+1.0,+0.17,37,110,33.6,119,26,45.4,37.5,64,87.5,56.1,103,6,5.8,4,0.67,11.5,Matches
972d595a,Aleksandr Selikhov,ru RUS,GK,ru Spartak Moscow,23,1994,1.0,1,0,0,0,0,0.5,0.13,-0.5,-0.47,14,27,51.9,28,4,75.0,50.1,7,85.7,60.9,16,2,12.5,0,0.00,9.0,Matches
9d0f626a,Orges Shehi,al ALB,GK,al Skënderbeu Korçë,39,1977,6.0,10,1,1,1,0,10.5,0.29,+0.5,+0.08,35,144,24.3,209,15,53.6,39.0,38,84.2,53.5,73,4,5.5,3,0.50,12.2,Matches
1c98558c,João Miguel Macedo Silva,pt POR,GK,pt Vitória,22,1995,3.0,4,0,0,0,0,2.8,0.28,-1.2,-0.40,13,45,28.9,71,15,35.2,34.0,23,87.0,60.6,46,2,4.3,8,2.67,21.2,Matches
5a5d394c,Simon Sluga,hr CRO,GK,hr Rijeka,24,1993,3.0,4,0,0,1,0,3.5,0.51,-0.5,-0.15,7,61,11.5,59,11,62.7,47.2,25,96.0,60.2,36,1,2.8,1,0.33,9.3,Matches
27d902c8,Cican Stankovic,at AUT,GK,at RB Salzburg,24,1992,1.0,0,0,0,0,0,0.0,,0.0,0.00,2,3,66.7,21,2,14.3,25.7,3,0.0,25.3,5,0,0.0,0,0.00,14.5,Matches
fefce889,Maarten Stekelenburg,nl NED,GK,eng Everton,34,1982,1.0,3,0,0,1,0,3.4,0.49,+0.4,+0.44,6,8,75.0,27,9,29.6,29.0,6,0.0,25.2,12,1,8.3,2,2.00,13.2,Matches
c089980e,Vladimir Stojković,rs SRB,GK,rs Partizan,34,1983,8.0,12,2,0,1,0,12.9,0.30,+0.9,+0.11,68,181,37.6,177,22,69.5,47.8,61,95.1,58.8,125,7,5.6,8,1.00,13.2,Matches
fb5eb6e0,Marco Storari,it ITA,GK,it Milan,40,1977,1.0,2,0,1,0,0,0.6,0.31,-1.4,-1.37,3,7,42.9,27,4,18.5,29.6,4,50.0,39.8,5,0,0.0,1,1.00,17.0,Matches
339fe0e8,Thomas Strakosha,al ALB,GK,it Lazio,22,1995,10.0,13,1,0,1,0,9.9,0.36,-3.1,-0.31,41,109,37.6,203,36,34.0,32.5,94,42.6,39.8,101,0,0.0,7,0.70,16.2,Matches
705f5269,Panagiotis Tsintotas,gr GRE,GK,gr AEK Athens,24,1993,1.0,0,0,0,0,0,0.0,,0.0,0.00,9,18,50.0,19,5,52.6,38.8,8,100.0,61.4,18,1,5.6,0,0.00,12.0,Matches
7750462c,Bruno Vale,pt POR,GK,cy Apollon Limassol,34,1983,5.0,11,2,0,2,0,10.0,0.27,-1.0,-0.20,19,60,31.7,144,28,33.3,33.0,38,31.6,36.5,55,4,7.3,4,0.80,13.2,Matches
4d64b28e,Ivan Vargić,hr CRO,GK,it Lazio,30,1987,2.0,4,0,1,1,0,2.0,0.22,-2.0,-1.00,2,8,25.0,38,14,10.5,25.7,16,25.0,33.8,27,2,7.4,1,0.50,15.0,Matches
8b3fd3af,Andrei Vlad,ro ROU,GK,ro FCSB,18,1999,4.0,9,0,0,1,0,7.7,0.35,-1.3,-0.32,14,33,42.4,76,23,23.7,31.0,29,51.7,43.5,47,3,6.4,2,0.50,14.3,Matches
e704919e,Dorus de Vries,nl NED,GK,sct Celtic,36,1980,2.0,3,0,0,1,0,2.8,0.50,-0.2,-0.11,15,32,46.9,41,6,58.5,39.3,11,72.7,45.9,26,0,0.0,1,0.50,11.0,Matches
0be3255b,Alexander Walke,de GER,GK,at RB Salzburg,34,1983,13.3,13,0,1,2,0,13.3,0.32,+0.3,+0.02,73,194,37.6,342,52,41.2,37.5,90,58.9,47.9,207,7,3.4,11,0.85,13.2,Matches
c0b1a6da,Axel Werner,ar ARG,GK,es Atlético Madrid,21,1996,2.0,1,0,0,1,0,0.6,0.17,-0.4,-0.22,2,8,25.0,20,9,10.0,27.0,7,85.7,54.9,21,0,0.0,0,0.00,,Matches
0e61c46b,Marco Wölfli,ch SUI,GK,ch Young Boys,34,1982,1.0,1,0,0,0,0,0.8,0.41,-0.2,-0.18,12,29,41.4,37,8,56.8,41.4,8,100.0,59.9,7,0,0.0,1,1.00,14.7,Matches
fcd24f5f,Zdeněk Zlámal,cz CZE,GK,cz Fastav Zlín,31,1985,3.0,4,0,0,0,0,3.9,0.40,-0.1,-0.03,14,52,26.9,64,4,57.8,40.8,19,78.9,56.9,38,2,5.3,1,0.33,7.9,Matches
