id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
e8c930bb,Milan Badelj,hr CRO,MF,Genoa,31,1989,26.8,56,27,27,22,7,26,84,31.0,58,51,10,41,87,143,45,1,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,Napoli,25,1994,21.8,69,41,21,41,7,23,40,57.5,17,24,2,22,36,105,13,2,Matches
509a4ccb,Keita Baldé,sn SEN,FW,Sampdoria,25,1995,13.3,9,6,2,6,1,4,10,40.0,6,10,1,9,0,9,3,0,Matches
348bafd4,Botond Balogh,hu HUN,DF,Parma,18,2002,1.8,9,7,9,0,0,2,5,40.0,3,4,3,1,2,11,8,0,Matches
0821331c,Mattia Bani,it ITA,DF,Genoa,26,1993,10.2,10,5,5,5,0,5,12,41.7,7,16,11,5,27,37,44,0,Matches
0821331c,Mattia Bani,it ITA,DF,Parma,26,1993,12.7,20,11,15,4,1,4,8,50.0,4,10,6,4,33,53,50,0,Matches
01efac19,Antonín Barák,cz CZE,MF,Hellas Verona,25,1994,30.7,30,19,8,16,6,14,47,29.8,33,26,7,19,12,42,38,1,Matches
c010b898,Federico Barba,it ITA,DF,Benevento,26,1993,29.5,31,16,22,8,1,21,35,60.0,14,39,18,21,48,79,94,4,Matches
6928979a,Nicolò Barella,it ITA,MF,Inter,23,1997,32.2,58,31,23,29,6,23,72,31.9,49,29,4,25,26,84,14,0,Matches
6a189491,Antonio Barreca,it ITA,DF,Fiorentina,25,1995,0.9,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Bologna,21,1998,32.5,26,10,8,10,8,10,25,40.0,15,37,2,35,11,37,15,0,Matches
6029a945,Paolo Bartolomei,it ITA,MF,Spezia,30,1989,3.6,6,2,3,1,2,4,7,57.1,3,1,0,1,1,7,2,0,Matches
ea06dd97,Daniele Baselli,it ITA,MF,Torino,28,1992,4.4,12,7,3,6,3,6,10,60.0,4,2,0,2,9,21,5,0,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Inter,21,1999,32.5,36,22,13,21,2,17,27,63.0,10,34,16,18,40,76,75,0,Matches
1ac232b8,Simone Bastoni,it ITA,DF,Spezia,23,1996,16.9,50,29,26,22,2,27,52,51.9,25,19,1,18,16,66,31,0,Matches
c01c66d9,Bastos,ao ANG,DF,Lazio,29,1991,0.7,3,1,2,0,1,3,5,60.0,2,1,0,1,0,3,3,0,Matches
19e4eab9,Rodrigo Becão,br BRA,DF,Udinese,24,1996,30.9,59,33,36,20,3,27,49,55.1,22,48,27,21,68,127,94,2,Matches
d3d758d8,Valon Behrami,ch SUI,MF,Genoa,35,1985,9.9,21,9,9,10,2,9,26,34.6,17,13,5,8,9,30,13,0,Matches
d705ba44,Andrea Belotti,it ITA,FW,Torino,26,1993,32.1,30,18,4,16,10,11,35,31.4,24,27,4,23,12,42,21,0,Matches
a128b07e,Ahmad Benali,ly LBY,MF,Crotone,28,1992,13.5,19,11,10,9,0,11,38,28.9,27,15,2,13,6,25,15,0,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Milan,22,1997,14.7,39,18,17,21,1,15,32,46.9,17,10,1,9,20,59,12,0,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Juventus,23,1997,25.8,63,33,21,37,5,20,59,33.9,39,35,12,23,47,110,46,1,Matches
ec1f737d,Alessandro Berardi,it ITA,GK,Hellas Verona,29,1991,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
53a0e358,Domenico Berardi,it ITA,FW,Sassuolo,25,1994,27.5,42,22,17,11,14,21,62,33.9,41,23,1,22,26,68,34,0,Matches
dc1c2fce,Álex Berenguer,es ESP,MF,Torino,25,1995,1.5,2,0,0,0,2,2,5,40.0,3,2,0,2,0,2,1,0,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,28,1992,29.0,66,44,37,22,7,41,73,56.2,32,40,20,20,42,108,88,0,Matches
ee93c1a9,Federico Bernardeschi,it ITA,"MF,DF",Juventus,26,1994,10.8,9,4,3,5,1,4,20,20.0,16,6,2,4,14,23,7,1,Matches
4b520f96,Marco Bertini,it ITA,MF,Lazio,17,2002,0.1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches
88895312,Daniel Bessa,it ITA,MF,Hellas Verona,27,1993,6.8,15,8,3,11,1,6,14,42.9,8,5,1,4,2,17,0,0,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,Fiorentina,27,1992,31.1,42,23,19,15,8,27,45,60.0,18,23,9,14,27,69,56,3,Matches
64cd167d,Davide Biraschi,it ITA,DF,Genoa,26,1994,10.2,17,9,12,5,0,5,10,50.0,5,12,6,6,21,38,26,0,Matches
fe012aca,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,23,1997,19.8,11,9,5,0,6,3,11,27.3,8,10,0,10,8,19,7,0,Matches
d995ed27,Giacomo Bonaventura,it ITA,MF,Fiorentina,30,1989,25.1,34,19,16,13,5,16,53,30.2,37,26,2,24,39,73,12,0,Matches
bf57eaab,Federico Bonazzoli,it ITA,FW,Torino,23,1997,6.3,6,4,0,4,2,2,13,15.4,11,3,0,3,2,8,3,0,Matches
bf57eaab,Federico Bonazzoli,it ITA,FW,Sampdoria,23,1997,1.5,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,Matches
fb77bfef,Kevin Bonifazi,it ITA,DF,Udinese,24,1996,27.4,32,21,24,6,2,8,23,34.8,15,33,20,13,50,82,85,1,Matches
52ec54d0,Leonardo Bonucci,it ITA,DF,Juventus,33,1987,22.5,19,14,10,8,1,6,14,42.9,8,24,13,11,33,52,67,0,Matches
0d077b88,Mehdi Bourabia,ma MAR,MF,Sassuolo,28,1991,5.9,6,5,1,4,1,2,7,28.6,5,14,6,8,12,18,8,0,Matches
ae94a6c5,Edoardo Bove,it ITA,MF,Roma,18,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
c609e90e,Jayden Braaf,nl NED,FW,Udinese,17,2002,1.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
5fd5ed86,Gleison Bremer,br BRA,DF,Torino,23,1997,32.6,51,34,36,14,1,21,36,58.3,15,54,21,33,70,121,142,1,Matches
33b8d077,Marcelo Brozović,hr CRO,MF,Inter,27,1992,28.7,54,29,23,24,7,20,61,32.8,41,43,17,26,40,94,38,0,Matches
e947ee4a,Gastón Brugman,uy URU,MF,Parma,27,1992,18.0,35,19,18,15,2,11,44,25.0,33,33,4,29,45,80,34,0,Matches
d60099bc,Juan Brunetta,ar ARG,"FW,MF",Parma,23,1997,5.3,2,2,0,2,0,1,6,16.7,5,5,0,5,1,3,2,0,Matches
e40d028b,Gianluigi Buffon,it ITA,GK,Juventus,42,1978,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1,Matches
4ae67f27,Alessandro Buongiorno,it ITA,DF,Torino,21,1999,9.5,12,5,8,4,0,7,12,58.3,5,15,9,6,11,23,44,1,Matches
7b082ec2,Maxime Busi,be BEL,DF,Parma,20,1999,13.3,23,13,19,3,1,11,28,39.3,17,14,1,13,16,39,32,0,Matches
e94d79e3,Martín Cáceres,uy URU,DF,Fiorentina,33,1987,24.9,28,12,16,11,1,15,35,42.9,20,20,14,6,14,42,52,1,Matches
93b891d1,Felipe Caicedo,ec ECU,FW,Lazio,31,1988,10.3,10,7,4,4,2,1,8,12.5,7,7,0,7,4,14,2,0,Matches
34bb6fbd,Arturo Calabresi,it ITA,"DF,FW",Bologna,24,1996,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
34bb6fbd,Arturo Calabresi,it ITA,DF,Cagliari,24,1996,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
2146785a,Davide Calabria,it ITA,DF,Milan,23,1996,29.4,101,64,61,32,8,54,90,60.0,36,42,9,33,37,138,82,1,Matches
aded8e6f,Riccardo Calafiori,it ITA,DF,Roma,18,2002,0.7,1,0,1,0,0,1,4,25.0,3,1,0,1,0,1,0,0,Matches
ac7e640b,Mattia Caldara,it ITA,DF,Atalanta,26,1994,1.2,1,0,0,1,0,1,1,100.0,0,3,2,1,4,5,3,0,Matches
226008f1,Luca Caldirola,it ITA,DF,Benevento,29,1991,17.5,21,13,13,6,2,10,22,45.5,12,20,15,5,20,41,56,0,Matches
cd0fa27b,Hakan Çalhanoğlu,tr TUR,"MF,FW",Milan,26,1994,29.0,26,7,3,17,6,7,28,25.0,21,21,6,15,15,41,24,1,Matches
22ca11f1,Fabrizio Caligara,it ITA,"MF,FW",Cagliari,20,2000,2.0,6,4,2,2,2,6,9,66.7,3,9,2,7,3,9,3,0,Matches
78841da9,José Callejón,es ESP,"FW,MF",Fiorentina,33,1987,7.4,10,7,0,6,4,5,9,55.6,4,4,1,3,4,14,5,0,Matches
543d9d2b,Drissa Camara,ci CIV,MF,Parma,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
356c9002,Antonio Candreva,it ITA,MF,Sampdoria,33,1987,27.8,28,19,17,9,2,21,53,39.6,32,24,3,21,9,37,27,1,Matches
174944a3,Elio Capradossi,it ITA,DF,Spezia,24,1996,1.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,5,0,Matches
54e53b7e,Gianluca Caprari,it ITA,"MF,FW",Benevento,27,1993,20.7,16,11,5,5,6,6,31,19.4,25,19,1,18,18,34,8,0,Matches
5bd72174,Francesco Caputo,it ITA,FW,Sassuolo,32,1987,18.9,0,0,0,0,0,0,2,0.0,2,4,0,4,1,1,3,0,Matches
f7e2af2c,Andrea Carboni,it ITA,DF,Cagliari,19,2001,12.1,34,23,23,11,0,15,28,53.6,13,15,4,11,14,48,52,0,Matches
099a2de5,Giuseppe Caso,it ITA,"DF,FW",Genoa,21,1998,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
96960855,Francesco Cassata,it ITA,"DF,FW",Genoa,23,1997,2.5,7,6,7,0,0,4,7,57.1,3,0,0,0,3,10,1,0,Matches
