id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
cd1acf9d,Trent Alexander-Arnold,eng ENG,DF,Liverpool,20,1998,38,35,3175,35.3,4,13,17,4,0,0,5,0,2.8,2.8,10.9,13.7,98,247,226,0.11,0.37,0.48,0.11,0.48,0.08,0.31,0.39,0.08,0.39,Matches
7a2e46a8,Alisson,br BRA,GK,Liverpool,26,1992,29,29,2543,28.3,0,1,1,0,0,0,0,1,0.0,0.0,0.3,0.3,0,1,0,0.00,0.04,0.04,0.00,0.04,0.00,0.01,0.01,0.00,0.01,Matches
cea4ee8f,Dele Alli,eng ENG,"MF,FW",Tottenham,23,1996,25,21,1847,20.5,8,4,12,7,1,1,2,0,8.1,7.3,3.5,10.8,56,69,152,0.39,0.19,0.58,0.34,0.54,0.40,0.17,0.56,0.36,0.53,Matches
862a1c15,Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,25,1994,36,35,3021,33.6,4,2,6,4,0,0,5,0,6.7,6.7,3.0,9.7,120,77,160,0.12,0.06,0.18,0.12,0.18,0.20,0.09,0.29,0.20,0.29,Matches
f4290206,Marcos Alonso,es ESP,DF,Chelsea,28,1990,18,15,1430,15.9,4,2,6,4,0,0,4,0,2.6,2.6,2.6,5.2,62,69,155,0.25,0.13,0.38,0.25,0.38,0.16,0.17,0.33,0.16,0.33,Matches
ad1f61f3,Steven Alzate,co COL,"MF,DF",Brighton,20,1998,19,12,1188,13.2,0,0,0,0,0,0,1,0,1.2,1.2,0.7,2.0,34,66,92,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15,Matches
9260926b,Ibrahim Amadou,fr FRA,"DF,MF",Norwich City,26,1993,11,8,759,8.4,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,4,13,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.10,0.09,0.10,Matches
9f1893b9,Felipe Anderson,br BRA,"MF,FW",West Ham,26,1993,25,20,1497,16.6,1,4,5,1,0,0,1,0,2.5,2.5,3.1,5.6,106,100,132,0.06,0.24,0.30,0.06,0.30,0.15,0.18,0.34,0.15,0.34,Matches
dc008610,Florin Andone,ro ROU,FW,Brighton,26,1993,3,1,73,0.8,1,0,1,1,0,0,0,1,0.4,0.4,0.1,0.4,2,0,4,1.23,0.00,1.23,1.23,1.23,0.45,0.06,0.51,0.45,0.51,Matches
30941e96,Angeliño,es ESP,DF,Manchester City,22,1997,6,4,423,4.7,0,0,0,0,0,0,1,0,0.2,0.2,1.5,1.7,21,41,70,0.00,0.00,0.00,0.00,0.00,0.05,0.32,0.36,0.05,0.36,Matches
b105919e,Faustino Anjorin,eng ENG,FW,Chelsea,17,2001,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
ac05f970,Michail Antonio,jm JAM,FW,West Ham,29,1990,24,19,1768,19.6,10,3,13,9,1,1,3,0,12.9,12.1,3.7,15.9,53,39,178,0.51,0.15,0.66,0.46,0.61,0.66,0.19,0.85,0.62,0.81,Matches
97333cf5,Stuart Armstrong,sct SCO,MF,Southampton,27,1992,30,19,1715,19.1,5,3,8,5,0,0,4,0,2.8,2.8,2.0,4.8,45,71,101,0.26,0.16,0.42,0.26,0.42,0.15,0.10,0.25,0.15,0.25,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Chelsea,24,1994,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
8816329f,Christian Atsu,gh GHA,"MF,FW",Newcastle Utd,27,1992,19,6,749,8.3,0,3,3,0,0,0,2,0,0.2,0.2,1.3,1.5,29,16,22,0.00,0.36,0.36,0.00,0.36,0.03,0.15,0.18,0.03,0.18,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,30,1989,36,35,3136,34.8,22,3,25,20,2,2,3,1,14.7,13.2,3.3,16.5,98,81,288,0.63,0.09,0.72,0.57,0.66,0.42,0.09,0.52,0.38,0.47,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,Tottenham,26,1992,33,31,2700,30.0,1,5,6,1,0,0,4,1,0.5,0.5,3.4,3.9,66,93,205,0.03,0.17,0.20,0.03,0.20,0.02,0.11,0.13,0.02,0.13,Matches
da052c14,Jordan Ayew,gh GHA,FW,Crystal Palace,27,1991,37,37,3148,35.0,9,2,11,9,0,0,6,0,7.5,7.5,2.5,10.0,77,60,184,0.26,0.06,0.31,0.26,0.31,0.21,0.07,0.29,0.21,0.29,Matches
53cad200,César Azpilicueta,es ESP,DF,Chelsea,29,1989,36,36,3229,35.9,2,6,8,2,0,0,1,0,2.4,2.4,6.0,8.5,59,193,226,0.06,0.17,0.22,0.06,0.22,0.07,0.17,0.24,0.07,0.24,Matches
a1232f4e,Eric Bailly,ci CIV,DF,Manchester Utd,25,1994,4,1,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
b18095b6,Leighton Baines,eng ENG,DF,Everton,34,1984,8,4,404,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,12,10,18,0.00,0.00,0.00,0.00,0.00,0.01,0.18,0.20,0.01,0.20,Matches
3626f7d9,Fabián Balbuena,py PAR,DF,West Ham,27,1991,17,13,1177,13.1,1,0,1,1,0,0,2,0,1.5,1.5,0.5,2.0,8,35,2,0.08,0.00,0.08,0.08,0.08,0.12,0.03,0.15,0.12,0.15,Matches
394854c4,George Baldock,gr GRE,DF,Sheffield Utd,26,1993,38,38,3420,38.0,2,3,5,2,0,0,7,0,0.6,0.6,1.7,2.4,97,103,197,0.05,0.08,0.13,0.05,0.13,0.02,0.05,0.06,0.02,0.06,Matches
1ae30132,Phil Bardsley,sct SCO,DF,Burnley,34,1985,21,21,1890,21.0,0,1,1,0,0,0,6,0,0.3,0.3,1.4,1.7,23,70,27,0.00,0.05,0.05,0.00,0.05,0.02,0.07,0.08,0.02,0.08,Matches
3a24769f,Ross Barkley,eng ENG,MF,Chelsea,25,1993,21,13,1103,12.3,1,4,5,1,0,0,0,0,2.7,2.7,2.3,5.1,46,64,63,0.08,0.33,0.41,0.08,0.41,0.22,0.19,0.41,0.22,0.41,Matches
2691c772,Ashley Barnes,eng ENG,FW,Burnley,29,1989,19,17,1352,15.0,6,0,6,5,1,1,4,0,6.2,5.4,0.3,5.7,10,18,61,0.40,0.00,0.40,0.33,0.33,0.41,0.02,0.43,0.36,0.38,Matches
3ea50f67,Harvey Barnes,eng ENG,"MF,FW",Leicester City,21,1997,36,24,2083,23.1,6,8,14,6,0,0,0,0,8.1,8.1,4.1,12.2,95,90,221,0.26,0.35,0.60,0.26,0.60,0.35,0.18,0.53,0.35,0.53,Matches
1aa84968,Chris Basham,eng ENG,DF,Sheffield Utd,31,1988,38,38,3242,36.0,0,1,1,0,0,0,4,0,0.3,0.3,1.3,1.6,32,82,70,0.00,0.03,0.03,0.00,0.03,0.01,0.04,0.04,0.01,0.04,Matches
8c44e37b,Borja Bastón,es ESP,"MF,FW",Aston Villa,26,1992,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Chelsea,25,1993,16,1,239,2.7,1,1,2,1,0,0,0,0,2.4,2.4,0.2,2.6,8,1,22,0.38,0.38,0.75,0.38,0.75,0.92,0.06,0.98,0.92,0.98,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,23,1996,34,34,3057,34.0,1,1,2,1,0,0,4,0,1.1,1.1,1.1,2.2,4,90,0,0.03,0.03,0.06,0.03,0.06,0.03,0.03,0.07,0.03,0.07,Matches
f874dd44,Héctor Bellerín,es ESP,"DF,MF",Arsenal,24,1995,15,13,1158,12.9,1,0,1,1,0,0,2,0,0.4,0.4,0.4,0.8,34,58,70,0.08,0.00,0.08,0.08,0.08,0.03,0.03,0.06,0.03,0.06,Matches
0bad4516,Ryan Bennett,eng ENG,DF,Wolves,29,1990,11,7,606,6.7,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,3,17,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
0bad4516,Ryan Bennett,eng ENG,DF,Leicester City,29,1990,5,3,331,3.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,13,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Newcastle Utd,24,1994,12,8,751,8.3,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,19,1,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
ab070c55,Christian Benteke,be BEL,FW,Crystal Palace,28,1990,24,13,1261,14.0,2,1,3,2,0,0,4,1,5.1,5.1,2.6,7.7,22,28,79,0.14,0.07,0.21,0.14,0.21,0.36,0.19,0.55,0.36,0.55,Matches
f72293fc,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,28,1990,12,6,621,6.9,1,1,2,1,0,0,0,0,0.6,0.6,1.0,1.6,18,6,31,0.14,0.14,0.29,0.14,0.29,0.09,0.14,0.23,0.09,0.23,Matches
d0b6129f,Sander Berge,no NOR,MF,Sheffield Utd,21,1998,14,12,943,10.5,1,1,2,1,0,0,0,0,0.6,0.6,0.6,1.3,18,52,35,0.10,0.10,0.19,0.10,0.19,0.06,0.06,0.12,0.06,0.12,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",Tottenham,21,1997,14,8,704,7.8,3,1,4,3,0,0,2,0,1.0,1.0,0.9,1.9,24,12,50,0.38,0.13,0.51,0.38,0.51,0.13,0.11,0.25,0.13,0.25,Matches
ab4b3e35,Bernard,br BRA,"MF,FW",Everton,26,1992,27,15,1280,14.2,3,2,5,3,0,0,2,0,1.8,1.8,2.4,4.1,40,76,106,0.21,0.14,0.35,0.21,0.35,0.13,0.17,0.29,0.13,0.29,Matches
17370b95,Bernardo,br BRA,"DF,MF",Brighton,24,1995,14,7,679,7.5,0,0,0,0,0,0,1,0,0.5,0.5,1.1,1.6,22,56,41,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.21,0.06,0.21,Matches
01226327,Ryan Bertrand,eng ENG,DF,Southampton,29,1989,32,31,2742,30.5,1,1,2,1,0,0,3,1,1.7,1.7,3.3,5.1,78,130,134,0.03,0.03,0.07,0.03,0.07,0.06,0.11,0.17,0.06,0.17,Matches
7ca9f0f0,Muhamed Bešić,ba BIH,MF,Sheffield Utd,26,1992,9,2,250,2.8,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,3,11,0,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08,Matches
d328a254,Philip Billing,dk DEN,MF,Bournemouth,23,1996,34,29,2530,28.1,1,1,2,1,0,0,8,0,2.0,2.0,1.7,3.6,29,100,59,0.04,0.04,0.07,0.04,0.07,0.07,0.06,0.13,0.07,0.13,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Brighton,22,1996,22,15,1259,14.0,1,0,1,1,0,0,4,0,0.4,0.4,0.2,0.6,25,63,16,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Wolves,28,1991,22,22,1979,22.0,0,1,1,0,0,0,3,1,0.4,0.4,1.1,1.5,4,48,5,0.00,0.05,0.05,0.00,0.05,0.02,0.05,0.07,0.02,0.07,Matches
cfd5e123,Gaëtan Bong,cm CMR,"DF,MF",Brighton,31,1988,4,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,5,8,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.34,Matches
b0c71810,Sofiane Boufal,ma MAR,"MF,FW",Southampton,25,1993,20,8,764,8.5,0,2,2,0,0,0,2,0,1.0,1.0,2.9,3.9,48,41,67,0.00,0.24,0.24,0.00,0.24,0.12,0.34,0.46,0.12,0.46,Matches
79c84d1c,Jarrod Bowen,eng ENG,"FW,MF",West Ham,22,1996,13,11,917,10.2,1,4,5,1,0,0,0,0,2.3,2.3,2.7,5.0,33,19,80,0.10,0.39,0.49,0.10,0.49,0.22,0.27,0.49,0.22,0.49,Matches
96bb8cc2,Robbie Brady,ie IRL,MF,Burnley,27,1992,17,5,454,5.0,1,2,3,1,0,0,1,0,1.1,1.1,0.4,1.5,5,20,23,0.20,0.40,0.59,0.20,0.59,0.22,0.07,0.29,0.22,0.29,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,Everton,17,2002,4,2,300,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
10072610,Claudio Bravo,cl CHI,GK,Manchester City,36,1983,4,3,347,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
97220da2,Armando Broja,al ALB,FW,Chelsea,17,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
dc4cae05,David Brooks,wls WAL,"MF,FW",Bournemouth,22,1997,9,8,506,5.6,1,0,1,1,0,0,1,0,0.5,0.5,0.3,0.8,4,17,24,0.18,0.00,0.18,0.18,0.18,0.08,0.05,0.14,0.08,0.14,Matches
47369df8,Josh Brownhill,eng ENG,MF,Burnley,23,1995,10,9,805,8.9,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.7,2,20,15,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
66b76d44,Emi Buendía,ar ARG,"FW,MF",Norwich City,22,1996,36,28,2464,27.4,1,7,8,1,0,0,6,1,2.2,2.2,6.8,9.0,68,194,106,0.04,0.26,0.29,0.04,0.29,0.08,0.25,0.33,0.08,0.33,Matches
b2d31e83,Dan Burn,eng ENG,DF,Brighton,27,1992,34,33,2880,32.0,0,0,0,0,0,0,5,0,1.2,1.2,1.3,2.5,52,135,93,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches
1bf811d4,Sam Byram,eng ENG,DF,Norwich City,25,1993,17,15,1293,14.4,0,0,0,0,0,0,4,0,1.4,1.4,0.4,1.7,21,41,58,0.00,0.00,0.00,0.00,0.00,0.10,0.03,0.12,0.10,0.12,Matches
a179d516,Willy Caballero,ar ARG,GK,Chelsea,37,1981,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7914b9fe,Gary Cahill,eng ENG,DF,Crystal Palace,33,1985,25,25,2167,24.1,0,1,1,0,0,0,1,0,1.6,1.6,0.2,1.8,5,48,2,0.00,0.04,0.04,0.00,0.04,0.06,0.01,0.07,0.06,0.07,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,22,1997,36,30,2626,29.2,13,1,14,13,0,0,9,0,15.3,15.3,1.5,16.8,40,50,156,0.45,0.03,0.48,0.45,0.48,0.52,0.05,0.57,0.52,0.57,Matches
b2d03887,Víctor Camarasa,es ESP,FW,Crystal Palace,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
bd6351cd,João Cancelo,pt POR,DF,Manchester City,25,1994,17,13,1208,13.4,0,0,0,0,0,0,4,0,0.6,0.6,2.8,3.3,42,105,80,0.00,0.00,0.00,0.00,0.00,0.04,0.21,0.25,0.04,0.25,Matches
f63d8a4b,Todd Cantwell,eng ENG,"FW,MF",Norwich City,21,1998,37,30,2489,27.7,6,2,8,6,0,0,6,0,5.4,5.4,1.9,7.3,75,99,138,0.22,0.07,0.29,0.22,0.29,0.19,0.07,0.26,0.19,0.26,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,Watford,31,1988,30,30,2627,29.2,0,3,3,0,0,0,8,0,0.8,0.8,3.3,4.1,16,132,23,0.00,0.10,0.10,0.00,0.10,0.03,0.11,0.14,0.03,0.14,Matches
b581987a,Andy Carroll,eng ENG,FW,Newcastle Utd,30,1989,19,4,632,7.0,0,4,4,0,0,0,1,0,1.2,1.2,1.4,2.6,4,17,34,0.00,0.57,0.57,0.00,0.57,0.17,0.20,0.37,0.17,0.37,Matches
e28868f3,Jonny Castro,es ESP,"MF,DF",Wolves,25,1994,35,33,2887,32.1,2,2,4,2,0,0,4,0,1.6,1.6,1.3,2.8,100,97,180,0.06,0.06,0.12,0.06,0.12,0.05,0.04,0.09,0.05,0.09,Matches
89e4b358,Craig Cathcart,nir NIR,DF,Watford,30,1989,29,28,2488,27.6,0,0,0,0,0,0,7,0,0.2,0.2,0.1,0.3,2,61,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
c0617e2b,Dani Ceballos,es ESP,MF,Arsenal,22,1996,24,18,1692,18.8,0,2,2,0,0,0,1,0,0.6,0.6,1.8,2.3,60,174,38,0.00,0.11,0.11,0.00,0.11,0.03,0.09,0.12,0.03,0.12,Matches
422862ea,Nathaniel Chalobah,eng ENG,MF,Watford,24,1994,22,10,930,10.3,0,1,1,0,0,0,1,0,0.5,0.5,1.3,1.7,4,35,22,0.00,0.10,0.10,0.00,0.10,0.04,0.12,0.17,0.04,0.17,Matches
dc6f5bdd,Calum Chambers,eng ENG,DF,Arsenal,24,1995,14,13,1102,12.2,1,1,2,1,0,0,5,0,0.8,0.8,1.6,2.4,16,45,67,0.08,0.08,0.16,0.08,0.16,0.06,0.13,0.20,0.06,0.20,Matches
d2424d1b,Ben Chilwell,eng ENG,DF,Leicester City,22,1996,27,27,2373,26.4,3,3,6,3,0,0,3,0,1.0,1.0,3.9,4.9,109,126,180,0.11,0.11,0.23,0.11,0.23,0.04,0.15,0.19,0.04,0.19,Matches
2696b6a9,Tahith Chong,nl NED,"FW,DF",Manchester Utd,19,1999,3,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,5,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,Matches
7d2d3329,Hamza Choudhury,eng ENG,MF,Leicester City,21,1997,20,10,893,9.9,1,1,2,1,0,0,4,1,0.4,0.4,0.1,0.5,5,32,10,0.10,0.10,0.20,0.10,0.20,0.04,0.01,0.05,0.04,0.05,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Chelsea,23,1996,21,21,1751,19.5,0,0,0,0,0,0,5,0,0.5,0.5,0.9,1.4,17,75,1,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.07,0.03,0.07,Matches
2b91cf8e,Ciaran Clark,ie IRL,DF,Newcastle Utd,29,1989,14,14,1186,13.2,2,0,2,2,0,0,3,0,1.3,1.3,0.0,1.3,2,16,2,0.15,0.00,0.15,0.15,0.15,0.10,0.00,0.10,0.10,0.10,Matches
91c975a0,Leon Clarke,eng ENG,"FW,MF",Sheffield Utd,34,1985,2,0,35,0.4,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,0,2,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.19,1.19,1.19,Matches
6cdd8245,Tom Cleverley,eng ENG,MF,Watford,29,1989,18,11,971,10.8,1,0,1,1,0,0,2,0,2.1,2.1,0.7,2.8,13,49,43,0.09,0.00,0.09,0.09,0.09,0.19,0.07,0.26,0.19,0.26,Matches
2928dca2,Conor Coady,eng ENG,DF,Wolves,26,1993,38,38,3420,38.0,0,0,0,0,0,0,5,0,0.0,0.0,0.5,0.5,3,64,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,30,1988,27,21,1839,20.4,0,1,1,0,0,0,5,1,0.9,0.9,1.7,2.7,49,77,93,0.00,0.05,0.05,0.00,0.05,0.05,0.08,0.13,0.05,0.13,Matches
27c01749,Aaron Connolly,ie IRL,FW,Brighton,19,2000,24,14,1258,14.0,3,1,4,3,0,0,0,0,4.0,4.0,0.5,4.5,21,10,86,0.21,0.07,0.29,0.21,0.29,0.28,0.04,0.32,0.28,0.32,Matches
2afc7272,Lewis Cook,eng ENG,"MF,FW",Bournemouth,22,1997,27,14,1352,15.0,0,0,0,0,0,0,5,0,0.3,0.3,0.5,0.8,18,80,31,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Bournemouth,28,1991,29,28,2428,27.0,1,0,1,1,0,0,6,1,0.7,0.7,0.5,1.2,7,73,5,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.04,0.03,0.04,Matches
74e12f1e,Jack Cork,eng ENG,MF,Burnley,30,1989,30,30,2613,29.0,0,0,0,0,0,0,1,0,2.0,2.0,1.1,3.1,13,67,31,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,29,1989,31,31,2727,30.3,3,0,3,3,0,0,7,0,1.4,1.4,3.2,4.5,43,166,97,0.10,0.00,0.10,0.10,0.10,0.05,0.11,0.15,0.05,0.15,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Wolves,21,1998,12,3,297,3.3,2,0,2,2,0,0,0,0,2.2,2.2,0.3,2.5,5,1,20,0.61,0.00,0.61,0.61,0.61,0.68,0.08,0.76,0.68,0.76,Matches
d9565625,Diogo Dalot,pt POR,"DF,MF",Manchester Utd,20,1999,4,1,67,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,3,7,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.39,0.39,0.39,Matches
9d107085,Charlie Daniels,eng ENG,DF,Bournemouth,32,1986,2,2,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
f08490a6,Arnaut Danjuma,nl NED,MF,Bournemouth,22,1997,14,6,630,7.0,0,0,0,0,0,0,0,0,1.2,1.2,0.2,1.4,31,21,60,0.00,0.00,0.00,0.00,0.00,0.17,0.03,0.20,0.17,0.20,Matches
52105203,Scott Dann,eng ENG,DF,Crystal Palace,32,1987,16,14,1266,14.1,0,1,1,0,0,0,0,0,0.8,0.8,0.4,1.2,1,28,2,0.00,0.07,0.07,0.00,0.07,0.06,0.03,0.09,0.06,0.09,Matches
6e33125f,Kevin Danso,at AUT,DF,Southampton,20,1998,6,3,277,3.1,0,1,1,0,0,0,2,1,0.1,0.1,0.2,0.3,6,12,4,0.00,0.32,0.32,0.00,0.32,0.02,0.08,0.10,0.02,0.10,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,26,1993,18,16,1431,15.9,0,0,0,0,0,0,6,0,0.2,0.2,0.9,1.1,32,53,54,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,21,1998,30,23,2027,22.5,1,0,1,1,0,0,8,0,1.6,1.6,0.5,2.1,24,113,32,0.04,0.00,0.04,0.04,0.04,0.07,0.02,0.09,0.07,0.09,Matches
9deaf2c8,Keinan Davis,eng ENG,FW,Aston Villa,21,1998,18,4,548,6.1,0,0,0,0,0,0,0,0,2.7,2.7,0.2,2.9,19,9,50,0.00,0.00,0.00,0.00,0.00,0.44,0.03,0.47,0.44,0.47,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,Watford,29,1990,29,26,2361,26.2,2,0,2,2,0,0,6,0,3.0,3.0,0.5,3.5,4,63,7,0.08,0.00,0.08,0.08,0.08,0.11,0.02,0.13,0.11,0.13,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,28,1991,35,32,2791,31.0,13,20,33,11,2,2,3,0,7.3,5.8,20.0,25.8,139,280,257,0.42,0.64,1.06,0.35,1.00,0.24,0.65,0.88,0.19,0.83,Matches
