,id,MP,Min,90s,Starts,Compl,Subs,unSub,PPM,onG,onGA,+/-,onxG,onxGA,xG+/-,MinGK,MPGK,StartsGK,90sGK
93,1295b5e3,5,450,5,5,5,0,0,1,10,11,-1,7.0,10.0,-3.0,360,4,4,4
94,12aa7661,2,135,1,1,1,1,2,1,2,2,0,1.2,3.0,-1.9,180,2,2,2
95,12c35abe,5,280,3,3,1,2,0,2,7,3,4,3.8,2.9,0.8,9,1,0,0
96,12dcbdcc,6,502,5,6,4,0,0,1,12,10,2,8.9,9.9,-1.1,90,1,1,1
97,12e6d21a,8,671,7,8,4,0,0,1,8,11,-3,8.8,12.6,-3.8,450,5,5,5
98,130a7a3f,10,724,8,9,5,1,0,1,15,9,6,11.0,8.2,2.8,0,0,0,0
99,132a82f1,6,469,5,4,3,2,0,2,13,3,10,11.5,4.4,7.1,0,0,0,0
100,1338e42b,4,293,3,3,2,1,4,2,10,5,5,6.9,4.9,2.0,0,0,0,0
101,13619663,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
102,136e7649,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
103,1395682c,3,193,2,3,2,0,0,2,3,2,1,3.1,2.7,0.3,0,0,0,0
104,13b44b02,4,240,2,2,2,2,7,1,2,0,2,2.9,5.1,-2.2,0,0,0,0
105,13c8e5f6,4,279,3,4,1,0,0,0,2,8,-6,1.8,10.3,-8.4,0,0,0,0
106,13ea2544,4,360,4,4,4,0,0,1,7,7,0,3.7,5.2,-1.6,0,0,0,0
107,14229604,1,10,0,0,0,1,0,1,1,0,1,0.1,0.2,0.0,0,0,0,0
108,14349aeb,4,244,2,4,0,0,0,1,4,4,0,2.6,6.9,-4.3,0,0,0,0
109,14866457,1,29,0,0,0,1,0,3,1,0,1,1.2,0.1,1.1,0,0,0,0
110,148e136f,2,180,2,2,2,0,0,0,2,4,-2,2.0,2.7,-0.7,0,0,0,0
111,14a4dd0d,1,17,0,0,0,1,3,3,0,0,0,0.0,0.6,-0.6,0,0,0,0
112,15975a3c,2,169,1,2,1,0,0,0,2,4,-2,2.0,2.7,-0.7,0,0,0,0
113,1598599e,4,178,2,1,1,3,4,2,3,1,2,4.4,1.6,2.8,0,0,0,0
114,15b949ab,3,270,3,3,3,0,0,2,5,6,-1,3.9,4.9,-1.1,0,0,0,0
115,15eb04ec,6,480,5,6,2,0,0,0,2,8,-6,6.0,8.9,-2.9,0,0,0,0
116,15fd5593,6,540,6,6,6,0,0,2,11,5,6,15.4,5.0,10.4,0,0,0,0
117,165a2e40,4,80,0,0,0,4,2,2,6,0,6,2.8,1.2,1.5,0,0,0,0
118,16657b95,13,1042,11,13,10,0,0,2,26,14,12,23.9,16.6,7.3,0,0,0,0
119,166a981d,2,46,0,1,0,1,4,0,0,0,0,0.2,0.4,-0.2,0,0,0,0
120,1695c659,4,226,2,3,0,1,0,0,0,4,-4,2.1,4.6,-2.5,0,0,0,0
121,169f9781,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
122,16aa3654,5,372,4,5,2,0,0,2,10,4,6,8.3,2.3,6.0,0,0,0,0
123,16b9d5cf,8,675,7,8,7,0,0,1,8,7,1,13.0,9.7,3.3,0,0,0,0
124,16c149b8,5,401,4,4,3,1,1,0,3,11,-8,7.1,7.1,-0.1,0,0,0,0
125,16daec92,7,434,4,6,3,1,0,2,14,2,12,10.6,3.3,7.3,0,0,0,0
126,16ea3bb1,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
127,172bab0a,4,269,3,3,1,1,0,1,3,6,-3,4.6,5.7,-1.1,0,0,0,0
128,1746fb21,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
129,17695062,11,679,7,8,1,3,0,1,13,7,6,12.2,5.5,6.7,0,0,0,0
130,179d2851,12,1054,11,12,11,0,0,1,16,16,0,12.6,16.4,-3.8,0,0,0,0
131,17c602ca,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
132,17e3e467,3,162,1,2,0,1,1,1,2,3,-1,2.0,3.1,-1.2,0,0,0,0
133,183ef38f,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
134,1880614f,8,499,5,6,2,2,0,1,8,6,2,8.1,5.5,2.6,0,0,0,0
135,1881d66b,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0,0,0
136,18ce0887,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
137,1971591f,3,225,2,2,2,1,0,3,7,2,5,5.2,2.5,2.7,0,0,0,0
138,197640fd,2,111,1,1,0,1,0,1,3,1,2,2.8,0.7,2.1,0,0,0,0
139,19a12bed,4,338,3,4,2,0,0,0,6,12,-6,4.3,6.5,-2.2,0,0,0,0
140,19c36442,6,454,5,5,2,1,0,2,5,3,2,6.6,3.4,3.2,0,0,0,0
141,19e74ea6,4,61,0,0,0,4,1,2,0,0,0,0.6,1.9,-1.3,0,0,0,0
142,1a4ef233,2,150,1,2,1,0,0,0,0,1,-1,0.8,1.5,-0.7,0,0,0,0
143,1a4ef430,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
144,1a6b7ea4,6,450,5,6,4,0,0,2,10,7,3,7.3,4.1,3.3,0,0,0,0
145,1a72c7ba,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
146,1a799243,2,180,2,2,2,0,0,0,1,4,-3,2.9,3.2,-0.4,0,0,0,0
147,1a9db1c5,1,5,0,0,0,1,4,3,0,0,0,0.3,0.0,0.3,0,0,0,0
148,1acb43ea,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
149,1adcf39e,4,360,4,4,4,0,0,1,4,5,-1,4.9,6.3,-1.4,0,0,0,0
150,1b033987,6,342,3,4,1,2,0,1,6,4,2,5.0,3.9,1.1,0,0,0,0
151,1b192c1f,8,665,7,8,6,0,0,1,8,10,-2,8.7,9.7,-1.0,0,0,0,0
152,1b54edb3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
153,1b70f53a,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
154,1b7af391,2,74,0,1,0,1,2,0,0,4,-4,0.5,2.9,-2.4,0,0,0,0
155,1b81794d,9,262,2,2,0,7,1,1,5,5,0,5.6,5.3,0.4,0,0,0,0
156,1bd5735a,3,31,0,0,0,3,1,1,1,0,1,0.9,0.8,0.1,0,0,0,0
157,1bda5842,8,433,4,5,0,3,0,1,1,3,-2,9.8,3.8,6.0,0,0,0,0
158,1bfdb73a,5,254,2,3,2,2,3,2,5,2,3,4.9,2.5,2.4,0,0,0,0
159,1c07b06e,4,232,2,3,2,1,0,1,5,7,-2,2.0,3.2,-1.2,0,0,0,0
160,1c14c246,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
161,1c2ab0fc,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
162,1cfd188f,1,90,1,1,1,0,3,0,1,2,-1,0.4,1.6,-1.2,0,0,0,0
163,1d25929b,2,121,1,1,0,1,0,0,0,2,-2,1.4,2.5,-1.1,0,0,0,0
164,1d42db4a,9,705,7,8,6,1,0,1,12,13,-1,13.0,14.9,-1.9,0,0,0,0
165,1d54e8f8,4,289,3,4,0,0,0,2,3,2,1,2.9,4.4,-1.5,0,0,0,0
166,1d5cab82,2,180,2,2,2,0,0,0,1,4,-3,2.9,3.2,-0.4,0,0,0,0
167,1d8e9add,6,495,5,6,5,0,1,1,11,6,5,13.3,5.7,7.6,0,0,0,0
168,1dbfae2d,2,61,0,0,0,2,2,1,0,2,-2,0.6,2.1,-1.5,0,0,0,0
169,1e064bfb,0,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0,0,0
170,1e1378e1,2,91,1,1,0,1,0,0,0,2,-2,0.7,2.3,-1.6,0,0,0,0
171,1e8dbb59,7,381,4,4,4,3,1,2,5,3,2,3.6,7.7,-4.1,0,0,0,0
172,1f0072a6,1,90,1,1,1,0,4,3,4,0,4,2.9,1.3,1.7,0,0,0,0
173,1f079188,8,501,5,6,5,2,3,2,15,5,10,12.6,3.0,9.7,0,0,0,0
174,1f3afdcb,2,180,2,2,2,0,0,0,1,2,-1,1.8,1.4,0.4,0,0,0,0
175,1f6298f2,1,45,0,0,0,1,2,0,0,1,-1,0.7,0.7,0.1,0,0,0,0
176,1fda91b3,4,278,3,3,3,1,3,2,7,0,7,7.1,0.9,6.1,0,0,0,0
177,2003bf6f,2,2,0,0,0,2,10,3,0,0,0,0.0,0.0,0.0,0,0,0,0
178,200e89e1,6,115,1,0,0,6,1,1,1,1,0,2.2,1.7,0.6,0,0,0,0
179,202b3b68,3,140,1,2,0,1,1,2,2,4,-2,2.9,2.8,0.1,0,0,0,0
180,20509d27,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
181,20730eae,7,319,3,2,1,5,0,1,6,7,-1,6.0,4.9,1.1,0,0,0,0
182,20b9f052,12,1017,11,12,11,0,1,2,26,7,19,20.5,11.9,8.6,0,0,0,0
183,210bade3,6,155,1,2,0,4,0,1,0,3,-3,1.8,2.0,-0.2,0,0,0,0
184,21166ff4,3,196,2,3,2,0,0,0,0,2,-2,1.0,1.8,-0.8,0,0,0,0
185,21453b2e,1,45,0,1,0,0,1,0,0,0,0,0.3,0.0,0.2,0,0,0,0
186,2146785a,3,205,2,3,0,0,5,2,4,2,2,5.4,1.9,3.5,0,0,0,0
187,216891d5,3,64,0,1,0,2,3,0,0,1,-1,0.1,0.5,-0.4,0,0,0,0
188,21945a9e,2,19,0,0,0,2,4,3,1,0,1,0.7,0.0,0.7,0,0,0,0
189,21a66f6a,5,314,3,3,1,2,3,2,5,3,2,7.4,2.1,5.3,0,0,0,0
190,2209c211,5,326,3,3,3,2,1,1,5,8,-3,5.8,6.7,-0.9,0,0,0,0
191,228b0d9d,2,103,1,1,1,1,6,1,1,0,1,1.8,0.7,1.1,0,0,0,0
192,22919e97,4,103,1,0,0,4,1,1,4,4,0,4.5,2.9,1.6,0,0,0,0
193,22f2ce4b,6,327,3,5,0,1,0,2,7,6,1,4.9,5.2,-0.3,0,0,0,0
194,230a2fac,8,660,7,7,7,1,0,1,8,7,1,13.9,8.6,5.3,0,0,0,0
195,230f0471,4,277,3,3,1,1,4,2,6,4,2,4.6,2.2,2.3,0,0,0,0
196,231b327e,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
197,23559bd9,3,184,2,2,2,1,1,2,4,4,0,2.6,4.9,-2.3,0,0,0,0
198,235a646b,4,200,2,2,2,2,1,0,3,6,-3,1.6,5.1,-3.4,0,0,0,0
199,23a10591,1,22,0,0,0,1,2,1,2,1,1,0.2,0.9,-0.6,0,0,0,0
200,23f9e9d3,6,169,1,1,1,5,2,1,4,7,-3,2.4,5.8,-3.3,0,0,0,0
201,24228180,10,740,8,8,3,2,0,1,12,6,6,10.5,9.5,0.9,0,0,0,0
202,2429a3ec,4,360,4,4,4,0,0,0,6,8,-2,4.5,5.8,-1.3,0,0,0,0
203,242e1043,5,450,5,5,5,0,1,0,4,8,-4,7.0,7.8,-0.8,0,0,0,0
204,242f5ba3,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
205,244a31b9,5,450,5,5,5,0,0,0,6,16,-10,4.5,14.8,-10.4,0,0,0,0
206,244ff834,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
207,2475dcc6,6,540,6,6,6,0,0,2,11,5,6,15.4,5.0,10.4,0,0,0,0
208,24b98f95,1,9,0,0,0,1,3,0,0,0,0,0.0,0.5,-0.4,0,0,0,0
209,24fc70d3,6,403,4,6,1,0,1,1,6,6,0,6.2,6.7,-0.6,0,0,0,0
210,25126342,6,540,6,6,6,0,0,0,5,12,-7,6.3,10.6,-4.3,0,0,0,0
211,254b831b,3,184,2,2,1,1,2,1,1,6,-5,1.0,3.1,-2.1,0,0,0,0
212,258a6f4d,5,233,2,2,1,3,0,0,3,7,-4,5.2,4.4,0.8,0,0,0,0
213,25b74470,5,344,3,4,3,1,1,2,8,1,7,7.2,2.6,4.6,0,0,0,0
214,25e6f8cb,1,90,1,1,1,0,3,0,0,1,-1,1.4,0.7,0.7,0,0,0,0
215,2628fd2b,10,900,10,10,10,0,2,1,19,10,9,16.8,7.8,9.0,0,0,0,0
216,262e5a82,3,120,1,2,0,1,5,1,3,1,2,1.8,1.1,0.8,0,0,0,0
217,264b6d64,1,8,0,0,0,1,6,3,0,0,0,0.1,0.0,0.1,0,0,0,0
218,26a796c1,5,352,3,4,2,1,0,0,4,9,-5,2.1,8.1,-6.0,0,0,0,0
219,26b7d548,2,135,1,1,1,1,1,1,0,4,-4,0.7,2.1,-1.4,0,0,0,0
220,26ce2263,5,390,4,4,2,1,0,1,7,15,-8,4.5,9.3,-4.8,0,0,0,0
221,2707b562,5,146,1,2,0,3,1,0,4,7,-3,2.6,3.0,-0.4,0,0,0,0
222,275f52fc,1,10,0,0,0,1,1,0,0,0,0,0.0,0.5,-0.5,0,0,0,0
223,27b35319,1,5,0,0,0,1,1,0,0,0,0,0.0,0.1,-0.1,0,0,0,0
224,27d902c8,2,180,2,2,2,0,0,0,1,4,-3,2.9,3.2,-0.4,0,0,0,0
225,27e3271e,6,532,5,6,4,0,0,1,5,11,-6,6.4,11.0,-4.6,0,0,0,0
226,27f0ddef,4,360,4,4,4,0,4,2,13,9,4,9.8,5.4,4.5,0,0,0,0
227,27f0fcda,3,25,0,0,0,3,2,1,0,0,0,0.0,0.3,-0.3,0,0,0,0
228,27ff9bdb,6,223,2,2,1,4,0,0,4,10,-6,3.1,4.7,-1.5,0,0,0,0
229,282faa70,5,270,3,3,2,2,3,1,4,8,-4,4.3,5.8,-1.6,0,0,0,0
230,28eaa0f3,6,229,2,2,1,4,1,1,2,8,-6,3.3,6.6,-3.3,0,0,0,0
231,28eea0fc,5,293,3,3,3,2,0,2,7,3,4,5.8,4.1,1.7,0,0,0,0
232,292a652a,3,270,3,3,3,0,1,2,4,2,2,4.0,4.0,0.1,0,0,0,0
233,2969ccd2,6,301,3,3,1,3,0,1,1,4,-3,2.7,3.9,-1.2,0,0,0,0
234,29733c72,5,36,0,0,0,5,1,2,2,0,2,0.6,0.2,0.4,0,0,0,0
235,29c28f01,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
236,29e48848,5,208,2,1,1,4,0,0,0,5,-5,1.9,4.0,-2.2,0,0,0,0
237,29fbdc88,10,724,8,8,3,2,1,1,12,7,5,9.5,11.5,-2.0,0,0,0,0
238,2a70dcc9,4,88,1,1,0,3,0,1,3,0,3,1.5,1.1,0.4,0,0,0,0
239,2a74db8a,4,69,0,0,0,4,0,1,3,2,1,1.2,2.6,-1.4,0,0,0,0
240,2a8c9f98,2,30,0,0,0,2,6,1,0,0,0,0.8,0.3,0.5,0,0,0,0
241,2aa27bb3,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
242,2ab7149e,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
243,2acd49b9,8,490,5,5,2,3,2,2,13,6,7,12.5,4.3,8.1,0,0,0,0
244,2b1c4abd,4,163,1,2,0,2,2,1,3,3,0,1.1,2.7,-1.6,0,0,0,0
245,2b3efa4a,11,885,9,10,9,1,0,1,12,13,-1,9.6,14.5,-4.9,0,0,0,0
246,2b53f7a5,6,394,4,4,2,2,0,0,6,13,-7,4.3,14.7,-10.4,0,0,0,0
247,2b622f01,10,591,6,7,0,3,0,2,17,5,12,15.0,5.7,9.4,0,0,0,0
248,2b79c1a3,1,1,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
249,2ba38347,5,246,2,2,1,3,7,2,3,2,1,2.1,3.1,-1.0,0,0,0,0
250,2bab583c,7,516,5,5,5,2,2,1,11,13,-2,9.4,10.6,-1.2,0,0,0,0
251,2baec6ce,3,140,1,1,1,2,6,1,2,0,2,1.5,1.2,0.3,0,0,0,0
252,2bf50b37,2,66,0,0,0,2,0,0,0,1,-1,1.3,1.0,0.3,0,0,0,0
253,2ccd89a3,1,83,0,1,0,0,0,0,0,1,-1,0.9,0.9,0.0,0,0,0,0
254,2cd081e3,5,256,2,3,0,2,0,0,3,6,-3,3.5,4.5,-1.0,0,0,0,0
255,2ce71308,3,200,2,2,1,1,0,1,5,4,1,3.0,4.4,-1.5,0,0,0,0
256,2d26a704,4,142,1,1,0,3,4,0,0,5,-5,0.3,2.6,-2.4,0,0,0,0
257,2d45ce0a,5,180,2,2,0,3,0,1,2,5,-3,3.4,4.9,-1.5,0,0,0,0
258,2d49b833,6,441,4,5,4,1,0,1,3,8,-5,3.2,8.3,-5.0,0,0,0,0
259,2e594b84,4,292,3,4,1,0,0,1,6,7,-1,5.7,6.9,-1.2,0,0,0,0
260,2e77d607,5,450,5,5,5,0,1,0,3,11,-8,8.0,7.1,0.9,0,0,0,0
261,2ec512be,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0
262,2ef7c612,1,90,1,1,1,0,0,1,1,1,0,0.8,0.4,0.3,0,0,0,0
263,2f3452eb,2,148,1,2,1,0,1,1,1,1,0,1.8,2.1,-0.3,0,0,0,0
264,2f45300d,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
265,2f557579,8,472,5,5,4,3,0,1,6,5,1,10.7,6.4,4.3,0,0,0,0
266,2f7acede,8,664,7,8,6,0,2,2,19,4,15,17.2,6.2,11.0,0,0,0,0
267,2fba6108,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,0,0,0,0
268,2fd337af,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0
269,301b1e4c,0,0,0,0,0,0,6,0,0,0,0,0.0,0.0,0.0,0,0,0,0
