id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
8a6de8c7,Lameck Banda,zm ZAM,"FW,MF",Lecce,22-086,2001,14.5,4,0,0,20,29,9,38,3,15,0,0,0,64,5,27,15.6,Matches
d44360be,Filippo Bandinelli,it ITA,MF,Empoli,28-027,1995,22.6,7,0,0,45,35,0,85,12,29,0,0,0,118,9,16,36.0,Matches
01efac19,Antonín Barák,cz CZE,MF,Hellas Verona,28-143,1994,0.3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,,Matches
01efac19,Antonín Barák,cz CZE,MF,Fiorentina,28-143,1994,16.4,4,0,0,11,13,2,14,3,9,0,1,0,70,15,26,36.6,Matches
32ebfe1e,Andrea Barberis,it ITA,MF,Monza,29-135,1993,3.8,0,0,0,1,2,0,4,8,2,0,0,0,16,2,2,50.0,Matches
6f1d7aa8,Tommaso Barbieri,it ITA,DF,Juventus,20-242,2002,0.6,0,0,0,1,3,0,3,0,2,0,0,0,1,0,1,0.0,Matches
0acda699,Francesco Bardi,it ITA,GK,Bologna,31-097,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
6928979a,Nicolò Barella,it ITA,MF,Inter,26-077,1997,25.2,6,0,0,28,39,9,81,9,20,0,0,0,153,19,11,63.3,Matches
6caffe81,Enzo Barrenechea,ar ARG,MF,Juventus,21-338,2001,1.8,0,0,0,3,1,0,0,2,3,0,0,0,9,1,1,50.0,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Bologna,24-162,1998,15.9,3,0,0,16,15,3,76,1,3,0,0,0,62,7,25,21.9,Matches
5a08ee41,Federico Baschirotto,it ITA,DF,Lecce,26-217,1996,30.0,5,0,0,27,10,0,9,34,24,0,0,0,171,76,55,58.0,Matches
80556f08,Toma Bašić,hr CRO,MF,Lazio,26-151,1996,5.0,2,0,0,9,14,0,19,7,3,0,0,0,27,10,6,62.5,Matches
2ce215f2,Alberto Basso,it ITA,MF,Cremonese,18-300,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Inter,24-012,1999,19.8,2,0,0,16,14,1,44,20,18,0,0,0,95,36,19,65.5,Matches
1ac232b8,Simone Bastoni,it ITA,"MF,DF",Spezia,26-171,1996,11.8,6,0,0,27,11,2,96,8,22,0,0,0,77,11,9,55.0,Matches
78e6bf2c,Brian Bayeye,fr FRA,DF,Torino,22-299,2000,0.6,0,0,0,0,1,0,1,1,0,0,0,0,9,0,1,0.0,Matches
19e4eab9,Rodrigo Becão,br BRA,DF,Udinese,27-096,1996,23.6,10,0,0,32,27,6,16,18,32,0,0,1,135,56,26,68.3,Matches
e892c325,Julius Beck,dk DEN,MF,Spezia,17-363,2005,0.1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.0,Matches
e3756e72,Raoul Bellanova,it ITA,DF,Inter,22-343,2000,2.9,0,0,0,0,7,2,27,3,5,0,0,0,14,3,2,60.0,Matches
d705ba44,Andrea Belotti,it ITA,FW,Roma,29-126,1993,8.1,0,0,0,16,24,6,4,3,5,0,0,0,21,20,44,31.3,Matches
0000acda,Marco Benassi,it ITA,DF,Fiorentina,28-229,1994,1.0,0,0,0,1,1,0,7,1,3,0,0,0,10,3,2,60.0,Matches
0000acda,Marco Benassi,it ITA,MF,Cremonese,28-229,1994,9.5,1,0,0,10,6,0,24,10,12,0,0,0,64,5,11,31.3,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Milan,25-145,1997,20.0,5,0,0,34,23,1,67,24,30,0,0,0,176,20,21,48.8,Matches
53a0e358,Domenico Berardi,it ITA,FW,Sassuolo,28-267,1994,14.6,5,0,0,22,29,5,52,13,12,1,0,0,65,9,16,36.0,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,30-287,1992,13.3,1,0,0,13,10,0,31,21,18,0,0,0,68,18,11,62.1,Matches
ed5c0319,Beto,gw GNB,FW,Udinese,25-084,1998,21.5,2,0,0,33,25,8,9,4,9,0,0,0,27,65,59,52.4,Matches
b3a20f18,Matteo Bianchetti,it ITA,DF,Cremonese,30-039,1993,21.8,5,0,0,18,8,0,2,17,19,0,1,0,127,60,38,61.2,Matches
d65cf468,Alessandro Bianco,it ITA,MF,Fiorentina,20-206,2002,1.3,0,0,0,3,3,0,1,0,1,0,0,0,6,1,1,50.0,Matches
6fdac234,Jaka Bijol,si SVN,DF,Udinese,24-079,1999,24.4,7,0,0,20,4,0,1,25,16,0,1,0,111,71,40,64.0,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,Fiorentina,30-236,1992,25.2,0,0,0,25,35,1,272,14,33,0,0,1,128,17,22,43.6,Matches
204ac005,Samuele Birindelli,it ITA,DF,Monza,23-280,1999,12.7,6,0,0,12,10,2,60,14,13,0,0,0,59,5,9,35.7,Matches
79370f8c,Kristijan Bistrović,hr CRO,MF,Lecce,25-016,1998,5.1,0,0,0,2,4,1,21,0,1,0,0,0,15,2,5,28.6,Matches
c69ef855,Alexis Blin,fr FRA,MF,Lecce,26-221,1996,20.4,5,0,0,34,22,1,23,28,30,0,0,0,96,37,58,38.9,Matches
fe012aca,Jeremie Boga,ci CIV,"MF,FW",Atalanta,26-112,1997,7.8,0,0,0,4,14,1,52,1,4,0,0,0,32,5,4,55.6,Matches
c83c203f,Emil Bohinen,no NOR,MF,Salernitana,24-044,1999,6.4,0,0,0,9,10,1,1,11,10,0,0,0,54,5,11,31.3,Matches
d995ed27,Giacomo Bonaventura,it ITA,MF,Fiorentina,33-246,1989,19.6,4,0,0,23,38,2,44,15,21,1,0,0,131,12,20,37.5,Matches
bf57eaab,Federico Bonazzoli,it ITA,"FW,MF",Salernitana,25-339,1997,12.4,1,0,0,18,32,7,4,3,3,0,0,0,37,6,15,28.6,Matches
0def2376,Warren Bondo,fr FRA,MF,Monza,19-222,2003,0.7,1,0,0,2,3,0,0,0,0,0,0,0,4,1,0,100.0,Matches
fb77bfef,Kevin Bonifazi,it ITA,DF,Bologna,26-341,1996,4.6,1,0,0,3,0,1,1,6,4,0,0,0,28,1,10,9.1,Matches
