id,Gls,Sh,SoT,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG
e34fc66d,1,1,1,1.0,1.0,7.7,0.0,0,0,0.3,0.3,0.7,0.7
dc008610,0,8,2,0.0,0.0,17.3,0.0,0,0,0.9,0.9,-0.9,-0.9
ef9c1c95,0,10,2,0.0,0.0,13.2,0.0,0,0,0.5,0.5,-0.5,-0.5
b35db3f6,0,9,1,0.0,0.0,20.2,0.0,0,0,0.4,0.4,-0.4,-0.4
30941e96,0,3,2,0.0,0.0,16.2,0.0,0,0,0.1,0.1,-0.1,-0.1
30941e96,0,1,0,0.0,0.0,27.2,0.0,0,0,0.0,0.0,0.0,0.0
108fe016,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a5db0bec,1,9,5,0.11,0.2,16.5,0.0,0,0,0.5,0.5,0.5,0.5
c63f6e46,3,4,2,0.5,1.0,16.3,0.0,1,1,1.4,0.6,1.6,1.4
56413b1f,0,5,0,0.0,0.0,20.6,0.0,0,0,0.8,0.8,-0.8,-0.8
fa18c72e,0,9,4,0.0,0.0,23.6,0.0,0,0,0.4,0.4,-0.4,-0.4
2f965a72,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fdd60087,0,1,0,0.0,0.0,25.3,0.0,0,0,0.0,0.0,0.0,0.0
28d596a0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
089550f5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
45af8a54,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
552e00b9,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
8f5bfaac,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5c2b4f07,1,1,1,1.0,1.0,11.2,0.0,0,0,0.1,0.1,0.9,0.9
10549b49,2,14,7,0.14,0.29,17.3,0.0,0,0,3.1,3.1,-1.1,-1.1
53cad200,2,4,2,0.5,1.0,10.0,0.0,0,0,1.5,1.5,0.5,0.5
6438d426,0,4,1,0.0,0.0,22.8,0.0,0,0,0.4,0.4,-0.4,-0.4
3a233281,0,1,0,0.0,0.0,12.7,0.0,0,0,0.1,0.1,-0.1,-0.1
a58bb1e1,0,6,0,0.0,0.0,23.2,2.0,0,0,0.3,0.3,-0.3,-0.3
7c3ed041,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b2bd0f6c,0,8,1,0.0,0.0,20.1,0.0,0,0,1.0,1.0,-1.0,-1.0
6928979a,1,5,1,0.2,1.0,20.0,0.0,0,0,0.2,0.2,0.8,0.8
d7c09951,1,6,1,0.17,1.0,23.5,0.0,0,0,0.3,0.3,0.7,0.7
3a24769f,0,2,0,0.0,0.0,25.6,1.0,0,1,0.9,0.1,-0.9,-0.1
8e7f49d3,0,2,0,0.0,0.0,28.8,0.0,0,0,0.0,0.0,0.0,0.0
e5bf73f3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2973d8ff,1,10,5,0.1,0.2,13.0,0.0,0,0,1.7,1.7,-0.7,-0.7
69374ff5,0,2,0,0.0,0.0,19.9,0.0,0,0,0.1,0.1,-0.1,-0.1
7bcc0708,0,4,1,0.0,0.0,26.2,2.0,0,0,0.2,0.2,-0.2,-0.2
50dc94ce,2,8,2,0.25,1.0,13.0,0.0,0,0,1.3,1.3,0.7,0.7
e204ec12,0,5,1,0.0,0.0,25.4,0.0,0,0,0.4,0.4,-0.4,-0.4
bee0bab1,0,11,2,0.0,0.0,21.7,0.0,0,0,0.4,0.4,-0.4,-0.4
c50281a0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
070ec0b1,1,3,2,0.33,0.5,13.6,0.0,0,0,0.2,0.2,0.8,0.8
3b8674e6,0,1,0,0.0,0.0,8.6,0.0,0,0,0.1,0.1,-0.1,-0.1
70d74ece,5,31,14,0.16,0.36,12.4,0.0,0,0,6.5,6.5,-1.5,-1.5
6fbde63a,0,1,0,0.0,0.0,18.0,0.0,0,0,0.1,0.1,-0.1,-0.1
d0b6129f,0,5,2,0.0,0.0,23.2,1.0,0,0,0.2,0.2,-0.2,-0.2
a29b1131,0,3,1,0.0,0.0,12.6,0.0,0,0,0.3,0.3,-0.3,-0.3
ee93c1a9,1,5,2,0.2,0.5,17.7,0.0,0,0,0.8,0.8,0.2,0.2
433dc9a2,2,4,2,0.5,1.0,16.5,0.0,0,0,0.8,0.8,1.2,1.2
07a821e4,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
9e1577aa,0,1,1,0.0,0.0,14.0,0.0,0,0,0.1,0.1,-0.1,-0.1
691bef82,0,2,1,0.0,0.0,22.0,0.0,0,0,0.1,0.1,-0.1,-0.1
27f0fcda,1,6,1,0.17,1.0,17.7,0.0,0,0,0.3,0.3,0.7,0.7
2db2fd7b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
24b98f95,0,1,0,0.0,0.0,12.7,0.0,0,0,0.1,0.1,-0.1,-0.1
0da6a13e,0,5,1,0.0,0.0,20.3,0.0,0,0,0.5,0.5,-0.5,-0.5
52ec54d0,0,2,0,0.0,0.0,8.3,0.0,0,0,0.6,0.6,-0.6,-0.6
9f936061,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2b3efa4a,1,5,1,0.2,1.0,19.1,0.0,0,0,0.3,0.3,0.7,0.7
5e8936be,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1c07b06e,0,2,0,0.0,0.0,19.6,0.0,0,0,0.4,0.4,-0.4,-0.4
8bbe2df5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a167537f,2,11,4,0.18,0.5,17.7,0.0,0,0,1.5,1.5,0.5,0.5
10072610,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
33b8d077,0,5,1,0.0,0.0,25.3,0.0,0,0,0.2,0.2,-0.2,-0.2
4e204552,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e40d028b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
70a9cba5,0,1,0,0.0,0.0,12.6,0.0,0,0,0.1,0.1,-0.1,-0.1
9d12e142,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5ab0ea87,0,1,0,0.0,0.0,22.2,0.0,0,0,0.0,0.0,0.0,0.0
720611fe,1,3,1,0.33,1.0,10.2,0.0,0,0,0.8,0.8,0.2,0.2
a179d516,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ac7e640b,0,1,0,0.0,0.0,14.5,0.0,0,0,0.0,0.0,0.0,0.0
78841da9,0,8,2,0.0,0.0,14.5,1.0,0,0,1.4,1.4,-1.4,-1.4
13ea2544,0,10,1,0.0,0.0,29.1,0.0,0,0,0.3,0.3,-0.3,-0.3
a65ce836,0,1,0,0.0,0.0,29.0,0.0,0,0,0.0,0.0,0.0,0.0
ab77f2d9,0,1,1,0.0,0.0,29.7,0.0,0,0,0.0,0.0,0.0,0.0
bd6351cd,0,4,2,0.0,0.0,21.0,0.0,0,0,0.2,0.2,-0.2,-0.2
356c9002,1,5,1,0.2,1.0,19.7,1.0,0,0,0.7,0.7,0.3,0.3
f81ef10d,0,1,0,0.0,0.0,22.8,0.0,0,0,0.1,0.1,-0.1,-0.1
de39485a,0,4,1,0.0,0.0,22.4,0.0,0,0,0.1,0.1,-0.1,-0.1
4958bfb2,0,4,4,0.0,0.0,23.5,0.0,0,0,0.2,0.2,-0.2,-0.2
4d224fe8,1,12,5,0.08,0.2,30.6,1.0,0,0,0.4,0.4,0.6,0.6
197640fd,1,3,2,0.33,0.5,4.2,0.0,0,0,1.4,1.4,-0.4,-0.4
527f063d,1,2,1,0.0,0.0,18.8,0.0,1,1,1.2,0.4,-0.2,-0.4
31a62dc7,0,2,1,0.0,0.0,14.4,0.0,0,0,0.3,0.3,-0.3,-0.3
10fe831e,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5e1028e5,1,4,2,0.25,0.5,13.1,0.0,0,0,1.4,1.4,-0.4,-0.4
f5dfc256,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
b34c63a5,0,1,0,0.0,0.0,11.0,0.0,0,0,0.1,0.1,-0.1,-0.1
0ac94a23,2,7,5,0.29,0.4,20.9,0.0,0,0,0.9,0.9,1.1,1.1
262e5a82,0,8,1,0.0,0.0,24.1,1.0,0,0,0.3,0.3,-0.3,-0.3
1cb49278,0,1,0,0.0,0.0,10.4,0.0,0,0,0.1,0.1,-0.1,-0.1
04ac8285,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
042e8a49,3,18,6,0.17,0.5,14.7,0.0,0,0,3.3,3.3,-0.3,-0.3
0331786b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a6951bf8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6ceef869,0,1,0,0.0,0.0,8.9,0.0,0,0,0.1,0.1,-0.1,-0.1
beb391dd,1,6,1,0.17,1.0,19.2,0.0,0,0,0.7,0.7,0.3,0.3
5c07e176,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
01eb744d,0,8,3,0.0,0.0,14.8,0.0,0,0,1.4,1.4,-1.4,-1.4
c78b352d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
a190d597,0,5,0,0.0,0.0,15.8,0.0,0,0,1.2,1.2,-1.2,-1.2
4fa7cb9b,1,1,1,1.0,1.0,10.9,0.0,0,0,0.6,0.6,0.4,0.4
808d48f3,0,2,0,0.0,0.0,17.3,0.0,0,0,0.1,0.1,-0.1,-0.1
c56ee8f7,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fdf3cb77,0,2,1,0.0,0.0,24.0,0.0,0,0,0.1,0.1,-0.1,-0.1
1840e36d,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
0ef89a37,3,34,11,0.09,0.27,22.0,3.0,0,0,3.0,3.0,0.0,0.0
0ab1f153,1,2,1,0.5,1.0,18.9,0.0,0,0,0.1,0.1,0.9,0.9
574fff8c,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
dc62b55d,0,7,0,0.0,0.0,14.5,0.0,0,0,1.9,1.9,-1.9,-1.9
44eb9093,0,6,2,0.0,0.0,17.7,0.0,0,0,0.9,0.9,-0.9,-0.9
9591723b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
29c02c9f,0,1,0,0.0,0.0,6.5,0.0,0,0,0.3,0.3,-0.3,-0.3
db4ed67b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ca45605e,1,11,4,0.09,0.25,14.2,0.0,0,0,1.7,1.7,-0.7,-0.7
94b2001f,0,2,0,0.0,0.0,20.4,0.0,0,0,0.1,0.1,-0.1,-0.1
d781d855,0,8,0,0.0,0.0,22.5,0.0,0,0,0.3,0.3,-0.3,-0.3
44781702,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e46012d4,2,15,5,0.07,0.2,21.9,4.0,1,1,1.6,0.9,0.4,0.1
2ef7c612,0,2,0,0.0,0.0,21.3,0.0,0,0,0.1,0.1,-0.1,-0.1
ae4e2852,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
c8e65157,0,1,0,0.0,0.0,10.8,0.0,0,0,0.1,0.1,-0.1,-0.1
fe641c1a,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6b6cbca4,0,5,0,0.0,0.0,13.3,0.0,0,0,0.2,0.2,-0.2,-0.2
e7986081,2,13,3,0.15,0.67,16.9,0.0,0,0,1.3,1.3,0.7,0.7
b19db005,0,4,1,0.0,0.0,20.5,0.0,0,0,0.2,0.2,-0.2,-0.2
e3cceee6,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
54b4dc4e,0,11,1,0.0,0.0,23.5,1.0,0,0,0.5,0.5,-0.5,-0.5
dc3fa3b5,1,4,1,0.25,1.0,17.5,0.0,0,0,0.6,0.6,0.4,0.4
dc3fa3b5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
47af88b8,0,2,0,0.0,0.0,8.6,0.0,0,0,0.1,0.1,-0.1,-0.1
2c44a35d,2,16,6,0.13,0.33,16.8,0.0,0,0,2.6,2.6,-0.6,-0.6
85686f86,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
5976f83e,0,3,1,0.0,0.0,24.2,0.0,0,0,0.1,0.1,-0.1,-0.1
365836c9,0,3,1,0.0,0.0,9.9,0.0,0,0,0.4,0.4,-0.4,-0.4
230a2fac,0,4,0,0.0,0.0,16.8,0.0,0,0,0.2,0.2,-0.2,-0.2
19cda00b,3,20,10,0.15,0.3,20.2,2.0,0,0,2.7,2.7,0.3,0.3
aeed5c06,0,6,2,0.0,0.0,23.5,0.0,0,0,0.2,0.2,-0.2,-0.2
dda3969e,0,1,0,0.0,0.0,38.3,0.0,0,1,0.8,0.0,-0.8,0.0
d2110326,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
fc62f087,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
31c69ef1,0,1,0,0.0,0.0,9.2,0.0,0,0,0.1,0.1,-0.1,-0.1
8104e41e,1,5,1,0.2,1.0,24.3,1.0,0,0,0.2,0.2,0.8,0.8
407feb71,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ac861941,0,1,0,0.0,0.0,4.1,0.0,0,0,0.6,0.6,-0.6,-0.6
db3cb6ee,0,2,1,0.0,0.0,12.0,0.0,0,0,0.1,0.1,-0.1,-0.1
b2336681,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
6eee05f1,0,6,0,0.0,0.0,9.6,0.0,0,0,0.4,0.4,-0.4,-0.4
b5f7d10b,1,2,1,0.5,1.0,20.2,0.0,0,0,0.5,0.5,0.5,0.5
c9cb972b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
d072a976,0,1,0,0.0,0.0,13.2,0.0,0,0,0.0,0.0,0.0,0.0
67ac5bb8,0,3,1,0.0,0.0,21.5,0.0,0,0,0.1,0.1,-0.1,-0.1
6fd8a334,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1a992676,0,2,0,0.0,0.0,24.6,0.0,0,0,0.1,0.1,-0.1,-0.1
60e86875,0,11,1,0.0,0.0,22.5,1.0,0,0,0.5,0.5,-0.5,-0.5
ff0ab48c,0,7,3,0.0,0.0,23.2,0.0,0,0,0.3,0.3,-0.3,-0.3
e0921a4f,3,13,5,0.23,0.6,17.3,2.0,0,0,1.5,1.5,1.5,1.5
448a3608,2,7,3,0.29,0.67,14.4,0.0,0,0,0.9,0.9,1.1,1.1
f0fc9d0e,0,3,1,0.0,0.0,23.0,0.0,0,0,0.1,0.1,-0.1,-0.1
3bb7b8b4,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
73d6a176,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
4f56170e,0,3,1,0.0,0.0,18.8,0.0,0,0,0.1,0.1,-0.1,-0.1
cf007308,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
980522ec,1,8,5,0.13,0.2,21.5,2.0,0,0,0.4,0.4,0.6,0.6
1c78737d,0,1,0,0.0,0.0,18.0,0.0,0,0,0.1,0.1,-0.1,-0.1
7ff93107,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7f3b388c,0,6,2,0.0,0.0,24.2,0.0,0,0,0.2,0.2,-0.2,-0.2
8263d615,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
66116290,0,4,0,0.0,0.0,16.7,1.0,0,0,0.2,0.2,-0.2,-0.2
810e40c1,0,1,0,0.0,0.0,23.9,0.0,0,0,0.0,0.0,0.0,0.0
0ba976e4,1,2,1,0.5,1.0,20.2,0.0,0,0,0.1,0.1,0.9,0.9
691f64f5,0,4,1,0.0,0.0,24.4,0.0,0,0,0.1,0.1,-0.1,-0.1
874d7a32,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
51a3c4c8,1,4,2,0.25,0.5,10.7,0.0,0,0,0.3,0.3,0.7,0.7
8aafd64f,3,17,7,0.06,0.14,19.4,0.0,2,2,3.1,1.6,-0.1,-0.6
e2dde94c,0,2,1,0.0,0.0,20.6,0.0,0,0,0.1,0.1,-0.1,-0.1
e2dde94c,0,4,0,0.0,0.0,16.3,0.0,0,0,0.2,0.2,-0.2,-0.2
101da2b5,0,2,0,0.0,0.0,17.8,0.0,0,0,0.1,0.1,-0.1,-0.1
4c370d81,1,14,4,0.07,0.25,12.5,0.0,0,0,1.8,1.8,-0.8,-0.8
24f59bb2,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e288d4b3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ed1e53f3,2,7,2,0.29,1.0,20.2,0.0,0,0,1.2,1.2,0.8,0.8
90f87966,0,1,0,0.0,0.0,6.1,0.0,0,0,0.1,0.1,-0.1,-0.1
9a2e0ccc,4,18,9,0.11,0.22,24.3,0.0,2,2,2.9,1.3,1.1,0.7
6c7762c3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
98d2c2c4,1,5,2,0.2,0.5,22.6,0.0,0,0,0.2,0.2,0.8,0.8
ceb30355,0,2,0,0.0,0.0,7.5,0.0,0,0,0.3,0.3,-0.3,-0.3
0d10333c,0,8,2,0.0,0.0,16.0,0.0,0,0,0.8,0.8,-0.8,-0.8
3b387cc7,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ce30bfc8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
42276181,2,9,4,0.22,0.5,13.0,0.0,0,0,1.6,1.6,0.4,0.4
72c812f3,0,3,0,0.0,0.0,19.9,0.0,0,0,0.1,0.1,-0.1,-0.1
ac3fb1be,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2bed3eab,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
62db2015,0,3,1,0.0,0.0,17.7,0.0,0,0,0.2,0.2,-0.2,-0.2
aad9c3f3,0,1,0,0.0,0.0,8.4,0.0,0,0,0.1,0.1,-0.1,-0.1
63d17038,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
16ceb862,0,4,2,0.0,0.0,11.5,0.0,0,0,0.9,0.9,-0.9,-0.9
88e357ef,9,27,16,0.33,0.56,16.5,0.0,0,0,3.7,3.7,5.3,5.3
50c1ff86,0,4,1,0.0,0.0,21.4,0.0,0,0,0.1,0.1,-0.1,-0.1
fc4f85b1,0,1,0,0.0,0.0,9.6,0.0,0,0,0.1,0.1,-0.1,-0.1
51ffa295,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f0f7f62f,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
7a11550b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
4c2e9442,0,6,3,0.0,0.0,13.4,0.0,0,0,1.2,1.2,-1.2,-1.2
6e4df551,1,16,7,0.06,0.14,19.6,2.0,0,0,1.5,1.5,-0.5,-0.5
cc86b9a3,1,21,5,0.05,0.2,20.1,0.0,0,0,1.6,1.6,-0.6,-0.6
2d970560,1,8,1,0.13,1.0,11.9,0.0,0,0,0.8,0.8,0.2,0.2
9efa1d25,0,2,1,0.0,0.0,11.1,0.0,0,0,0.2,0.2,-0.2,-0.2
aad56ca3,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
df69b544,2,10,5,0.2,0.4,16.0,0.0,0,0,1.6,1.6,0.4,0.4
b1f4086c,0,9,4,0.0,0.0,29.5,3.0,0,0,0.3,0.3,-0.3,-0.3
e6bc67d7,0,4,0,0.0,0.0,18.9,0.0,0,0,0.4,0.4,-0.4,-0.4
048a1cbc,0,4,1,0.0,0.0,19.8,0.0,0,0,0.2,0.2,-0.2,-0.2
8754c7ca,1,11,3,0.09,0.33,23.0,0.0,0,0,0.5,0.5,0.5,0.5
82518f62,0,2,1,0.0,0.0,31.5,0.0,0,0,0.1,0.1,-0.1,-0.1
bcb2ccd8,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
819b3158,2,15,6,0.13,0.33,17.9,0.0,0,0,1.5,1.5,0.5,0.5
1f44ac21,8,15,9,0.4,0.67,14.0,0.0,2,2,6.2,4.7,1.8,1.3
1f44ac21,2,4,2,0.5,1.0,12.9,0.0,0,0,1.0,1.0,1.0,1.0
0127419a,0,5,0,0.0,0.0,20.2,1.0,0,0,0.3,0.3,-0.3,-0.3
92432bc6,0,2,0,0.0,0.0,22.5,0.0,0,0,0.1,0.1,-0.1,-0.1
55537f53,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
e42d61c7,4,16,5,0.25,0.8,15.4,0.0,0,0,2.1,2.1,1.9,1.9
8ff2354e,0,4,1,0.0,0.0,15.9,0.0,0,0,0.4,0.4,-0.4,-0.4
74419746,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
47327321,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
3b333ac3,2,7,3,0.29,0.67,9.8,0.0,0,0,1.5,1.2,0.5,0.8
fed7cb61,0,6,1,0.0,0.0,11.0,0.0,0,0,1.2,1.2,-1.2,-1.2
a39bb753,0,12,5,0.0,0.0,16.5,0.0,0,0,1.3,1.3,-1.3,-1.3
50871bcc,0,7,3,0.0,0.0,20.0,0.0,0,0,0.9,0.9,-0.9,-0.9
169fd162,3,14,9,0.21,0.33,16.3,0.0,0,0,1.9,1.9,1.1,1.1
935e6b8f,0,6,0,0.0,0.0,25.7,0.0,0,0,0.2,0.2,-0.2,-0.2
555f3a0b,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
c3ee18ef,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
436a9dd0,0,2,0,0.0,0.0,26.9,0.0,0,0,0.1,0.1,-0.1,-0.1
a8542814,1,3,1,0.33,1.0,16.0,0.0,0,0,0.2,0.2,0.8,0.8
92e7e919,5,18,10,0.28,0.5,14.2,0.0,0,0,4.2,4.2,0.8,0.8
360e3062,0,4,2,0.0,0.0,15.8,0.0,0,0,0.2,0.2,-0.2,-0.2
8a08491a,2,16,8,0.13,0.25,16.1,0.0,0,0,1.6,1.6,0.4,0.4
d72f8d9e,0,1,0,0.0,0.0,24.6,0.0,0,0,0.0,0.0,0.0,0.0
d5c04323,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
ad3389d5,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
f2d063ec,0,4,1,0.0,0.0,25.9,0.0,0,0,0.1,0.1,-0.1,-0.1
15f3ec41,0,8,0,0.0,0.0,21.1,0.0,0,0,0.3,0.3,-0.3,-0.3
05d548d8,0,3,0,0.0,0.0,9.7,0.0,0,0,0.8,0.8,-0.8,-0.8
5042e5c2,0,1,0,0.0,0.0,10.3,0.0,0,0,0.1,0.1,-0.1,-0.1
3d68d631,0,9,1,0.0,0.0,24.3,0.0,0,0,0.3,0.3,-0.3,-0.3
82efe6fa,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
43b78598,5,12,7,0.42,0.71,9.3,0.0,0,0,4.4,4.4,0.6,0.6
8387afe6,0,2,0,0.0,0.0,23.8,0.0,0,0,0.1,0.1,-0.1,-0.1
5cb1d026,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
42eaa028,1,6,4,0.17,0.25,16.2,0.0,0,0,1.2,1.2,-0.2,-0.2
68252d6d,5,12,6,0.25,0.5,22.4,0.0,2,3,3.6,1.2,1.4,1.8
54f2d108,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
2f557579,2,17,4,0.06,0.25,17.9,0.0,1,1,2.4,1.6,-0.4,-0.6
a0b4bb3e,1,8,4,0.13,0.25,12.6,0.0,0,0,1.4,1.4,-0.4,-0.4
cf182add,0,3,0,0.0,0.0,15.5,0.0,0,0,0.2,0.2,-0.2,-0.2
dbd3a428,0,5,1,0.0,0.0,20.6,0.0,0,0,0.2,0.2,-0.2,-0.2
