id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
c14bc029,0,5,1,0,0,0,0.6,0.2,-0.6,-0.2,83.5
c16c4e3b,0,3,2,0,0,0,0.2,0.2,-0.2,-0.2,25.5
c19a2df1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c1b7847c,0,2,0,0,0,0,0.2,0.2,-0.2,-0.2,16.0
c20bdcd7,0,3,0,0,0,0,0.3,0.1,-0.3,-0.1,61.2
c2111b45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c235e803,1,1,1,0,0,0,0.4,0.4,0.6,0.6,4.2
c2731c10,0,7,2,0,0,0,1.2,1.2,-1.2,-1.2,112.0
c275947b,0,3,3,0,0,0,0.3,0.3,-0.3,-0.3,54.6
c2a15a27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c2a30c01,1,1,1,0,0,0,0.1,0.1,0.9,0.9,12.5
c3e39f12,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c3ee18ef,1,1,1,0,0,0,0.4,0.4,0.6,0.6,3.3
c50cee19,1,3,2,0,0,0,0.1,0.1,0.9,0.9,46.5
c5cbbcff,0,2,1,0,0,0,0.5,0.5,-0.5,-0.5,19.6
c68da769,0,2,2,0,0,0,0.1,0.1,-0.1,-0.1,37.6
c691bfe2,3,14,10,0,0,0,1.8,1.8,1.2,1.2,208.6
c693347d,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,10.0
c738a5ec,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c8387671,2,10,5,0,0,0,1.1,1.1,0.9,0.9,182.0
c8829a58,0,1,0,0,0,0,0.0,0.0,0.0,0.0,23.9
c8d1c3a5,0,2,1,0,0,0,0.2,0.2,-0.2,-0.2,40.8
c9009a1f,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,40.2
c906ce0f,0,1,0,0,0,0,0.0,0.0,0.0,0.0,9.5
c967f6b8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
c9817014,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ca002b1a,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,10.4
ca607d59,3,10,5,0,1,1,1.7,0.9,1.3,1.1,182.0
ca8033cb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
cb4f24c6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
cb641b9d,0,3,1,0,0,0,0.5,0.5,-0.5,-0.5,40.5
cb64672e,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,20.8
cc1c5035,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
cc83b74d,0,1,0,0,0,0,0.2,0.2,-0.2,-0.2,8.5
cc86b9a3,2,14,6,0,0,0,1.7,1.7,0.3,0.3,256.2
cce181df,0,7,0,0,0,0,0.3,0.3,-0.3,-0.3,182.7
cd0fa27b,1,9,4,1,0,0,0.3,0.3,0.7,0.7,252.0
cd1629bc,0,3,0,0,0,0,0.3,0.3,-0.3,-0.3,41.7
cd1acf9d,1,9,4,3,0,0,0.3,0.3,0.7,0.7,215.1
cd59b9df,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ce17b5eb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ce30bfc8,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,13.8
cf007308,0,3,0,1,0,0,0.2,0.2,-0.2,-0.2,68.7
cf15bbb1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
cfdacb90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d00fd50a,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,78.3
d0a39bdf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d0b8e745,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d0d8dd44,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d19ef4ef,0,2,2,0,0,0,0.2,0.2,-0.2,-0.2,52.4
d1eda5f0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d2416c2e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d2424d1b,0,6,0,0,0,0,0.2,0.2,-0.2,-0.2,126.0
d248cd8f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d2fd7c14,0,2,2,0,0,0,0.1,0.1,-0.1,-0.1,30.0
d3dc62d1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d436eb94,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d4c9725f,0,8,2,2,0,0,0.4,0.4,-0.4,-0.4,202.4
d557d734,0,4,1,0,0,0,0.1,0.1,-0.1,-0.1,71.2
d5dd5f1f,2,15,8,0,0,0,2.3,2.3,-0.3,-0.3,175.5
d5f2f82b,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,18.8
d697a2d0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d6e53a3a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d70ce98e,4,23,8,4,0,0,2.6,2.6,1.4,1.4,434.7
d720e834,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d781d855,0,4,2,0,0,0,0.4,0.4,-0.4,-0.4,59.2
d820a7c8,1,3,1,0,0,0,0.5,0.5,0.5,0.5,37.2
d92ab59f,0,3,1,0,0,0,0.2,0.2,-0.2,-0.2,56.1
d97cccc9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
d9d43555,0,4,2,0,0,0,0.6,0.6,-0.6,-0.6,66.0
da7b447d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
da9018ca,0,1,0,0,0,0,0.0,0.0,0.0,0.0,11.5
da974c7b,0,3,0,0,0,0,0.5,0.5,-0.5,-0.5,30.0
db092d3b,0,6,2,0,0,0,0.3,0.3,-0.3,-0.3,152.4
dbfbdf06,0,2,0,0,0,0,0.3,0.3,-0.3,-0.3,35.8
dc62b55d,0,5,1,0,0,0,0.6,0.6,-0.6,-0.6,80.5
dc7f8a28,0,4,2,0,0,0,0.3,0.3,-0.3,-0.3,70.4
dccd127f,0,1,0,0,0,0,0.0,0.0,0.0,0.0,7.8
dcfb17f4,0,3,1,0,0,0,0.7,0.7,-0.7,-0.7,46.8
dd0daf32,1,9,5,0,0,0,0.8,0.8,0.2,0.2,151.2
de39485a,1,12,5,2,0,1,1.7,1.0,-0.7,0.0,276.0
dea88efd,2,24,7,0,1,2,3.7,2.2,-1.7,-1.2,477.6
df064106,0,3,2,0,0,0,0.3,0.3,-0.3,-0.3,92.7
df3cda47,0,3,0,0,0,0,0.2,0.2,-0.2,-0.2,48.0
df525574,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
df69b544,1,20,11,1,0,1,2.5,1.7,-1.5,-0.7,326.0
df8b52a5,0,8,4,0,0,0,0.5,0.5,-0.5,-0.5,124.0
dff153a4,0,3,0,0,0,0,0.1,0.1,-0.1,-0.1,83.4
e06683ca,0,12,5,0,0,0,1.0,1.0,-1.0,-1.0,126.0
e0b113a7,1,5,1,0,0,0,0.3,0.3,0.7,0.7,113.0
e0f8151c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e12b0b5b,0,3,1,0,0,0,0.2,0.2,-0.2,-0.2,68.4
e162b013,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,24.0
e1cbb531,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,53.0
e280527c,0,10,3,1,0,0,0.6,0.6,-0.6,-0.6,206.0
e2ae54db,1,8,4,1,0,0,1.0,1.0,0.0,0.0,168.0
e33c06cf,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,63.6
e342ad68,8,22,12,0,1,1,4.0,3.3,4.0,3.7,303.6
e34e086c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e3756e72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e42d61c7,0,4,2,0,0,0,0.5,0.5,-0.5,-0.5,62.4
e46012d4,0,9,2,1,0,0,1.0,1.0,-1.0,-1.0,195.3
e6bc67d7,0,1,0,0,0,0,0.0,0.0,0.0,0.0,26.5
e7281ea9,0,2,1,0,0,0,0.4,0.4,-0.4,-0.4,30.0
e73659d3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e73c9bb2,0,4,0,0,0,0,0.2,0.2,-0.2,-0.2,75.6
e76cb9cc,2,4,2,0,0,0,0.4,0.4,1.6,1.6,69.6
e7af9060,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e7d59f4f,1,9,5,0,0,0,1.0,1.0,0.0,0.0,168.3
e82adcab,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e97fd090,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,49.4
e9971f2d,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,9.9
e9b0ccaf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e9c0c1b2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
e9fda01d,0,3,2,0,0,0,0.2,0.2,-0.2,-0.2,40.5
eaeca114,0,2,0,0,0,0,0.1,0.1,-0.1,-0.1,19.2
eaeefc50,0,1,0,0,0,0,0.0,0.0,0.0,0.0,23.5
eaefa2d0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
eca17cf2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ed1e53f3,1,8,4,0,0,0,0.6,0.6,0.4,0.4,133.6
ed45c4a5,0,4,1,0,0,0,0.4,0.4,-0.4,-0.4,71.2
edeb21ff,0,1,0,0,0,0,0.0,0.0,0.0,0.0,25.4
ee251371,2,4,3,0,0,0,0.5,0.5,1.5,1.5,69.6
ee3519f5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ee644761,0,3,1,0,0,0,0.3,0.3,-0.3,-0.3,34.8
ee8508c0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ee926a02,0,6,2,0,0,0,0.4,0.4,-0.4,-0.4,96.0
ee950928,2,13,3,1,0,0,1.1,1.1,0.9,0.9,282.1
eeba07f8,0,4,1,0,0,0,0.5,0.5,-0.5,-0.5,52.0
ef491564,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ef88f778,0,6,2,0,0,0,1.6,1.6,-1.6,-1.6,91.8
f0021247,6,5,1,0,5,5,4.6,0.7,1.4,0.3,164.0
f0677ed7,0,3,0,0,0,0,0.4,0.4,-0.4,-0.4,48.6
f07a0fe5,2,4,2,0,0,0,0.4,0.4,1.6,1.6,38.8
f08490a6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f0da930c,0,4,1,0,0,0,0.5,0.5,-0.5,-0.5,63.2
f15b778f,0,2,0,0,0,0,0.0,0.0,0.0,0.0,61.0
f179ee11,0,3,0,0,0,0,0.5,0.5,-0.5,-0.5,26.4
f20e4cc9,1,1,1,0,0,0,0.2,0.2,0.8,0.8,14.1
f315ca93,0,3,0,1,0,0,0.1,0.1,-0.1,-0.1,52.8
f3945e07,0,3,0,0,0,0,0.2,0.2,-0.2,-0.2,33.6
f3a97d02,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f417a1fa,0,11,2,1,0,0,0.4,0.4,-0.4,-0.4,276.1
f4290206,1,3,1,0,0,0,1.0,1.0,0.0,0.0,39.9
f449640d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f49c4ae9,1,3,1,0,0,0,0.2,0.2,0.8,0.8,56.1
f4b52308,0,1,1,0,0,0,0.0,0.0,0.0,0.0,30.3
f4d8ce5a,0,4,1,0,0,0,0.1,0.1,-0.1,-0.1,90.4
f620b04f,1,5,2,0,0,0,0.5,0.5,0.5,0.5,85.0
f63cda26,3,21,11,0,0,0,3.4,3.4,-0.4,-0.4,222.6
f6798fc3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f6a90edd,0,8,1,0,0,0,0.6,0.6,-0.6,-0.6,160.8
f6ac68c1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
f7036e1c,1,15,2,0,0,0,1.6,1.6,-0.6,-0.6,193.5
f7750aa0,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,23.2
f874dd44,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,19.8
f9acca3a,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,50.6
f9bd541e,0,4,1,0,0,0,0.3,0.3,-0.3,-0.3,78.8
fa031b34,2,10,3,0,0,0,1.2,1.2,0.8,0.8,136.0
fa661778,0,5,2,0,0,0,0.3,0.3,-0.3,-0.3,79.5
fb495bb8,0,16,5,0,0,0,0.9,0.9,-0.9,-0.9,336.0
fc4e7637,0,4,2,0,0,0,0.2,0.2,-0.2,-0.2,78.8
fc62f087,0,1,0,0,0,0,0.0,0.0,0.0,0.0,32.5
fcb27134,1,2,1,0,0,0,0.4,0.4,0.6,0.6,21.6
fcb38f57,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
fcea4f04,2,7,3,0,0,0,0.4,0.4,1.6,1.6,178.5
fd4d5f81,0,11,4,0,0,0,1.7,1.7,-1.7,-1.7,147.4
fd51b456,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
fe641c1a,0,3,0,0,0,0,0.2,0.2,-0.2,-0.2,59.4
feb5d972,0,3,1,0,0,0,0.1,0.1,-0.1,-0.1,88.5
fed17f5a,1,2,1,0,0,0,0.3,0.3,0.7,0.7,30.2
fed7cb61,2,20,6,0,1,1,2.5,1.7,-0.5,-0.7,280.0
ff5ea0bf,0,2,0,0,0,0,0.4,0.4,-0.4,-0.4,19.4
ff74841d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ffbbc83b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
ffed43e3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
