id,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Matches
9260926b,Ibrahim Amadou,fr FRA,"DF,MF",Norwich City,26,1993,11,759,69,22.2,8.4,8,84,7,3,28,9,0.73,8,20,-12,-1.42,-0.17,9.1,18.6,-9.5,-1.13,-0.45,Matches
21a866b7,Joseph Anang,eng ENG,GK,West Ham,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
9f1893b9,Felipe Anderson,br BRA,"MF,FW",West Ham,26,1993,25,1497,60,43.8,16.6,20,73,6,5,9,4,0.88,21,27,-6,-0.36,-0.03,19.8,27.8,-8.0,-0.48,-0.14,Matches
dc008610,Florin Andone,ro ROU,FW,Brighton,26,1993,3,73,24,2.1,0.8,1,29,0,2,22,0,1.33,2,0,+2,+2.47,+2.92,1.3,0.7,+0.6,+0.72,+0.99,Matches
30941e96,Angeliño,es ESP,DF,Manchester City,22,1997,6,423,71,12.4,4.7,4,90,4,2,32,9,2.00,11,7,+4,+0.85,-1.04,11.4,4.9,+6.5,+1.38,-0.09,Matches
b105919e,Faustino Anjorin,eng ENG,FW,Chelsea,17,2001,1,20,20,0.6,0.2,0,,0,1,20,0,3.00,0,0,0,0.00,-0.40,0.1,0.1,0.0,+0.08,-0.73,Matches
ac05f970,Michail Antonio,jm JAM,FW,West Ham,29,1990,24,1768,74,51.7,19.6,19,82,12,5,41,0,1.08,31,30,+1,+0.05,+0.81,27.5,29.9,-2.4,-0.12,+0.58,Matches
97333cf5,Stuart Armstrong,sct SCO,MF,Southampton,27,1992,30,1715,57,50.1,19.1,19,82,7,11,15,2,1.50,32,25,+7,+0.37,+1.21,27.8,28.0,-0.2,-0.01,-0.20,Matches
28d596a0,Kepa Arrizabalaga,es ESP,GK,Chelsea,24,1994,33,2970,90,86.8,33.0,33,90,33,0,,5,1.76,61,47,+14,+0.42,+0.22,62.6,34.8,+27.8,+0.84,+0.28,Matches
4f187520,Bernard Ashley-Seal,eng ENG,FW,Wolves,20,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
8816329f,Christian Atsu,gh GHA,"MF,FW",Newcastle Utd,27,1992,19,749,39,21.9,8.3,6,82,3,13,20,9,1.11,4,15,-11,-1.32,-1.02,4.6,15.4,-10.8,-1.29,-0.64,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,30,1989,36,3136,87,91.7,34.8,35,89,31,1,33,0,1.50,51,44,+7,+0.20,-0.12,43.4,49.9,-6.5,-0.19,+0.38,Matches
5c2b4f07,Serge Aurier,ci CIV,DF,Tottenham,26,1992,33,2700,82,78.9,30.0,31,86,23,2,13,2,1.64,51,32,+19,+0.63,+1.26,38.6,39.4,-0.8,-0.03,+0.66,Matches
5e253986,Brandon Austin,eng ENG,GK,Tottenham,20,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
da052c14,Jordan Ayew,gh GHA,FW,Crystal Palace,27,1991,37,3148,85,92.0,35.0,37,85,23,0,,1,1.16,28,45,-17,-0.49,+0.18,32.5,51.1,-18.5,-0.53,+0.34,Matches
53cad200,César Azpilicueta,es ESP,DF,Chelsea,29,1989,36,3229,90,94.4,35.9,36,90,35,0,,2,1.75,67,53,+14,+0.39,-0.08,63.1,37.3,+25.8,+0.72,-1.55,Matches
a1232f4e,Eric Bailly,ci CIV,DF,Manchester Utd,25,1994,4,150,38,4.4,1.7,1,90,1,3,20,10,2.50,5,1,+4,+2.40,+1.68,2.0,2.2,-0.2,-0.14,-0.82,Matches
b18095b6,Leighton Baines,eng ENG,DF,Everton,34,1984,8,404,51,11.8,4.5,4,76,2,4,25,19,1.38,7,8,-1,-0.22,+0.11,8.5,6.3,+2.2,+0.49,+0.48,Matches
3626f7d9,Fabián Balbuena,py PAR,DF,West Ham,27,1991,17,1177,69,34.4,13.1,13,90,13,4,2,21,1.18,12,24,-12,-0.92,-0.88,14.9,23.5,-8.6,-0.66,-0.39,Matches
394854c4,George Baldock,gr GRE,DF,Sheffield Utd,26,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.42,39,39,0,0.00,,43.0,51.0,-7.9,-0.21,,Matches
78e68b4d,Leon Balogun,ng NGA,DF,Brighton,31,1988,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
ed33f42d,Tudor Băluță,ro ROU,"DF,MF",Brighton,20,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
ca9178af,Beni Baningime,cd COD,MF,Everton,20,1998,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
1ae30132,Phil Bardsley,sct SCO,DF,Burnley,34,1985,21,1890,90,55.3,21.0,21,90,21,0,,10,1.67,26,19,+7,+0.33,+1.16,28.5,25.6,+2.9,+0.14,+0.45,Matches
3a24769f,Ross Barkley,eng ENG,MF,Chelsea,25,1993,21,1103,53,32.3,12.3,13,72,4,8,21,7,2.05,27,14,+13,+1.06,+0.98,26.8,11.0,+15.8,+1.29,+0.71,Matches
2691c772,Ashley Barnes,eng ENG,FW,Burnley,29,1989,19,1352,71,39.5,15.0,17,77,5,2,25,0,1.26,19,21,-2,-0.13,+0.08,18.2,15.4,+2.8,+0.19,+0.41,Matches
3ea50f67,Harvey Barnes,eng ENG,"MF,FW",Leicester City,21,1997,36,2083,58,60.9,23.1,24,74,4,12,26,2,1.61,38,24,+14,+0.60,-0.20,38.1,27.9,+10.2,+0.44,0.00,Matches
1aa84968,Chris Basham,eng ENG,DF,Sheffield Utd,31,1988,38,3242,85,94.8,36.0,38,85,25,0,,0,1.42,33,37,-4,-0.11,-2.13,39.1,47.2,-8.1,-0.22,-0.29,Matches
8c44e37b,Borja Bastón,es ESP,"MF,FW",Aston Villa,26,1992,2,18,9,0.5,0.2,0,,0,2,9,3,0.00,0,2,-2,-10.00,-9.37,0.0,1.3,-1.3,-6.33,-5.74,Matches
cd4256d3,Lewis Bate,eng ENG,MF,Chelsea,16,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2973d8ff,Michy Batshuayi,be BEL,FW,Chelsea,25,1993,16,239,15,7.0,2.7,1,67,0,15,11,12,1.50,5,8,-3,-1.13,-1.64,5.8,3.4,+2.4,+0.89,+0.10,Matches
4115ce4e,Jan Bednarek,pl POL,DF,Southampton,23,1996,34,3057,90,89.4,34.0,34,90,33,0,,2,1.26,43,57,-14,-0.41,-1.65,50.1,48.9,+1.2,+0.04,-0.48,Matches
f874dd44,Héctor Bellerín,es ESP,"DF,MF",Arsenal,24,1995,15,1158,77,33.9,12.9,13,88,10,2,9,5,1.47,20,18,+2,+0.16,-0.08,15.5,20.4,-4.9,-0.38,-0.25,Matches
305a3820,Filip Benković,hr CRO,DF,Leicester City,22,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
0bad4516,Ryan Bennett,eng ENG,DF,Wolves,29,1990,11,606,55,17.7,6.7,7,74,5,4,22,5,1.45,6,9,-3,-0.45,-0.89,7.1,8.6,-1.6,-0.23,-0.80,Matches
0bad4516,Ryan Bennett,eng ENG,DF,Leicester City,29,1990,5,331,66,9.7,3.7,3,70,1,2,61,2,1.40,6,8,-2,-0.54,-1.36,7.3,5.6,+1.7,+0.47,+0.03,Matches
bf3aeb61,Josh Benson,eng ENG,MF,Burnley,19,1999,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
3189f61a,Nabil Bentaleb,dz ALG,MF,Newcastle Utd,24,1994,12,751,63,22.0,8.3,8,84,6,4,20,2,0.83,7,16,-9,-1.08,-0.71,7.0,14.4,-7.4,-0.88,-0.12,Matches
ab070c55,Christian Benteke,be BEL,FW,Crystal Palace,28,1990,24,1261,53,36.9,14.0,13,86,6,11,13,3,1.21,11,18,-7,-0.50,0.00,14.8,23.7,-8.9,-0.64,-0.13,Matches
f72293fc,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,28,1990,12,621,52,18.2,6.9,6,74,1,6,30,3,1.08,11,7,+4,+0.58,+0.93,11.0,7.4,+3.6,+0.52,+0.71,Matches
d0b6129f,Sander Berge,no NOR,MF,Sheffield Utd,21,1998,14,943,67,27.6,10.5,12,75,5,2,23,0,1.50,11,11,0,0.00,0.00,9.3,11.8,-2.5,-0.24,-0.05,Matches
a29b1131,Steven Bergwijn,nl NED,"FW,MF",Tottenham,21,1997,14,704,50,20.6,7.8,8,73,2,6,20,0,1.79,11,9,+2,+0.26,-0.14,9.5,13.8,-4.3,-0.55,-0.49,Matches
ab4b3e35,Bernard,br BRA,"MF,FW",Everton,26,1992,27,1280,47,37.4,14.2,15,68,3,12,22,6,1.30,14,12,+2,+0.14,+0.73,18.3,13.8,+4.5,+0.32,+0.40,Matches
17370b95,Bernardo,br BRA,"DF,MF",Brighton,24,1995,14,679,49,19.9,7.5,7,80,4,7,17,9,1.00,6,17,-11,-1.46,-1.33,8.3,11.5,-3.3,-0.43,-0.23,Matches
01226327,Ryan Bertrand,eng ENG,DF,Southampton,29,1989,32,2742,86,80.2,30.5,31,87,29,1,45,2,1.38,43,44,-1,-0.03,+1.03,45.5,38.6,+6.9,+0.23,+0.71,Matches
7ca9f0f0,Muhamed Bešić,ba BIH,MF,Sheffield Utd,26,1992,9,250,28,7.3,2.8,2,76,0,7,14,14,1.56,1,2,-1,-0.36,-0.39,4.1,4.2,0.0,-0.02,+0.21,Matches
d328a254,Philip Billing,dk DEN,MF,Bournemouth,23,1996,34,2530,74,74.0,28.1,29,82,19,5,30,1,0.97,31,41,-10,-0.36,+1.16,33.4,45.3,-11.9,-0.42,+0.14,Matches
6c203af0,Yves Bissouma,ml MLI,MF,Brighton,22,1996,22,1259,57,36.8,14.0,15,76,4,7,17,7,1.05,8,18,-10,-0.71,-0.51,13.8,21.4,-7.6,-0.54,-0.46,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,Wolves,28,1991,22,1979,90,57.9,22.0,22,90,21,0,,1,1.64,26,15,+11,+0.50,+0.50,28.3,21.1,+7.2,+0.33,-0.23,Matches
cfd5e123,Gaëtan Bong,cm CMR,"DF,MF",Brighton,31,1988,4,59,15,1.7,0.7,0,,0,4,15,0,1.25,0,3,-3,-4.58,-4.25,0.7,1.9,-1.3,-1.92,-1.70,Matches
34ccf6fa,Artur Boruc,pl POL,GK,Bournemouth,39,1980,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
b0c71810,Sofiane Boufal,ma MAR,"MF,FW",Southampton,25,1993,20,764,38,22.3,8.5,8,72,1,12,16,7,0.95,10,17,-7,-0.82,-0.76,15.1,14.2,+0.9,+0.10,+0.02,Matches
79c84d1c,Jarrod Bowen,eng ENG,"FW,MF",West Ham,22,1996,13,917,71,26.8,10.2,11,82,4,2,9,0,1.15,15,13,+2,+0.20,+0.74,17.0,11.3,+5.7,+0.56,+1.31,Matches
96bb8cc2,Robbie Brady,ie IRL,MF,Burnley,27,1992,17,454,27,13.3,5.0,5,64,0,12,11,13,1.00,7,10,-3,-0.59,-0.47,7.4,8.0,-0.6,-0.12,-0.07,Matches
c1949191,Jarrad Branthwaite,eng ENG,DF,Everton,17,2002,4,300,75,8.8,3.3,2,90,2,2,60,5,1.00,3,6,-3,-0.90,-0.64,3.2,4.9,-1.7,-0.51,-0.63,Matches
10072610,Claudio Bravo,cl CHI,GK,Manchester City,36,1983,4,347,87,10.1,3.9,3,90,3,1,77,27,1.50,7,7,0,0.00,-1.96,5.4,5.7,-0.3,-0.09,-1.73,Matches
30e81a88,Rhian Brewster,eng ENG,FW,Liverpool,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
97220da2,Armando Broja,al ALB,FW,Chelsea,17,2001,1,5,5,0.1,0.1,0,,0,1,5,0,3.00,0,0,0,0.00,-0.40,0.0,0.0,0.0,+0.46,-0.35,Matches
dc4cae05,David Brooks,wls WAL,"MF,FW",Bournemouth,22,1997,9,506,56,14.8,5.6,8,61,0,1,22,0,0.78,6,12,-6,-1.07,-0.48,5.0,7.5,-2.5,-0.45,+0.01,Matches
47369df8,Josh Brownhill,eng ENG,MF,Burnley,23,1995,10,805,81,23.5,8.9,9,89,8,1,1,3,1.80,8,10,-2,-0.22,-0.05,7.8,11.5,-3.7,-0.41,-0.46,Matches
66b76d44,Emi Buendía,ar ARG,"FW,MF",Norwich City,22,1996,36,2464,68,72.0,27.4,28,83,19,8,16,0,0.58,21,52,-31,-1.13,+0.56,28.6,45.6,-17.0,-0.62,+0.56,Matches
b2d31e83,Dan Burn,eng ENG,DF,Brighton,27,1992,34,2880,85,84.2,32.0,33,87,31,1,13,0,1.15,32,42,-10,-0.31,+0.52,37.6,45.5,-7.9,-0.25,+0.04,Matches
e608ed4c,David Button,eng ENG,GK,Brighton,30,1989,0,,,,,0,,0,0,,38,,,,,,,,,,,,Matches
aa6f2f2c,Oskar Buur,dk DEN,"DF,MF",Wolves,21,1998,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
1bf811d4,Sam Byram,eng ENG,DF,Norwich City,25,1993,17,1293,76,37.8,14.4,15,84,13,2,13,9,0.94,15,23,-8,-0.56,+1.18,17.2,21.2,-4.0,-0.28,+0.79,Matches
a179d516,Willy Caballero,ar ARG,GK,Chelsea,37,1981,5,450,90,13.2,5.0,5,90,5,0,,33,1.60,8,7,+1,+0.20,-0.22,6.6,3.8,+2.8,+0.56,-0.28,Matches
7914b9fe,Gary Cahill,eng ENG,DF,Crystal Palace,33,1985,25,2167,87,63.4,24.1,25,87,24,0,,2,1.16,20,35,-15,-0.62,-0.34,22.9,37.8,-14.9,-0.62,-0.17,Matches
59e6e5bf,Dominic Calvert-Lewin,eng ENG,FW,Everton,22,1997,36,2626,73,76.8,29.2,30,84,20,6,18,2,1.28,36,43,-7,-0.24,+0.33,40.3,38.4,+1.9,+0.06,-0.01,Matches
b2d03887,Víctor Camarasa,es ESP,FW,Crystal Palace,25,1994,1,6,6,0.2,0.1,0,,0,1,6,10,0.00,0,0,0,0.00,+0.50,0.2,0.1,+0.1,+1.65,+2.21,Matches
bf9c0749,Leonardo Campana,ec ECU,FW,Wolves,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
bd6351cd,João Cancelo,pt POR,DF,Manchester City,25,1994,17,1208,71,35.3,13.4,13,87,12,4,21,17,2.18,35,11,+24,+1.79,+0.04,32.5,11.0,+21.5,+1.60,+0.21,Matches
f63d8a4b,Todd Cantwell,eng ENG,"FW,MF",Norwich City,21,1998,37,2489,67,72.8,27.7,30,79,9,7,16,0,0.57,18,54,-36,-1.30,-0.05,26.2,49.2,-23.1,-0.83,-0.21,Matches
5acc4a10,Étienne Capoue,fr FRA,MF,Watford,31,1988,30,2627,88,76.8,29.2,30,88,25,0,,0,1.00,29,48,-19,-0.65,+0.37,37.4,43.7,-6.3,-0.22,+0.12,Matches
47760615,Gonçalo Cardoso,pt POR,DF,West Ham,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
b581987a,Andy Carroll,eng ENG,FW,Newcastle Utd,30,1989,19,632,33,18.5,7.0,4,85,3,15,19,2,1.53,9,10,-1,-0.14,+0.47,6.6,13.3,-6.8,-0.97,-0.21,Matches
3e1550ee,Scott Carson,eng ENG,GK,Manchester City,33,1985,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
e28868f3,Jonny Castro,es ESP,"MF,DF",Wolves,25,1994,35,2887,82,84.4,32.1,33,87,27,2,12,1,1.57,42,35,+7,+0.22,-0.46,43.8,33.0,+10.8,+0.34,-0.56,Matches
89e4b358,Craig Cathcart,nir NIR,DF,Watford,30,1989,29,2488,86,72.7,27.6,28,87,26,1,45,7,0.90,25,37,-12,-0.43,+1.11,32.7,36.9,-4.2,-0.15,+0.33,Matches
c0617e2b,Dani Ceballos,es ESP,MF,Arsenal,22,1996,24,1692,71,49.5,18.8,18,80,6,6,42,4,1.75,29,21,+8,+0.43,+0.43,21.6,27.4,-5.7,-0.30,-0.17,Matches
422862ea,Nathaniel Chalobah,eng ENG,MF,Watford,24,1994,22,930,42,27.2,10.3,10,78,4,12,13,13,1.14,11,14,-3,-0.29,+0.61,13.7,17.1,-3.4,-0.33,-0.12,Matches
dc6f5bdd,Calum Chambers,eng ENG,DF,Arsenal,24,1995,14,1102,79,32.2,12.2,13,81,11,1,45,5,1.29,16,15,+1,+0.08,-0.19,15.2,11.9,+3.3,+0.27,+0.72,Matches
a772eba6,James Chester,wls WAL,DF,Aston Villa,30,1989,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
d2424d1b,Ben Chilwell,eng ENG,DF,Leicester City,22,1996,27,2373,88,69.4,26.4,27,88,25,0,,1,1.67,48,26,+22,+0.83,+0.49,41.4,33.7,+7.7,+0.29,-0.49,Matches
2696b6a9,Tahith Chong,nl NED,"FW,DF",Manchester Utd,19,1999,3,37,12,1.1,0.4,0,,0,3,12,4,2.00,0,0,0,0.00,-0.80,0.6,0.1,+0.5,+1.19,+0.55,Matches
7d2d3329,Hamza Choudhury,eng ENG,MF,Leicester City,21,1997,20,893,45,26.1,9.9,10,76,4,10,13,9,1.60,16,12,+4,+0.40,-0.38,11.4,9.9,+1.5,+0.15,-0.39,Matches
1cb49278,Andreas Christensen,dk DEN,DF,Chelsea,23,1996,21,1751,83,51.2,19.5,21,83,18,0,,14,1.62,37,33,+4,+0.21,-0.39,36.3,21.7,+14.7,+0.75,-0.11,Matches
307ea3b6,Dennis Cirken,eng ENG,DF,Tottenham,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
2b91cf8e,Ciaran Clark,ie IRL,DF,Newcastle Utd,29,1989,14,1186,85,34.7,13.2,14,85,11,0,,4,1.64,13,14,-1,-0.08,+0.69,10.4,24.1,-13.8,-1.04,-0.39,Matches
91c975a0,Leon Clarke,eng ENG,"FW,MF",Sheffield Utd,34,1985,2,35,18,1.0,0.4,0,,0,2,18,2,0.00,0,2,-2,-5.14,-5.20,0.6,1.7,-1.2,-2.99,-2.81,Matches
6cdd8245,Tom Cleverley,eng ENG,MF,Watford,29,1989,18,971,54,28.4,10.8,11,78,8,7,16,2,0.67,7,26,-19,-1.76,-1.43,13.2,21.4,-8.2,-0.76,-0.71,Matches
2928dca2,Conor Coady,eng ENG,DF,Wolves,26,1993,38,3420,90,100.0,38.0,38,90,38,0,,0,1.55,51,40,+11,+0.29,,54.1,38.0,+16.1,+0.42,,Matches
8a08585e,Alex Cochrane,eng ENG,"DF,MF",Brighton,19,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
0420d84f,Séamus Coleman,ie IRL,DF,Everton,30,1988,27,1839,68,53.8,20.4,21,81,15,6,24,6,1.30,19,28,-9,-0.44,-0.27,24.6,28.3,-3.8,-0.18,-0.54,Matches
27c01749,Aaron Connolly,ie IRL,FW,Brighton,19,2000,24,1258,52,36.8,14.0,14,72,0,10,26,4,1.13,17,22,-5,-0.36,+0.06,17.9,19.4,-1.5,-0.11,+0.23,Matches
2afc7272,Lewis Cook,eng ENG,"MF,FW",Bournemouth,22,1997,27,1352,50,39.5,15.0,14,81,8,13,17,7,0.81,18,30,-12,-0.80,-0.23,18.0,25.4,-7.4,-0.49,-0.06,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Bournemouth,28,1991,29,2428,84,71.0,27.0,28,85,25,1,51,3,0.83,30,47,-17,-0.63,+0.10,32.7,44.4,-11.7,-0.43,+0.09,Matches
74e12f1e,Jack Cork,eng ENG,MF,Burnley,30,1989,30,2613,87,76.4,29.0,30,87,24,0,,0,1.40,31,41,-10,-0.34,-0.68,36.1,38.3,-2.2,-0.07,-0.05,Matches
a5ca9127,Conor Coventry,ie IRL,MF,West Ham,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,29,1989,31,2727,88,79.7,30.3,31,88,28,0,,0,0.97,41,51,-10,-0.33,+0.06,38.7,49.6,-10.9,-0.36,+0.20,Matches
cc3b8e78,Luke Cundle,eng ENG,MF,Wolves,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
a4fe8cda,Patrick Cutrone,it ITA,FW,Wolves,21,1998,12,297,25,8.7,3.3,3,65,0,9,11,8,1.67,6,6,0,0.00,-0.32,5.5,6.2,-0.7,-0.22,-0.71,Matches
cd3112d5,Bernardo Costa Da Rosa,br BRA,DF,West Ham,18,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
d9565625,Diogo Dalot,pt POR,"DF,MF",Manchester Utd,20,1999,4,67,17,2.0,0.7,1,59,0,3,3,4,1.00,0,1,-1,-1.34,-2.18,1.2,1.1,+0.1,+0.17,-0.49,Matches
435c44b3,James Daly,eng ENG,FW,Crystal Palace,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
9d107085,Charlie Daniels,eng ENG,DF,Bournemouth,32,1986,2,126,63,3.7,1.4,2,63,1,0,,1,1.50,2,2,0,0.00,+0.68,1.8,2.8,-1.1,-0.76,-0.31,Matches
f08490a6,Arnaut Danjuma,nl NED,MF,Bournemouth,22,1997,14,630,45,18.4,7.0,6,68,2,8,28,5,0.43,4,12,-8,-1.14,-0.59,5.7,11.5,-5.8,-0.83,-0.46,Matches
52105203,Scott Dann,eng ENG,DF,Crystal Palace,32,1987,16,1266,79,37.0,14.1,14,88,13,2,19,15,1.13,10,14,-4,-0.28,+0.34,14.8,19.8,-5.0,-0.35,+0.32,Matches
6e33125f,Kevin Danso,at AUT,DF,Southampton,20,1998,6,277,46,8.1,3.1,3,69,1,3,23,16,0.83,3,8,-5,-1.62,-1.51,3.8,6.5,-2.7,-0.89,-1.06,Matches
cde3309f,Karl Darlow,eng ENG,GK,Newcastle Utd,28,1990,0,,,,,0,,0,0,,37,,,,,,,,,,,,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,26,1993,18,1431,80,41.8,15.9,16,88,13,2,9,6,1.61,24,19,+5,+0.31,-0.09,19.2,21.2,-2.0,-0.12,+0.07,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,21,1998,30,2027,68,59.3,22.5,23,83,16,7,16,6,1.33,21,34,-13,-0.58,-0.64,25.8,31.5,-5.7,-0.25,-0.79,Matches
9deaf2c8,Keinan Davis,eng ENG,FW,Aston Villa,21,1998,18,548,30,16.0,6.1,4,70,0,14,19,3,0.83,6,7,-1,-0.16,+0.62,8.4,6.3,+2.1,+0.35,+1.15,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,Watford,29,1990,29,2361,81,69.0,26.2,26,88,25,3,22,5,0.90,25,49,-24,-0.91,-0.57,36.3,40.9,-4.6,-0.18,+0.22,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,28,1991,35,2791,80,81.6,31.0,32,84,20,3,32,1,2.23,87,22,+65,+2.10,+1.81,79.2,26.1,+53.1,+1.71,+1.34,Matches
82e34b69,Troy Deeney,eng ENG,FW,Watford,31,1988,27,2225,82,65.1,24.7,26,84,16,1,35,2,0.96,27,39,-12,-0.49,+0.72,32.7,34.3,-1.6,-0.06,+0.52,Matches
0666f848,Tom Dele-Bashiru,ng NGA,MF,Watford,19,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,,Matches
111c3236,Fabian Delph,eng ENG,MF,Everton,29,1989,16,1190,74,34.8,13.2,13,86,10,3,23,1,1.19,17,24,-7,-0.53,-0.33,20.6,16.5,+4.1,+0.31,+0.37,Matches
5a7301ae,Leander Dendoncker,be BEL,"MF,DF",Wolves,24,1995,38,2795,74,81.7,31.1,32,85,27,6,14,0,1.55,41,34,+7,+0.23,-0.35,43.9,29.6,+14.3,+0.46,+0.21,Matches
