id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
3eb22ec9,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,23,1994,6.4,4,12,6,50.0,1.87,0.93,0.33,0.67,16.7,0,0,0,1.7,1.7,0.14,+2.3,+2.3,Matches
e2716bd0,David Silva,es ESP,MF,eng Manchester City,32,1986,7.9,3,13,3,23.1,1.64,0.38,0.23,1.00,12.3,1,0,0,1.9,1.9,0.14,+1.1,+1.1,Matches
70cf63ca,Rafa Silva,pt POR,"FW,MF",pt Benfica,25,1993,4.1,0,7,2,28.6,1.71,0.49,0.00,0.00,16.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
86e7deaf,Thiago Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,0,1,0,0.0,0.15,0.00,0.00,,9.9,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
0acf0e1c,Veljko Simić,rs SRB,FW,rs Red Star,23,1995,2.3,0,2,1,50.0,0.87,0.43,0.00,0.00,19.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
fd4ee68b,André Simões,pt POR,MF,gr AEK Athens,28,1989,3.9,0,2,0,0.0,0.52,0.00,0.00,,10.0,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
73000a79,Daley Sinkgraven,nl NED,"DF,FW",nl Ajax,23,1995,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2acd49b9,Moussa Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,0,4,0,0.0,0.49,0.00,0.00,,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
30f5ffa9,Milan Škriniar,sk SVK,DF,it Inter,23,1995,6.0,0,2,0,0.0,0.33,0.00,0.00,,7.7,0,0,0,0.6,0.6,0.31,-0.6,-0.6,Matches
58ce23e5,Steven Skrzybski,de GER,"FW,MF",de Schalke 04,25,1992,1.1,0,4,1,25.0,3.79,0.95,0.00,0.00,16.8,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
