id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
8637e09a,Vincent Aboubakar,cm CMR,FW,pt Porto,25,1992,5.5,5,15,10,66.7,2.73,1.82,0.33,0.50,17.0,0,0,0,2.8,2.8,0.22,+2.2,+2.2,Matches
81442ecb,Marcos Acuña,ar ARG,"FW,DF",pt Sporting CP,25,1991,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c81d773d,Tosin Adarabioyo,eng ENG,DF,eng Manchester City,19,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9d8586c4,Adriano,br BRA,DF,tr Beşiktaş,32,1984,5.4,0,1,0,0.0,0.19,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2557c196,Luiz Adriano,br BRA,"FW,MF",ru Spartak Moscow,30,1987,6.0,1,6,2,33.3,1.00,0.33,0.17,0.50,15.7,0,0,0,1.0,1.0,0.16,0.0,0.0,Matches
42a632ba,Ansi Agolli,al ALB,DF,az Qarabağ FK,34,1982,4.0,0,2,1,50.0,0.50,0.25,0.00,0.00,32.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
4d034881,Sergio Agüero,ar ARG,FW,eng Manchester City,29,1988,4.9,4,22,7,31.8,4.50,1.43,0.14,0.43,17.5,0,1,2,3.9,2.4,0.11,+0.1,+0.6,Matches
0ff9eabc,Karim El Ahmadi,ma MAR,MF,nl Feyenoord,32,1985,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,30.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
5d91cf0f,Valon Ahmedi,al ALB,"MF,FW",si NK Maribor,22,1994,2.5,0,6,2,33.3,2.39,0.80,0.00,0.00,22.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
2b1c4abd,Albian Ajeti,ch SUI,FW,ch Basel,20,1997,1.1,0,1,0,0.0,0.92,0.00,0.00,,5.3,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
