id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
5dc15574,Miloš Pantović,rs SRB,MF,Union Berlin,26-247,1996,2.0,1,5,2,40.0,2.56,1.02,0.20,0.50,18.4,0,0,1,1.4,0.6,0.11,-0.4,+0.4,Matches
13d23b29,Antonios Papadopoulos,de GER,DF,Dortmund,23-182,1999,0.1,0,1,0,0.0,6.92,0.00,0.00,,12.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
5c50fdbc,Kevin Paredes,us USA,"FW,MF",Wolfsburg,19-308,2003,3.5,1,2,2,100.0,0.56,0.56,0.50,0.50,15.9,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
1866b0f1,Marco Pašalić,hr CRO,MF,Dortmund,22-178,2000,0.1,0,1,0,0.0,8.18,0.00,0.00,,22.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
5c899683,Felix Passlack,de GER,DF,Dortmund,24-286,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
53070b63,Paulinho,br BRA,FW,Leverkusen,22-239,2000,0.9,1,2,1,50.0,2.20,1.10,0.50,1.00,16.1,0,0,0,0.5,0.5,0.26,+0.5,+0.5,Matches
45a03961,Benjamin Pavard,fr FRA,DF,Bayern Munich,26-348,1996,17.4,1,17,6,35.3,0.98,0.34,0.06,0.17,20.7,0,0,0,1.0,1.0,0.06,0.0,0.0,Matches
0a1cb833,Jiří Pavlenka,cz CZE,GK,Werder Bremen,30-331,1992,22.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5154b2ba,Kristian Pedersen,dk DEN,DF,Köln,28-219,1994,3.0,0,1,0,0.0,0.34,0.00,0.00,,4.2,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
582a5247,Mads Pedersen,dk DEN,"DF,MF",Augsburg,26-191,1996,12.5,0,2,0,0.0,0.16,0.00,0.00,,27.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
b684a484,Jordan Pefok,us USA,FW,Union Berlin,26-319,1996,12.1,4,25,6,24.0,2.06,0.49,0.16,0.67,12.8,0,0,2,3.7,2.1,0.08,+0.3,+1.9,Matches
c18d22f5,Peter Pekarík,sk SVK,DF,Hertha BSC,36-132,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3b61c9ec,Luca Pellegrini,it ITA,DF,Eint Frankfurt,24-004,1999,6.2,0,14,2,14.3,2.26,0.32,0.00,0.00,27.7,3,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
a2b1ed42,Ricardo Pepi,us USA,FW,Augsburg,20-061,2003,1.1,0,1,0,0.0,0.95,0.00,0.00,,14.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
ff3d391c,Juan Perea,co COL,FW,Stuttgart,23-016,2000,3.0,1,1,1,100.0,0.33,0.33,1.00,1.00,9.5,0,0,0,0.1,0.1,0.10,+0.9,+0.9,Matches
