id,CrdY,CrdR,2CrdY,Fls,Fld,Off,PKwon,PKcon,OG
6ca663b4,1,0,0,10,11,5,0,0,0
6ce1f46f,4,0,0,21,38,2,0,0,0
6cffc9df,1,0,0,5,4,0,1,0,0
6d5701f2,2,0,0,6,6,1,0,0,0
6d8f8441,5,1,1,27,12,4,0,0,0
6dce77a5,7,0,0,29,22,0,0,1,0
6df0dc74,4,2,2,7,2,0,0,0,0
6f0d613a,1,0,0,6,10,1,0,0,0
6f51e382,0,0,0,0,1,0,0,0,0
6f5f82c0,0,0,0,1,1,0,0,0,0
6f7d826d,3,0,0,13,8,0,0,0,0
6fb59070,0,0,0,0,2,0,0,0,0
6fd1ba62,2,0,0,20,50,10,1,0,0
70438d35,5,0,0,17,1,0,0,1,0
70d74ece,0,0,0,19,11,15,1,0,0
71d4e271,1,0,0,6,34,0,0,1,0
72a99e38,2,0,0,14,20,10,0,0,0
72b92c4e,0,0,0,1,0,0,0,0,0
730bd100,1,0,0,15,17,1,0,0,0
7329018e,7,0,0,36,26,0,0,0,0
73683fa9,1,0,0,1,1,0,0,0,0
7460ca0d,15,1,0,47,67,2,0,0,0
75751c99,4,0,0,0,7,0,0,0,0
76ee80ee,0,0,0,0,0,0,0,0,0
7789bf63,0,0,0,2,0,0,0,0,0
78c40e94,1,0,0,1,1,0,0,0,0
79135368,7,0,0,46,37,1,0,0,0
7956236f,0,0,0,0,1,0,0,0,0
79c0821a,2,0,0,10,20,0,1,0,0
7a4cd784,0,0,0,3,0,0,0,0,0
7a9fae62,0,0,0,0,0,0,0,0,0
7c218bf9,0,0,0,0,1,0,0,0,0
7c2a398c,6,1,1,54,36,25,0,1,0
7c4243d4,2,0,0,10,6,0,0,0,0
7c689c48,0,0,0,1,1,0,0,0,0
7cefa219,0,0,0,8,6,0,0,0,0
7dcf86f6,9,0,0,23,62,11,1,0,0
7e28d6f7,0,0,0,0,0,0,0,0,0
7eb97a8e,1,0,0,3,12,9,1,0,0
7ebfac0f,0,0,0,1,4,1,0,0,0
7f203b54,7,1,0,21,13,2,0,1,1
808d48f3,14,1,1,54,37,0,1,3,0
81069528,10,0,0,47,22,3,1,2,0
81f0781e,4,0,0,56,78,36,1,0,0
82927de4,4,0,0,34,32,2,0,0,0
833fb62e,0,0,0,17,22,5,1,0,0
83627094,0,0,0,2,3,0,0,0,0
83a83b0a,1,0,0,2,0,0,0,0,0
84399660,3,0,0,20,23,16,1,1,0
8497faf7,4,0,0,20,17,6,0,0,0
8499c713,0,0,0,2,0,0,0,0,0
850c0a0d,8,0,0,26,11,0,0,2,1
8617e3d9,3,0,0,19,21,1,0,0,0
8696bc90,7,1,1,33,114,45,0,0,0
8754c7ca,11,0,0,56,46,0,0,0,1
87882adc,3,0,0,23,15,0,0,0,0
87ec1a2a,1,0,0,20,33,2,1,0,0
8875b8c9,0,0,0,0,5,0,0,0,0
88a359d4,1,0,0,16,29,12,0,0,0
89151b16,7,0,0,20,16,1,0,0,1
895ff3ca,1,0,0,3,13,0,0,0,0
89f951b5,4,0,0,33,46,3,0,0,0
8b6d1830,1,0,0,6,1,2,0,0,0
8b8a56ce,3,0,0,18,9,0,0,0,0
8c3c640c,3,0,0,28,46,17,1,0,0
8c44e37b,2,0,0,16,7,9,1,0,0
8c83efb6,1,0,0,9,7,0,0,0,0
8ca253a3,4,0,0,30,27,17,0,0,0
8cc3d96e,5,1,1,23,28,3,0,0,0
8cfc2f69,6,0,0,48,36,32,2,0,0
8d957256,2,0,0,0,6,0,0,0,0
8db394aa,12,0,0,28,51,0,0,1,1
8e010ff4,6,0,0,27,29,2,0,0,0
8e088e04,4,0,0,10,8,1,0,0,0
8ef81d2d,0,0,0,3,1,0,0,0,0
8f8c6934,1,0,0,0,1,0,0,0,0
9038c2a1,2,0,0,31,29,5,0,0,0
90f83973,0,0,0,4,2,0,0,0,0
9109185e,0,0,0,2,2,0,0,2,0
9243fea6,0,0,0,6,7,2,0,0,0
92b4a127,5,0,0,14,4,2,0,1,0
92d38e6c,9,1,1,28,15,2,0,0,0
93568a16,2,0,0,8,10,3,1,0,0
942b4f90,2,1,1,17,20,21,0,0,0
9592289a,9,1,1,41,32,16,1,0,0
960fb42d,6,1,0,36,20,5,0,2,0
963829d0,10,1,1,38,43,1,0,0,0
967f34d3,3,1,0,1,0,0,0,0,0
9704b62b,0,0,0,3,0,0,0,0,0
9744ff80,8,1,1,46,41,20,0,0,0
97852360,2,0,0,0,3,0,0,0,0
983ccabe,0,0,0,0,0,0,0,0,0
9857e65d,3,0,0,5,21,3,0,0,0
9970da54,0,0,0,0,0,0,0,0,0
999908af,7,0,0,31,22,3,0,2,0
99bebd12,3,0,0,33,16,11,0,1,0
9b337c7c,7,0,0,14,10,2,0,0,0
9b5ce51a,16,0,0,55,51,0,0,0,0
9b878773,0,0,0,3,7,1,0,0,0
9ba48d64,3,0,0,24,32,1,0,1,0
9d2a3d5f,1,0,0,17,19,8,0,0,0
9d4c3227,0,0,0,2,1,0,0,0,0
9d4c45d6,3,0,0,36,32,7,0,0,0
9e098912,0,0,0,0,0,0,0,0,0
9e1035f8,0,0,0,4,6,0,0,0,0
9f0ea33f,3,0,0,2,3,0,0,1,0
9f323c71,5,0,0,17,10,4,1,0,0
9f8e9423,3,0,0,19,12,0,0,0,0
9fa0a0b8,0,0,0,0,17,3,0,0,0
a0b4bb3e,1,0,0,19,59,6,0,0,0
a10361d2,3,0,0,5,5,0,0,0,0
a190d597,7,1,1,22,19,19,1,0,0
a25250f8,11,0,0,70,39,0,0,0,0
a2609621,2,0,0,7,0,1,0,1,0
a300ac7e,3,0,0,25,33,37,3,0,0
a3a306f6,3,0,0,20,11,0,0,0,0
a4971d84,9,0,0,52,26,1,1,1,0
a55d8df5,0,0,0,1,0,0,0,0,0
a58bb1e1,5,0,0,25,16,13,2,0,0
a60823a4,4,0,0,19,29,4,0,0,0
a6154613,9,0,0,46,50,56,1,0,0
a68856b5,0,0,0,0,0,1,0,0,0
a6951bf8,2,0,0,13,7,1,0,0,0
a6b9bd00,1,1,0,9,25,1,1,0,0
a6de370d,4,0,0,23,29,0,1,0,0
a7a9d95a,0,0,0,2,9,7,0,0,0
a7f00c8c,12,0,0,43,49,2,0,0,0
a83d8b0c,4,0,0,8,6,0,0,0,0
a8599c17,0,0,0,1,0,0,0,0,0
a8e6bebf,6,0,0,23,47,4,1,0,0
a8fbae1d,3,0,0,15,12,0,0,0,1
a92669f6,2,0,0,10,2,0,0,0,0
a9dc785c,2,0,0,0,4,0,0,0,0
aa0ac32d,1,0,0,8,6,0,0,0,0
aa55fe48,1,0,0,1,0,0,0,0,0
aaa4239e,0,0,0,1,0,0,0,0,0
aad4f74f,0,0,0,0,3,0,0,0,0
ab13a5aa,1,0,0,0,4,0,0,0,0
ac290817,1,0,0,3,3,1,0,0,0
ac295d9e,1,0,0,0,5,0,0,0,0
ac3fb1be,5,0,0,22,15,1,0,0,0
ac454a4f,8,0,0,40,6,1,0,0,0
ad178594,4,0,0,13,6,0,0,0,0
ad340e17,4,0,0,18,14,1,0,0,0
ad4d0985,13,0,0,72,50,0,0,0,0
ad6295d4,4,0,0,12,9,0,0,1,0
adfc9123,9,0,0,23,11,3,1,0,0
aec0fb6f,4,0,0,35,25,6,0,0,0
b037bd4f,3,0,0,17,15,0,0,0,0
b05e2dbd,11,0,0,35,45,5,2,0,0
b0616e3d,10,0,0,34,38,1,0,0,0
b0fce72c,6,0,0,16,11,0,0,0,0
b14d0c5d,4,0,0,12,11,0,0,0,0
b19db005,2,0,0,10,18,3,0,1,0
b233e8e4,4,0,0,16,15,2,0,1,0
b2d03887,1,0,0,19,31,2,0,0,1
b2d0ec1b,4,0,0,17,24,20,0,0,0
b32b7d1b,1,0,0,1,0,0,0,0,0
b35db3f6,3,0,0,36,23,13,0,0,0
b3dc6eca,10,1,1,28,6,0,0,1,0
b418dbd4,10,0,0,79,74,16,2,0,0
b43b81f1,3,0,0,9,5,1,0,0,0
b579e83d,3,0,0,21,46,1,0,0,0
b5bdf144,2,0,0,2,4,0,0,1,0
b5dd3469,3,0,0,11,15,1,0,0,0
b742cc0d,6,0,0,20,16,0,0,0,0
b7c99b9b,3,0,0,10,5,0,0,1,1
b7ca5c51,6,1,1,23,19,0,0,1,0
b7f2edff,1,0,0,6,0,0,0,0,0
b8836910,4,1,1,35,13,4,0,0,0
ba3ca78f,0,0,0,1,3,0,0,0,0
ba5004e1,14,1,0,54,41,1,0,1,0
ba71d071,4,0,0,11,3,2,0,0,0
bad38a94,3,0,0,14,13,1,0,0,0
bb4b1242,2,0,0,20,28,20,2,0,1
bb7337cc,2,0,0,32,33,4,0,0,0
bba30585,9,1,1,35,27,0,0,2,0
bbe88396,0,0,0,1,0,0,0,0,0
bc6f5f06,3,0,0,14,6,2,0,0,1
bd207a4d,1,0,0,6,4,2,0,0,0
bd6351cd,0,0,0,4,2,0,0,0,0
bdf7b97d,2,0,0,17,23,10,0,0,0
be170419,11,0,0,42,24,0,0,0,0
be3a0121,3,0,0,20,12,1,0,1,1
bf97c188,9,0,0,36,16,6,1,1,0
bfa29677,0,0,0,0,0,0,0,0,0
bfb15d99,0,1,0,0,0,0,0,0,0
c00097d2,4,0,0,18,7,0,0,1,1
c05dfb74,1,0,0,5,29,1,1,0,0
c0617e2b,0,0,0,7,15,0,0,0,0
c0a0c18f,1,0,0,11,7,3,0,0,0
c0b1a6da,0,0,0,0,0,0,0,0,0
c0c7ff58,3,0,0,27,35,2,0,0,0
c0de5ff5,0,0,0,1,1,0,0,0,0
c14bc029,9,0,0,67,35,5,1,0,0
c2111b45,0,0,0,2,2,1,0,0,0
c2846353,3,0,0,12,8,0,0,1,0
c3ee18ef,7,1,1,31,46,4,0,0,0
c4af5889,1,0,0,3,2,0,0,0,0
c4b8bcf4,5,1,0,42,29,11,1,0,0
c5eaff5c,1,0,0,1,0,0,0,0,0
c5fa58ea,7,0,0,32,12,0,0,1,0
c67cd65c,2,1,1,23,13,1,0,0,0
c6e8cf1f,4,0,0,24,15,0,0,1,0
c7526c18,2,0,0,31,13,2,0,0,0
c818c4d9,0,0,0,0,0,0,0,0,0
c84c1afc,0,0,0,1,4,1,1,0,0
c8aa95da,10,0,0,39,22,3,0,0,0
c904f3d5,0,0,0,1,1,0,0,0,0
c90977db,5,1,1,15,20,5,0,0,0
c9cb972b,2,0,0,0,1,0,0,0,0
c9e39d91,0,0,0,17,14,3,0,0,0
cac2537b,8,0,0,39,25,3,0,0,0
cb574619,12,0,0,48,27,5,0,0,0
cbdf7d5c,0,0,0,0,0,0,0,0,0
cc29324e,0,0,0,5,2,0,0,1,1
cc2dd8a5,0,0,0,0,0,0,0,0,0
cce181df,12,1,1,57,53,1,0,1,0
cefb32b1,3,0,0,22,29,0,0,0,0
cfd65a29,1,0,0,15,40,0,0,0,0
cfd68aa7,0,0,0,0,1,0,0,0,0
cfd8d664,3,0,0,32,9,5,0,0,0
d04b94db,1,0,0,12,21,3,1,0,0
d054d8b0,1,0,0,15,31,4,0,0,0
d0d79694,3,0,0,9,3,1,0,0,0
d109f62b,0,0,0,1,5,6,0,0,0
d1491e00,0,0,0,28,48,19,1,0,0
d189e48f,0,0,0,0,0,1,0,0,0
d24e154c,0,0,0,0,0,0,0,0,0
d2ac648c,2,0,0,27,13,5,0,0,0
d2be40f2,4,0,0,11,8,2,0,0,0
d2fa73e7,3,0,0,40,20,4,1,0,0
d3272fba,2,0,0,11,11,5,2,0,0
d49f3e6b,2,0,0,11,1,0,0,0,0
d4c9725f,1,0,0,11,15,1,1,0,0
d4ef9ac5,2,0,0,6,8,0,0,1,0
d5127c3f,0,0,0,2,1,1,0,0,0
d66b9872,1,0,0,12,10,3,0,0,0
d70a2141,7,2,1,38,10,0,0,2,1
d70ce98e,3,0,0,17,80,13,0,0,0
d79afcfc,1,0,0,4,15,0,0,0,0
d83bbc54,3,0,0,26,53,11,0,0,0
d8712bf9,0,0,0,8,4,3,0,0,0
d87e2cae,4,0,0,31,53,21,0,1,0
d9764034,4,0,0,15,4,0,0,0,0
d9b0cc38,0,0,0,1,1,0,0,0,0
d9ba39fc,9,1,1,37,43,4,0,3,0
d9bda115,2,0,0,44,47,1,0,0,0
d9faee7e,0,0,0,2,0,0,0,0,0
da27e268,0,0,0,6,0,0,0,0,0
dac68523,4,0,0,14,26,0,0,1,0
db0cd1ae,6,0,0,20,14,2,0,0,1
db714daf,0,0,0,2,1,0,0,0,0
db750822,1,1,0,24,51,5,1,0,0
dbe5a587,6,0,0,18,3,0,0,1,0
dc008610,6,0,0,59,19,17,0,0,0
dc4511f3,0,0,0,0,0,0,0,0,0
de39485a,3,0,0,13,8,2,0,0,0
de7d40d6,3,0,0,14,7,0,0,0,0
dea698d9,1,0,0,19,18,40,1,0,0
debc6b55,0,0,0,6,1,1,0,0,0
def69cd0,2,0,0,19,23,0,0,0,0
df69b544,7,1,0,24,44,26,1,0,0
df9326db,0,0,0,3,1,0,0,0,0
e08647d6,0,0,0,4,1,0,0,0,0
e0cd04e0,0,0,0,5,18,1,1,0,0
e12d7851,5,0,0,18,3,0,0,1,0
e185aa52,3,0,0,11,7,0,0,0,0
e1cbb531,2,0,0,42,47,0,0,1,0
e1cea3f7,3,0,0,13,7,3,0,0,0
e1deea75,1,0,0,5,0,0,0,0,0
e208bcc8,4,0,0,34,10,0,0,0,0
e28868f3,10,0,0,50,37,1,1,1,0
e42d61c7,0,0,0,8,6,1,0,0,0
e4b8c5b6,2,0,0,18,6,2,0,0,0
e4ed2628,4,0,0,16,27,1,0,1,0
e54bd0a2,7,0,0,72,29,1,0,0,0
e5cd9da6,4,0,0,15,10,2,0,0,0
e6bc67d7,2,0,0,35,70,10,0,0,0
e7375367,3,0,0,9,4,0,0,0,0
e7ab4179,5,0,0,13,12,0,1,0,0
e7f4603c,2,0,0,26,110,0,0,0,0
e897d8ba,5,0,0,47,76,13,0,0,0
e9a12436,2,0,0,9,8,1,0,0,0
ea6a7ab4,3,1,0,25,27,8,0,0,0
eb2fe5b6,4,0,0,26,13,31,0,1,0
eb5bc3eb,5,0,0,20,13,1,0,0,0
ec3efd7f,5,0,0,14,20,4,0,0,0
ec699fdd,3,0,0,9,3,2,0,0,0
ecada4fc,1,0,0,1,3,0,0,1,0
ecd8c01e,0,1,0,2,4,0,0,0,0
ed239245,5,0,0,21,15,3,0,0,0
ed79b7d3,0,0,0,5,3,2,0,0,0
ee8508c0,1,0,0,2,3,0,0,1,0
ef322658,7,0,0,31,39,2,0,0,0
ef345601,2,0,0,11,36,0,0,0,0
efa708aa,4,0,0,21,69,3,2,0,0
f03f284b,7,0,0,45,25,2,0,2,0
f0a31c00,5,0,0,15,6,0,0,0,0
f0da930c,6,0,0,15,18,2,0,0,0
f11fe861,5,0,0,19,10,2,0,0,0
f1bed920,1,0,0,23,15,0,0,0,1
f3112790,5,0,0,27,19,2,0,1,0
f3b1d9a2,9,0,0,72,62,10,0,0,0
f519b556,2,0,0,12,14,8,0,0,0
f573a8bf,0,0,0,15,26,6,0,0,0
f6798fc3,2,0,0,1,1,0,0,1,0
f69d934e,6,0,0,18,13,0,0,0,0
f69e9eee,0,0,0,0,3,0,0,0,0
f6ac68c1,6,0,0,24,8,0,0,0,1
f7dc2ae5,1,0,0,21,11,3,0,0,0
f8eca1b6,1,0,0,42,35,13,0,0,0
fa6561bf,0,0,0,2,0,0,0,0,0
fa937f7a,9,1,0,42,51,2,0,0,0
faec2ec4,9,0,0,48,25,0,0,0,0
fb5d47b3,6,0,0,44,15,3,0,0,0
fbd6378b,9,1,0,34,26,1,0,1,0
fc4f85b1,6,0,0,46,26,5,0,1,0
fc8cb238,0,0,0,3,1,0,0,1,0
fd47b4f2,11,1,1,29,19,2,0,3,0
fd51b456,3,0,0,33,42,12,2,0,0
fd9c4805,2,0,0,15,74,10,0,0,0
fe05804b,9,0,0,28,23,2,0,1,0
fed17f5a,4,0,0,54,42,1,0,0,0
ffad706e,4,0,0,20,20,0,0,0,0
