id,Gls,Sh,SoT,FK,PK,PKatt,xG,npxG,G-xG,np:G-xG,TotDist
00f0482f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01226327,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
01962d0d,2,23,9,0,0,0,3.0,3.0,-1.0,-1.0,354.2
02b29014,2,34,11,0,0,0,2.2,2.2,-0.2,-0.2,608.6
0313a347,2,15,6,0,0,0,1.6,1.6,0.4,0.4,121.5
0420d84f,1,8,1,0,0,0,1.2,1.2,-0.2,-0.2,146.4
0442183b,0,3,2,0,0,0,0.1,0.1,-0.1,-0.1,78.3
0562b7f1,6,39,17,0,1,1,6.4,5.6,-0.4,-0.6,518.7
05e8ca6d,0,1,0,0,0,0,0.0,0.0,0.0,0.0,12.6
0745b37d,11,68,24,0,3,3,11.4,9.1,-0.4,-1.1,1033.6
076bb352,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
07802f7f,7,48,17,0,1,1,7.1,6.3,-0.1,-0.3,652.8
099e666f,0,5,0,0,0,0,0.2,0.2,-0.2,-0.2,118.5
0b33f6ad,0,24,9,0,0,0,2.0,2.0,-2.0,-2.0,292.8
0d4ceb32,2,19,7,0,0,0,2.9,2.9,-0.9,-0.9,286.9
0db5d2c8,1,2,1,0,0,0,0.1,0.1,0.9,0.9,15.6
0ef89a37,5,43,16,6,0,0,3.8,3.8,1.2,1.2,911.6
0f134faf,0,19,5,0,0,0,2.9,2.9,-2.9,-2.9,399.0
0f933743,0,1,1,0,0,0,0.1,0.1,-0.1,-0.1,10.0
1000a059,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
101da2b5,2,18,3,0,0,0,1.6,1.6,0.4,0.4,300.6
111c3236,0,2,0,0,0,0,0.0,0.0,0.0,0.0,54.6
112c495e,0,2,1,0,0,0,0.1,0.1,-0.1,-0.1,32.4
1137759d,3,33,12,1,0,0,3.0,3.0,0.0,0.0,537.9
119b9a8e,4,35,7,0,0,0,4.9,4.9,-0.9,-0.9,406.0
11ff3d56,0,8,4,0,0,0,0.4,0.4,-0.4,-0.4,170.4
1265a93a,5,37,10,6,0,0,3.1,3.1,1.9,1.9,758.5
132a82f1,0,3,1,0,0,0,0.4,0.4,-0.4,-0.4,23.7
1544f145,6,34,11,0,0,0,4.0,4.0,2.0,2.0,622.2
1598599e,0,1,1,0,0,0,0.0,0.0,0.0,0.0,25.3
15ea812b,1,22,6,0,0,0,2.5,2.5,-1.5,-1.5,248.6
15f3ec41,1,18,7,0,0,0,2.5,2.5,-1.5,-1.5,239.4
16264a81,1,10,4,0,0,0,0.8,0.8,0.2,0.2,184.0
169fd162,5,27,12,0,0,0,4.4,4.4,0.6,0.6,415.8
172e52d8,3,22,10,0,0,0,3.0,3.0,0.0,0.0,195.8
17695062,10,40,23,0,0,0,6.0,6.0,4.0,4.0,632.0
1770bd68,0,3,1,1,0,0,0.1,0.1,-0.1,-0.1,61.5
17734ea0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
178ae8f8,15,90,32,0,0,0,16.3,16.3,-1.3,-1.3,1107.0
17d45fb2,0,3,0,0,0,0,0.6,0.6,-0.6,-0.6,54.3
18b896d6,3,48,13,0,0,0,2.3,2.3,0.7,0.7,955.2
1900032e,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,4.0
1961b2aa,0,14,4,0,0,0,0.7,0.7,-0.7,-0.7,329.0
197640fd,1,7,3,0,0,0,0.7,0.7,0.3,0.3,106.4
19a12bed,1,5,1,0,0,0,0.2,0.2,0.8,0.8,128.5
19a9cb70,0,1,1,0,0,0,0.4,0.4,-0.4,-0.4,19.7
19e50035,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
19f4d211,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1a4ef233,0,2,1,0,0,0,0.0,0.0,0.0,0.0,68.2
1b4f1169,0,20,8,0,0,0,0.6,0.6,-0.6,-0.6,536.0
1b84dbe1,0,18,3,4,0,0,0.8,0.8,-0.8,-0.8,736.2
1bf33a9a,6,28,11,0,0,0,4.9,4.9,1.1,1.1,369.6
1bf811d4,0,7,1,0,0,0,0.6,0.6,-0.6,-0.6,70.7
1c0eea98,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
1c7012b8,1,26,8,1,0,0,1.1,1.1,-0.1,-0.1,592.8
1cb49278,0,5,0,0,0,0,0.6,0.6,-0.6,-0.6,98.5
1d5cab82,2,19,8,0,0,0,2.1,2.1,-0.1,-0.1,380.0
1daec722,1,18,3,0,0,0,0.7,0.7,0.3,0.3,376.2
1ecb65be,0,6,0,0,0,0,0.6,0.6,-0.6,-0.6,98.4
1ef37668,0,7,0,0,0,0,0.2,0.2,-0.2,-0.2,174.3
1fb1c435,6,46,17,0,1,1,4.2,3.5,1.8,1.5,869.4
21166ff4,1,8,1,0,0,0,1.0,1.0,0.0,0.0,96.0
21512407,2,2,2,2,0,0,0.2,0.2,1.8,1.8,49.0
21945a9e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21a66f6a,17,129,49,8,4,4,18.6,15.4,-1.6,-2.4,2231.7
235a62f8,0,1,0,0,0,0,0.1,0.1,-0.1,-0.1,14.7
2389cdc2,4,37,13,0,0,0,2.7,2.7,1.3,1.3,662.3
240c8ab6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
24f59bb2,0,11,1,0,0,0,0.9,0.9,-0.9,-0.9,160.6
24fae784,1,6,4,0,0,0,0.4,0.4,0.6,0.6,130.2
2500cef9,7,32,13,0,0,0,3.1,3.1,3.9,3.9,524.8
254147d4,0,11,1,0,0,0,1.5,1.5,-1.5,-1.5,179.3
2628fd2b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2691c772,1,15,5,0,1,1,2.1,1.4,-1.1,-1.4,259.5
26d3b5be,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
26f6dca8,5,13,4,1,3,3,3.7,1.3,1.3,0.7,300.3
27c01749,0,2,0,0,0,0,0.4,0.4,-0.4,-0.4,31.0
282679b4,1,42,18,0,0,0,2.8,2.8,-1.8,-1.8,898.8
282f75f3,1,19,7,0,0,0,1.3,1.3,-0.3,-0.3,205.2
28300a16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2886c9b5,1,12,4,0,0,0,0.7,0.7,0.3,0.3,241.2
28d596a0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
