id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,recov
8f21b7bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8f5bfaac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f5e92a6,6,4,2,3,1,2,4,2,2,0,2,4,10,2,0,16
8f62b6ee,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
8f696594,3,2,1,2,0,2,4,2,4,0,4,1,4,0,0,20
8ff2354e,12,7,9,3,0,6,10,4,5,0,5,7,19,17,0,34
903b6e8b,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,7
90f87966,7,7,5,2,0,6,6,0,4,2,2,3,10,19,0,19
9139bb12,4,2,2,2,0,1,2,1,6,0,6,1,5,0,0,18
91e58f66,0,0,0,0,0,0,3,3,3,0,3,1,1,0,0,4
921f6058,25,15,19,6,0,14,18,4,8,5,3,17,42,16,1,46
92432bc6,7,7,6,1,0,6,12,6,4,0,4,8,15,4,0,18
92e7e919,8,1,3,5,0,4,13,9,2,0,2,2,10,1,0,12
934e1968,7,2,4,1,2,2,10,8,8,0,8,1,8,4,0,33
935e6b8f,11,7,2,8,1,3,8,5,7,0,7,8,19,2,0,37
9413b19f,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,9
94b2001f,13,5,6,5,2,6,7,1,1,1,0,8,21,14,0,22
952e0df2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
9591723b,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
96094cbc,6,1,2,2,2,2,13,11,5,2,3,2,8,2,0,24
9674002f,8,5,3,4,1,7,13,6,3,0,3,2,10,2,0,21
9744ff80,8,3,3,4,1,1,14,13,4,0,4,1,9,1,0,22
9778d8dd,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
980522ec,5,3,0,5,0,3,11,8,1,0,1,0,5,4,0,23
984a5a64,1,1,1,0,0,0,2,2,2,1,1,0,1,3,0,10
98d2c2c4,15,9,4,10,1,9,20,11,10,3,7,9,24,10,0,40
997fff07,0,0,0,0,0,0,1,1,2,1,1,3,3,6,0,11
9a1f2e1c,2,2,1,0,1,1,2,1,3,1,2,1,3,1,0,4
9a2e0ccc,8,7,2,4,2,4,9,5,5,0,5,1,9,1,0,25
9ae9eaea,9,1,7,2,0,1,4,3,6,3,3,12,21,35,1,28
9d12e142,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,10
9d40ca9c,5,4,3,2,0,3,6,3,5,1,4,10,15,9,0,29
9d60028d,6,4,2,4,0,2,5,3,1,0,1,2,8,3,0,13
9d689a5b,15,12,8,5,2,9,18,9,5,0,5,7,22,5,0,27
9e1035f8,8,5,1,7,0,4,12,8,10,0,10,5,13,5,0,38
9e1577aa,4,1,1,1,2,1,3,2,6,2,4,2,6,5,0,9
9efa1d25,3,2,2,0,1,0,1,1,0,0,0,0,3,0,0,9
9f8e9423,9,6,5,4,0,3,7,4,6,5,1,10,19,22,3,32
9f936061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a022e78c,6,4,2,3,1,2,11,9,3,1,2,3,9,3,1,24
a0b4bb3e,6,3,4,1,1,2,5,3,1,0,1,3,9,0,0,16
a167537f,6,1,4,2,0,2,13,11,7,1,6,2,8,2,0,35
a179d516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
a190d597,0,0,0,0,0,0,2,2,2,0,2,0,0,8,0,13
a29b1131,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,2
a2abe631,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,9
a39bb753,3,3,1,0,2,1,6,5,0,0,0,3,6,0,0,20
a3b0ed18,1,0,1,0,0,1,1,0,0,0,0,0,1,4,1,4
a45eac1f,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,6
a4effc55,4,3,3,1,0,1,4,3,2,1,1,3,7,10,0,19
a5296e55,5,4,2,2,1,3,6,3,4,1,3,5,10,4,0,30
a58bb1e1,0,0,0,0,0,0,1,1,1,0,1,4,4,1,0,2
a5db0bec,14,6,4,8,2,5,19,14,12,2,10,5,19,2,0,50
a6154613,2,2,0,2,0,1,3,2,2,0,2,4,6,4,0,7
a634b9d2,5,3,3,2,0,3,7,4,3,0,3,2,7,3,0,6
a65ce836,1,1,0,1,0,1,5,4,2,0,2,1,2,1,0,19
a6951bf8,9,7,5,2,2,3,5,2,1,1,0,11,20,12,0,39
a69e4806,4,4,4,0,0,2,7,5,6,0,6,4,8,1,0,17
a7a9d95a,1,1,0,0,1,0,1,1,0,0,0,4,5,2,0,5
a8542814,1,0,1,0,0,1,8,7,1,0,1,2,3,5,0,18
a8741470,1,0,0,1,0,0,0,0,0,0,0,0,1,8,0,7
a8f21b9f,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1
a99138af,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
a9aa0d1d,6,4,1,4,1,2,9,7,0,0,0,5,11,2,0,18
a9dc785c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
aad56ca3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aad9c3f3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3
