id,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0ba976e4,1,1,0,1,0,0,1,1,2,0,2,0,1,0,0
0c7a48f8,19,11,10,8,1,11,15,4,4,2,2,6,25,14,0
0ca476cc,4,1,0,3,1,4,6,2,1,0,1,0,4,0,0
0d267745,15,11,14,1,0,7,13,6,14,5,9,10,25,29,0
0d4fd3a0,10,6,7,3,0,4,6,2,6,4,2,4,14,24,0
0d82903c,3,2,2,1,0,0,0,0,2,0,2,5,8,6,0
0d9b2d31,7,2,2,5,0,2,8,6,7,0,7,5,12,1,1
0db169ae,14,10,4,9,1,7,10,3,6,3,3,2,16,6,0
0df2b165,6,3,2,4,0,5,15,10,4,1,3,9,15,12,0
0e6bc38c,6,4,2,3,1,0,1,1,6,0,6,0,6,2,0
0f41e2ee,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0fdcef0e,4,1,2,1,1,2,2,0,0,0,0,2,6,5,0
10549b49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10745192,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0
119b9a8e,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0
121101a4,8,4,7,1,0,5,5,0,10,7,3,14,22,54,1
1265a93a,13,8,9,4,0,6,10,4,9,1,8,6,19,7,0
129af0db,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0
12dcbdcc,8,5,4,3,1,7,9,2,2,0,2,0,8,1,0
12e7ac0a,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
132a82f1,9,6,6,3,0,6,9,3,1,0,1,2,11,6,0
1338e42b,3,3,3,0,0,2,2,0,0,0,0,5,8,2,0
1339039e,1,1,0,0,1,0,2,2,0,0,0,2,3,1,0
133faa84,7,5,3,4,0,5,6,1,7,2,5,1,8,9,0
13d23b29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141b0bd2,12,8,9,3,0,8,11,3,7,4,3,5,17,11,0
1467af0d,27,18,12,12,3,9,27,18,13,5,8,6,33,0,2
148af9a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14b8fcdf,2,2,0,2,0,1,1,0,2,1,1,3,5,4,0
15413fa5,8,4,3,5,0,4,15,11,6,0,6,12,20,7,0
15ab5a2b,3,2,0,1,2,0,3,3,1,0,1,2,5,1,0
15b287da,14,8,6,6,2,9,15,6,8,3,5,8,22,7,0
15ea94de,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0
15f3ec41,2,1,1,0,1,2,4,2,0,0,0,3,5,1,0
15fd5593,0,0,0,0,0,0,4,4,1,0,1,0,0,2,0
162efffd,4,2,1,1,2,1,3,2,7,0,7,3,7,2,0
163bbd4a,3,1,0,0,3,1,3,2,4,0,4,1,4,6,0
16ceb862,5,4,1,4,0,2,4,2,4,0,4,2,7,8,0
17370b95,10,6,9,1,0,4,7,3,6,3,3,5,15,16,1
17458720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178ae8f8,3,2,2,1,0,1,1,0,1,0,1,0,3,1,0
1840e36d,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
184ad240,2,2,1,1,0,0,0,0,2,0,2,0,2,2,0
1880614f,3,3,1,1,1,1,2,1,0,0,0,1,4,0,0
18b896d6,7,4,4,3,0,4,4,0,4,1,3,4,11,13,0
18dd3219,2,2,2,0,0,2,4,2,3,1,2,2,4,7,0
1971591f,4,3,0,1,3,2,2,0,2,0,2,0,4,0,0
19a967ab,9,6,7,2,0,0,3,3,3,1,2,5,14,1,0
19cae58d,7,6,2,3,2,2,4,2,4,1,3,5,12,1,0
19cda00b,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1a799243,7,1,2,3,2,3,9,6,3,0,3,4,11,13,0
1a992676,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1adcf39e,10,4,9,1,0,6,9,3,13,4,9,9,19,35,0
1b82f8df,8,4,4,3,1,3,9,6,6,0,6,14,22,5,0
1bacc518,4,3,1,3,0,1,3,2,5,1,4,3,7,2,0
1bf33a9a,2,1,0,1,1,1,2,1,2,0,2,2,4,0,0
1cb49278,4,1,2,1,1,1,1,0,2,2,0,3,7,4,0
1daec722,11,8,6,4,1,7,7,0,4,0,4,7,18,5,0
1e1378e1,5,3,1,1,3,3,10,7,9,1,8,4,9,3,0
1e4319ac,2,2,0,2,0,0,0,0,1,1,0,0,2,0,0
1f3afdcb,10,6,7,3,0,5,5,0,3,1,2,4,14,20,0
1f44ac21,1,0,0,1,0,1,1,0,1,0,1,1,2,0,0
1f994616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1fbbfbde,8,3,6,2,0,5,6,1,4,2,2,6,14,18,1
20030c06,9,5,5,2,2,6,8,2,8,5,3,8,17,25,0
20730eae,1,1,0,1,0,0,0,0,2,0,2,2,3,6,0
20b9f052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213f0daf,4,2,2,2,0,1,4,3,0,0,0,1,5,1,0
2146785a,3,2,3,0,0,1,2,1,3,1,2,1,4,1,0
2180c761,1,1,1,0,0,0,0,0,1,1,0,0,1,2,0
21a66f6a,1,0,0,1,0,0,3,3,2,1,1,2,3,6,0
230a2fac,12,7,8,4,0,6,8,2,6,2,4,9,21,19,0
23610943,7,3,3,1,3,4,9,5,2,1,1,1,8,4,0
23a10591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24051310,13,9,8,4,1,6,9,3,5,1,4,7,20,19,0
24228180,8,5,2,5,1,3,12,9,2,0,2,2,10,6,0
2475dcc6,6,3,1,3,2,4,8,4,8,1,7,0,6,5,0
25146df0,17,8,12,5,0,6,8,2,7,7,0,3,20,29,1
25b74470,9,3,6,1,2,3,6,3,4,1,3,0,9,2,0
262e5a82,9,5,4,3,2,1,3,2,3,2,1,3,12,3,0
2784f898,6,3,4,2,0,5,6,1,6,3,3,8,14,18,0
27d0a506,15,10,10,3,2,11,16,5,9,2,7,4,19,12,0
28b1f3ce,17,13,8,8,1,6,16,10,10,0,10,1,18,2,0
28c6e925,19,14,13,5,1,9,15,6,14,3,11,8,27,5,0
28d596a0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
292a652a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946f9a1,5,3,3,2,0,3,9,6,5,4,1,13,18,13,0
29b7b767,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
29c91632,6,2,5,1,0,3,3,0,7,5,2,7,13,18,1
29fbdc88,7,2,1,6,0,3,7,4,3,1,2,6,13,1,0
2a0c8ba4,4,2,2,2,0,2,5,3,6,3,3,4,8,2,1
2a9f6b4d,2,1,0,2,0,0,1,1,3,0,3,0,2,2,0
2b0852db,21,11,6,10,5,9,18,9,10,2,8,4,25,2,0
2b114be3,8,7,0,4,4,4,8,4,1,0,1,4,12,0,0
2b622f01,3,2,1,1,1,1,1,0,2,0,2,0,3,0,0
2b65fe46,1,0,0,1,0,0,3,3,3,0,3,3,4,0,0
2bed3eab,4,2,3,1,0,2,3,1,1,0,1,4,8,5,0
2bef2bca,1,0,1,0,0,0,0,0,2,1,1,0,1,0,0
2c0558b8,2,2,0,1,1,0,6,6,5,0,5,6,8,1,0
2c0f8e9e,7,3,0,6,1,0,0,0,3,0,3,0,7,0,0
2ccd89a3,3,1,3,0,0,2,3,1,1,0,1,2,5,3,0
2d65a822,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2d970560,15,10,12,1,2,8,11,3,1,0,1,2,17,8,0
2dce876a,6,4,5,0,1,3,7,4,7,4,3,3,9,10,1
2e4f5f03,1,0,1,0,0,0,3,3,1,0,1,2,3,4,0
2ef08833,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0
2ef7c612,2,1,2,0,0,1,4,3,7,1,6,3,5,0,0
2f33776f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f90f6b8,9,7,5,3,1,2,3,1,1,0,1,1,10,0,0
3061e1ec,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
307877be,3,1,1,1,1,0,1,1,3,1,2,1,4,8,0
30d75bfb,14,9,4,7,3,9,12,3,8,4,4,7,21,6,0
30f5ffa9,9,6,7,2,0,4,5,1,11,9,2,4,13,23,0
316de854,6,3,3,1,2,1,3,2,4,0,4,1,7,0,0
31c69ef1,9,6,4,5,0,3,5,2,5,1,4,4,13,12,0
3235182a,6,3,4,2,0,5,9,4,3,0,3,2,8,2,0
3260690c,3,1,0,1,2,1,1,0,4,1,3,0,3,2,0
32e8417f,6,4,1,3,2,5,6,1,0,0,0,1,7,0,0
32feb0cf,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33144cc5,1,1,1,0,0,0,1,1,1,0,1,2,3,0,0
335fa267,5,1,2,3,0,3,4,1,2,0,2,4,9,1,0
33651873,4,1,4,0,0,2,6,4,7,3,4,5,9,21,0
3376a776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33887998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392603d,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
33a6a650,12,6,11,1,0,6,8,2,12,6,6,9,21,27,0
33b8d077,8,6,5,2,1,3,5,2,4,2,2,1,9,1,0
3423f250,8,7,3,3,2,2,6,4,4,1,3,4,12,3,0
343c0d52,3,2,0,2,1,1,2,1,3,0,3,0,3,2,0
34693494,3,2,2,1,0,2,2,0,1,1,0,0,3,0,0
34e12499,10,8,6,4,0,4,7,3,5,3,2,3,13,16,1
34e4343c,2,0,2,0,0,0,2,2,5,2,3,0,2,6,0
353eb529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35d64857,18,10,12,5,1,8,20,12,6,0,6,8,26,25,1
366be751,2,0,1,1,0,0,3,3,4,0,4,1,3,0,0
36a3ff67,4,2,1,1,2,1,4,3,4,1,3,3,7,1,0
374d5158,5,5,0,5,0,3,5,2,2,0,2,4,9,6,1
37557ec4,1,0,0,0,1,0,0,0,1,1,0,4,5,2,0
37d39918,8,1,7,1,0,3,5,2,3,1,2,10,18,14,0
37dc1a48,4,2,3,1,0,1,5,4,11,0,11,2,6,1,0
384d58d9,1,1,1,0,0,1,2,1,0,0,0,2,3,1,0
38f8ce7f,4,3,2,1,1,3,3,0,1,0,1,0,4,0,0
392a7aea,5,3,2,2,1,2,5,3,10,2,8,4,9,11,0
3935e52e,5,3,3,2,0,3,4,1,1,0,1,1,6,3,0
395451fc,7,3,0,5,2,1,4,3,9,2,7,7,14,1,0
3aca6420,9,4,6,2,1,5,11,6,3,0,3,0,9,4,0
3b0108d6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3b029691,8,6,3,4,1,1,11,10,8,1,7,13,21,1,0
3b12b11f,2,2,2,0,0,1,1,0,0,0,0,1,3,0,0
3b387cc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b61c9ec,7,3,1,5,1,4,7,3,4,0,4,3,10,5,0
3b8674e6,12,7,4,7,1,6,8,2,5,2,3,5,17,4,0
3bb7b8b4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3bb7f478,2,1,1,1,0,2,3,1,4,0,4,0,2,10,0
3c6089ab,4,3,1,2,1,1,6,5,6,2,4,2,6,2,0
3cd7820a,12,6,2,10,0,5,9,4,3,0,3,4,16,1,0
3ce20eda,5,2,4,1,0,1,5,4,2,1,1,4,9,16,0
3cefcaef,3,2,2,0,1,3,3,0,1,0,1,3,6,4,0
3d50bcdb,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0
3e9bd29d,7,2,5,2,0,5,7,2,3,0,3,7,14,16,0
3eb22ec9,6,2,2,2,2,4,9,5,2,0,2,2,8,2,0
3effaa34,6,3,2,1,3,3,3,0,6,0,6,1,7,1,0
3f034750,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3f10bd22,2,1,2,0,0,1,2,1,5,1,4,5,7,5,0
407feb71,5,3,2,3,0,2,4,2,2,1,1,1,6,0,0
40d08dcd,7,5,4,2,1,4,7,3,0,0,0,2,9,3,0
40f65c01,3,2,2,0,1,1,2,1,0,0,0,0,3,0,0
41034650,4,1,1,3,0,1,1,0,9,6,3,8,12,14,1
415568b5,14,4,10,2,2,5,9,4,1,0,1,7,21,6,0
41c12f75,15,12,10,5,0,6,9,3,5,0,5,4,19,14,0
41eebdf5,0,0,0,0,0,0,1,1,6,3,3,4,4,5,0
41f0b196,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
41f32541,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
420c18a1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4288f249,1,1,0,1,0,0,0,0,2,2,0,0,1,2,0
42fd9c7f,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0
433dc9a2,11,7,9,1,1,7,10,3,3,1,2,1,12,2,0
43a166b4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
441197b8,12,6,7,5,0,4,8,4,7,2,5,13,25,25,0
44781702,7,6,0,5,2,3,6,3,3,2,1,5,12,13,1
44eb9093,2,1,0,2,0,1,3,2,1,1,0,2,4,3,0
4535e4bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567a0b4,0,0,0,0,0,0,0,0,3,1,2,1,1,0,0
45736cec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45a03961,10,7,7,3,0,4,5,1,9,5,4,10,20,16,0
45af8a54,1,0,0,1,0,1,2,1,3,0,3,4,5,2,0
45b9b619,2,1,1,1,0,0,2,2,1,0,1,0,2,1,0
45db685d,14,6,8,4,2,5,7,2,13,0,13,11,25,6,0
4601e194,0,0,0,0,0,0,1,1,3,2,1,0,0,1,0
46152b69,11,6,6,5,0,7,11,4,13,5,8,8,19,8,0
4737cebe,2,1,1,1,0,1,1,0,0,0,0,1,3,1,0
47420f02,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
47b7e3af,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0
481c9ece,4,4,2,1,1,2,3,1,5,1,4,3,7,6,0
48b3dd60,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
49296448,16,9,6,9,1,6,25,19,11,2,9,16,32,5,0
4958bfb2,9,4,4,4,1,6,9,3,5,1,4,2,11,12,0
49fe9070,2,0,1,1,0,0,5,5,3,0,3,0,2,1,1
4a1a9578,4,2,2,0,2,2,3,1,3,1,2,0,4,0,0
4a56052c,16,9,5,10,1,6,9,3,4,1,3,2,18,5,0
4a5839fa,5,1,3,1,1,3,4,1,2,1,1,3,8,11,0
4ab12002,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
4b3e1a38,6,5,4,2,0,4,6,2,8,4,4,1,7,22,1
4b803b3c,9,6,6,2,1,3,5,2,3,1,2,0,9,5,0
4c184730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c2a5d34,7,5,0,3,4,3,8,5,5,0,5,1,8,10,0
4c370d81,7,2,3,4,0,1,2,1,6,0,6,4,11,2,0
4c62d0c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c6facae,11,7,3,6,2,6,10,4,8,1,7,17,28,3,0
4d1666ff,7,3,5,2,0,7,8,1,1,1,0,3,10,2,0
4d1c4a5d,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4d77b365,3,3,2,1,0,0,1,1,3,0,3,1,4,1,0
4da9191b,0,0,0,0,0,0,1,1,2,1,1,4,4,1,1
4dbd0916,1,1,0,0,1,0,1,1,2,0,2,1,2,0,0
4e219ad2,3,2,0,2,1,0,4,4,2,1,1,1,4,1,0
4f1e6a0b,11,7,3,5,3,2,5,3,10,2,8,1,12,1,0
4f255115,8,6,4,3,1,4,4,0,5,0,5,4,12,2,0
4f28a6ff,15,8,7,7,1,6,8,2,6,3,3,7,22,16,0
4f565d77,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4fb9c88f,2,0,0,2,0,1,1,0,3,0,3,1,3,0,0
501055d8,1,1,0,0,1,1,3,2,3,0,3,2,3,1,0
505486d6,15,6,9,3,3,5,7,2,11,1,10,6,21,14,0
50871bcc,3,1,1,2,0,3,6,3,3,1,2,3,6,3,0
51a3c4c8,4,4,3,1,0,1,1,0,4,3,1,1,5,5,1
51a56075,6,4,5,1,0,5,10,5,6,4,2,3,9,20,0
5219ab4a,6,1,3,3,0,2,5,3,4,1,3,5,11,2,0
52ec54d0,2,0,1,1,0,2,4,2,6,6,0,2,4,14,0
53070b63,2,2,1,1,0,2,2,0,0,0,0,0,2,0,0
536cebe5,5,2,2,3,0,1,5,4,2,0,2,1,6,0,0
53cad200,7,5,5,1,1,5,5,0,5,0,5,3,10,6,1
5458f670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54b4dc4e,7,5,1,6,0,1,6,5,3,0,3,3,10,1,0
55126f3b,2,1,1,1,0,0,3,3,2,1,1,1,3,0,0
5515376c,4,4,4,0,0,3,6,3,3,3,0,4,8,12,0
5521f419,2,2,2,0,0,0,3,3,2,0,2,0,2,7,0
555d5edd,3,2,1,0,2,2,4,2,0,0,0,2,5,1,0
555f3a0b,1,1,0,0,1,1,3,2,2,1,1,2,3,9,0
55a1cac2,5,2,1,3,1,2,6,4,2,0,2,0,5,1,0
55abe554,1,1,1,0,0,1,4,3,2,0,2,4,5,2,1
56413b1f,4,2,1,1,2,1,2,1,3,2,1,2,6,3,0
56f6f826,6,3,1,5,0,3,7,4,8,3,5,5,11,19,0
57760e66,3,0,3,0,0,1,6,5,1,0,1,1,4,1,0
577efaec,14,7,8,6,0,5,14,9,6,1,5,11,25,9,0
57d88cf9,15,9,9,3,3,8,16,8,17,4,13,12,27,8,0
5853ac44,2,1,1,1,0,0,1,1,0,0,0,2,4,5,0
58ae47b2,1,1,0,0,1,1,2,1,0,0,0,1,2,0,0
58c6b67c,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
58f077c0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
5976f83e,4,1,2,1,1,2,4,2,3,1,2,1,5,0,0
5ab0ea87,8,8,1,6,1,4,7,3,2,0,2,4,12,2,1
5ad50391,9,5,5,4,0,4,8,4,1,1,0,4,13,17,1
5b3d1a7a,3,1,2,1,0,2,4,2,13,3,10,9,12,5,0
5b92d896,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0
5c4dc0ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c899683,3,1,1,1,1,2,2,0,2,0,2,0,3,2,0
5ccc9672,0,0,0,0,0,0,1,1,2,0,2,0,0,1,0
5cdddffa,6,1,3,3,0,2,5,3,5,1,4,4,10,0,0
5cfec13d,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0
5d4f7d61,2,2,0,1,1,0,2,2,3,0,3,1,3,3,0
5db20508,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
5dfc6ad5,6,3,4,2,0,3,6,3,10,9,1,3,9,8,0
5e861944,8,5,2,5,1,4,5,1,1,0,1,1,9,4,0
5ea8ef20,4,3,1,2,1,3,5,2,3,2,1,6,10,1,0
5eae500a,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
5eaf85b5,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0
5ed9b537,2,1,1,1,0,0,0,0,4,3,1,1,3,7,0
5eecec3d,2,2,2,0,0,1,1,0,2,1,1,3,5,0,0
5ef3d210,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
5fd5ed86,6,3,5,1,0,2,5,3,6,2,4,5,11,13,0
5ff4ab71,24,11,9,10,5,11,20,9,10,3,7,9,33,4,0
6025fab1,3,1,1,1,1,1,2,1,1,0,1,6,9,2,0
61f63784,8,3,7,0,1,1,2,1,9,7,2,7,15,22,0
62182b1d,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
6250083a,8,4,2,6,0,4,9,5,4,0,4,2,10,4,0
6434f10d,12,6,6,4,2,7,10,3,4,1,3,6,18,2,0
64b08de7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65d62814,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
6622454d,0,0,0,0,0,0,4,4,6,1,5,2,2,0,0
663e080e,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6747869d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67b09a18,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
6800f515,3,1,2,1,0,2,5,3,2,0,2,5,8,4,0
6885cc44,8,4,5,2,1,5,8,3,9,0,9,4,12,9,0
688fcea2,2,1,0,1,1,0,1,1,4,2,2,4,6,0,0
690d1049,3,1,1,1,1,1,6,5,8,2,6,3,6,2,0
691bef82,17,10,6,6,5,10,14,4,6,2,4,4,21,9,1
6928979a,10,6,5,5,0,3,9,6,8,0,8,2,12,6,0
69384e5d,3,1,1,0,2,2,8,6,1,0,1,2,5,2,0
6aa3e78b,9,7,4,3,2,2,4,2,1,0,1,2,11,8,1
6b994195,2,2,1,1,0,2,2,0,1,1,0,1,3,1,0
6b9960cf,2,2,1,1,0,2,5,3,0,0,0,0,2,0,0
6bb2c084,11,6,4,3,4,3,5,2,3,1,2,12,23,4,0
6bc49da7,1,0,1,0,0,1,1,0,2,0,2,0,1,0,0
6c203af0,2,1,2,0,0,1,2,1,4,1,3,2,4,2,0
6caffe81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ce1f46f,13,8,3,9,1,4,7,3,5,1,4,3,16,1,0
6ce43701,2,1,1,0,1,0,0,0,0,0,0,0,2,0,0
6db16dda,2,2,0,2,0,0,0,0,3,0,3,0,2,1,0
6e058f06,4,3,0,3,1,0,1,1,1,0,1,1,5,1,0
6e4df551,2,2,0,1,1,1,3,2,0,0,0,3,5,0,0
6f1d7aa8,2,1,0,2,0,1,1,0,0,0,0,0,2,0,0
6f3cc2fe,4,3,0,3,1,1,4,3,3,1,2,1,5,4,0
6f51e382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f639ec7,1,1,1,0,0,1,3,2,1,0,1,1,2,0,0
6fe90922,19,7,8,9,2,10,20,10,8,5,3,4,23,18,1
6fee9966,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0
707b98f1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
70cf63ca,9,4,1,4,4,5,11,6,6,1,5,1,10,0,0
70d74ece,1,1,1,0,0,0,1,1,2,0,2,0,1,2,0
71031a25,2,1,0,2,0,0,3,3,5,0,5,1,3,2,0
7111d552,5,4,3,2,0,1,3,2,6,0,6,0,5,1,0
712dd708,9,3,4,4,1,4,8,4,11,7,4,3,12,5,0
713c144a,13,9,2,8,3,7,10,3,5,0,5,4,17,0,0
7155e3e1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0
733e7ad8,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0
736157b7,12,6,4,6,2,3,4,1,3,2,1,4,16,8,0
73b9fa8a,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
74b7375f,12,7,6,5,1,3,6,3,3,0,3,4,16,5,1
74f2e748,8,5,3,3,2,7,11,4,4,1,3,5,13,7,0
751a0fb5,9,5,3,5,1,5,11,6,7,2,5,6,15,14,0
75b86fb3,10,4,9,0,1,5,7,2,7,4,3,6,16,15,0
75c2e240,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
762179d9,2,1,1,1,0,1,4,3,3,0,3,7,9,2,0
7713c72a,7,5,5,2,0,2,3,1,11,9,2,7,14,30,1
77e39b04,5,4,1,4,0,2,4,2,3,0,3,2,7,3,0
77e84962,15,8,5,6,4,5,9,4,4,0,4,7,22,0,0
78f21137,14,9,9,4,1,6,12,6,13,3,10,17,31,11,0
78f85621,5,1,2,3,0,2,3,1,4,0,4,3,8,5,0
79083382,1,1,0,1,0,0,0,0,2,2,0,0,1,4,0
79443529,1,1,0,1,0,0,2,2,2,1,1,0,1,4,0
79c0821a,10,5,3,6,1,7,12,5,6,0,6,5,15,2,0
7a11550b,4,2,2,2,0,3,3,0,2,1,1,5,9,6,2
7a20d90a,2,1,2,0,0,1,2,1,4,3,1,3,5,8,0
7a2e46a8,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1
7b4c1f6e,2,2,1,1,0,1,1,0,0,0,0,1,3,0,0
7b5ab7f2,0,0,0,0,0,0,2,2,2,0,2,2,2,0,0
7b9c2d84,11,6,7,3,1,3,8,5,8,0,8,2,13,2,0
7be09c86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7c3ed041,11,6,3,7,1,3,11,8,5,4,1,13,24,12,1
7c473e12,1,0,1,0,0,1,1,0,1,1,0,7,8,7,0
7c56da38,6,4,3,2,1,0,2,2,1,0,1,4,10,3,0
7d3e7da6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d450ed3,10,5,7,2,1,8,14,6,7,1,6,5,15,12,0
7e56d3db,6,2,4,1,1,2,6,4,7,4,3,6,12,8,0
7ed08d5c,10,7,6,3,1,8,9,1,7,1,6,4,14,7,1
7edfbb8a,12,10,6,6,0,6,8,2,6,4,2,3,15,15,0
7f3b388c,9,4,2,6,1,1,8,7,5,2,3,9,18,4,0
7fa4e703,3,2,0,2,1,1,5,4,2,0,2,3,6,2,1
81442ecb,9,5,7,2,0,8,9,1,0,0,0,2,11,3,0
