id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
3e5e4e63,Steve Cook,eng ENG,DF,Nott'ham Forest,31-332,1991,12,11,957,10.6,0,0,0,0,0,0,4,0,0.1,0.1,0.6,0.7,1,19,0,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.07,0.01,0.07,Matches
dc64b8b3,Liam Cooper,sct SCO,DF,Leeds United,31-199,1991,13,12,1106,12.3,1,0,1,1,0,0,2,0,1.0,1.0,0.5,1.5,1,26,1,0.08,0.00,0.08,0.08,0.08,0.08,0.04,0.12,0.08,0.12,Matches
beb391dd,Maxwel Cornet,ci CIV,FW,West Ham,26-171,1996,6,1,96,1.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,2,15,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.50,Matches
a190d597,Diego Costa,es ESP,FW,Wolves,34-161,1988,14,9,711,7.9,0,0,0,0,0,0,2,1,2.2,2.2,0.3,2.5,10,4,35,0.00,0.00,0.00,0.00,0.00,0.28,0.04,0.31,0.28,0.31,Matches
fdf3cb77,Vladimír Coufal,cz CZE,DF,West Ham,30-207,1992,18,16,1426,15.8,0,0,0,0,0,0,4,0,0.3,0.3,1.6,1.9,42,72,78,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,Matches
0ef89a37,Philippe Coutinho,br BRA,"MF,FW",Aston Villa,30-278,1992,20,7,788,8.8,1,0,1,1,0,0,3,0,1.4,1.4,0.5,1.8,18,48,68,0.11,0.00,0.11,0.11,0.11,0.16,0.05,0.21,0.16,0.21,Matches
a5ca9127,Conor Coventry,ie IRL,"MF,FW",West Ham,22-357,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
4f974391,Aaron Cresswell,eng ENG,DF,West Ham,33-092,1989,19,17,1578,17.5,0,0,0,0,0,0,2,0,0.3,0.3,2.6,2.9,27,123,69,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17,Matches
1daec722,Marc Cucurella,es ESP,DF,Chelsea,24-238,1998,21,18,1435,15.9,0,2,2,0,0,0,3,0,0.4,0.4,0.4,0.8,25,56,58,0.00,0.13,0.13,0.00,0.13,0.02,0.03,0.05,0.02,0.05,Matches
dc62b55d,Matheus Cunha,br BRA,FW,Wolves,23-294,1999,8,5,402,4.5,0,0,0,0,0,0,0,0,1.2,1.2,0.3,1.5,6,6,22,0.00,0.00,0.00,0.00,0.00,0.27,0.07,0.34,0.27,0.34,Matches
ca45605e,Patson Daka,zm ZAM,FW,Leicester City,24-159,1998,19,10,785,8.7,4,3,7,4,0,0,2,0,2.4,2.4,2.4,4.8,12,14,54,0.46,0.34,0.80,0.46,0.80,0.28,0.27,0.55,0.28,0.55,Matches
d9565625,Diogo Dalot,pt POR,DF,Manchester Utd,23-364,1999,18,17,1520,16.9,0,2,2,0,0,0,5,0,1.7,1.7,1.7,3.4,36,57,57,0.00,0.12,0.12,0.00,0.12,0.10,0.10,0.20,0.10,0.20,Matches
215f3907,Mikkel Damsgaard,dk DEN,"MF,FW",Brentford,22-257,2000,15,3,461,5.1,0,0,0,0,0,0,2,0,0.5,0.5,0.8,1.3,5,21,25,0.00,0.00,0.00,0.00,0.00,0.10,0.15,0.25,0.10,0.25,Matches
a816dbfb,Danilo,br BRA,MF,Nott'ham Forest,21-322,2001,3,2,148,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,2,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.06,0.02,0.06,Matches
f08490a6,Arnaut Danjuma,nl NED,FW,Tottenham,26-045,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,5,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29,Matches
60344e4f,Josh Dasilva,eng ENG,MF,Brentford,24-145,1998,25,12,1091,12.1,3,2,5,3,0,0,1,0,1.0,1.0,1.4,2.4,47,52,46,0.25,0.16,0.41,0.25,0.41,0.08,0.11,0.19,0.08,0.19,Matches
44781702,Ben Davies,wls WAL,DF,Tottenham,29-327,1993,24,20,1795,19.9,2,2,4,2,0,0,3,0,1.0,1.0,2.1,3.1,30,95,53,0.10,0.10,0.20,0.10,0.20,0.05,0.11,0.16,0.05,0.16,Matches
9228b07c,Tom Davies,eng ENG,MF,Everton,24-260,1998,16,4,477,5.3,0,0,0,0,0,0,3,0,1.2,1.2,0.1,1.3,2,26,11,0.00,0.00,0.00,0.00,0.00,0.22,0.03,0.24,0.22,0.24,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,West Ham,32-315,1990,8,8,720,8.0,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,0,18,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
3e9e06cb,Craig Dawson,eng ENG,DF,Wolves,32-315,1990,7,7,630,7.0,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,1,11,1,0.14,0.00,0.14,0.14,0.14,0.06,0.00,0.06,0.06,0.06,Matches
e46012d4,Kevin De Bruyne,be BEL,MF,Manchester City,31-262,1991,25,22,1938,21.5,4,12,16,4,0,0,1,0,4.1,4.1,10.4,14.5,89,188,189,0.19,0.56,0.74,0.19,0.74,0.19,0.48,0.67,0.19,0.67,Matches
11f54bd5,Siriki Dembélé,ci CIV,"FW,MF",Bournemouth,26-191,1996,6,0,110,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,5,4,11,0.00,0.00,0.00,0.00,0.00,0.15,0.25,0.41,0.15,0.41,Matches
5a7301ae,Leander Dendoncker,be BEL,MF,Aston Villa,27-336,1995,13,3,365,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,1,10,1,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches
5a7301ae,Leander Dendoncker,be BEL,MF,Wolves,27-336,1995,4,2,214,2.4,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,1,6,3,0.00,0.00,0.00,0.00,0.00,0.27,0.02,0.29,0.27,0.29,Matches
2c44a35d,Emmanuel Dennis,ng NGA,FW,Nott'ham Forest,25-122,1997,13,3,473,5.3,1,1,2,1,0,0,2,0,1.0,1.0,0.3,1.4,13,11,41,0.19,0.19,0.38,0.19,0.38,0.20,0.06,0.26,0.20,0.26,Matches
9d8cf204,Halil Dervişoğlu,tr TUR,MF,Brentford,23-099,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.31,0.31,0.31,Matches
5c74c0f5,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,24-192,1998,24,23,1866,20.7,2,2,4,2,0,0,2,0,2.0,2.0,2.6,4.6,57,107,74,0.10,0.10,0.19,0.10,0.19,0.10,0.13,0.22,0.10,0.22,Matches
11ff3d56,Ibrahima Diallo,fr FRA,MF,Southampton,24-009,1999,16,11,803,8.9,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,9,28,6,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04,Matches
31c69ef1,Rúben Dias,pt POR,DF,Manchester City,25-307,1997,19,15,1369,15.2,0,0,0,0,0,0,2,0,1.3,1.3,0.1,1.5,8,74,1,0.00,0.00,0.00,0.00,0.00,0.09,0.01,0.10,0.09,0.10,Matches
4a1a9578,Luis Díaz,co COL,FW,Liverpool,26-063,1997,8,7,613,6.8,3,2,5,3,0,0,2,0,1.7,1.7,1.0,2.7,21,25,72,0.44,0.29,0.73,0.44,0.73,0.26,0.15,0.40,0.26,0.40,Matches
ac861941,Eric Dier,eng ENG,DF,Tottenham,29-061,1994,25,24,2185,24.3,2,1,3,2,0,0,3,0,1.1,1.1,1.2,2.3,6,72,11,0.08,0.04,0.12,0.08,0.12,0.04,0.05,0.09,0.04,0.09,Matches
1b84dbe1,Lucas Digne,fr FRA,DF,Aston Villa,29-240,1993,20,16,1291,14.3,1,0,1,1,0,0,3,0,0.3,0.3,1.6,1.9,23,51,76,0.07,0.00,0.07,0.07,0.07,0.02,0.11,0.13,0.02,0.13,Matches
a712ca2b,Issa Diop,fr FRA,DF,Fulham,26-067,1997,18,15,1416,15.7,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,8,54,3,0.06,0.00,0.06,0.06,0.06,0.02,0.00,0.02,0.02,0.02,Matches
254147d4,Moussa Djenepo,ml MLI,"DF,FW",Southampton,24-275,1998,12,6,578,6.4,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.4,23,17,32,0.00,0.16,0.16,0.00,0.16,0.03,0.04,0.07,0.03,0.07,Matches
733f1a7d,Ben Doak,sct SCO,FW,Liverpool,17-126,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
d557d734,Matt Doherty,ie IRL,"DF,MF",Tottenham,31-060,1992,12,7,667,7.4,1,0,1,1,0,0,0,0,0.8,0.8,0.3,1.0,16,20,57,0.13,0.00,0.13,0.13,0.13,0.10,0.04,0.14,0.10,0.14,Matches
67ac5bb8,Gabriel Dos Santos,br BRA,DF,Arsenal,25-088,1997,27,27,2430,27.0,3,0,3,3,0,0,4,0,3.8,3.8,0.2,4.0,14,112,9,0.11,0.00,0.11,0.11,0.11,0.14,0.01,0.15,0.14,0.15,Matches
02b29014,Abdoulaye Doucouré,ml MLI,MF,Everton,30-075,1993,17,9,846,9.4,1,1,2,1,0,0,5,0,1.0,1.0,1.0,1.9,11,24,28,0.11,0.11,0.21,0.11,0.21,0.11,0.10,0.21,0.11,0.21,Matches
ce4f40c7,Cheick Doucouré,ml MLI,MF,Crystal Palace,23-068,2000,24,24,1933,21.5,0,2,2,0,0,0,10,1,0.8,0.8,1.6,2.4,13,100,10,0.00,0.09,0.09,0.00,0.09,0.04,0.07,0.11,0.04,0.11,Matches
69fdb896,Flynn Downes,eng ENG,MF,West Ham,24-056,1999,12,4,397,4.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,1,7,8,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
e0d1510a,Cody Drameh,eng ENG,DF,Leeds United,21-099,2001,1,1,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
3a949a25,Martin Dúbravka,sk SVK,GK,Newcastle Utd,34-061,1989,1,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
7314bba4,Shane Duffy,ie IRL,"FW,DF",Fulham,31-075,1992,4,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
282f75f3,Lewis Dunk,eng ENG,DF,Brighton,31-116,1991,25,25,2249,25.0,0,0,0,0,0,0,2,0,1.1,1.1,0.6,1.7,12,96,1,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.07,0.04,0.07,Matches
