id,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1
ec5dae45,8,8,0,0,0,0,0,1,1,0,0,0,0,0
eccbe56a,52,35,7,2,2,5,1,1,1,0,0,0,0,0
ed5c0319,33,24,0,5,2,2,0,2,1,0,1,0,0,0
ed90babd,2,0,0,1,1,0,0,1,0,0,0,1,0,0
edd81e2a,14,12,0,0,2,0,0,2,2,0,0,0,0,0
ee251371,21,18,0,0,2,1,0,3,3,0,0,0,0,0
ee4f2f3b,11,10,0,0,1,0,0,1,1,0,0,0,0,0
ee64a822,39,24,1,1,7,5,1,4,3,0,0,1,0,0
ee9040b4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ef6eef89,3,2,1,0,0,0,0,0,0,0,0,0,0,0
ef94dc2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efc9e31f,34,26,0,2,3,3,0,2,0,0,1,0,1,0
f025eade,35,26,0,1,3,4,1,3,2,0,0,0,0,1
f052fb01,3,2,0,1,0,0,0,0,0,0,0,0,0,0
f058ed1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0f7f62f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1cfc209,27,25,0,0,0,0,2,3,2,0,0,0,0,1
f1f1f238,14,11,1,0,2,0,0,1,0,0,0,1,0,0
f3a9fa26,36,14,7,5,5,3,2,1,0,0,0,1,0,0
f42d6c13,43,30,9,2,1,1,0,4,2,0,1,0,1,0
f449640d,3,1,1,0,0,1,0,0,0,0,0,0,0,0
f4797849,4,4,0,0,0,0,0,0,0,0,0,0,0,0
f49c4ae9,36,22,0,5,4,4,1,5,4,0,1,0,0,0
f503ea63,19,15,0,0,2,0,2,0,0,0,0,0,0,0
f554e29b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f573a8bf,62,43,0,5,1,12,1,7,6,0,0,0,1,0
f586779e,55,35,0,4,10,6,0,9,4,0,1,3,1,0
f61c7c4e,1,0,0,0,0,1,0,0,0,0,0,0,0,0
f7036e1c,69,47,2,3,8,8,1,9,4,0,1,1,2,1
f71ad8cb,35,34,0,0,1,0,0,1,1,0,0,0,0,0
f7223718,4,4,0,0,0,0,0,0,0,0,0,0,0,0
f778fe3f,15,12,1,1,1,0,0,1,1,0,0,0,0,0
f794b426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7c491f1,23,19,2,0,1,0,1,1,1,0,0,0,0,0
f7e2af2c,3,3,0,0,0,0,0,0,0,0,0,0,0,0
f86cd5df,1,1,0,0,0,0,0,0,0,0,0,0,0,0
f95f49d2,28,24,0,2,0,2,0,1,1,0,0,0,0,0
f9758dae,29,24,0,2,2,1,0,0,0,0,0,0,0,0
f9c927de,20,13,3,1,2,1,0,2,0,0,0,1,1,0
fa449bba,17,15,1,1,0,0,0,1,0,1,0,0,0,0
fb77bfef,3,3,0,0,0,0,0,0,0,0,0,0,0,0
fcb38f57,1,1,0,0,0,0,0,0,0,0,0,0,0,0
fdf4b948,14,8,0,2,1,1,2,0,0,0,0,0,0,0
fe012aca,44,24,11,6,0,2,1,6,5,0,0,0,0,1
ff579c7e,18,17,0,1,0,0,0,3,3,0,0,0,0,0
ff5ea0bf,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ffed43e3,4,4,0,0,0,0,0,1,1,0,0,0,0,0
