id,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Tkld,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
1a992676,550,2,61,332,165,21,550,15,9,6,330,2133.0,1149.0,35,28,7,13,11,442,51
1ad8cb67,1344,141,679,646,37,16,1344,6,4,2,693,4390.0,2852.0,18,7,0,7,3,721,2
1b6862e8,212,1,29,81,109,18,212,20,11,9,152,1275.0,634.0,20,13,7,17,13,163,52
1bab7b66,691,98,423,260,12,7,691,3,2,1,290,1243.0,504.0,2,2,1,6,2,398,0
1bfb6fef,820,119,422,365,43,10,820,6,4,2,462,2392.0,1463.0,9,6,0,3,1,489,3
1d2d5cc8,896,768,893,3,0,0,896,2,1,1,517,2664.0,1639.0,0,0,0,1,0,392,0
1ddbc7ca,48,0,7,14,27,1,48,0,0,0,29,88.0,49.0,0,0,0,0,0,33,10
1ec7e1c5,1514,163,844,652,35,10,1514,8,6,2,925,4880.0,2511.0,20,8,0,6,6,946,3
20094685,999,3,119,595,296,22,999,28,16,12,757,4034.0,2350.0,54,41,9,24,9,825,71
2054d037,797,25,69,438,299,100,795,49,16,33,495,2149.0,560.0,21,13,18,82,50,634,114
20e73fac,1453,40,283,829,352,14,1453,16,13,3,813,3459.0,1754.0,30,24,0,29,11,901,58
2145368f,621,24,143,337,153,20,621,22,13,9,259,1449.0,652.0,11,10,0,35,19,284,27
21f8d950,676,22,67,313,301,60,676,21,8,13,372,1421.0,506.0,17,9,5,39,23,493,108
22721b88,1591,78,510,746,352,28,1591,52,30,22,788,4457.0,2377.0,62,54,9,32,19,835,92
22bfb57e,555,10,83,314,161,13,555,29,13,16,384,2436.0,1312.0,37,21,6,27,14,437,43
2306bfde,132,4,24,83,27,1,132,1,1,0,80,415.0,200.0,4,5,0,5,5,94,4
23bf644d,66,0,13,30,23,7,66,7,2,5,36,222.0,110.0,4,0,0,2,2,45,13
23c63b7f,503,14,65,223,222,40,503,39,22,17,322,1863.0,924.0,33,20,19,40,16,388,150
242b350c,20,0,3,11,6,0,20,0,0,0,17,124.0,71.0,2,2,0,2,1,12,1
2434f24a,948,805,941,7,0,0,948,2,2,0,435,2244.0,1409.0,0,0,0,0,0,380,0
243f4a0b,1767,71,421,1258,112,3,1767,21,17,4,1040,4043.0,1806.0,13,16,2,18,13,1243,15
244bc2c8,550,20,66,239,259,85,549,48,22,26,317,2130.0,916.0,32,29,21,58,31,364,115
247accfd,1121,112,514,533,80,12,1121,13,11,2,565,2816.0,1454.0,15,6,0,16,2,660,11
24eb7ed6,330,13,76,150,108,7,330,15,6,9,169,1101.0,605.0,14,14,0,13,7,193,26
254c927d,8,2,4,2,2,0,8,0,0,0,2,4.0,3.0,0,0,0,0,0,4,1
26777636,704,10,70,457,186,11,704,48,26,22,485,2646.0,1418.0,38,31,3,27,24,537,47
2677a1de,529,2,24,218,299,47,528,30,16,14,295,1987.0,990.0,39,28,14,45,27,365,98
26975a92,743,600,740,3,0,0,743,0,0,0,304,2343.0,1738.0,0,0,0,2,0,213,0
26e4447b,767,14,128,336,314,34,767,23,12,11,422,2145.0,1054.0,33,25,2,43,28,503,95
275e2c51,1425,192,830,580,24,16,1425,3,3,0,551,2301.0,1216.0,2,1,1,5,1,844,1
279ddf6a,1349,52,344,723,293,16,1349,22,13,9,611,2541.0,1151.0,17,17,5,33,10,799,53
288e1e13,717,75,426,284,11,8,717,4,3,1,352,1490.0,859.0,0,0,0,4,3,467,0
28a65a2c,192,178,192,0,0,0,192,0,0,0,88,560.0,436.0,0,0,0,0,0,64,0
28dabd43,782,603,771,10,1,0,782,0,0,0,314,1710.0,1234.0,0,0,0,0,0,273,0
2945f4b7,302,5,24,124,159,30,302,44,25,19,185,1476.0,713.0,31,24,7,24,23,219,49
29c02c9f,472,21,121,200,153,15,472,13,7,6,271,1506.0,833.0,24,14,5,7,5,313,55
29d8ad3f,1786,181,914,832,43,31,1786,7,6,1,1074,4579.0,2247.0,6,6,0,11,8,1192,4
29ef0f49,273,6,19,136,120,37,271,16,9,7,170,936.0,383.0,11,8,9,24,23,217,51
2a657da0,488,2,56,184,257,26,487,30,19,11,292,1801.0,898.0,34,22,9,23,11,314,75
2acf0cd7,516,32,161,295,74,8,516,24,15,9,241,1617.0,796.0,19,12,0,17,9,281,8
2b1bed19,1060,54,269,663,144,9,1060,25,18,7,615,3159.0,1457.0,18,16,1,22,19,704,22
2b3d9aad,19,0,0,11,9,1,18,4,3,1,11,82.0,32.0,1,3,0,1,2,13,2
2b9fdeea,20,0,4,7,9,5,20,4,3,1,15,69.0,20.0,1,0,1,2,0,17,4
2c92d3c0,55,1,8,32,17,3,55,2,0,2,33,255.0,109.0,4,3,0,0,0,40,5
2e52206e,88,4,16,44,29,6,88,1,0,1,37,263.0,100.0,3,6,0,5,2,59,9
2ee1b96b,48,39,47,1,0,0,48,0,0,0,19,179.0,144.0,0,0,0,0,0,19,0
2f965a72,61,44,60,1,0,0,61,0,0,0,35,187.0,120.0,0,0,0,0,0,28,0
2fa2a875,936,796,932,4,0,0,936,0,0,0,453,2733.0,1804.0,0,0,0,1,0,327,0
3010aefb,4,0,2,2,0,0,4,1,1,0,2,13.0,11.0,0,0,0,0,0,2,1
30144daa,550,9,73,261,235,53,550,54,29,25,346,2844.0,1282.0,54,40,20,52,42,401,89
3071a619,216,7,17,89,111,34,216,7,2,5,107,472.0,166.0,5,2,3,16,8,142,39
31a62dc7,1615,46,324,860,440,30,1615,34,15,19,787,4469.0,2467.0,54,47,8,31,19,903,99
3225654e,20,0,2,9,9,1,20,2,2,0,10,75.0,58.0,2,1,0,1,0,16,2
32c2d95f,1854,194,1052,768,51,29,1854,26,20,6,1031,5773.0,3542.0,21,12,0,15,5,1216,6
32f3d97e,945,9,107,463,396,43,945,106,58,47,665,4718.0,2564.0,82,66,25,46,31,705,137
33508c78,836,14,108,465,266,19,836,5,4,1,412,1571.0,812.0,11,13,2,7,6,644,57
33887998,836,713,832,4,0,0,836,1,1,0,489,2540.0,1542.0,0,0,0,0,0,356,0
3423f250,949,14,104,422,446,77,948,112,49,63,609,3994.0,2027.0,64,47,33,47,33,622,155
34bb6fbd,1252,83,412,613,240,14,1252,40,22,18,449,2269.0,1248.0,20,16,4,20,14,550,23
3681cfff,1004,85,383,550,75,9,1004,8,3,5,535,2371.0,1525.0,11,7,2,3,3,766,11
3708e9fa,1397,28,179,716,531,48,1397,58,41,17,853,6127.0,3222.0,93,70,23,46,14,903,115
375622c5,859,12,140,553,178,10,859,32,21,11,498,2732.0,1462.0,32,22,4,21,28,599,50
380a15e2,68,62,68,0,0,0,68,2,2,0,27,166.0,85.0,0,0,0,0,0,23,0
38568467,177,9,56,75,47,0,177,4,4,0,71,462.0,228.0,8,6,0,5,0,83,14
38d9ce53,3,0,0,1,2,2,3,0,0,0,4,10.0,2.0,1,0,1,1,1,4,1
3a74f92b,127,98,126,1,0,0,127,0,0,0,59,369.0,280.0,0,0,0,0,0,39,0
3b5cd50d,199,1,9,120,74,20,199,10,5,5,119,589.0,212.0,4,10,0,14,8,149,35
3befc2b6,1532,152,775,711,58,24,1532,4,2,2,776,3624.0,1993.0,9,8,1,13,1,883,2
3c6bbbab,1689,108,642,751,320,21,1689,53,31,22,681,5556.0,3062.0,97,62,14,31,24,798,82
3dd738a1,913,32,209,441,268,21,913,22,12,10,534,2573.0,1482.0,32,19,4,9,11,581,80
3deb2342,8,0,0,5,3,1,8,0,0,0,3,18.0,0.0,0,0,0,0,0,6,4
3e092724,1504,43,292,937,293,16,1499,23,14,9,714,3224.0,2044.0,24,19,1,18,15,1112,28
3eaf8817,339,2,9,133,199,46,339,16,11,5,217,1136.0,445.0,23,10,11,36,13,266,101
3ef0fa48,1000,16,165,433,421,75,1000,79,53,26,677,5355.0,3073.0,112,56,38,42,33,689,172
3ef68782,40,0,3,17,20,10,40,0,0,0,20,106.0,25.0,0,0,1,5,0,29,8
3f1a7191,440,25,132,222,89,2,440,8,4,4,199,782.0,352.0,3,9,0,3,0,248,17
3f5b4635,1108,75,451,599,64,9,1108,10,6,4,518,2665.0,1783.0,21,8,1,14,2,648,8
4085f08e,1421,72,412,759,262,15,1421,19,13,6,573,2813.0,1426.0,21,17,4,23,22,756,72
414e1f69,40,1,7,16,17,2,40,5,4,1,25,188.0,72.0,1,1,0,1,0,24,6
41e7ef1c,802,23,191,400,218,27,802,20,8,11,412,1488.0,748.0,15,16,2,14,15,539,80
42dcf26d,1026,93,485,520,25,14,1026,3,3,0,624,3115.0,1875.0,9,7,1,2,0,697,0
42eaa028,983,5,41,458,505,71,982,119,72,47,666,4251.0,1981.0,67,55,30,74,49,748,162
42fd9c7f,910,1,20,312,586,181,910,107,55,52,609,4649.0,2754.0,115,58,66,47,26,798,260
4315f30d,1313,101,550,705,65,4,1313,3,3,0,726,3819.0,2399.0,13,9,1,9,4,967,2
433dc9a2,1290,37,258,693,349,47,1290,39,28,11,718,3380.0,1838.0,44,36,7,18,15,924,129
436a9dd0,551,13,97,332,125,10,551,3,2,1,310,1336.0,720.0,7,12,1,7,2,439,38
43b78598,271,14,36,95,142,73,271,12,6,6,125,458.0,184.0,9,3,8,15,4,176,64
43e7a164,1486,111,655,781,63,15,1486,17,12,5,883,3743.0,2088.0,6,8,2,11,12,935,5
44f8c299,891,30,195,580,122,24,891,16,9,7,362,1738.0,826.0,14,10,4,31,6,472,24
450e277f,414,55,222,178,18,11,414,0,0,0,180,776.0,423.0,0,1,1,1,1,256,5
45c1c326,867,15,110,404,380,55,867,112,70,42,512,3920.0,1946.0,67,42,20,49,36,527,89
462475ed,712,21,40,386,291,95,711,19,7,12,376,1503.0,584.0,21,15,8,53,15,553,137
46750e9c,170,1,25,78,70,17,170,19,9,10,129,840.0,414.0,14,7,5,9,10,125,31
468fdbad,306,10,65,194,48,5,305,4,3,1,196,819.0,322.0,4,3,0,5,7,212,1
46907171,141,1,17,58,70,12,141,17,6,11,110,672.0,435.0,14,12,4,13,9,108,36
469d3d84,195,7,14,100,86,20,195,19,13,6,108,680.0,346.0,12,4,5,26,7,144,33
46a7b605,13,0,0,5,9,1,13,4,3,1,10,37.0,15.0,0,1,0,1,1,8,5
46d50339,667,39,184,336,150,3,667,7,4,3,240,1125.0,630.0,12,10,0,12,3,331,31
46faabfa,434,11,60,194,194,20,433,44,20,24,263,1770.0,734.0,19,26,4,37,20,315,72
4749367a,245,5,68,115,64,1,245,2,0,2,142,489.0,258.0,5,3,1,7,1,156,34
475583ff,963,45,310,443,218,8,963,11,6,5,316,1723.0,991.0,20,19,2,21,6,395,40
4788cb6b,6,0,0,1,5,0,6,0,0,0,4,43.0,24.0,0,1,0,0,1,4,2
47af88b8,1777,169,827,930,30,11,1777,11,9,2,1209,6763.0,4168.0,15,11,0,7,3,1354,3
47c609d5,122,1,3,52,69,22,120,6,4,2,57,402.0,151.0,7,6,2,12,6,87,34
48b28bfd,404,14,78,257,71,13,404,16,12,4,225,1210.0,572.0,14,9,1,19,7,267,15
49070d66,302,30,184,113,7,4,302,3,3,0,195,926.0,581.0,1,1,0,5,0,220,2
4914ed4a,130,10,50,57,24,3,130,0,0,0,60,370.0,218.0,7,4,1,2,0,66,5
4a537185,2,0,0,1,1,0,2,0,0,0,1,4.0,0.0,0,0,0,0,0,2,0
4b96c347,1142,10,156,597,411,48,1142,77,50,26,670,3883.0,2212.0,56,39,10,42,37,851,76
4be0b467,177,1,5,70,104,26,177,6,1,5,110,550.0,190.0,15,5,6,19,14,138,45
4bf69118,771,45,228,410,140,5,771,16,11,5,375,1513.0,833.0,15,15,0,17,12,431,40
4c4ffacc,964,82,434,490,45,3,964,6,3,3,415,1930.0,895.0,5,8,1,4,5,554,2
4c700f46,641,86,329,293,21,8,641,1,0,1,436,1745.0,741.0,0,2,1,1,0,431,1
4c93a97f,33,2,14,18,1,0,33,0,0,0,19,82.0,58.0,1,0,0,0,0,19,0
4e0afc5d,1338,73,373,567,407,28,1338,51,23,28,566,3164.0,1729.0,44,43,5,28,14,697,137
4e7bfc23,309,2,54,201,55,2,309,1,1,0,162,711.0,302.0,7,2,1,7,6,206,5
4e7d66f8,668,6,83,453,143,9,668,8,3,5,351,2062.0,1077.0,27,24,0,15,13,487,30
4e7db402,946,761,941,5,0,0,946,0,0,0,450,2171.0,1276.0,0,0,0,1,0,400,0
4f255115,854,30,203,577,80,11,854,18,15,3,503,2241.0,1101.0,9,10,2,9,11,575,6
5046b7d4,290,3,14,137,142,42,289,11,5,6,195,966.0,260.0,16,6,8,37,23,243,74
5065d67d,839,152,581,252,8,5,839,4,3,1,471,2044.0,935.0,1,2,0,1,6,550,0
509a4ccb,391,10,40,157,194,45,391,8,5,3,217,1183.0,520.0,27,14,9,24,10,298,78
5148dcc5,582,12,74,295,223,42,582,25,17,8,317,1789.0,934.0,33,24,11,22,8,380,61
51c30111,66,0,11,49,6,0,66,2,1,1,44,181.0,108.0,2,0,0,2,0,46,1
51c83a90,49,43,49,0,0,0,49,0,0,0,26,165.0,118.0,0,0,0,0,0,15,0
51dbeea9,427,12,117,266,46,5,427,3,2,1,281,1284.0,679.0,13,11,0,1,1,327,5
527f063d,207,4,16,70,121,51,206,8,7,1,93,268.0,118.0,3,1,1,21,2,148,52
5314e067,984,39,284,473,242,17,984,33,17,16,454,2492.0,1477.0,32,22,8,21,7,488,39
53283127,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
53e585f2,21,0,0,11,11,2,21,1,1,0,14,77.0,13.0,0,2,0,1,2,10,3
54131505,536,13,88,293,164,10,536,24,19,5,284,1143.0,532.0,7,18,2,22,19,393,52
542cc80f,774,14,113,487,186,30,774,9,6,3,431,1965.0,839.0,14,9,1,25,16,606,68
57a46f3f,18,0,3,7,8,0,18,1,1,0,17,184.0,68.0,1,3,0,3,1,18,3
5853ac44,372,16,106,246,21,4,372,4,3,1,225,959.0,582.0,0,3,0,3,2,296,2
586ef3a3,31,31,31,0,0,0,31,0,0,0,12,57.0,32.0,0,0,0,1,0,13,0
58ad9383,1064,793,1041,26,0,0,1064,0,0,0,557,3711.0,2713.0,0,0,0,2,0,491,0
58ae47b2,1353,15,113,576,685,66,1350,82,50,32,917,6126.0,3300.0,95,66,35,45,50,959,144
59bf127b,1195,32,204,758,245,28,1195,57,36,21,717,3809.0,1734.0,30,17,7,31,30,866,56
5b1bf5e3,1141,6,88,581,497,41,1141,74,48,26,661,3937.0,1613.0,63,43,16,90,79,852,155
5b5724d2,924,39,245,485,204,11,924,22,14,8,516,2772.0,1573.0,32,27,2,14,10,584,61
5c2da10f,302,8,17,125,166,39,302,19,11,8,170,960.0,436.0,19,13,6,23,9,241,72
5c9ac7f0,111,8,18,59,34,10,111,3,2,1,50,308.0,144.0,5,1,1,5,3,75,17
5ceba7fc,250,1,21,98,133,22,250,14,8,6,169,1048.0,451.0,25,12,7,13,13,207,58
5d42d487,213,1,26,73,117,6,213,13,9,4,112,956.0,367.0,13,16,0,19,13,136,39
5d93ccee,71,9,39,32,0,0,71,0,0,0,36,236.0,165.0,2,0,0,0,0,54,0
5d9577aa,20,0,1,13,6,0,20,0,0,0,18,103.0,52.0,3,1,0,3,1,17,0
5e080f73,621,15,60,255,316,76,621,29,14,15,377,2188.0,1053.0,37,26,11,52,31,483,134
5e22e2a4,1668,64,412,1057,220,23,1668,42,31,11,703,3647.0,1979.0,36,22,5,33,24,993,16
5f0241b2,54,46,53,1,0,0,54,1,1,0,22,128.0,98.0,0,0,0,0,0,20,0
5f26e0c5,710,80,379,323,11,3,710,7,5,2,340,1985.0,1164.0,10,2,0,7,3,452,0
5f3eaaf5,930,6,73,319,557,112,930,81,36,45,654,5292.0,3116.0,144,69,53,70,50,712,232
6043997c,59,9,30,29,1,1,59,1,1,0,38,200.0,125.0,0,0,0,2,0,41,0
60f58477,14,0,1,8,5,0,14,0,0,0,12,78.0,23.0,0,2,0,0,0,11,0
61590953,1191,75,418,706,91,8,1191,36,25,11,604,3412.0,2107.0,25,18,1,12,5,809,18
6191093d,950,6,96,522,358,44,950,102,59,43,607,4578.0,1875.0,53,61,15,59,39,698,112
625c144a,949,779,945,6,0,0,949,0,0,0,480,2729.0,2000.0,0,0,0,1,0,375,0
6421dd73,950,5,112,335,519,62,950,55,31,24,614,4128.0,1973.0,91,56,14,53,34,635,163
6481421d,957,7,119,408,458,65,956,83,40,43,644,4883.0,2528.0,102,67,31,67,32,695,159
65391fa7,286,12,91,164,32,3,286,1,1,0,112,494.0,247.0,4,2,0,2,1,174,8
6578600f,5,0,1,4,0,0,5,0,0,0,4,44.0,29.0,1,1,0,1,0,3,0
6605d143,753,47,74,350,338,97,750,42,21,21,379,2300.0,802.0,35,28,22,87,33,557,129
6690ef25,875,79,408,443,31,8,875,7,5,2,468,2598.0,1671.0,19,7,1,6,4,549,3
67ac5bb8,1750,117,654,1048,53,24,1750,2,2,0,999,5173.0,3319.0,25,12,0,10,6,1171,3
67b7357e,502,77,315,177,10,6,502,1,1,0,274,1342.0,737.0,2,1,0,3,2,319,1
68a87d66,61,0,4,24,33,9,61,6,2,4,46,256.0,117.0,3,2,3,6,3,51,21
69384e5d,1235,0,75,582,605,98,1230,148,90,58,867,6326.0,3307.0,110,90,24,73,46,1042,159
698b37b8,77,3,9,36,34,8,77,3,2,1,40,404.0,173.0,6,6,2,6,5,55,18
698f11e3,65,4,31,34,0,0,65,0,0,0,33,168.0,110.0,0,0,0,0,0,40,0
6a26e528,1,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0
6a827d8e,741,13,138,341,280,38,741,106,47,59,440,3580.0,1900.0,54,43,27,35,18,496,119
6b200d45,1283,135,699,568,23,7,1283,2,2,0,654,3280.0,1945.0,5,7,0,2,4,799,1
6b2c894b,1121,49,354,532,245,6,1121,57,27,30,528,3347.0,1986.0,56,30,3,24,18,617,70
6b4436ba,34,0,5,23,6,0,34,1,1,0,15,81.0,15.0,0,1,0,0,2,20,2
6bca20fe,142,1,25,99,21,2,142,2,1,1,78,312.0,193.0,3,3,0,1,1,102,4
6bde367b,1186,29,209,718,278,7,1184,54,33,21,635,3591.0,1860.0,28,27,1,41,16,731,31
6be41a31,95,3,6,41,51,8,95,15,7,8,77,478.0,260.0,9,6,2,15,6,72,14
6c8ddd52,98,3,28,51,19,3,98,1,1,0,63,287.0,155.0,3,2,0,1,2,59,11
6dfd8f05,1392,63,468,621,315,19,1392,21,12,9,661,3504.0,1796.0,45,23,5,36,19,763,85
6e5b5a45,1224,90,544,641,45,9,1224,18,15,3,627,3449.0,1995.0,9,4,0,14,6,735,4
6e7f1353,1228,15,137,677,449,57,1228,64,40,24,853,5639.0,2622.0,96,69,19,68,56,878,142
6fbde63a,113,2,13,71,31,1,113,6,3,3,58,359.0,168.0,6,8,1,3,4,77,5
706a60e1,402,5,54,184,173,34,402,25,12,13,276,1786.0,1045.0,36,27,14,17,20,310,120
7091324a,16,0,0,4,12,4,16,1,0,1,12,79.0,47.0,2,1,0,2,1,12,2
71ec39ef,1198,38,268,764,173,27,1198,24,15,9,668,3517.0,1652.0,15,16,0,31,9,757,32
72a0fb65,1629,237,1026,576,37,23,1629,7,6,1,872,3845.0,1993.0,5,5,1,13,11,994,1
72c812f3,1810,33,244,1265,314,22,1810,40,21,19,1048,4935.0,2532.0,37,35,6,25,13,1405,27
741418c3,842,9,106,416,335,52,842,85,58,27,548,3757.0,2095.0,64,63,16,55,37,648,142
74733221,142,128,141,1,0,0,142,0,0,0,70,428.0,307.0,0,0,0,0,0,43,0
75a63397,821,15,130,367,349,57,821,112,63,49,525,3786.0,1663.0,67,45,18,60,52,579,143
767212e6,1483,89,438,668,388,33,1483,17,6,11,675,3180.0,1798.0,36,22,3,16,14,819,142
76806215,51,40,49,2,0,0,51,0,0,0,22,85.0,62.0,0,0,0,0,0,20,0
770d7eb8,1562,68,419,741,432,24,1560,68,44,24,868,6329.0,3795.0,94,69,11,31,27,904,73
775185ae,222,3,25,94,105,16,222,24,15,9,163,1075.0,546.0,22,16,4,14,9,161,53
779847d6,1306,115,598,685,45,18,1306,28,21,7,715,4206.0,2479.0,15,14,1,8,7,709,1
77d7c96f,994,34,237,502,262,23,994,20,11,9,540,2842.0,1335.0,38,20,4,15,5,619,88
7800bdb8,62,58,62,0,0,0,62,0,0,0,32,167.0,124.0,0,0,0,0,0,16,0
7909ffa4,687,24,163,442,93,5,687,15,7,8,332,1461.0,685.0,8,9,0,28,4,402,17
796b1c41,80,2,9,39,32,3,80,4,3,1,41,134.0,42.0,1,0,2,3,4,49,4
79b2399c,1016,40,215,509,305,42,1016,38,25,13,538,3233.0,1572.0,50,32,8,40,40,697,102
7b075c75,389,24,154,230,5,4,389,1,1,0,234,1014.0,421.0,2,0,0,3,0,292,0
7b9a9e25,375,6,45,175,165,27,375,31,19,12,244,2252.0,1120.0,41,28,13,30,19,286,70
7b9c2d84,1285,56,314,869,122,8,1285,28,19,9,753,5070.0,2408.0,48,36,3,25,20,787,24
7c2965bb,33,0,1,18,14,3,33,1,1,0,27,155.0,41.0,1,1,1,1,2,29,8
7c6d6c96,128,19,68,60,1,0,128,0,0,0,65,277.0,138.0,0,0,0,0,0,78,0
7cab69b5,731,34,216,469,52,2,731,2,2,0,384,1977.0,1342.0,11,11,0,7,4,488,6
7cdda3bf,1016,31,95,392,545,117,1016,80,33,47,512,2966.0,1634.0,69,58,20,95,37,747,216
7cf431a5,538,26,122,316,107,12,538,19,12,7,327,1929.0,930.0,23,20,3,19,14,347,30
7d937aa1,487,4,59,253,176,17,487,10,6,4,256,1404.0,809.0,23,21,3,20,11,338,29
7d9397f8,460,21,145,268,53,1,460,12,8,4,244,1177.0,587.0,3,9,0,11,5,326,4
7d9b37bf,10,0,2,3,5,0,10,1,1,0,7,68.0,38.0,1,1,0,1,0,6,2
7dfbba27,715,6,73,354,299,37,715,20,4,16,371,1823.0,1020.0,32,27,3,37,14,474,83
7e82a78f,1048,6,94,547,417,33,1048,24,14,10,631,3196.0,1284.0,38,19,6,34,24,760,122
7ebfac0f,39,2,4,20,16,4,39,4,3,1,13,67.0,16.0,1,2,1,2,1,19,4
7f622eef,62,1,18,41,4,0,62,3,2,1,27,208.0,115.0,4,1,0,2,1,33,1
