id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
0821331c,Mattia Bani,it ITA,DF,Genoa,26,1993,10.2,0,5,1,20.0,0.49,0.10,0.00,0.00,10.0,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
0821331c,Mattia Bani,it ITA,DF,Parma,26,1993,12.7,0,8,2,25.0,0.63,0.16,0.00,0.00,8.6,0,0,0,0.6,0.6,0.08,-0.6,-0.6,Matches
01efac19,Antonín Barák,cz CZE,MF,Hellas Verona,25,1994,30.7,7,45,16,35.6,1.46,0.52,0.16,0.44,15.9,1,0,0,6.8,6.8,0.15,+0.2,+0.2,Matches
c010b898,Federico Barba,it ITA,DF,Benevento,26,1993,29.5,0,13,3,23.1,0.44,0.10,0.00,0.00,14.4,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
6928979a,Nicolò Barella,it ITA,MF,Inter,23,1997,32.2,3,36,8,22.2,1.12,0.25,0.08,0.38,21.2,0,0,0,2.4,2.4,0.07,+0.6,+0.6,Matches
6a189491,Antonio Barreca,it ITA,DF,Fiorentina,25,1995,0.9,0,2,1,50.0,2.12,1.06,0.00,0.00,14.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
e5bf73f3,Musa Barrow,gm GAM,"FW,MF",Bologna,21,1998,32.5,8,88,38,43.2,2.71,1.17,0.09,0.21,20.9,6,0,1,7.0,6.2,0.07,+1.0,+1.8,Matches
6029a945,Paolo Bartolomei,it ITA,MF,Spezia,30,1989,3.6,0,4,0,0.0,1.13,0.00,0.00,,25.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
ea06dd97,Daniele Baselli,it ITA,MF,Torino,28,1992,4.4,0,5,2,40.0,1.14,0.45,0.00,0.00,24.7,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Inter,21,1999,32.5,0,10,1,10.0,0.31,0.03,0.00,0.00,9.9,0,0,0,1.0,1.0,0.10,-1.0,-1.0,Matches
1ac232b8,Simone Bastoni,it ITA,DF,Spezia,23,1996,16.9,1,21,4,19.0,1.24,0.24,0.05,0.25,19.6,1,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
c01c66d9,Bastos,ao ANG,DF,Lazio,29,1991,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
19e4eab9,Rodrigo Becão,br BRA,DF,Udinese,24,1996,30.9,1,10,3,30.0,0.32,0.10,0.10,0.33,10.3,0,0,0,1.3,1.3,0.13,-0.3,-0.3,Matches
d3d758d8,Valon Behrami,ch SUI,MF,Genoa,35,1985,9.9,0,4,1,25.0,0.40,0.10,0.00,0.00,14.5,0,0,0,0.5,0.5,0.12,-0.5,-0.5,Matches
d705ba44,Andrea Belotti,it ITA,FW,Torino,26,1993,32.1,13,102,35,34.3,3.18,1.09,0.09,0.26,17.7,8,4,5,13.7,9.8,0.10,-0.7,-0.8,Matches
a128b07e,Ahmad Benali,ly LBY,MF,Crotone,28,1992,13.5,0,10,4,40.0,0.74,0.30,0.00,0.00,17.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Milan,22,1997,14.7,0,12,1,8.3,0.81,0.07,0.00,0.00,26.7,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Juventus,23,1997,25.8,0,15,5,33.3,0.58,0.19,0.00,0.00,25.1,0,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
ec1f737d,Alessandro Berardi,it ITA,GK,Hellas Verona,29,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
53a0e358,Domenico Berardi,it ITA,FW,Sassuolo,25,1994,27.5,17,105,32,30.5,3.82,1.16,0.10,0.31,21.7,10,7,8,15.0,8.7,0.08,+2.0,+1.3,Matches
dc1c2fce,Álex Berenguer,es ESP,MF,Torino,25,1995,1.5,0,2,2,100.0,1.37,1.37,0.00,0.00,16.0,0,0,0,0.4,0.4,0.22,-0.4,-0.4,Matches
61b3978f,Bartosz Bereszyński,pl POL,DF,Sampdoria,28,1992,29.0,1,3,1,33.3,0.10,0.03,0.33,1.00,17.1,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
ee93c1a9,Federico Bernardeschi,it ITA,"MF,DF",Juventus,26,1994,10.8,0,13,6,46.2,1.20,0.56,0.00,0.00,18.3,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
4b520f96,Marco Bertini,it ITA,MF,Lazio,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
88895312,Daniel Bessa,it ITA,MF,Hellas Verona,27,1993,6.8,0,8,4,50.0,1.17,0.59,0.00,0.00,17.1,0,0,0,1.0,1.0,0.13,-1.0,-1.0,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,Fiorentina,27,1992,31.1,1,25,6,24.0,0.80,0.19,0.04,0.17,20.5,7,0,0,1.9,1.9,0.07,-0.9,-0.9,Matches
64cd167d,Davide Biraschi,it ITA,DF,Genoa,26,1994,10.2,0,2,0,0.0,0.20,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
