id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1c529186,Ignazio Abate,it ITA,DF,Milan,31,1986,14.5,0,1,1,100.0,0.07,0.07,0.00,0.00,12.5,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
b96b595c,Francesco Acerbi,it ITA,DF,Lazio,30,1988,36.8,3,18,7,38.9,0.49,0.19,0.17,0.43,9.8,0,0,0,3.4,3.4,0.20,-0.4,-0.4,Matches
d7403bd5,Afriyie Acquah,gh GHA,MF,Empoli,26,1992,16.8,2,22,7,31.8,1.31,0.42,0.09,0.29,20.8,0,0,0,1.4,1.4,0.07,+0.6,+0.6,Matches
ce5b170a,Claud Adjapong,it ITA,"MF,FW",Sassuolo,20,1998,3.0,1,2,1,50.0,0.67,0.33,0.50,1.00,18.0,0,0,0,0.7,0.7,0.36,+0.3,+0.3,Matches
06050480,Ali Adnan Kadhim,iq IRQ,DF,Atalanta,24,1993,1.8,0,3,0,0.0,1.63,0.00,0.00,,17.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
fe0b8f0e,Emmanuel Agyemang-Badu,gh GHA,MF,Udinese,27,1990,1.8,0,2,0,0.0,1.12,0.00,0.00,,13.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
246d153b,Ola Aina,ng NGA,DF,Torino,21,1996,24.0,1,24,5,20.8,1.00,0.21,0.04,0.20,19.5,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
5294a83f,Luis Alberto,es ESP,"MF,FW",Lazio,25,1992,22.1,4,67,12,17.9,3.03,0.54,0.04,0.25,22.5,7,1,1,4.2,3.4,0.05,-0.2,-0.4,Matches
4bd414c1,Raúl Albiol,es ESP,DF,Napoli,32,1985,19.0,1,4,1,25.0,0.21,0.05,0.25,1.00,10.0,0,0,0,0.3,0.3,0.07,+0.7,+0.7,Matches
cc700722,Allan,br BRA,MF,Napoli,27,1991,29.1,1,25,2,8.0,0.86,0.07,0.04,0.50,25.4,0,0,0,1.0,1.0,0.04,0.0,0.0,Matches
585a73a8,Bruno Alves,pt POR,DF,Parma,36,1981,32.5,4,16,5,31.3,0.49,0.15,0.25,0.80,20.4,8,0,0,2.2,2.2,0.14,+1.8,+1.8,Matches
e34fc66d,Joachim Andersen,dk DEN,DF,Sampdoria,22,1996,32.0,0,13,5,38.5,0.41,0.16,0.00,0.00,15.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
13d820de,Marco Andreolli,it ITA,DF,Cagliari,32,1986,1.2,0,1,1,100.0,0.85,0.85,0.00,0.00,10.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
13d820de,Marco Andreolli,it ITA,DF,Chievo,32,1986,7.2,0,2,1,50.0,0.28,0.14,0.00,0.00,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
bbafc0c4,Cristian Ansaldi,ar ARG,"DF,MF",Torino,31,1986,20.1,3,39,10,25.6,1.94,0.50,0.08,0.30,25.5,5,0,0,1.4,1.4,0.03,+1.6,+1.6,Matches
43a2e16c,Mirco Antenucci,it ITA,FW,SPAL,33,1984,23.7,5,48,16,33.3,2.03,0.68,0.08,0.25,18.7,1,1,2,6.6,5.0,0.10,-1.6,-1.0,Matches
40f0ed6c,Luca Antonelli,it ITA,DF,Empoli,31,1987,8.4,0,5,2,40.0,0.60,0.24,0.00,0.00,16.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
0830a4f9,Mauro Antonio Burruchaga,ar ARG,MF,Chievo,20,1998,0.6,0,1,1,100.0,1.55,1.55,0.00,0.00,35.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
eb823875,Joaquín Ardaiz,uy URU,FW,Frosinone,19,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
68b78c2a,Lorenzo Ariaudo,it ITA,DF,Frosinone,29,1989,18.7,0,6,2,33.3,0.32,0.11,0.00,0.00,7.0,0,0,0,0.9,0.9,0.15,-0.9,-0.9,Matches
2f7407fa,Nicolò Armini,it ITA,DF,Lazio,17,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
089550f5,Kwadwo Asamoah,gh GHA,DF,Inter,29,1988,29.7,0,9,1,11.1,0.30,0.03,0.00,0.00,28.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
649b01d8,Emil Audero,it ITA,GK,Sampdoria,21,1997,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
422ec08a,Khouma Babacar,sn SEN,FW,Sassuolo,25,1993,16.5,7,58,19,32.8,3.51,1.15,0.09,0.26,17.8,0,2,2,7.6,6.1,0.10,-0.6,-1.1,Matches
e8c930bb,Milan Badelj,hr CRO,MF,Lazio,29,1989,12.7,1,14,4,28.6,1.10,0.32,0.07,0.25,26.8,0,0,0,0.8,0.8,0.05,+0.2,+0.2,Matches
59bf127b,Tiemoué Bakayoko,fr FRA,MF,Milan,23,1994,25.6,1,25,6,24.0,0.98,0.23,0.04,0.17,17.5,0,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches
509a4ccb,Keita Baldé,sn SEN,FW,Inter,23,1995,9.9,5,30,17,56.7,3.04,1.72,0.17,0.29,16.9,0,0,0,3.9,3.9,0.13,+1.1,+1.1,Matches
9be4ee80,Andrija Balić,hr CRO,"FW,MF",Udinese,20,1997,0.3,0,1,0,0.0,3.33,0.00,0.00,,31.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
0821331c,Mattia Bani,it ITA,DF,Chievo,24,1993,29.0,0,13,3,23.1,0.45,0.10,0.00,0.00,12.5,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
01efac19,Antonín Barák,cz CZE,"MF,FW",Udinese,23,1994,3.7,0,4,0,0.0,1.09,0.00,0.00,,22.3,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
c010b898,Federico Barba,it ITA,DF,Chievo,24,1993,27.6,0,9,3,33.3,0.33,0.11,0.00,0.00,16.2,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
0acda699,Francesco Bardi,it ITA,GK,Frosinone,26,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
6928979a,Nicolò Barella,it ITA,MF,Cagliari,21,1997,34.5,1,53,12,22.6,1.54,0.35,0.02,0.08,24.1,2,0,1,2.6,1.8,0.03,-1.6,-0.8,Matches
a64cbd35,Antonino Barillà,it ITA,MF,Parma,30,1988,29.1,3,19,8,42.1,0.65,0.28,0.16,0.38,19.1,0,0,0,3.0,3.0,0.16,0.0,0.0,Matches
43a1bea5,Édgar Barreto,py PAR,MF,Sampdoria,34,1984,8.7,0,8,3,37.5,0.92,0.34,0.00,0.00,18.7,1,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches
e5bf73f3,Musa Barrow,gm GAM,FW,Atalanta,19,1998,6.7,1,30,8,26.7,4.49,1.20,0.03,0.13,17.7,0,0,0,2.9,2.9,0.10,-1.9,-1.9,Matches
7c0000fd,Andrea Barzagli,it ITA,DF,Juventus,37,1981,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ea06dd97,Daniele Baselli,it ITA,MF,Torino,26,1992,26.4,4,42,11,26.2,1.59,0.42,0.10,0.36,23.1,7,0,0,2.4,2.4,0.06,+1.6,+1.6,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,Parma,19,1999,18.8,1,3,2,66.7,0.16,0.11,0.33,0.50,12.1,0,0,0,0.6,0.6,0.19,+0.4,+0.4,Matches
c01c66d9,Bastos,ao ANG,DF,Lazio,27,1991,12.7,1,11,3,27.3,0.87,0.24,0.09,0.33,18.7,0,0,0,0.7,0.7,0.06,+0.3,+0.3,Matches
438dfc6a,Andrea Beghetto,it ITA,DF,Frosinone,23,1994,24.7,0,23,3,13.0,0.93,0.12,0.00,0.00,23.3,2,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches
d3d758d8,Valon Behrami,ch SUI,MF,Udinese,33,1985,15.1,1,9,2,22.2,0.60,0.13,0.11,0.50,19.5,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
d705ba44,Andrea Belotti,it ITA,FW,Torino,24,1993,36.7,15,119,42,35.3,3.25,1.15,0.08,0.24,16.4,6,5,6,17.3,12.6,0.11,-2.3,-2.6,Matches
0000acda,Marco Benassi,it ITA,MF,Fiorentina,23,1994,25.4,7,59,20,33.9,2.33,0.79,0.12,0.35,17.9,0,0,0,5.6,5.6,0.10,+1.4,+1.4,Matches
3b15ef2d,Medhi Benatia,ma MAR,DF,Juventus,31,1987,5.0,0,3,0,0.0,0.60,0.00,0.00,,14.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
db092d3b,Ismaël Bennacer,dz ALG,MF,Empoli,20,1997,32.9,0,19,5,26.3,0.58,0.15,0.00,0.00,27.1,4,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
3b8674e6,Rodrigo Bentancur,uy URU,MF,Juventus,21,1997,22.3,2,21,3,14.3,0.94,0.13,0.10,0.67,22.8,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
