id,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
3a6a49f7,Borja Valle,es ESP,"FW,MF",La Coruña,25,1992,5.4,6,6,3,3,0,1,4,25.0,3,2,0,2,3,9,4,0,Matches
c2111b45,Jesús Vallejo,es ESP,DF,Real Madrid,20,1997,7.0,8,7,6,2,0,2,5,40.0,3,6,5,1,16,24,21,1,Matches
0959c2a2,Federico Valverde,uy URU,"MF,FW",La Coruña,19,1998,13.7,25,16,12,10,3,8,15,53.3,7,12,1,11,21,46,17,0,Matches
9f8e9423,Raphaël Varane,fr FRA,DF,Real Madrid,24,1993,25.8,28,19,20,7,1,8,15,53.3,7,27,10,17,33,61,109,2,Matches
467bae22,Franco Vázquez,ar ARG,MF,Sevilla,28,1989,20.4,39,32,16,15,8,6,34,17.6,28,20,2,18,11,50,11,0,Matches
fd51b456,Lucas Vázquez,es ESP,"MF,FW",Real Madrid,26,1991,18.7,48,33,16,21,11,12,42,28.6,30,28,2,26,7,55,9,0,Matches
bfb15d99,Koke Vegas,es ESP,GK,Levante,21,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
e0cd04e0,Carlos Vela,mx MEX,FW,Real Sociedad,28,1989,4.2,12,7,5,3,4,6,7,85.7,1,2,0,2,0,12,1,0,Matches
d0d79694,Thomas Vermaelen,be BEL,DF,Barcelona,31,1985,11.3,13,9,7,5,1,5,11,45.5,6,10,3,7,18,31,28,0,Matches
b0fce72c,Mikel Vesga,es ESP,MF,Athletic Club,24,1993,9.0,17,8,6,11,0,4,25,16.0,21,14,3,11,8,25,15,0,Matches
c67cd65c,Rúben Vezo,pt POR,DF,Valencia,23,1994,17.3,43,24,30,12,1,16,32,50.0,16,25,9,16,23,66,83,0,Matches
04965583,Aleix Vidal,es ESP,"MF,FW",Barcelona,27,1989,5.1,6,4,2,3,1,1,10,10.0,9,4,0,4,9,15,1,0,Matches
3a9c4b7b,Nacho Vidal,es ESP,DF,Valencia,22,1995,5.0,17,14,15,1,1,14,22,63.6,8,5,2,3,10,27,18,0,Matches
efa708aa,Jonathan Viera,es ESP,MF,Las Palmas,27,1989,22.1,36,25,10,22,4,3,28,10.7,25,21,0,21,11,47,2,0,Matches
2513a588,Luciano Vietto,ar ARG,FW,Atlético Madrid,23,1993,3.0,5,4,1,2,2,0,3,0.0,3,3,0,3,3,8,3,0,Matches
2513a588,Luciano Vietto,ar ARG,FW,Valencia,23,1993,5.9,8,6,2,3,3,1,4,25.0,3,3,0,3,2,10,5,0,Matches
f69d934e,Carlos Vigaray,es ESP,DF,Alavés,22,1994,9.9,27,16,16,9,2,11,16,68.8,5,5,1,4,14,41,13,0,Matches
bad38a94,Dídac Vilà,es ESP,"DF,MF",Espanyol,28,1989,8.1,29,26,15,9,5,13,18,72.2,5,14,3,11,14,43,27,0,Matches
db750822,Vitolo,es ESP,"FW,MF",Las Palmas,27,1989,7.7,15,12,9,5,1,4,17,23.5,13,10,3,7,6,21,9,0,Matches
db750822,Vitolo,es ESP,"MF,FW",Atlético Madrid,27,1989,6.9,9,6,4,3,2,3,15,20.0,12,10,1,9,6,15,5,0,Matches
46a8347f,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,25,1992,18.8,48,30,25,17,6,26,40,65.0,14,24,8,16,36,84,63,0,Matches
999908af,Wakaso,gh GHA,MF,Alavés,27,1990,12.2,43,30,25,15,3,13,39,33.3,26,22,1,21,35,78,21,0,Matches
d83bbc54,Daniel Wass,dk DEN,"MF,DF",Celta Vigo,28,1989,32.6,30,21,8,18,4,8,25,32.0,17,23,3,20,30,60,47,0,Matches
c0b1a6da,Axel Werner,ar ARG,GK,Atlético Madrid,21,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
6a99e0b1,Iñaki Williams,gh GHA,"FW,MF",Athletic Club,23,1994,31.7,28,17,11,15,2,8,41,19.5,33,24,2,22,17,45,13,0,Matches
61bb7498,Yoel,es ESP,GK,Eibar,28,1988,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
5ca20b7a,Joseba Zaldúa,es ESP,DF,Leganés,25,1992,28.4,68,52,31,31,6,39,62,62.9,23,28,5,23,61,129,85,0,Matches
9592289a,Simone Zaza,it ITA,FW,Valencia,26,1991,23.1,21,14,4,10,7,1,20,5.0,19,26,1,25,8,29,34,0,Matches
37f96552,Nabil El Zhar,ma MAR,"FW,MF",Leganés,30,1986,22.0,11,6,4,6,1,3,18,16.7,15,14,1,13,18,29,3,0,Matches
c818c4d9,Luca Zidane,fr FRA,GK,Real Madrid,19,1998,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
5c7845f6,Igor Zubeldia,es ESP,MF,Real Sociedad,20,1997,17.6,39,29,17,16,6,14,42,33.3,28,20,5,15,32,71,31,0,Matches
d9bda115,David Zurutuza,es ESP,MF,Real Sociedad,31,1986,24.9,49,36,22,25,2,20,49,40.8,29,32,10,22,41,90,24,1,Matches
